,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X601600.SH,X600011.SH,X600188.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X300072.SZ,X600795.SH,X601992.SH,X002460.SZ,X600516.SH,X000898.SZ,X601991.SH,X600547.SH,X600886.SH,X600176.SH,X600111.SH,X000786.SZ,X000709.SZ,X600352.SH,X000825.SZ,X601699.SH,X000792.SZ,X002271.SZ,X000553.SZ,X600027.SH,X000830.SZ,X600299.SH,X000408.SZ,X600808.SH,X002110.SZ,X600219.SH,X601158.SH,X000959.SZ,X000932.SZ,X600489.SH,X000883.SZ,X600426.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0.0724998514331238,0,0,0,0,0,0.197332638996799,0,0,0.0438648024614877,-0.0190670116902411,0,0,0,0,0,0,0,0,0,0,0,0.240536162694454,0.0595526260970535,0,0,0,0,0.069056103525709,0,0.015909240668875,0,0.0625738522609102,0,0.251334491861174,0,0,0,0,0,0,0.00880266540348633,-0.00205521736748636,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.132939612068569,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788976906458242,0.519610361015484,0.343899558201727,0,0,0,0,0,0,0,0,0,-0.144104937726144,0,0,0,0,0,0,0.0975016423965501,0,0,-0.0502675650678656,0,0,0,0,0,0,0,0,0,-0.042132117091425,0.0543128696563414,-0.0930366144104778,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0206259378471907,0,0,0,-0.0338963468042509,-0.0244475667849974,0,0,0,0,0.0158489273180551,0,0,0,0,0.188384178249485,0.0742097505900606,0,0,0,-0.106253127685187,0,0,0.109422557479435,0.1927568942482,0,0,0.0714000254845737,0,0,0.153130922874422,0,0,0,0,0,0,0,0,0,-0.0386506531463455,0.0521983371741602,0,0,0,0,0,0
X600688.SH,0,0.339589517548247,0,0,0,0,0,0,0,0,0,-0.050453762323505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472444539920524,0,0.0408688709833785,0,0,0,0,0.0455776928823279,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0380508720886772,0.0227255663283465,0,0,0,0,0,0
X600362.SH,0,0,0,0.248050588549932,0,0,0,0,0,0.0603580888752821,0,0,0,0,0,0,0,0,0,0.0403137662400798,0,0,0.0594455337202952,0,0.0544688612131308,0,0,0,0,0.224259329827743,0,0,0,0,0,0,0,0,0,0,0.0576637006536218,0,0,0,0,0,0,0.743976838728656,0,-0.0119276791268559,-0.0234821880931507,0,0,0,0,0,0
X300072.SZ,0.193614321264091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12906576483367,0.0409793950656114,0,0,0,0,0,0.132224902251543,0,0,0,0.0245557412756952,0.245589813598134,0,0,0,0,0,0,0,0,0,0.0837435380133933,0,0,0,0,0,0,0.16168985182213,0,0,0.0305351086867143,-0.0533213746474533,0,0,0,0,0,0
X600795.SH,0,0.062622568119237,0,0,0.102618220923873,0.0781834697404902,0,0,0,0,0,0.00817793087388822,0,0,0,0,0,0,0.0236092581307094,0,0.0162191703073594,0,0,0,0,0.0125297822408574,0,0,0.0226177539418657,0,0,0.1071651654389,0,0,0,0,0,0,0,0,0,0,0,0.0785592178036306,0,0,0,0,0,-0.00647751760140053,0.0175719685318771,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0295605114140732,0,0,0,0,0,0,0.0972879977664119,0,0,0,0,0.145575073575193,0,0,0,0,0,0.0160053946111597,0,0,0,0,0.0769969347751706,0,0,0.113611286366289,0,0.268452047572289,0,0,0,0,0,0,1.73472347597681e-18,0.0852863158032807,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0046771940660319,0,0,0,0,0,0
X002460.SZ,0,0.0615804645276344,0,0,0,0.0982194832075927,0,0,0,0,0,0.884078531709065,0,0,0.050795879657092,0,0,0,0,-0.132684239131286,0,0,-0.310073852924427,0,-0.0792130877342035,0,0,0,0,0.0622519317964866,0,0,0,0,0,0.0379242488329064,0,-8.67361737988404e-19,0,0.14502368210206,0,0,0,0,0,0,0,0,0,-0.0213167371930252,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.35136407805526,0,0,0.208207538061038,0,0,-0.0449663468022126,0.015625357084955,0,0,0,0,0,0,0,0,0,0.523601228690678,0,0,0,0,0,0.0430892748830254,0,0.158522147429551,0,0,0,0,0,0.096604050479098,0,0,0,0,0,0,0.0980608112662228,0,0,-0.0342152625338185,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0412377876149261,0.07676858940311,0,0,0,0,0.0354627789048067,0,0,0,0,0.110066846029011,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0702009907761426,0,0,0.0523290180571156,0,0,0,0,0,0,0,0,0.315355547251123,0,0,0,0,0.13747119374561,0,0,0,0,0,0,-0.00559046465420932,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0369879438178148,0,0,0.0561323659591003,0.0627458089942172,0,0,0.0122017765411233,0,0.2085920115083,0,0.0621392385207129,0,0,0,0,0,0,0,0,0,0,0,-0.0258277327455674,0.0144065986167174,0,0,0,0,0,0,0.0447876996130991,0,0,0,0,0,0,0,0,0,-0.0316158178945727,0.0262333836925817,0,0,0,0,0,0
X600547.SH,0,0.507016768508112,0,0,0,0,0,0,0,0.116800667860844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078161265577934,0.0885771156784378,0,0,0,0,0,-0.0921042350620182,0,0,-0.0273990938404978,0,0,0,-0.153045298009121,0,0,0,0,0.748729305234343,0,0,0,0,0.0189567362259997,-0.042173285089911,0,0,0,0,0,0
X600886.SH,0,0.0899656721037019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237821334528398,0,0.158871502220431,0,-0.00155702243190976,0,0,0,0,0.0526367731599855,-0.0881078693284556,0,0,0.0445124546505398,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0318220045719667,0,0,0,0,0,0,-0.0447606635041061,0,0,-0.0596505975810733,0.0754570563493664,-0.200530189872912,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0583798411598077,0,0.367474333259978,0,0.606315395584886,0,0,0,0,0,0,0,0,0,0,0,0.346333548725372,0,0,0,0,0,0,0,0,0.182112586092949,0,0.305785157715211,0,-0.204206199302826,0,0,0,0,0,0,0,0,0,-0.0230603171298316,0,-0.286859738200529,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242007930134071,0.115416946111696,0.060869410131619,0,0,0,0,0,0,0,0,0,0.00492582853864742,0,0.218910396975567,0,0.0487039164705463,0,0,0,0,0.313047947692692,0.0283740519356428,0,0,0,0,0,0,0.0769448577249237,0,0,-2.16840434497101e-19,-0.00871870080189269,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.170436304782259,0,0,0,0,0.145555288182953,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.260731584580017,0,0,0,0.012473330756716,0,0,-0.0182522518262344,0.422316850104254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317348294065606,0,0,-0.082032022726025,0.111838675346934,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0437627739757551,0,0,0,0,0,0.118849345939357,0,0,0,0,0,0,0,0.034573225168279,0,0,0,0,0,0,0,0.0348365524946298,0,0,0,0,0,0.00646994361195096,0,0,0,0,0,0,0,0,0,0,0.351601856908354,0.00608775601437658,0,0,-0.0360629900017709,0,0,-0.00523902878913866,0,0,0,0,0,0,0
X600352.SH,0,0,-0.279293746208944,0,0,0,0,0,0,0.173006665081759,0,0.0331306510005338,0,0,0,0,0,0,0,0,0,0,0,0.160767048310787,0,-0.0170710939783496,0,0,0,0,0,0,0,0,0,0.567018268233028,0.22066123993463,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100443028648764,0.00924030095961433,-0.118285225379224,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270327303481644,0,0,0.123881716317041,0,0,0.149341233608512,0,0,0,0.0166217901155926,0.0562309630034516,0.0705729965243492,0,0.00589033552286325,0,0,0,0,0,0,0.0492218031727665,0,0,0.385740849509109,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0127671387780836,0,0,0,0,0,0
X601699.SH,0,0,0.00747037380937391,0,0,0,0,0,0,0.571316188324899,0,0,0,0,0.132399694421354,0,0,0,0.0337781325556885,0.0489671103989162,0,0,0,0,-0.0221127515500395,0,0,0,0,0.150566601214964,0,-0.082323166810672,0,0,0,0.0699906725097575,0,0,0.0345124687591436,0.017164582948341,0,0,0,0,0,0,0,0,0,-0.0266173464434647,0.0480783171899895,0,0,0,0,0,0
X000792.SZ,-0.0469345225713444,0,-0.272075474403446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183915185603488,0,0.368579663973968,0,0,0,0,0,0,0,0,0,0,0,0,0.339796364298366,0.297753527226983,0,0,0,0,0,0,0.111675764867719,0,0,-0.179211049628477,0,0,0,0.115599941135105,0,0.00133904023365944,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397566812143031,0,0,0,0.0877152121939495,0,0.0291035470799824,0,0.0427897352720232,0,0,0,0,0.0279063337656388,0,0.103044215898668,0,0,0,0,0,0,0,0,0.148178140351056,0,0,-0.0454918868421491,0.0381230987006173,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.098219308251018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154764151267623,0,0,0,0,0.0445737742630124,0.16364222274706,0,0,0,0,0,0.272207511315506,0,0,0,0.146565610083612,0,0,0,0.0787067344875999,0,0,0.00595664699292696,0,0,0,0.0796014010409032,0,0,0.0284009201142595,-0.0337314092864602,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.204030107799926,0,0,0.132010289059428,0,0.199730987475766,0,0,0,0,0,0,0,0,-0.0219420853902913,0,0,0,0,0,0,-0.0138251956958557,0,0,0,0.00534310078547429,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0794544046883166,0,0,0,0.00228566976404329,1.0842021724855e-19,0,0,0,0,0,0
X000830.SZ,0,0.00747063166510578,0,0,0,0,0,0,0,0,0,0,0,0,0.0853479402894337,0,0,0,0,-0.105102666630042,0,0,0,0,0.270080808402525,0,0.316376241949646,0,0,0,-0.111561524647776,0.420562813851099,0,0,0,0,0,0,0,0.356703954113898,0,0,0,0,0,0,0.394826744420273,0,0,0.0730548664493083,-0.0353055459162226,0,0.441570154452894,0,0,0,0
X600299.SH,0,0,0,-0.144482382775304,0,0,-0.0807284526220956,0,0,0,0.226780754579908,0,0,0,0.0700504278002387,0,0,0,0,0.040990746769827,0,0,0,0,0,0,-0.0244456882914705,0,-0.00335652008868304,-0.0394312803870542,0,0,0,0.281636912992233,0,0,0,0,-0.261151956098769,-0.0105753956090027,0,0,0,0.153424965670296,0,0,0,0,-0.451962362232767,-0.0108056143270549,0.0277326340564761,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.063491876137396,0.182087712339877,0,0,0,0,0,0,0.0135058720311025,0,0,0,0,0.0449954102120629,0,0,0,0,0,0,0.162461435032215,0,0,0,0,0,0,0,0.188529238820622,0,0,0,0,0,0,0,0,0,-0.0154015431547561,0.030317250408281,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0348260564913896,0,0,0,0,0.0456851617942408,0,0,0,0,0.117008602795366,0,0,0.0568818162268274,0,0,0.314517787577943,0,0,0,0,0.067843823078328,0.0475564673598722,0,0.0011812794667867,6.93889390390723e-18,0.067267261304792,0,0,0,0,0,0,0,0,0.164961734336761,0,0,0,0.0331213541752734,0,0,0,0,0,0,-0.00276042835332775,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,-0.227101172460731,0,0,0,0.144013887204092,0,0,0,0,0,0.204896278733257,0,0,0,0,0,0,0,0.0369915038619015,0,0,0,0.0535339548500015,-0.0804285043002091,0,0,0,0.364693497398014,0,0,0,0,0,0,0,0.686933429622467,0,0,0,0,0,0.01786012618865,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0241233458606582,0,0,0,0,0.131430290242429,0,0,0.186561411858966,0,0,0.0583104427337618,0,0,0,0,0.0638191983456004,0,0,0,0,0.0773110732438536,0.0769982502254065,0,0,0,0,0,0,0,0.0382601817982168,0,0,0,0,0,0,0,0,0,0.0211617400602271,-0.0285243777317549,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.112467963694086,0,0,0,0,0.0511969823424856,0,0.0615946401962098,0.0143762362048436,0.00611060179523007,0,0,0,0,0,0,-0.0117299886415908,0,0,0,0,0,0,0.0498203539194336,0,0,0,0,0,0,0,0,0,0.0561824418655707,0,0,0,0,0,0.00865809440839777,-0.00411702999250636,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0354927346801585,0.188689673043469,0,0,0,0,0,0,0,0,-0.0427819939135951,0,0,0,0,0,0,0,0.391073702956152,0.200409683904304,0.149644298446137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195916130576318,-0.00560656338600428,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0751293855459728,0,0,0,0,0.0440686235384439,0,0,0,0,0,0.0517973761652711,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354706776517342,0,0,0,0,0,0,-0.121088599433988,0,0,0.612839568495567,0.277514361049344,0,0,0,0,0,0,0,0,0,-0.0058666837248683,0.0139413662941309,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131369617922346,0,0,0.0227530748718186,0,0,0,0,0.464826594364926,0,0,0,0,0,0,0,-0.063884944647566,0.0479981952839403,0,0.122282130020117,0,0.00508209914957023,0,0,0,0.0188817896968696,0,0,0,0,0,0,-0.0196267592444185,0,0,-0.00393640343431482,-0.00488148123316289,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0739845369636021,0,0,0,0,0,0,0,0.00186670427064674,0.0370277633100783,0,0,0,0,0,0,0,0,0,0.0154585878502216,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0748055383264574,0,0,0.197196934534605,4.33680868994202e-19,0,0,0,0,0,0,0.00677411157878676,0,0,0,0,0,0
X600426.SH,0,-0.184913781500222,0,0,0,0,0,0,0,0,0,0,0.124453135902582,0,0,0.381130392167747,0,-0.0694595273294332,0.0999451057805379,0.010937037193526,0,0,0,0,0,0.104138089442,0,0,0.214215678301988,1.73472347597681e-18,0,0,0.0567620304331528,0,0,0.241946756182567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026541718743597,0.0117263693446185,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0136917332350563,0,0,0.144551986076605,0.031020786878973,0,0.0210196097572205,0,0.0309109269355331,0,0,0,0,0,0,0,0,0,0.0132793756309689,0.0658337815966668,0.0713081759488475,0,0.0189323043106487,0,0.0286532825044937,-0.00763347814296226,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678251227920287,2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,-0.251574284801215,-0.128664742636269,0.00686229222954777,0,0,0,0,0,0,-0.0642955130914857,0,0,0,0,0,0,0,0.0160525892454548,-0.055573380292814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465183522031631,-0.198379037272984,-0.155350850481689,0,-1.73472347597681e-18,0,0,0,0,0.0925640621785331,0,0,0,0,-0.0258692574493505,0,-0.0334665747034654,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.418023056882967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.537616311222582,0,0.105909199872593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34263438818608,0,0,0,0,0,0
TED,0,0,0,0,-0.208323875725988,0,0,0,0,0,0,0.00660340846324014,1.67684671036931,0.407700420417739,-0.468516672231857,0,0,-0.138634526172045,0,0,-0.0927628870526249,0,0,0,0,0,0,0,0,0,0,-0.497799798079325,1.0524449192316,0,0,0,0.0250695911246771,0,-0.315491957104355,-0.308039159362967,0,0,0,0,0,0,0,0,0,0.848708569119266,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.083213773394759,0,0,0,0,0,0,0,0,0,0,0,0.00985218742676941,0,0.0740557423126027,-0.0219145727684806,0,0,0,0,0,0,0,0.092130352635283,0,-0.00439815714754589,0,-0.102680752400378,0.0575280934882536,0,-0.142205987695308,0,0,0,0,0,0.0557252829501645,0,0,0,0,0,0,0,0,0,-0.009271936339791,0,0,0,0,0,0,0
MKreturn,0,0.0666695674207651,0,0,0,0,0,0,0,0,0,-0.115962307385794,-0.191528496137656,0,0,0,0,0,0,0,0,0.13381784549021,0,0,0,0,0,0,0,0,0.0344012409328785,-0.0744420852882506,0.0251217558570128,0,0,0.0651848840705505,0,0,0,-0.0145596107056445,-0.193909297723613,0,0,0,0,0,0.000421467389849713,0,0,-0.0126499001971865,0,0,0,0,0,0,0
MKvol,0,0,0,0.00170240027118549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125294985887883,0,0,0,0,0.00130386105783912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236751976020268,0.00543477322446558,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00977758598495124,0,0,0,0,-0.0286506688048206,0,0.0053545048468613,0,0,0,0,0,0.0277809557321201,0,0,0,0,0.041680281795025,0,0,0.0158699419098511,-0.0523135739559272,0,0.041024974995177,0,0,-8.67361737988404e-19,0,0,0,0,-0.0135234289927356,0.00471322522274628,0,0.0368646026342817,0,0,0,0,0,0,-0.036201109070073,0,0,0,-0.0108697197821802,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00601137340931831,0,0,0,0,0,0,0,0,0.00829628456146306,0,0,0,0,0,0,0,0,0,0,0.0057847575505346,0,0,0,0.0180249620968011,0,-0.00862025718598242,0,-0.00389558728708618,0,0,0,0,0,0,0,-0.000610511192261975,-0.00149485034921393,0,0,0,0,0.00903085217074557,0,0,0,0,-0.0174062401867809,0.0333265157747681,0,0,0,0,0,0
CarbonVol_Hubei,-0.0172828862988578,0,-0.0209816349670795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000629059395158355,-0.00260507278380258,0,0,0.00272416517369552,0,0.00303608467441757,0,0.0130364430902362,0,0,-0.0134955315665736,0,0,0,0,0,0,0,0,0,-0.00962029573159536,0,0,0,0,0,-0.0142281494900765,0,0,0,0,0,0,0
