,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X600362.SH,X600352.SH,X600188.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X600489.SH,X002271.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X000786.SZ,X002466.SZ,X600299.SH,X000629.SZ,X601158.SH,X600219.SH,X000883.SZ,X600808.SH,X000553.SZ,X000401.SZ,X600985.SH,X000630.SZ,X000027.SZ,X601699.SH,X600426.SH,X600583.SH,X000825.SZ,X600339.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.0532665928911929,0,0,0,0,0,0,-0.0409049706119186,0,0,0,0,0,0,0.0852930659341262,0,0,0,0.077280768652998,0,0,0,0,0.041263974547887,0,0,0,0,0,0,-0.0537219043357937,0.172127162102016,0,0.137893235468516,0,0,0,0,0.147890010281345,0,0,0,0.000163002457337591,0.0042329036704175,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0436329190673599,0,0,0,0,0,0,0.0173414067158704,0,0,0,-0.0149905388517961,0,0,0.33497544068086,0,0,0.108730052136283,0,0,0,0,0.0241583181407728,0,6.93889390390723e-18,0,0,0,0,0,0.0589264611240781,0,0,0,0,0,0.00342726920147028,0,0,0,0,0,0,0,0,0,0,0.0190149048397482,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300519394578338,0,0,0,0,0.00267432250742052,0.0976268098406108,0.168886455395588,0,0,0,0.0595407137445065,0.0489561715031288,0,0,0,0,0.0431972972714374,0,0,0,0,0,0,0.013694161116322,0,0,0,0,0,0.0975910032207042,0,0.0181066227223156,0,0,0,0,0,0,0,0.00747870559290523,0,0
X600886.SH,0,0,0,0.165729530187467,0,0.0786297751221534,0,0,0,0,0,0,0,0,0,0,-0.186956596731343,0,0,0,-0.0283240890482074,0.0459290700374101,0,0,0,0.0110612664456221,0,0.00540231386180454,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.18674465776832,0,0.0915627949325359,0,0,0,0,0,0,0,0,0,0,0.0184342987155902,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0479868210739937,0,0,0,0,0,0,0,0,0.0297607617504018,-0.00195566295637691,0,0,0,0,0,0,0,0,0,0,0,0.085659849671676,0,0,0,0,0.100674940151583,0,0,0,0,0,0.125574153330367,0,0,0,0,0,-0.0183277579984166,0,0,0,0,0,-0.00189900049828213,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.329593114936106,0,0,0,0,0,0,0,0.000658604482088496,0,0,0.111623894938091,0.00978436287915311,6.93889390390723e-18,0.0138814008558376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472184493063836,0,0,0.00904387966040768,0,0,0,0,0,-0.0173425972466386,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0969662310906788,0,0,0,0,0,0,0,0.466134838750076,0,0.487724232691658,0,0,0,-0.132735690505568,0.274589396413026,0,0,0,0,0,0,-0.214763510776986,-0.0202648783826839,0,0,0,0,0.249347985378526,0,0.124682296228351,0,0,-0.936215447864418,0.148681590752119,0,0,0.0711987113310088,-0.158195319110685,0,-0.0212482919761138,0,0,0,0,0.0829047782149945,0,0
X600188.SH,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0768261029376082,0,0,0,0,0,0.0291475084988243,0.0145250743699565,0.0706465275131401,0,0,0,0.0578124049719488,0,0,0,0,0,0,0,0.0560887803063503,0,0,0,0.227350972264487,0,0,0,0.0378318957515331,0,-0.00218990317070105,0,0,0,0,0.0170932534661425,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0305725452698137,0,0,0,0,0,0,0,0.0234707316665811,0,0,0,0,0.0253677385590249,0,0.181333561016442,0,0,0,0,0,0,0,0,0,0.100043579464439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469762568997908,0,0,0,0.000140227818063685,0,0
X600801.SH,0,0,0,0.393491220010059,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00844061498291087,0.118600573019724,0,0,0,0,0,0.201617373796888,0,0,0,0.202693420262344,0,0.173734656919579,0,0,0,0,0,0,0,0,0,0,0,0.0527438457392668,0.16807645775618,0,0,0,0,0,0,0.0466347549116142,0,0,0,0,0,0,0,-0.00506355358415288,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.742561840467097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.416505115762371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587669113886845,0,0,0,0,0,-0.0368812294948419,-0.320931826084157,0,0,0,-0.216531213503853,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593643813141444,0.418042990709353,0,0,-0.305719989863576,0,0,0,0,0,0,0.798718828869157,0.345056900174575,0,0,0,0,0.143146573995574,0,0,0,0,0,0,0,-0.232336020039409,0,0,0,0.00448643870298493,0,0,0,0.256491949752251,0,-0.0342315594146235,0.217304543160909,0,0,0,2.16840434497101e-19,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141973148194895,0.00575744439251454,0,0,0.092290192783622,0,0,0,0.0775361644947011,0.147346911380885,0,0,0,0,0.0488987403934034,0,0,0,0,0,0,0.0462361769751306,0,0,0,0,0.0756747870564854,0.0505200379146077,0,0,0,0,0,-0.0304135205105103,0,0,0,0.0157392685088464,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.71469260269981,0,0,0,0,0,0,0,0,0.0300523071132028,0,0,0,0,-0.272239959418196,0,0,0,0,0,0,0.0418756494831613,0,0.0187604326330822,0,0,0.04198354272074,0.0906022737896909,0,0,0,0,0.161905521866213,0,0,0,0,0,0,0,-0.00401260783846174,0,0,0,0.0371211476302287,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455665804236896,0,0,0,0.00652009004133893,0.0164567524119561,0,0,0,0,0.0198229696489049,0.116458893217872,-6.93889390390723e-18,0.116477159927894,0,0,0.0524177373193011,0.00864908646101532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146871554028903,0,0.17161810657865,0,-0.00712576188527305,0.0570517861773697,0,0,0,0.0442632170023485,0,0
X600489.SH,0,0,0,0,0,0,0,0.742308297141238,0,0,0,0,0,0,0,0,0,0,0,-0.0168762074374324,2.16840434497101e-19,0.0393901914261144,0,0,0,0,0,0,0,0,0,0,-0.089139483416292,0,-0.0516943303631565,0,0,0,0.107750976341026,0,0,-0.0346786908166168,0,0,0,0,0.0805665598875506,0,0,0,0,-0.0158574856702723,0.0578841173542338,0,0,0,-0.00716212386702892,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171959906916219,0,0,0.213009508066817,0,0,0,0,0,0.19535470583005,0,0,0,0.298520523128629,0,0,0,0,0,0,0,-0.112281427869726,0,0,0,0,0,0,0,0.0474229361595587,0,0,-0.13620590264016,0,0.0232630602617223,-0.063325642250355,0,0,0,0,0.00472542532092365,0,0
X600176.SH,0,0,0,0,0,0.198609243809336,0,0,0,0,0.124399188068212,0,0,0,0,0,0,0,0,0.13229901929319,0,0,0,0,0,0.00765905337249493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404241921692796,0.0450858492400678,0.0239674910470991,0,0,0,0.356840521098475,0,0,0,0,0,-0.0346925872115732,0,0,0,0,-0.00780216376289236,0,0
X600516.SH,0,0,0,0,0,0,-0.164602731209606,0,0,0,0,0,0,0,0,0,-0.0311298847188052,0,0,0.103565144992786,0.160465598644913,0.077241840042559,0,0,0,0,-0.198143455873983,0,0,0,0,0,0.984574278522599,0,0,0,0,0,0,-0.00465670391152836,0,0,0,0,0,0,0,0,0.046072628412583,0,0,-0.0882253044739283,0,0.258836546910609,0,0,0.0333423453280606,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601241052199828,0,0,0,0,0,0,0,0.0831737527680904,0,0,0,0.719282602467781,0,0.0549301311827605,0,0,0,0,0.0343701610690537,4.33680868994202e-19,0,0,0,0,0,0,0,0.192199750103297,0,0,0.00496494517618018,0.00944255875678178,0,0,0,0.0237452104766175,0,0
X000709.SZ,0,0,0,0,0,0.0727492284153876,0,0,0,0,0,0,0,0,0,0,0.0733380952005671,0,0,0,0,0.0132044922089498,0,0.0666271757293568,0,0,0,0,0.085648662519953,0,0,0,0,0.0370400888523259,0.0445122286003954,0,0,0,0,0,0,0,0,0,0.096568691982118,0.0345322629793954,0,0.0384969789315625,0,0,0,-0.0188039412616613,0,0,0,0,0.00522279054697964,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0297403863451873,0,0.171870410312794,0,0,0,0,0,0,0.184485010843934,0.132041583853326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276749529281177,0,0.16640177390243,0,0,0,0,0,0,0.0693608100424169,0,0,0.0775116736037973,0.0176029263695021,0,0,0,0.108790723358797,0,0
X002466.SZ,0,0,0,0,0,0,-0.266998455415221,0.0313377985580688,0,0,0,0,0,0,0,0,0.019413533468759,0,0,0,0,0,0,-0.0147953759517967,0,0,0,0,0.188363892845852,0.745276221667227,0,0,0,0.0365026608461926,0,0,0,0,0,-0.00890129410696498,-0.0893584455612614,-0.11612949840317,0,0,0,0,0,0.00456389392909079,0.155593437663848,0,-0.0620507645428084,0.00774304767190087,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681616853539456,0.198411491196774,0,0.137933589057426,0,0.145476020452575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253279669772663,0,0.164853327287834,0,0.0199028301620143,0,0,0,0.0585901915742843,0,0.158664872417219,0,0,0,-0.0127768929330642,0,0,0,0,0.117810230097151,0,0
X000629.SZ,0,0,0,0,0,-0.169238167283817,0,0,0,0,0,0,0,0,0,0,0.0547963575523005,0,0,0,0,0,0,0.188336831997515,0,0,0,0,0.178775773994815,0.203862558082186,0,0,0,0.0161726508640295,0,0,0,0,0,0.00117723655362271,0,0.650654787434859,0,0,0,0,0,0,0,0,0,0.0592804127518143,-0.0232944879195255,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.0329285553003942,0,0,0,0,0,0,0,-0.0470543834855663,0,0,0,0,0,0,-0.000510475810048969,0,0.0420760000445113,0.164714954894004,0,0,0,0,0,0,0,0,0.0699785153385753,0.0546581295385412,0,0,0,0,0,0,0,0,0,0,0,0,0.260834947550925,0,0,0,0,0.00103468498190818,0,0,0,0,-0.00149328162687193,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100562738137473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989450322458514,0,0,0,0,0,0,0.0963976753874101,0.0166654119715251,0,0,0,0.230521032790204,0,0,0.0794775764372422,0,0,-0.00135401888614474,-0.0820163417863858,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.0687508742019794,0,0,0,0.0516811051587425,0,0,0,0,0,0,0,0,0,0,0,0,0.156062609641072,0.133645121785515,0.127212518923975,0,0,0.0127615584021683,0,0,3.46944695195361e-18,0,0,0,0,0.0820620295251328,-0.0391120515754686,0,0,0,0,-0.0363445711360497,0,0,0,0,0,0,0.172425943428801,0,0.0807508178755838,0,0,0.00226081759101449,0.0212903979366845,0,0,0,0.0269184604246935,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374596985250924,0,0.0190996458268856,0.129450652087838,0.0508851195483594,0,0.356861343825109,0,0,0,0,0,0.0384672889065862,0,0,0,0,0,0,0,0,0,-0.0864159510484024,0,0,0,0,0,-0.0516652539159882,0,0.719370144043164,0,0,0,0,-0.0646862842621278,0.150850649800894,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.167307521615878,0,0.273184227548499,0,0,0,0,0,0.279316943257947,0,0,0.155956387536948,0,0,0,-0.0515327561834385,0,0,0,0,0,0.15807509569987,0,0.26988892252922,0,0,0,0,0,0.132058827161676,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822158040797895,0,0,-0.021983724163573,-0.0491297902644351,0,0,0,-0.0861706633589986,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603046883541569,0,0,0.504456533140552,0.123945543738639,0.041914170198447,0.156183693286296,0,0,0,0.138872607175417,0,0,0,0,0.275696076915726,0,-0.0188478145167294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251374569768813,0,0,0,0,0.0732737593471792,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298444402084768,0,0.185427384610121,0,0,0,0.127292944844156,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.0146065910573715,0,0.0305160979075381,0.0270142943508584,0,0.251583328716747,0,0,-0.0181368230394518,0,0,0,0,0,0,0,0,0,0,0,0.0681095315617219,0,0.418990479811211,0.226758438992699,0,0.0342638961704542,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443026275552189,0,0,0,0,0,0.0302183128581453,0,0,0,0,0,0,0.088124391839261,0,0,0,0,0.00394663488317108,0,0,0,0,0,0.00291783540799737,0,0,0,0,0,0.018530132857608,0.143429404819053,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.02823938043308,0,0,0,0.0697425542898019,0,0,0,0,0,0,0,0,0,0.00310193903817942,0,0,0,0,0,0,0,0,0,0,0.0579843935788913,0.1109467249637,0,0,0,0,0,0.0238468652028298,0,0,0.00524296951707485,0,0,0.0364227590362654,0,0,0,0,0,0,-0.00386894365480156,0,0,0,0.00623972461653498,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741705244352878,0,0.0372119634392076,0,0,0,0.189322329034952,0,0,0,0,0,0,0,0,0,0.000106207865074699,0,0,0,0,0.0196037143263191,0.043585037600696,0,0,0,0,0,0.164061838895408,0.221897954435631,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00732551163116416,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.175559863856471,0,0,0,0,0,0,0.0175726394797757,0.566960671489063,0,0,0.0335270663755351,0.0313039509429268,0,0,0,0,0.175718386581806,0,0.0227270644914605,0,0,0,0,0.159857782030915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212270696111008,0.0290913119496457,0,0,0,0,0.0696491131708633,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.065647618275192,0,0,0,0,0,0,0,0.0799701402683412,0,0.0304566059772963,0,0.0759748425202702,0,0,0,0.0482247172494653,0,0,0,0,0,0.0953051252803508,0,0,0,0,0,0,0,0,0.0563407435184075,0,0,0.00929521077057966,0,0,0.343025956666254,0,0,0.000657623178924874,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576368975677908,0,-0.0637316293621716,0,0,0,0,0,0,0,0,0,0,0.129094302045435,0.0499764887640253,0,0,0,0,0.0958123934661314,0.122037048771273,0,0,0,0,0,0.0855424068549086,0.246607043580331,0,0,0,0,0,0,0,0,0,0.045907539693013,0,0
X600339.SH,0,0,0,0,0,0.0558836337071543,0,0,0,0.0150532292904969,0,0,0,0,0,0,0.0469977062617514,0,0,0,0,0,0,0,0,0,0,0,0.00575309246961991,0.261709305884063,0,0,0,0,0,0,0,0.258999584721879,0,0,0.184688604548944,0,0,0,0,0,0.122234296471662,0,0,0,0,0.0043277738715656,0,0,0,0,0.0308752139897774,0,0
X600612.SH,0,0,0,0,0,0.299508771366719,0,0.194377938472136,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.00119834995941938,0,0,0,0,0,0,0,0,0.227419212448915,0.0933890396314481,0,0,0,0,0,0,0.227496631252789,0,0,0,0,0,0,-0.0166471206768311,0,0,0,0,0,0,0,0,0,0.115603180468931,0.0180057025140651,0.0246642437153067,-0.19920962815761,0,0,0.0323807821370013,0,0
Change_TY3M,0,-0.21722956990746,0,0,0,-0.0910927012331622,0.195757105429027,0,0,-0.13029473678107,0,0,0,0,0,-0.191783345194283,0,0,0,0,0.162352632417364,0,0,0,0,0.0805716137933071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126086172666067,0,0,0,0.191624892725094,0,-0.0404381536482074,0,-0.116655880304348,-0.0482437223187636,0,0,0,-0.137923304402455,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88971778335115,0.232084788543903,0,0,0,0,0,0,0,0,0.34970266398745,0,0,0,0,-0.00747916811122872,0,0,0,0,0,0,-0.0829175518127979,0,0,0,0,0,0,0,0,0,0,1.19702029181786,0,0,0,-0.413263471788388,0,0
TED,0,0,0,0,0,0,0,-0.591680626347506,0.245515519634448,0,0,-0.354432741113227,0,0,0,0,0,0,0,0,0,-0.216083997332748,0,-0.261670198992633,0.314936177305285,-0.0462197219317996,0.145913479817622,0,-0.4002147210711,0,0,0.515886887913759,-0.0641111165208949,0,0,0,0,0,0,0,0,0,0,0,0,0.212435142754027,0,0,0,0.316062378356253,-0.102857900026526,0.103161577985241,0,0,0,0,-0.254356983541104,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0725536509068565,0,0,0,0,0,0,0.047789232528963,0,0,0,0,0,0,0,-0.0277264262065538,0,0,0,0,0,0,0.0572655331274376,-0.161386045847426,0,0,0,0,0,0,0,0,0,0,0,0.0554767646318548,0,-0.0584959102498646,0,-0.0258712239768263,0,0,0,0,0,-0.0156075223787249,0.00778135282004496,0,0.233553323729249,0,0.0230263386393346,0,0
MKreturn,0,0,0,0,0.432995865916481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301022875245838,0,0,0,0,0,0.0447017084190036,0,0,0,0,0,0,0,0.0111946127885513,-0.198191730637597,0,0,0,0.0350718039531511,0,0.0509692792368569,0.0755178377798784,0,-0.2268882017705,0,0,0,0,0,0,0,0.00226938477229399,0,0.427561365094353,0,0,0.0195505155762577,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482711128575531,0,0,0,0,0,0,0.00140757044943248,-0.000135674031003688,0,0,0,0,0.00190977364644765,0,0,0,0,0,0,-0.00593979440281298,0,0,0,0,0,0,0,0,0,0,0,0.000401995138984856,0,0,0,0,-0.00207423560632638,-0.00261055162092633,0,0,0,0,-0.0014837018797246,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504569785305459,0,0,0,0,0,-0.179084861885518,0,-0.336993314228975,0,0,0,0,0.617693620726203,0,-0.0871082111695673,0,0,0.125029276845064,0,0,0,0,0,0,0,0,0.225755369257879,-0.232758981168748,0,0,0,0.2588033825711,0,0,0,0,0,-0.483503864977036,0,0,0,0,0,-5.80796528751457,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0112481596279375,0,-0.00172611027492144,0,0,-0.0063839709545693,0,0,0,0,0,0,0,0,0,0.0105822349233265,0.0192144134999881,0,0,0,0,0,-0.0151050743540791,-0.0257779293442165,0,0,0,0,0.00945233891868682,0.00584449589073731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663921882605123,-0.00982997875890273,0,0,0,-0.0243699083517562,0,0
CarbonVol_Hubei,0,0,0,0,-0.0127887998143948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313934212669436,0.00482699152675872,0,-0.0104613443744602,0,0,0,0,-0.00353007194039384,0,0,0.00523396439962478,0,-0.00994629993633687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380255698163861,-0.00625250031233055,0,0,0,0,0.00160066806490323,0,0
