,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X600362.SH,X600188.SH,X601600.SH,X600688.SH,X600795.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600489.SH,X600886.SH,X600660.SH,X600309.SH,X000723.SZ,X600623.SH,X000792.SZ,X601158.SH,X002466.SZ,X600299.SH,X000959.SZ,X002075.SZ,X000898.SZ,X000983.SZ,X000709.SZ,X000408.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600549.SH,X000937.SZ,X600352.SH,X601699.SH,X000060.SZ,X000539.SZ,X600176.SH,X000027.SZ,X600219.SH,X000935.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,-0.0139224606274254,0,0.06004262248845,0,0,0,0,0.00997276893921348,0,0,0,0,0,0,0,0.0151281111782711,0.0507859016042761,0,0.0312984782564175,0.00405742986813148,0.0231306722486038,0,0,0,0,0,0,0.0364778177809363,0,0.0776764304703825,0,0,0.0403663845882737,0,0,0,0,0,0,0,0,-0.00110582348518632,0,0,0,-0.0143794918602487,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,-0.0463411519366354,0,0,0,0,0,0.061098232984688,0,0,0,-0.037903247412734,0,1.73472347597681e-18,0,0.00626479256595433,0,0,0,0,0,0.0219439787278124,0,0,0,0,0.0742570990673491,0,0,0.131763096130838,0.0499724866803212,0,0,0,0,0,0,0,0,0,0,0.0247792243308469,0,0,-0.0118665124341346,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0.175947812936922,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333240707331198,0,0,0.0656065054064493,0.0308220288468311,-0.0722667615895659,0,0,-0.0493936552449402,0,-0.00536448937909894,-0.0520913188419895,0,0,0,0,0,0,0,0.0894006211159954,0.128317811800689,0,0,0,0,0,0,0,0.0814652867749377,0,-0.026691267514111,-0.017146717270632,-0.0644764280451219,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.0067058199454179,0,0.0199565323950072,-0.00398751576630147,0,0,0,0,0,0.068201984872467,0,0,0,0,0,0,0.219117807395901,0,-0.00236961272524484,0,0.0438403907894154,0,0,0.0544468303854494,0,-0.0437166804148472,0,0,-8.67361737988404e-19,0,0,0.0335383661452362,0,0,0,0.0182373123466372,0,0,0,0,0,0,0.038066650050152,0.013583431671814,0,0,-0.0660954844268544,0.0326154061733784,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.538924280475639,0,0,-0.0085729553454585,0.0207740780900321,0.124258263792989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260411460427708,0,0.0575218242095262,0,0.00276762872371886,-0.0932191143017438,0,0.156977393408801,0,0,0,0,0.090475829782065,0,0,0,0,0,0,0,-0.00739267148900085,0,0,0.0853745727223785,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.0369349758581494,0,0,0,-0.168794741526432,0,0,0,0,0,0.0439136922162016,0,0,0,0.149032509650382,0,0,0,0.0395825539068017,0.152963252971335,0.0357912030013202,0,0,0.0684504936107357,0,0,0,-0.0236698354971195,0,-0.118783033110491,0,0,0,0.00872414099314921,0,0,0,0,0.267628813896553,0,0,0.136710833405218,0.0358097924562233,0,0.0680720145546702,0,0,0.0475222695813019,0.0507033439112287,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0355123402583169,0,0,0,0,0.0714757177926235,0.082017428795797,0,0,0,0,0,0,0,0.0586816238511447,0,0.217835988597836,0,0,0,0,0,0,0,0,0.0292722537442903,0,0,0.0132219379689872,0.0063055656108779,0,0,0,0,0.0794492559003805,0,0,0,0.0955124897428272,0,0,0,-4.33680868994202e-19,0.0244493005005361,0,0,-0.0274408798009835,0,0,0,0,0,0,0
X601898.SH,0,0,0.174460595491539,0,0,0,0,0,0,0,0.120296133397834,0,0,0,0.0150975236947181,0.0893778461776092,0,0,0,0,0,0,0.126330923360352,0,0,0,0,0,0,0,0,0,0,0.0189680635010025,0,0,0,0,0,-0.108965477658592,0.241972938121468,0,0.0411965280696869,0,0,0.149650202993413,0,0,0.0300131774879181,0,0,0.0562251624459407,-0.0900603401063188,0,0,0,0,0,0
X600547.SH,0,0,-0.134723218037173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863803934304043,0,0,0.00661858804341727,0,0,0,0.0873856061704628,0,0,0.000345285621441928,0,0,-0.0269465766111085,0,0,0,0,0,6.93889390390723e-18,-0.0121220438430746,0,0,0.130521464698464,0,0,0,-0.118696757729717,0.0988140678035555,0,0,-0.0553585827176342,0.0201552579083154,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0532810113743571,0,0,0,0.185928777956393,0,0,0,0,0,0,0.104620169405203,0,0,0,0,0,0,0,0.0124602669191114,0.0604311312194327,0,0,0,0,0,0,0,0,0,0.153878763467065,0,0.0503350955545,0.000109806228318771,0,0,0.293873845762523,0,0,0,0,-3.46944695195361e-18,0,0,0.00808410717715935,-0.0126368351031019,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0202276678882882,0,0,0.244611711083462,0,0,0,0,0,0,-0.0731131420745823,0,0,0,0,0,0,0,0,0.0395043268392877,0,0,0,0.115903662966504,0.0356458841586778,0,0,0,0.0247539183060397,0.516145008142483,0,0,0,0.0329997868428091,0,0.0828476673575122,0,-0.210764397513244,0,0.0323052441569676,0,0,0,0,-0.00972644731505681,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0.126086117529343,0,0,0,0,0.0763978881329619,0,0,0,0,0,0,0,0,0,0,0,0.0817381444666774,0,0,0,0,-0.0200907678636616,0.0205330058346866,0.14151643865746,0.0380071687107148,0,0,0,0,0,0,0,0,0,0.103959268255106,0,0.0474551740525019,-0.0210862513898305,0,0,0.0757332977871915,0,0,0.0439089942041259,-1.35525271560688e-20,0,0,0,-0.0333365668416262,-0.0308338836821949,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783926395716336,0,0,0,0,0,0,0,0,0.206322121572386,0,0,0.0260747187126807,0,0,0,0,0,0,0,0.142933356875347,0.0392003400039108,0,0,0,0.0985107688435403,0,0,0,0,0,0.0302495186937747,0.0306783510318535,0.00983599240888635,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0.0182036332174785,0,-0.00695555693017441,0,0,0,-0.00919875453296609,0,0,0,0,0,0.0278024966531893,0,0,0,0,0,0,0.0325428612135682,0,0,0,0,0.0921216803140631,0.0649819850512492,0,0,0,0,0,0,0,0,0.137108485457999,0,0,0.0313587556751311,0,0.00889951640942757,0,0,0,0.0891281383207475,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.0303238066023188,0,-0.21134161416755,-0.0718959523696355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3808642644151,0,0,0,-0.038044592792842,0.302071537491148,0.283455733298191,0,0,0,0,0,0,0,0,0,0,0,0.464086541735965,0,0,0,0,0,0,0,0,0,0.737438479121668,-0.707316447073246,0.418254501914813,-0.125453200730584,0,0,0,0,0
X600157.SH,0,0,0.147019986127413,0,0,0,0,0,0,0,0,0,0.0697150981845703,0,0,0,0,0,0,0,0,0,0.111985241823284,0,0,0,0,0,0,0,0.0119670462460939,0,0,0.056634167800245,0,0,0,0.00981533751738527,0,0,0.0375133948291298,0.0753221833538598,0.111014243165605,-0.0112966333716283,0,0,0,0,0,0,0,0,0.00362578521776108,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242658346325708,0.0525902748024032,0.0376065853907249,0.11277960527929,0,-0.0163287240679126,0,0,0,0,0,0.0498205617527728,0,0,0.0133464417328465,0,0,0,0,0,0,0,0.0646267282336588,-0.00748302945377539,0,0,-0.0282182390247665,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.00712324749192132,0,0,0,0,0.0997418886811414,0.0198100595353255,0,0,0,0,0,-0.0330804713045871,0.39799498193001,0,0,0,0.00461561568496462,0,0,0,0.00528577669701087,0,0,0,0,-0.0426348967684854,0,0.0104857490860866,0,0,0.0208619273977765,0,0,0,0,0,0,0,0.0349958027117256,0.00286687376166637,0,0,0,0.000728793095572074,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.341734966506451,0,0.0374557620346895,0,0,0,0,0,0,0,0,0,0,0,0,0.0725991482343894,0,0.031163650383403,0,0,0,0,0.101025402291372,0,0,-0.0644906885726925,0,0,0,0,0,0,-0.0297975446022061,0,0.0560503261257846,2.16840434497101e-19,0,0,0,0,0.0302970801003347,0,0,-0.00730995809869363,0,0,0.0684182112151553,0,-0.0751456920268956,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0116664843428404,0,0,0,0,0.044946585482903,0,0,0,0,0,0,0,0,0,0,0.0469407251281924,0,0.0524495950856955,0,0,0,0,0.102596703387697,0,0,0.0143957740986136,0,0,0,0.0311623392103292,0,0,0.0954449389430447,0,0.255069046884961,0,0.0151935155250178,0,0.134938965154185,0,0.00558973089682268,0,-0.00262335190568694,-0.00231715631935534,0,0,0,-0.045119980208025,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.754609930853118,-0.0460628610738538,0,0,0.0486206279178491,0,-0.0170392490651158,0,0,0,0,0,0,0,0,0,0,0,0,0.0582001010396148,0,0,-0.0370137438015104,0.0577092231041057,0,0,0,0.0456709474684319,0,0,0,0,0,0.0152921164300276,0.048607293175476,0,0,0,0,0,0.0184784274109568,0,0,-0.00976947248152597,-0.0380049586317361,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.118657417814172,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531491179216795,0,0,0,0.0487368706401566,0,0.178806411070815,0.0282585882459651,0,0,0.0918261042518402,0,0,0,0.0124023545043707,0,0,0,0,0.0459277815942936,0,0,0,0,0.137278409762643,0.000793358517651098,0,0,-0.0336355913867506,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.170229376603814,0,0,-0.00592270812410459,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0666383657783728,0,0,0,0,0,0,0,0,0.0126472845160122,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.214039960167983,0,0.0280537685853644,0.00222526505642615,0,0,0.00119638030178126,-0.0149790492098385,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0530777297095663,0.157152648219313,0,0,0.0111637502807532,0,0,0,0,0,0,0.249740219336044,0,0,0,0.0449906873936823,0.1502790039288,0,0,0,0.217637839776243,0,-0.450493955750277,0,0,0,0,0,0,0,-0.0465543246834893,0,0,0,0,0,0,0.11705768097325,-0.0085095063907838,0,0,0,0.0245935124995427,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752282173903268,0,0,0,0,0.109589543020958,0,0,-0.301072337180729,0,0.172351727182719,0,0,-0.0271105727063481,0,0,0,0.223422822278779,0,0,0,0,0,0,0,0,0,-0.161917395305889,-0.132731936224236,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806865375792097,0,0.0164343474450665,0.0185789931978552,0.143233007738847,0,0,0.173628892282526,0.147169723398438,0,-0.126112364739766,0,0,-0.0912978481521386,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109512766607924,-0.00575463451591066,0,0,0.0800825442847901,0.0607276463817365,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.108853547720881,0,0,0.348025506962586,0,-0.057899245055304,0,0,0,0,0,0.0288894233107919,0,0,0,-0.0395250458911233,0,0,0,0.194063747018512,0,0.014176148209288,0,0.11764641760454,0,0,0,0,0,0,0.121277116028386,0,0,0,0,0,0.109029794468841,0,0.110986576334913,0,0,0,0,0,0.261944768565894,0,0,0,0,0
X601158.SH,0,0,0,0,0.00399785649932273,0,0,0,0,0.0867994975156773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108256702163273,0.0737046483177401,0,0,0,0,0,0,0.0412934693043599,0,0,0,0,0,0,0,0.0777960464977316,0,0,0,0,0,0.253224417815716,0,-0.0530150928944989,0.0344979465058388,0,0,-0.0955490148310164,0,0.107323611039368,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0280092851701387,0,0.0373360951144116,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.000256004214456023,0,0.205225905978523,0.00393306491086595,0,0,0,0,0.0700683770967795,0,0,0,0,0,0,0,0,0.0278891850522859,0.0200111850105252,0,0,0.152080138372717,0,0.126551497530381,0,0,-0.0492222809323279,0,0,-0.0113439997056472,1.0842021724855e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891947772307344,0,0,0,0,0.101751922590776,0,0,0.175892016213877,0,0,0,0.257613699415449,0,0,0,-0.0529265101329293,0,0,0,0,0,0,0.0349179244273252,0,0.0527524185410269,0,0,3.46944695195361e-18,0,0,-0.0682442071352888,0,0,0.010498880615266,0,0,-0.088456576214386,0.0893396031372968,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.180375009166062,0,0,0,0,0,-0.807854380727511,0,-1.07510194920961,0,0,0,0,0,0,0,0,0.317178682216738,0,0,0,0.0560138574572321,0.285140186527962,0,0.340391253523345,0,0,0,0,0,0.341375966991229,0,0,0.0203736667768871,0,0.0639125936435277,-0.0209451412197054,0.540347096722116,0,0,0,0,0,0,0,0,0,0.173670064521624,0.176547986730945,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.167655119985864,0,0,0,2.16840434497101e-19,0,0.159631031604761,0,0,0,0,-0.0897098803375287,0,0,0,0,0,0,0,0.0344988637577359,0.00261201168569713,0.0777553981517395,0,0,0.111512554127985,0,0,0,0,0,0.00856695844016064,0,0.250553431068329,0,0,0,-0.120552942348115,0.0652271764400829,0,0,0,0,0,0,0,0.0262511597345709,-0.398922676944865,0,-0.141935551758506,0.00846464312123016,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.0100557788398529,1.73472347597681e-18,0,0,0,0,-0.109014336407459,0,0,0,0,0,0,0,0,0,0,0,0.12240786068901,0,0,0,0.179518116874329,0,0,0,0.255692645227877,-0.0777655393154415,0,-0.0453289587251525,0,0,0,0,0,0.1303319126445,0,0,0,0,0.00725106062676841,0,0.0622822731362022,0,0.0415497729115942,0,0,0,0,0,0
X000983.SZ,0,0.0637127409223264,0,0,0,0,0,0,0,0,0.372369174870169,0,0,0,0,0,0,0,-0.0476236162966035,0,-0.0849905449326679,0,0,-0.0502667707959551,-0.0458757085733173,-0.0178699701760644,0,-0.0828517560844574,0.0410605856799678,0,-0.00300317738866428,0,0,0,0,0,0.0019365761862751,0,0,0,0.0554268244512948,0,0.516824341647647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127943202185352,0,-0.0682242318017233,0,0,0,0.0997184902496434,0,0.0175428146388642,0,0,0,0.0943704477186817,0,0.159448910741735,0,0,0,0.142257007781572,0.31470523481343,0.370972620193036,0,0,0,0,0,0,0,0.0621545703148501,0,0,0,0,0,0,0.0898252044796757,0.00528087254801465,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0549895971020461,0,0,0,0,0,-0.0529669159016552,0,0,0,0,0,0,0.310426441029653,0.0600096269502841,0,0,0.0616267886400473,0,0.0994880316204043,0,0,0,0,0.0518022535558928,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0474516692771753,0,0,0,0,0.0436427982273875,0.0444266585777389,0,0,-0.128089368763641,0.00668990647197923,0.109639823137795,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0540819700970003,0,0,0,0.200539998805677,0,0,0,0,0,0,0,0.128777424457225,0,0.0291327032489368,0.135889697287999,0,0,0.0459108777548202,0.0902227463567487,0,-0.0160146596589964,0.159495058474055,0,0.00288488274606144,0,0,0,0,0,0.0169623350973451,6.93889390390723e-18,0,0,0,0,0,0,0.136373148544046,-0.00835013851944974,-0.236739080792976,0,0.0815538448482022,-0.102387154560384,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.229848546485555,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.115984307459086,0,0.0917037552172756,0,0,0,0,0,-0.0756528090669513,0,0.00549235311145881,0,0,0,0.0549841977175375,-0.042975872729146,0.0733002030966358,0,0,0,0.232718679268363,0,0,0.0514024277869621,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0130636685807987,0.0181657269563397,0,0,0,0,0.0141744104479396,0,0,0,0,0,0,0,0.0855937974464163,0.0703948901470836,0,0.0459940218954711,0.11158084535533,0.054715152711102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315509653566324,0,0,0.0456534166752112,0,0.00096879641670433,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.114708078885629,0,0.0233792484256462,0,0,0,0,0,0,0,0,0.723878595865619,0,0,0,0,0,0,0,0.0212343476192482,0,0.406658817435982,0,0,0,0,0,0,0,0,0,0,0,0,0.187804911057227,0.101908435884504,0,0.228487870641344,0,-0.225145662808871,-0.0113009339046823,0,0,0.0319529676331241,0.0238882475202081,0,0,0,0,0,0
