,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600362.SH,X600688.SH,X600660.SH,X600886.SH,X600188.SH,X600795.SH,X600352.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600489.SH,X600176.SH,X600516.SH,X002271.SZ,X000709.SZ,X002460.SZ,X000786.SZ,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X000553.SZ,X601158.SH,X000630.SZ,X600808.SH,X600583.SH,X600985.SH,X601699.SH,X000027.SZ,X600612.SH,X600426.SH,X600339.SH,X000825.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.215117769541872,0,0,0,0,0,0,0,0,0,0,0,0,0.131042653115308,0.00338460306471134,0,0,0,0.00163050827745061,0.0569359428749706,0,0,0,0,0.0728884717612138,0,0,0,0,0,0,0,0,0.0977550614226636,0.0129172370345917,0,0,0,0.217208174220392,0,0,0,0,-0.02194509389669,-0.031038685954432,0,0,0,0.00767912336699336,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310038713663577,0,0,0.0111418914489732,-0.0106997447208174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273282367896721,0,0,0,0,0.0456729543007825,0,0,0.141125530448188,0,0,0,0,0.15821724170782,0,0,-0.00309694763824056,0,0,0,0,-0.00123533740851501,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215573536868777,0,0,0.063575327642026,0,0,0.251183439595794,0,0.0335850661465654,0,0,0,0,0,0,0,0,0,0,0.0475540459738489,0,0,0,0,0,0,0,0,0.00155633208853297,0,0,-8.67361737988404e-19,0,-0.0314916257757277,0,0,0,0,-0.0136903553407564,0,0
X600886.SH,0,0,0,0.0327970427305569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610316254357323,0,0,0,0,0,0.129499374353178,0,0.0689516349335683,0,0,0,0,0.0498895230903597,0,0,0,-0.138898006414301,0,0.170930517237662,0,0,0.0161376473089677,0,0.0833904318400479,0,0,0.0708412880515277,0,0,0,0,0,0,0.0415395740894883,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0124344794567252,0,0,-8.67361737988404e-19,0,0,0,0.0789875964290048,0,0,0,0,0,0,0,0.0871643827030439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160652594325205,0,0,0.0235476947486825,0.271310516370173,0,0,0,0,-0.00477895895185513,-0.037875888120964,0,0,0,0.00619501809193253,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0624273194117293,0,0,0,0,0,0,0,0.201397550381863,0,0,-0.00637242952484823,-0.00012926005456317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584937631546946,0,0,0,0,0.102364371926446,0,0,0,0,0,0,0,0,0,-0.0213013732817704,-0.019664013078843,0,0,0,0.00213743476034597,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166407874792337,0.531141496542148,0.166758124999354,0,0,0,-0.0774935277830779,0,-0.0899093969040541,0,0,0,0,-0.0479592365779539,0,0,-0.177341134193901,0,0.644205109196971,0,0,0,0,0.110581226901591,-0.61748586245022,0,0,0.398317925495459,0,0,0,0,-0.114091958729558,0.14632017714508,0,0,0,1.73472347597681e-18,0,0
X600111.SH,0,0,0,0,0,0,0,0,1.09466566613725,0,0,0,0,0,0,0,0,0,-0.116364571227524,0,0,-0.208956683637938,0,0,0,0,-0.25809074350642,0,0,0,0,0.278920831079026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23506761574632,0,0,0,0,-0.0542056600851672,-0.129305616190826,0,0.0800068521743959,0,-0.137927871564971,0,0
X000723.SZ,0,0,0,0,0,0.241999998850243,0,0,-0.285232396918056,0,0,0,0,0,0,0,0.533741331192532,0,0.483562702457866,0,0,0,-0.0228915506019975,0,0,0,0,0.408782980645424,0.457933185043993,0,0,0,0,0,0,0.170106727775674,0,0,0,0,0,0,-0.104888468082592,0,0,0,0,0,0,0,0,0.0434028981748461,0.134312129252407,0,0,0,6.93889390390723e-18,0,0
X600801.SH,0,0,0,0.532176945513389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101638831774864,0,0,0,0,0,0,0,0,0.248602463078947,0.0373275197901641,0,0.127566553838982,0.115990789474215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568380002371284,0.133396589195621,0,-0.00695442233236165,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147326193367524,0,0.146427550132104,0,0,0,0,0,0.0372713641909051,0,0,0,0,0.0374963756308512,0,0,0.0298894393319318,0,0,0,0,0,0.125521662323305,0,0,0,0,0.0849479609298683,0,0.0250948532318251,0.183186178305589,0,0,-0.0806684536313828,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379281194937996,0.0317995953814925,0.0796076553946152,0,0,0,0,0.104911811170815,0,0.0500937181704032,0,0,0,0,0.278049463367574,0,0,0,0,0,0,0,0,0,0.017569837379641,0,0.0889359234746522,0,0,0,0,0,0,0,0,0,0,0.0348160949820313,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.419000315096525,0,0,0,0,0,0,0,0.0418504262954838,0.0513944119312704,0,0,0,0,0,0,-0.0462576341050459,-0.251484688864503,0,0,0,0,0,0,0.116268129506338,0,0.0971837424418964,0.0967340209730407,0.0642017528232056,0,0.0801146733142613,0,0.0404104101199831,0,0,0,0,0,0,0,-0.0221000060791685,-0.0202186222412598,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.777048639445541,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.0227503365032557,0,0,0,0,0,0,0,0,0,0,0,-0.119345171260882,0,0,0,0,0,0,0,0.0819429373404975,0.0177049804149703,0,0,0,0,0,0,0,0,0,0,0.00309282746645586,0,0,0,-0.000447886712678881,0,0
X600176.SH,0,0,0,0,0,0.0574677742845893,0,0,0,0,0,0,0,0,0,0,0.0402972960711591,0,0,0.0356460164559044,0.0123592957141234,0.108031827286668,0,0,0,0,0,0.0645230495658651,0,0,0,0,0,0,0,0,0,0.0506635562102825,0,0,0,0,0.192288123827614,0,0,0,0.301774646891818,0,0,0.0248254712104597,0,-0.0187069434853139,0,0,0,0,-0.0086802680852476,0,0
X600516.SH,0,0,0,0,0,0,-0.290955098544545,0,0,0,0,0,0,0,0,0,0,0,0,0.0888242980690926,0.12006525120086,0.129033514773795,0,0,0,0,0,0,-0.0177629980884764,0,0,0,0,0.785084460679625,0,3.46944695195361e-18,0,-0.0385302998149823,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0744118938180869,-0.148673415948872,0,0,0,0,-0.043828874986466,0,0
X002271.SZ,0,0,0,0.157823837290795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122979472888707,0,0.72673984463454,0,0,0,0,0,0,0,0,0.0905512200718593,0,-0.0687545271809036,0,0,0.0313043107702869,0,0,0,0,0,0,0,0.0546861634183468,0.0341248168253926,-0.0116694750907557,0,0,0,-0.00782640981638741,0,0,0,0,0.038143125357874,0,0
X000709.SZ,0,0,0,0,0,0.0257945447222599,0,0,0,0,0,0,0.0341891059444517,0,0,0,0,0,0.0110887186159864,0.00129133335811164,0,0.0455762545593407,0,0,0.206701129849018,0,0,0.0996921696595744,0,0,0,0,0,0,0,0.00657620985627331,0,0,0,0,0,0,0,0,0,0,0.0588165346285235,0,0,0,0,-0.0176453208549116,-1.73472347597681e-18,0,0,0,0.00618335789172993,0,0
X002460.SZ,0,0,0,0,0,-0.0226669983157436,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354366106951133,0.0561642478772159,0.0222614736882522,0,0,0,0,0,0,0.0170935957293557,0,0,0,0,0.0773672080337758,0.852175045585045,0,0,0,0.0880669772672516,0,0,0,0,0,0,0.127284592656501,0,0,0.107326394805487,0,0,0,0.00601832128970135,0,0,0,0,0.0175955477049559,0,0
X000786.SZ,0,0,0,0.0348829070760319,0,0,0,0,0,0,0,0,0,0,0.148645932694733,1.73472347597681e-18,0,0,0,0.19502960240365,0.1043391989698,0,0.150762669663312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925562288848883,0,0,0,0.16610726020142,0.0646719601831632,0,0,0,0,0,0,0.0553162528768705,0,0,0.113314323412381,0,0,0,0.0436502905372159,0,0
X000629.SZ,0,0,0,0,0,-0.103193376738254,0,0,0.312327905859017,0,0,0.156780098174711,0.21668219777852,0,0,0,0,0,0.104822795408896,0,0,0,0.0635767156562063,0,0.173313279258077,0,0,0.0600872080947778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323694717418295,0,0,0,0,0,0,0,0,0.0778741484140619,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.25920034874263,0,0,0,0,0,0,0,0,0,0,0,0.0233135578447417,0,0,0,0,0,0,0.0428333954902911,0,0.132380651473548,0,0,0.748847930446908,0,0,0,0,0,0,-0.072228523406844,0,0,0,0,-0.174020938927511,0,0,0,0,0.0868687131289747,0,0,0,0.00747122864873441,0.000305222747817455,0,0,0,-0.00794339933790628,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.487611048908842,0,0,0,0,0,0,0,0.138360041037951,0.0513474596167635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952109100312193,0,0,0,0,0,0.0889688692375301,0,0,0,0,0,0.0470461994217689,0,0,0,0,-0.0331028229910515,0,0,0,0,0,0
X600299.SH,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143015522813944,0,0.14660366777695,0.0747912530201532,0,0,0,0,0,0,0,0,0,0,0,0,0.344182752911344,0,0,0.2097411806494,0,0,0,0,0,0,0,0,0.213792385350129,0,0.199882152494091,0,0,-0.0693682962610356,0.00166790294874337,0,0,0,0.024702470497493,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0163247948709254,0.303370011147834,0,0,0,0,0,0,0,0,0,0,0,0.112268097954051,0.152788011665071,0,0.0116132859348658,0,0,0.0325828238440569,0,0,0,0,0,0,0,0.038918390014727,0,0,0,0,0,0,0.0299539758967537,0,0,0,0.0408556809991174,0,0,0,0,0,-0.0602641550159403,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0911392589618479,0,0.292277603231511,0,0,0,0,0,0,0,0.253521629427147,0,0,0.13094090490251,0,0.0358030291190796,0,0,0,0,0,3.46944695195361e-18,0.247683193152068,0.235163777525584,0,0,0,0,0,0,0,0,0,0,0,0,-0.043732418368429,0.072383794941066,0,0,0,0,0,0,0,-0.0371565648378658,-0.0147206252403195,-0.0771626635963911,0,0,0,-0.082709197488666,0,0
X601158.SH,0,0,0.189635227245254,0,0,0,0,0.0590615983889419,0,0,0,0,0,0,0,0,0,0,-0.0119259667929521,0,0,0,0.0502211291301929,0,0.132997554373076,0,0,0,0,0,0,0,0,0.0929711677016834,0,0.048705131913847,0,0,0,0,0,0.123506521476489,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0302035827136016,-0.0576917192303047,0,0,0,0.00443279835855395,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.148065828851609,0,0,0.283829713432531,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0155919560785376,0,0,0,0.132987086129259,0,0,0,0.012481754752329,0,0.0537110860964835,0,0,0,0.0368194459146283,0,0,0,0,0.0942024542341155,0,0,0,0,0,0,0,0,0,0.00853705426443274,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694329267084966,0,0,0.126605224626513,0.0600841628268795,0,0,0,0.10688923182283,0,0,0,-0.182266107481843,0,0.0309626053461098,0,0,0,0,0,0,0,0,0,0,0,0.0193916172837045,0,0,0,-0.022222964560676,0,0.958561478601489,0,0,-0.0183990775179067,-0.00405050996749865,0,0,0,-0.0116351541242985,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023868664544468,0,0,0,0,0,0,0.0306115659243941,0.0565715788468325,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0335063372825286,0,0,0,0.265686973449451,0,0,0,0.178744927766421,0,0,0.0482024281110022,0.0313092804212179,0.106066383886502,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0577413736222856,0,0,0,0,0,0,0,0,0,0,0.650748193368714,0,0,0,4.33680868994202e-19,0.0177092308863657,0.116888890205343,0,0,0,0,0,0.0744661734424662,0,0,0.0948750091409765,0,0.139239221334472,0,0,0.000939233191819711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106777209682795,-0.114986418119907,0.142749190614164,0.407523467228694,0,0.0361073296812201,0,0
X601699.SH,0,0,0.0808343189080188,0,0,0.00581612145173799,0,0,0,0,0,0,0,0,0,0,0.0955220618119526,0,0,0,0,0.0646977127310102,0,0,0.216038314992082,0,0,0.0260439382083431,0,0,0,0,0,0,0,0,0,0,0,0,0.0435590948443646,0.153311928761165,0,0,0,0,0.121598062772536,0,0,0,0,0,0,0,0,0,0.0097728388328596,0,0
X000027.SZ,0,0,0.0846543022142164,0,0,0.0468364916524036,0,0,0,0,0,0,0.0630556487846681,0,0,0,0,0,-0.0112126226608792,0,0,0,0.0293474908983947,0,0,0,0,0.0301872222594089,0,0,0,0,0,0,0,0.00206589099110014,0,0.0253821644989171,0,0.190613190487071,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164099990586884,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.335480704716691,0,0.065460665526554,0,0,0,0,0,0,0,0,0.0196002294906364,0,0,0,0,0,0,0.102954848262062,0,0,0,0.00431083963321674,0.0987836398710552,0,0,0,0,0.100137947005667,0,0.0947371659073202,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425707277727343,0,0.0123027933052518,0,0,0,0,0.0190035570182394,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0166037472246921,0,0,0,0,0,0,0.441687372798503,0,0.208099988888311,0.132749671705161,6.93889390390723e-18,-0.19900565195457,0,0,0,0,0.27061822335843,0.134554433889965,0.324457500321449,0,0,0,0,0,0,0.0496868951934026,0,0,0,0,0,0,0,0,0,0,0,-0.0147804968982597,0,0,-0.186027000449035,0.0345755857664271,0,0,0,0,0.0324329766562092,0,0
X600339.SH,0,0,0,0,0,0,0.0174109571622671,0,0.0930126305350166,0,0,0,0,0,0,0,-0.219686288686999,0,0.125723866228056,1.73472347597681e-18,0,0,0,0,0,0,0,0.122346969998825,0,0,0.0520133250860281,0,0,0,0,0,0,0.091760998301468,0,0,0,0.335594750360513,0,0,0,0,0,0,0,0,0,0.0437706728347329,-0.0220673138237521,0,0,0,0.0482575015797448,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024100043070385,0.0640855792665013,0.142660956966705,0,0.16452172561838,0,0,0.105911866119636,0,0,0,0,0,0.151701506493724,0,0,0,0.0277059318739508,0,0,0.192581317132183,0.195127124949101,0,0,0,0,0,0,0,0,0.158235626324407,-0.0120299896004757,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108667217947994,0.135792501578455,0.0522977196915064,0.476610681924544,0.302039354858812,0,0,0,0,0,0.244454991931873,0,0,0,0,0,0,-0.0275636881604036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651731750725508,0.12145859245945,0,0,0,0.00836392943378867,0,0
Change_TY3M,0,0,0,0,0,-0.0836610738852817,0.122343677097344,-0.0962244859689247,0,-0.229331719301085,0,0,0,0,0,0,0,0,-0.0328557504602384,0.100005566994921,0,0,0,0,0,0,0,-0.0910084394761868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234106546332677,0,0,-0.0283510354247606,-0.18925924424434,0,0,0,-0.0754738074894385,0,0
Slope,0,0,0,0,0,-0.101038750650111,0,0,0,0,0,0.827201232156502,0,0,0,0,0,0,-0.40969350651368,0,-0.0439620407865047,0,0,0,0,0,0,0,0,0,0,0,0.0421122677030952,0,0,-0.10970354198155,0,0,0,0,0,0,0,0,0,0,0,0.185254001956714,0,0,0,0,1.28139059562864,0,0,0,0.166679125584413,0,0
TED,0,0,0,0.145943928934695,0,0,0,0,0,0,0,0,0,0,0,0.10583889837231,0,0,-0.139627714141593,0,0,0,0,0,0,-0.172346014596866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336659079347981,0,-0.362823904199719,0,0.247379710401727,0,0,0,0.00645415305321432,-0.465671281249707,0.249733527338219,0,0,0,0,-0.00541177191560696,0,0
RealEstate_excess,0,0,0,0,0,0,-0.042546740117051,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0365655626973522,0,0,0,0,0,0,0.0669888681285643,-0.0203944997257327,0,-0.136499719200972,0,0,0,0,0,0,0,0,0,0,0,0.0505174125880929,0,0,0,-0.0858106065161205,-0.0444586624364367,0,0,0,-0.0314089961477546,0.0265900180072845,0,0.266346615206254,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00429192068350431,-0.160810385844046,0,0,0,0,0,0,0,0,0,0,-0.0792383658628337,0,0,0,0,0.00919463126621317,0,0,0,0,0.192166691600282,0,0,0,0,0,0,0.12653185518325,0,0.0324735564077785,0,0.68431950935569,0,0,0.0733290733631009,0,0
MKvol,0,0,0,0,0,0,0,-0.00336723210638746,0,0,0,0,0,0,0,0,0,0,-0.0015686141786025,0,2.71050543121376e-20,0.00180188549956298,0,0,0,0,0,-0.00320152218236034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170297096264918,0,0.00152519398355117,-0.00127504032083469,0,0,0,0.00327442510137827,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.184685110946855,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.358987226524329,0,0,-0.00807356904338197,0,0,0,-0.393563220381242,0,0,0,0.0446842930651,0,0,0,0,0,-0.157459163613834,-0.167688939426301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139935000641055,-0.913251373078511,0,0,0,0,-3.40323943738989,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729286891477174,0.00647949217039435,0.00965838527633012,0,0,0,0,0,0,-0.0172226664809891,0,0,0,0,0,0,0,0.0130551750348034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195071613532103,0.0253915133052142,0,0,0,-0.0503194118471327,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252198222801898,-0.00155301526345465,0,0,0,0,0,0,0,0,0,0,-0.00102472786007394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00469853584966347,-0.00655771993741417,0,0,0,0,0.00103212508138737,0,0
