,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600660.SH,X600886.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600688.SH,X000786.SZ,X600795.SH,X600126.SH,X600111.SH,X002466.SZ,X600027.SH,X600176.SH,X601992.SH,X600299.SH,X600426.SH,X002075.SZ,X002353.SZ,X600315.SH,X600529.SH,X000723.SZ,X600486.SH,X600219.SH,X600612.SH,X002080.SZ,X601158.SH,X600516.SH,X000898.SZ,X000401.SZ,X002409.SZ,X000932.SZ,X000883.SZ,X000553.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0.0777715901368771,0.140657506854181,0,0,0,0,0,0.138688315389689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106774581761693,0,0,0,0,0,0,0.0441108040768887,0.0141624524747319,0.146193771505275,0,0,0,0,0.203119502019435,0,0,0,0,0.187406517287275,0,0,0,0.0621573256017941,0,-0.0208047859548062,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.25825551970643,0,0,0,0,0,0.0173069599478871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00841755389299909,0.132556368565735,0.030487333174291,-0.0328325067120859,0.200684140533336,0,0,0,0,0,0,0,0,0.0412970080276645,0,0,0,0.0194283406106287,0.0325775270612571,-0.01863264327543,0,0,0,0,0,0
X600886.SH,0,0,0.187523436481195,0,0.120242463744364,0,0,0,0,0,0.0153876295066193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00864241479283536,0,0.0365709178811078,0.0245139908775465,0,0,0,0,0.0215572049791809,0,0,0,0,0,0,0,0,0,0,0,-0.00127543455558274,-0.0833988303903078,0,0,0,0.023579561836412,0.000926819768621089,-0.0035333817091302,0,0,0,0,0,0
X600801.SH,0,0,0,0.275184633380775,0.0361702596084643,0,0,0,0,0.0887189986313796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167649182447047,0,0,0.0264771962789466,0.0741458426600258,0.0268587031248839,0,0,0.0637684267303456,0,0,0,0,0,0,0,0.469217300843011,-0.0991095844584375,0,0,0,0,-0.0118631942696883,0.023284526334429,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0651033007636608,0,0,0.0248195756897525,0,0,0,0,0,0,0,0,0.093297899557288,0,0,0,0,0.00618161262222397,0,0,0,0,0.0150520275037475,0.0772219734835914,0,0,0.0285422951064808,0.0508393138344237,0,0,0,0,0.0925041780781166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318725194955786,0.00101335290496369,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.00592207998803526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0520370891833157,0.0858418227529033,0,0,0.0876932966898315,0,0,0,0,0,0,0,0,0,0,0,0.049365924560641,0,0.0220471403038226,0,0,0,0,0,-0.0143485448622709,-0.000298946477124914,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-0.0166055276672538,0,0,0,0,0,0,0,0.0434781002506165,0,0,0,0,0,0,0,0,0.0483132075927229,0.0768568213284708,0,0,0,0,0,0,0.0496856237050886,0,-0.0322913116243594,0.0918447682795631,0,0,0,0,0,0.111561886498458,0,0,0,0,0,0.0560138243124388,8.67361737988404e-19,-0.00333241322035791,0.00644169182507537,0,0,0,0,0,0
X600362.SH,0,0,0.187169490153968,0.0764554519441242,0.065678879101721,0.106628438761677,0,0,0,0,-0.0630507111098731,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0388254718901379,0.0241759519414952,0.0206920752596373,0.0350404681033955,0,0,0.158962889156615,0,-0.0478668578396987,0.0655750429352093,0,0.0650175684291881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189941598221648,0.012452382422519,-0.0148948170822719,0,0,0,0,0,0
X600188.SH,0,0,0.0737028209637097,0,0,0,0,0,0,0,0.0448130279197865,0,0,0,0,0,0,0,0,0.0459312065677686,0,0,0,0,0,2.16840434497101e-19,0,0.0289565830507736,0,0.108479694858866,0,0.130801622661039,0.0203746458317481,-0.0443247366087401,0,0,0.022251392925603,0,0,0,0,0,0,0,0,0,0,0,0,0.121200269565658,0,0.00639341260106082,-0.00621960186951119,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0428597843682883,0,0,0.154303347762137,0,0,0,0,0,0,0,0,0,0,0,0.0683832720951276,0,0,0.0367880747845579,0.0087571912503848,0.0345839168236943,0,0.0608967514812855,0,0,0,0,0.0283700088084038,0,0.00729288057330725,0,0,0,0,0,0,0,0,0.0158713767492039,0,0,0,0,0,0.00747737075116923,0.00432510592929643,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.796835032968071,0,0.00728486580557335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906756803290915,0,-0.0452790398581011,-0.0202922395264178,0,0,0,0,0,0.0775882621181374,0,0,0,0,0,0,0,0,0.111761249967793,0,0,-0.0175352065396385,0,-0.0929581571857905,0.0490208390513345,0,-0.00434143558150493,-0.00308798719636116,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.115814341225956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120825868401197,0,0,0,0.327840180973835,0,0,0.0408160308840374,0,0,0,0,0,0.11079850719766,0.137222227848203,0,0,0,0.188919605598292,0,0,0,0,0,0,-0.127476043355816,-0.083511290944761,0,0,0,0,-0.00177148552291706,-0.0140301873677537,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.121231390208966,0,0,0,0.0350264589240975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644103525664289,0,0,0,0,0,0,0.252060451418464,0,0.0544358124344696,0,0,-0.0480123926535911,0.316608250848793,0,0,0.409663988479775,0,0,0,0,-0.0921077911568831,0,0,0.246669936149331,0,0.0355386063731299,-0.0427763111176282,0,0,0,0,0,0
X000786.SZ,0,0,0,0.391245309963429,0,0,0,0,0,0,-0.0131212425680395,0,0,0,0,0,0,0.203507036144299,0,0,0,0,0,0,0,0.0983040970484487,0,0.162371335792363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136112131862344,0,0,0,0.0263386420385102,-0.00657100474632359,0.00183350680278272,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0508587179395822,0,0,0,0,0,0,0,0,0,0,0.134252906636457,0,-0.0384448775818792,0,0,0,0.0604366892324996,0,0,0,0,0,-0.0533792827666597,-0.024314152947596,0,0.0262501979634729,0,0,0,0,0,0,-0.0752690646903247,0,0,-0.0302478309544893,0,0,0.0513278796380686,0,-0.00757128857700904,0.0101603852320295,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.507548978759628,0,0.214174447162529,0,0,0,0,0,0,0,0,0,0,0.162789297098792,-0.0485405541519749,-0.230907287425583,0.219270814739306,0,0,0,0,0,0,0,0,0,0.120463631811181,0,0.164098355608231,-0.0575215908534548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236566433113311,-0.0281424238366237,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,-0.134023411409076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712051891581308,0,0,0,0,0.0896273622200571,0,0.0851116159635707,0,0,0,0,0,-0.116130825969282,0.0826470087747655,0.0448014007745388,0,0,0,0,0,0.0589246448129467,0,0,0.0242234767653199,0,0,0,0.0986485239521302,-0.00835234399623122,0.0182212645650401,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0213733361432652,0,0.288288151755927,0,0,0.0186839523875286,0,0,0,0,0,0,0,0,0,0,0,0.28881833223084,0,0,0,0.124922186779791,0,0,0,0,0,0.168315937401229,0.093235850088919,0,0,0,0.0332942944845183,0.489770699973774,0,0,0,0,0,0,-0.039361929965169,0,0,0,0,0,-0.00937219531874606,-0.0513395414899844,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.21531844339323,0.330520110866711,0,0,0,0,0,0,0,0,0,0,0,0.283611485719958,0,0,0,0,0.0402573961793372,0,0,0,0,0,0,0,0,0,0,-0.000613185775280973,0.0664243308864219,0,0,0,0,0,0.0401940850427687,0,0,0,0,0,0.0418491626786465,0,-0.00668484756084956,0.0136339617479197,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.035333338300013,0,0,0,0,0,0,0,0,0.137348163150748,0,0,0,0,0,0,0,0,0,0.163269545197773,0,-0.02937867855907,0,0.0614211332867941,0,0,0,0,0,0,0.0918696972110746,-0.00236325780977677,0,0.199157975153975,0.0857177942218594,0,0,0.132770953945561,0,0.0357344380759273,0,0,0,0,0,0,0,-0.00205231650860887,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0387570582840276,0.0244302607013078,0,0,0,0.00529413501732203,0,0,0,0,0.094786475235859,0,0,0.133556923181929,0,0,0,0.0515644119197056,0,0,0,0.0785952558394645,0,0,0,0,0,0.0147935636707457,0,0,0,0,0,0,0,0.252115912749821,0,0,0,0,0.0218112015808447,0.00148944287701016,-0.000970523556573596,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0549820398945414,0,0,0,0,0,0,0,0,0,0,0,0,0.586107609966544,0,0,0,0,0,0,0,0,0.127063209358493,-0.0481450236589299,0.0563755109364886,0,0,6.93889390390723e-18,-0.0531711102987253,0.0780212705661439,0.259890881412537,0,0,0,0,0,0,0,0,0,0,0.0505836800021189,0,0,0,0,-0.00239238593660619,-0.0106209786566068,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0557290669214422,0,0,0,0,0,0,0,0,0,0,0.0207547299446609,-0.059627933384901,0,0,0,0.0418715784250133,-0.0698621155940389,0,0,0.119759541001473,0,0,0.122785195963046,0.0862596964792267,0,0,0.0211572539724498,0,0,0.295936540658141,0,0,0,0,0,0,0,0,0,0.0143789589608966,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.206764097343123,0,0.114307829130097,0,0,0,0,0,0,0,0,0,0,0,0,0.094871203224821,0,0,0,0,0.00411786698977157,0,0,0,0,0,0,0,0,0,0.127572099652554,0.0330316337566689,0,0,0,0,0,0,-0.11137136414169,0,0,0.153112714988773,0,0,0,-0.0141668489586141,0.0201301645234556,-0.0512248798745505,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.122199185916695,0,0,-0.281595506504623,0,-0.133262053225567,-0.182653844043686,0,0,0.19288390635791,0,0,0,0.344928554835743,0,0,0,0.173415141725167,0.0822616940405517,0,0,0,0.0277460024250349,0,0,0,0,0.129426642232869,0.314205111233174,0.102197843275127,0,-0.0232447500175007,0,0.428623257921342,0,0,0,0,0,0.528810670009003,0,0,0.150309193885304,0,0,0,0,-0.0217570100415655,-0.00336323222223522,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.18206970350163,0,0,0.0411698430242268,0.0859831727239806,0,0,0,0,0,0,0,0,0.0819272310152175,0,0,0,-0.0126464550581633,0.0931271436149804,0,0,0,0,0,0,0.123003726353824,0,0,0,0.273614773468956,0,0,0,0,0,0,0.0942212905148144,0,0,0.0433382085297321,0,0,-0.149629604541507,0.0958233318569414,0.00796379993284,0.0599788719137854,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.114090115733554,0,0.182460250326918,0,0,0,0,0,0,0,0,0,0,0,0,-0.144584132308249,0.0572710447151887,0,0,0,0,0,0,0,0,0,-0.0722089865114915,0,0,0,0,0.252001113850926,0,0.201349170985625,0.213838393842393,0,0,0,0,0,0,0,0,0,0.00202485144465069,0.00467800778068171,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.152411052064129,0,0,0,0,0,0,0,-0.108759593694045,0,0,0.26994635260745,0,0,0.0230238380094111,0,-0.0255744431229092,0,0.166266564449895,0,0,0,0,0,0,0.246276004238708,0,-0.0877989121389978,0,0,0,0,0,0,0.229060077870253,0,0,0.0142005653654237,0,0,0.0973055048865411,-0.0889722742408065,-0.0138346141039932,0.00832468040806924,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.0168710249104408,0,0.23837974262024,0,0.285737963252011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259926455320676,0,0.0278151307336591,0,0.225311605815262,0,0,0,0,0,0,0,0,0,0,0,-0.183384414979242,0,0,0,0,0.0405046872628268,0,0,0,0.0366608002521797,0.0306406668517365,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,-0.0150275488663094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458970711833153,0,0,0.0355529324688219,0.0296241281285555,0,0.151059056981346,0,0,0.0934109086546909,-0.00261068314468519,0,0,0,0,0,0,0,0,0,0,0.0181948659236686,0,0,0,0,0.000511141975393035,-0.00314171361786854,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0166064234977821,0,0,0,0.126742641159051,0,0.13094007132759,0,0,0,0,0,0,0,0,0,0,0,-0.038231344309974,0,0,-0.0160690920734914,0,0.12714409309089,0,0,0,0,0,0,0,0,0.0826034584310814,0.115872741998905,0,0,0,0,0,0,0,0,-0.112211954511226,0,0,-0.0609624685586654,-0.000170146895214131,0.0182395277138129,0,0,0,0,-0.0724015975060121,0,0
X002080.SZ,0,0,0,0,0.155326848701577,0,0,0,0,0,0.132606387058985,0,0,0,0,0,0,0,0,0,0,0,0,0.116326826233382,0,0,0,0,0,0.0184168751956451,0,0,0.23229455659436,0,0.131882986832444,0,0.124443184689433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112846495663213,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0947614900056944,0,0,0,0,0,0,0,0,0,0,0.0206320815136881,0,0,0.0263771506504276,0,0.0552492597834141,-0.0487024353885751,0,0,0.0106449136005814,0,0.00546894985648511,-0.027418293742166,-1.73472347597681e-18,-0.00730882378343599,0,0,0,0,0.0778475649998454,0,0,0,0,-0.000781598408160928,0,0,0,0,0.0012095447455,0.0034997858095831,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.0160373931418942,0,0,0,0,0,0,0,0,0,0.0345553690567904,0,0.0724376662410355,0,0,0,0,0.148659616632774,0,0.0207856093456143,0,0,0,0.037145238474777,0.218848806960274,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.15198893214789,0,-0.0232276590246512,0.028168653107843,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,-0.0444070910970282,0,0,0,0.156539976606199,0,0,0,0,0,0,0.0858517045611428,0,0,0,0,0.00359325791878422,0,0.0255279291208157,0,0,0,0.0166408775943982,0,0,0.00413569690941184,0,0,0,0,0,0,0,0,0.0325782425377378,0,0.059433108380036,0,0,0,0,0,-2.60077493387376e-05,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0.422172237382182,0,-0.120276678812881,0,0,0,0,-0.0197112325445142,0.181367734035708,0,0.0662364726875744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237393364462507,0,0,0,0.181951661196489,0,0,0,-0.128964546986911,0,0,0,0,0.00629888774792603,0,0,-0.036911709601032,0,0,0,0.0948833158140445,-0.00377523226238199,0.0111156010814061,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.129743950892307,0,0,0.543467552899589,0,0,0,0,0,0,-0.286882560806986,0,0,0,0,0,0.149263799185395,0,-0.0673619348014864,0,0,0,0,0,0,0,0.142643235523557,0.337710681285049,-0.0638411756257201,0,0,0,0,-0.357254773340569,0.153012705392519,0,-0.175040168479351,0,0,0,0,0,0,-0.293110854526881,0.0228654721080154,-0.0310340364643518,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0518652733721839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888406282973713,0.144730768466401,0,0,0.00408478280171537,0,-0.0116337141849888,0,0,-0.0716977531651186,0.0800715406600402,0,0,0,0.123430624650645,0,0,0,0.089760419147874,0,0,0,0,-0.0162448553598697,-0.00457944302489341,0.0183607758399907,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0211282805277536,0,0,0,0,0,0,0,0,0,0,0,0.026624700226543,0,0,0,0,-0.0369044598540098,0.0898921874654718,0,0.0355784407678113,0,0,0,0,0,0.102566713177981,0,0,0.0128888428209812,-0.0250618023479641,0,0,0,0,0,0,0,0,0,-0.0117684909543472,0,0,0,0,-0.0125345454574761,5.42101086242752e-20,-0.00991187116667791,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0572661761517592,0.599316243927302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128186228688191,0,0,0,0.177512719847073,0,0,-0.183905230507448,0,0,0.339109947823616,0.0663222430322516,0,0,0,-0.0270026792760078,0.112655150937178,0,0,0,0,0,0,0,0,0,0,0,0.0482047241973947,-0.0102716812975901,-0.0263130306264148,0,0,0,0,0,0
Change_TY3M,0,-0.425196234671513,0,0,0,0.459658267904169,0,-0.0461735627984569,0,-0.328992634377213,0.108189157691543,0.258221812540836,0,0,0,0,0,0,0,0,0,0,-0.0588765224739378,0.222120973779597,0,0.0347506670188538,0,0,0,0,0,-0.362392381572095,0.107224997214107,-0.118844930926354,0,0,-0.41604993614723,-0.128251129413871,0,0,0,0,0,0,0,0,-0.0953497286222182,0,0,0,0,0,-0.102192941702901,0,-0.156380223802046,0,0,0,0
Slope,0,0,0,0,0,0.281988473856675,0,0,0,0,0,-1.17611740012115,0,0,0,0,0,0,0,0,0,0,1.12667658040272,0,0,0,0,-2.77555756156289e-17,0,2.77555756156289e-17,0,0,0,0,0.79510686360588,0,0,0,0,0,0,1.79744664782518,0,0,0,0,-0.190821118194727,0,0,0,0.885607235362678,0,0.286540281079266,0,0.532022334864998,0,0,0,0
TED,0,0,0,0,0,-0.0560675033353489,0,0,0,0,-0.173324932053989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112838121666065,0,-0.0698718966915938,0,0,0,0,0,-0.605921913802181,0,0,0,0,0,0,0,0,-0.448297361917466,0.292627703790442,0,0,0,0,7.2931941708964,0,0
RealEstate_excess,0,0,0,0,0,-0.00122710004722263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351609310564395,0,-0.0632958126922805,0,-4.33680868994202e-19,0,-0.00875154350709072,0,0,0,-0.0195872401683452,0,0,-0.0327991787492886,0,0,0,-0.00887080287716879,0,0,-0.0241749328859744,0,0,0.012052702955309,0,0,0,0,0.00953539695625151,-0.0106766198997055,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0450373255129611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105423518589688,0,0,0.0142927687233135,0,0.0434694269675652,-0.153771153631262,0,0,0,0,0.0350472465159337,0,0,0,0,-0.136760915143644,0,0,0.020502238881335,0,0,0,0,0,0,0,-0.0989589053441911,0,0.026021463389898,-0.0216337858104445,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00686564674117766,0,0,0,0,0,0,0,0,0,0,0,0.003360707681661,0,0,0.00141340778353443,0.0125408822016121,-0.00270998506587248,0,0,0,0,0,0,0,-0.000231484763292131,-0.00649455126918351,0,0,0,0,0.0105445346185347,0,0,0,0,0,-0.0114716740980394,0,0,0,-0.00226039083981714,0.00898727236846124,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.032049362531136,-0.0503580259418766,0.00433589309954363,0,0,0,0.047013290297868,0,-0.0131569901539472,0,0,0,0,0,0,0,0,0,-0.0628540246250709,0,0,0,0.0303303557735564,0,0,0,0.0468103483079362,0,0,0,0,0,0,-0.00695151107356413,0,0,0,0,0,0.00934076355201763,0,0,0,0,-0.028028196417619,0.12852463242834,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271301609004418,0,0,0,0,0,0,0,-0.0117562188717663,0.00414578687814306,0,0,-0.00385836408190664,8.99640677593745e-05,0,0,0,0,0,0,0,0.0132648079863792,0,0,0,0,0,0,0,0,-0.00183590558716941,-0.0067294059067391,0.00986903126280135,0,0.00309944442694582,0,0.0319886614129723,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000739963056575948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236256475235338,-0.00280310068647741,0,0,0,0,0,0
