,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600547.SH,X601600.SH,X600585.SH,X600886.SH,X600795.SH,X600362.SH,X000792.SZ,X000708.SZ,X600010.SH,X002460.SZ,X600111.SH,X600027.SH,X000301.SZ,X002466.SZ,X600160.SH,X600489.SH,X600426.SH,X601699.SH,X000983.SZ,X600803.SH,X601991.SH,X000877.SZ,X000786.SZ,X600985.SH,X000630.SZ,X000807.SZ,X000933.SZ,X601168.SH,X600176.SH,X002128.SZ,X000408.SZ,X600219.SH,X600612.SH,X000883.SZ,X600096.SH,X002271.SZ,X000932.SZ,X600295.SH,X000027.SZ,X600348.SH,X600282.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0.0901445223567426,0,0,0,0,0.0310871849458613,0,0,0.11878227783504,0,0.255668154842767,0.0453115121795581,0,0,0.168296684414177,0,0,0,0.00639118164476331,0,0,0,0.0847196171792483,0,0,0,0,0.000722652668798185,0.0568622973500909,0,0,0.0360380408369604,0,0.00995302997325436,0,0.0831720355485402,0,0,0,0,0,0.0491452785647528,0,0,0.000360806362948106,0.0418174349919628,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.053328376570428,0.111466861803809,0,0,0.0453855614763322,0,0,0,0,0,0,0,0,0,0,0,0,0.100038932848814,0,0.219363585355994,0,0,0.141058773789186,0,0,0.121765000591525,0,0,0,0,0,0.0550510636243282,0,0.0591429649029321,0,0,0,0,0,0,0,-0.16257692247284,-0.0326080164657063,0,0,0,0,0,0,0
X600010.SH,-0.0880204337846641,0,0,0,0,0.147797262563146,0,0,0,0.0145738159842348,0,0.331692714667781,0,0,0,0,0,0,0,0.544171975064026,0,0,0,0,0,-0.0781488024952449,-0.0893086755069246,-0.0103732768727596,-0.0165281049593577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233195274058056,0,0.0280976466797392,0,0,0,0,0,0,0
X002460.SZ,0,-0.132130200193661,0,0,0,0,0,0,0,-0.0144874563809824,0,0,0,0,0,0.0939067473069647,0,0,0,0.0121949251165182,0,0,0.817907270127819,0,0,0,0,0,0,0.0291732389731855,0.0482328852628403,0.0736820593187511,0,0.0451730890655527,0,0,0.00109022227436575,0,0,0,0,0,0,0,0.0102711943369318,0,0,0,0,0,0,0,-0.0304552863506164,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-0.0540646528684708,0,0,0,0,0,0,0,0.251118007117825,0,0.555987845585473,0,0,0,0,0,0,0,0,0,0,0,0,0.0207496493441326,0,0,0,0.171810512459116,0,0.0497444017724095,0,0,0.0170211476363479,0,0,0,0,0.107735104730265,0,0,0,0,0,0,0,-0.00596258438722905,-0.0260102033282876,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.380322928295568,0,0,0,0,0,0.388558849042121,0,0,0,0,0.0349599487115561,0,0,0,0,-0.121710483532399,0,0,0,0,0,0,0,0,0,0.144726195183777,0.0105518608556656,0,0,0,0,0.0351836974078494,0,0,0,0,0,0,-0.0205675899305696,0,0,0,0,0,-0.031853136411978,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.00623437820084403,0,0,0,0,0.0413582942156899,0,0,0,0,0,0,0,0,0.06756053507793,0.111890373084278,0,0,0,-0.0635820186816568,0,0,0,0,0,0,0,0.143196235813596,0,0,0,0,-0.0478787096068435,0,0,0,0,0,0.16906236571749,0.117211053586406,0,0.0807046304160397,0,0,0,0,0,-0.0460386906405822,0.0666336584183751,0,0,0,0,0,0
X002466.SZ,0.0378199708860999,0.035793796357477,0,0,-0.0505607194870585,0,0,0.0141535708631299,0,0,0,0,0,0,0,0.350032424180856,0,0,0.759956250406932,0,0,0,0,0,0,0,0,0,0,0,0,0.107309763784518,0,0,0,0,0,0,0,0,0,0,0,-0.0455262887146759,0,-0.178032852540595,0,0,0,0,0,0,0.169259914929527,0.036237367604285,0,0,0,0,0
X600160.SH,0,0,0,0.0275515548665153,0,0,0,0,0,0,0,0,0.0807413046439909,0,0,0,0,0,0,0,0.267442995221552,0,0,0,0.142972980357392,0,0.0491254335351347,0.110512898812341,0,0,0,0,0,0.110771937582135,0,-0.42980353772071,0,0,0,0,0,-0.144535654307729,0,0.134431212089979,0.0502434264246366,0.142009338679505,-0.0611372788375678,0,0,0,0,0,-0.0197210540720001,0.0538147440200235,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.564789242081538,0,0,0,0,0,0,0,0,-0.00566323077315589,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668456855402977,0,0,0,0.0531107416139395,-0.0471700850908653,0,0.20835828622285,0,0.0478584454047638,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.011115844143407,0,0,0,0,0
X600426.SH,0,0,0,0.0983366947325282,0,0.0943537150072573,0,0,0.0753627130824077,0,-0.00500528353792869,0,0,0,0,0,0,-0.0570480827230228,0.0296585134289035,0,0,0,0,0,0,0,0,0.0885144770963416,0,0,0,0.102378040469922,0,-0.0360373800249557,0,0,0,0.386561786837507,0.0809723356983888,0,0,0,0,0,0,-0.113571704661506,0,0,0,0,0,0.031607881595564,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.303541509717655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218005145562725,0,-2.16840434497101e-19,0,0,0,0,0.0564724744795305,0,0,-0.0300027561867065,0,0,0,0,0,0.00633957446521966,-0.209975105220524,0,0,0,0.120972788666934,0,0,0,0.110737128232384,0,0,0.734857857629025,0,0,-0.0371379536889516,-0.0373331881967476,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0441440885679634,0,0,0,0,0.0294061182997619,0,0,0,0,0,0,0,-0.0739159161091297,0,-0.0910946916461896,0,0,-0.0930690154188882,-0.00691484147752537,0,0,0.108185511892354,0,0,0,0,0,0.46114812762711,0,0,0,0,-0.0721527199787157,0,0.0587545835930483,0,0,0,0,0,0.23191731941537,0,0,0,0,0,-0.0592113915177735,-2.16840434497101e-19,0.0485642924513522,0,0,0,0,0
X600803.SH,0.115322014656322,0,0.0950808305712249,0.0105464099524584,0,0,0,0,-0.0888732147721838,0,0,0,0,0,0,0,0.206474943379185,0,-0.00432940876524512,0,0.210747703000907,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00471247564871627,0,0,0,0,0.0599451550607914,0,0,0,0,0.0781438514297903,0,0,0,0,0,0
X601991.SH,0,0,0,-0.00633207507902758,0,0,0,0.338840978899342,0,0,0,0,0,0.114018633526596,0,0,0,0,0.13595131560164,0.130138179040749,0,0,0,0,0,0,0.0675546674885655,0,0,0,-0.00125849483182933,0,0,0,0,0,0,0,0,0,0.156808691057822,0,0,0,0.0078197657601591,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X000877.SZ,-0.154545322256182,0,0,0,0,0,0,0,0,-0.130357602348703,0.158901431308315,0,0,0,0,0,0.0114647310425721,0,0,0.078464928309321,0,0,0,0,0,0,0,0,0.100623216479826,0,0,0,0,0,-0.230472256845608,0,-3.46944695195361e-18,0.0746279211144502,0,0,0,-0.253604308871597,0,0.223561537076206,0,0.543992375854796,0.026434983902422,0,0,0,0,0.00362932322525333,0.0368883834700845,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0736620983383346,0,0,0.0126508507015659,0,0,0,0,0,0,0,0.0666750333897934,0,0,0,0,0,0.0930920510459027,0,-0.0507442822213141,0,0,0,0,-0.189685125500976,0,0,0.00665568696404837,0,0,0,0,0.451364404645854,0,-0.0417950692589423,0,-0.0538825732106598,0,0,0,0,0,0,0.113245277021689,0,0,-0.103988219717463,0,0,0,0,0,0,0
X600985.SH,0.0103375497562264,0,0,0,0,0,0,0,-0.00992107990927499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214646074028603,0,0,0.0459614188838235,0.33760294555308,0,0,0,0,0,0,0,0,0,0.0503210161329028,0.220779121334686,0,0,0,0,0,0,0,0,0,0.333085724383691,0.058759583803335,0,-0.0306583333221242,0,0,0,0,0,0,0
X000630.SZ,0.0639181101965394,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0500081829981056,0,0,0,0,0.582884683969718,0,0,0,0,0,0,0,-0.107710427224811,0,0,0,-8.67361737988404e-19,0.107167138431455,-0.0379592361160983,0,0,0,0,0,0,0,0.0621810941736126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.706840258763613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578839468283296,0,0,-0.0562276209002965,0,0,-0.00176692347911674,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.221169556208702,0,0,0,0,0,0,0,0,0,0,0,-0.0292636819357485,0,0,0,0,0,0
X000933.SZ,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.233274414534093,0.122726170200228,0,0,0,0,0,0,0,0,0,0,0,0.122887842051126,-8.67361737988404e-19,0,0,0,0,0,0.165564975444354,0,0,0.221990757653873,0,0.280640825875319,0,0.0844971685581797,0,0.234950238914303,0,0,0,0,0.023187676685941,0,0,0,0,0,0,0,-0.0491407623835263,0.0730033067511028,-0.0517856557819202,-0.32440857332343,0,0,0,0
X601168.SH,0,0.023960627683961,0,0,0.219069478363452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232761212335163,0,0,0,0,-0.0520166680083104,0,0,0.0152873086069677,0,0,0,0,0,0.218431984351472,0.592584719639178,0,0,0,0,0.0644355007807469,0.0989056292474751,0,0.241107181826412,0.142101953837917,0,0,0.260002759478988,-2.16840434497101e-19,0,0,0,0,0,0.120067944311276,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.00877473268388604,0,0,0,0,0,0,0,0,0.0615532725310568,0.170930283776306,0,0,0,0,0,0,0.07117990771953,0,0,0,0,0.135817836180173,0,0,0.119822291434639,0.0663034724325566,0,0,0,0,0,0.0117602495873185,0,0,0.284658207726737,0,0,0,0,0.0606763404688594,0,0.00142077597636716,0.0593309049192471,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.177850038321269,0,0,0,0,0,0,0,0,0,-0.0958168609892418,0,0,0,0,0,0,0,0,-0.0399519800384102,0,0,0,0,0,0,0,-3.46944695195361e-18,0.189211405574322,0,0,0.226502217552745,0,0,0,0,0,0.0738095540088557,0.301150914232757,0,0.00182066858691769,0,0,0,0,0,0,0,0.0161145621595379,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216410767573342,0,0.19795506329192,0,0,0,0.190550463813358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734666857568114,0,0,0,0,0,0,0,0,0,-0.231658924659542,0,0,0,0,-0.101734986441645,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0455519966481963,0,0,0,0.0393392672434342,0,0,0,0,0.191131529777528,0,0.0877572780419001,0,0.165256107617794,0.0359675892334642,0,0,0,0,0,0,0,0,0,0.0515503856417026,0,0,0,0.0389546131221112,0.28686060778041,0,0.035349276276178,0,-0.132869851505401,0,0,0,0,0,0,0,0,0,0,0.0484227302891675,0,-0.00895184544258243,0.0132615426948282,0,0,0,0,0,0
X600612.SH,0,0,-0.0455897617194076,0,0,0,0,0,-0.0202449977352078,0,0,0,0,0,0,0,0,-0.0170948186337174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670988988263569,0.0710760678916545,0,0,0.0554851009432692,0,0.285727662204744,0,0,0,0,0,0,0.233803259666904,0,0.0202073790043977,0,0.112556602605528,0.0513540980970594,0,0.184288920756041,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0183514418011036,-0.045645150370507,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0481728270609411,0,0,0,-0.00380090324602927,0,0,0,-0.0295096399788425,0,0,0,0,0,0,0,0,0.0498898257802511,0.0150266274413805,0.366316877438079,0.144649457375628,0.184702739196775,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.02127270106578,-0.00228571057256369,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240864801871589,0,0,0,0.159040100809621,0,0,0.0180155183419439,0,0,0,0,0,0,0,0,0.258743848643728,0,0,0.0474985214622972,0.283873064780209,0,0,0,0,0.0764528484540852,0.0887333951851282,0,0,0,0,0,0,0.0229375113966685,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0533453167265334,0,0,0,0,0,0,0,0.567483464011641,0.102714180655878,0,0,0,0.0812625320390464,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.031899974720509,0,0.138089196085292,0,0,0,0,-0.131440488929729,0,0,0,0,0,0,0,0,0,0.105717043895425,0,-0.0671912330743992,-0.0272363659910492,0,0,0,0,0,0
X000932.SZ,0.112936080663512,0,0,0,0,0,0,0,0,0,0.233590564833358,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0528059572341327,0,0,0.16192151921435,0,0,0,0.483848838706788,0,0,0,0,0,0,0,0,0,0,0,0,0.14738565465432,0,0,0,0,0,0,0,-0.0882788619297317,0.146769665170748,-0.0528480628623649,0,0,0,0,0
X600295.SH,0,0.200122330366468,0,0,0.0864286839137425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794215828333221,0,0,0,0,0,0,0.131524534590174,-0.12792677248977,0,0,0,0.19484477605604,0.0647389592357077,0,-3.46944695195361e-18,0,0,0,0,0.0012940316046875,0,0,0,0,0,0,0,-0.0104310562793507,-0.00705552264156766,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.100471744943007,0,0,0,0,0,0,0.0308540863506345,0,0,0,0,0,0,0.0953504294594699,0,0,8.67361737988404e-19,0.040476812863793,0,0.0236201337139863,0,0,0,0,0,0,0,0,0,0,0,0.0828459593440484,0.438393245437854,0,0.140905255283416,0,0,0,0,0.10481097026318,0,0,0,-0.0631587122854725,0,0,0,0,0
X600348.SH,0,0,0,0,0.184958529954463,0.0540258394245185,0.0916852920510335,0,0,0,0.15854989699236,0,0,0,-0.0947673326967939,0,0,0,0,0.418029513549573,0,0,-0.0742770385381622,0,0.0305988800876857,0,0.360271861954511,0,0,0,0,0,0.128740144573121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267425908675796,0,0,0,0,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0,0.0392880222012931,0,0,-0.0619487899898175,0,0,0.0503140244097595,0,0,0,0,0,0,0,0,0,0.0742047842412583,0,0,0,0,0.0575617662809051,0.00823022983458467,0.00835644614321041,0,0.189340569440148,-4.33680868994202e-19,0.0148273594859749,0,0,0,0.111339784262851,0.0344627435164318,0.0905096714215161,0,0,0,0,0,0,0,0,-0.00334659205259807,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.178113459870853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156276245852718,-0.102176539773674,0,0.0957617422158023,0,-0.085559347926757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529483985668106,0,0,0,0,0,0,0,0,0,0.013179815799223,-0.15086825386555,0,0,0,0,0,0
Slope,-0.150666720324377,0,0,0,0,0,0,0,-0.145212062365714,0,0,0,0,0,0,0,0,0,-0.128849288580481,0,-0.126571978429967,-0.0194962257141769,0,0,0,0,-0.0530419254393022,-0.434199404891389,0,-6.93889390390723e-18,-0.750716567993684,-0.365861862624567,0,0,0,0,0.193360926106158,0,0.585260508644528,0,0,-0.109212843058192,0,0,0,0,0,0,0,0,0.961150171403698,0,0.774254608698052,0.496532993075512,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.467787038071053,0,0,0,0,0,0,0,-0.183289759891708,0,0,0,0.422293367531549,0,0.702489629107078,0.827405529850234,0,0,0,0,0,0,0,0,-0.267095606749256,0,0,0,0,0,0,-0.330399862807331,-0.280836628702608,0,0,0,0,-1.20405467268797,0.497118823470403,0,0,0,0,-0.577908052333578,0.44972903223231,0,-0.359313366791837,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0316009718735713,0,0,0,0.0207534145079932,0.284804313384722,-0.44177859938152,0,0,0,0,0,0,0,-0.235178941348648,0,0,0,0,0,0,0,0.0419428194619844,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0616630371721374,0,0,-0.0413605415820222,-0.208212685253248,0,0,-0.0351504736815983,0,0,0,0,0.118595693802655,-0.0819193938221639,0,0.306105654232815,0,0,0,0
MKreturn,0.111521367249724,0,0,0,0,0,0,0,0,0,0,0.0580254100573566,-0.0922225326566005,0,0,0,-0.0487495736133096,0,0,0,-0.0729979385065793,0,0,0,0,0,0,0,0,0,-0.0628052709390051,0,0,0.120451740213313,-0.0674514187962246,-0.0705890712168891,0,0.0933324532538174,0,0,0,0,0,0,0,0,0,0,0,0,-0.111225997277538,0.0335142056744147,-0.0483492253696598,0.167285431399777,0,0,0,0,0
MKvol,0,0,0,0.00722769336354113,0,0,-0.0069536654211168,0,0,0.000104704648087915,0,0,0,0,0,0,0,0,0,0,0,0.00187041031867658,0,-0.0121518783246075,0,0,-0.0122219319671224,0,0,0,0,0,0.00217375232794842,0.0177244176972077,0,0,0,0,0,0,-0.0130751753925339,0.0032544139977239,0,0,-0.00628112282976746,0,0,0,0,0.00543320275487235,0.00361310493378208,0.0179931911969413,-0.00975147547011336,-0.00299714221112283,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,-0.00071034023866237,0,0,0,0,0,0,0,0,0,0,0,-9.1672416222836e-05,-4.3125686581183e-05,0,0,-0.000115911643645521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000520928042399694,0,0,0,-0.000439872850476966,0,0,0,0,0,0,0.00308177678058928,-0.00388515251978314,-0.000615043361813567,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00063876539404518,0,0,0,0,0,0,0,0,0,0,0,0.00403487014703805,0,0,-2.16840434497101e-19,-0.00553287016280945,0,0,0,0,0,0.00613658807822652,0,0,0,0,0,0,-0.00492563249612268,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0176067392483252,0,0,0,0,0,0,0.000398919308453928,0.0264727755351016,0.022502212874494,0,0,0,0,0
CarbonVol_Hubei,-0.00715611859486764,0,0,0,0,-0.00130055228901054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00796065558037648,0,0,0,0,0,0,-0.000594733296909874,0.00509676023994871,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397849958271449,0,0.00530395444090656,0,0,0,0,0.00319067482347496,-0.00404851831792491,-0.00582443277687564,0,0,0,0,0
