,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600886.SH,X600795.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600583.SH,X600027.SH,X002353.SZ,X601992.SH,X000792.SZ,X601158.SH,X000898.SZ,X000883.SZ,X600490.SH,X600489.SH,X600315.SH,X000709.SZ,X000825.SZ,X000629.SZ,X600547.SH,X000831.SZ,X600352.SH,X000539.SZ,X600660.SH,X601699.SH,X000630.SZ,X600549.SH,X000983.SZ,X600307.SH,X002470.SZ,X000937.SZ,X000027.SZ,X600578.SH,X000960.SZ,X000959.SZ,X600516.SH,X600863.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0.123696746679476,0,0,0,0.0831725568901941,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0590882437577813,0.0123022937912613,0,0,0,0.0629805936913805,0.0577342341209503,0.00888408295997084,0,0,0,0,0,0,0,0.157473130820504,0,0.000281785034085213,0,0,0,0.025547998519806,0.065966037724005,0.0934134353221334,0,0,0,0,-0.00131516915747592,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.10625121178711,0,0,0,0,-0.0117903312139087,0,0,-0.0453601956215307,0,0.138007498480819,0,0,0,0,0.0498300538544725,0,0,0,0,0,-0.033232361255954,0,0,0,0,0,0,0.253236369800499,0.0427565229204637,0,0,0,0,-0.0662722891079998,0,0,0,0,0,0,0.0158119355213968,0,0,0.0964933247737655,-0.121330513629064,0,0,0.0205296925362609,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0353704315507156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225250668899334,0,0.0434975502955268,0,0,0,-0.0393767464020605,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.00206345939984219,0.0530581284342641,0,0,0.17368270668787,0,0.0490591701448326,0.0509929079660945,0.0406112057665394,0.119963806849618,0,0,0.0110916655764598,0,0.0464028908550647,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.150539644086716,0,-0.296640179401704,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.258700096062178,0,0,-0.0753293383684789,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.184663794555359,0,0,0,0,0.063664305731311,0,0,0,0,0,0.0399851957968503,0,0,0,0.00376224732833617,0.0170964466361751,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0431739066036192,0,0,0,0.124182314629185,0,0,0,0.0305538785178748,0,0,0,0,0,0,0,0,0,0,0,0,0.179653230467159,0,0,0,0.0635586758390459,0,0,0.0815666845264259,0,0,0.259034557229717,0,0,0.0348536078900903,0,0.0746032253756319,0.170635847155485,0,0,4.33680868994202e-19,0.00435098115983079,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.220058777344508,0,0,0.0382890458205193,0,0,0,0,0.148284443003554,0,0,0,0.0857765438762082,0,0,0,0,0,0.0349238700093953,0,0,0,0,0,0,0.190469065856679,0,0,0,0.00559138583903191,0.102519066155067,0,0,0,0.112575276061533,0.0544007936529337,0,-0.153023420266894,0,0,-0.0068079987423787,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107120049390177,0,0.0802900190833901,0,0,0,0,0,0,0,0.0936874390166048,0.0112691577880729,0,0,0,0.0534560511637056,0,0,0,0,0.093207889648117,0,0,0,0,0,0,0,0,0,0.0230925583883417,0,0,0,-0.000323621604452758,0,0,0,0.00248375633902298,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0280156903398702,0,0,0,0,0,0,0,0,0,0,0.0255830495772617,0,0,0.0589919193811977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273363307733096,0.121783923413368,-0.0221378550757398,0,0.0325662920921858,0,0.124220383893108,0,0,0,0.0117373941011718,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0382539186118722,0.342721226497272,0,0,0,0,0.11129703879025,0,0,0,0.0125904686856084,0,0.0602094254383968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047177467601514,-0.0149833570307749,0,-0.227023331226895,0,0,0,0,0,0,0,0,0,0,0,0,0.0497364082363853,-0.000566508011308715,0,0,0,0,0,0,0,0,0,0,0,-0.0248359327671045
X002353.SZ,0,0.124407286077941,0,0,0,0,0,0,0,0,0,0.0274436072927264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163528367547683,0,0,0,0,0,0,0,0,0,-0.00345797360815338,0,0,0,0,0,0,0,0.16585540704658,0.00955455063523877,0,0.287765485479932,0.144448069326849,0.028436940427345,0,-0.0369368722005537,0.0780048317670375,0,0,0,0,0,0
X601992.SH,0,0,0,0.0568176138142749,0,0,0,0,0.00967526270023795,0,0,0,0,0,0.210292548263003,0,0,0.0736966150247665,0,-0.049720427820812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073367849715647,0,0,0.181867861830628,0,0,0,0,0,0.00921222500221077,0.0688186705392957,0,-0.0119494283228098,-0.0191597796646916,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000947342575370337,0,-0.0433470125182002,0.113473059338922,0.0889916648729359,0.051207621921906,-0.0690582839809037,-0.0212653532862852,0,0,0,0,0,0,0.0660397729918715,0.0702314646273455,0.075272536207035,0,-0.0611737518795587,0.0220785789958293,0.153416184542924,0,0,0.0458617890984334,0,0.114941315829637,0.0491487140258962,0,0,-0.0157911733218372,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638142705355494,0,0,0,0,0.0715277690270196,0,0,0,0.0570457713923049,0,0,0,0,0.0640333449768714,0.023920932294083,0,0,0,0,0,0.00890524487305981,0,0.0232546998220708,0.0538862573148642,0,0.0119973231249198,0,0,0.0211497840376825,0,0,0.0236991672801911,0,0,0,0,-1.0842021724855e-19,0.0276137188638844,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129072931364667,0,0,0.0247292195687571,0.00393990361640751,0,0,0,0,0,0,0.045359800370208,0,0,0,0,0.0639404777616694,0.0482346561326171,0.0562180919082389,0,0,0,0.0330639724746874,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.071437122151761,0,0,0,-0.0183673036975201,0,0,0,0,0,0,0,0,0,0.0953802360780191,-0.147745017985186,0,0,0,0,0,0,0.473811747743715,0,0.164096144123142,0,0,0,0.572905757963498,0,0,0,0,0,0.16986245279635,0,0.176495173088452,0,0,0,0.0829609104959883,-0.230293873315206,-0.119619986728172,0,0,0.288877822034079,0.024459476487508,-0.00140284582448049,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,-0.152836767863753,0,0.0444788252979449,0,-0.220136006121282,0,0,0,0,0,0.44541251986723,0,0,0,0,0,0.0968308198038945,0,0.0459005294195223,0.0608029330872105,0,0,0,0,0,0,0,0,0,-0.256378946397945,0,0,0,0.161830550542952,0,0,0.0272631457171354,0,0,0,-0.0206492665506455,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.143601324439677,0,0,0,0.0231567000890486,0,0.185560782307619,0.116297592186266,0,0,0,0,0,0,0,0,-0.0254877267710097,0,0,0,0,0.0949438038904461,0,0,0,0,0,0,0.0277646800396325,0.273003461890109,0,-0.0774413471808761,0,0,0,0,0,0,0.0521936628684637,0,0,0,-1.73472347597681e-18,-0.0211948742472998,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,-0.0363910681542794,0,0,0,0,0.131836857419355,-0.0105725083224582,0,0,0,0.0580283040326161,0,0.0170061356403712,0,0,0.103454258686109,0,0,0,0,-0.465495453481713,0.155000711668309,0,0,0.154564662555202,0,0.0139821647553748,0,0.171197022147551,0,0,-2.16840434497101e-19,0,0,0,0.191094111560718,-0.0550956655443119,0,0.0392114115915823,0,0,0,0.0447826099778741,-0.0302225620991746,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596303974521439,0,0,0,0,0,0,0,0,0,0,0.136948224639649,0,0,0,0.129467238500856,0.184027652693244,0,0,0,0,0,0,0,0,0,0.246923582218593,0,0,0,0.141695597098212,0.15271576007865,0.0278746130171169,0,0,0.109140612325683,0,-0.0177894614019285,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0164128223405209,0,0,0,0,-0.0394480530897622,0,0,0,0.153536618339582,0,0,0,0,0,0,-0.0164278610652782,0,0,0.155731245564267,0,0.203540688066326,0,-0.0405408044739194,0,0,0,0,0,0,0,0,0.123975678087548,0,0,0,0,0,0.0796806516681405,0.0710489005774653,0,0,0.0627212171900135,-0.0540048791322636,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190731756886222,0,0.0815791180165309,0,0,0,0.241092690088104,0,0,0,0,0.104253582999783,-0.00681778966802552,0.106168884502187,0,0.297949853141588,0.372092238085737,0,0,0,0,0,0,0.059075821372367,0,0,0,0,0.0579334729133476,0,0,0,0,0,0,0,0,0,0.0899557077161746,-0.0575887131425669,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0444872309858545,0,0,0,0,0,0,0.023072989667716,0,0.0102203809973937,0,0,0,0,0,-0.0888486286048249,0,0.00388976248519484,0,0,-0.00427453607434365,0,0,0,0,-0.00664189396177296,0,0,0,0,0,0,0,0.0202974106856494,0,0,0,0,0.0102560006676848,0,0,0.0128015830367288,0,0,0,0,0,-0.000903884897314047,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0505030906080954,0.219487699644735,0,0,0,0,0,0,0,0.0430459214829458,0,0,0,0,0,0,0,0,0,0,0,0.0511279890937128,0,0.126332602241212,0,0,0,0,0.130094247677274,0,0,0,0.0213536740920092,0,0,0,-0.00657164430213526,0,0,0,0,0.0706016673022011,8.67361737988404e-19,0.128087078321164,0,0,0.0166389718565118,-0.0266693522770087,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0185047595141847,-0.452888362815758,0,-0.10671955246383,0,0,0,0,0,0,0,0,0.38254249976991,0.279681692255098,0.0607716488855976,-0.0622091441467401,0.264119414070548,0,0.0568095013953871,0,0,0,0,0,-0.146577182048356,0,0,0,0,0,0.121219232413217,0,0,0.522237572732834,0.00147188951903953,0,0,0,0,0,0.0407360426248278,-0.0191294830433211,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0920135449388697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668123706371448,0,0.0698429393892513,0,0,0,0,0,0,0,0.0258882907630517,0,0.0127009323648551,0,0,0,0,0.0341649242881557,0,0,0.161244112765589,0,0,0,-0.00162638586544636,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.083523606028749,0,0,0.112334278976685,0.00974185548829215,0,0,0,0,0.0411204649148691,0.170696542201928,0,0,0.0254980491920783,0,0,0,0,0,0,0,0,0,0,0,0.126609895178625,0,0,0,0,0.0838947173415145,0,0,0.043625085109602,0,0,0,0,0,0,-7.76553954800266e-05,0.0139713171797621,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0340206140436191,0,0,0,0,0,6.93889390390723e-18,0.0968639866208253,0,0,0,0,0.0192501248920872,0.0937082420350179,0,0,0,0.017605404826308,0.065643114585258,0,0,0.0741849450041455,0.00379925469429585,0,0,0,0,0,0,0.0534543902348281,0,0,0,0,0.589523496271027,0,0,0.0191828791829843,0,0,0.0628308749059659,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0671262257675572,0,0,0,0,0,0,0.0841824427463096,0,0,0,0,0,0,0,-0.0281486395892793,-0.0328738848037086,-1.73472347597681e-18,0.0694176093809869,0,0,0,-0.0631894179268811,0,0,0,0,0,0.156253291219423,0,0.31111265800723,0,-0.0631769032637737,0,0,0,0,0.0631270906562192,0.0971413907361431,0,0,0,0,0.00452982810892264,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.172517851848199,0,0,0,0,-0.0804647051461525,0,0,0,0,0,0,0,0,0,0,0,0.123730120701092,0,0,0,0,0,0,0.191870884777975,0,0,0,0,0.163022612102864,0,0,0,0,0,0,0,-0.0540294601130878,0,0.151693177809645,0,0,0,0.00724168347229083,-0.0191376296117112,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.119717503213175,0,0,0,0,0.0705538742765141,0,0,0,0,0,0,0,0,0,0.0434465039623756,0,0,0,0.0290435732113654,0,0,0,0,0,0,0.0602346460424645,0.430590499004904,0.0554467926874756,0,0,0,0,0,0.00738513056398528,0,0,0.0237458856193567,-0.015601939852419,0,0,0,0,0.00538120843995186,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107355363096264,0,0.165898872843072,0,0,0,0,0,0,0.0602051136132515,0,-0.056873938225506,0,0,0.696253922803896,0,0,0,0,0,0,-0.249534121943284,0,0,0,0,0,0.0797043132067211,0,0.101390646091602,0.0242566868426485,-0.0896267185207453,0,0,0,0.0520062194086453,0,0.0177096326668518,-0.0395290005125714,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.176781452635596,0,0,-0.00865660441284299,0,-0.0324489953549575,0,0,0,0,0,0,0.166223228281793,0,0,0,0.0204034799484777,0,0,0,0,0.0939464321862762,0.0028462627619118,0,0,0.0285603057499266,0,0,0,0,0,0,0.0694320011780861,0,0,0,0,0,0,0,0,0,0,0,0.0634097431480229,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.00393536690201602,0,0,0,0,0.0473357085305622,0,0,0,0,-0.0395142445520091,0,0.10320208906976,0,0.0205464553494423,0,0.0269415717815218,0,0,0,0,0,0,0,0,0,0,0.314832218616219,0.0658836236867386,0,0.186429829773547,0,0,0,0,0,0,0,0,0.0498517997929183,0,0,0.000785703523992166,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.128159167325547,0,0,0,0,0.234113258010126,0.00782216740555163,0.0560931493705219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019459706956048,0,0.0107176253306805,0,0,0,0,0.0839177342039891,0.103829970058527,0.0546294058050601,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0157674084515708,0.173062511188686,0,0,0,0,0,0,0,0,0,0.04722585275807,0,0,0,0,0,0,0,0,0.0618376903629988,0,0,0,0.0925079985499455,0,0,0,0,0,0.00514465415588583,0.0945401646154576,0,0,0,0,0,-5.42101086242752e-20,0.212962031117453,0,0,0,-4.92538916630419e-05,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19607943052925,0,0,0,0,0,0.0561590699647247,0,0.0564258666078162,0,0,0,-0.20534389246989,0,0,0.035397273736915,0,0,0,0,0,0,0,0,0.0387651306054923,0,0.319588844535376,0,0,0,0.57315784179227,0,0,0,0,0,0,0,-0.00971002213076329,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255149608587844,0,0,0,0,0,-0.0667983571483999,0.231345701028137,0,0,0.180668429748892,0,-0.0716764261053894,0,0,0.274152700170301,0,0,0,0,0,0,0,0,0.0682647186334121,0,0,0,0.0389515991910545,0,0,0,0,0,0.182371002547587,0,0.0175179009382022,0,0.0424758493517334,-0.0456832542264489,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101225711493482,6.93889390390723e-18,0.173041421757122,0,0,0.120806725969259,0.300774599423714,0,0,0,0,0,0,0,0,0,0.0603319073227859,0,0,-0.185957300095541,0.207832461806673,0,0,0,0,0.30197289622042,0,0,0,-0.0360792120214332,0,0,0.264192375621165,0.039440099861034,0,0,0,0,0,-0.0449921063722635,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496638572172308,0,0,0,0,0,0.0228705076643257,0.282228110503041,0.0136967799631685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131674626376186,-6.93889390390723e-18,0,0,0,0,0.0713537748218191,0.0597278590351917,0,0,0,0.00983663007386589,0.0738453301178176,0,0.0834450557680697,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0.0909599588141959,0,0.0530170814039236,0,0,0,0.0668214013358342,0,0,0,-0.00447835050798495,0,0,0,0,0,0,0.0658047052909639,0,0,0.0801111937958342,-0.000523804467763362,0,0.0218735006723178,0,0,0,0.0217358380601674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129783105197545,0,0.0107936163562226,0.0786201076819494,0.0398561135415904,0,0,0.0212562298530406,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320559103181898,0,0,0,0,0,0.0385643468838528,0.160667223534755,0,-0.0953379839016038,-0.201915654722083,0.0556344997867942,0,0.0932849069552168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160518402455798,0,0,0,0,0.0193517007639169,0.0488270035563975,0,0,0,0.0114944501883313,-0.0345881275194516,0,0,0,0,0,0
Slope,0,0,-0.578231175893821,0,0,0,0,0,0,0,0,0,0,0.410358427796778,0,0,0,0,0,0,0,0,0,0,0,0.234797625141694,0,0,0,0.214627143142089,-0.147669763431378,0,0,0.182852148894604,0,0,0,0.228915565935622,0,0,0.566729241363432,-0.53390313288954,0,0,0,0,0.922416609274368,0.0162262610287009,0,0,0,0,0.932161403202876,0,0,0,-3.73730696560747,0,-0.234702428274818
TED,0,0,0,0,0,0,-0.470219890691608,0,0,0,0,0,0,-0.182483791663191,0,0,0,-0.558070581944881,0,0.315857530476904,0,0,0,0,0,0,0,0,0,-0.238659122437049,0,0,0.59245523448187,0,0,0.0712818938387139,0,0,0,0,0,0,0,0,0,0,0.215327673657681,0,-0.0793175566294175,0,0,0.540364185792833,0,0,0,0,-0.200160929941287,0,1.19824579306674
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469517945550061,0,0,-0.287798884333315,0,0,0,0,0,0.0304561951241801,-0.0791891498356031,-0.075010402167701,0.0383632727729095,0,0.06958904296182,0,-0.0870580057034323,-0.0288058993123608,0,0,0,0,0,0,0,0,0.252636760761499,0,0,0,0,0,0,-0.0269262596083755,0,0.0015736249205562,-0.00391213324465218,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.061376503499522,0,0,0,0,0,0,-0.0195982554943204,0,0,0,0,0,0,0,0.032763716317367,-0.0974705891379094,0,0,0,0.0965668292621387,0,0,0,0,0,0,0,0,0,0.0854020676526997,-0.0413915056388969,0.0786163361505942,-0.17108037457796,0,0,0,0,0,-0.0926150268868514,0,0.00366948599498001,0.0248683035279182,0,0,0,0,0,0
MKvol,0,0,0,0,0.000475971471372415,0,0,0,0,0.000459678281519318,0,0,0,0,0,0,0,0,0,0.000914331577701648,0,0,0,0,0,0,0,0,0,0,0.000657843487385996,0,-0.000784504158015522,-0.000855462235358309,0,0,0,0,0,0,-9.97694696330897e-05,-0.00109853829687389,0,0,0,0.000677351420898707,0.000330536887571241,0,0,0,0,-0.000634487398707372,-0.00131099272667819,0,0,0,0.00330308225852775,0,-0.000534237961808348
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0102809868925789,0,0,0,-0.00721127449275843,0.0528329157667328,0,0,0,-0.0385247027420636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232143287742852,0,0,0,0,-0.00737306754952096,0,-0.0230585466476513,0,0,0,-0.0779287525128847,-0.0297455101042745,0,0,0,0,0,-0.400743997029187
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456916563114229,0,0,0,0,0,-0.00153649435005731,0,-0.0174009642784608,0,0,-0.00777694630899438,0,-0.0103359365271376,0,0,0,-0.0027182827276468,0,-0.00882565773128168,-0.00635002936498025,0,0,0,0,0,0,-0.00302166965092606,0,0,0,0,0,-0.0129544513522762,0,0,0,0,0,-0.0625316990262478
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462905706428111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152869602482779,-0.00705902543436635,0,0,0,-0.0347328959804838,0,0
