,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X600010.SH,X000708.SZ,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X002271.SZ,X601992.SH,X600027.SH,X000786.SZ,X000723.SZ,X600516.SH,X002466.SZ,X600489.SH,X002460.SZ,X600176.SH,X002353.SZ,X000898.SZ,X600299.SH,X601158.SH,X600583.SH,X600612.SH,X000883.SZ,X000709.SZ,X600426.SH,X600219.SH,X000027.SZ,X000629.SZ,X000792.SZ,X000630.SZ,X000553.SZ,X600315.SH,X000825.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.0507388680480394,0,0,0,0,0,0,0.0611700945835852,0,0.0110501296969395,0,0,0,0,0,0,0,0,0.0880036351260078,0,-0.0223953946502411,0,0,0.000540504262370272,0,0.0215703261524783,0,-0.0195638533648493,0,0,0,0.11043895500362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347541120163447,0,-0.0264569451850325,0,0,0,0,0.017839104784935,0,0
X600028.SH,0,0,0,0,0,0,0,0,0.00645675150095767,0,0.0417243669479525,0,0,0,0.0290987744361824,0,0,0,0.126745710224745,0,0,0,0,0,0,0,0.100266001545313,0,0,-0.025635347195926,0,0,0.00267851817492126,0,0,0,0.0353340652389101,0,0,0,0.0630757895926271,0,0,0,0,0,0,-0.0707707310721414,0,0,0,-0.00642872516846616,0.023011616177604,0,0,0,0.012218427711187,0,0
X601088.SH,0,0,0,0.181893348551394,0,0.165475770831094,0,0,0,0,0.193808474731908,0,0,0,0,0,0,0,0,0,0,-0.10843749882976,0.0477139885561556,0,0,0,0,0,0,0,0,0,-0.0304249766614398,0,0,0,0,-0.0534681793609013,0,0,0,0,0.155143055410555,0,-0.0818583482377126,0,0,0,0,0,0,0,-0.0357197804533603,0,0,0,0.0112213028346898,0,0
X600585.SH,0,0,0,0,0,0,-0.0526134527242468,0,0,0,0.000825928466945218,0,0,0,0,0,0,0,0,0,0.576947973824208,0,0.0469007073131089,0,0,0,-0.0112589013938674,0,0.0119376699724302,0,-0.1287650067869,0,0,0,0,0,0,0,0,0,-0.0534729787663892,0,0,0,0,0,0,0,0,-0.109839781206103,0,-0.00198390962805016,-0.0188716644114738,0,0,0,-0.00764018328103505,0,0
X600309.SH,0,0,0,0,0,0,-6.93889390390723e-18,0.0649176487206662,0,0,0,0,0,0,0.0582725152789257,0,0,0,0.0295875033325579,0,0,0,0.0991433487393761,0,0,0,0.0215763753314059,0.0491394714566289,0.0371489049363303,-0.118794912819229,0.118583512644718,0,0,0,0,0,0,0,0,0,0.0344248642903955,0,0,0,0,0,0,0,0,0,0,-0.0316508020818412,0,0,0,0,0,0,0
X600019.SH,0,0,0.206928763239591,0,0,0,0,0,0,0.0357421361451525,0.0673634788979021,0,0,0,0,0,0,0,0.0411507758422655,0.010476160955344,0,0,0,0,0,0.0639551592599824,0.0384533194459295,0,0,0.0430515517744661,0,0,0,0,0,0,0.0605705928504152,0,0,0,0.0224731623436336,0,0,0.0561521386729822,0,0,0,0,0,0,0,-0.00687566644108543,0,0,0,0,-0.0228370041230815,0,0
X600547.SH,0,0,0,0,0,0,0,0.0822959787211374,0,0,0.021287261657926,0,0,0,0,-0.323425905283844,0,0,0.126430925341224,0,0,0,0,0,0,0,-0.0192785027743212,0,-0.0748939003151717,1.2083229375501,0,0,0.0452938708393924,0,0,0,0,0,0,0,0,0,0,0,0.111884044606198,0,0,0,0,0,0,0,-0.030875267042883,0,0,0,0.0112408128954979,0,0
X600011.SH,0,0,0,0,0.0988022831905661,0,0,0,-0.00480395016185221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746719094746662,0,0.307338995025151,0,-0.155899354226671,0,0,0,0.00867750761022653,0.262068421243663,0.0436380597116185,0,0,0,0.0509091255984946,0,0,0,0,0,0,0,0.00392601615934401,0,0,0.0801955454171764,0,0,0,0.0233275467214737,0,0,0,0,0.0211215624915787,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.313433065087733,0,0,0,0,0.0306841781549658,0,0,0,0,0,-0.187340988093328,-0.158175003513643,0,0.358201466800856,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0310039054030112,0,0.159966159351533,0,-0.0970111383588121,0,0,0,0,0,0,0,0,0,0,0,0,0.0761289413073052,0,-0.0250638008895165,0,0,0,0,0.0361498448196359,0,0
X600010.SH,0,0,0,-0.0101269519433177,-0.0197694031676354,0,0.00381163784685734,0,0.163164101901807,0,0.0136241416915596,0,0,0,0,0,0.00640366315040203,0,0,0,0,0,0,0.444847162305452,0,0,0.109847209667799,0,0,0,0,0,-0.058697944447256,0,0.0675918554272068,0,-0.101866884611748,0,0,0,0,0,0,0,0,0,0,0,0,0.0249746205443089,0,-0.0243994970599369,0.0499253356233576,0,0,0,0.0157421452801498,0,0
X000708.SZ,0,0,0.312873607566609,0,0,0,0.23588075787673,0,0.0374337920851485,0.218492260576588,0,0,0.141849142941024,0,0.358828473600988,0,0,0,0.0513218546064301,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.051476748514322,0,0,0,0,0,0,0.00465342886791826,0,0,0,0,0,0,-0.04829080898553,0,0,0,0,0,0,-0.0279078559016373,0,0,0,0,0.0287100290427187,0,0
X601600.SH,0,0,0,0,0,0,0.0344626701881037,0,0,0,0,0,0,0,0.0602540642602222,0.147400082788747,0,0,0,0,0,0,0.0413903495719979,0.0456504832802371,0,0,0.117040071810644,0,0.00732545774754133,0,0.0425495738423486,0,0,0,0,0,0,0,0,0,0,0,0.215088390839084,0,-0.00313017565598594,0,0,0.00175071322137852,0,0,0,0,0.0405747268884243,0,0,0,0.0068939156964415,0,0
X600886.SH,0,0,0,0,0,0,-0.0797918911822473,0,0,0,0.0592137933344814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824491623006599,0.123775402484683,-0.224725984375277,0.0648543839133259,0,0,0,-0.038589998230593,0,0,0,0,0,0,0,0,0,0.0181267819128917,0,0,0,0,0.227760453991251,0,0,0,0,-0.0179187948226463,0,0,0,0.0528895047228536,0,0
X600660.SH,0,0,0,0,0,0,-0.0484678266659987,0,0,0.152828693363353,0,0,0,0,0,0,0,0,0,0,0,0,0.262487556926787,0,0,0.0254676923011951,0.0424777232304648,0.0626489544887943,8.67361737988404e-19,0,0.0250934722580307,0,0,0,0,0,0,0,0.0307228557837547,0,0.0331419824168421,0,0,0,0,0,0,0,0,0,0,0.00518269518323815,0.00698956206373383,0,0,0,0.0131538223107547,0,0
X600188.SH,0,0,0,0,0,0,-0.0745383598286333,0,0.255180371330401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206027089814115,0,0,-3.46944695195361e-18,0,0,-0.0969835103770772,0.0410042656748495,0,-0.0310319127014027,0,0.0745312057043531,0,0,0,0,0,0,0,0.126949346661412,0,0,0,0,0,0,0,0,-0.00621240269285568,-0.0206804805410924,0,0,0,0,0,0
X600362.SH,0,0,0,0.0253752614494928,0,0,0,0,-0.0295502099977418,0,0,0.279011857763743,0,0,0,0,0,0,0,0,0.0429940722583492,0.0204743429050245,0,0.0777968081614988,0,0,0,0.0614751258586298,0.0253701723870395,0.187041242766835,0,0,0,0,0,0,-0.0248618930253519,0,0,0,-0.0125104703106998,0,0,0,0,0,0,0,0,0,0,0,-0.0183212314668288,0,0,0,-0.0256546081653267,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235062226644979,0,0,0,0,0,0,0.048183134242208,0,0.0164192372474268,0,0,0,0,0.00369796709277362,0,0.08510163714091,0,0,0,0,0,0.221668744644514,0,0,0,0,0,0,0,0,0,0.0379471190452674,0,0.134947308353371,0,0.138166596129039,0.0345294747934056,0,0,0.00845554468702651,0,0,0,0.0233154885960602,0,0
X600795.SH,0,0,0,0,0.0461189814678806,0,0,0,0,0,0.0228396657046167,0,0,0,0,0,0,0,0,0,0,0,-0.0145581994391443,0,0,0,0.0359324223825507,0,0.0269148018484223,0,0.0122573917203361,0,0.0428151151019639,0,0,0,0,0.0480119846987512,0,0,0,0,0,0,0,0,0.134759696534747,0,0.024550063332016,0,0,0.00205138145634886,-0.00723455079959535,0,0,0,-0.0038439482380443,0,0
X600352.SH,0,0,0,0,0.0595797708834907,0,0,0,0.261054788481667,0,0.0773986745020723,0,-0.111774021767147,0,0,0,0,0,0,0,0,0,0.0495156477399834,0,0,0,0.259915331485396,0,0,0,0.088234357948706,0,0.143995989669736,0,0.147157027537005,0,0,0,0,0,0.0206807971881555,0,-0.1105931810297,0,0,0,0,0,0,0,0,0.00929805267471241,0,0,0,0,-0.036761733236918,0,0
X600688.SH,0,0,0,-0.0224241909600029,0,0,0,0,0,0,0,0.341519877858645,0,0,0,0,0,0,0,0,-0.00534905762108084,0,0,0,0,0,0.0212112195590504,6.93889390390723e-18,0,0,0.0932893009599502,0,0,0.279720282075427,0,0,0.0130432619209196,0.0632042170577454,0,0,0.0304635698870372,0,0.0513789468391497,0,0,0,0,0,0,0,0,0,0.048725060086494,0,0,0,0,0,0
X600801.SH,0,0,0,0.641549944813453,0,0,-0.050207500421912,0,0,0,0.0066484099434326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111962585290555,0.0357265214956361,0,0,0,0,-0.0452686855025788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118248213115034,0.170387427248063,0,0,-0.00813074604918439,0.001608308587246,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.243114478265021,0,0,0,0,0,0.0459587023728207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381224295145457,0,0,0,0,0,0,0,0,-0.165869487975234,0,0,0,-0.133463357091871,0,-0.0500127577505889,0,0,0,0,0,0,0,0,-0.0120269622974014,-0.0393090706006462,0,0,0,-0.0461146175327234,0,0
X002271.SZ,0,0,0,0,0.057949308801969,0,0.0488024078126152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482059921885324,0.123181881364274,0,0.164773539224588,0,0,0,0,-0.173954474781836,0,0,0,0,0,0,0,0,-0.229785076498746,0,0,0,0,0,-0.162393816740361,0,0,0,0,0,0.147358897093176,0,0,0,0,0,0,-0.0291432945319667,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0570199860209103,0.0585676685232066,0.110262010112916,0.111379977768377,0,0,0.0322369364879781,0,0,0,0,0,0,0,0.115713574200041,0,0,0,0.0702249160044817,0.104397966362667,0,0,0,0,0.0114935479545032,0,0.14499362096402,0,0,0,0,0,0.054285232131825,0,0,-0.0155377152206021,-8.67361737988404e-19,0.191027097995607,0,0.059159652424871,0,0,0,-0.00878829039663573,0,0,0,0,0.0167360431499181,0,0
X600027.SH,0,0,0,0,-0.116412349478735,0,0,0.627028843725769,-0.0402245278631691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13996261956879,0,0,0,0.142075792619284,0,0,0,0.0531958490508841,-0.148663198694001,0,0,0,0,0,0,0,0,0.00258880218842764,0,0,0,-0.0369188566939645,0,0,0,0,0.0390622926555211,0,0.0191790648843511,-0.00910068744417914,0,0,0,0.0336214753815455,0,0
X000786.SZ,0,0,0,0,-4.33680868994202e-19,0,-0.00581125685516556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12430340144076,0,0,0,0,0,-0.00176856906055317,0,0.11987126900864,-0.0281119527739862,0,0,0,0,-0.0518967549505252,0,0.0332866839400775,-0.0398231992872316,0,0,0,0,0,0,0.103659439896494,0,0,-0.0364978424921743,0,0,0,0,-0.0165071231907313,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.206740823822634,0,0,0.301648188512522,0.206460923141663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336196562392827,0.103427212485054,0,0,0.356589883477372,0,0,0.764757970279609,0,0,0.0684257886403372,0,0,-0.158318700460341,0,0,0,0,0,0,-0.116310206051964,0,0,0,0.0234847083102027,0,0,0,0,0.077750691681275,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106647188767595,0.120683856943513,0.409860124438403,0,0,0.0422020324607316,0,0,0,0.210692237910783,0.130681258268496,0,0,0.150857627840581,0,0,-0.0385901955069422,0,0,0,0,0.109714023718721,0,0,0,0,0,0,0,0,0,-0.0573420218465617,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651734359944532,0,0,0,0,0,0,0,0.292257113803764,0,0,0,-1.73472347597681e-18,0.0935035298940129,0,0,0,0.595995311655941,0.142087411087392,0,0,0,0,0,-0.0517335898986937,0,0,0,0,0,0,-0.256022478043822,0,0,0,0,0,0,0,-0.0706461176160645,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0355344088947451,0,0.328885790647198,0,0,0,-0.079725253074109,0,0,0,0,0,0,0,0.0380206066763608,0,0,0.369328282674688,0,0,0,0,0,0,0,0,0,0,-0.0854816009192611,0,0,0,0,0.376014645711381,0,0,0,-0.00812827611770651,0.0543216190444282,0,-0.0734167762088457,0,0,0,0,0,0,-0.129256613793673,0.177916631699255,0,0,0,-0.0106862442803389,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142430240264211,0,0,0.0415655839071133,0,0,0,0,0.0700346136677999,0.306568306991096,0.410255574113008,0,0,0,0.14784227293236,0,0,0,0,-0.0236906559869038,0,0,-0.0396933772501321,0,0,0,0.0217251475157869,0,0,0,0,0,0,0.0273836999147724,0,0,0,0,0.0260328480723996,0,0
X600176.SH,0,0,0,0,0.0312242103485053,0,0,0,0,0,-0.015031159849392,0,0,0,0,0,0,0,0,0,0.1374897146716,0,0.220286458104395,0,0,0.189807240777692,0.064642571907388,0.0716482436207989,0.0235023247708364,0,0,0,0.0218674383865812,0,0,0,0,0,0,0,-0.0317315802734325,0,0,0,0.0203910923552089,0,0,0.045413136378109,0.0584999569669461,0,0,0.00734095774949614,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.159378719635153,0,0,0,-0.109844120071982,0,0,0,0,0,0.198177172112573,0,0,-0.00705110641052787,-0.0717831608916327,0,0,0,-0.017712464821303,0,0,0,0.004715976997869,0,0,0,0,0,0.477321492880146,0,0,0,0,0,-0.0927102283379837,0,-0.0288956698173831,0,0,0,0,0,0,0,-0.0573022573882303,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0585013411868541,0,0,0.093615899805845,0,0,0,0,0.104589399580614,0,0,0,0.0181347478252516,0,0,0,0,0.0399278317169899,0,0,0.102575135755255,0.076098983897532,0.00334896027209896,0,0,0,0.0271235205857806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099335968649415,0,0,0,0,0,0,0,0,0,-0.0425420657436173,0,0
X600299.SH,0,0,0,0,0,-0.00924115499592351,0,0,0,0,0,0,0,0,0.110946181996758,0,0,0,0.128240830970462,0,0,-0.0789350630783032,-0.00344081678178238,0.0674801738957268,0,0,0,0.156137961256625,0.0724468693315537,-0.0644171286033865,0,0.155475342292032,0,0,0,0,0,0.157044162007519,0,0,0,0,0.0532797888530558,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.022609013466764,0,0,0,0,0,0,0
