,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600886.SH,X600795.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600027.SH,X600583.SH,X002353.SZ,X601992.SH,X000792.SZ,X601158.SH,X000898.SZ,X000883.SZ,X000629.SZ,X600315.SH,X600489.SH,X600490.SH,X000709.SZ,X600547.SH,X000825.SZ,X000831.SZ,X600352.SH,X000539.SZ,X600660.SH,X601699.SH,X000630.SZ,X000983.SZ,X600549.SH,X600307.SH,X002470.SZ,X000937.SZ,X000027.SZ,X600578.SH,X000960.SZ,X000959.SZ,X600863.SH,X600516.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0.0763129431480324,0,0,0,0,0.0426377402753031,0.0430006601431335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130520110289529,0,0,0,0.0181272118169789,0,0,0,0,0,0,0,0.1582978437872,0.0582630187076,0,0.0831311934326748,0,0,0,0.0405049707122809,0.0285832487624942,0.0380647506702932,0,0.027851797228693,0,0,0,-0.00563914465451236,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136437901642567,0,0,0,0,0.0271340874895075,-0.0235977288052844,0.023267768871785,0,0,0.00711571423267765,0.0344444556105334,0.141582959764998,-0.0140631769283065,0,0,0,0,0,0,0,0.196277052016663,0,0,0,0,0,0,0,0,0,0.0750785221883551,0,0,0,-0.0517118642868987,0,-0.0287460323276455,0.0488370805063066,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0457660299969778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317277816383552,0.0763389089482954,0,0,0,-0.0910546042956349,0,0,0,0,0.00868221012535378,0,-0.0397682270918248,0,0,0,0,0,0,0,0,0,0.0684187511473092,0,0,0.0967702962414448,0,0.0380114312427294,0,0.0468637613348214,0,0,-0.0123725063500138,0.0256053415232358,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.148132913431008,0,0,0,0,0,0,0,0,0,-0.1979262944982,0,0,-0.377093980562658,0,0,0,0,0,-0.133880116563343,0,0,0,0.0832090635106168,0,0,0,0,0,0,0,0,0,0.0918482539242851,0,0,-0.00180397081173337,0,0,0,0.260161200265395,0,0.00518447180951034,0.0333978346958484,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618199511222759,0,0,0,0.0512286734248941,0,0,0.0385553475782393,0,0,0,0,0,0,0,0,0.0428721911496252,0.0944946729216775,0,0,0,0.17639755233181,0.0831123244618248,0,1.73472347597681e-18,0,1.82885374636329e-05,0.164732942729778,0.0712769344479152,0,0,0,0.204558415513496,0.0761872981460639,0,0,-0.00756561930340752,0.0169315463367362,0,0,0,0,0,0
X600688.SH,0,0,0,0.129337564920954,0,0,0,0,0,0,0,0.163237069937391,0,0,0,0,0,0,0,0.189335021355103,0,0,0,0.113674473101689,0,0,0,0,0,0,0,0.00341101274530136,0,0,0,0,0.228029758502171,0,0,0,0.0230173493519799,0.0147871404137736,0,0,0,0.112700983017821,0.035993930806813,-0.140193477645245,0.0106701479635197,0,0,-0.0061997987006276,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144059679156957,0.0950524016177762,0.0401044982147706,0,0,0,0,0.092751379337205,0,0,0.101916914225513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117559666065661,0,0,0,0,0,0.0824522785736695,0,-0.0243179490821358,0,-0.0409055952433408,0,-0.0134255276282422,0,0,0.0349966082368085,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.419043415846024,0,0,0,0,0,0,0,0,0.088341732219625,0,0,0,0,0,0.0552064213023963,0,0,0,0,0,-0.0179888935667123,0,0,0,0,0,0.0211283612103698,-0.1204424471034,0,0,0.0323268378376815,0.04408190227869,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0890431904191531,-0.0583539321809735,0,-0.000378320384509586,-0.00902726041905691,0,0,0,0,0,-0.0168470322481993
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.0316157926835729,0,0,0,0,0,0,0,0,0,0,0,0,0.0634865552286127,0,0,0,0,0,0,0,-0.0338609328667098,0.0285469077995279,0,0,0,0,0,0,0,0,-0.0343688266220926,0.131626709465096,0,0,0.033214236997489,0,0,0.126860108000414,0,0,0.0152513383329215,-0.014339492200979,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0767625011029959,0,0,0,0,0,0,0.364877165283806,0,0,-0.0924637509604931,0,0,0,0,0,-0.19180083377558,0.100793939680042,0,0,0,-0.0408584679235962,0,-0.0987267526581773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247609648673729,0.0629379965514256,0,0,0.234978619426412,0.0618648612526504,0,0.0181639103753061,-0.0285233770983216,0,0,0,0,0,0
X601992.SH,0,0,0,0.00413666395411435,0,0,0,0,0,0,0,0,0,0,0.224524255891088,0,0,0,0,-0.0419423764454574,0,0,0,0,0,0,0,0.0508797889562901,0,0,0,0,0.0453970509749954,0,0,0,0,0,0.0695758266177991,0,0,0,0.204656420678265,0,0,0,0,0.0320125340626489,0,0,0,-0.00767048989429783,-0.023144009044655,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915809149574145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120039520328632,0,0,0,0,0,0,0.03755635445288,0.102716053385041,0.145087405616963,0,0,0,0,0,0,0,0.0489809374401493,0,0,0.142631867181822,0.0583112059185717,0,-0.0239931150647295,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090003416722383,0,0,0,0,0.0528960317259873,0,0,0,0.0459440466437112,0,0,0,0,0,0.0773378363205451,0,0,0,0,0,0,0,0,0,0.0902895653914319,0.015043132643856,0,0,0.00524782468351854,0,0,0.0123644243098447,0.00162587046541781,0,0,0,0,0.0315631548756191,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104358460818162,0,0.16435022461087,0,0,0,-0.0416658025918126,0,-1.73472347597681e-18,0,0,0.108599903957565,0.0336760960181654,0.0648199359597925,0,0,0,0,0,0,0.041400500350171,0,0,0,0,0.0335507667266551,0.036733589826284,0,0.0878925437314828,0,0,0.0214361102432974,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122034369430416,0,0.0828219379650462,-0.0178372437874141,0,0,0,0,0,0.340024676265018,0,-0.0108523832727521,0,0,0,0,0.646373858524017,0,0,0,0,0,0,0.0417048478557239,0.0914063804158277,0,0,0.136735174953094,0.0949828674419782,-0.338887681381535,0,-0.113255246895663,0.00859135901050681,0,0,0.0221297385933884,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.206095083096927,0,0,0.132635004714264,0.0656098611515375,0,0,0,0.0143900778334616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157688007026921,0.405369856945476,0,0.106883134435656,0,0,0,0,0,0,0.0761464381263831,0.162745525894316,0.0253421317315269,0,0,0,0,0.0693203982537466,0,0,0,-1.73472347597681e-18,0,-0.0102288377167119,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422980442764843,0.108878501165991,0,0,0,0,0.00866948429843414,0,0,0,0,0.0409878199951902,0,0,0,0,0,0,0,0,0.173961726818,0,0,0,0,0,0.198912196382874,0,0,0,0,0,0,0,0,0.00929159814197198,0,0,0.00727128471940053,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.136720965807005,0,0,0,0.0261826535138878,0,0.183465163089009,0.118073105031411,0,0,0,0,0,0,0,0,0.101179716091766,0,0,-0.0218463060117964,0,0,0.0227620742487846,0,0,0,0,0,0.0350458933095018,0,0.246320652930912,-0.0844895516041779,0,0,0,0,0,0,0,0.0508489267246902,0,0,0.00209393171140731,-0.0242711364350772,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208967219197776,0,0,0,-0.10463803260529,0,0.348602777370657,0,0,0,0,0,0,0,0,0,0.0843294594434171,0,0,0,0,0,0,0,0,-0.259021739017856,0,0,0,0,0,0,0,0,0.124193082506722,0,-0.0249106188159768,0,0,0,0,0,0,0.304342966530743
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.174558303900388,0,0,0,0.0337989480296772,0,0,0,0,0,0,0,0,0.265775785536623,-2.16840434497101e-19,0,0.105307615738397,0,0,0.0804305836012238,0,0,0,0,0,0,0,0,0.253307486562394,0,0,0,0,0.0824171744752246,0.223640319268745,0,0.0282265003160244,0,0,-0.015109043974327,0.0237537125405335,0.361526879204187,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0555572205177188,0,0,0,0,0,-0.0230977603941803,0.0201322171493082,0,-0.0580761355965491,0,0,0,0,0,0,0,0,0,0,0,-0.0415534909026663,0,0,0,0,0,0.00362415816249271,0,0,0,0,0.0525643593598181,0,0,0,0,0,0,0,-0.10071739164916,0.00764845397946402,-0.01832478328299,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388176099328567,0,0,0.192323830223092,0,0,0,0.109258368396789,0,0,-0.212806651554097,0.077332778974716,0,0,0,0,0,0,0,0.168819096994774,0,0,0.0324802140933537,-0.0240398878842334,0.0444575710445744,0,0.0505746080132713,0,0,0.0663527092313685,-0.049472877884477,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341546056059951,0,0,0,0,0,0,0,0,0,0.0418133243438147,0,0.0976648465380527,0,0,0,0,0,0,0,0,0,0,0,0.183289610279823,0,0.0862124025613573,0.0982986377442736,-0.0622175840234559,0,0,0,0,0,0.104108939627464,0.0744253771746421,-0.0838591729325355,0,0.00899082393307983,-0.00488904904960408,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.361651289931306,0,0,0,0,0,0,0,0,0,0,0,0.37861198483479,0,0.209760814805136,0,0.0939819008249437,0,0,0.224767511601554,0,0,0,0,0,0,0,0,0,0.0711692785426827,0,0,0.406303235377011,0.0712477592008312,0,0,0,-0.0991935013753313,0,0.0438714803266808,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0410465549974949,0,0,0,0,0,0,0,0,0,0.00368091962908113,0,0.131132410511565,0,0,0,0.0547572153620413,0,0,0,0.084600722359976,0,0.0109541365394238,0.0245292085426248,0,0,0,0,0,0,0.00879257303921663,0.00806183458685441,0,0,0,0,-2.71050543121376e-20,0,0.0971659432760383,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0189305312134689,0,0,0,0,0,0,0.106568122046687,0,0,0.109202451873657,0,0,0,0,0,0,0.180374898677396,0,0,0,-0.0126603276148881,0.027937489164141,0,0,0,0,0,0,0,0,0,0.148675849556489,0,0,0,0,0,0,0,0.0263614676526278,0,0,0,0,0,0,-0.0104156076926605,0.022263028660504,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552757554260275,0.0239284898378517,0,0,0,0,0,0.176874745635579,0,0,0,0,0,0,0,0,0,0.0438942511975103,0,0,0,0,0,0.0926086347938604,0,0,0,0,0.576843066256754,0,0,0.0128647642176742,0,0,0.0109312207786134,0,0,0,0.000311289919465678,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.279642906116381,0,0,0,0,0,0,0,0,0,0.000862960052493067,0,0,0,0,-0.0671089958604212,0,0.0701674486974283,0,0,0,-0.0899778957091697,0,0,0,0,0.0600875676386532,0,0,0.308602502922969,0,0,0,0,0,0.0810453718372845,0,0,0,0,0,0.0319790211904485,-0.0390394809187081,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.119346108653733,0.0784359269253028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408602075245529,0,0,0,0,0,0,0,0,0,0,0,0.258759640949569,0,0,0,0.00864126982651044,0,0.169660365884344,0.0383097395121462,0,0,0,0,0,-0.0551416075449619,0,0,0.00757674670652319,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.393713871364851,-8.67361737988404e-19,0,0,0,-0.0416612204694363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690807102747548,0,0,0,0.292585398209676,0,0,0,0,0.0427888347620214,0,0,0,0,0,0,0,0,0,0,0.143197582055896,0.0678166959085179,0,0,-0.0245837732003957,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936645814865623,0,0,0,0,0,0,0.130052135706029,0,0,-0.00825823476482081,0,-0.0925964311253587,0.694665819289033,0,0,0,0,0,-0.173328295128465,0,0,0,0,0,0.116120296821323,0,0.0906666266706397,0.0215122912835992,-0.0954529404474491,0,0,0,0.0109936569573417,0,0.0103392825164101,-0.00518357611326112,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.301226312742956,0,0,-0.0750606336125022,0,-0.0241109654425928,0,0,0,0,0,0,0.00828734870957954,0,0,0,0.0262201908133356,0,0,0,0,0,0,0.012841300478376,0,0.0138141407702393,0,0,0,0,0,0,0.131288223815697,0,0,0,0,0,0,0,0,0.06210923547713,0,0.0174575656468798,0.0229025727843139,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.00546666060887323,0,0,0,0.00405594767982539,-8.67361737988404e-19,0,0,0,0,-0.0169593989554877,0,0.130538222938511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327161542602494,0,0,0,0,0,0,0,0,0,0,0.0704550076543335,0,0.00421684073103405,0,0.0151961453074769,-0.027735599781787,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0351481517471633,0,0,0,0,0.0599005223869131,0.0218156133364574,0,0,0,0.0393796973836952,0,0.127775960345443,0.228482188760263,0,0,0,-0.0377991978365416,0,0,0,0,0,0,0,0,0,0,0.101454523243329,0,0,0.0665778403626795,0,0,0,0,0.0706193757691407,0.0869432646972986,0,0.0233096457327755,0,0,0.00513587804603543,-0.0277655852700604,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0258347477363815,0.0964981636388289,0.0687694493808288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035666511657613,0,0,0,0,0.0857179317582465,0,0.095654703383781,0,0,0,0,0.0593420117754082,0,0.0890948240758459,0,0,0,0,0,0.0402290879280402,0,0.173857078444609,0,0,0.00688803724954564,0.00558992927788053,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0449255764264628,0,0.218944428960386,0.0907367312135455,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0171188072621726,0,0,-0.196764503947489,0,0,0,0,0,0,0.0181656999916741,0,0,0.1689546249472,0,0,0,0,0.504268219316754,0,0,0.193765383676587,0,0,0,0,-0.0213828377072702,0.00840850517803051,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168392572629661,0,0,0,0,0,0,0.329442187394953,0,0,0.114511204543563,0,0,-0.130351588290321,0,-0.0124033744296641,0.251622098154229,0,0,0,0,0,0,0,0,0,0,0.0209181699914618,0,0,0,0,0,0,0.262829809544691,0.0235416536134455,-0.148296611899902,0,0.00918876918629699,0.0321283089383975,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0733815901852206,0,0,0,-0.0349284664012496,0,0,0,0,0,0,0.148204161788116,0.0162024905477745,0,0,0,0,0,0,0,0,0,0,-0.0130542454917743,0,0,0.0957822150950572,0,0,0,0,0,0.00384524991061813,0,0,0,0,0.0501836821880777,0,0.115075010452955,0.103754132158764,0,-0.0148511468281928,0.011846768162419,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709552923708814,0,0.182237867090239,0,0.137423575544977,0,0.265900565209407,0,0.107250402438222,0,0,0,0,0,0,0,0,0,0.157659046192119,-0.121023238700388,0,0,0,0,0,0,0.125844192049378,-0.037865665035347,0,0,0,0,0.273511163949011,0,0,0,0,0,0,-0.0186216083221022,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221351247136885,0,0,0,0,0,0,0,0.096964149598317,0,0,0,0.0596725867506629,0,0,0.299643788878837,0,0,0,0,0,0,0,0.403285109915648,0,0,0,0,0,0.168923675852835,0,0,0,-0.0319195855204484,0.0311675282965023,0.11493572404216,0,0,0,0.0521005374601301,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851810344835306,0,-0.135586558726629,-0.154140118354102,0.0524320290061605,-0.0816732039912007,0,0,0,0,0,0,0.102992435327474,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0243079276836406,0,0.0711620967260244,0.050424248330473,0,0.0104273146872678,-0.0372294822293897,0,0,0,0,0,0
Slope,0,0,-0.0280256817290328,0,0,0,0,0,0,0,0,0,0,0.472551913377201,0,0,0.225322154984103,0,0,0.249876842511197,-0.0278463688624198,0,0,0.175744032790624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389289192417912,-0.375309347565354,0,0,0,0,0.661150724032094,0,0,0,0,0,0.925960083173643,0,0,0,-3.69767972921821,0,0
TED,0,0,0,0,0,0,-0.34932744108145,0,0,0,0,0,0,-0.340037556914846,0,0,0,0,-0.493434550762601,0.336786823523452,0,0,0,0,0,0,0,0,0,0,0,-0.196200354213136,0.509506242142967,0,0,0.155954182610726,0,0,0,0,0,0,0,0,0,-0.0225437338614271,0.18249547328648,0,0,6.93889390390723e-18,0,0.49780858586,0,0,0,0,-1.09797674056311,0,0.478011113961701
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0357091050345691,0,0,0,0,0,0,0,0,0,-0.300782838771444,0,0,-0.0974257367799809,0,0,0,-0.111278199185876,-0.0707780764086008,0.0508107109084528,0.0162859084817749,0,0,0,0,0,0,0,0,0,0,0,0,0.158849470912935,0,0,0.0350750835837734,0,0,0.0168281801408387,0,0,0.00690605371417392,-0.0213714783530508,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0271203193558635,0,0,0,0,0,0,0,0,0,0,0,-0.0482147474679858,0,0,0,0.0178039149953611,0,0,0,0.0242542474536537,0.0826483255441433,-0.115549695230021,-0.0852080222902561,0,0,0,0,0,0,0,0,0,0,0,0,0.0719750209757869,-0.0340755463718195,0,-0.118233927681885,-0.0331718996033807,0,0.129919267261896,0.0109397887292919,0,0.104771789456548,0,0.00488184008847575,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.000411630171894702,0,0,0,0,0.000603296989951127,0,0,0,0,0,0,0,0,0,0.000415478299016656,0,0,0,0,0,8.03676189593899e-05,0,0,0.000548736091988739,0,0,0,-0.000233448304305758,-0.00110819054242799,0,0,0,0,0,0,-0.000244244429823294,-0.000991991293896011,-0.000423127462441288,0,0,0.00143995072903168,0,0,0,-0.00018753242050003,0,-0.00037653620736975,-0.00177239847066919,0,0,0,0.00238971959194143,0,-0.000676536988415391
CarbonVol_Shenzhen,0,0,0,0,0,-0.00943820834282898,0,0,-0.0672782351473479,0,0,0,0,-0.0134846119319168,0,-0.0120034253237447,0.0620656845612029,0,0,0,0,0,0,0,0,0,0,0,0.0222452901140062,0,0,0.0425398721922201,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00944709299787707,0,-0.0133634098473,0,-0.0329104792831824,0,-0.0859118610905331,0,0,0,0,0,0,-0.363206194999737
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00156092079468939,0,0,0,0,0,-0.0145286900636789,0,0,0.00113892557280256,-0.00526620572796684,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.000734026077518743,0,0,0,0,0,-0.0185558346248634,0,0,0,-0.00233990005405828,0,0,0,-0.000190523736845769,0,0,0,0,0.00976362109029104,-0.0285600200535047,0,0,0,0,0,-0.0547333544611597
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135736803704286,0,0,0,0,0,0,0
