,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X300072.SZ,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X002460.SZ,X600352.SH,X000553.SZ,X002110.SZ,X600299.SH,X600808.SH,X000786.SZ,X000932.SZ,X600801.SH,X600426.SH,X000709.SZ,X000883.SZ,X601003.SH,X601158.SH,X601699.SH,X600219.SH,X600339.SH,X600583.SH,X002271.SZ,X000408.SZ,X000830.SZ,X600782.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.0950125868388465,0.066294805345757,0,0,0,0.0195820835484139,0,0,0,0,0,0,0,0,0.191853618926825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110712649888916,0.0115198014535143,0,0,0,0,0.0180178384651196,0,0,0.0596408691759804,0,0,0,0.0936744043547268,0,0.00560301433760718,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.00124498469485248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203766543903371,0.117141841143471,0,0.0163660583067637,0,0.0316085258511281,0,0,0,0,0,-0.0403820734491649,0,0,0,0,0,0,0,0,0.044995995375594,0.210793711582319,0,0.0254195545995297,0,0.0331374996243372,-0.068627388172707,0,0.0020118486040449,0,0,0,0,0,0
X600188.SH,0,0,0.433368945380511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028361758945306,0,0,0,-0.068574690959776,0,0,0,0,0,0.105098198971385,0.163038525438865,0,0.034252086481196,0,0,0,0,0,0.133720903060632,0,0.449738875266233,0,0.0560233747560122,0,0,0,0,0,0,-0.0159304695433386,-0.0209240115432077,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.145943026688672,0,0,0,0.0379451620018166,0,0,0.0619090451850467,0,0,0,0,0,0,0.0716651550564586,0,0.00433272362389375,0.0287374190110216,0,0,0,0.113068464539498,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0995803599373811,0,0,-4.33680868994202e-19,0,0,0.262594391826674,-6.93889390390723e-18,0,0,0.00938697104903224,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.177314361599789,0,0,0,0,0.0113762549214733,0,0,0,0,0,0.183542658478342,0.0311937707781941,0,0,0,0,0,0,0.108030401458762,0,0,0,0,0,0,0,0,0,0,0,0.0924168345908755,0,0,0.00670217069701979,0,0,0,-0.00750994888818942,-0.000201100411741941,0,0,0,0,0,0
X600362.SH,0,0,0.0577798934577548,0,0.0185050145263733,0.162782689535321,0,0,0,0,0,0,0,0.392944582399782,0,0,0,0,0,0,0.00691693569518639,0,0,0,0,0,0,0.0870567664556853,-0.0379848935560374,0,-0.0397247172835102,0,0,0,0,0,0,0,0,0,0.0220913801476531,0,0.0918061113685775,0.0656153778473661,0.0435887339348364,0,0,0,0,0.00313145336730203,-0.00576476872174076,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212552092856473,0,0.317004910865166,0,0.170224490112557,-0.126695335121536,0.0981882440522152,0,0,0.0877721930924568,0,0.0456033359724504,0,0,0,0,0.0440147189207448,0,0,0.0149116945306934,0,0,0,0,0,0,0,0,-0.00360536394891517,-0.00654068432659359,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0918143893144033,0.0548612983703745,0,0.0171092944325469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502122940191093,0.119880626335005,0.0471956581927508,0,0.103042665842073,0,0,0,0.0659770083758899,0,0.0332819235495918,0.0580475018545353,0,0.0120147525237044,0,0,0,0.247971324401584,0,0,0,0,0,0,0,0,0.0114439013165637,0,0,0.0182965461970177,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0312630600458558,0,0,0,0,0.268221495193046,0,0,0,0,0,0,0,0,0.167615654311508,0.361104331206757,0,0,0,0,0,0.451757119416757,0,0,0,0,0,0,0,-0.505651918676875,0,0,0,-0.196430482550739,0,2.71050543121376e-20,0,0,0.0560473904814432,0.15654028861697,0,0,0,0,0.0320121662874364,0.0370722566051484,0.176484691478208,0.0242197270639842,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256141148579916,0,0,-0.0470749144265952,0,0,0.0217638324935554,0,0.149339861709447,0.324711218625155,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.482890154862366,0,0,-0.0319361705040534,-0.0205664816238517,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0658463313710068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109873633802153,0,0,0,0.132748687861266,0,0.0147340253679926,0,0,0.00351460689906006,0,-0.0112157541560911,0,0,0,0,0,0,0,0,0.146950643550227,0,0.224396157689918,0,0.140650415557366,0,0,0,0.00551262786254843,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0848278567064985,0,0,0,0,-0.20890199473902,0,0.00803325298878679,0,0.150916178075558,0.3840008677606,0,0,0.131954993130869,0,0,0,0,0,-0.250512254637409,0,0.59134877252845,0,-0.106863643037669,0,0,0,0,-6.93889390390723e-18,0,0.07692658991082,0,0,0,0,0.0932697888902152,0,0,0.335732674934621,0,0,0,0,-0.0467931514649763,0,-0.202273477043869,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.276050907020374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106726641781603,0.00573944001004007,0.0963553571097745,0,0,0,0,0.09078337425472,0,0,0,0,0,0,0,0,0.142362925612058,0,0,0.0645163218243271,0.0596161888323209,0,0,0,-0.0297414302329259,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0653591269379751,0.374089379928732,0.0455881663029836,0,0,0,0,0,0,0,0,0.589195573118363,0,0,-0.106029750527201,0,0,0.0893144405271012,0,0,0,0,0,0,-0.0241889139702619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229243576752517,0,0.00092298479796114,0.0186307334702673,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181014040599381,0,0,0,0,0,0,0,0,0.0595178607913909,0,0,0,0,0.0408077189367918,0,0,0,0,0,0,0,0,0,0,0.0376411761425748,0,0,0,0,0.0307799242162179,0,0,0.167368384471141,0,0,-0.00181082143284657,-0.0098762028200214,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00191390124561903,-0.0673529624320804,0,0,0,0,0,0,0,0,0,0.192310530711723,0,0,0,0,0,0,0,0,0,0.0785317795433162,0.300195245757681,0,0,0,0,0.159051945138912,0,0.0545769163084105,0.0773018319280023,0,0,0,0,0,0,0,0,0,0.0630315827111749,0,0,0.0292192637080174,0,-0.0156598260896514,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387251966387151,0.260899255082884,0.0798211890183176,0,0.299569281107579,0,0,0.0122473726085863,0,0,0,0,0.108860045795232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684730201834079,0.153219249750482,0,0,0,-0.00902080327805434,-0.0207569144003988,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.186476062984366,0,0,0,0,0.157911711157212,-0.0181642234693077,0,0,0,0,0,0,0.10318256523047,0,0.0495523857932745,0,0,0,0.144890798030308,0,0,-0.126728376128395,0,0,0,0,-0.0398332937146873,0,0,0,0,0,0,0,0,0.0124411630921139,0,0,0,0.349844394025147,0,0,0.0120260082787284,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0.345548762010087,0,0,0,0,0,-0.603698819918809,0,0,0,0,0,0,0,0,0,0,-0.116377065705527,0.163400704668772,0,0,0,0,0.0935817275889698,0.275103413988303,0,0,0.0550396894729008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267669945555041,0,0,-0.0150175776301703,0.0120032208131062,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.211123479790142,0,0,0,0,0,0,0,0.217703715296044,0,0,0,0,0,0,0,-0.00978201016969855,0,0,-0.128630983751463,0,0,-0.0635631212242437,0,0,0,0,0,0,0.381342567201567,0,0,0,0,0.126231207987707,0,0,0,-0.151757881482373,0,0.120110942586383,0,0,0.140732648215499,0,-0.00947765233948645,-0.00155817495296899,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.164896808261113,0,0,0,0,0,0.131810891156187,0,0,0,0,0,-0.242209608099695,0,0,-0.0800418711466728,-0.387588706402982,0,0.32942454264983,0,0,0.341820596569935,0,0,0,0,0.136227954450336,0,0,0,0,0,0.0867007657590489,0,0,0,0.143142909571112,0,-0.22635715310858,0.0413587440246269,0,0,0,0.0368529956557118,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0981074250012761,0,0,0,0,0.111532810038691,0,0,0,0,0,0,0,0,0,0.120340884094405,0,0,0,0,0,0,0.0263112239797417,0,0,-1.73472347597681e-18,0.0608551748104958,0.0562600924188948,0,0,0,0.112968201374028,0,0,0,0.0594012204381975,0,0,0,0.0596909455977104,0.259655437633697,0,0,0,0,0,0,0,0,0
X000786.SZ,-0.507272204083261,0,0,0.596615302980248,0,0.18640043171455,0.1789630670737,0,0,0,0,0,0,0,0,0.292184257283217,0,0,0,0,0,0,0,0.0447742314969908,-0.0917210575737034,0.189156180931404,-0.12376932310242,0.219825664012912,-0.107333173977735,0,0.0921857914415471,0,0,0,0,0,0,0,0.0703345307026483,0,0,0,-0.0472695386201113,0,0.164172527986513,-0.28385043240722,0,0,0,0.00672655655866855,0.00495617732906003,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0491473299589527,0,0,0,0,0,0,0,0.026894996571742,0,0,0,-0.0332415184603852,0,0,0,0.0108112718985153,0,0,0.0514820215431219,0.176647446987416,0,0.0128204490746473,0,0,0.0215817508907232,0.0731024448104134,0,0,0.457671691248439,0,0,0,0.0836227449912472,0,0,0,0,0,0,0.0213862237805777,0.0323261506561666,0,0,0,0,0,0
X600801.SH,0,0,0,0.354019120555701,0,0.0131998957784431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619025149892908,0,0,0,0,0,0.02193866839577,0.145736464706361,0,0.0470199628950011,0,0,0,0,0,0,0,0,0.177033095634573,0,0,0,0,-0.00390172611536072,0.0435355015154486,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609961913006574,0,0,0,0,0.066557953646646,0,0,0,0,0,0.153814244953982,0,0,0,-0.0135682174894182,0,0,0,0,0,0,0.0797531964315952,0.856385343289145,0,0,0,-0.0437757254617398,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.270053669695751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195430240360079,0,0,0,0,0.156360049941401,0,0,0,0.137908363387081,0,0,0,0,0,0,0.0396484429484445,0,0.0512373072851448,0,0.0358063967135122,0.0484817002258341,0,0,0.0401632471951093,0,0,0,-0.015503120384857,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467168937277789,0,0,0,-0.0436659715597325,0,0.00109978933096735,0.0214099138413475,0,0.145877868126775,0,0,0,0,0,0,0.0657533508979149,0,0,0,0,0,0,0,0,0.155283225005533,0,0.136416469893357,0,0,0,-0.00429792050103306,0,-0.00440618064398317,-0.0127011277402804,0,0,0,0,0,0
X601003.SH,0,0,0.0016187046353348,0,0,0,-0.0664475191647732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323275670387,0,0,0,0.553845060620944,0.123872284108663,-0.10313577227735,0,0,0,0,0,0,0,0,0,0.101069142042318,-0.0129793361683325,0.190477135354525,0,-0.00861919444891033,0,0,0.0706579660379423,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0373439644950303,0,0,0,0,0.0592214635018229,0,0,0,0,0,0.0608478966001295,0.0079587708644174,0,0.0613726199503426,0,0,0,0.0159457339306464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261401223462055,0,0.00709462637489898,-0.00177238607290946,-0.00708083760585259,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0353419051008633,0,0,0,0,0,0,0,0.25947108761694,0.104935024011563,0,0.16987823144246,0,0,0,0,-0.171767703281067,0,0,0,0,0,0,0,0,0.0312917715736992,0,0,0,0,0,0,0,0,0.0662854362284864,0,0,0,0,0,0,0,0.085422485947212,0.268111291309727,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0101441587158341,0,0,0,0,0,0,0,0.209744131147642,0,0,0,0,0,0,0.0241930473241924,0,0,0,0,0.0570137371839518,0.00930073817385544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189382485837444,0,0.116703442069815,0,0.251376365804899,0,0,-0.0072880920248344,0.0105874062100787,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.124523648652821,0,0,0,0,0,0,0,0,0,0,0,0.154375042862188,0,0.00095745165926328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225063348549921,0,0,0,0,0.269271416107077,0,0,0,0,0,-0.0143634957084429,-0.0450527072033402,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.0614987166382456,0,0.114933050018383,0,0,0,0,0,0.181135988470969,0,0,0,0,0,0,0.0726998594770672,0,0,0,0,0,0.110382522851409,0,0,0,0.0061134783575849,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.151559835453401,0,0.0263419717808886,0,0,0,0,1.35525271560688e-20,0,0.0240104823848373,0.0164515732560732,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0853070953152988,0.176023477968451,0,0,0,0,0,0,0,0.129963014915158,0,0,0,0,0,0,-0.105769715992523,0,0,0,0,0.145793420197989,0,0,0,0,0,0,0.409641565795381,0,0,-0.0889078116483409,0,0,0.0524941725754126,0,0,0,0,0,0,0,0,0,0.414898488183172,0.0591853975563855,0.0461207813898274,0,0,0,0,0,0
X000408.SZ,0,0,-0.0670909367066435,0,0,0.119173237624297,0.198283663160423,0.0550436806845884,0,0,0,0,0,0,0,0,0,0,0,0.235568361628538,0,0.107657464447929,0.384131970801322,0,0,0,0.0653086779005537,0.0182739243261631,0,0,0,0,0,0,0,0.0879984696026839,0,0,0.118943463482934,0,-0.48645000079378,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0112542207937452,0.0256353857493046,0,0.104548002530112,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0577916028304141,0,0.0463417866891061,0,0,0,0,0,0.133748903207087,0,0,0,0,0,0,0,0,0,0,0,0,0.0963035587436584,0.414425456689741,0,0,0,0,0,0,0,0.330706086314076,0,0,0,0,0.0929648554477148,0,0,0,0,0,0,0.0055005455240716,0,0,-0.00256968212424726,0,0,0,0,0,0
X600782.SH,0,0,0,0,0,0,0.0593461554264864,0.0771701248821267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163853368826321,0,0,0.0245101891229248,0,0,0,0.280550357637955,0,0,0,0,0.214842806500076,0,0,0,0,0.0989378264812601,0,0,0.062717797515184,0,0,0.0102420986234413,0.00785383172814784,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.151621183432389,-0.507314033710952,0,0,0,0,0,0,0,0,0,0,-0.104244077582297,0,0,0,0,0,0,0,0,0.223275830627502,0,0,0,0,0,0,0,-0.125815828683193,0,0,0,0,0,0,0,0,0,0.152487991326346,0.0132458821006813,-0.231939263539567,0,0,-0.0408845924070903,-0.0391273521558323,0,0,0,-0.235029666133175,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42164691450822,-0.253056435676423,0,0.434166355001081,0,0,0,0,0,0,-1.70376300285821,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.542129996937106,0,0,0,0.0727815845962595,0,0.567481977754788,-0.915069084406161,0,0.888557771776997,0,0,0.628771879237934,0,0.253285672420102,0,6.1568872206877,0,0
TED,0,0,0,-0.171947495900073,0,0,0,-1.83525014678991,0,1.4499867066981,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-1.57630490223493,0.904501849926083,0,-0.462113150390254,0,0,0,0,0,0,0,0,0.69190118254782,0,0,0,0,0,0,0.902146094609432,0,0,0,-0.50418422423848,-0.682439134496575,1.36782542556307,0,0,0,0,-0.0994760988024,0,0,1.09691767555525,0,-6.39942547697044,0,0
RealEstate_excess,0,0,0,0.0623388291706249,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.206217384933707,0,0.124842157872323,0,0,-0.0544449277876995,0,0,0,0,-0.0725562525404701,-0.0298726975146582,0,0,0.00680035101516217,0,0,0,-0.137935910601949,-0.0408641295932449,0,0,0,0,0,0,0.0213029713888873,0,0,0,0,-0.0342221125937181,0,8.67361737988404e-19,0.0145507651531225,0,0.174834327895317,0,0,0,0
MKreturn,0,0,0,0,0,0.0515105194722357,-0.0878642453843506,0,0,0,0,0,0,0,0,0,0,0,0.00140319464415718,0,0,0,-0.00781735329095655,0,0,0,-0.0228288035633935,-0.0231634415394702,0,0,0,-1.73472347597681e-18,0,-0.0521594595131701,0,0,0,0,0,0,1.73472347597681e-18,0,3.46944695195361e-18,0,0.0157335759139349,0.127586230279293,-0.068008711753543,0,0,0.0107069943955741,0.00387898747394154,0.399300968331487,0,0,0,0,0
MKvol,0,-0.00387679824469291,0,0,0,-0.00254896493334525,-0.00396837427672233,0.003402514626777,0,-0.00102325306818689,0,0,0,0,0,0,0,0,0,0,-0.00160997343446401,0,0.00148778164591955,0,0,0.00235993641070686,0.00247891806187815,0,0,0.00165077508137747,0,0,0,0,0,0,0,0,0,0,0,0,0.000235144935478674,0,0,0.00333607996800294,0,-0.000570892681349471,0,0.000970821081480584,-0.00293233781301715,0,0,0,0,0,0
CarbonVol_Shenzhen,0.0401914466988691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236915596972389,0,0.073245502039413,0,-0.0312782379154462,0,0,0.0670948842689244,0,0,0,0,-0.0273000848252537,0,0,0,0,0,0,0,0.0920774008319359,0,0,0,-0.311768425644942,0,0,0,0.0607594338192342,0,-0.0940657402611596,0.00391635612254728,-0.0660728520792794,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759685172602282,-0.00233359252517628,-0.0157074672711125,0,0,0,0,-0.00243961025391516,0,0.0189903878786785,-0.00730125777911095,0,0,0,0,-0.0110446109162081,0,0,0,0,0,0,0,0,0,0.00193128181892389,-0.00927896196264823,0,0,0.00182162427917912,-0.000627533362738863,0.0121185210836489,0.0066108695005455,0,0,-0.0215527758163815,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000282402220037082,0,0,0.00775912495152733,0.00730259368369186,0,0,0,0,0,-2.16840434497101e-19,0,0.00217814515674214,-8.67361737988404e-19,-0.000870202594122724,0,0,-0.00543288552436856,0,0,0,0,0,0,0,0,0,0,0,0.00121871020876483,0,0,0,0.0188965203948936,0.000193635465624402,0.0086621078446525,0,0,0,0,0,0
