,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X601600.SH,X600362.SH,X601991.SH,X600795.SH,X600547.SH,X600886.SH,X600516.SH,X300072.SZ,X000898.SZ,X002460.SZ,X600111.SH,X000553.SZ,X600176.SH,X600352.SH,X601992.SH,X000786.SZ,X600027.SH,X000825.SZ,X000792.SZ,X000709.SZ,X600299.SH,X600426.SH,X002271.SZ,X000408.SZ,X600315.SH,X600489.SH,X601699.SH,X600808.SH,X601158.SH,X000830.SZ,X000883.SZ,X600219.SH,X000932.SZ,X000630.SZ,X600339.SH,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,-0.067423482515193,0,-0.125487221405827,0.0705159114114799,0,0,0,0,0,0,0,0,0,0,0.0996995915714082,0,0,0.501566197232701,0.15198625320146,0,-0.0452483723548749,0,0,-0.0244970990530643,-0.0222045634272158,0,-0.0231656850081528,0,0,0.0313789872273626,0,0,0,0,0,0,0,0.0094642372523093,0,0,0,0,0,0,0,0.00347009887767583,-0.0147863212098204,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.0988184065761186,0,0,0,0,0,0,0,0,0,0,0,-0.26197937266542,0,0,0,0,0,0,0.338337542794744,0,0,0,0,0,-0.0731922468569643,0,-0.242947217905908,0,0,0,0,0,0,0,0,-0.00464490930479565,0,0,-0.191512712305314,0,0,0.213270531134367,0,0.0157286809808892,0.000953042677939775,0,0,0,0,0,0
X600688.SH,0,0.167957329744331,0.179662048211604,0,0.0367125614538391,0,0.064488133972502,0.0340587618410088,-0.0043519636190757,0,0,0,0,0,0.0527636015008286,0,0,-0.0143714771768032,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309081626694543,0,0.00263128686463675,0,0,0.0280193087429248,0,0,0,0,0,0.140264537567173,0,0.00755666729322948,-0.00133377773472625,0,0,0,0,0,0
X601600.SH,0,0,0,0.120985053555086,0,0.195186590996962,0,0,0,0,0,-0.206052524661908,0,0,0,0,0,0.0452617587039119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190693689463538,0,0,0,-0.202466613177608,0,0,0,0.391693837557518,0,0,0,0,0.158116611275008,0,0,0,0,-0.131187146435033,0,0.00470118127193875,0,0,0,0.029804822956432,0,0
X600362.SH,0,0,0,0,0,0,0,0.0249585255922678,0.0552755217534038,0,0,0.073096980869409,0.102607765062906,0.258006608731856,0,0,0,0,0,0,0,0,0,0.00357964433875394,0,0,0.0824194023239007,0,0.0729661258123582,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.123123042662774,0,0,0,0,0,0,0,-0.0127626513891887,0,0,0,0.00276612198765481,0,0,0,-0.0393445230280745,0,0
X601991.SH,0,0,0,0,0,0,0,0.093040354483502,0,0,0,0,0,0,0,0,0,0,0,0,0.00527797000407024,0,0,0,0,0.151241177553831,0,0,0,0.102636923069277,0,0,0,0,0,0.00759456056831763,0,0,0,0,0,0,0.0841844263567733,0,0,0.00995584511953736,0,0,0,0,0.0291015409802064,-0.00326306198467261,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0362109118497407,0,0,0,0,0,0,0.0386527075460311,0,0,0,0.0324069198752373,0,0,0,0,0.0208854086425687,0,0.11126764802882,0.0880381973751519,0.0274164844894251,0,0.0229509424674713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198499363773243,0,0,0,0,0.00924674480706952,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0097798523218465,0.012627779833021,0,0,0,0,0,0,0.0703373890763331,0,0,0,0,0,-0.0533425703835574,0,0,0,0,-0.0481335152351184,0.0368926276218738,0.0272398380324725,0,0,0,0,0,0,0.0483002507628746,0,0,0,0,0.991761599404025,0,0,0,0,0,0,0,0,0,0,0,-0.0224166015455462,-0.0198474564129183,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0747212648450896,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00571796135719365,0,0,1.73472347597681e-18,0,-0.0213844048343582,0,0,0.0542774202241476,0.113925956327558,0,0.0657856816380123,0.250203097986043,0,-0.0360569337872076,0,0,0,0,0,0,0,0,0,0,-0.0197797428227462,0,0,-0.0682996031977975,0,0,0,0,-0.0179071752659304,-0.0147682003380457,0,0,0,-0.208170271954997,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.021234377980828,0,0,0,0,0,0,0,0,0,0,0,0,0.190283906014727,0.334009287211422,0,0,0,0,-0.285287594270203,0,0.0191613478522652,0,0,0,0,0,0,0,0,0.072051029791136,0,0.349153070973871,0.147959559264467,0.0529247629131098,0,0,0.0354537979687844,0,0,-0.00994414847291279,0.0126896070286705,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.244068024280125,-0.0518637365279634,-0.0504088538418194,0,0,-0.155543808781756,0,0,0.479931017260536,0,-0.0134592484945131,0,0,0,0,0,0,0,0,0.196011219128931,0,0,0,0,0,0.190136405593844,0.189554367193734,0,0,0,0,0.107620541132117,0,0,0,0,-0.193251113403,0,0,0,0,0,-0.13162482197493,0,0.397365231781549,0,0,-0.0478511213450648,-0.0318677700078194,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823641981753051,0,0,0.015183220694478,0.00793552158925513,0,0.110135584764611,0,0.00770349235099105,0.0763641357869493,0,0,0,0,0,0,0,0.0309341042757427,0,0,0,0.409128987652421,0,0,0,0,0.156365681966677,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.383136689453763,0,0,0,0,0,0,-0.0130026609587031,0,1.38777878078145e-17,0,0,0,0,0,0.030827649742051,0,0,0.562650921750668,0,0,0,0,0.060792456502913,-0.0449936397546758,0,0,0.197353477499082,0,0,0,0,0,0,0,0,0,0.00319014599003243,0,0,0.0535448357880683,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346023332662399,0,0.117984507584061,0,0,0.123187286003581,0,0,0,0.177482209201385,0.11163964803015,0,0.0367932999942598,0,0,0,0,0,0.0216472846719889,0,0,0,0,0,0,0,0,0.115916469510728,0.0327866213469007,0,0,0,0,-0.0331969070461643,-0.0334415281238147,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884797586640802,0,0.0313872087866311,0.0627242199055033,0,0.1360842030064,0.22736805509087,0,0,0,0,0,0,0,0.0568121754810692,0,0,0.03268830830688,0,0,0,0,-0.170193330661764,0,0,0,0,0,0.0439225989223362,0,0.180823100026842,0,0,-0.010384899996175,4.33680868994202e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.123455862431187,0,0,0,0.148358153642362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750049689175731,0,0,0,0.102349682211702,0,0.366145759591661,0,0,0,0,0.31525652172761,0.223485843021051,0.0964933132859418,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0344721144764723,0,0,0,0,0,0
X600352.SH,0.113894384471357,0.0122723312489058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017679770117918,0,0,0,0.00781041334082058,0,0.255599608772961,0,0,0,0,0,0.0962907352414157,0,0,0,0,0,0.235686573623724,0,0,0,0,0.103724230302736,0,0,0,0,0,0,0,0.0474325284835389,0.00976784704880748,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916300580797932,0.0569688252204391,0,0,0,-1.73472347597681e-18,-0.0303914332766346,0,0,0,0.322502229849673,0,0,0,-0.0323150819100724,0,0.331058166646714,0,0.298303389336968,0,0,0,0,0.101609905816085,0,0,0,0,0,0.142665201144877,0,0.0551650661927781,0.072793011600851,0,0,0,0.153903082534566,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.281605944553194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51312178400616,0,0.139029939383254,0,0.0592267901028821,0.0419997917067844,0,0,0,0,0,0,0,0,0.0262977233157949,0,0,0,0,0,0.0663177339508707,0,0,0,0,-0.0600884732425331,-0.0223183355850039,0,0.0438365432109286,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0175218459118753,0.260646517323943,1.73472347597681e-18,0,0,0,0.0250542238924468,0,0,0,0,0,0,0.618065308887904,-0.100417136566934,0.0392694487171065,0,-0.00776514935240418,0,0.00679966023148808,0.107040163180699,0,0.0150038311627781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898023348180947,0,0,0,0,0.0609862376663289,0,0,0.0221258331858292,0.0143981977961443,0,0,0,0,0,0
X000825.SZ,0,-0.187719851551616,0,0.0656855040174584,0,0,0,0,0.0615278201077698,0,0,0,0,0.0444508259283427,0,0,0,0,0,0.186999093099588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669323331307798,0,0,0,0.111391359309494,0.296217143657762,0,0.080280606412856,0,0,0,0,0,0,0,0,-0.0600176510869093,0,0,0,0,0,0
X000792.SZ,0,0.0428437018626073,0,0,0,0,-0.0319585729150772,0,0,0,0,0,0,0,0,0,0,0.168171115802343,0,0.139490122693968,0,0,0,0,0,0.0547524105727766,0.418142197887563,0,0,0,-0.0113211671707243,0,0,0,0,0.0974640393830418,0.0982212114123201,-0.0869794944483672,0,0,0,0,0,0,0,0,0,0.269393586742378,0,0,-0.0535536675458536,0.000603667714161315,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0302675065597862,0.0591383665675672,0,0,0,0,0,0,0,0,0,-0.163794318766999,0,0.0454290717110093,0,0,0,0,0,0,0.105834920741799,0,0.0127410165969399,0,0,0,0,0,0,0,0,0,0,0.0432109726804463,0,0.0250361374961673,0.100167419049142,0,0.265521147236128,0,0,0,0,0,0.0122285095197528,0,0,0,0,0,0,0
X600299.SH,0.0574053087838935,0,0,3.46944695195361e-18,0,-0.204811305687417,0,0,-0.06837330435304,0,0,0,0,0,0,0,0,0,0,0.253980751481135,0,0,0.0941739333540014,0,-0.0805800587862276,0.200379766288964,0,0,0,-0.0677249199025683,0,0,0,0,0,0,0,0.00416162691797634,0,0,0,0,0,0,-0.0601161315359812,0,0,0.0736538079006055,0.0132118068930114,0,-0.00330061905690222,-0.00523708010869189,0,0,0,0,0,0
X600426.SH,0,0.0701265573418223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213557083282557,0.0932208811565189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067226743918473,0,0,0.855528601056663,0,0,-0.00940253338363068,0,0.00259298107290897,0,0,5.42101086242752e-20,-0.0503818160200773,0,0,0,-0.061757033262647,0,0
X002271.SZ,0,0,0,0.144765005387292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176375409839261,0,0.0223963787218995,0,0,0,0,0,0.417833691923271,0.153148123035585,0,0,0,0,-0.0932700594582858,0,0,0,-0.0447476167464968,0,0,0,0,0.155342814468855,0,0,0,0,0,-0.228828341259907,0,0.00816827901966029,0,0,0.00827392038159187,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0922699645179537,0.00589537670783976,0,0,0,-0.154538428951171,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0776112290080992,0,0.13574992455904,0.128222375632401,0,0,0,0,0.112311505533398,0.13718409079954,0,0.151573086003021,0,0,0,0.0853244440329024,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0735488927374563,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.226151029568216,0,0,0,0,-0.0534104327800317,0,0,0,0.0610638297211155,0,0,-0.040160130901017,0,0.216219326719944,0,0.105733044673873,0,0.0436843163972577,0,0,0,0,0,0,0.192204581405551,0,0,0,0,0.188418355725052,0,0,0,0.0156100836253831,0,0,-0.105276143260413,0,0.13343787867859,0,0.174593514495005,-0.0021002093871436,-0.027035226234102,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0066800804302361,0.0122976927860532,0,-0.0409323080257276,0,0,0,0,-0.0277377870875931,-0.015552498681373,0,0,0.745215202464707,0,0,0,0,0,0,0,0.017775913379088,0,0,0.0609281209316456,0,0,0,0,0,0,0.0326940726831841,0,0,0,0,0,0,0.000609577735722537,0,0.0630051803765343,-0.017786347422854,0,0,0,0,-0.00682426525653316,-0.000852762235964243,0,0,0,0,0,0
X601699.SH,0,0,0.36405336181602,0.0175973454241318,0,0,0,0,0.210075031156972,0,0,0,0,0.256948261505725,0.128967038632422,0,0,-0.144761308349684,0,0,0,0,0.2139066675906,0,0,0,0,0,0,0,0.165543403757875,0,0,-0.00568261975183671,0,-0.172486731099588,0,0,0,0,0,0,0.0455509946069492,0,0,0.0497060154126155,0,-0.00106578802292501,0,0,0,-0.031249171553424,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.118149600105879,0.0462732498876761,0,0,0,0,0,0,0,0,0,0,0.0310264611075049,0,0.289510327675137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873734505494066,0,0,0,0,0,0.0619982990485159,0,0,0.198911278605376,0,0.00564238963386523,0,0,0,-0.0260525573630154,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.11952361103474,0.0630744766130238,0,0.0534221445199863,0,0,0,0,0,0,0,0,0.0289758727679732,0,0,0,0,0,0,0,0.143618729823987,0,0,0,0,0,0,0.0429193472024909,0,0,0,0,0,0,0,0,0,0.014235709607226,0,0.028344301815178,0,0,0.106590723275918,0.0296388975580147,0,0.0167237700228549,0.00243687185808964,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.259036434039351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151637633618262,0,0,0,0,0,0,0,0.0220474658348468,0.111708285880794,0,0.226709203054719,0,0,0,0.603269643433601,0,0,0.131885571181137,0,0.1498571294899,0,0,0,0,0,0,0,0.0117542450222226,0,0,0,-0.0223555830002133,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0587593903143439,0,0,0,0.0262996851472744,0,0,0,0,0,0,0,0,0.0763482505619615,0,0,0,0,0,0,0.224786386871405,0,0.06030527515619,0,0,0.0396497656555191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321675578938825,0,0,0.00990121731166507,0.00666876124984948,0,0,0,-0.00357914365653026,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440614063199321,0,0,0,0,0.00606855047697451,0.0989397114220729,0,0,0,0.309278228422626,0,0,0,-0.294524735330119,0,0,0,0,0.273607862820378,0,0,0,0.00615101613754055,-0.0276843924333182,0.0336591681379107,0.105187560509114,0,0,0.0275284281225809,0,0,0,0,0.0877401382440681,0,-0.00229556116760386,-0.022608228923559,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.30935911392811,0,-0.456066258431216,0,0,0,0,0,0,-0.0952174836361569,0,0,-0.0409496702243971,0.689311440741888,0,0,0,0,0,0,0.0642843079518325,0,0.125295354474008,0.0836743242180136,0,-0.521877737241312,0,0,0,-0.193699241999482,0,0,0.40120693768431,0,0,0,0,0,0,0,0,0,0.0348957724056723,0.00627717849497803,0,0,0,0.35511248233714,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124013182479376,0,0,0,0,0,0.0852206778987398,0,0,0,0.0306475998883074,0,0.00866522646057166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103332314704209,0,0.057152713766203,0,0,0,0.0184703436211841,0,0,0.0210220703493699,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.199531379942498,0.320356088074337,0,0.00789557323503308,0,0,0,0,0,0,0,0,0.150412309139996,0.161149780794235,0,0,0,0,0,0,0,0,0,0,0,0,0.154358371648905,-0.00358781584413026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.255901856034891,0,0
X600583.SH,0,0,0,0.0400793394234476,0,0,0,0.18243172162836,0.129515312420582,0,0,0.139976765984305,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0864168572132241,0.0359743176270618,0,0,-0.0919953512919506,0,0,0,0,0,-0.0708737149804431,0,0,0,0.0585109707928985,0,0,4.33680868994202e-19,0,0,0,0,0.238494608487606,0,0,0,0.100957719848958,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127426723927554,0,0,0,-0.0228721680450135,0,-0.0350219195115935,-0.211416807235041,-0.0960620575135344,0.135662825461912,-0.00250083719912071,-0.020348819062173,-0.156303065143421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805170601076523,0,0,-0.0386036081176277,-0.0614555815378187,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.31275906878048,0,0,0,0,0,0,0,0,0,0,0,0.11744374801277,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217675482384941,0,0,0.629187969270892,0,0,0,-1.49038441861583,0,-0.780603109793295,0,0,0,-3.67987340255623,0,0
TED,0,0.061473543330357,0,0,0,-0.316066337139049,-0.752515355858741,0,0.035601512827468,0,-0.192410356231162,0,0,0,0,0,0,0,-0.106523737127169,0,0,0,0,0,0,0,0,1.42577879479092,0,0,0,5.55111512312578e-17,0,-0.565698700324979,0,0,0,-0.139493998727855,0,0,0,0,0,0,0,0,0,0,0,-0.942367712574354,-0.226773817445843,0,0,-1.05192210634941,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0415009466305497,0,0,0.0269000390279307,0,0,0,0,0,0,0,0,0,0,0,-0.0249739040005565,0,0.0486785362183391,-0.11835486247255,0,0,0,0,0,0,0,0,-0.0496158325599751,0,0,0,0,0,0,0,0,0,-0.00817768206718196,0.0427079451721575,0,-0.00898303750563644,-0.000530080151206298,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.127708292694185,0,-0.0237604355345183,0,0,0,0,0.0148293583561135,0,0,0,0.0240179399443387,0,0,0.00341462055364786,0,0,-0.128315582148096,0,0,0,0,0.163086216535961,0,0,0,0,-0.00894822693899868,0,0.184299014307029,0,0,0,0,0,0,-0.153375176541433,0,0,0,0,0,0,0,0.0241521509571156,-0.0330839406089005,0.21513934680365,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000378716495748081,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.00252257018727967,0,0.00259054711115959,0,0,0,0,0,7.9614844476278e-05,0,0,0,0,0,0,0,0,0,0,0.00298601471638961,-0.000718513123355975,0,0,0,-0.0210927314480331,0,0
CarbonVol_Shenzhen,0,0.0148942126082008,0,0,-0.0447386213717246,0.262267463717928,0,0,0,0,0,0,0,0.0223911635574133,0.00894883142682447,0,0,0,0,0.0242984635917871,0,0,0.0885592734226042,-0.0377688014600705,0,0,0,0,0,0,0,0,0,-0.0348850263616887,0,0,-0.092257034153482,0,0,0.0133331812871384,0,0,0.00820514443196405,0,0,0,0,0,0,0,-0.0343434344982137,-0.0647365670157321,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00614795095626069,-0.00677811292671312,0.00531854832019218,0,0,0,0,0,0,0,0,0,0,0,0.00451259182307445,0,-0.00672809391016042,0,0,0,0,0,0,0,0,0,0,0,-0.00873183605640119,-0.0143190626078459,0,0.000102464292757599,0,0,0,0,0,0,0,0.00372337963246052,0,-0.0148927186344518,0,0,0.014622469567657,0.00561168856186608,0,0,0,-0.0451744725911531,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653771631854739,0,0,0,0,-0.00894298900662448,0.0143674632963577,0,0,0,0,0,0,0,0,0,0.0236315606693711,0,0.00624187311430856,0,0,0,0,0,0,0,-0.028246893924867,0,0,0,0,0.0146991410871903,0.0196812929988989,0,0,0,-0.0932002847754188,0,0
