,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X002466.SZ,X600660.SH,X002271.SZ,X000301.SZ,X600010.SH,X000708.SZ,X601600.SH,X601898.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600176.SH,X600219.SH,X600011.SH,X600886.SH,X000825.SZ,X000786.SZ,X000408.SZ,X600803.SH,X000932.SZ,X300037.SZ,X600399.SH,X002409.SZ,X601991.SH,X600795.SH,X002080.SZ,X000898.SZ,X000959.SZ,X600549.SH,X000807.SZ,X000830.SZ,X000027.SZ,X600489.SH,X600352.SH,X600486.SH,X002407.SZ,X000630.SZ,X002192.SZ,X002353.SZ,X601168.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0.0855562201729862,0,0.0779924435094643,0,0,0,0,0,0,0.105227679527987,0,3.46944695195361e-18,0,0,-0.0800110261855159,0,0,0,0,0,0,0,0.149252741067452,0,0.0152651310889129,0,0,0.0392932916311004,0.0225539206948068,0,0,0,0,0,0.016447298027888,0,0.00891994964509428,0,0,0,0,0.12628931867169,0,0,0,0,0,0,0,0.181995030122488,-0.0993550179964469,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0303411141949353,0,0,0,0.0469313762137764,0,0,0,0,0,0,0.00836206535981321,0.0846807465993333,0,0,0,0.0848959607544378,0,0,0,0,0,0.145020403024696,0,0,0,0.0925768681897232,0,0,0,0,0.436577937713674,0.128758559416583,0,0,0,-0.0363971487059098,0,0,0,-0.442604205673275,0,0,0.0550233069579508,0.149005827403641,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.233492945452707,0,0,0,-0.0331294639517986,0,0,0,0,0,0,0,0,0,0,0,0,0.0386612327491554,0.0882533969370742,-0.0172812338772543,0,0.0490891948239447,0,0,0,0,0,0,0.126458862266424,0.0862561300779286,0.171480313673893,0,0,0,0,0,0,-0.00940055919480204,0,0,0,0,0.0821363832395608,0,0.112072664449909,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.236752254455789,-0.104336781331883,0,0,0,0.0648557082910103,0,0,0.117498876891808,0,0,0,0,0.15762716041626,0,0,0,0,0,0,0,0,0,-0.0158264022546314,0,0,0,0,0,0.0202858237717948,0,0,0,0.0572829497369412,0,0,0,0,0,0,0.0542798506427547,0,0,0,0,0,-0.0389224373142437,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0446824105486067,0,0,-0.00933198595055267,0,0.155212520915218,0,0,0,0.192627928791623,0,0,0,0,0,0,0,0.0272729281616269,0,0,0,-0.0451849163850465,0,0,0,0,0,0,0,0,0.606985694862049,0,0,0,0,0,0.051779220748562,0,0,0,0,0.0903254771708659,0,0.107867166756859,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,-0.0315364627981869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645470402945832,-0.102312197159594,0,0,-0.0185104922208781,0.0363129618022589,-0.0607145661717754,0,0,0,0,0,0,0.26711335391831,0,0,0,0,0,-0.0494196292544692,0,0,0.118534282013397,0,0.432295930813138,0,0,-0.00097906183891638,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.161774022181066,0,0,0,0,0,0,0,0,0,0,0.373122657191314,0,0,0,0,0,0,0,0,0,0,0,0,0.171328369197091,-0.0812526775233998,0.102562155525388,0,0,0,0,0,-0.0650264895660263,0,0,0.0141760836638929,0,0,0,0,-0.0386054349466409,0,0,0.0208285004717381,0.435671023474971,0.347261558048522,0,-0.0987283082705991,0,0,0,0,-0.0981322114630454,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0512801034805287,0.0157502214857227,0,0,0,0,0.20143341752687,0,0,0,0.0815911425000706,0.0692782209924518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603688375466668,0,0,0.0179758594023194,0,0,0,0.282779830188337,0,-0.0377802535014886,0.245183998100165,0,0,-0.0140085650952055,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.162791527872574,-0.0499668496446193,-0.0777027962766513,0,0,0,0,0,0.16761579369949,0,0,0,0,-0.0152149245043175,0,0,0,0,0,-0.0655772791539966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496755728158059,0.103374620181221,0,0,0.00094441512019024,0,0.0354524227351328,0.284876005723567,0,0,0,0.0112238000381816,-0.023398958720225,0,0,0,0,0,0
X600426.SH,0,0,0.0884628846617589,0,0,0,0,0,0,0,0,0.0137480947189286,0,0.189788464332933,0,0,0,0,0,0,0,0,0,0,0,0,0.105305787155786,0,0,0,0.104302943581446,0.05707071054549,0,0,0,0,0.0312640441740295,0,0.00752285915391154,0.0853297989737046,0,0,0,0,0,0,0,0,0.0854320001237505,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.102719815677312,0,0.106910714181438,0,0,0,0,0,0,0,0,0,0,-0.0958690924949275,0,0,0,0.467060355394401,0,0,0,0,0,0.326605354142057,0,0,0.0146103341337965,0,0,0,0,0,-0.020342728145698,0,0,0,0,0,0,0,-0.145974230378498,-0.0176719043897375,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0815634696770482,0,0,0,0.00240348900995767,0,0,0,0.0525641031879409,0,0.275189701411238,0,0,0,0,0,0,0,0,0,0,0,0.102978278195166,0,0,0,0,0.0404405228537398,0,0,0,0,0,0,0.195684148636894,0,-0.0506213756581728,0,0,0,0,0.0522188931258418,0,0,-6.93889390390723e-18,0,0,0,-0.0750801049541432,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0810410972633022,0.0149617704916001,0,0,0.0486856638648402,0,-0.0502512602614058,0,0,0,0,0,0,0,0.00759884575192938,0,0,0.0228937405649038,0,0,-0.0650752479417477,0,0,0,0,0,0,0,0,0,0.089230906072972,0.0534292251715811,0,-0.000100497620371081,-0.0154486288845339,0,-0.0173586830192278,0.0865239903598573,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.185308321186488,0,0,0,0.240372211395088,0,0,0,0,0,0.121290287651365,0,0,0.0469818304529802,0.119116793727957,0,0,0,0,0,0,0,0,0,-0.0328620850576315,0,0,0,0,0,0,-0.400064815829167,0,0.0805697191536301,0,0,0,0,0,0,0,0.0287155020295107,0,0,0,0.0572140455436163,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0536793730710333,0,0,0,0,0,0.24520604934942,0.1256583706735,0,0,0,0,0,0,0,0,0,0,-0.00900347763354382,0,0,0,0,0,0,0,0,0.353711501211642,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.108845535302638,0,0,0,0,0.120405068150229,0,0
X000786.SZ,0,0,0.0328922188036619,0,0,0.168921580204777,0.277707061295038,0,0,0,0.0467140630848054,0,0,0.0526117732182689,0,0,0,-0.157011557313543,0,0,0.214785856572039,0,0,0,0,0,0,0.457702435327898,0,0.0204789218611011,0,0,0,0,0,0,0,0.093087190906886,0,0,0,0,0,0.156881327023204,0.044605865259279,0,0,0,0,0,0,0.0898704271173045,-0.00477350597409963,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0775408674551843,0.285286423591524,-0.245177312639683,0,0.0689935568070751,0.176076788168044,0,0,0,0.0547506952960589,0,0,-0.296058110679605,0,0,0,0,0,-0.364828421328077,0,0,0,0,0,0.170299971890523,0,0,0,0,0,0,0,0,0,0.25536781259578,0,0,0.270476596397347,0,0,-0.275390356676274,0.052518038983731,0,0,0.135705271466182,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0395313911352237,0.0403442220427738,0,0,0,0,0,0.0123073816907586,0,0,0,0,0,0,0,0,0,0.0431216189750651,0,0.132945109068402,0,0,-0.0135760269285362,0,0,0,0,0,0,0,-0.0385885417624613,0,0,0,-0.0855208083049708,0,0.00868876832620359,0,0,0,0,0,0.0246018945816025,0,-0.0261158130757957,-0.0517060422013474,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0487865976967883,0,0,0,0,0,0.136242087701472,0,0.202566536076944,0,0,0,0,0,0,0,0.109983610446981,0,0,0,0,0,-0.109043690208699,0,0,0,0,0.286668981667217,0,0,0,0.0198157242201049,0,0,0,0,0.0371348871349153,0,0,0,0.0254888912654482,0,0,-0.072855179256989,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0298323775989425,0,-0.120181608872988,0.364870299138202,0,0.233399820307419,0,0,0,0,0,-0.0694541088748565,-0.115878745564406,0,0,0,0,0,0,0,-0.116362708347059,0,0.0145143588288654,-0.0116459690797031,0,0,0,0,0,0,0.121930688782638,0,0,0.0183590698852226,0,0,0,0,0,0,0,0,0.0297939064424861,0,0,0,0,0,0.0504629421377948,0,0,0,0,0,0
X600399.SH,0,0,0.147902157609048,0,0,0,0,0,0.0700589468797766,0,0.108111449520436,0.0405788743714173,0,0,0,0,0.030896068185691,0,0,0,0,0,-0.364005243652311,0,-0.0887787349658184,0.511816677090876,0.00676425673744798,0,0,0,0,0.153034179339254,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0586711251813394,0,0,0.113890172389556,0.0568598728903059,0,0,0,-0.140643342448386,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.150742669675456,0,0,0,0,0,-0.146636179450719,0.150152107882984,0,0,0,-0.152940659001891,-0.00362029085686564,0,0,0,0,0,0,0,0,0,0.0530746496534257,0,0,0.0500221983708749,0.126223611537552,0,0,0,0,0,0,0,0,0.242847526009382,0.00808483813240603,0,0,0,0,0,-0.0114854014991704,0,0,0,0,0.0345017245387657,-0.0251852890545536,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0158632909289433,0.0285768443927592,0,0,0.109238973811886,0,0,0,0,0,0,0,0,0.0148710187650018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574544173592685,0,0.16197278130787,0,0,0,-0.0466687883459927,0,0,0,0,0.0172750875102267,0,0.00364616520131505,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0277108448085271,0,-0.0652074543615953,0,0,0,0,0,-0.0381589623335233,0,0,0,0.0667457513485532,0,0,0,0,0,-0.02952371755714,0,0,0,0,0,0,0,0,0,-0.0049666826823497,-0.0426308333658423,0.0803000054735223,0,0.0677588758582533,0,0,0,0,0,-0.00328563095108588,0,0,0,0,0,0.0175320551699616,0,0,0,0.0479265819626187,0,0
X002080.SZ,0,0,0,0,0,0,0.0165674647707314,-4.33680868994202e-19,0,0,0,0.173675512149696,0,0.0725889562447676,0,0,-0.0171541930356108,0,0,0,0.00781534794388774,0,0,0,0,0.229822917941747,0.0160151970286807,0,0,0.176446832329212,0,0,0,0,0,0,-0.0768943086643037,0.0756349319885918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618946114759952,0,0,0,0,0,0
X000898.SZ,-0.295235170340907,0,0,0,0.0510115247617852,0,0.0618022127451509,0,0,0,0,1.73472347597681e-18,0.0921489044797245,0,0,0,0.18038133795749,0,0,0,0,0,0,0,0.00288050472493675,0,0,0,0.333264325054808,0,0,0,0,0,0,0,0.075666327591808,0,0,0,0,0,0,0,0,0,0,0,0.111048223116259,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.158551428000159,0,0,0,0.0703602599632299,0.0528847847437046,0,0,0,0,0,0,0,0,0.113104228409328,0,0,0,0.219946312736008,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.368099466453152,0,0,0,0,-0.0630885068780688,0,0,-0.0125891724024907,0,0,-0.0524946446230084,0,0,0.149404217230675,0,0.0387404126567612,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.379766784011129,0.0653853660236612,0,0,0,0,0,0,0,0,0,0,0,0.0278496279764295,0,0,0,0,0.125826520635844,0,0,0.146541152244903,0,0,0,0,0,0.0414228299945503,-6.93889390390723e-18,0.00401678544927526,0,0,0,-0.00902172702814026,0,0,0,0,0,0,0.157295546021839,0,-0.0852431360927054,0,0.00395371859881644,0,0,0,0,0,0,0
X000807.SZ,0,0,4.74686453934758e-05,0,0,0,0,0,-0.0632626936169084,0,0,0,0,0,0.710844843207758,0.169956032482008,0,0,0,0,0,0,0,0,0.0113166974869219,0,0,0,0,0.190921606782734,0,0.00599832030316967,0,0,0,0,0,0,0,0,0.0755855223964057,0,0,0,0,0,0,0,0,0.0325607484981256,0,-0.0451657490198176,0.102049695817332,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135203745184528,0.0865762398856815,0,0,0,0,0,0,0.136256070361671,0,0.00840823572795956,0,0,0.045753138495535,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877972029178493,0.207849204691427,0,0.075765099416281,0,0,0,0.273331621557968,0,0,0,0,0,0,0,0,0,0,0,0.0182185458405962,0,0
X000027.SZ,0,0,0,0,0.083693550066378,0,0,0,0,0,-0.0143491469374458,0.0298672926612112,0,0,0,0,0,0,0.344807612371653,0,0,0.232506925873301,0,0,0,0,-0.0315299741104554,0,0,0.185523073354157,0,0.0625469857565767,0,0,0.0238202240879865,0,0,0,0,0,0,0,0,-0.0841155276630231,0.0492509043325495,0,0,0,0,0,0,0,0,0,0,0,0.255866735538822,0,0
X600489.SH,0,0,0.019080347464737,0,0,0,0,0,0.181433461187483,0,0,0,0.154752381657473,0,0,0,0,6.93889390390723e-18,0.334104782897574,0,0,0,0,0,0,0,0.0707486539178272,0,0,-0.015311370232416,0.0328864615966053,-0.121770393787876,0,0,0,0,0,0,-0.0814428026388784,0,-3.46944695195361e-18,0,0,0,0,0,-0.0553805003475561,0,0.147623473333711,0,0,0.0824241074440659,-0.0594409372602708,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0659395895506674,0,0,0,0,0,0.0134120296329731,0,0,0.127253123542886,0,0.0756976179902211,0,0,0,0.0254756439914913,0,0,0,0,0,0.0178466347211967,0,0.0185305721324286,0,0,0,0,0,0,0,0.0452611232679446,0,0,0,-0.0133180334200426,0.143486758041935,0,0,0,0,0,0,0,0,0,0,-0.0625894891790883,0,0,0,0,0,0
X600486.SH,0,0,0.141700893391951,0,-0.0509550945141821,0,0,0.16332237191332,0,0,0.0500458079158185,-0.00101640666313568,0,0.0444337673002932,0,-0.194376023252243,0,0,0,-0.0693734253660641,0,0,0,0,0.0525398739549318,0,0,0,0,0,0,0.0350878237587077,0,0,-0.031861559639788,0,0,0,-0.055578756970334,0,0,0,0,0,0,0,0,0.200469786209367,0,0,0,0,0,0,0,0,-0.10845508285649,0,0
X002407.SZ,-0.0513068409405132,0,0,0,0.496148177037312,0,0,0,0.223863910974001,0,0.143131425095752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926409686717759,0,0,0,0,0.297578796445944,0,0,0,0,0,0,-0.137070414090109,0,0,0,0,0.116039986692581,0,0,0,0.168232259588811,0,0,0,0,0.0372663204500751,0,0,0,0.099906653543805,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.037818904947654,0,0.0593667456353997,0,0,0.25315949705978,0,0,0.0930074470242011,0,0,0,0,0,0,0,0,0,0,-0.024591849815391,0,0,0,0.0040795592660318,0,0,0,0,0,0,0,0,0,0,0,0,0.25608775320199,0,0,0,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.0329912811372462,0,0,0,0.377551820311361,0,0,0,0,0,0,0,0,0,-0.106190543787486,-0.0439970884021758,0,0,0,0,0,0,0,0,0,0.559995465535298,0,-0.0739019710068093,0,0,0,0,0,0,0,-0.13080897915752,0,0,0,0,0,0,0,0,0,-0.0612755679720208,0,0,-0.0833811948340961,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.00536110854798877,0,0,-0.0792855054221872,0,0,0,0,-0.0921400136153231,0,0,0,0,0,0.105276436405414,0,0,0,0,0,-0.0426747007840186,0,0,0,0,0.0217304529600683,0,0.0142466008787148,0,0,0.214315291745951,0,0,0,0,0,0,0,0,0,0.132839846749638,0,0,0,0,0.13078245073709,0,0,-0.0103696662770538,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.0670234047727974,0,0,2.16840434497101e-19,0,0.0970093020762531,0.597246999332672,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531970793053975,0,0.0889202289281228,0,0,0,0,0,0,0,-0.00402362903709367,0,0,0,0,-0.00467784019905685,0,0,0,0,-0.109435234761451,0,0
X601699.SH,0,0,0,0,0.0324400596739582,0,-0.0478678092888279,0,0,0,0.0818270485562495,-0.136951739446759,0,0,0,0.070939859505669,0.697283330060521,0,0,0,0,0,0,0,0,0,0.0208243214786721,0,0,0,0,0,0,0,-0.102838769156233,0,0.178982205368864,0,0,0,0.0861756120104295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155996395233306,0,0
Change_TY3M,0,0,0.117863962256556,0,0,0,0,0,-0.00108408744628923,0,0,0.0132243073038487,-0.0478640253467698,0,0,0,0.0651729840902709,-0.15325097348887,0,0,0,0,0,0,0,0,0.059408499006707,0,0,0,0.145581977173994,0.0534374528462899,0,0,0.0311091723825375,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0104653953719493,0,0,-0.0658378509519189,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.174376876207373,0,0,-0.0993334196761649,0,0,0,-0.204831043665987,0,0,0,0.313647416660262,-0.259803577266651,0,0,0,0.122336475560962,0,0,0,-1.73472347597681e-18,-0.0573649019986595,-0.0337450600104942,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885288728840199,0,0,0,0,0,0,0.362179218116662,0,0,0,-0.985038164331648,0,0.316124704433181
TED,0,0,0,0,0,0,0,0.137997074468854,0,0,0,0,0.193242482909198,0,0,0,0,0,0,0.122997008787572,0.144708188348715,0,0,0,0,0,0.114381788505749,0,0,0,-0.125597297757303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522792487191089,-0.0458078392279437,0,0,-0.626549265572644,0.557793487438754,0,0,0,0,-0.29171639470629,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.024047058487904,0,-0.0285770241641634,0.0288440633024655,0,0,-0.00432191733969695,0,0,0,0,0,0,0,0,0,0,-0.052151631466942,0,0,0,0,0.046642194557965,0,0,0,0,0,0,-0.00243134811396314,-0.11744875824413,0.0119808382867428,-0.0729106706515279,0,0,0.0859047885113714,0,-0.0399086154134094,0.0858053786901721,0,0,0,0.0160320660014097,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0127706855406775,0,0,-0.0096206896602449,0.0239123456986689,0,0,0,0,-0.09093780018314,0,0,0,0,0,0,0,0,0.0328302832034219,-0.00369530013432443,0,0,0,0,0,0,0,0,0,0.0876699731051575,0,0,0.0439460080309183,0.0751608861815679,0,0,0,0.0104428111382009,0,-0.0921683927774054,0,0,0,0,0,-0.0285415283972811,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00147955692525048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924802192294865,0,0,0,0,0,0,0,0,0,0.00198942388965326,0,0,0,0,0,-0.00131572490285396,0,0,0,0,0,0.00131414826989558,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00859913132061944,0,0,-0.0612675383119671,0.0872461878696224,0,0,0,-0.00414413463419913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915913301628299,0,0,-0.00113187234491111,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0544896288708615,0,0,0,-0.0769803097585646,0,0,0,0,0,0,-0.165166154809636,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00163695917233279,0,0,0,0,0,0,0,0,0,0.00667354345755461,0,0,0.00378944540393649,0,0.00394754722204746,0.00156347470461952,0,0,0,0,0,0,0,0,0,0,-0.0109856677616083,0,-0.0020682789076188,-0.000129388493265341,0,0,0,0,0,0,0,0,-0.00508969754745829,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0144159673813511,0.025733950703763,0,-0.00712182163668309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355734518298725,0,0,0,-0.00141333213013079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246932861039664,0.00346048449983337,0,0.00739093091034352,0,0.0650424817578678,0,0,0,0,0,0,0
