,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600188.SH,X600660.SH,X600362.SH,X300072.SZ,X601992.SH,X600795.SH,X600547.SH,X002466.SZ,X600516.SH,X601991.SH,X600111.SH,X600176.SH,X600886.SH,X002460.SZ,X000898.SZ,X000792.SZ,X000786.SZ,X000709.SZ,X600157.SH,X600352.SH,X000553.SZ,X600027.SH,X000408.SZ,X002271.SZ,X600489.SH,X600339.SH,X601699.SH,X600219.SH,X000983.SZ,X600299.SH,X600808.SH,X000959.SZ,X601158.SH,X002092.SZ,X600583.SH,X000883.SZ,X000630.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0.271980843464818,0,0,-0.0794286719997599,0,0,0,0,0,0,0,0,0,0,0,0.000938235313287575,0,0,0,0,0.127088267917769,0,0.0776302581607182,0,0,0,0,0,0,0,0.0120362434800735,0,0,-2.16840434497101e-19,0,0,-0.0260320387363552,0,0,0,0,0,0,0,0,0,-0.00768146728064325,0.0346195577168766,0,0,0,0,0,0
X600547.SH,0,0,0.0591431163251451,0,0,0,-0.0677357212169719,0,0,0,0,0,0,0,0.14562779437918,0,0,0,0.0226177953423742,0,0,0,0,-0.0214616600826129,0,0,8.67361737988404e-19,0,0,0,0.0646799468196833,0,-0.0561788341732416,0.000481606554061527,0.691755686410521,0,0,0,0,8.67361737988404e-19,0,0.0778837239583256,0,0,0,0,0.0233423698969982,-0.105609531294807,0,0.00793429857648619,0,-0.0833060252280853,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0842198865406857,0,0,0,0,0,0,0,0,0,0,0,0.0571890637884618,0,0,0,0,0.756021358697623,0,-0.0255255144515699,0,0,0,0,0,0,0.131914362029528,0,0,0.123921573374686,0.0406050776075692,0,0,0.018031669635145,0,0.0717434769242151,0,0,0,0,0,-0.0855430959475915,0,-0.0245886834923912,0.0448161327567015,0,0,0,0.0861545423783383,0,0
X600516.SH,0,0,0,0,-0.0353287580066946,0,0.0338671492713274,0,0,0,-0.0278804670239308,0,0.085458331025668,0.549347450931451,0,0,0,-0.0441450233390353,0,0,0.569906808152653,0,0,0,0,0,-0.135181739232476,0,0,0,0,0,0.268700285319038,0,0,0.20847915924854,0,0.102660244047733,0,0,0,0.388992807836464,0,0,0,0,0,0,0,-0.0473982388439179,0.00172210789043726,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0507228969806706,0,0,0,0,0.00139971498066926,0,0,0.0924813759547572,0,0,0.047287752572641,0.0296672168788664,0,0,0,0,0.10140979587225,0,-0.0612362422492365,0.0184406806079963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302206291996921,0,-0.0133539693873182,0,0,0,0,0.0826336254262753,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.190630593979528,0.0578413120701484,0,0,0,0,0.0427821262149954,0,0,0,-0.0434639554574981,0.105818949156055,0.269372860063647,0.203683458214016,0,0,0,0.0156785963950691,0,0,0.0203921599766537,0,0,0,0,0,0,0,0.269120668700221,0,0,0,0,0,0,0,0,0,-0.00972858083134104,0,0,0,0,0,0
X600176.SH,0,0,0,0.26534404455279,0,0,0,0,0,0,0.00895542974447147,0.366981441541992,0,0,0,0,0,0.0583474467903553,0,0,0,0,0,0,0,0,0.343416304667121,0,0,0,0,0,0.1702019290641,0,0,0,-0.0742080717468554,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0240053205850378,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0380204785578274,0,-0.12683187006978,0,0,0,0,0,0,0,0.024044847261262,0,0,0,-0.0785634818898971,0,-0.0761005290266478,0,0,-0.00305352695752201,0,0,0,0,0,0,0,0,0,-0.0161069021774539,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.000639480118469038,-0.0349525608159393,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.160547193652809,0,0,0,0,0,0,0,0,0,0,0,0.669594607035782,0,0,0,0,0,0,0,0.154428454747841,0,0,0,0.13053157600785,0,0,0.074891258323742,-0.0359059971500084,0,-0.0922570473393033,0,0,0,0,0,0,0,0.0621897604977053,0,0,0,0.00949160633223771,0,0.0160535515640735,-0.0694351844720851,0,0,0,0,0,0
X000898.SZ,0,0,0.0648284099802834,0.2130691781621,0,0,0.0529459676129582,0,0,0,0,0,0.144454692997098,0,0,0,0,0,-0.0207753121050489,0,0.132161998995407,0,0,0,0,0.0599381310157455,-0.00778811138751458,0,0,0,0,0,0.0769508368880111,-0.040164577475765,0,0,0,0,0,0,0.227728369271931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0.0801924537286545,0.00923544589599554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273256374357259,0.135796416259542,0,0,0.885277745612859,0,0,0.0511282870660476,0,0,0,0,0,0,0,0,0,0,0,0,-0.159461693045416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127643837595036,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0553603403944329,0,0,0,0.168589227640701,0,0,0,0,0,0,0,0,0,0,0.587904120149408,-0.0429338271596898,-0.0089174542971726,0,-0.253272108231171,0,0,0,0,0,0,0,0.276176189475626,0.213893596584831,0.356242773956555,-3.4940389057605e-05,0,0,0,0.0248592865559348,0,0,0,0,0,0,0,0,-0.0305030648171198,0.0760484504948192,0,0,0,0,0,0
X000709.SZ,0,-0.0319548953928446,0,0.012907593903565,0,0,0,0,0,0,0.08051664968471,0,0,0,0,0,0,-0.00291818064719687,-0.0319948524334716,0,0.108399168784566,0,0,0,0.0800957118957723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098758022962196,0.217866534686164,0,0,0,0,0,0,0,-0.0106297648341393,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0145376839533838,0,0.0305750403111255,-1.73472347597681e-18,0,0,0.0683933540060389,0.0383331059120819,0.0454301261587752,0,0,-0.0167827742762075,0,0,0,6.93889390390723e-18,-0.0351731781081203,0,0,0,0.0463657480260903,0,0,0,0,-0.000787258803950288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393102359206033,0,0,0,0,-0.00567917988758901,0,0,0,0,0,0,0
X600352.SH,0,0,-0.0503078027940451,0,0,0,0,0,0,0,0.134642436809992,0,0,0,0,0,-0.184438608770827,0.0718094147188664,0,0,0,0,0,0.0344457049106911,0,0,0.0214401018573819,0,0,0,0,0,0,0,0,0,-0.0273388112063249,0,-0.125297478485383,0.0640262562577829,0,0,0,0.295562542792548,0,0,-0.0646531727307403,0,0,0.0460059481860266,-0.0432367069082928,0,0,0,0,0,0
X000553.SZ,0,0,-0.225224254922291,0,0,0.242794959810642,0,0,0,0,0,0,0.0933542708483272,0,0,0,0,-0.0950968705318276,0,0,0,0,0.0706543631338673,0,0,0.309088370887349,0.140710222709415,0,0,0.331890719470189,0,0,0,0,0,0.139560942638835,0,0,0,0.107220356402796,0,0,0,0,0,0,0,0.161992200708469,0,0,-0.000547637384614122,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0466846891301008,0.0184395692084703,0,0.0473889292068364,0,0,0.0702159694013966,-0.0725329994292201,0,0,0,0,0,0.0286920148278035,-0.0590909144683055,0,0,0,0,0.0653596351577691,0,-0.0778895650760869,0,0,0,0,0,0,0.0928407878919459,0,0,0,0.0234367943458739,0,0.0178010441750016,0,0.0315670444214462,0,0.0958192860733129,0.0261371090936249,0,0,0,-0.00934871730774433,0,0.015531949788171,-0.0154226777156537,0,0,0,0,0,0
X000408.SZ,0,0,0.0776934891117729,0,0,0,0.118125929782792,0,0,0,0.102191133910051,0,0,0,0,0,0,0,0.00261913221043233,0,0,0.0504796736436,0,0.0334741663288291,0,0.388413392457231,0,0,0,0,0,0,0,0.0287776226503117,0,0,0.0401892177859965,0,0,0,0,0,0,0,0,0.121271084536922,0,0,0,0.00704927184418113,-0.00655699381676842,0,0,0,0,0,0
X002271.SZ,0,0,0.151398843058481,0,0,0,0,0,0,0,0,0.0785990890216112,0,0,0,0,0.0852080055590381,0,0,0,0,0,0,-0.0780989789706073,0,0.00557011885849722,0.277160235260489,0,0,0,0,0,-0.0995730342955079,0,0,0,0,0,0,0.108858411553452,0,0,0,0.0117200631440535,0,0,0,0,0,-0.074263518780331,0.0407716731485165,0.0640294449764647,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0331954691446639,-0.0389088412529006,0,0,0,0,0,0.113313523921308,0,0.0876688524440095,0,0.218275117257118,0,0,0,0,0.0292562967261253,0,0,0,0,0.00874069850380643,0.0579005739389815,0,0,0.0450043396162775,0,0,0,0,0.0262240737596173,-0.0042644749513576,0,0,0.0262705193274645,0.0715716721040096,0,0,0,0,0,0,0.0227280267591143,0,-0.00364163493669371,-0.012838040564832,0,0,0,0,0,0
X600339.SH,0,0,0,-0.0677001012827557,0,0,0,0,0,0,0,0,0,0,0,-0.109676875289825,0,0,-0.04712068275339,0,0,0,0,0,0,0,0.0479143488988569,0,0,0.0860956059998516,0.296615711064549,0,0,0,0,0,0,0,0,0.169068973134731,0,0,0,0,0,0,0,0.0324271252334496,0,0.00191141368694,0.0116695421949925,0,0,0,0,0,0
X601699.SH,0,0,0,0.371528382296579,0,-0.13729232013621,0,0,0.166170370733318,0,0.130636915398549,0,0,0,0,0,0,0,0.0359088172471704,0,0.318899904217877,0,0,0.0678340678287613,0,0,0.0474659292662758,0,0,0,-0.157689961422651,0,-0.107467037317618,0,0,0,0,0,0.363819899087141,0,0,0,0,0,0,0,0,0,0,-0.00528735068481886,0.0146651806549036,0,0,0,0,0,0
X600219.SH,0,0,0,0.0873462481906455,0,0,0,0,0,0,0.0676650254991693,0,0,0,0,0,0,0,0.0627735641119842,0,0,0,0,0,0,0.0416709526342387,-0.0365687134258492,0,0,-0.0978102831796416,-4.33680868994202e-19,0,0,0,0,-0.0631878205883304,0.0783745617188912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192218713192006,0,0,0,0,0,0
X000983.SZ,0,0.0545162104040922,0,0,0,0.330379264633222,0,0,0.295349844106951,0,0,0,0.00281057724224134,0,0.0372317400513972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316360239781631,0,0,0,0,0,0,-0.0971206162575196,0,0,0,0,0,0.00353717178100926,0.00808897085946019,0,0,0,0,0,0
X600299.SH,0,0,-0.0623640583796958,0,0,0,-0.0239455401980469,0,0,0,0.188969596435672,0,0,0,0,0,-0.21566079064458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166574947342559,0,0,0,0,0.0707460465174856,0,0,0,0,0,0,0,0,0,0,0,-0.0552832961829217,-0.724951313631433,0.0195580390638238,0,0,0,0,0.0829367267172877,0,0
X600808.SH,0,0,0,0,0,0.276315700899666,0,0,0.129096128487554,0,0.0874441819503923,0,0.0252933976424006,0,0,0,0,-0.0583772250127559,0,0,0,0,0,0,0.319253028027643,0,0.0453425686224417,0.215895232386019,0,0,0.10144916570374,0,-0.0100916773579697,0,0,0,0,0,0.173253267787947,0,0,0,0,0,0,0,0,0,0,0.00486228303808872,0,0,0,0,0,0,0
X000959.SZ,0,0,-0.0200551244964354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309971218325523,0,0,0,0.643288059931983,0,0,0,0,0.110717970105076,0,0,0,0,0,0.000511018779176658,0,0.282889597011792,0,0,0,0,0,0,0,0,-0.0427420228044077,0.0472848680645928,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0291151713326663,0,0,0,-0.0300195233751127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1166186652194,-0.0343719103929246,0,0.101890449555196,0,0,0.0447447050163901,0,0.0415306702814781,0,0,0,0,0,0,0,0,0,0,0.0956685940530016,0,0,0,5.43511155386535e-05,0,0.00289827698732916,0.00372057594870945,0.00601101245069702,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.0755723428245309,0,0,0,1.73472347597681e-18,0,0.130262679677845,0.0510885848253984,0,0,0,0,0.0372499032183961,0,0.19821494402565,0,0,0,0,0,0.0516562503182338,0,0,0.130399115352195,0.0355812805821172,0,0,0.0343753546119684,0,0,0,0,0,0,0.151480878542285,0,0,0,0,0,0,0,0,-0.0163803783295771,0.03371249223921,0,0,0,0,0,0
X600583.SH,0.15452983668622,0.073253770352231,0,0,0,0.136578697401643,0,-0.0169457140862174,0,0,0,0,0,0.0184614227034854,0,0,-0.00104769240437558,0,-0.00280866461175299,0,0,0,0,0.0138062496488284,0,0,0,0,0,0.0463065316263007,0,0,0,-0.00942467071480261,0,0.0118120405446499,0,0,0.00553211802108591,0.0418591656399053,0,0,0,0,0,0,0,0.00363427263874133,0,-0.012929554210815,0.00504960561732546,0,0,0,0,0,0
X000883.SZ,0,0,0.0191646874707011,0,-0.012952268989848,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0176917678871327,0,0,0,0,0.0988266254697261,0,-0.00395024681451256,-0.00157745052182204,0,0,-0.00785016667191396,0,0,0.0942381511754947,0.0258163240869101,0,0,0,0,0,0.095781256738139,0,0,0,0,0,0,0,0.0662723292232938,0,0.00980637608996869,-0.00866978102346495,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.002481947125969,0,0.0129463651675985,0,0,0,0,0.0113859247959807,-0.00841422602936043,0,0.264139188515769,0,0,0,0,0,-0.0249876509971253,0,0,0,0,0,0,0,0.318306891739866,0.0343955988845043,0.0552801106200009,0,0,0,0,0,0,0,0,0,0,0.00294611833056396,0,-0.00352914825158135,-0.00588915137523906,0,0,0,0,0,0
X002110.SZ,0,0,0,0.743797046460605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586014547491365,0,0,0,0,0,0,0,0,0.251319006125514,0,0,0,0,0,-0.0566161983741144,0.120372512001886,0,0,0.157606301760787,0,0,0,0,0,0,0,0,0,0,0,0,0.0283111033371729,-0.000123994768173073,0,0,0,0,0,0
Change_TY3M,0,-0.119481421877978,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0946840539001464,0,0,0,0,-0.0725764928002725,0,0,0,0,0.0377723906663348,0,0,0.0760624522587691,0,0,0,0,0,-0.0859027379252158,0,0,0,-0.00459327263513594,0,0,-0.0869461895946353,0,0,0,0,0,0,0,0,0,0.0100763086941494,-0.0884822768693182,0,0,0,0.044039459489988,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224746468297168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060014891179008,0,0,0,0,0,-0.379063514172478,0,0,0,0,0,0,0,0,0.359972401360047,0,0,0,9.34987943610801,0,0
TED,0,0,-0.034060228422425,0,0,0,-0.00317459255994161,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.22810198850956,0,0,0,0,0,0,0,-0.109673688307036,0,0,0,0.331223710469558,0,0,0.305622904999085,0,0,0,0,0,0,0,-0.0300693651505175,-0.0500017310468536,0.31879268874186,0,0,0,0,-0.905821722258565,0,0
RealEstate_excess,0,0,0,0.16273477877703,0.131843416222379,0,0.0615341931405528,0,0,0,-0.0610681629823091,0,0,0,0,0,0,0,0.140987693580877,0,0,0,0,0,0,0,-0.0692476095951651,0,0,-0.0797437802293569,-0.0420328669114108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340069652625764,0.0394712559742662,0,0,0,0,0,0
MKreturn,0,0,0.0715000889713828,0,0,0,0.0142618503432221,0,0,0,0,0,0,0,0,0,0,0,-0.0545598221594107,0.0472918097325585,-0.000648598669062877,-0.228698603546762,0,0,0,-0.0057012366448404,0.0821868804578406,0,0,0,-0.0154879627404522,0,0,0.0681486140512954,0,0,-0.0218961449327333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127360941363748,0,0,0,0,0,0
MKvol,0,0,0,0.000808582152074002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000365030059847287,0.0014614788463065,0,0,0.00225337193684647,0,0,0,0,0,0,0,0,0,0,0.000908713298084384,0,0,0,-0.00136067643132223,0,0,-0.00204208964083514,0.0007829297950099,0,0,3.3881317890172e-21,0,0,0,0.00125045498313644,0,-0.00230945412571192,0.00547809947015479,0,0,0,-0.00671555425993263,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302873524341359,-0.0045044630038332,0,0,-0.0120675140589544,0,0,0,-0.0536699090008094,0,0,0,0,-0.0313656640439814,0,0,0.0295617117737348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145844065870139,0,0.0677086058349742,-0.0865673841115416,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224026967313554,0,-0.0258800831752933,0.0192112227482672,0,0,0,-0.0135167461520941,0.00280464223860123,0,0,0,0,0,0,0,0,0.0276307590855653,0,0,0,-0.0153790408309815,0,0,0,0,0,0,0,-0.00215874544165175,0,-0.0142674004269652,0.0334637252329323,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029472786950529,0,0,5.42101086242752e-20,-0.0043986361785677,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0200231849865799,0.00683238907246706,-0.00836587182611765,0,0.000916498804352012,0,0,0,0,0,0,0,0,0,0,-2.98819143131876e-05,0,0,-0.0169028869625127,0,0,0,0.0420359603003086,0,0
