,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600011.SH,X601898.SH,X600019.SH,X600547.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X600795.SH,X600886.SH,X000301.SZ,X002271.SZ,X000877.SZ,X601600.SH,X600426.SH,X600027.SH,X600362.SH,X600803.SH,X600176.SH,X601991.SH,X601699.SH,X000983.SZ,X000408.SZ,X000629.SZ,X600160.SH,X000786.SZ,X000723.SZ,X600219.SH,X600378.SH,X600489.SH,X600995.SH,X002080.SZ,X600348.SH,X600096.SH,X600157.SH,X600688.SH,X000933.SZ,X000807.SZ,X600985.SH,X600141.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4044133624668,0,0,0.00611531634589206,0,0,-0.0739749641922667,0,0,-0.0992669033027939,0,0,0,0,0,0,0,0.0265898839194971,0,-0.0170310801286636,0,0,0,0,0,0.0388330996661493,0,0,-6.93889390390723e-18,0.214172174219196,0,0,0,0,0,0,0,0.014210276376287,0.0752340184064234,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0761131063118032,0,0.0803681468699032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174493547803645,0,0,0,0,0,0,0.0450601715806512,0,0,0,0.00698786517705059,-0.114477726350949,0,-0.0112113805720256,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158846765005244,0,-0.217897133842486,0,0.197913413674309,0,0,0,-0.15024404658084,0,0,0,0,0.239773909017666,0,0,0,0,0,0,0,-0.0226077455242495,0,0,0,0,0,-0.0621331844600091,0.163622161223287,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0115068897145518,0,0,0,0,0,0.0626605308891839,0,0,0,0.0507449289115184,0,0,0,0,0,0,-0.0236515185196057,0,0,0,0.00385030669151702,0,0,0,0,0,0,-0.0358485550724658,0.023811989716435,-0.109239850658211,0,0,0,0,0,0,0.0301155923017937,0.085449594428495,0,0,0,0,0,0.205229513415281,0,0,0,-0.0397654179168809,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586933298641556,-0.430180190878552,-0.257515061149081,0,-0.321631578196911,0,0,0.357705044928937,0.0916476965418506,0,0,0,0,0,0,0,0.213203886159562,0,0,0,0,0,0,0,0,0,0,0,0,0.00507198181193131,0,0.290528115214498,0,0,0,-0.0494886316849706,0.0599639890221935,0,0.427128719454468,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108340853791059,0,0.0151530365425522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641421534643262,0,0.511202914670736,0,0,-0.121001363313494,0,0.13785998437352,0,0,0,0,-0.0982522166928695,0,-2.16840434497101e-19,0.0120991814736093,0.00626011932360627,0,0,-0.0263980308024606,0.0293049759512901,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.040494165101543,0,0,0.232290867033595,0,-0.126062595738546,0,0,0,0,0,0,0,0,0,0.0331505208514576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207262572482033,0,0,0,0,4.33680868994202e-19,0.286667090809905,-0.0275321770221747,0,0,0,-0.0580203496496162,0,0.00510058536739624,0,0.152464135379484,0,-0.0207417314084905,0.00802683163216278,0,0.394316719756091,0,0,0,0
X601600.SH,0.151514436904307,0,0,0,0,0,0,0,0.0232685345615324,0.0557464148158103,0,0.193685245235787,0,0,0.0806478026915578,0.0151486421595807,0,0,0,0,0,0,0,0,0,0.133795284584596,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.251590676102672,0,0.134986647733269,0,0,0,0,0,0.0256664842105189,0,0.12368641776808,0,0,0,0,-0.00623083333875792,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.203201180499023,0,0,0.0724001495897772,0,0,0,0,0,0,0,0,0,0,0,0,0.0968660530852486,0,0,0,0,0,0,0.00567596226627642,0,0,0,0.0123302036411425,0,0,0,0.220362777793177,0,0,-0.0263504360767496,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.292921234597509,0,0,0,-0.0454683444124628,-0.273576896027557,0,0,0.0442813038200245,0.19373630669187,0,0,0,0,0,0,0,0,0,0.279947104863729,0.0891114376143301,0,0,0.0346943671654283,-0.130603830979522,0,0,0,0,0,0.105946774314557,0.249436798236094,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0186714896701358,0.0783478764229908,0,0,0,0,0,0
X600362.SH,0.0634433259596501,0,0,0,0,0,0,0,0,0,0.0410518294661332,0,0.281332096379163,0,0,0,0,0,0,0,0,0,0.140222295795244,0,0,0,0.0480505999939683,0,0,0.00899537160388241,0,0,0.0526306892257827,0,0,0,0,0,0.00333118554115414,0,0,0,0.0105716611193932,0,0,0,0.176083193028227,0,0,0,0,0.00347627544507393,0,0,0,0,0,0,0
X600803.SH,0,0,0.277161935601204,0,0.235807815950586,0,0,0.0935827979002307,0,0.0666287645694582,0,0,0,-0.139694823582242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417465141153159,0.0409805894934453,0.0679384127354184,0,0,-0.0496464022013259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485311507807453,-0.0296347035337155,0,0,0,0,0,0
X600176.SH,0,0.318356307461813,0,0,0,0,0.548774086389398,0,0,0,0,0,0,0,0,0,-0.0140375394212921,0,0,0,-0.00545291839117735,0.109646983901462,0,0,0,0,0,0,0,0,0,0.0385556342081588,0,0,0,0,0,-0.223789440109118,0,0.178228363964838,0.386400244343949,-0.0824570245934175,0,0,0,0,0,0,0,0,0.0461089017029054,0.0115895651231362,0,0,0,0,0,0,0
X601991.SH,0,0,0.0564716855897145,0,0.220677762601493,-0.169105066333084,0,0,0,0.248330934993618,0,0,0,0,0,0,0,0.91033608131346,0,0,0,0.0958867683677727,0,0,0.00974850190560282,0,8.67361737988404e-19,0,0,-0.25159998104493,0,-0.158997115435196,0,0,0,0,0,0,0,0,0.115544356669287,0.00483732777503842,0,0,0,0,0,0,0,0,0.278494750963783,0,0,0.0378830097335903,0,0,0,0,0
X601699.SH,0,0,0,0,0.41272981282128,0,0,0.0848570064378272,-0.119450064355308,0,0,0,0,-0.238922050576955,-0.0783867164417914,0,0,0,0,0,0.00219258643640461,0,0,0,0.000202953279541092,0,0.0212494021722174,0,-3.46944695195361e-18,0,0.339132083206136,0,0.0881479485518342,0,0,0,0,0,0,0,0,0.0383370257870548,0,0,0,0.121161654085746,0,0,0,0,0,0.00362419199288028,-0.0588296169437143,0,0,0,0,0,0
X000983.SZ,0,0.0978604152411821,0,0,1.38777878078145e-17,0,0,0,0,0,0.276383233170357,0,0,0,-0.137552486428887,-0.0365325758675867,0,-0.0894062978696096,0,0,0,0,0,0,-0.0357886552624647,0,0.224191999589337,0,0,0.154154562769238,0,0,0,0,0,0,0,0,0,0,0,0.202092244667309,0,0,0,0.24060792784759,0,0.250914003988183,0,0,0,-0.02747297665919,-0.00686861754826426,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.450740779828625,0.465558534864522,0,-0.153531293644318,0,-0.0687827765275955,0,0,0,0,0,0,0,-0.0463995297259952,0,0,0.0512301423805693,0.0390116207245784,0,0,0.0458450393423466,-0.0485791785360998,-0.0234930520284062,0,0,0,0,0,0,0,0,0,-0.0539307603967558,0,0,0,0,0,-0.0178068495070682,0,0,0,0,0,-0.0133090602267408,0.0282789304501136,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.317140416034329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081958630999183,0,0,0,0.0214402035333327,0,0,0,-0.0158956362878267,0.0530312581870452,0,0,0,0.0706470955721867,0,0.624672163374548,0.000791040450100936,0,0,0,0,0.506820155392666,0,0,0,0.0199013282384705,0,0,-0.158055484908291,0,0,-0.0149911791420266,-0.017477318737691,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0543615590969974,0,0,0,0,0,0,0.0965708577264917,0,0,-0.0259781059134038,0,0,0,0,0,0,0,0,-0.102072266265522,0,0,0.0603054412478223,0,-0.184570348533328,0,0,0.0444768701561094,0,0,0,0,0.10908776993667,0,0.161897991684901,0.160215168338835,0.409909076690677,0,0,0,-0.196742179942633,0.0832780507583326,0,0,0,0,0.00398382823755793,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0182365244525795,0,0.542101854092932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288259251596333,0.111013688584761,0,0,0,0,0,0.156753015110408,0.087307775635522,0,0,0,0.036657567727337,0,0,0.228103011130927,0,0,0,0,0,0,0,0,0,0.02738398841246,0,0,0,0,0,-0.00553568125476941,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0740950292264091,0,0,0,0,0,0,0,0,0,0.284471971616153,0,0,0,0,0,0,0.121741955524034,0,0,0,0,0,0,0,0,0.128337847218439,0,0.0778496702017632,0,0,0,0,0.0136507534584765,0,0,0.0588554843396442,0.0454087763456194,0,0,0,0.118669487346182,0,0,0,0,0,0.000148331169844724,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0377834316151943,0,0,0,0,0,0,0.00893518381838106,0,0,0,0,0,0,0.109447947279479,0,0,0,-0.0275907147270941,0,0,0,0,0,0.0378442634463787,0.0223442891354428,0,0,0,0.0436103266986397,0,0,0,0,0.167189557981157,0,0.179707319001875,0.0843705151676917,0.419629084666921,0,0,0,0,-0.0163762912348797,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0040638687410717,0,0,0,0,0,0,0.190608572522013,0,0,0,0.0281147112191141,0,0,0.0869075365224196,-0.0113008974344994,0,0,0,0,0,0,0,-0.00553473781808032,0,-0.275489888526262,0,0,0.250497438492244,0,0,0.159911105772777,0,0,0,0,0.0751317320774363,0,0,0,0,0,-0.0325429323950219,0.0973886553836381,0,0,0.0296352532227687,0,0,0,0,0,0,0
X600489.SH,0,0,0.168181385764987,0,0,0,0,0,0,0,0,0,0.230310615035779,0,0.0393870814025677,0,0,0,0,0,-0.011874509839844,0,0.0503138637895396,0.0520380752908957,0,0.279163167384873,0.051660425560215,0,0,0,0,0,0,0,0,0,0,0.0174318487671185,0,0,0,-0.0382312859547748,0,0,0.00152600030935508,0,0,0,0,0,0,-0.00338189226393871,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,-0.433480962850209,0,0,0,0,0,-0.214843535573455,0.070953314180623,-0.0563785377919949,0,0,0,0,0.36954702467961,0.245786790261271,0,0,0,0.114246024476528,0,-0.153525661028372,0,0.173329135623164,0.0898795462076343,0,0,0,0.29929456068439,0,0,0,0.221961390918503,0,0,0.0732492981161154,0,0.0430866890725532,0,0,0,0,0,0,0,0,-0.0151078935866631,-0.0596538106656817,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.236143215359571,0,0,0,0,0,0,-0.0253015736407318,0,0,0,0,0,0,0,0,0,0,0,0.0866642563261028,0,0,0.220902333722186,0.07190232447623,-0.210710357259008,0,0,0.1477416204979,0,0.0713648944908765,0,0,0,0,0.0756458817397791,0,0,0,0,0,0,0,0.266092314002413,0,0,0,0.0178721895561123,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0877210167019454,0,0,0,0,0.0934276340871286,0.35193996758113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273402114912838,0,0,0,0,0,0,0,0,0.086283876165204,0,-0.168079765407835,0,0,0,0.16515222780274,0,0,0.051487155839904,0,0,0,0,0,0,0,0,0.00291519568004631,0.049399719417747,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.344707177983748,0,0.204302800855166,0,0,0,0,0,0,0,0,0.1235087942054,0,0,0,0,0,0,0.0446035833899707,0,0,0,0,0,0.0380012551345882,0.24784799283803,0,0.0136019411628202,0,0,0,0,0,0,0,0,0,0,0,0,0.143103138878645,0,0,0,0,0,0,0.0776747810144309,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0109138393717039,0,0,0,0,0,0.0289416158435238,0,0,0,0,0,0.0417180932939746,0,0,0,0,0,0,0,0,0,0,0.00427121959224799,0,0,-1.0842021724855e-19,0.0924711351848087,0,0,0.0211162454393453,0,0,0.0193436665121704,0,0.0437406350918809,0,0,-0.030144125543164,0,0.28165702471586,0,-0.0264560114884955,0.0147766342771841,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0371250132112817,0,0.0945639229951916,0,0,0,0,0.060718700927411,0,0,3.46944695195361e-18,0,0,0,-0.166830862190103,0,0,0.146709784741189,0,0.10896696470568,0.0137956805314883,0,0,0.00670318423996342,-0.0151645053858708,0,0.156280957586328,0.158548032860373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012485933787171,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.530660307354488,0,0,-0.188716723468113,0,0,0,0,0,0,0,0,0,0,0,0.155813050674998,0,0,0,0,0,0,0,0,-0.174435638028822,1.38777878078145e-17,0.123999700192063,0,0.0747111054326429,0,0,0,0.526764235681644,0,0,0.212796687104147,0,0.00992768026391415,0,0,0,0,0.192298356667161,0,0,0,0,-0.00751004487198953,-0.0200226049835683,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33014468774036,0,0,0,0,0,0,0,0,0.192107435702674,0,0,0,0,0,0,0.0178681040148476,0,0,0.0237774181104089,0.0429413784205621,0,0.233901562847641,0.116884616059363,0,0,0,0,0.0257885331011769,0,0,0,0,0,0,0.0601879804181247,0,0,-0.038129433886547,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0584054439617305,0,0,0,0,0,0,0,0.204852213578523,0,0,0.0952431869213419,0.0263043431632333,0.209926090968521,0,0,0.12920283198094,0,0,0,0.0417999261744555,0,0.138233246750902,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0643157511133157,0,0,0,0,0,0,0,0,-0.00760372848231601,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0973000690408582,0.014161160513738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398424396096224,0,0,0,0,0,0.0187105530135496,0,0,0.0573979225013695,0.185786328123678,0,0,0.00955757332834216,0,0,0.263542594800976,0,0,0.028736226234176,0,0,0,0,0.0111921926435933,-0.00654636018378969,-0.0385813994723642,0,0,0,0,0,0
X000932.SZ,0.00747663554745954,0,0,0,0,0,0,0,0,0,0,0.127822303494958,0,0,0,0,0,0,0,0,0,0.161563928157763,0,0,0,0.0695527099128722,0,0,0,0,0,0,0.050863927225226,0,0,0,0,0,0.0112503678526844,-0.0403509611438215,0,0,0,0.202233215750133,0,-0.0337085859175738,0.114201289259411,0.048844098372844,0,0,0,-0.00836088011622917,0.0208068496507539,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0824999881653589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331384107000329,0,0.137793425273972,-0.0325864129939113,0,0,0.0118766150840246,0,0.0160374175579547,0,0,0,0,0,0,0,-0.0140062219254149,-0.0381927645907413,0,0.131416338051847,0,0,0,0,0,0.0430891347253564,-0.29309317148108,0,0,0,0,0,0
Slope,0,-0.804914033926352,0,0,0,0.592791207183111,0,0,0,-4.5478234049948,0,0,0,0,0,0,0,0,0,-1.19376988061477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304027115149655,0,0,0,0,1.91291610980986,0,2.65497740004919,0,0,0,0,0,0,-2.74082211805758,0,0.36095061900664,0,0.192596156038853,0,0,0,0,0,0
TED,0,0,0,0,0,0,-1.73472347597681e-18,0.0793924562988649,0,0.177400817829657,0,0,0,0,0,0,0,0,0,0.269414532428012,0,0,0,0,0.153727641355253,0,0,0.0377917309640633,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.205671884199837,0,0,-0.254181014268707,-0.0879958557236526,0,0,-0.962325911283237,0.291333645153383,0,0,0,0,0,0,0
RealEstate_excess,0,-0.00238798699293831,0,0,8.67361737988404e-19,0,0,-0.16752654095041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036054572196179,0,0,0,0,0,0,0,-0.0954724133373614,0,-0.0356747672210385,0.222167379693727,0,0,0,0,0,0.0092279919172235,0,0,0,0,4.64178111809701e-05,-0.0349171527306985,0,0,0,0,0,0
MKreturn,0,0,0,-0.00707176026272454,0,-0.113222371389994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101044644012162,0.00935218612761073,0.111985486050395,0,-0.0574323485133273,-0.0503466943233636,0,-0.0213691494788773,0,0.0581445493779478,-0.0102441634982846,0,0.0459819774527295,0.0109115433823811,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00869210571809246,0,0,-0.0115103333203789,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078105993506241,0,0,0,0,0,0.00047369473443444,-0.000281266778613933,0,0,0,0.000140357805155233,0,0,0,0,-4.52526247572209e-05,0,0,0,0.00104154713301984,0,0,0,0,0,0.00027634287973618,0,0,0,0,0,0,0,0,0,0,0,-0.00317484653768311,0.000769348711659887,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0503141486810154,0,0.0416844971227486,0,0.0322797934763915,0,0,0,0,0,0,0,-0.024664516009804,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00724846134458087,0,0.0169430488973235,0,0,-0.0202531954598298,0,0,0,0,0,0,0,-0.0156346402418592,0.00408893472412624,0,0,1.73472347597681e-18,0,0,0.0250053896961984,0,0,-0.0034243258050681,0.0282154511652124,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00171707144786907,0.00341108780061264,0,0,0,0,0,0,0,0,0,0,0,0.000990393414325233,0,0,0,0,0,0,0,-0.00362719550153415,0,0.00230608806373318,0,0,0,0,0,0,0,0,0,0,0.000453341184846421,0.000436173151756684,0,0,0,0,0,0,0,0,-0.00356055881405971,-0.0132245382278694,0,0,0,-0.0326029388158376,0,0
CarbonVol_Hubei,0,0,0,0,0.00691769874576748,0.00699342001028503,0,0,0,0,0,0,0,0,0,0.00010370516551353,0,0,0,0,-0.00312914508882535,0,0,0,-0.00751560492043653,0,0,0,-5.42101086242752e-20,0,0,0,0,0.00613436553579579,-0.00679461264558943,0,0,0.00234911548362337,0,0,-0.0136959186502657,0,0,0,0,0,0,0,0,0,0,0.0142012728572146,-0.00575322389429299,0,0,0,0,0,0
