,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601992.SH,X600299.SH,X600352.SH,X601158.SH,X000027.SZ,X002466.SZ,X600583.SH,X000539.SZ,X600623.SH,X600309.SH,X000630.SZ,X600098.SH,X000792.SZ,X600660.SH,X000883.SZ,X600021.SH,X000709.SZ,X000898.SZ,X600160.SH,X002470.SZ,X600863.SH,X600578.SH,X300072.SZ,X600315.SH,X000060.SZ,X600489.SH,X600547.SH,X601918.SH,X000629.SZ,X600022.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.328130785878049,0.0721132678886996,0,0,0.0172641659925605,0,0,0,0.0698714834749427,0,0,0,0,0,0.164150868966571,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0558415247149367,0,0.119861282822454,0,0,0,0.00616003760256968,0,0.022486399535946,0,0,0,0,0,0,0,0,0,0,0,-0.00552470465109107,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063653268465988,0.146406158594843,0,0,0,0.160014588622131,0.0965364230888282,0.069091901310754,0,0.225065358002843,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.262150360233089,-0.0246781804929988,0,0.0237277797158904,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0399436993154421,0,-0.00906835787187135,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.259555884686893,0,0,0,0,0,0,0,0.296218253988837,0,0,0,0,0,-6.93889390390723e-18,0.0381844492014199,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.030187926624086,0,0,0,0,0,0,0,0,0,0,0.0402666459650262,0,-0.0412881946265103,0.0113164602285884,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.329954417335001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265775447633244,0.170001118669899,0,0.0676803476633969,0,0,0,0.161791117191008,0,0,0.127934154591146,0,0,0,-0.307054168473793,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.155130433389269,-0.0468685234535293,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.111519523165749,0,0.380275341960587,0,0,0,0,0,0,0,0,0,0.00463348532178577,0,0.0592537213243627,0.1712256717826,0,0,0,0.0379936464446157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114362516482397,0,0,0.0276843793218163,-0.0659189436200316,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.21247883685741,0,0,0,0,0,0,0,0,0,0,0,0.136298025463381,0,0,0.0551653151360228,0,0.086146657367606,0,0,0,0,0,0,0,0,0.0299071148995847,0,0,0,0,0,-0.0323244754638859,0.0428518883956211,0,0,0,0,0.22229046120142,0,0,0.113661025764647,0,0,0,0,0.00974622283262585,0,-0.122631757870056,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.111200893984125,0,0,0,0,0,0.131156959174696,0,0,0,0.0985452518991622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122362351523786,0.147934365380723,0.186849864081976,0,0,0,0,0,-0.01396985222354,0.0363399720583456,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.334604243288961,0,0,0.134626715803809,0,0,0,0,0,0,0,0,0.164132338972083,0,0,0,0,0,0,0,0,0,0,0,0.0483691288490304,0.0549549958443505,0,0,0.235640763801826,0,0,0,0.0921497928376861,0,0,0,0,0,0.00415588394752157,0,0,0,0,0,0,0,0.009234012168115,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.125389280240606,0,0,0,0,0,0,0.0134534943467572,0,0,0,0,0,0,0.260134040583905,0,0,0,0,0.182392856615364,0.0375856991283853,0,0,0,0.0776716252568284,0,0,0.157392355800063,0,0.0488946160777783,0,0,0,0,0,0,0,0.0745154624851592,0,0.0843788668643077,0,0,0,0,0,0,0,-0.036107439276222,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479598353831435,0,0,0,0.0757241876200467,0,0,0,0,0,0,0.375481930199171,0,0,0.224440730334634,0,0,0,0,-0.073975320310157,0.168328830108516,0,0,0,0,0,0.0181244777951883,0,0.025905205234283,0.0224733580621602,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.228595917269269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058261780792353,0,0,0,0,-0.025136835317657,0.113908239673677,0,0,0,0.125896435900924,0,0,0,0.0633668442923429,0,0,0,0,0,0,0,0.0268100062652095,0,0.00480750336466322,0.18192937738958,0,-0.0127468752336923,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.11683178939259,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.106237257234113,0,0,0,0.447153250019527,0,0,0,0,0,0,0.135554704401275,-0.159927840556758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647485115620458,0,0,0,0,0.00777035064648585,-0.0328753790838332,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.306020755563461,0,0,0,0,0,0,0,0,0,0,0.0392254315903877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218412631498284,0,0,0,0.178003322851017,0,0,0.0894451059114728,0,0,0,0,0,0.0681398930819491,0,0,0.191275043612837,0,-0.0408534489080418,0.0395619957837077,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100769013810176,0,0,0,0.241212147487375,0,0,0,0.239260604178754,0,0,0.115897904554635,0,0,0,0,0,0,0.703570948745063,0,-0.358471135285146,0,0,-3.46944695195361e-18,0,0.286394997783883,0,0,0.00793381577207643,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.0597511478558689,0,0,0,0.0088097620135666,0.0197063077799254,0.201325779442129,0.164753461982456,-2.77555756156289e-17,0,0,0.0410435305608494,0,0,0,0.168821862319325,0,0.039042351540968,0,0,0,0,0,0,0,0.0619689342740895,0,0,0,0,0,0,0,0,0.00529209856194213,0,0,0,0,0.00131032905629655,0,0,0.0684720105038914,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0322072703803656,0,0,0,0,0,0.369684092329087,0,0,0,0,0,0.018390695612261,0,0,0,0,0,0,0,0,0.0146101050755716,0,0.258362561603694,0,0.0860554520698047,0,0,0,0,0,0,0,0,0.0285337594094335,0,0,-1.73472347597681e-18,0,-0.0202702484550081,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628080092204387,0,0,0,0,0.130210812964488,0,0,0.163834335413605,0,0,0,0,0,0.0800270958723644,0,0,0,0,0.0092513670534362,0,0.168481369811003,0,0,0,0.099479669750478,0,0.277272135305003,0,0,0.162653911971044,0,0,0,0,0,0.0178659961429741,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.245841242847201,0,0,0,0,0,0,0,0.0912815231951112,0.141038931738228,0,0,-2.16840434497101e-19,-0.041027437497392,0,0,0,0,0,0,0.0286421380643114,0,0,0,0,0,0,0.158495075327518,0,0,0,0,0.0007603673376331,0,0,0,0,0,0.140012228510893,0,-0.00996295566395879,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114929582813702,1.0842021724855e-19,0,-0.217363194022429,0.0778428380281904,-0.0316831011769813,0.0731541434037225,0,0.0431461726983756,0,0,0,0,0,0,0,0,0,0.0277517624453646,0,0,0,0,-0.0511504257101051,0,0,0,0.001479693682018,0,0,0,0,0.0953197162738074,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0635331030712518,0,0,0.00547330485708724,0,0,0.0130075269265705,0,0.166819643457073,0,0.0960679391980537,4.33680868994202e-19,0,0,0,0.406908421154161,0,0,0,0,0,0,0,0,0,0.0242912655117283,0,0,0,0,0,0,0,0,0.0767829020883363,0,0,0.00685910248018812,0,0,0.000243931469553436,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.050370748228234,0.136437703543329,0,0.0494071964943977,0,0.169984370649562,0,0.0534667215680276,0,0,0,0,0,0.0914498640980176,0,0,0.131026025276777,0.0671482123607068,0,0,0,0,0,0,0,0,-0.132293692121547,0.195506175112119,0,0,0,0,0.0806029691669349,0,0,0,0,0,0,0,1.73472347597681e-18,0.0642209516046054,0,0,0,0,0,0
X600660.SH,0,0,0,0.175717483247076,0,0,0,0,0,0,0,0,0.095175686370388,0,0,0,0,0,0.0241604687490405,0,0.130962932339385,0,0.0751597898035105,0,0,0,0,0,0,0.00794851901911624,0,0,0,0,0,0,0,0.0368005889083633,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116897937804979,0.00579743319159513,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0972208236816445,0,0,0,0,0,0,0,0.027458832693275,0,0,0,0,0,0.368900409083578,0,0.0275864140821956,0,0,0.0123909548180913,0.0122370456460049,0,0.0139121254447955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20131678722975,0,0,0,0,0,0,0,0.142330176699777,0,-0.0147974165244601,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0804617107512412,0,0,0,0,0,0,0.0370499504285483,0,0,0,0,0,0,0,0.0458195867938499,0.0871905005062065,0,0,0.0885323708757959,0,0,0.182041930691368,0,0,0,0,0.133003554739047,0,0.107900198394693,0,0,0,0.0280626223313695,0,0.0620521804544444,0,0,0.0656705555865733,0,0.00942794482925385,0,0,0,0.00185959682643064,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069153381484208,0,0,0,-0.016841306429361,0,0,0,0.00417267167502953,0,0,-0.0423993674636856,0,-0.0388756603035986,0,0,0,0,0,0,0,0.153920818556381,0,0,-0.217107994574147,0,0,0.341566035155079,0,0,-0.0300905833657755,0,0.306428584500805,0,0,-0.122583035361047,0.106605415678378,0.0126842735105603,0,0,0,0,0
X000898.SZ,0,0,0,0,0.155150750340009,0,0,0.261612507004578,0,0,0,0.086079466783377,0,0,0.0483188822313709,0,0,0.0537184880878331,0,0,0,0,0.0290501693378877,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00319831497007811,0.0265281529272646,0,0,0,0,0,0,0,0,0,0.0321389831315039,4.33680868994202e-19,0,0,0,0,-0.0480703754053528,0,0,0,0,0,0,0
X600160.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184290542647333,0,0.0119879424805788,-0.147624682319488,0,0.321122532812006,0,0,0,0.283301375133635,0,0.105642641680195,0,0,0,-0.0518500901515033,0,0.721245802157066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0.0183442614660723,0,0,0,0,0,0,0,0.108969020183797,0,0,0,0,0,0,0.0626493220810462,2.16840434497101e-19,0,-1.0842021724855e-19,0,0,0,0,0,0.406586719640682,0,0,0.135661399980733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0118098282354746,0,0,0,0.128457350369112,0,0,0,0,0,0,0.112058733866396,0,0.0359874787085422,0,-1.38777878078145e-17,0.0467396438606733,0,0,0.0380638191707509,0,0,0,0,0,0.352359817671198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121273201552377,0,-1.73472347597681e-18,0.00621650692752113,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.274656260821247,0,0.009952398904506,0,0,0,0,0,0,0,0,0,0.00486840686492185,0,0,0.0697500464231959,0,0,0,0.0976262530048304,0,0,0.068943828800968,0,0,0,0,0,0,0,0,0.0800716518970215,0,0,0,0,0,0,0.0382767107224767,0,0,0,0,-0.0425964316130126,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846975464061291,0,8.67361737988404e-19,0,0,0,0.0605679994990805,0,-0.0519879742711217,0,0,0,0,0.145257585537942,0,0,0,0.350402061537158,0,0.059089754806855,0.169224110189111,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323323241607554,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.0118566324090135,0,0,0,0,-0.0980206739084471,0,-0.0305767545346515,0,0,0,0.0956182272078316,0.0788147906375971,-3.46944695195361e-18,0,0,0,0,0,0,0.0107975254831765,0,0,0.0554478104177989,0.0657919213784057,0,0,0.0143000747945284,0.0368803164613893,0,0.0376887630893142,0,0,0,0,0,0,0,0,0.0133771036868502,0,0,0,0,0,-0.00674220330077914,1.0842021724855e-19,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269040346165709,0,0.268886349437703,0,0.0369652253032223,0.31552759023184,0,-2.77555756156289e-17,0.0891278123927388,0,0,-3.46944695195361e-18,0,0,0,-0.00115957693956055,0,0,0,0.349062686904585,0,0,0,0,0,0,0,0,0,0,0.0691697243576713,0,0,0,0,0.0470832842161482,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0185307619674523,0,0.309538361401199,0,0,0,0,0,0,0,0,0.0105799785747939,0.0547581990472539,0,0.0282778845706106,0,0,0.130181777800509,0,0,0,0,0,0,0,0,0,0,0,0.0127172295550484,0,0,0,0,0,0,0,0.318405006021123,0,0,0,0,0,-0.00158110995417236,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067011713180306,0,0,0.142327012061161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560103380584876,0,0,0,0,0,0,0,0,0.344813336351167,0,0.159910062916731,0,0,0,0,-0.0250501994691587,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0107131037119879,0,0,0,0,0,0,0,0,0,0,0,0.0911768463043531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213218678369389,0,0,0,0,0,0,0,0,0,0.488734778698893,0,0,0,0,0.00183806603514813,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.100998129597335,0,0.0541494593255354,0,0,0,0,0,0.00946014469109497,0,0,0,0,0,0,0,0.0257809118339081,0,0,0.0141174980188922,0,0,0.0351834873658899,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0654685496303326,0,0,0.0459890609742708,0,0.451010144148382,0,0,-0.0184942082505252,0,0,0,0,0,0,0
X600022.SH,0,0,0,-0.0158160913532272,0,0,0,0,0,0,0,0,0,0,0.0341513790988365,0,0,0,0,-0.0122755583247552,0,0,0,0.0727890882392337,0,8.67361737988404e-19,0.116293597727609,0,0,0.0740027820819877,0,-0.0279185250148421,0,0.0984790022556068,0.229019808016119,0,0,0,0,0,0,0,0.0282688009328329,0,0,0.0133594265820356,0.316153868710851,0,0,0,-0.00119562504533252,0.00586773219215809,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.161057912447173,0,0,0,0,0,0,0,0.0317331608335547,0,0.0650726080319448,0,0,0,0,0.0641794063837323,0.00840630206430815,0,0.189319393216368,0,0,0.319848872880106,0.0631854167283427,0,0,0,0,0,0,0,0,0,0,0,0.0348759466824819,0,0,0,0,0.0140491513876166,0.00376336610367852,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0288627849617391,0,0,0,0,-0.0695491550866229,0,0,0.0237328416145189,0,0,0.0136533833294862,0,0,0,0,0,0.101773374596636,0,0,-0.0554953069437421,0,0,0.0130534288586147,0,0,-0.0561439511733703,0,0,0,0.139442413384377,0,0,0,0,0,0,0,0,0,0,-0.0280757565987672,0,0.0352869596735134,0,0.0921057206027867,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.81375423543783,0,0,0.89277340006871,0,0,-0.475864818072356,0,0,0,0.363886790279459,0,0,0.00335930415902747,0,-0.369934990080341,-0.828055959264063,0.32235944867043,0,0,0,-0.705467370305264,0,0.805664260674564,0,0,0,0,0,0.535129092510544,0,0,0,0,0,0.225885412774797,0,0,0.666918822886272,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0399335773767295,0.0702347359756223,0,0,0.0534951186373331,-4.33680868994202e-19,0,0,0,0,0.0506209789338271,0,0,0,0,0,-0.0206657667239114,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.105217305584906,-0.176501299717313,0,0.169062796674345,0,0,0,0,2.88280759681242,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.204940457594167,0,0,0,-0.387884209316151,0,0,0.0703814102313615,0,0,0,0,0.102095470612265,0,0,0,0,0,-0.00433300629454866,0,0,0,0,0,0,0.112431075002478,0,0,0,0.0867666452124679,0,0,0,0.0522676577113973,-0.0122494064390856,0,0,0,0,-0.0289492587324196,2.16840434497101e-19,0,0.513366262950601,0,0,0,0
MKreturn,0.162635183376473,0,0,0,0,0,0,0,0,0,0,0,0,-0.200003962240254,0,0.0336672256713348,0.0983571439659574,0,0,0,-0.0771109306662519,0,-0.011829708059462,0,0.18250493899775,0.20861889650992,0,0.152533926300899,0,0,-0.147313767861284,0,0,0,0,0,-0.129913470464895,0.118602709274083,0,0,-0.329076164992238,0,0,0,0,0.0181846988883652,0,0,0,0,-0.0657295128387699,0.0390075365453828,0.296530171560658,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163794362362241,0,0,0,0,0.000829463405909754,0.0103594640568835,0,0.00684701426748003,0,-0.00191916925079591,0,0,0,0,-0.00447911048289389,0,0,0,0,0,0,0,0,0,0,0,-0.00558338041004125,0,-0.00283729444041114,0,-0.00224038858536025,0,0,0,0,0.0183105182646339,0.0123389220578012,0,0,0,0,0.0287574249538815,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139256682159696,0,0,0,0,0,0,0,0,0,-0.132855394670468,0,0,0,0,0,0,0,0,0,0,-0.0243481232986108,0,-0.0203356207730569,0,0,0.153842695635181,-0.0189718716497201,0,0,0,-0.0354985348409431,0,0,0,0,0.266626304012688,0.0366359000041347,0.162887343747845,0.057881449978098,-0.146608783957825,0,0,0,0
CarbonVol_Guangdong,-0.00120098519580856,0,0,0,0,0,0,0,0,0,0,0,0,-0.00740341469823911,0,0,0,0,0,0,0,0,0,-0.00117576849967318,0,0,0,0,0,0,0.00491564745443601,0,0,0,-0.00959484820509995,0,0,0.0051167796632943,0,0,0,0,0,0,0,0,-0.00579442471291716,0,0,0,0.0100403661888049,0,0,2.16840434497101e-19,0,0.0264093325599347,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.000752714133042915,0,0,0,4.33680868994202e-19,0,0,0.0112011121533361,0,-0.0386925261129522,0,0,-0.00204964211988764,0,0,0,0.0111523777000093,0,0,0,0,0,0,0,0,-0.00214991345820979,0,0,0,0,0,0,0,0,0.0167563484605116,0,0,0,0,-0.00608697237676106,0.0135255606431177,0,0.00437415599398907,0,0,0,0
