,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600585.SH,X600011.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X000708.SZ,X600795.SH,X600010.SH,X601699.SH,X000301.SZ,X600362.SH,X600426.SH,X000877.SZ,X000983.SZ,X002271.SZ,X600027.SH,X600489.SH,X600803.SH,X601991.SH,X000807.SZ,X600176.SH,X600160.SH,X600985.SH,X000786.SZ,X000630.SZ,X000932.SZ,X000408.SZ,X000933.SZ,X600612.SH,X600219.SH,X300037.SZ,X002128.SZ,X600348.SH,X000629.SZ,X600688.SH,X600157.SH,X000723.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0,0.628143003653268,0,0,0,0,0,0,0,0,0,0,0,-0.2743008963576,0,0,0,0,0,0,0,0.0157409563655044,0,-0.284127199288267,0,0.431278024479987,0,0.272856192556759,-0.140776058592059,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822995741893041,0,0,0.0969847739869648,0.127048208048177,-0.149723386238074,0,0,0,0.355752047714324,0,0
X600160.SH,-0.51036267913537,0,0,0.149263319620183,0,0,0,0,0,0,0,0,0,0,0.161880722948932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532346742851479,0,0.0287121068707865,-0.109081157345821,0.4409598994471,0,0,0,0,0,0,0,0,0,0,0,0,0.118292974868457,0,-0.052624666405896,0.00997537538734842,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.562850624197387,0,0.0636573801767778,0,-0.00318633081186145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986913164439691,0,0,0,0,0,0,0,0,-0.297676692212188,0,0,0,0,-0.0446785916022487,0,0,0,0.161635169660949,0,0,0,0.22478309359159,0,0,-0.0412175317793164,0.0568214974574545,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.113543519264151,0.0957873963657405,0,0.15694655410127,0,0,0.230374209056034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171121596292182,0.0664293879055145,0,0,0,0,0,0,0,0,0,0,0,0,0.0202708471121493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666266219789474,0,0,0,0.131914106876715,0,0
X000630.SZ,0,0,0,0,0.0364969914223194,0,0,0,0,0,0,0.19117903723535,0,0,0.0673805751508098,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084854554142887,0,0.0126937472223724,0,0,0,0,0,0.0757301993223839,0,0.186951900264524,0,0,0,0,0,0,0,0.139905658194832,0,0.0211436643637088,-0.0332544297915237,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.041691310167282,0.318022954957998,0,0,0,0,0,0.196156723342971,0,0,0,0,0,0.168994228038753,0.0764368967309035,0,0,0,0,0,0,0,0,0,0,0,0.0757137271248044,0,0,0,0.00513028048645302,0,0,0,0,0,0.174738231933047,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0473005763394847,-0.0310632048523783,0.0726489925998141,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0244491553027039,0,0,0,0,0.166301400958418,0,0,0.316217771297102,0,0.316492052874185,0,0.197258529630821,0,0,0,0,0,0,0,0.101479438511773,0,0,0,0,0,0,0,-0.251539980204213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313783128720839,-0.0171643099179856,-0.0227397973939969,0.0118652257151343,0,0,0,0,0
X000933.SZ,0,0,0,-0.116125263731738,0.173236457937341,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.168301718761543,0,0,0,0.046471720054944,0,0,0.114314750611011,0,0.120018600350878,0,0,0,0,0,0.669410059721439,-0.00765119019153245,0,0,0,0,0,0,0,0,0,0,0,0,-0.011590450261414,0,0,0,0,0.0886875920107998,0.000351491487782696,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.123073606614681,0,0,0,0,0,0,0,0,0,0,0,0,0.0872811767879641,0,0,0.41320541152455,0,0,0,0,0,0,0,-0.0308130368840327,0,0.010136040610154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158777863275307,0,0,0,0,0.0955848822666258,0.00715136500540424,-0.00451880230050897,0,0,0,0,0,0
X600219.SH,0,0,0,0.00417223972434416,0,0.148450966122922,0,0,0,0,0,0.0860260056756326,0,0.140736000934537,0,0,0,0.0346158515563263,0,0,0,0,0,0,0,0.126828344183368,0,0,0,0,0.0371462915307504,0,0,0,0,0,0.229497156591457,0,0,-0.0850842798277238,0,0,0,0,0,0,0,0,0,0,0,0.00701427224047104,0,-0.0092906657000019,0,0,0,0,0
X300037.SZ,0,0,-0.335992990569404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147964270662772,0,0,0,0,0,0,0,-1.38777878078145e-17,0.340424768141192,0,0,0,0,0,0,0,0,0,0,0,0.152844330359477,-0.121031078116821,0.0289725938795564,-0.0483966986505042,0,0,0,0,0,0,0,0,0,-0.0976403291759613,0.160143167388675,0,0,0,-0.018278418955088,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148319839376172,0,0,0.126999626518366,0,0,0,0,0,0,0,0,0,0,0.152303955131105,0,0,0.134942482278084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1910060668122,0,0,0,0,0,0,0,0,0,0,0,0.0584786120484656,0,0
X600348.SH,0,0,0,0,0.125023913407846,0,0,0,0,0,0,0,0,0,0.0500022496946468,0,0,0,-2.16840434497101e-19,0.120620610581262,0,0,0,0,0,0.190669616522809,0,0,0,0,0,0,0,0.143969632655539,0.033890711135077,0,0,0,0,0,0,0,0,0.0399429432645445,0,0,0.0830668066036913,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0447027863145237,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0957922622652208,0,0,0.111248079791886,0,0,0,0,0.0431230382286614,0,0.195628512986048,0.0965260937757376,0,0,0,0,0,0,0,0,0.0986153433448906,0,0,0,0,0,0,0,0,0.0813732298375439,0,0.0547144483668805,0,0,0,0,0,0.0624575265463261,0,0,0.0117829738248301,-0.00586162636399692,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0754204881228412,0,0,0,0,0,0.0245232013059443,0,0,0,0.122171140314143,0,0,0.145802466216153,0,0,0,0,0,0,0,0.0331616143661429,0,0,0,0,0,0,0,0,0,0,0.113604504493667,0,0,0.102169342941354,0,0,0,0,0,0,0,0.077701031318517,0,0,-0.000743086480289132,-0.00877613434686664,0,0,0,0,0,0
X600157.SH,0,0,0,0.058058577989723,0,0,0,0,-0.00460439441494809,0,0,0.0650534216280405,0,0,0,0.0681096563530872,0,0,0,0,0,0,0,0,0,0.0102175956307592,0,0,0,0,0,0,0,0.0751632546111115,0,0,0,0,0,0.060430000326711,0,0,0,0,0,0,0,0,0.0855107475599442,3.46944695195361e-18,0,-0.0196119516954819,0,0,0,0,-0.096880248691306,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0645030702845397,0,0.0307538051088535,0,0,-1.38777878078145e-17,0.147766440152809,0.118047977305151,0,0,0,0,0,0,0,0.107533823959882,-1.73472347597681e-18,0,0,0,0,0.208676382424682,0,0,0.0330754045444104,0.107467463204433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248483745004103,-0.00808308132974668,0.00513945097620129,0,0,0,0,0,0
X600995.SH,0.0960028623796034,0.147587925515384,0,0,0,0,0,0,0,0,0,0,0,0,0.198709438788163,0,0,0,0.0188948975575912,0,0,0,0,0,0,0,0,0,0.240964180136969,0,0,0,0,0.00238738168455102,0,0,0,0.0263219189954656,0,0,0.0383626753411199,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,8.67361737988404e-19,0,0,0,0.107045305825722,0,0
Change_TY3M,0,0,0,0,-0.362960144503047,0,0,0,0,0,-0.464107549480649,-0.107588671088704,0,-0.0905269317120034,0,0,0,0,0,0,0,0.133478931672103,0,0.357034969161314,0,0,0,0,0,0.209207768035524,0,0,0,-0.192826782490823,-0.209257519957135,0,0,0.174894965214627,0,0,0.165670185597682,0,0,0,0,0,0,0,0,0,0,0.00442153294558999,0,0,0,0,0,0,0
Slope,0,0.10438226314633,0,0,0,0,0,0,0,0,0,0,-0.127987524825617,0,-0.0594381065728345,0,0,0,0,0,0.182479152871905,0,0,-0.436822314009019,0,0,0,0,0,0,0,0,0,0,0,0.2265333974401,0,0,0,0,-0.122754050123663,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,1.06836705020209,0,0,0,-2.15794965963659,0,0
TED,0.0158321185424774,0,0,0,0,0,0,0,-0.102829009040922,0,0,-6.50753977978671e-05,0,-0.0779506588048136,0,0,0,0,0,0,0,0,0,-0.116651109910591,0.393499022668306,0,0,0,0,0,0,0,0,-0.0553313485348829,0.029815466735922,-0.138392849623358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547305786239325,0,-0.0634980873934349,0,0,0.36062306873906,0,0
RealEstate_excess,0,0,0,-0.0617586441594614,0,0,0,0,0,0,0,0,0,0,-0.0367855573527746,0,0,0.0238066136327566,-0.0253506278969203,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112046512398505,0,0,0,0,0,0,0.106205250525664,-0.0443727838017187,0,0,-0.0582845371933645,0,-0.279421390164959,0,0,0,0,0,0,0,-0.0254457457911848,0,0,0,0.0132534108413289,0,0
MKreturn,-0.0156364572491722,0,0,0,0,0.0653976814795576,0,0,0,0,0,0,0.0677084831244258,0,0,-0.0619447221512596,0,-0.101442346961487,0,0,-0.0112869659435753,0,0,0,0,0,0,0,0,0,-0.0749736662897671,0,0.0603522839649001,0,0,-8.67361737988404e-19,0.0359374218713355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871546586537501,-0.00938351092126186,0.0134319616270684,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000347150806868571,0,0,0,-5.96077828462567e-05,0,-0.00110449976497354,0,0,0,0,0,0,0,0,0,0,0,0.000445713227693701,0,0,0,0,0,0,0,0,0.000294737279724765,0,0,0.000602616486943679,-0.00309768669836856,0,0.00167559581474176,0.000496537110939464,0,0,-0.00315299647355932,0,0,0,0.00233169250751225,0,0,0,0,0.00126091062215228,-0.00158603367532766,0,0,0,-0.00834652298553834,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638220828024581,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208648509913856,0.00954484518628426,0,0.00776028506953811,0,0,0,0,0.00236484472577249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567758590751264,0,2.16840434497101e-19,0,0,0.00773510795211728,0,0,0.0137683762805447,0,0,0.00396261587488768,-0.000999027870594089,0.00170500988084522,0.00174792582373007,0,0,0,0.0263497914517502,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00204277645822268,0,0,0,0,0,0.00211518622767633,0,0,0,0,-0.00792747140286349,0,0,-0.0195827216432252,0,0,0,0,0,-0.00139879393671675,0.00380396930213733,0,0.00763657612546087,0,0,0,-0.0153247468634859,0,0,0,0,0,0,0.00618911443690559,0.00430471713211757,0,0.014712255641204,0,0,0,0,0,0,0,0.00311200150382436,-0.0175960236548862,0.0168456544238829,0.00280962818840713,0,0,0.0572992881505554,0,0
