,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X600011.SH,X000877.SZ,X600188.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X601898.SH,X600886.SH,X600362.SH,X600176.SH,X600426.SH,X000723.SZ,X000786.SZ,X000408.SZ,X600219.SH,X002080.SZ,X600803.SH,X601991.SH,X600795.SH,X300073.SZ,X600688.SH,X600027.SH,X600352.SH,X002353.SZ,X600801.SH,X300037.SZ,X000825.SZ,X600489.SH,X000932.SZ,X000959.SZ,X000807.SZ,X600157.SH,X600516.SH,X600486.SH,X601699.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,-0.0197403054546065,0,0,0.0147054525805436,0,0,0,0,-0.0488674836848905,0,0,0,0,0.0487059949108925,0,0,0.0508446590394986,0,0.69530853351107,0,0,0,0.177672321898134,0,0,0,0,0,0,0,0,0,-0.0202658601385068,0,0,0,0,0,0,0,-3.46944695195361e-18,0.114176005745452,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600660.SH,0,0,0.0632039580954422,0.30504835162449,0,0,0,0,0,-0.0676480464672605,0,0,0,0,0,0,-0.0301604858212408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982999088066963,-0.14767408810637,0,0.0104688878231394,0,0,0,0,0,0,0,0,-0.127784840056426,0,0,0,-0.114196127198129,0.0851736156144669,0,0,0,-0.0466250619518219,-4.33680868994202e-19,0,0,0,-0.0371068892366186,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.238681535958951,0,0,0,0,0,0,0,0,0,0.0524090125204418,0,0,0.183046547003239,0,0,0,0,0,0,0,0.0500673585100757,0,0,0,0,0,0.52966729329114,0,0.113499337887232,8.67361737988404e-19,0,0,0,0,0,0,0.230011089960814,0,0,0.00202734195851475,-0.04947399706916,0,0.00994562766456683,0.000930654573045524,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.113646935265862,0,-0.0402563912654177,0,0,0,0.0525229295976718,0,0,0,0.0266055654894893,0,0.0961241766980084,0,0.0287022139004398,0,0,0,0,0,0,-0.155761632140065,0,0,0,0,0,0,0,0,0,0,0,0,0.231104716588666,0,0,0,0,0,0,0.167316859117515,0,0,0,0,0,-0.0772352977112831,-0.00352171547520628,0,0,0,0,0,0
X600188.SH,0,0,0.271232906547555,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.18464393793868,0.0551093980905444,0,0,0,0.348125158075782,0,0,0,0,0,0,0,0.12191361607563,0.0742680244545529,0,0,0.124396562034056,0,0,0,0,0,0,0,0,0,0,0.0335904665365843,0,-0.0062784923401247,0,0.486139632654078,0,0,0.0541381757912689,0,0,0,0,0.0450649357864388,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.176282703464906,-0.0341042471462253,0,0,0,0,0.0427103225490672,0,0.0567439527460596,0.113418464060082,0,0,0,0,0,0,0,0,0,0,0.00894395788224889,0,0,0,0,0,0,0.0860418741773011,0,0,0.151150043451035,0,0,0,0,0,0,0,0,0,0.0297968044691625,0,0,0,0.00508139563427551,0,0,0,-0.00505666257332882,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0984787703591515,0,0,0,0,0.0311841384674036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296069459059501,0,0,-0.11894670909229,0,0,0,0,0,0,-0.00803020531428036,0,0,0.245607708042468,0,0,0.261437774459944,0,0,0,0,0.0217917057833231,0,0,0.0300118972023197,-0.018636500552463,0,0,0,-1.73472347597681e-18,0,0
X000301.SZ,0,0,-0.18988702776384,0,0,0,0.0590481838119118,0,0,0,-0.239209199055272,0,0.221806447730008,0,0,0.110637585610939,0.126870869068093,0,0,0,0,0,0,0,0.115543973628631,0,0,0,0.297422654357101,0,-0.248870121648388,0,0,0.147741879906938,0,0,0,0,0,0.0450144707375402,0,0,0,0,0,0,0,0.0475192660710962,0,-0.0900381168510521,0,0.0444589974834075,0.0393723649276077,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0300373607618889,0,0,0,0.0589911887580487,0,0,0,0.0685745428845298,0.0578054542798363,0,0,0,0,0,0,0,-0.0447957304601911,0,0.00317190934532838,0,0,0,0.0509670369601803,0,0.0165205248972882,0,0,0,0,0,0,0.121311847864642,0,0,0,0.48442408878413,0,0,0.132805946736356,0,0.0331772128485565,0,0.0722356283261745,0,0,0,0,0.0383707735810243,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0261401405853699,0,0,0,0,0,0,0,-0.0778703366618204,0.036671075206936,0,0,0,0,0,0,-0.0227212472985895,0,0,0,-0.0178238611413407,0,0,0,0.0454379617597195,0,0,0,0,0,0.0975793317452874,0,0.912274105441389,0,0,0,0,0,0,-0.0130016866916939,0,0,-0.0164120322179861,8.67361737988404e-19,0,0,0,-0.0382523799435312,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.197891192938399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572450907791101,0,0,0,0,0,0,0,0,0.121462813161844,0.206982520972085,0,0.0776307346528545,0,0.0752542653202822,0,0,0.02730398297425,0,0,0,0,0.0242308274544652,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0420652704703339,0,0.229968337759209,0,0.181562035421695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786885689532608,0,0,0,0.052154484221086,0,-0.0234314680581564,0.00562506870630599,-0.037331070840031,0,0,0,0,0,0,0,0,0,0.162898322715371,0.070108912151667,0.0658737471800467,-0.0297631940917227,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-0.0140715512799885,0,0,-0.00446133783103082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336486248763524,0,0,0,0,0.100397124585273,0,0,0.0260233359351376,0,0,0.0123671056446984,0,0,0,0.0701703953443713,0,0.0639151308750399,0,0.159661513569147,-0.100385819111752,0,0,-0.030193162249515,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.158707119299742,0.119611993270249,0,0,0,0.018221739646428,0.0212697887233109,0,0.0724737599352168,0,0.0361056511483152,0,0,0.0344759449377322,0,0,0,0,0,0,0,0.118572828845136,0.104116598807211,0,0,0.136975146253411,0,0,0,0,0,0.0125336123811225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381809985303543,0.0309716663753864,0,0,0,0,0,0
X600426.SH,0.165422516614383,0,0,0,0,0,0.0551449081940413,0,0,0.109031082726512,0,0,0,0,-0.0365902973256508,0,0,0.061490847923216,0.0606545061466172,0,0,0,0,0,0,0.12333323437357,0.0451769006377985,0,0,0,0.0618080340739727,0,0,0,0.177951637429402,-0.103200116145716,0,0,0,-0.0539096849087284,0,0,0,0,0,0,0,0,0.0243150308173361,0,0,0.00114252892651571,0,0,0,0,-0.00561335451888003,0,0
X000723.SZ,0,0,0,0,0,0,0.0324538071815705,0,0.0111795289134053,0,0,0,0,0,0.38721617064724,-0.366424289609197,0,0,0,0,0,0,0,0,0.253224890321898,0,0.0563290197564309,-0.381334462266906,0,0.168482581741824,0,0,0,0.124195657589952,-0.0270102840498792,0,0,-0.0989408332431495,0,0,-0.0469344120595013,0,0,0,0,-0.0492379539245906,0,0,0,0,0,0,-0.0559552197450576,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0978760321943086,0,0,0,0,0.0186521969549171,0.468377533772141,0,0,0,-0.0763694966978693,0,0,0,0.0344223740682799,0,0,0,0,0,0,0.320925483609357,0,0,0,0,0,0,0,0,-0.0699497446439952,-0.130870602868876,0,0,0,0,0,0,0,0.0938119370710663,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0314554947356399,0,0
X000408.SZ,0,0,0,0,0,0.0300778438651623,0.0736601836407663,0,0,0.399609558072864,0,0,0.0647524748689508,0.0376181928202964,0,-0.0744678928282304,0,-0.0801205969360315,0,0,0,0,0,0,0,-0.0602682541912355,0,0,0,0,0,0,0,0.151314479931228,0,0,0,-0.156505526083824,0.0577500107261989,0,0,0,0,0,0,0,0.0434083954023889,0,0,0,0,0,-0.0285581135554107,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0010684136716738,0,0,0,0,0.150030513714046,0,0,0,0.0100591237240875,0.0930166533154205,0,0.0888959319051005,0.282019656549239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764383449218821,0,0,0,0,0.0575494020407368,0,0,0.0733136312511983,0,0,0,0,0,0,0,0,-0.00651730200451467,0,0,0,0,0,0
X002080.SZ,0,0,0,0,-0.139964184408811,0,0,0,0,0.0339195884002777,0,0,0.0954644585156882,0,0,0.14783865765538,0,0.166397114550553,0,0,0.222993034111154,0.0339183227911392,0,0.213452604141736,0,0,0,0,0,0,0,0,0,0,0,0.0578948680127057,0,0,0,0.112871029985585,0,0,0,0,0.0029780835086999,0,0,0,0.0916821842778175,0,0,0,0.0282948401808812,0,0,0,-0.0568984200456075,0,0
X600803.SH,0,0,0,0,-0.155258671400838,-0.0831466780725358,0,0,0,0,0,0,0,0,0,0,-0.106832634394376,0.0168223608308332,0,0,0,0,0,0,0.0747188090238677,0.105222724249968,0,0,0.0355979332593219,0.0443198018271754,0,0,0,0.0120416378807979,0.0596619515671608,0,0,0,0,0,0,0,0,0,0,0,0.185583024493562,0,0.0262154202445596,0,0,0,0,0,0,0,-0.00920011822755242,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0788022620218702,0,0,0,0,0,0.0676005730164714,0,0,0.36918726984685,0,0,0,0,0,-0.0184292575191657,0,0,0,0,0.164500330511962,0,0,0.0862947489830003,0,0,0,0,0,0,0,0.212689781406367,0,0,0,0,0,0.0174444376920278,0,0.0240050259303908,-0.000770925459652681,-0.273695511060244,0,0,-4.33680868994202e-19,0,0
X600795.SH,0,0,0,0,0,0,-0.045233419974174,0,0,0.00389520094964107,0,0,0,0,-3.46944695195361e-18,0,0,0.10094747071675,0,0,0,0,0,0,-0.0480175261293177,0,0,0,0,0,0,0.157425794691368,0,0,0,0.33650046650089,0,0,0,0,0,0,0,0,0,0,0.14859634260114,0,0.190834765283347,0,0,0,-0.0201245602062281,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.0757116897028044,0.296066918662304,0,0,0,0,0,0.0797772561570323,0,0,0,0,0.0264022738414741,0.204252787288902,0,0,0,0,0,-0.151912000508641,0,0,0,0,-0.0476508408579827,0,0,0,0,0,0.0620306622324658,-0.0997660501638393,0,0,-0.0778878669568025,0.178032475617379,0,0,0,0,0,0,0.214931688704098,0,0,0.0741120658119085,0,0,0,0,0,0,-0.0270740576535048,0,0
X600688.SH,0.412052313118583,0,0,0,0,0,0,0,-0.035572071231921,0.0731214438031648,0,0,0.047720647987645,0,0,0,-2.77555756156289e-17,0,0,0,0.0153557473622299,0,0,0,0.00421043530015048,0,0,0,0,0.023870360336635,0,0,0,0,0,0,0,0,0,0,0.28372439081432,0,0,-0.0446039125378475,0,0,0.162740153938258,0,0,0.0675753855634152,0,0.0421552571742188,0,0,0,0,0.021034706235062,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0480111074563436,0,0,0.446587302647518,0,0,0,0,0,0,0,0,0.0862833339323852,0,0,-0.0361964537772883,0,0,-0.0717347167445983,0,0.00354379002271633,-0.0716256683939745,0,0.274631890924451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125065847124414,0,-0.0654211544601229,0,0.177840184832778,0.0109237356357933,0,0,0,0,-0.038801472446423,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483216490702659,-0.0342492572213936,0,0.00900001045370558,0,0.0027996889829002,0,0,0,-0.0601076166889973,0,0,-0.00604788142576729,0,0,0,0,0,0,0.0547993340218235,0,0,0,0,0,0.0576170249813114,0,0,0,0.0514667040165144,0,0,0,0.0343983792713238,0,0,-0.0337054005947678,-0.0196898486002987,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.194865775263677,0,0,-0.0415782875347242,0,0,0,0,0,0,-0.0151979178079764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862434638154183,-0.0720982666630719,0,0,0,-0.027538919045844,0,0,0,0,0.18371952663832,-0.191818156125724,0,0.0877463708510433,0.0904504440586785,0,0,0,0.0189512299523033,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.94074992792338,0,0,0.0414779811205981,0,0,0,0,-6.93889390390723e-18,0.0150615077150715,0.127918732143021,0.064409760877095,0,0,-0.12147771699342,0,0,0,0,0.017618190007357,0,0,0,0,0,0,-0.1149105526189,0.198367972890605,0,0,0,-0.144372983090942,0,0.0783194697409089,0,0,0,0,0,0,0,0,0,0,0.0137259726852388,0,0,-0.0106017184450269,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0841960697147514,0,0,0,0,0,0,0,0,0,0,0,0.134720679736193,0,0,0,0,0,0,-0.231587471292314,0,-0.0243927650100903,0,0,0.0451091458420449,0,0,0,0,0,0,0,-0.229195323276048,-0.0938758709305106,0,0,0,0,0.252512458143746,0,0,-0.0861753548692231,0,0,0.0304471163449833,0,-6.93889390390723e-18,0.00896101662605071,0,0,0,0,0,0
X000825.SZ,0.0105112146225598,0,0,0,0,0,0,0,-0.027705101690291,0,0,0,0,0,0,0,0,0,0.0177757156560161,0,0,0,0,0,0,0,0.0438196378085787,0,0,0,0,0,0,0.0880692740603369,0.224316289894496,0,0,0,0,0,0,0,0.462279937887835,0.109310875131218,0.00540568920575118,0,0,0,0,-0.125343391025639,0,-0.0654535243412247,0,0,0,0,-0.0418248639145864,0,0
X600489.SH,0,0,0,0,0,0,-0.0951219357582563,0,0,0,0.0105627615609011,0,0.0358716320398898,0,0,0.0907125231876812,0.0590170727103506,0,0,0.567284186251402,0,0,0,0,0.0787539785198073,0.00298700154023286,0,0,0,-0.0196614946095383,0,0,0,0,0,0,0,0,0.040875403895181,0,0,0,0,0,0,0,0,0,0,-0.0894868360687458,0,0,-0.0168579908709416,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.430902422606966,0,0,0,0,0,0,0,0,0,-0.0334048153646629,0.0849048324624495,0,0.0215978410182445,0,0,0,0,0,0.0462024083484309,0,0,0,0,0,0,0,-0.0744748951139113,0,0,0,0.0843818988564452,0,0.126460684011681,0,0,0.0800837839290704,0,0,0.0306624518312448,0,-1.73472347597681e-18,0,0,-0.006578066196796,0,0,0,0,-0.00160924698509201,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0669967240017336,0.0313287342873288,0,0,-0.0219180950298572,0,0,0,0,0.0777453733790948,0.0546844486818982,0,0,0,0,0,0,0,-0.0140357494121034,0,0.0826632755870352,0,0,0,0,0,0.0417950521564101,0,0,0,0,0,0,0.343003705713017,0,0,0,0,0,0,0,0,-0.151185083891709,0,0,0,0,0,0,-0.0254500276919899,0,0
X000807.SZ,0,0,0,0,0,0,0.102518723544045,0,0.0299825088533508,0,-0.0555360085645899,0,0,0,0.0517118135238996,0,0,0,0.317400607914489,0,0,0,0,0,0,0.035705229687239,0,0,0,0,0,0,0,0,0,0,0,0.0381242331451331,0,0,0,0,0,0,0,0,0,0,0.281568406909849,0,0,-0.0441054963853631,-0.0255930520703072,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.11143377776801,0,0,0,0,0,0,0.136014007975968,0,0.115080491069759,0,0,4.33680868994202e-19,0.0201829460474208,0,0,0,0,0,0,0,0,0,0.0153868633321944,0,0.0491499329442436,0.0483235564640561,0,0,0,0,0,0,0,0,0,0,0,0.112816317175002,0.0372260064611543,0,0.00909684399794413,0,0,0,0,0.0553684920879452,0,0,0,0,0.0101639359418472,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.181492487667987,-0.0310609866841323,-6.93889390390723e-18,0,0,0,0.0812430437841293,0,0,0,0,0,0,0,0,-0.0641444434204737,0,0.157972672444047,0,0.028838718405085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131554397508032,0,0,0,0,0.219988374028305,0,0,0,0.0159183322579106,0,0,0,-0.000471736612474651,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871409213199626,0,0,0.212352893768699,0,0,0,0.027827289639886,-0.132742070056755,0,0,0,-0.0488401706285031,0,-0.0212735274031533,0,0.0277336904584098,-0.0654946935467587,0,0,0.100351417878049,0,0,0,0,0,-0.0665381031080773,0,0,0,0,0,0.186984333724535,0.184809775410692,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0406356728817509,0,0,0.0647109254368873,0,0.166532053321093,0,0,0,0.0192571531871342,0,0.463537664506836,0,0,0,0,0,0,0,0,0,0,0,0.13464330788811,-0.152968201482924,0,0,0,0,0,0,0,0,0,0.12151847487443,0,0,0,0,0,0,0,-0.045720804932603,-8.67361737988404e-19,0,0,0,0,0,0
X600378.SH,0,0,-0.176447926751065,0,0,0,0,0,0.148774589247198,0.180694151043963,0,0,0,0,0,0,0,0.133987674473812,0,0,0,0.412962115037947,0,0,0,-0.0174117255891088,0,0,0,0,-0.0762465546563714,0,0,0,0,0,0,0,-0.312022013551988,0,0,0,0,0,0,0,0,0.410056687686156,0,0,0,0,-0.0373611900303702,0,0,0,-0.016357724940171,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204737033105942,0,0,0,0,0,0,0,0,0,0.0357395088060993,0,0.100555125142113,0,0,-0.0944970417283146,0.0805676798750774,0,-0.101321444934048,0,0.0626349007174423,0,0,0,0,0,0,0,0,0,0,0.020139092293354,0.130247467202076,0,0.0820797583211603,0,0.140684408881476,-0.287231956400169,0,0,0,-0.165432538674932,0,0
Slope,0,0,0,0,0,0,0,0,0.0135164814435036,0,0,0,0,0,0.0139143491549665,-0.190722060173701,0.124165104875354,0,4.33680868994202e-19,0,0,0,0,0,0,0.0489224634114435,0,-0.100121859119345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127120460197733,0,0,-0.0419450150259602,0.250020704936115,0,1.00647274225317,0,0,0,0.421507017072553,0,0
TED,0,0,0,0,0,0,-0.16913627812913,0,0,0,0,0,0,0,0,0,0.190169476210934,0.121988440342647,0,0,0,0,0,-0.140502164822513,0,-0.0543599785395131,0,0,0,0,0,-3.46944695195361e-18,0,-0.0363516949819492,0,0,0,0.268211687784476,0.0906667098963161,0,0,0,0,0,0,0,-0.000455619508837968,-0.104922691034081,0,0,0,0.537920813065684,0,0,0,0,-0.910676696977494,0,0
RealEstate_excess,0,0,0,0,0,-0.0160195972742444,-0.00561069308761979,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0290046116756042,0,0.0442734918907025,0,0,0,-0.0401388010949961,0,0,0,0.0375641920916036,0,-0.0665439868261523,0.0914858267992353,0,0.0964601561368071,0,0,0,0,0,0,0,-0.0420131752876282,0,0,-0.00709254894147783,-0.0111150454377969,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160582553843975,0.0587240793865496,-0.0770935016479181,0,0,0,0,0,0,-0.0186085664159621,0,-0.0465624284298199,0,0,0,-0.0759280760464009,0,0,0,0,0,0,0,0,0,0,0,0.0228667749125278,0,-0.0232953305325172,0,0,0,0,0,-0.0131101178884099,0,0,0,0,0.0258937795827158,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000920577333288201,0.000831441784649827,0,0.000140992327323055,0,-0.000806268540891982,0,0,0,0,0,-0.000692309178181543,0,0,0,0,0.000537128490996879,0,0,0,0.000861827152829419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000635973446189337,0,0,0,0,0,0,0.00228279649809626,-0.00112966843646994,0,0,0,0.00481750187010883,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.134000871357576,0,0,0,-0.123663587789505,-0.0453819515569011,0,0,0,0,0.342847156636593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162925664383147,0,-0.241853210211104,0,0.30143276806736,0.0278876193650312,0,0,0,0,0.12955240700874,0,0,0,0,0,0,-0.25226007880276,0.410518634969115,-0.945002802125077,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0135753277333485,0,0,-0.0156501420562691,0,0.000806072330006999,0,0,0,-0.00900819167030935,0,0,0.0135265918130844,-0.00208049476236983,0,0,0,0,0,0,0,0,0.00124638946398654,-1.0842021724855e-19,0,0,0,0,0,-0.000948702684538385,0,0,0,0,0,0,0,0,0.00814513282299655,0,0,0,0,0.0104275161793431,0.000581613166934902,0,0.00371047077972258,0,0.0211508541273593,-0.000632806137700179,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000497793225791156,0,0,0,0,0.0265840789372754,0,0,0,-0.0163583341696933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489665225217341,0,0,0,0,0,0,0,0,-0.00158697620014411,0,0,0,0,0,0,0,0,0,0.00870569605681754,0,0,-0.0599586452562904,0.0389412037708768,0,0,0,-0.024913533930087,0,0
