,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X601991.SH,X600309.SH,X600362.SH,X600660.SH,X600188.SH,X601992.SH,X600886.SH,X600027.SH,X600157.SH,X002466.SZ,X600111.SH,X000709.SZ,X000898.SZ,X000959.SZ,X600489.SH,X600339.SH,X600299.SH,X601158.SH,X000792.SZ,X600583.SH,X000408.SZ,X000630.SZ,X002460.SZ,X000883.SZ,X000983.SZ,X600219.SH,X600352.SH,X000539.SZ,X000825.SZ,X000027.SZ,X002092.SZ,X000723.SZ,X600578.SH,X601699.SH,X600021.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.447110209305493,0,0,0,0,0,0,0,0.0221639547873341,0,0,0,0,0.0768282422022298,0,0,0,0,0.0725681288519417,0,0,0,0,0,-0.0765813349579193,0.00663064376361998,0,0,0,0,0,0,0,0,-0.0793870783825852,0.169418041646647,0,0,0,0,0,0,0,0,0,0.0877535209026708,0,0,-0.060859169383698,0,0.000819605318793995,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0501155341141351,0,0,0,0,0,0,0,0,-0.00186224853968409,-0.00896270492389519,-0.0154730098373572,0,0,0,0,0,0,0,0,0,0,-0.071567198950492,0.677879111747208,0,0,0,0,0,0,0,-0.0543791929425395,0,0,0,0,0,-0.00182174884609735,0,-0.0069247942163071,0.131629204879823,0,0,0,0,0,0,-0.00182322246666747,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0333624198871681,0.0391887056255668,0,0,0.0441353420230011,0.0065744245413211,0,0,0,0,0,0,0.00742847943788616,0,0,0,0,0,0,0,0,0,0.0383007772863915,0,0,0,0,0,0.0735090753194034,0,0.0207254288395924,0,0,0,0,0,0,-0.00611482356916094,0,0,-0.00526397201180745,0,0.051331128021278,0.0304251465982854,0,0,-0.00669763820190723,0,0,0,0,0,0,0
X601991.SH,0,0.114712584373206,0,0,-0.0854289273981464,0,0,0,0,0,0,0,0,0,0,-0.105084996941424,-0.237835387177826,0.332670178421697,0,0,0,0,0,0,0,-0.229160419716067,0.049899938418128,0,0.0799370770468646,0,0,0,0,0,0,0,0,0,0.336161816737275,0,0,0.149851263906985,0,0.0417970861365858,0,0,0.101386000184676,0,0,0,0.114586810116021,-0.0393752546246591,0,0,0,0,0,0
X600309.SH,0,0,-0.00891534522223788,-0.254595334823604,0.0538456303792852,0.207221206886962,0,0,0,-0.103236704660459,0,-0.244724982725635,0,0,0,-0.00575932073563608,0,0,0.0471436604214205,0,0,0,0,0,0,0,0.0101835161755258,0,0,0,0,0,0.0380177206590037,0,0,0,0,0,0,0.259988090042448,0,-0.12799389781521,0,0.0780704410900471,0,0,0,0,0.383356833058215,0,-0.012654913310999,-0.0115870656275708,0,0,0,0,0,0
X600362.SH,0,0.00344046785241493,0,0,0.0457107144511425,0,0,0,0,0.310045977911616,0,0,0,-0.157299387430786,0,0,0,0,-0.0494443174570216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664900506157034,0.0284928522278627,0,0.0156233004704117,0,0,0,0.0738176612960715,0,-0.0346114200683742,0,0,0,0,0,0.0646359448520196,0.00121669366268472,0.00768482262130914,0,0,0,0,0,0
X600660.SH,0,0,0.119971050556619,0.16460429944735,0,0,0.0904538678317887,0,0,-0.0442842420600756,0,0,0,0,0.0571193626771319,0.017507930929749,0,0,0,0,0,0,0,0,0,0,0,0,0.134273411941735,0.251289534229613,0,0,0,-0.141463146046692,0,0.114179654338974,0,0,0,0,0,0.018874156934779,0,0,0,0,0,0,0,0,0.0149175845327311,0.000210853930991629,0,-0.36220421408341,0,0,0,0
X600188.SH,0,0,0,-0.0346842276452228,0,0,0,0.0788763226528361,0,-0.0232506730988944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624548238819415,0,0,0,0,0,0,0,0,0,0,0,0.496203817871196,0,0,0,0.00643626679291053,0,-0.0332738828643095,0.0148521094367469,0,0,-0.194480395597274,0,0,0.0161971236659624,-0.0045184800660239,0,0,0,0,0,0
X601992.SH,0,0,0,-0.120847192094984,0.133142504294358,0,0,0,0,-0.0632687485725918,0,0,0,-0.0539986981914784,0,0,0,0,0,0,0,0,-0.0612495674741421,0,0.406728671182981,0,0,0,0.291927855023533,0,0,0,0,0.141325052404484,0,0,0,0,0,0,0,0.0603742960363202,0,0.200357950406371,0,0,0.0319154691002299,0.0133668175600498,0,0,0.0130175238734697,-0.0132957675889296,0,0,0,0,0,0
X600886.SH,0,0,0.163466657151632,0,-0.184936764135606,0.0134801305080184,0,0,0,0,0,0,0,0,0.0676531842074618,0,0,0,0,0,0,0,0,0,0.0644346579989845,0,0,-0.118362788561422,0,0,0,0,0,0,0,0.0382872942655255,0,0,0,0,0,0.0597235403170403,0,-0.112059823053405,0,0,0,0,0,0,0.031093267305902,-0.0138349082176276,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.26090247478897,0,0,0,0.0689944555189717,0,0,0,0.0514002103718637,-0.0489115858750559,0,0.110147898267004,0,0,0,0,0,0.00633838304719771,0,0,-0.0233963344660278,0.0741985595402417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283724994971352,0,0,0,0,0,-0.00683752504712113,-0.00254883029910697,0,0,0,0,0,0
X600157.SH,0,0.0785444422357693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153809268469234,0,0,0,0,0,0,0.0099008269932815,0,0,0,0,0,0.0708787189928484,0.00956378520308589,0,0,0,0,0,0.00890587834415685,0,0.103003364117086,0.0547135734408525,0,0,0,0,0,0,0,0.0691320875249403,0,0.0677066099376571,0,-0.00528203763194254,0.00485860481315994,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0859284520146232,0,0,0,0,0,0.101538348220011,0,0,0,0,0,0,0,0,0,0,0,0,0.07340773537812,0,0,0,0,0,0,0.387626638002339,0,0.0608955302592351,0,0,0,0,0,0.162095118127729,0.0994405091001206,0,0,-0.195366222631476,0,0,-0.0158474975937549,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.0492332612666804,0,0,0,0,0,0.00533786471507701,0,0,0,-0.0361636036421302,0,0.119389452632228,0.0218571794505646,0,0,0,0,0,0.064025135577494,0,0,0,0.0289751838790401,0,0.0256558070777378,0,0,0,0,0,0,0,0,0.10199294841107,0,0,0,-0.00501234500282829,0,0.129943413109684,0,0,0,0,0,0,0.0126339172729009,-0.00106795742724139,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.141498547746065,0,0,0,0.0337783941618409,0,0,0,0,0,0,0,0,0,0.321335179890506,0,0,0,-0.0179651332232589,0,0,0.452206443076121,0,0,0,0,0,-3.46944695195361e-18,0,0,0.280749429777425,-0.057518538547573,0,0,0,0.080632229725845,0,0.0756978817055915,0,0,0,0,0.0629815590372857,0,0,0,-0.000962905274872859,0.000119786701019525,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903642240777294,0.0653358205437399,-0.037655704406647,0,0,0,0,0,0,0,0.230118272799277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113501384340124,0,0,-0.0760124781118338,0,0.417279838148212,0.0372981435157889,0,-0.110943566515722,0.014612200147302,-0.0084766676467091,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0496868749669345,0,0,0,0,0,0,0,0,0,0.283197915743262,0,0,0,0.197031987357516,0,0,0,0,0,0.335411793490476,0,0,0,0,0,0,0.0652678982176973,0,0,0,0,0,0.0288698056673931,0,0,0.0595648049897299,0,0,0,0,0,0.0281738940675985,-0.00547778712549971,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0104971168113415,0,-0.00447334339253165,0,0,0.763425675987789,0,-0.00954755339367311,0,0,0,0,0,0,0,0,0.0289803989800592,0,0,0,0,0,0.00577747678909067,0,0,0,0,0.0641953966045413,0,0,0,0.00168181716113585,0,0,0,-1.0842021724855e-19,0,0.0133879943222727,0,0,0,0,0,0,0.00771216813946768,-0.00165507161402196,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0697978408506759,0,0,0.196238401985344,0.22294761628554,0,0,0,0,0,0,0,0,0.256974495257709,0,0,0,0,0,0,0,0,0.130162468234448,0,0,0,0,0,0,0.0636621230767783,0,0.193323889928165,0,0.0269463483096132,0,0,0,-0.107877284393616,0.337105008273234,0,0.065230949119885,0,0,0,0,0,0.0372119820823903,-0.0178425866391302,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.023982595204313,0,0,0,0,0.0284681285996891,0,0,0,0.0345380792380334,0.00534767061695274,0.0437136802508769,0,0,0,0,0,0,0.0552992825636871,0,0,0,0.0546230611899759,0.23953161516661,0,0,0,0,0.0729273054734905,0,0,0,0,0,0.0622894814440304,0,0,-0.0891262963969424,0.0747045098025693,0,0.0679643240308049,0,0,0,0.00277324929034942,0,0.00317395774293155,-0.000426399777097088,0,0,0,0,0,0
X601158.SH,0,0,0,0.0755259846639461,0,0,0,0,0,0,0,0,0,-0.0956405982179665,0.0556832264998001,0,0,0,-0.0185830211067896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224832194065499,0,0,-0.00977165194877636,0,0.105709779155512,0,0,0,-0.0333792546253569,0,0,0,0,0,0.133496151853407,0,0.0151753563438555,-0.001291548286787,-0.0018303416943606,0,0,0,0,0,0
X000792.SZ,0,-0.0579304370950504,0,0,0,0,0,0,-0.0166571997167669,0,0,0,0,0,0,0,0,0.18147513521442,0,0,0,0,0,0,0.0591248316482241,0,0.113693525944109,0,0.0530899870916768,0,0,0,0,0.0958048188436993,0,0.116198127102163,0,0,0,0,0,0.0585479335782234,0,0.18455710022108,-0.0206656733105699,0,0,0,0,0,0.011940926654657,0.00691062044985676,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0102239869476701,0.112774003464882,0,0,0.360405337221314,0,0.0830026528510613,0,0,0,-0.0339261142938844,0.0928503192061634,0,0,0,0,0,0,0,0.0640878814721552,0,-0.120701369170207,0,0.0714675707578035,0,0,0.0178374298996807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289635943741462,0,0,0.195103295271475,0.118425255615823,0,-0.0082773490623278,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250235181080682,0.147431184192933,0,0,0,0.133605284652716,0,0,0,0.181134839785729,0,-0.121088249841783,0,0,0.293182818838032,0.0276662685338608,0,0,0,0,0,0,0,0,0,-0.179584306294253,0,0,0,0,0,0,0,0,0.127811548031919,0,0,0.0119643880453303,-0.00249590340170021,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36265294893104,0,0,0.0593987628710712,0,0,0,0,0,0.0277383525917154,0,0,0,0.0495551331636664,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.10090598171795,0,0,0.00798585797267669,0,0,-0.0265270428044687,0,0.0834296235478005,0,0,0,-0.0256640675716993,0.0063597359639907,0,0,0,0,0,0
X002460.SZ,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0274212998473719,0,0,0,0.0112321640536323,0,0,0,0,0,0,0,0,0.820797882017159,0,0,0,0,0,0.250257565008177,0,0,0,0,0,0,0,0,0,0,0,0,0.096186869275301,0,0,0,0,-0.137663564341072,-0.0299773543887623,0,0,0.0142414617007463,-0.000512868880506352,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.019918022598198,0,0,0.0358021453968392,0.004228911864514,0.105006338047844,0,0,0,0,0.0331029740825556,0,0.0459265343604195,0,0,0,0,0,0,0,0,0.113327088827585,0,0,0,0,0,0,0.0847591578839187,0,-0.076844641570512,0,0,0,0,0,0.0243264285919357,0.184747653835427,0,0,0,0,0,0,0.0150498528573876,-0.0017617715205517,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0.10362106751646,0,0,0,0,-0.02427824790059,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0685098830752073,0,0,0,0,0.0499550940256958,0,0,0,0.00211537950558016,0,0.0675850253853548,0,0,0,0,0,0.156849619953507,0,0,0,0,0,0,0,0,0,0.0129589713529419,0,0.34378551358809,0,0,0,-0.0136977767317426,0.00115482911797567,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.151252357538257,0,0.122058576334115,0,0,0,8.67361737988404e-19,0,0.181856592208753,0,0,0,0,0,0,0,0,0,0,0.129222752483073,0,0,0,0,0,0,0,0.0269113911443967,0.0772734322660677,0,0,0,0,0,0,0,0,0.0115466087822627,0,0,0,0,0,0.00301672647883004,0.00224013985636234,0,0,0,0,0,0
X600352.SH,0,0.0156994601938437,0,-0.145829037715741,0,0,0,0,0.0264781346770582,0,0,0,0,0,0.077097213640085,0.0879378251499712,-4.33680868994202e-19,0,0.0772005760509158,0,0,0,0,0,0.094258917478293,0,0.0718583870762952,0,0,0,0,0,0,0,0.0901237265451376,0,0,-0.0671395396940437,0,0,0,-0.147476249966478,0,0,0,0,0,0,0,0,0.00634133749570215,-0.00255433140347648,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.00931454387766323,-0.0706191884931614,0,0,0,0,0,0,0.0672732128496752,0.0821153733032738,0,0,0,0,0,0,0.0354303039156666,0,0,0,0.0350654027487688,0,0,0,0,0,0,0.072047935197258,0,0,0,0,0,-0.0356000917189412,0,0,0,0,0,0.122958895562111,0.0169842832699909,0,0,-0.00676316017520944,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0163442049517788,0,0,0,0,1.0842021724855e-19,0,0,0,0.0533767382157143,0.271499198630592,0,0,0,0,0,0,0,0,0,0.0286532481940697,-0.100916875777054,-0.22670536106692,0.0837822526658216,0,0,0,0,0,0,0,-0.0509006001343646,0,0,0,0,0.304475101576675,0,0,0,0,0,-0.0379921184392017,0.00363845076561717,0,0,0,0,0,0
X000027.SZ,0,0,0.0368679761009107,0,0,0,0,0,0.0544106202283798,0.00993980917918811,0,0,0,0.00716425799337111,0,0,-0.0146534924933185,0,0,0,0,0,0,0,0.0272818340711576,0.0408897542476122,0.0722920094448501,0,0.064364171381179,0,0,0.333736949412876,0,0.0880926892012249,0,-0.0173100552055202,0.0771669054606183,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00720921317664283,0.00396332612469845,0,0,0,0,0,0
X002092.SZ,0,-0.0974757962328472,0,-0.0398926894914877,0,0,0,0,0.0715264996604266,0.086290634978861,0,0,0,0,0,0.119717376391149,0,0,0.0702421893192922,0,0,0,0,0,0,0,0,0.0956685712293315,0,0,-0.0526067468904456,0.435972691624096,0,0.217408867839248,0,0,0,0,0,0,0,0.107845973538678,0,0,0,0,0,0,0,0,0.00602013745545591,-0.0112238531419004,0,0,0,0,0,0
X000723.SZ,0,0.123419821086658,0,0,0,0,0,-0.0837672593980055,0,0,0,0.396637825634335,0,0,-0.17008405720028,0.152254956388836,0,0,-0.132446886951938,0,0,0,-0.266577513246479,0,0,0,0.296641332712293,0,0,0.63889383891514,0,0,0,-0.0152464042210126,0,0,0,0,0,0,0,0.516055930260085,0,0,0,0,0,0,0,0,-0.0617858925193319,0.0672038297875685,0,0,0,0,0,0
X600578.SH,0,0,0.0573252321622939,0,0,0,0,0,-0.0121770186736408,0,0,0,0.0994064217177818,0,0.00451381308657214,0,0,0,0.120156221859063,0,0,0,0,0,-0.0072476803951623,0,0.0359221914703811,0,0,0,0,0,0.0410377561683195,0,0,0,0,0,0,-0.00917606866332427,0,-0.00601069612984681,0,0,0.0222560659341063,0,0,0,0.0746124675892398,0.0785254435757388,0.0053333220409574,-0.00222717354352625,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0743225349566615,0,0,0.0244214654115788,0,0,0,0.17564977532804,0.0070350763549889,0,0,0,0.0548316148486149,0,0.0447817372777478,0.20965115994103,0,-0.150897266809107,0,0,0,0,0,0,0,0.0719720053699108,0,0.205313755851032,0,0,0,0,0,0,-0.025750687891709,0,0,0,0,0,-0.0299261965289998,-0.0128622691374203,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364704359269776,0,0,0,0,0,0.307979326207323,0,0,0,0,0,0,0.0106402514577061,0,0,0,0,0,0,0,0.0756080219659782,0.046277551145505,0,0.0590839790474326,0,0.0190781678850119,-0.119032190322103,-0.0101313026527935,0.0105612075107617,0,0,0,0,0,0
X600176.SH,0,0.0398082776904503,0.126252918796813,0,0.182945497376209,0,0,0,0,0,0,0,0,-0.039090203983268,0.0931942227283645,0,0.0735683443079533,0,0.059416532066406,0,0,0,0.104335947973074,0,0,0,0,0,0,0,0,0,0.315676374601369,0,0,0.0219884045852793,0,0,0,0,0,-0.0391376914444612,0,0,0.0541868179971482,0,0,0,0,0,0.0288635186459,-0.0127472589923841,0,0,0,0,0,0
Change_TY3M,0,0,0.179203852320555,-0.0666604818724788,0,0,0,0,-0.0698664726072479,0,0,-0.0961213517707394,0,0,0,0.035389170508404,0,0,-0.14806795880044,0.050630488425456,0,0,0,0,0.0552999817975935,0,0,0,-0.096100225318178,0,0,0,0,0,0,0.112342577437136,0,-0.131270738159202,0,-0.294898331707021,0,0.153050022897147,0,-0.160981776129704,0,0,0,0,0,0,0.0116782451947011,0.025334162965177,0,0,0,0,0,0
Slope,0,2.08150179653232,0,0,0.0987844825557175,0,0,0,0,0,0,0,0,-0.161234911512707,0,2.77555756156289e-17,0,-0.227479493836467,0,0,0,0,-0.278792588026979,0,0,0,0.0366619586368652,0.960600125650449,0,0,0,0,0,0,0,-0.280342905758581,0,-0.00362509140846279,0,0,0,0,0,0,0,0,0,0,0.151584264708671,0,0,0.12210143293981,0,0,0,11.7299113017749,0,0
TED,0,-1.16029272252522,0,-0.610806197125197,0,0,0,0,-0.0319153303685806,-0.601484581580195,0,-1.72695190771888,0,0,0.37138085816422,-0.558176179672756,2.10021998027844,0,0,-0.551639561695588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753539111729969,0,0,0,0,0,-0.0559192869957861,0,0,0,0,0,-1.21137947787352,0,0,1.21227753412563,0,0,0,0,0,-37.2352124393153,0
RealEstate_excess,0,0,0,0.0854872628587536,0.0535334030416005,0,0,-0.149482203638801,-0.295371548559175,-0.10309174951764,0,-0.269891428851869,0,0.0429408150015274,0,0,0,0,0,0,0,0,0,0,-0.051972112036951,0,0.117388631820226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328237559851191,0,0,0.0794194722422862,0,0.104127978549777,0.0118799859455908,0,0,-0.00201085954237189,0.00448116866257987,0,0,0,0,0,0
MKreturn,0,0,-0.0300914840248201,0,0,0,0,0,0,0,0,0,0,-0.0444418713020934,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144654928252178,0.0142607762959476,0,0,-0.116989879635498,0,0,0,0,-0.03679762726681,0,0,0,0,0,-0.0135448106311175,0,0.0367864533622179,-0.0386798827525689,0,0,0.0142598775234051,-0.0526335482155635,0,0.004377095954306,-0.000985411373338755,0,0,0,0,0,0
MKvol,0,0,-0.0011661254252893,0,0,0,0,0,-0.000819430537321997,0,0,0,0,0,0.00149777549272766,0,-6.7762635780344e-21,0,-0.000831036295573322,0,0,0,-0.000227884867623491,0,0.00183652667749295,0,-0.000596164052671581,-0.00380572104146118,0,0,0,0,0,0,0,0,0,-0.000884163622317261,0,0.000896457841722337,0,0.000357937137272339,-0.00140947916105316,0,0,0,0,-0.00204298691773554,0,-0.000607626125797294,0.0027718762967743,-0.00182241712363653,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0369080825329981,0,0,0,-0.012500008005146,0.0169673424952509,0,0.0196449286654951,-0.0132560659818505,-0.0170109927578368,0,0,0,0,0.014719990058827,0,0,0,0,-0.0416203404656819,0,0,0,0,0,0,0,0,0,0,0.0369950205887137,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740194780534008,0,0,0.0440630690083059,0,0,0,0.0369172155005934,0.000315418264957856,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0347212741014409,0,0,-0.00463816066928918,0,0,0,-0.0117127175268071,0,0,0,0,0,0,-0.0024051284069267,0,0,0,-0.0160934498805355,0,0,0,0,0,0,0,-0.0188581504740517,0,0,0,0,0,0,0,0.00196125595391389,0,0,0,0,0,0,0,-0.0180309110883073,0,0,0,-0.00116183178663055,0,-0.0227516174652955,0.019887326504378,-0.021280850364797,0,0,0,0.0565969858134585,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0126574215114856,0.0174945488887968,0,0,0,0,-0.00345142967697672,0,0,0,-0.0120823751506494,0,0,0,0,0,-0.0258441885254254,0,0,0,0,0,-0.0221305514822638,0,0,0,0,0,0,0,0,0,0,0.0082395561050766,0,0,0,0,0,0,0.010334819896797,0.00715048703183301,-0.0117765922841104,0.00667218612308279,0,0,0,0,0,0
