,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X601600.SH,X600886.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X600176.SH,X601992.SH,X600516.SH,X002466.SZ,X600352.SH,X600111.SH,X000709.SZ,X002460.SZ,X600299.SH,X600489.SH,X000629.SZ,X000786.SZ,X600808.SH,X601158.SH,X600801.SH,X600219.SH,X000825.SZ,X002271.SZ,X000553.SZ,X600583.SH,X000883.SZ,X002110.SZ,X600157.SH,X002470.SZ,X600021.SH,X600339.SH,X600612.SH,X000408.SZ,X601699.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.0561659279315319,0,0.10272160633731,0,0.0450490121604073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479580137594335,0,0,0,0,0,0.314838535082801,0,0,0,0,-0.024548186982582,0,0,0,1.73472347597681e-18,0,0,0,0.0547047193997275,0.00465260349772119,-0.028190817657789,0,0,0,-0.00887932925987985,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245236000614384,0,0.0269766360600053,0,0,0.0835787870786864,0,0.0821537073764558,0,0,0,0,0,0.0869663305714308,0,0,-0.065440077022347,0,0,-0.0159756875431911,0,0,0,0,0.012450634788373,0,0,0.0486676196517266,0,0,0,0,0,-0.00570112367181426,0,0,0,0,0,0,0
X601600.SH,0,0.0143462197242305,0,0,0,0.0276611046262826,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369997685580072,0,0,0,0,0.0652900445953258,0,0.201654235812153,0,0.12491358742588,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0749569654678779,0,0.160086897386365,0,0,0.109477518247592,0,0,-0.000907229961355204,-0.00346995211338549,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.092572469910133,0,0,0,0,0,0,0,0,0.00470987002510392,0,0,0,0.145738451873176,0,0.0700402068470866,0,0,0.10274812308994,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173011232427475,0.0418056902488892,0,0,0.0484007867680595,0,0,0,0.124160400751932,0,0,0,0,0.0215592937478181,-0.044290127746519,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.175440323855789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346031552779862,0,-0.0244888335103672,0.150975237951189,0.0874621565473098,0.0304983548265783,0,0,0,0,0,0,0.024831774088439,0.239554874632118,0,0,0.0290033148199923,-0.00415940258368939,0
X600795.SH,0,0,0,0,0,0,0.394363672226677,0,0,0,0,0,0,0.359990549310896,0,0,0,0,0,0,0,0.0226499427257016,0,0,0,0,0,0.0160814348837006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372681498744528,0.0713569988717459,0,0,0,-0.0870561487063337,0,0,0,0.110486729553793,-0.0320505757684775,0.0694454509614063,0,0,0,-0.0720683138003062,0,0
X600362.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400489974837593,0,0,0.34418909313921,0,0,0.027425722280573,0,0,0,0,0,0,0,0,0,0,0,0,0.0574784110672443,0.0303318217132826,0,0,0.0555966770079639,0,0,0,0,0,0.0026887996834084,0.00705189304670297,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0472779565106975,0,0,0,0,0,0,0,-0.00361506626525622,0,0,0,0,0,0,0.0895983308917408,0.0645007638745053,0,0.0862435571289787,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.180683525390944,0.0125565450865913,0.0336148345037954,0,0,0,0.0110929909277904,0,0,0,-0.0022850868255037,-0.0155376699052003,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.556857904888699,0.210289766858089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199980875977423,0,0,0,0,0,0,0,0,0,0.103785751618569,0,0,0,0,0,0,0.107598725059186,0,0.226882950364084,-0.426803119734515,0,0,0,-0.0221639934136883,-0.00282576035783166,0,0,0,-0.0857084099123102,0,0
X000898.SZ,0,0,0,0,0.251209028677614,0,0.101225970244327,0,0,0,0,0,0,0.0186715150360594,0,0,0,0,0,0,0.188989839567977,0.11945989486824,0,0,0,0,0,0,0,0,0,0.00918422080482618,0,0,0,0,0,0,0,0,0,0,-0.00434991929680295,0,0,0,0,0,0,0,0,-0.0218050271960024,5.42101086242752e-20,0,0,0,0.0436958979666299,0,0
X600176.SH,0,0,0,0.0644182132539936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199111429231552,0,0,0,0,0.0434489135683284,0.180878913335822,0,0,0,0,0,0,0,0.290208596126847,0,0,0,0,0,0,0,0,0,0.0780770355948024,0,0,0,0,0,0,0,0,0,0.0174575052284753,0.00348939352111802,0,0,0,0.0480953514147935,0,0
X601992.SH,0,0,0,0,0.133083506378525,0,0,0.12979074497274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156234556687223,0,0,0,0,0,0,0.126185333302042,0,0,0.0408852022847523,0,0,0.237544649539684,0,0,0,0,-0.06273655825293,0,0,0,0,0.0352763630401251,0,0,0,0.0525765899958148,-0.0443232263292171,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.157337860496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173320433062787,0.0374919715826539,0,0.0661315907928506,0,0.115278202795482,0,0.261690890032416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288859357451175,0,0,0,0.0700836430107954,0,0,0.232313145773534,0,0,-0.00139203805072513,0.00929344185163874,0,0,0,1.0842021724855e-19,0,0
X002466.SZ,0,-0.137670399956833,0,0,0,0,0,0,-0.0790945565779359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063868104971116,0,0,0,0,0.881354167596887,0,0,0,0.00873743608908346,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0047470966222786,0,0,0,0.0762750487704025,0,0,0,-0.112736291318058,0,0.0258784193563277,-0.0474461796040471,0,0,0,-0.121220365092463,0
X600352.SH,0,0,0,0,0,0,0.0839647355709225,0,0,0,0.207820527234846,0,0,0,0,0,0,0,0,0,0,0.106301014498567,0,0,0,0,0,0,0,0,-0.0567455016436275,0,0,0,0.389465653089874,0,0,0.0896429325734305,0,0,0,0,0,0,0,0,0,0.100864163334235,-0.109082725052716,0,0,0.0189722727031687,-0.0571786468013653,0,0.0837677877225703,0,0.0396810968003065,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184864670190122,0.118265467836574,0,0,0,0,0.191971870528173,0,0,0,0,0,0,0,0,0.159938657864723,0,0.0300608177254885,0,0,0.120470303674014,-0.0104822837369121,0.0751158361489789,0,0.000187349672633368,0,0,0,0.228927837945245,0,-0.00938837742047029,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574815589944665,0,0.166982798959608,0,0.0403864956651327,0,0,0,0,0,0,-0.0317101718105725,0.128454921031712,0,0,0,0,0,0,0.0217764545403551,0,0,0.0323137445653567,0,0.0313137354903315,-0.00382148118659468,0.037888514272065,0,0,0,0,0,-0.0365424941178776,-0.0186386453935069,0.0234309769955102,0,0,0,0.0248487159310677,0,0
X002460.SZ,0,0,0,0,-0.0232866501016555,-0.121389927342313,0,0,0,0,0,0,0,0,0,0.0585365411756008,0,0,0,0,0,0,0.0954433809304335,0.752450404875812,0,0,0,0,0,0.327411980679561,0,0,0,0,0,0,0,0,0,0,0,0,0.0383301452482819,0,0.0422945877080605,0,-0.0770165589458997,0.220226787556139,0,0,0,-0.0291534103612004,0.0234596311482386,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.11107454722375,0,0,0,0,0,0,0,0,0,0,0,0,0.252190920400176,0,0,0,0.132738921180095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213330045414597,0,0,0.00687668300044939,0,0,0.0510155569242811,0,0,0,0,0,0,-0.0037924487384859,0.00125794283021935,0,0,0,0.0523617476648738,0,0
X600489.SH,0,0,-0.132870263453125,0,0,0,0,0,0.567399967000347,0,0,0,0,0,0,0,-0.0547625714140872,0,0,0,0.0295596103133492,0.0518625566064093,0.129433012102678,-0.0241116303797816,0,0,0,0.160055299053986,0,0,0.161987943244353,0,-0.0456057263741828,0,0,0,0,-0.0573320707087672,0,0,0,0,0,0.0305932945072264,0,0,0,0,0,0,0,-0.0101018492110185,-0.020825539649339,0,0,0,0,0,0
X000629.SZ,0,0.0141981893897074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324632013283096,0,0.121871317197197,0,0,0.10880012552081,0,0.0585548362100045,0,0.249013508353578,0,0,0,0,0,0,0,0,0,0,0,0.0769170338656734,0.0662108406766933,0.039556315998602,0,0.104698971742947,0,0,0,0,0,-0.00843791707781622,0.0486561030040812,0,0,0,0,0,0
X000786.SZ,0,0.0941029646032555,0,0,0,0,0,0,-0.0421861510796655,0,0,0,0,0,0,0,0,0,0,0,0.368278055159128,0.125901048634378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272793473555729,0.245989289592367,0,0,0,0,0,0,-0.103494595308703,0,-0.00237696313780871,0,0,0,-0.000898797053785855,-2.71050543121376e-20,0,0,0,0,0,0
X600808.SH,0,0,0,0.165389843678831,0,0.14016890122312,0,0,-0.0776623661940311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182220539773289,0,0,0,0.127954270526087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196719707026269,0.277418890719492,0,8.67361737988404e-19,0,0,-0.0861497910468772,0,0,0,0,0,-0.0424459170795347,0,0,0,0.00813339324198571,0,0
X601158.SH,0,0,0,0,0,0.00584499272823936,0,0,0,0,0,0,0,0,0,0,0,0,0.0672573123672008,0,0,0.018010465729252,-8.67361737988404e-19,0.0691935967908454,0.123715376605475,0,0,0,0,0,0.0574621370455413,0,0,0,0,0,0,0,0.0826731550543474,0,0,0,0,0,0,0,0,0,0,0,-0.0365274852623689,-0.00794296173059207,0.0103520844819541,0,0,0,-0.0136893975579689,0,0
X600801.SH,0,0,0,0.340506445990637,0,0.045820039769871,0,0,0,0,0,0,0,0,0,0,0,0,0.205619862893258,0,0,0,0.00976946114081495,-0.0210646067251273,0,0,0,0,0,0,-0.172029099415821,0,0,0,0,0,0,0.187373283890227,0,0,0,0,0.0107603175613124,0.0865277064043215,0,0,0,0,0,0,0,0.0109999563866565,0,0,0,0,0.0316271319121015,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.00329606112880878,0,0,0,0,0,0,0,0,0,0,0,0,0.199269963575797,0,0,-0.0995820704387573,0.0273093709849022,0,0.0157744993668201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331060925159657,0.139906578923948,0,0,0,0,0,0,0,-0.00611221190635708,0,0,0,0,0.0602033614357748,0,0
X000825.SZ,0,0,0,0,0,0.0623462557881617,0,0.115936242169761,0,0,0,0,0,0,0,0,0,0,0.0207605182957162,0,0,0,0.0493830994391387,0.0356807423347163,0,0.0805929054053095,0,0,0,0,0,0.0643283625472919,0,0,0,0,0,0.0465842082237538,0,0,0,0.224628597585702,0.00228180234603284,0,0,0,0,0,0.0171366658778623,0,0,0.00860318026284509,0,0,0,0,-4.33680868994202e-19,0,0
X002271.SZ,0,0.146016163142752,0,0,0,0,0,0.166385447572079,0,0,0.107768565007432,0,0,0,0,0,0,0,0,0,0,0.170155393335858,0,0,0.264237835978065,0,0,0,0,0,0,0.307451579031132,0,0,0,0,0,0,0,0,0,0,-0.0149035288893557,0.0028339611770812,0,0,0,0,0,0,0,0.0289169010500422,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0694823893190708,0,0,0,0,0,0,0,0,0,0,0,0,0.0151969473362024,0,0,0,0.122030665296908,0,0,0.0751924555268765,0,0,0.146481532894149,0,0,0.110086231302391,0,0,0,0,0,0.0583767394201556,0,0,0,0,-0.0168857012223842,0,0,0,0,0,0,0,0,-0.0240406009684161,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0362036418164427,0,0.00496437008542908,0,0,0,0,0,0,0,0,0.0332775510554665,0,0,0,0,0.127213398069319,0.0806396223425867,0,0,0,0,0,0,0,0,0.0757305213347624,0.0209727225112672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421789830389013,0,0,0,0,0,-0.0324845510651129,0.0453225046018038,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0280116885084259,0,0,0,0,0,0,0,0,0,0,0,0,0.105059858373507,0,0,0,0,0,0.0241005275920949,0,0,0,0.0424492016887342,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0268426595036979,0.0931413670171419,0,0,0,0,0,0,0.0231587715808097,0.025771927792189,0,0,0,0.10566242431997,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127679020159964,0,0,0.119918013077568,0,0.11560941386592,0,0,0,0,0,0,0,0,0,0.701108912490199,0,0,0,0,0,0,0,0,0,0.0590860055318341,0.117322604417125,0,0,0,0.066714219557381,0,0,0,0.00590409761302938,0.0118070997077001,0,0,0,0.0802131353831945,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.981287307503958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793773103866575,0.0868939508328316,0,0,0,0.0691257051651531,0,-0.508431207893033,0,-0.859699819986939,0,0,0,0.366684504883889,-0.0256106244389861,0,0,0,0.848970549880353,0,-0.0621939564489529,-0.00585821366010204,0,0,0,0,-0.261429370816264,0,0
X002470.SZ,0,0,0,0,0,0,0.0682418512398869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32113303615196,0,0,0.12748824739714,0,0,0,0,0,0,0,0.0893139935739365,0,0,0.0506326302022364,0.0555049736951744,0,-0.466731069142065,0,0,0,0,0,0,-0.00113538955630532,-0.0436130225347867,0,0,0,0.00787127605313769,0,0
X600021.SH,0,0,0,0.0194917088849989,0,0,-0.0012389340646973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778234971783003,0,0.153113605996754,0,0,0,0,0,0,-0.0342895872871966,0,0,0,0,0,0,0.212496882571947,-0.0836525083146318,0,0,-0.0152694284287427,0.0132172741969,0,0,0,0.0605527342850177,0,0,0,-0.189607715655967,-0.0510570273043025,0,0,0,0,0.059882069988726,0,0
X600339.SH,0,0.0876239638720706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344952826678693,0,0,0,0,0,0,0,0.150857623161293,0,0,0,0.1392720943612,0,0,0,0,0.054528895423935,0,0,-0.0379106816942596,0.0523509089960989,0,0,0,0.116602339921885,0,0
X600612.SH,0,0.0454432226248503,0,0,0.259638298505088,0.119756459981295,0,0,0.0688690244328572,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747284059924069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.272004695924985,0.256837643918435,0,0,-0.332430642824391,0,0,0,0.0561535668425878,-0.0108669019889242,0,0,0,-0.0196223810271337,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0461742070986826,0,0,0,0,0,0,0,0,0,0,0,0,0.114240668226242,0,0,0,0,0,0.140364115921289,0.0543451291750758,0,0,0,0,0,0,0,0,0,0,0,0,0.163043331466968,0,0,0,0,0,0,0,0,-0.00158149531390912,-0.0255322025911091,0.0313195069753824,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.200728393396445,0,0,0,0,0,0,0,0,0,0,0,0,0.0338988329527525,0,0,0,0,0.0596797775733016,0,0,0,0,0,0,0,0,0,0,0.0422498549288187,0,0,0.0829823395758513,0,0,0,0,0.0548953631127049,0,0,0,0,0,0,0,0,0.0117732633948042,0.0130764626612248,0,0,0,0.0635596060618274,-0.0184838947902012,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278572021752979,0,0.143803159119066,0,0.0944976815668008,0.0510921119134751,0,0.186805164916522,0,0,0,0,0,0,0,0,0,0,0.0199739257913921,0.0115002221132325,0,0,0,0,0,0,0,0,-0.00467138478190344,0.00673636091159455,0,0,0,0.0244073347173698,0,0
Change_TY3M,0,0.127404331101505,0,0,0,0,0.0935206780578981,0,0,0,0,-0.0875922725805954,0,0,0,0,0,0,0.265231215311365,0,0,0,0,-0.00936854140352261,0,0,-0.0611507047555448,0,0,0,0,0,0,0,0.282914634451857,0,0,-0.537118941210696,0,0,0,0.0625390087600347,-0.0715908741016478,0,-0.0136320972573908,0,-0.152570724036685,0,0,0,0,0.0302143596959728,-0.135062386887981,0,0,0,-0.1087498526354,0,0
Slope,0,0.251212036152631,0,0,0,0,0,0,-0.226104081218156,0,0,0,0,0,0,0,0,0,0,0,0,1.13732136787123,-0.146459383645937,0,0,-0.517509301287863,0,0,0,-0.179189142195391,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.21055497498933,-0.633229792651016,0,0,0.870082378492744,0,0.772270465554344,0.625349463922961,0,0,-2.42922556918711,-5.38345313759967,0
TED,0,0,0,0,0,0,0.354403179230373,0,0,0,0,0,0,0,1.37245701591764,-0.613248137775398,0,0,0,0,0,0,0,0.22769356297688,-0.0313065331044576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423619040757195,0,0,0.173200013673847,-0.516902103184386,0,0,-0.293560150659133,0,0,0,0,0.456644439908945,0,0,0,0,0.0622807040844522,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395240511134379,0,0,0.0957058590913649,0,0,0,0,-0.0155262545671621,-0.0134842258115015,0,0,-0.0231495283756974,0,0,0,-0.125627386187525,0,0,0,0,0,0,0,0,0,0,0,0,-0.171984380581368,0.0581696330305913,0,0,0,0,0,0,0.00318040788904634,0,0.00677647447964915,0,0.0463680967086729,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766074038026364,0,0,0.042433534478843,0,0,0,0,0,0,-0.0125068268583541,0,0,0,0,0,0,0,0,0,0,0.0297108129940813,0,0,0,0,0.041154025493924,0,0,0.0448780665481547,-0.00921836781481593,0,0,0,0,0.0592091444186172,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00154358421579204,0,0,0,0,0,0,0,-0.00353791369546286,0,-0.00285278882239891,0,0,-0.000804595821371791,0,0,0,0,0,-0.000747227135019433,0.00391928278010967,0,0,0,0,0,0,0.0047611501084298,0,0,0,0,-0.00127932110503335,0,0,-0.000175188373117774,0,-0.000778174344270791,0,0,0,-0.00180222043718298,-0.00169214351318455,0,0,0,-0.00319678198236665,0.10068130522003,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0513255847419609,-0.138445605929054,0,0,0,0,0,0,0,0,0,0,0,-0.032819366554516,0,0,0.310291534708602,0,-0.191045819507081,0,0,0,0,0,-0.223245179705063,0,0,0,0,0,0,0,0,0,0,0,0,0.0377318205721111,0,0.0207614946433144,-0.0676927019788802,-0.137050388665459,0,0,0,0,-0.288681090985065,0.150001357550129,0,0,0,0,-2.09006815959483,0
CarbonVol_Guangdong,0,0,0,0,0,-0.000856390032437249,0,0,-0.000997295344114035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0134431743791908,0,-0.0112012652779729,0,0,0,0,0,0,-0.059745214135539,0.0732203347833539,0,0,0,-0.331367192704503,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00554290044509325,0,0,0,0,0.00215846639809262,0,0,0,0,0,0,0,0.00196874854385406,0,0,0,0,0,0.00103411548243523,0.00621089812890213,0,0,0,-0.00231827484283307,0,0,0,0,0,0,0,0,0.00167644653772748,0,0,0,0,0.0564675530209748,0,0
