,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600011.SH,X600886.SH,X600585.SH,X600547.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X601991.SH,X002460.SZ,X000301.SZ,X600160.SH,X600426.SH,X002466.SZ,X000983.SZ,X601699.SH,X000786.SZ,X600219.SH,X600176.SH,X002128.SZ,X000807.SZ,X000630.SZ,X600985.SH,X000877.SZ,X601168.SH,X000408.SZ,X000933.SZ,X600096.SH,X000883.SZ,X000932.SZ,X000027.SZ,X002353.SZ,X600995.SH,X002271.SZ,X600801.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.45428848780257,0,0,0,0.0822570921947711,0,0.0507691495263749,0,0,-0.0173928137075681,0,0,0,0.0466580436846012,0.156929116729617,0,0,0,0,0,0,-0.0410836631162479,0,-0.0505876643964281,0,0,0.0298170989803177,0,0,0,-0.0994088781651472,0,0,0,0.0932860863756291,0,0.13151889519567,0,0,-0.0477370673176012,0,0,0,0.0283897268169789,0,-0.0422611830027446,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0773852195670845,0,0
X601088.SH,0,0,0.324835827011587,0,0,0,0.179954290104911,0,0,0.0324883931297094,0,0.125397429079977,0.161574653230495,-0.0510611329806489,0,0,0,0,0,0,0,0.179822242070422,0,0,0,0,-0.0435760135753502,0,0,0.0441139362108746,0,-0.0320491735439627,0,0,0,0,0,0,0,-0.124095654481759,0,-0.0370548572409894,0,0,0,0.0822383830608193,0,-0.0823016437930691,0,-0.0273437869154978,0,0,0.0394884595306245,0,0,0,0.0129682716952292,0,0
X600028.SH,0.462458309710498,0.0789183692737365,0,0,0,0.0922644286572971,0,0,0.0508048891035096,0,0,0,0.111631097802161,0,0,0,0,0,0,0,0,0,0,-0.0723787127248537,0,-0.0354796178815118,0,0,0,0,-0.0318539099997491,0.00422423911239166,0,0,0,0,-0.0390740410164265,0,0,0,0,0,0,0,0,0,0,0,0.00111801800587181,0,0,0.072970701594203,-0.0823404535211078,0,0,0,0.0178614490565291,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026473080920245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758283824431326,0.0763410044800195,0,0,0,0,-0.0324575052281417,0,-0.00692312063439381,0,0.133051872542078,0,0,0,0.056106241070193,-0.19051590728133,0.0584688632118354,0,0,-0.00690229609091458,0,0
X601898.SH,0.0564181371040467,0.0434051740990581,0.0786946443779927,0,0,0,0.0120088414107121,0,0.0950779286835625,0,0,0,0.207714150575149,0,0,0,0,0,0,0,0.0408506632895391,0,0,0,0,0,0,0,0,0.315009299402,0,0,0,0,0,0,0,0,0,0,0.00369243571002366,0,0,0,0,0,0,0,0,0,0,0.0281364152576577,0,0,0,0,0,0,0
X600019.SH,0,0,0.138080599787176,0,0.209606689420247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206536643501361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062250511266941,-0.0535229124609536,0,0,0,0.130558159782896,0,0,0,0.162957383738717,0,0,0,0.0427661269292385,0,-0.0469358918491613,0,0,-0.0116590796651021,0,0
X600188.SH,0,0.347665153574434,0,0,0.0441989832628545,0,0,0,0,0,0,0,0.0680518211726955,0,0,0,0,0.0290947345278507,0,0,0,0,0,0,0,0,0,0,0.347326019076101,0.541846917496251,0,0,0,0,-0.150495480429537,0,0,0,-0.026889489809,0,0,-0.037833345299966,0,0.198948369326781,0,0,0,-0.174036117094164,0,0,0,-0.0174384093987414,0,0,0,0,0,0,0
X600011.SH,0.00251877342939831,0,0,0,0,0,0,0,0,0,0,0,0,0.121532389908228,0,0,0,0,0,0,0.197835842201465,0,0.216215510786793,0,0,-0.100787499344642,0,0,0,0,-0.0430781579268003,0.0626489559172007,0,0.0691100463866186,0.0372736734077148,0,0,0,0,0,0.102067024253003,0,0.0775601969375425,0,0,0,0,-0.0752452774360925,0,0,8.67361737988404e-19,0,0.0773723843160281,0,0,0,-0.0645517302816056,0,0
X600886.SH,0.112223840986721,0,0,0,0,0,0,0,0,0,0,0,0,0.285291725241284,0,0.105314168999576,0,0,0,0,0,0,0,0,0,-0.042501385038683,0,0,0,0,0,0,-0.209140882793689,0,0.264280548838265,0,0,0,0,-0.22431005684824,-0.139011007730828,0,0,0,0,0,0,0,0,0,-0.0994772154186721,0,0,0.152016893074531,0,0,-0.0375225665240234,0,0
X600585.SH,0,0.0306228722161353,0,0,0,0,0,0,0,0,0,0,0,0,0.0939576466605181,0.0478302569334022,0,0,0,0,0,0,0,0,0,-0.119669065999915,0,0,0,0,0,0.0193689755314666,0.199252331029667,0,0,0,0,0.00959381155151743,0,0,0,0,0,0,0,0,0,0,0.118739433795703,-0.0216280866920628,0,0,0,0.0566508526284441,0,0,0.00721058306168706,0,0
X600547.SH,0,0,0,-0.0333016740628613,0,0,0,0,0,0,0,0,0,0,0,0.602659742269369,0.242891843539909,0,0.121270916191395,0,0,0,0,0,0,0.0153755306263839,0,0,0,0,-0.0764852289799807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10058116072768,-0.119146305005034,0,0.0386992814182412,-0.0973544009082153,0,0,0,0,0.0243566864762918,0,0
X600660.SH,0,0,0,0,0,-0.0988192386689869,0,0,0,0,0,0,0,0,0.0363882289863507,-0.00294803520014298,0,0,0,0,0.0470398523460413,0,0,0,0,0,0.0847339642105694,0,0,0,0.174707050433787,0,0.189460452177637,-0.0766055599273549,0,0,0,-0.0193128768550808,-0.126012175605063,0.0356556019650763,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688648683888238,-0.278909059807753,0,0,-0.0472441808651269,0,0
