,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X000792.SZ,X600188.SH,X002466.SZ,X600010.SH,X000301.SZ,X600660.SH,X601600.SH,X002271.SZ,X600011.SH,X601898.SH,X000708.SZ,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X002326.SZ,X000408.SZ,X300037.SZ,X600219.SH,X601991.SH,X600141.SH,X600795.SH,X000786.SZ,X600803.SH,X600096.SH,X000825.SZ,X002353.SZ,X600688.SH,X002407.SZ,X000723.SZ,X000630.SZ,X000983.SZ,X000959.SZ,X600027.SH,X000898.SZ,X600352.SH,X000807.SZ,X601699.SH,X600295.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0.0857480960581676,0,0,0.0320731764168266,0,0,0,0,0,0,0,0,0,0,0,0.0916843693858297,0.0143912875262433,0,0,0,0,0.0124161192111351,0,0,0.00669841346851449,0,0,0.143895192667097,0,0.0367552576557147,0,0,0,0,0,0,0,0,0,0.118099158304372,0,0,0,-0.00959538837751386,0,0,0,-0.0454638177651054,0,0
X600028.SH,0.241827519842865,0,0,0,0,0,0,0,0,0,-0.00779476118008079,0,0.00927369998072465,0,0,0,0,0,0,0,0,0,0,0.0218867898687388,0,0,0,0,0,0,0.0231217332155408,0,0,0,0,0.0187202226345596,0.0368384099321015,0,0,0,0,0.0301369124630616,0,0,0.0918528238889269,0,0,0.0505913563661092,0.096971655646063,0,0,-0.00137143522546778,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0.0660810981499279,0,0.0292654232229285,0,0,0,0,0,0.21244342664369,0,0,0,0,0,0,0,0,-0.0104330319353623,0,0,0,0,0,0,0.070538330044122,0,0,0,0.0548029113635165,-0.0862765958128431,0.00730010770893783,0,0.256137463671605,0,0,0,0,0,0,0.0298922078653207,0,0,0.0227164379951549,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0613037997606553,0.0112920395275852,0,0,0,0,0,0,0,-0.0022987421106696,0,0,0,0,0.273038817361969,0,0,0,0.0507959290246118,0,0,0,0,0.000884164355124336,0,0,0,0,0,0,-2.16840434497101e-19,-0.0231199910900076,-0.0298911374981931,0,0,0,0,0,0,-0.0249951616199088,0,0,-0.0190376379597652,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.142181911790737,0,0,0.580160239335428,0,0,0,0,0.0136844580778956,0,0,-0.161719314796365,0,0,0,0,0,0,0.0546297775007878,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0319332493074966,0,0,0.0954379788495238,0.239853836883195,0.0437201139275289,0,-0.0757878962006693,0,0,0,0,0,0,0,0,0,0,-0.039785568485832,0,0,0,0.0786791037006565,0,0
X600585.SH,0,0,0,0,-0.158749625231072,0,0,0,0,0.0575216116296492,0,0,0,0,0,0,0,0,0,0,0,0.2550362526281,0,0,0,0.0343932325378239,0.192256084192482,-0.0108007863429774,0,0,0,0,0.259118373890432,0,0,0,0.112084600511289,0,0,0,0,0,0.0263516758493836,0,0,0.179125123630831,0,0.00860633949534989,-0.00341417403925756,0,0,0.0268249659133542,0.0444479270512285,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.202837918792954,0.265648196233004,0,0,0,0,0,0,0,0,0,0,0,0,0.038695416008874,0.17058834076656,0.2480389076926,0,0,0,0,0,0,0,0,0.0016603746543518,0,0,0.0795059720760746,0,0,0.172114429837925,0,0,0,-0.435384026355545,0,0,0,0,0,0,0.00336140832241464,0,0,0,0.063790678558194,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397140705507011,0,0,0,0,0,0,0,0,0,0,0,0,0.0594741441878681,0,0,0.567191907081354,0.0400920057291808,0,0,0,0,0,0,0.0076742537678013,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0661886411465542,0,0,0,0,-0.105708555064723,0,0,0.0850546745807186,0,0,0,0,-0.0209741193182548,0,0,0,0,0,0,0,0,0.260124175613593,0,0,-0.130260692101056,0.000435704341230954,0,0,0,0,-0.0337580391567523,0,0,0,-0.278237332645494,0,0.314387432438182,-0.088176482161329,0,0,0,0,0,0.0387392653759937,0,0,0,0.114101168264018,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.106342314183992,0,0,0,0,-0.0331922855956303,0,0,0,0,0,0,0,0,0,0,0,0,-0.073168413815222,0,-1.73472347597681e-18,0,0,0,0.383186722027475,0,0,0,0,0.16056285248667,0,0,0,0.0256466170660856,0,0,0.40433160949679,0,0,0,0,-0.0648712344823154,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.296838674447334,0,0.243465374001463,0,0,0,0,0,0.0987583581807391,0,0,0.0246361749625253,0,0,-0.0113351353970632,0,0,0,0,0,0,0.000224631603459616,0.172575874743804,0,0.00104510001025888,0.0759767789267079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217301253124015,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.417297136433727,0.317307309911586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210465949036362,-0.0119460537048344,-0.0710089886440736,0,0,0,0,0.00201264516597032,0,0,0,-0.028811743116043,0,0,0,0,0,0,0.262170665244492,0,0,0,0,0,0.0791108269586164,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.087871918267895,0,0,0,0,0,-0.158432251640101,0,0,0,0,0,-0.0084783522561218,0,0,0.0422661733136598,0,0,0,0,0.0810848203736047,0,0.147535380092792,0,0,0.0847027204979162,0,0,0,0.340865944073593,0,0,0.0979995412802949,0,-0.0021792504538305,0.0999244653234405,0,0,0,0,0,0,0,0,0,0,0,-0.0653168225202552,0,0,0,0.0136144643879918,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.00621274008370935,0,0,0,0,0,0.0033671572118215,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0345134442760215,0.0374887489280678,0,0,0,0.169087106997009,0,0,0,0,0,0.0499844521874927,0,0,0,0,0,-0.0163869144176335,0,0,0,-0.0791218922709789,0,0.00412840341693,0,0,0.0329716653634303,0,0,0,0,0.0493112313881627,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120896914708093,0,0,0.0814395459582565,0,0,0,0.0290146298804026,0,0.195394962279121,0.286553579489809,0,0,0,0,0,0,0,0,0,0,0.0649527769706756,0,0.102489537163045,0,0,0.013801395557655,0,0,0,0,-0.03798897253141,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.101382047581638,0,0,0.373178525018907,0,0,0,-0.155171943453375,0,0,0,0,0,0.0963629085093947,-0.150804087170942,0.102826399077047,0,0,0,0,-0.0988203219131377,0,0.29890255795472,0,0,-0.102791285660859,0,0,0,0,0,0,0.0319503076960438,0,0,0,0,0,0.0951226988971945,0,0,-0.0243918020465273,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.0594857302106434,0,0,0,0,-0.132308762806176,0,0,0,0,0,0,0,0,0.0579472621034964,0,0.006871264646996,0.0851956089498796,0,0,0.0298087924723754,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.728760392976174,0,0,-0.214743860733061,0,0,0,0,0,-0.0107257429657581,0,0,0,-0.12445003887799,0,0
X601898.SH,0,0,0.102088378552011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352540340786608,0.0603165409493358,-0.226468060742533,0,0,0,0,0,0,0,0,0,0.0397861510730399,0,0,0,0.211116843846077,0.00305787217358681,0.0538582425827956,0,0,0,0,0.0988749102434218,0.284650205011618,0.147244110757692,0,0,-0.017703888844876,-0.0433387770066287,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.241123151543629,0,-0.00600396692717161,0,0,0,0.128288651312913,0,0,0,0,0,0,0,0,0.0622948744829003,0,0,0.0386490993684317,0,0,0,0,0,0,0,0,0.159872457516281,6.93889390390723e-18,0.129945077172841,0,0,0.07538693957431,0,0,0,0,0,0,0,0,0,0,0,0,0.0343056148303686,0,0,0,0.0504019301035041,0,0
X600547.SH,0,0,0,0,-0.0364437409580687,0,0,0,0,0,0,0,0,0,0,-0.0128795748395974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603462573911547,0,0,0,0.0149631167725779,0,0,0,0,0.0167915448833404,0.0826417123269027,0,0.0464092300863567,0,0,0,0.071393304388405,0.0374265022087003,0,0.109226561261987,0,-0.00580703252446086,0,0,0,0,-0.0155445184516972,0,0
