,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600011.SH,X600585.SH,X600188.SH,X002460.SZ,X600547.SH,X601898.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600489.SH,X000983.SZ,X000807.SZ,X601699.SH,X000786.SZ,X600160.SH,X000932.SZ,X000539.SZ,X000629.SZ,X600219.SH,X000408.SZ,X300037.SZ,X600995.SH,X002080.SZ,X600688.SH,X000933.SZ,X600612.SH,X000630.SZ,X600096.SH,X600157.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0414629795863972,0,0,0,0,0,0,0.23730788370745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148881617357643,0,0,0,0,0,0,0,0,-0.0135749269767392,0.333178574875536,0.0607024174578301,0,0,-0.172692359577834,0,0,0,-0.13438776712338,0,0,0,0,0,0,0,0,0,0,0.00455705582840639,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0229419150752514,0.683602231502807,-0.099762863839011,0,0,0,-0.0122853729689307,0,0,0,0,0,0,0,0,-0.104394078429408,0,0,0,-0.0757499342175631,0,0,0,0.0104247557431921,0,0,0,0,0,0,0,0,0,0.0756975725792675,0,0,0,0.141155729134282,0.0371634221226572,0,0,0,0,0,0,0.00865683961438926,0,0,0,0,0,0
X000792.SZ,0,-0.0624432618917122,0,0,0,0,0,0.148341806421426,0,0,0.0751848138797196,0.329352162514025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223304805534314,0,0,0,0,0,0.0703114381544663,0,0.0590573183633962,0,0,0,0,0.185247732908596,0,0.0284711792693346,0,0,0,0,0,0,0,0,0,0.0209296854654455,-0.03549660318413,0,0,0,0,0,0
X601600.SH,0.104258796264951,0,0,-0.175534793901913,0,0,0,0,0,0,0,-0.019702717366075,0,0,0,0,0,0,0,0,0.00691034664082594,0,0.219484498843544,0,0,0,0,0,0,0.0956397721806988,0,0.582436324887827,0,0.0278838968622508,-0.0941236573777384,0,-0.048954008299985,0,0,0,0,0.131274462567263,0,0,0,0,0,0,0,0,0,0.00630022167692604,0,-0.284171464706531,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0290037289795937,0,0,0,0,0,0,0,0,0.0197067479736757,0,0,0.118674460535165,0,0,0.0223366558746784,0,0,0,0.0583311619086595,0,0,-0.00926686290454569,0,0,0,0,0,0,0,0,0,0,0.133453688810047,0.0172205113474074,0,0,0,0.004115341737358,0,0,0,0,0,-0.00360391492112117,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.314544272302059,0,0,0,0,0,0,0.0375591850443469,0,0.0444176844400662,0.149469457369769,0,0,0,0.236349623864218,0.127978793660913,0.276017575356993,0,0.270262863704782,-0.199025402078543,0,0,0,0.0572166270065392,0,-0.0255577290593968,0,0,-0.150956146060225,0,0,0,0,0,0,0,0,0.287743487899078,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0.00409735249050638,0,0,-0.0318725724109463,0,0.0150397162274348,0,0,0,0.0286693315015664,0,0.153417458713365,0,0,0,0.330728281435384,0,0,0,-0.0835551105872445,0.103733541104116,0,0,0,0,0,0,-0.0828587382140866,0,0.0359863270548602,0,0,0,0,0,0.429704483373948,0,0,0,0,0,0,0.0251761379885872,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.153859740719564,0,0,0,0,0.0371374719598862,0,0,0,0,0,0,0.420746860875308,0,0,0,0,0,0,0,0,0,0.00215231599500969,0,0,0,0,0.0684109969104103,0,0,0,0,0.0509516843984186,0.0332899106408985,0,0,0,0.0131773625710667,0,0,0,0,0,0.0219799865263169,0,0,0,-0.0172303843978853,0,0,0,0,0,0,0
X000708.SZ,0.0517538255183876,0,0.07546133300063,0,0,0,0,0.13773286217715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336019117789943,0,0.0444183489047747,0,-0.0468311851668449,0,0.0870172867588245,0,0.214088529485566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205749466751509,-0.0337459110243597,-0.0964183855698714,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0253024213129188,0,0,0.143288654767009,0,0,0,0,0.16376432008242,0,0,0.0363042709057196,0,0,0.0256295759853921,0,0,0,0,0,0.115761962332703,0,0,0,0,0,0,0,0,-0.103848080919081,0,0,0,-0.0437447844580732,0,0.70315868139892,0,0,0,0,0,0,0.249957907018125,0,0.05841093627517,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.531913876494044,0,0,0,-0.133078949990727,6.93889390390723e-18,0.0348835822504949,0,0,0,0,0,0,0,0,0,0,0,0.244630684072335,1.73472347597681e-18,0,0,0.306654956733442,0,0,0,0,0,0,0,0,0.172607042933472,0.109648816670603,0.107455366438447,0.317658619544661,0.0819634072584703,0,0,0.055897277394589,0,0,0,0,0,0,0,0,0,0.020810797271598,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.261112265070213,0,0,0,0,0,0.0570570300862883,0,0,0,0,0,0,-0.20801111364883,0,0,0.0763852615827856,0.0702141266309739,0,0,0,0,0,-0.233175599741852,0,0,0,0,0,0,0.717306775382655,0,5.28643550274151e-05,0,0,0,0,0,0,0.03155585677949,0,0,-0.0575372353191246,0,0,0,-0.128211838479269,0,-0.0188663323474985,0.14764209697101,0,0,0,0,0,0
X600426.SH,0,0,0,0.326567641575157,0.125177417914338,0,0,0.264756601803425,0,0,0,0,0,0.199523912424698,0,0,0,0,0,0,-0.217834504755571,0,0,0,-0.112573390068583,0,0.0171810360106541,0,0,0,0,1.73472347597681e-18,0,0.109580149762179,0,0,0.199165115389624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053466860441447,0,0,0,0,0,0
X600362.SH,0.0818251762680965,0.0439582240069939,0.0265521075275655,0,0,0,0,0,0,0,0,0,0,0.0607887553896849,0,0,0,0,0,0.025277537683164,0,0,0,0,0,0,0,0,0,0.101750102703975,0,0,0,0,0,0,-0.073310575395137,0.0432907386547445,0.0533184259902736,0,0,0,0,0,0,0.0579835295507558,0.317684357274081,-0.0703843255380767,0,0,0,0.0150362108397479,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.116111784837204,0,0.043894776675455,0,0,0,0,0,0,0,0,0,0,0.252933866793217,0,0,0,0,0,0,0,0,0,0.452635857253765,-0.0384100177858034,0,0,0,0,0,0,0.0542342500541613,0.0306075005435166,0,0,-0.0322889220149011,0,0,0,0.0586916231906246,-0.103489356654794,0,0,0,0,0,0.0397774787265315,-0.00594253164153565,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293475814165055,0,0,0,0,0.242681423012723,0.018848954466927,0,0,0,0,-0.0621498204192597,0,0.0197357268342481,0.080242312624017,0.0158625674052707,0.132647735531793,0,0,0,0,-0.022095590326259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113007742033358,-0.183758467799825,0,0,0,0,0,0
X600027.SH,0,0,0,0.0762738515451264,0,0.979788938323073,0,-0.008234748686014,0,0,0,0,0,0.0661136904500274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454428453542102,-0.166663321248577,0.167036039120241,0.273602206192777,0,0,0,0,0,0,0,0.255110701446191,0.00650402311652815,0,0,0,0,0,-0.00769034540992662,0.0243251529049799,0,-0.320315374921807,0,0,0,0
X600803.SH,-0.191814680589078,0,0.0193863245717046,0,0,0,0,0,0,0,0,0,0,0,0,0.207471801355821,0.117391553683986,0,0.0340158754583987,0,0,0,0,0,0,0,0,0,0,0.137041484767851,0,0,0,0,0.193781920085177,0,0.137641994008425,0,0,0,-0.0948401939188693,0,0,0,0.337015627292314,-0.0483969138590248,0,0,0,0,0.143768118163953,3.46944695195361e-18,-0.107266337074265,-0.138638030048919,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.128431509543471,0,0,0,0,0,0,0,0,0,0.0452846546110954,0,0,0,0,0,0,0,0,0.398259653937363,0,0.127322952911788,0.16850950154563,0,0.0952140363074401,0,0,0,0,0,0,0.0975553089991217,-0.162400967064737,0,0,0,0,0,0,0,-0.0253186281441176,0,0,0.0408734946530983,0.180380750655188,0,-0.00935371749221245,-0.0353922310433035,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.713674072165852,0,0,0,0.0344920676544963,0,0,0,0,0,0.17155724454789,0,0.0510873624521537,0,0,0,0,0,0,0.00542706084898328,0,-1.73472347597681e-18,0.00319948797918029,0,0,0,0,0.0278492706700982,0,0,0,0,0,0,0,0,0,0.0442660661974728,0.104240051473176,0.0370461583006608,0,0,0,0.0163065558425988,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.033838353556551,0,0,0.140408284959523,0,0,0,0,0,0,0,0.0774652998136132,0,0,0,0.101928560950375,0,0,-0.123897057908452,0,0.0694991336797437,0,0,0,0,0.162408809080238,0,0.219580185070227,0,0,0,0.224612925970498,0,0,0,0,0,0,0,0,0.0533252640358729,0,0,0,-0.138815083516576,0,0,-0.0465523221323246,0.0400564112720445,0.0584488808385716,0,0,0,0,0
X000807.SZ,0.150162493578538,0,0,0,0,-0.139362120425375,0,0,0,0,0,0,0,0.493123655535594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357520516830641,0.0103522021165523,0.480611195314919,0,-0.0723976173598136,0,0,-0.0160143798780374,0,0.118236752149445,0,0,0,0,0
X601699.SH,0,0.126117170390885,0,0,0,0,0,0.209726738277339,0.0942123550391511,0,0,0,0.0474697324315345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161311006757989,0.100615677702083,0,0,-0.10541452333471,0,-0.102576084351616,0,0,0,0,0,0,0,0.0842441769988532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0869111788193729,-0.0402145810125045,0.0785105946369668,0.0194024599362245,-1.73472347597681e-18,0.0916909079567776,0,0,0,0,0,0,0,0.36394932474576,0,0,0,0,0.0167730551534139,0,0,0,0,0,0,0,0,0,-0.0642958251960975,0,0,0.193108394816159,0,0.0560172163147899,0,0,0.0287137460343766,0.060741164262287,0,0,0,0,0.11334870198988,0.0361135241229869,-0.0753411602122713,0,0,0,0,0,0
X600160.SH,-0.193167619022524,0,0,0,0,0,0,0,0,0,0,0.090404302364498,0.199060897396899,-0.103770039000848,0,0,0,0,0.0134997169571791,0,0,0.004127260969714,0.133279039654849,0,0,-0.00953910594956154,0,0.252395666547969,0.0844229589442016,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273767354846742,0,0,0,0.0326079238096856,0,0.120979108366725,0,0,0,0,0.177194825414714,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148895564756703,-0.0222413831041976,0,0,0.0679264918825118,0.056776244128312,0,0,0,0,0,0,0,0,0,0.0771771450218899,0,0,0,0.0478011363833487,0,0,0,0,0,0,0,0,0,0.262301195076102,-0.19684777430364,0,0,0,0.0267537743858475,0,0.0490531930579144,-0.0866906917409072,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0617210933944856,0,-0.149049879587353,0,0,0,0,0,0,0,0,0,0,0.0692957060465516,0,0.10350078499095,0,0,0,0.379834146141126,0,0.392670416535822,-0.00904051709074537,0,0,0,0.112152439639533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00508834039746122,0.0109233194499059,0.020867946258254,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.158904089050511,0,0,0.120009616601028,0,0.0641451389180824,0,-0.00568075003194579,0.228245632028845,0,0,0,0.405612267640818,0.0370485680389566,0,0,0,0,0,-0.280127421029642,0,-0.0713090582848601,-0.0596745581314747,0,0,0,0.0453898800043484,0,-0.0182670706960473,0,0,0,0.158894964382674,0,0.166516136996065,0,0,0,0,0,0,0,0,0.0114208088913852,-0.197915049583809,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.120096568565504,0,0.065281618453085,0,0,0,0,0.0927055814265007,0,0,0,0,0,0,0,0.0263109497913693,0,0,0,0,-0.00824278458794139,0,0,0,0,0,0,0,0,0.0630359179599888,-0.0199405180413303,0,0,0,0,0.0470427588825506,0.095629372783515,0,0,-0.0747251609308142,0.113965475456737,0,0,0,0.102989375779205,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,8.67361737988404e-19,0,0,0.241677612097824,0,0.129469381590618,0,0.361010972536656,2.16840434497101e-19,0,0,0,0,0,0,0.107890795143958,0.154583072089343,0,0,0,0,0,0,0,0,0,0,0.0863788532055106,0,0,0,-0.0640932422963275,0,0,0,0,0.137179036238734,0,0,0,0.00241494646960064,0,0,0,0,0,-0.012259815273043,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,-0.312733224985192,0,0,0,0,0,0,-0.138714575989757,0,0,0,-0.154344858311848,0,0.00287124209938967,0,0,0,-0.0289660277254498,0,-0.0879915136601082,0,0,0,0,0,0.0611816937442819,0,0,0.0751225582239527,0,0,0,0,0.0877218031766587,0,0,0.153957172132938,0,0.206786877747278,0,0.258341945239111,0,0.0633757327741001,-8.67361737988404e-19,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.278211879850689,0,0,0,0,0.182967209257607,0,0,0.407298594588093,0,-0.102615332148265,0,0,0,0,-0.470407956627235,0,0,0,0,0,0,0,0,0.470603872705244,0.357634388988249,0,0,0,0,0.0879952360317997,0,0,0.0626333655889193,0,0,0,0,0,0.0287463723824847,-0.164389399065025,0,0,0,0,0,0
X002080.SZ,0,-0.0413469379234521,0,0,0,0,0,0,0,0,0,0.0468739972718027,0,0,0,0,0,0,0,0.472128851344854,0,0,-0.111849171888698,0,0,0,-0.00332474944753182,0,0,0,0,0,0,0,0,0,0,0.127306539515273,0.167282948524522,0,0.200099016301019,0,0,0,0,0,0,0,0,0,0,0.029026677146267,0,0.0628985626604247,-0.149530802498996,0,0,0,0
X600688.SH,0,0.175049408781986,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0229663331975711,0,0.0439116698930352,0,0,0,0,0,0,0,0,0.161280576104282,0,0,0,-0.00710618860559414,-0.0233521081386873,0,0,0,0,0,-0.0146666968106882,-0.024334754848656,0,0,0.0405210136591545,0,0,-0.0790750825877671,0.0647838755200105,0,0,0,-0.0308372327488025,0.00940260355322275,0,0,0,0,0.016497499257213,-0.0164333252464201,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.027396838584105,0,0,0,0.0463816636233463,0,0,0,-0.224502259488745,0,0,0,0,0,0,0,0,0,0,0.0203482716993357,0.139060100734598,0,-0.00657832326215485,0,0.402638290836954,0,0,0,0.00564893047694698,0,0.0770235277038006,0,0,0,0,0,0,0,0,0,0,0,0.0514915980306976,0,0.0272484932163325,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0846141009099463,-0.0895775607501864,0.0313589116728533,0,0,0,0,0.0858240329554695,0,0,0,0,0,0,0,0,-0.488634796134107,0.0144513597939933,-0.113959916384288,0,0,0,0.0881803755247196,0,0,0.0839061801746022,0,0,0,0,0,0.469818591123451,0,0,0,0,0,0,0,0,0.15497695549869,-0.0800511804222283,0.039953293141422,-0.0497896055206786,0.214627870965952,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0473792441527839,0,0,0,0,0,0.0174651854393153,0,0,0,0,0,0.154385354732977,0,0,0,0.391103666980829,0,0,0,0,0,0,0,0.152317751432292,0.0337744769846567,0,0,0,-0.00985502028830726,0.0308687895465409,0.0749003694692258,0,0,0.0332962894281083,0,0,0,0,0,0,0,0,0,0.0276307439032388,0,0,0,0,0,0,0
X600096.SH,0.0435618508497679,0.0153850507623493,0,0,0,0,0,0.133079140356648,0.0748848131070885,0,0,0.21757809248266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883132125267436,0,0,0,0,0,0,0.00698798744148415,0.0319102937181101,0.200375809915442,0,0,0,0,0.0644400168222405,0.0220741887186891,0,0,0,0,0.125340884137088,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0505195006587848,0,0,0,0,0,0,0.069496021456367,0,0,-0.138714565762844,0,0,0,0,0,0,0,0,0,0,0,-0.04784553356264,0.0432955833663653,0,0.198058503723037,0.0292510433815033,0,0,0,0,-0.0334106985433653,-0.0589297413284599,0,0,0,0.00852428527468393,0,0,0,0,0,0,0,0.137958595489654,0,0.0231040827113381,0,-0.0356821730067611,0.0132009637394045,0,0,0,0,0,0
X600378.SH,-0.157519427902483,0,0,0,0,0,0,0,0,-0.157150275163804,0,0,0,0,0,0.0329021064117059,0,0,0,0.289322518292631,0,0.0426569176828624,0.115656154712344,0,0,0,0.262921118569492,0,0,0,0,0,0,0.137238328689341,0,0,0.0362540828879808,0,0,0,0.138956121505765,0,0,0,0.146430785466665,0,0,0,0,0,0,0.0187914984570642,-0.135356425102047,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0031282309805565,0,0,0.126440358217947,-0.0787096014167791,0,0,0,0.308661268956779,0,0,0,0,0.0260922700690651,-0.136844119936524,0,0,0,0,0,0,0,0.34059247892789,0,0,0,0,0,1.38777878078145e-17,-0.266278031914963,0,0,0,0,0,0,0,0,0,0,-0.00194426363374664,0,0,0,0,0,0.0551370265454837,-0.152658686083217,0,0,0,0,0,0
Slope,0,0,-0.369131554208898,0,0,0,0,0,0,0,0,-0.08706818871932,0,0,0,0,0,0,0,0,-0.25508945449578,0,0.572519726904791,0,0,0,0,0.119818781689213,-0.269323910862809,0,0,0,0,0,0,0,-0.0316001671874663,0,0,0,0,0,0,0,0,-0.104686098928621,0,0,0,0.0471352182159949,0,0,2.01870603440912,0,0,0,0,0,0
TED,0,0.10611182195808,0,0,-0.195941297761002,0,0,0,0,0,0,0.173715629754359,0,0,0,0,0,0,0,0.201567989330478,0,0,0,0,0,0,0,-0.171576675599937,0,0,0,0,1.22340053591651,0,0,0,-0.0258300474519511,0,0,0,0,0,0,0,0,-0.0751496148383384,0,0,0,-0.239143574221437,-0.869093116443896,0.351478941933,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0959194725488647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13142143388106,-0.0894110674360859,-0.0895397299825072,-0.0883172653725073,0,0.0537937841812424,0,0,0,0,-0.00744099940300196,0,0,-0.06769217682877,0.156194873940254,0,0,0,0,0,0.0331455727109759,0.0661267767857992,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054834980859753,0,0,0,0,0,0,0,-0.0527152245165703,-0.0188243213137746,0,0,0.0643218115835521,-0.0808503534431717,0,0,0,0,0,0.0567488487103308,0,0,0,0,0,0,0,-0.0653708475204144,0,0,0,0,0,0,-0.0295055320588551,0,0.000969341769921403,0.119559965141047,0.00518011439635968,0,0,0,0,0,0,0
MKvol,-0.000678620002494093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000793159769113919,0,0,0,0,0.000239455846097871,0,0,0,0,0,0,0,0,0,0.000566599272619062,-0.000952839724867356,0,0,-0.00185512832727063,0,0,0,0.00428104705229589,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0103083948456303,0.00579995073344127,0,0.00269285748147885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924113264243145,0,0,0,0,0,0.00137209620308141,0,0.00417135163682078,0,0,0,0,0,0,-0.000892181725025029,0,0,0,0,0,0,0,0,0,0,0.00318708727518626,0,0,0,-0.00714025209858594,0.00517007561523519,-0.00620016358684876,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.000336795679686661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333414067416877,0,0,0,0,-0.00211211245837636,0,-0.00195166581508449,0,0,0,0,0,0,0,0,0.00469332033573582,0,0,0,0,-0.0012367727330737,0,0.00283848274588257,0,0,0,0,0,0,0.0219445966925545,-0.0230585786082235,0.00910626697190294,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000736033502240102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202115423293997,0,0,0,0,0,0,0
