,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X300072.SZ,X600362.SH,X600660.SH,X600795.SH,X601992.SH,X600547.SH,X002466.SZ,X601991.SH,X600516.SH,X600111.SH,X000898.SZ,X600176.SH,X600886.SH,X000786.SZ,X002460.SZ,X000709.SZ,X000553.SZ,X000792.SZ,X600157.SH,X600352.SH,X600027.SH,X002271.SZ,X601699.SH,X600489.SH,X000408.SZ,X600808.SH,X600219.SH,X002110.SZ,X000959.SZ,X000983.SZ,X002092.SZ,X600583.SH,X600299.SH,X601158.SH,X600339.SH,X000883.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600808.SH,0,0,0,0,0,0,0,0,0.085735457657805,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.211671026915462,0.425582052892927,0,0,0,0,0,0.117519949270414,0.0246988514664868,0,-4.33680868994202e-19,0,0,0.0424955269035464,0,0,0,0,0.0627409143268575,0,0.0389148142111338,0.0414057516316741,0,0,0,0.0104754379581298,0,0,0,0.00885528282034069,0.00318366099526015,0,0,0,0,0,0
X600219.SH,0,0,0.0425325954173192,0.0423748234235461,0,0,0,0,0.132652512296951,0,0,0.0867196140338169,0.00449589396456619,0,0,0,0,0,0,0.0589937079769641,0,0,0,0,-0.0653908700752039,0,0,0,0.0407692197264035,0,-0.176489471378545,0,0.0568557190619305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000981920314478758,-0.00601972395403183,0.0576213804102047,0,0,0,0,0
X002110.SZ,0,0,0,0.163790428428259,0.107647820497955,0,0,0,0,0,0,0,-0.0417722151322693,0,0,0,0,0,0,0.0729914318758063,0,0,0,0,0.0754760039552575,0.402376465467168,0,0,-0.35770548578475,0,0.0842558371422012,0,0,0,0,0,0.545420891190472,0,0,0,0,0,0,0.019154249009624,0,0,0,0.146585127538513,0,0.0735669767196382,-0.055285686022751,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.00979324515775243,0.540373459077116,0,0,0,0,0,0.0519035443174705,-3.46944695195361e-18,0,0.10095330358231,0.0602952372819061,0,0,0,0.0998270147752491,0,0,0,0,0,0,-0.000175246631949508,0,-0.0459388647898275,0.0597106451735349,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.271921335271297,0,0,0,0,0,0,0,0,0,0,0,-0.0834319505977602,0,0,0,0,-0.0908290542097518,0,0,1.73472347597681e-18,0,0,0.088001571584686,0,0,0,0,0.444518384300189,0,0,0,0,0,0.000247649322039589,0,0,0.064673168329887,0,0,0.00159807168976524,0,0,0,0.0104812773703777,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.00231179515794402,0,0,0,0,0.0282615938220783,0,0,0,0,0,0,0,0,0.409925081711529,0,0.0670143936185143,0,0.0636981387029186,0,0,0,0,0,0.150768578252283,0,0,0,0,0,0.0137218168320458,0,0.0221866223711692,0,0,0,0,0,0,0,0,0.0437170463196749,0,-0.0156712731753278,0.0373189096727591,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,-0.0136454122275477,0,0,0,0,0,0,0,0.0733072392050421,0,0,0,-0.0642104537662247,0,0,0.187568826392717,0,0,0,0,0.0242882018846249,0.056124573302537,0,0,0,0,0,0,0,0,0,0,0,0.103054629668056,0,0,0,0,0,0,0.0177407509735822,0,-0.0156828077814101,0,-0.0704459085150705,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0224413684307946,0,0,0,0.235578275729358,0,0,0,-0.0980495688241968,0,0,-0.0273667444264295,-0.303474801581503,0,0,-8.67361737988404e-19,0,0,0,0,-0.050766320673072,0,0,0.18273074053615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799646568270175,0,0,-0.517666682908889,0.0185559655599419,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0517840005596137,0.074479761387853,0,0,0,0,0.0273809063112015,0,0,0,0,0,0,0.00766670463753038,0,0,0.125616102926594,0,0,0,0,0,0.0291178167362295,0,0,0,0,0,0,0,0.015544390290505,0,0,0.0174143211633586,8.6804907837544e-05,0,0,0,0,0,0,0,-0.004542907270317,0,0.00114393315181443,0.006607701648342,0,0,0,0,0,0
X600339.SH,-0.206117256251453,0,0,0,-0.0822301602148381,0,0,0,0,0,0,0,-0.138523118389196,0,0,0,0,0,0,0,-0.0425722499467833,0,0,0,0.0989246024582856,0,0,0.233890367645711,0.0764313796925921,0,0,0,0,0,0,0,0,0,0.102783492782374,0,0,0,0.319867452910296,0.226114644923802,0,0,0,0.0234099269688528,0,-0.00582483206863869,-0.0746008305445565,0.0229582122338551,0,0,0,0,0
