,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X002466.SZ,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600426.SH,X600362.SH,X600795.SH,X000983.SZ,X000786.SZ,X000723.SZ,X600096.SH,X000408.SZ,X600803.SH,X601991.SH,X600801.SH,X601699.SH,X600486.SH,X600219.SH,X600141.SH,X000807.SZ,X600295.SH,X002080.SZ,X600027.SH,X000932.SZ,X300073.SZ,X000830.SZ,X600985.SH,X000630.SZ,X601666.SH,X600157.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.133731071834025,0,0.0720821251633639,0,0,0,-0.0198309359270641,0,0,0,0,0,-0.0228514933265424,0,0,0,0,0,0,0.180276942480774,0,0,0,0,0,0.21299773614846,0,0,0,0,0,0,0,0.0422243928265139,0,0,0,0,0,0,-0.0159588270680542,0,0,0,0.20074260301115,0.122158981762887,0,0,0,0,0,-0.0462571265931933,0,0,0,0,0,0
X600111.SH,0,-0.0877352995769821,0,0,0,0,0.305837393138245,0,0,0,0,0,0,0,0,0,0,0.0380263408161159,0.390774541127389,0.00343702723190325,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.13574521024049,-0.0538627016406068,0.122697704877054,0,0,0,0,0,0,0,0,0,0,0,0.0445083272582059,0,0,0,0,0,0
X002271.SZ,0.0778981273166268,0,0,0,0,0,0,-0.186800170489017,0,0,0,0,0,0,0.171785927032937,0.151986381263131,0,0.068416508423147,0,0,0,0,0,0,0,0,0,0.525514284922841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461315793298734,0.139706461550357,0,0.0489517730911002,0,0,-0.0312869258177809,0,0.0634617702845484,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148036565621581,-0.125212747559838,0,0,-0.062859588569783,0,0,0,0,0,0,0,0,0,0,0,0.323513979470188,0,0.276647059218179,0,0,0,0.122716417370207,0,0,0,0.100026013167206,-0.0400406510545357,0,0,0,0,0,0
X000877.SZ,0,0,0,0.112424828593357,0,0,0,0,0,0,0,0,0,0,0,0,0.0261668573937591,0,0,0,0,0,0,0,0,0.029630488098991,-0.0664865408327737,0,0,0.0656065187326474,0,0,0.130425920557198,0.112965143814545,0,0,0,0,0,0,0,0,0.287119497074112,0,0,0,0,0,0,0,0,0.0575633227319181,0.0117522241661034,0,0,0,0,0,0
X600660.SH,0,0,0,0.122540109327483,0,0,0.218507970011213,-0.0826684109936597,0,0.042053997560848,0,0.00270426581364742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203463757354633,0,0,0,0.129965404708943,0,0.282062152754774,0,0,0,0.0410262343515688,0,-0.216155491349453,0,-0.025515719737118,0.0886938140991707,0,0,0,0,0,-0.190252199546385,0,0,0,0.203294614394769,0.0284893066358155,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.12721557620643,0,0,0,0.00276408369647338,0.0224834821111568,0,0.177935219350309,0,0,-0.0334024835793136,0.156507472846479,0,0.308361739308473,0,0,0,0.151739340967615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109011516515799,-0.0233516564826853,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200791136974185,0,0,0.254912993352044,0,0,0,0,0,0,0,0,0,0.0304663799264599,0,0,0.0261387093565205,0,0,0,0,0.0111401637192506,0,0,0,0,0.00025389751977044,0,0,0,0.72553213272121,0,0,0,-0.0692740706981264,0,0,0,0,-0.0357126464037409,0,0.266048571041026,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.265561365038455,0.0279950353317825,0,0.105119380317684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123806627064161,0,0,0.112448540533602,0,0,0,0,0.10367280596576,0,0.0132547106158917,0,0,0,0.233742724016602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0122844949335937,0,0,0,0.0777284056070655,0,0,0,0,0,0,0,0,0,0,0.545806756316654,0,0,0,0,-0.0100868998354853,0.0663648883606724,0,0,0,0,3.46944695195361e-18,0.113843677579809,0,0.232912888251959,0.0616932539204513,0,0,0,-0.0465631022177292,0,0,0.0324078856773198,0,0,0,0,0.0186347176392376,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0808958595538593,0,0,0,0.0278118459771243,0,0,0,0,0,0,0,0,0,0,0,0.0322599193131153,0,0,0,0,0,0.012729855853792,0.125392338761206,0,0,0,0,0,0.0767189414037975,0,0.169995063470333,0,0,-0.0618164122684073,0,0,0,0.0231101788061313,0.0588047053510104,0,0,0,0,0.00845014223723531,-0.0725368624060197,0,0,0,0,0,0
X600886.SH,0.0117972184251634,0,0,0,0,0,-0.0329357040128054,0,0,0,0,0,0,0,0,0,0.21060469404101,0,0,0,0,0,0,0,0,0.0138566760542065,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.157116030471185,0.00483969992167502,0,0,0,0,0.0908829765005688,0,0,0,0,0,0,0,0,0.180905742378328,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.38564575227393,0,0,0.0236410507417377,0,0,-0.0132876026521852,0,0,0,0,0.026779740065114,0.0640381609230032,0.0463721261269211,0,0,0,0,0,0,0,0,0,0,0.0499689248522248,0,0,0,0,0,0,0.114458526052557,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267800514794493,-0.026945463210232,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.144034336932687,0,0,0,0,0,0.110465469562572,0,0,0,0,0,0.0328615341817398,0,0,0,0,0,0,0,0,0,0,0,0.0311719980997287,0.150159817556156,0,0,0,0,0,0.027394315606409,0,0,0,0,0,0,0,0,0,0.113483459919989,0,0,0,0,0,-0.0341738706187751,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.104303514150228,0,0,0,0,0,0,0,0,0,0,0.315656396361052,-0.0672264989942136,0,0,0,0,0,0,0,0,0.0345267216553661,0.053876120472601,0,0,0,0.0249074216207269,0,0,0,0,0.129452837630947,0.143040384606071,0.060833002180232,0,0,0.0926444045823591,0,0.0572429819317004,0,0,0,0,0.000251141925346265,-0.00847114617831004,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0534528915324388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156699695137971,0,0,0,0,0,0.0443026447948228,0.071382498190071,0,0,0,0,0,0,0,0.281135384529439,0,0,0,0.185194202471995,0,0,0,0,0,0,-0.00746010376486159,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0865604108914454,0.33253971286522,0,-0.0678300497799945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851420688493637,0,0,0,0,0,-0.0196824109893529,0.351784276742028,0,0.0866412501713302,0.105191619310094,0,0.00283419470100364,0,0,0,0,0,0,0,0.242281612234103,0,0,0.0833453908780619,0.0159910452940363,0.0131088064009091,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.221929177440729,0.407953795592432,0,0,0,0,-0.00721199569282667,0,0,0,0,0,0,0,0,0,0,0.0205455536228742,0,-0.160145406028047,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.175389797655902,0,0,0,0.16088428105272,0,0.118903237941784,0,0,-0.0300451693717798,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.126384994738004,0,0,0,0,0,0,0,0,0.220749213540153,0.0552416256667775,0,0,0,0,0,0,0,0.0569540132214742,0,0,0,0,0,0,0.0283506606580005,0,0,0.0332106673344258,0.221921432024558,0,0.0307384651653392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.069934600558702,0,0,0,0.245701579349173,0,-8.67361737988404e-19,0,0.131333580583771,0.0297486446343233,0,0,0,0.176856305630185,0,0,0.0968858311405678,0,0,0,0,0,0,0,0,0,0,-0.123998246531608,0,0,0.547876673275375,0,0,0.133331066984875,0,0,0,0,0,0,0,0,0,-0.270977583904173,0,0.0900154600689353,0,0,0,0,0,0
X000408.SZ,0.138392849438969,0,0,0,0,0,0,0.420472920999341,0,0.356064776944668,0,0,0,0.147932184649645,0,0,-0.0193807560608743,0,0,0,0,0,0,0,0,0,-0.109069686879616,0,0,-0.0900963606950997,0,0,0,0,0,0,0.114713120941668,0,0,0.154287934371558,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00510306625927945,-0.000182693527236003,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142544473396991,0.169066641023738,0,0,0.0883586058551563,0,0,0,0,0,0,-4.33680868994202e-19,0.135488819284888,0,0,0,0,0,0,0,0.18693249136805,0,0,0.0744351410978003,0,0,0,0,0,0,0,0,0.0495740616414568,0,0,0,0,-0.0285342004311502,-0.196576856795297,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0333737366616044,0,0,0,0.0787960289400292,0.00310083971960638,0,0.111785739936837,0,0.031437802651001,0,0,0,0,0,0,0.125705756562263,0,0,0.0275552145460186,0.0635009575521006,0,0,0,0.0168892071058302,0.107232796043422,0,0.0942989277601382,0,0,0,0,0.263318895715131,0,0,0,0,0,0,0,0.00774577059025935,0,0,-0.0216874514772166,0,0,0,0,0,0
X600801.SH,0.203552921626792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120562560672062,0,0,0.0227659222983612,0,0,0,0,0,0,0.170612091354798,0,0,0,0,0,0.234551149917677,0,0,0,0,0,0,0.0420129254556866,0,0,0,0,0,0,0,0,0,0,0,-0.00672423715084921,-0.0214493016641975,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565822613019549,0,0,0.214095907184428,0,0,0,0,0,0,0.407133372160145,0,0,0,0,0,0,0,0,0,0,0,0.0141509171218383,0,0,0,0,0,0,0.447178394081721,0,0,0,0,0,-0.0379253904638285,0.00836267625159775,0,0.303388831801828,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.117526356075554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115002593669666,0,0,0,0,0,-0.0487640268827446,0.0362475364934834,0,0,0,0,0,0.072136019710155,0,0,0,0,0,0,0,0,0,0.141596117914729,0,0,0,0.262135218717028,0.0308700863405913,-0.0833428855787955,0,0,0,0,0,0
X600219.SH,0,0.0751991884049518,0,0,0,0,0,0.17212031568352,0,0,0,0,0,0.0265476154505422,0,0,0,0,0,0.307402464132646,0.0208582689483845,0,0,0,0,0.010707171294823,0,0,0.137505413285762,0,0.00226037887848194,0.144185524374902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547951575799816,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,-0.0423033064887421,0,0,-0.191521844816752,-0.0479784459004962,0,0.0441434468065598,0,0.149292666545192,0,0,0,-0.0484892722864934,0,-0.0174421428365258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363512685477643,0.199993130374452,0,0,0,0.104457523826474,0.0350181466353342,0,0,-0.0930958357046312,0,0,0,0,0,0,0,0,0,0,0,0,0.0179630098005553,-0.122629511869378,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699425782336834,0,0,0,0,0,0,0.0145486796356623,0,0.0406529904923372,0.125170839740242,0,0,0,0,0,-0.0234839132662836,0.208168890795215,0,0,0,0,0,0,0,0,0,0,0.302214230559144,0,0.0468810238184434,0,0.0422887208576767,-0.0264355725277125,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0702304591600164,0,0,0.096825499980375,0,0,0,0,0,0,-0.126311351978338,0,0,0,6.93889390390723e-18,0,0,0,0,0.139683111031232,0,0,0,0,0,0.0350307365878241,0,0,0,0.25242242082551,0,0,0.0360619654882482,0,0,0,0,0.307468611828021,0,0,0,0,0,0,0,0,-0.0956589452884973,-0.071455575723101,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.215383624979035,0,0,0,0.222972747850797,0,0.0892551447455482,0,0.0120841880431202,0,0,0,0,0.216084323839889,0,0,0,0.0256848061076568,0,0.0038365183682436,0,0,0,0,0,0,0,0,0,0,0,0.0193390809039947,0,0,0,0,0,0,0,0,0,-0.0124020765159023,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23837295324504,0,0,0,0,-0.0110089216821589,0.085855241897432,0.251685434031234,0.0271910211319641,0,0,0,0,0.0725805194002457,0,0,0,0.0603799159790151,0,0,0,0,-2.77555756156289e-17,0,0,0,-0.000428132191361302,-0.0101130759791491,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.514693009409211,0,0,0.0922467593109018,0,0.00686835591323905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426842090182286,0.162838367609616,0,-0.0221718478782549,0,0.112351729277332,0,0.0512664589929528,0,0,0,0,0.2291578317395,0,0,0,0,-0.0412536403836072,0.0168861809213768,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.186606520899624,0,0,0.0273965343663637,0,0.171881740915079,0,0.0842336894920352,0,0,0,0.268014047812269,0,0,0,0,0,0,0,0,0,0,0.00711752294153332,0.0763995946408816,0,0,0,0,0,0,0,0,0.0529525569071917,0,0,0,0,0,0,0,0,-0.00805490549332389,0,0,0,0.0297306438676158,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0.00695599514031764,0,-0.0478429068688107,0.0487281122895197,0,0,0,0,0,0,0,0,0,0,0,0.0020491239273071,0,0,0,0,0,0,0,0,0,0,0.312992946951412,0,0,0.06196234812808,0,0.0493973740921651,0,0,0,0,0.153728443500099,0,0,0,0,0,-0.0395358242712411,0,0,0,0,0,0,0
X600985.SH,0,0.153516549658595,0,0,0,0.0219930474556059,0,0.00672252896145513,0,0,0.167481436475547,-0.168445010783072,0.0124413749148195,0,0,0,0,0.102175745827598,0,-0.0357834851967677,0,0,0,0,0,0.0149505253557829,0,0,0,0,0,0.045100579462145,0,0,0.0594649892342709,0,0,0,0,0.0341042941386929,0,0,0,0.121751852842157,0,0,0,0.352863121081255,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.105613751374606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27069062217259,0,0,0,0,0,0,-0.0534469055033988,0,0.229007609854486,0.128807252778335,0,0,0,0,0,0,0,0.0616832008436347,0.0170598984535941,0.108000157084339,0,0,0.090525966260335,0,0,0,0,0.00156757846843244,0,0,0,0.0071514643943318,0,0,0,0,0,0,0
X601666.SH,0.22110655048992,0.0505696990473625,0,0,0,0.175793539864985,0,0,0,0,0,0,0,0,0,0,0,-0.390425067369851,0,-0.130665447010368,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.018738361981458,0,0,0,0.483585828373877,0,0,0,0,-0.107555336571129,0,0,0,0,0,0.3466438667661,0,0,0,0,0,0.0356153298208925,-0.152220381034583,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0520499025768732,-0.002053998453377,0,0,0,0,0,0,0,0.0938662598802323,0,0,0,0.133510130273378,0,0,0,0,0,0.0772626752188391,0,0,0.0626921238888944,0.148708596006684,0,0,0,0,0.0856112576332113,0,0,0,0,0,0,0,0,0.0633687706145331,0,0,0,0,-0.018795649376661,0,0,0,0.0396115600060091,2.16840434497101e-19,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114549702773884,0,0,0,0,0,0,0,0.0525141216395013,0,0,0,0,0,0,0,0,0.10752170335111,0,0,0.166276479253748,0.0219496501307058,0,0,0,0,0,0,0.0412830052706861,0,0.191485955615935,0,0,0,0,0,-0.0317525188898386,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144733282809167,0,0.00896808214987087,0.0927415234470351,-0.016250304452318,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0164173081500138,0,0.101404888542088,0,0,0,0,0,0,0,0,0,-0.0357128308413694,0,-0.156097468842692,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910745958520246,0,0,0,-0.00944477713966358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600820721092158,0,0,0,0,0.759076709913,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.145163206560419,0,-0.0799445634815914,0.0645579667641509,0.178587318015196,0,-0.00437736606363395,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254502045753843,0,0,0,-0.224693404007255,0,0,0,0,0,0,0,0,0,0,0,0,0.227908035322127,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160641607995097,0,0,0,0,0,0,0.198770012670534,0,0,0,0,-0.00480225446782963,-0.104720685932527,0,0,0,0,0.0463053935115504,0,0,0,0,0,0,0,0,0,-0.0323716089050118,-0.0436068742098916,0.0276554043992626,0,0.139720995244218,0,0,0,0
MKreturn,-0.0321548032477018,0,0,0,0,0,0,-0.0136412071713314,0,0,0,0,-0.158467409277524,-0.0317908505360494,0,0,0.165068816086104,0,0,0,0,0,-0.194281802676197,0,0,0,0.0875836152613224,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.187116717425112,0,0,0,-0.0902530642920962,0,0,0,0.0158385074724269,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00223787067376711,0,0,0,0,0,-0.00243996480146013,0,0.0161261887836851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000647731013066278,-0.00499577453740471,0,0,0,-0.0146616365075262,0,0,0,0,0,0,0,0,0,0,-0.00379314741042986,0.0233115888966175,-0.0338993372311589,0,0,0,0,0,0
CarbonVol_Shenzhen,0,1.0842021724855e-19,0,0,0,-0.00898737429993017,0,0.00428424251472406,0,0.00696985646285964,0,0,-0.010126537140739,0.00542220554873124,-0.00239901592893087,0,0,0.00903195903852128,0,-0.0244572994854487,0,0,0,0,0,0,0.00683259413524335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255013580311537,0,0,0,0,0,-0.075705602157897,0.0576479897157204,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0179545003769003,0,0,0,0.0269987226299666,0,0,0,0.0111785484334461,-0.00363174867442688,0.0144495155212354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00721014958858583,-0.00787703066691714,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0142418094012135,0,-0.00170228608509974,-0.0329100314891782,0,0.00433343154177004,0,0.00729284032913137,0,0,-0.0146450933089324,0,0,0,-0.0530378363274104,0.0370170848662993,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021932743384634,0,0,0,0,0,0
