,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X000792.SZ,X002466.SZ,X600188.SH,X600010.SH,X600660.SH,X000301.SZ,X601600.SH,X002271.SZ,X601898.SH,X000708.SZ,X600011.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000408.SZ,X300037.SZ,X000786.SZ,X601991.SH,X002080.SZ,X600219.SH,X600795.SH,X600803.SH,X000825.SZ,X002326.SZ,X000723.SZ,X600688.SH,X000959.SZ,X600141.SH,X002353.SZ,X600157.SH,X600295.SH,X000807.SZ,X600352.SH,X000898.SZ,X600096.SH,X000983.SZ,X000932.SZ,X600489.SH,X601699.SH,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.179352551252035,0,0,0,0,0.0311993100149249,0,0,0,0.0326587612182015,0,0,0.0231567341127866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797890200691227,0,0,0.0289066007088856,0,0.030687997778976,0,0,0,0,0.100111040824045,0,0.0860328431394776,0,0,0,0.00313350615421369,0,0,0,0.0480870627641591,0,0,0,-0.013354586493924,0,0,0,-0.0428660832901952,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0,0.0763975146882224,0,0,0.0506516503393214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302911304965896,0.00113355771514224,0,0,0,0,0.0943530365314459,0.0345239269352867,0.170368722367359,0,0,0,0,0,0,0,0,0,0,0,-0.0142073061161494,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0.0464772286273467,0,0,0,0.04288855939647,0,0,0,0,0,0.156711125145288,0.050036268929931,0,0,0,0,0,0,-0.0417032064388857,-0.0447811696234233,0,0,0,0,0,0.0853254797942951,0,-0.0312854616192774,0,0,0,0,0,0,0.0672249247800128,0.0539223810557145,0,0,0,0.235075210665114,0,0,0,-0.0776760425255842,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-0.0182421103885702,0,0,0,0,0,0,-0.000528404695617105,0,0,0,0,0,0.228006927005636,0,0.0790872470789167,0.032512289108768,0,0.00902025184238524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00661187421749156,-0.0403265374153472,0,0,0,0,0,-0.00499096489779026,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.209604454751349,0,0.386277143420036,0,0,0,0,0,0.125459775387208,0,-0.239036963255312,3.46944695195361e-18,0,0,0,0,0,0,0.0379742716080387,0,0,-0.0453131274040435,0,0,0,0,0,0.0622932221487856,0,0,6.93889390390723e-18,0,0,0.00695550454794656,0,0,0.142670558423969,0,-0.0809264583766752,0,0,0,0.312265921412616,0,0,-0.0365109115047133,0,0,0,0,0,0
X600585.SH,0,0,0,0,-0.11532697024443,0,0,0,0,-0.0242821977619339,0.036938877605427,0,0,0,0,0.119440774047723,0,0,0,0,0,0.182869104557446,0,0,0.096247323826717,0,0.184420544540403,0,0,0,0,0,0,0,0,0,0.0153000357591854,0,0,0,0,0,0.289179227449486,0,0,0.0628415399152459,0,0,0,0,0,0,0.0711316729745736,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0128998654085698,0,0,0,0,0,0,0,0,0,0,0,0.00496569904491608,0,0,0,0,0,0,0,-0.0397736835397697,0,0,0,0.0394484893823747,0,0,0.00386417620217337,0,0,0,0,0,0,0,0,0,0,0.560491045983492,0,0.0588980555876735,0,0,0,0,0,0,0.00348078860516179,0,0,0,-0.0356722356761572,0,0
X600111.SH,0,0,0,0,0.123217331881888,0,0,0,0,0.271920994629104,0,0.202758841348949,0,0,0,0,0,0,0,0,0,0,0,0.0572200166210599,0.219604237803479,0.312788398818099,0,0,0,0,0,0,0.111533915486112,0.0512366268075761,0,0,0,-0.0803769584959422,0,0,0,0,-0.28915045161433,0,0,0.0360411292828177,0,0,0,0.0455289295352235,0,1.0842021724855e-19,0.04850923320029,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0201020959271832,0,0,0,0,-0.112899526774689,0,0,0,0,0,0,0,0.222524784030256,0,0,0,0,0,0,0,-0.0962947436433452,0,-0.294074271126514,0,0,0,0,0,0.100878470320682,0,0,0,0,0.0184434479337649,0,0,0,0.0405782993268688,0,0,0.100047234367438,0,0,0,-0.184438022207367,0,0
X002466.SZ,0,0,0,0,0.416358257102123,0,0,0.212223532775221,0,0,0,0,0,0,0.165018530602014,0,0,-0.0438565607991028,0,0,0,0,0,0,0.147807684143908,0,0,0,0,0,0,0,0,0.139640989046961,0,0,0,0,-0.0201484679632835,0,0.0516230418809212,0,0,0,-0.0315022659778705,0,0,0,0,0,0,0,-0.0219588613183822,0,0,0,0.0238886002553248,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0886050557851684,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273392664728217,0,0,0,0,0,0,0.461215003354302,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0135286586704538,0,0,0.41650278475097,0,0,0,-0.0248276602612198,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.317999708687816,0.412565427267849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672966887649164,0,0,0,0.0224212606603172,0,0,0,-0.0219298127921631,-0.00746740011268892,0,0,0.243259196481404,0,0,0,0.0789380927520734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0113108367472832,-0.0246297577989601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872495393907024,0,0,0,0,0,0,0,0.0315723118828362,0,0,0,0.0659345101668044,0,0,1.0842021724855e-19,-0.104005531892782,0,0,0.0819705817943932,0,0,0,0,0.109282055704613,0,-0.00304765745902116,0,0,0,0,0.00520169922787319,0,0
X000301.SZ,0,0,0,0,0,-0.0256430876645775,0,0,0,0,0,-0.00451212465604986,0,0,0,0,0,0,0,0,0.0775329028328021,0,0,0,0,0.133801734068736,0,0,0,0,0,0,0,0,-0.0392221721746027,0.138450950097671,-1.73472347597681e-18,0.105428871254876,0,0,-0.0238478698666318,0.0832147179074848,0,0,0.383108475817446,0,0,0,-0.138386615208967,0,0,0,-0.0217686258818088,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0485982972164428,-1.73472347597681e-18,0,0.110612253225633,0,0,0,0,0,0,0,0.209153854967788,0,0,0,0,0,0,0,0,0,0,0,0,0.0272684824429888,0,0.0928692476573602,0.0355776692264741,0,0,0,0,0,0,0.0565753771596015,0.332917789817397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655471120973954,0,0
X002271.SZ,0,0,0,0.115254920207421,0,0,0,0,0,0.101270848564538,3.46944695195361e-18,0,0.301743865234728,0,0,0,0,-0.103100600221573,0,0,0,0.107710100589274,0,0.24652854861594,0,0,0.215841653743908,0,-0.224622165940728,0,0,0,-0.130981797794669,0.162610507219843,0,0,0,-0.0129317686448963,0,0,0,0,0,0,0,0,0,0,-0.0437149229127192,0,0,0,0.00764087336519829,0,0,0,-0.0166799278894856,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206967714376662,0,0,0,0,0.00225583139983168,0,0,0,0,-0.245179147371123,0.149006471137866,0,0,0.0654196937544681,0,0.104078605803786,0.159893210776132,0.052928936409677,0,0,0,0,0.101335132406207,0,0.269197034554149,-1.73472347597681e-18,0,-0.0410169519712288,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0133437031124006,0,0,0.140137698016711,0,0,0.0491569485691421,0,0,0,0,0,0,0,0,0,0,0,0.00562101247356778,0,0,0,0,0,0,0,0,0.0233027968770144,0.156823715743316,0,0,0.00341238525119651,0.163321402183697,0,0,0,0,0,0.0527378014062675,0,0,0,0,0,0,-0.0207804543767392,0,0,0,0,0,0,0
X600011.SH,0,0,0.147841850542494,0,0,0,0,0,0,0.128332768021575,0,0,0,0.0786083601885698,-0.115040910792686,-0.0659926268656823,0,0,0,0,0,0,0,-0.12776258226451,0,0,0,0.530014908873991,0,0,0,0,0,0,0,-0.0252133540451218,0,0.08952867781958,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00589850019367082,0,0,0,-0.148877003427646,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0259599443526982,0,0,0,0,0,0,0,0,0,0,-0.0388896610365052,0,0,-0.140505725295333,0,-0.0163013381193283,0,0,0,0,0,-0.12431200705868,0.119064916564975,0.165326597819059,0,0,0,0,0,-0.0360530048948436,0,0,0,0,0.0773611790272369,0,0,0.0262390662386418,0,0,-0.040401660958918,0,0,0,0,0,0,0
