,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X000301.SZ,X600010.SH,X000708.SZ,X600547.SH,X002271.SZ,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X600027.SH,X601991.SH,X600803.SH,X000983.SZ,X600995.SH,X000786.SZ,X600096.SH,X600160.SH,X000629.SZ,X000408.SZ,X000723.SZ,X600219.SH,X000807.SZ,X600489.SH,X002080.SZ,X600348.SH,X600141.SH,X600378.SH,X000933.SZ,X000630.SZ,X600688.SH,X600157.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.123362726310656,0,0,-0.0785330342084716,0,0,0,0,0,0,0,0,0,0.0200599867350319,0,0,0,0,0,0,0,0,0.168624885769572,0,0,0.105447380401471,0.335076409760151,-0.0572258209317539,0,0,0,0.0722494186029858,0,0,0,0,0,0,0.0184732404424778,0,0,0,0,0,0,0.172251282498274,0,-0.0180530241181127,-0.0179632255385003,0,0,0,0,0,0
X600011.SH,0,0,0,-0.132948644762755,0,0,0,0,0,0,0,0,0,0,0,0.104395857186782,0,0.0909404508217132,0,0,0,0.513846410285956,0,0,0,0,0,0.211533199687378,0.346775846008958,0.109985834396742,0,0.0276700039812792,0,0.0178585530413396,0.177775514968835,0,0,0,0,0,0,0,0,0,0,-0.236915335504898,0,0.120575483818157,0,0,0,0,0.013344853580835,0,0,0,0,0,0
X600660.SH,0,0,0,0.0593855368164096,0.150413500640217,0.298056089086068,0,0,0,0,0,0,0,0.0188435397473757,0,0.115932593159937,0,0,0,0,0.119257359545839,0,0,0,0,0.0142557627939065,0,0,0,0,0,0.114628733878276,0,0,0,-0.0860142291896503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0750371339112091,0,0,0.274914227505274,0,0,0,0,0,0,-0.0289756935115213,0,-0.0218745090699224,0,0,0,0,0,0,0,0,-0.0595027272276436,0,0,-0.00433806847314317,-0.0621155149887015,0,0,0,0,0,0,0,0,0.411337761515298,0,0.0356769537248301,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0238605618996624,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0951782713188544,0,0,0,-0.139379451092074,0,0,0,0,0,0,0,0,0.544616215613897,0,-0.05340937933393,0,0,-0.494688125773852,-0.329033550222687,0.283434671453683,0,0,0.0426303617916837,0.166133525302786,0,0,0.146860049092945,0,-0.19133431637452,0,0,0.314718317258009,0,0,0,0,0.233522516280414,0,0.00539979944305332,0,0,0,0,0,0,0,0,-0.0656423374339866,0.0490167977906312,0,0.434410335862577,0,0,0,0
X600010.SH,0,0.0164501560741617,0,-0.0641073591796727,0,0,0,0,0,0,0,0,0,0.248705596258808,0,0,0,0,-0.0966863357414015,0.0501072065413124,0,0,0,0,3.46944695195361e-18,0,0,0,0.0085927679913487,0,0,0,0,0,-0.0309434608586347,0,0.0924190155552677,0,0,0,0,0,0,0,0,0,0,0,0.37000524416639,0,0,0.0184615973571537,0.0534582281905863,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0533253428014803,0,0.332658915192748,0.0896034151857721,0,0,0,0,0,0,0.0437628253649409,0,0,0,-0.00980653211442464,0,0,0,0,0,0,0,0,0,0,0,0.115931374984839,0,0,0,0,0,0.0642858760342083,0,0.0787159525610229,0,0,0,0,0,0.107616351553709,0,0,0,0,0.027073307060981,0,-0.0233025949562506,-0.0333810558208283,0,-0.195810006305097,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0866989814069699,0,0,0,0,0,0,0,0,0,0,0.0195366832091837,0,0.180310577142684,0,0,0,0,0.177989828967717,-0.0208264839941306,0,0,0,0,0,0,0,0,0,0.644080477876589,0,0,0,0,0,0,0,0,0,0,-7.33743814178321e-05,-0.0616125164230648,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.14036765775693,0,0,0,0.0183324271656082,0,0,0,-0.0113856125178309,0,0,0,0,0,0,0,0.105980368050863,0,0,0,0,0,0,0,0,0.592370960179099,0,0,0,0,0,0,0,0,0,0,0,-0.0081879038288999,0,0,-0.133044807747405,0,0,-0.0483350958370061,-0.00693910367260428,0,0,0,0,0,0,0
X601600.SH,0.0617265538720451,0,0,0,0,0,0,0,0,0.0517958698390965,0,0,0,0,0,0,0,0.0422739162003585,0,0,0.00933139980944832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350244821343428,0.209474969416846,0.0584532505549613,0,0,0,0,0,0,0,0,0.239236230879566,0,-0.0103999533461395,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.245748932442131,0,0,0,0,-1.0842021724855e-19,0,0,0.08312777904701,0,0,0.147393108131584,0,0,0,0,0,0,0,0,-0.0432734564172944,0,0,0,0,0,0.174724587568756,0,0,1.73472347597681e-18,0,0,0,0.0283752942989682,0,0.0288005692165107,-0.00617196882224281,0,0,4.33680868994202e-19,0,0,0,0.257002726768659,0,-0.00608995369391864,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.161674447097142,0,0,-0.187984048028311,0,0,0,-0.0483178717880673,0,0,0,0,0,0,0,0.0535883503192739,0.142036749578035,0.0273260242395397,0,0.0212813116187878,0,0,0,0,0.0522188416877906,0,0,0,-0.0290245244329303,0,0,0,0,0,0,-0.0659301318891517,0,0,0,-0.0169884394359537,-0.0146289801446046,-0.0109783841765922,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0319307327353448,0.248510586494859,0,0,0,0,0,0.205339410801708,0.0763026756042155,0,0,0,0,0,0,0,0,0,0.346366936479746,0,0,0,0,-0.162083745079861,0,0,0.418989163857919,0,0,0,0,0,0.0279593977172319,-0.041794134915257,0,0,-0.545826508209946,0,0,0,0,-0.00902537423469225,0.087170561351279,0.0301766012084832,-0.171521360547496,0,0,0,0
X600426.SH,0,0,0,0.272058960182963,0,0,0,0,0.136079218618555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340560772276912,0.0199135683408246,0,0.11393939564654,0,0.250814664178878,0,0,-0.148393697333118,0.0608767746201134,0,0,-0.0145272383667702,0,0,0.0750175018919942,0,0,0,0,0,0,0,0,0.000736621034455161,0.0650643512667693,0,0,0,0,0,0
X600362.SH,0.0762413413085512,0,0,0,0,0,0,0,0,0,0.0819199427117153,0,0,0,0,0.0764998045299808,0,0.111370946461225,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0136824063205219,0,0,0,0,0,0,0,0,0.035987910840959,0,0,0,0.242920394823985,0.213824467011209,0,0,0,0,0,0.0466754807380277,0,0.00798508134282453,0,0,0.00577110305541296,3.46944695195361e-18,0,0,0,0,0,0
X600176.SH,0,0.0664184702301838,0,-0.110698673532054,0,0,0,0,0.114819327648334,0,0,0,0,0,0,0,0,0,-0.155184894544726,0,0.20238497782769,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0349383521553837,0.479639787937519,0,0,0,0,0,0,0,0,0.277654635802487,0,0.0306058878282048,-0.207141819540518,0,0,0,0,0,0,-0.0243310133453643,0.038308423210193,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.293724628476446,0,0,0,0,0,0,0,0,-0.338477946130746,0.0552442232115155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174472370258796,0,-0.0342999618268321,0.198469090695222,0,0,0,0,0,0.246738680964134,0,-0.10594644634373,0.12259938518185,0,0,0,0,-0.0492402639109743,0,0,0,0.00712270884651431,-0.014210676750839,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.323081343632206,0,-0.051364619391955,0,0,0,0,-3.46944695195361e-18,0,0,0.425286685800142,0,0,0,0,0,0,0.293990001438399,0,0,0.0502072623532031,-0.21351888664772,0,-0.134507406418437,0.0227694370149884,0,0,0,0,0,0.142837321535139,0,0,0,0,0,0,0,0,0,-0.0246990796749101,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0954388770199445,-0.185352384476445,0,0,0,0,0,0.398218439129096,0,0,0,0,0,0,0,0,0,0,0.64588354492163,0,0,0,-0.330273452279983,0.0383901374851109,0,0,0,0,0,0,-0.0445528782438391,0,-0.243067710543874,0,0,0,0,0.104988846295487,0.101040248248814,0,0,0.188529925387695,0,0,0,0,0.214864986703222,-0.0101397665817809,0,0,0,0,0,0,0
X600803.SH,0.111927920887623,0.0193889802166233,0,0,0.386096038516773,0,0,0,0,0,0,0,0,0,0.00846096804755814,0,0,0.0460345145514711,-0.0203201327542507,0,0,-0.232752272373703,0,0,0,0,0,0.0979425981724903,0,0,0,0,0,0,0,-0.022003231430749,0,0,-0.0547545034677919,0,0,0,0.154040897438428,0,0.0279705840890437,0,0,0,0,0,0,-0.0439693424187658,-0.102405915814969,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.282975236015878,0,0,0,0,0,0,0,0,-0.267345459968368,0.0152050365301272,0,0.173205608641312,0,0.0251723046608223,0,0,0,0,0.399715303824972,0,0,0.303165815623806,0,0,0,0,-0.327446840214151,0,0,0,0,0,0,0,0,0,0.194850003420862,0.127020277981626,0,0,0.215428067247028,0,0,0,0,-0.012935278598682,0,-0.0604473470630182,0,0.267593351747764,0,0,0,0
X600995.SH,0,0,0,0,0,0.0558890638034149,0,0,0,0,0,0,0.355436538301154,0.0547994978372769,0.0586260519128693,0,0,0,0,0,0,0,0,0,0,0.0215899496084021,0,0,0,-0.0249648310158095,0,0,0,0.06926393218693,0,0,0,0,0,0,0,0.220241666273371,0.090715296345306,0,0.277662109982615,0,0,0,-0.0387462464209304,0,0,-0.0405266948969819,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.383602678470634,0,0,0,0,0,0,0,0,0,0,0,0.381656663599251,0,0,0,0,0.0981213589318544,0,0.196673989149213,0,0,0.0292072582493103,0,0.0900324884842227,0,0,0,0,0.0585523752619221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227297043178761,0.148141681635784,-0.0130242439844341,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0307518350427512,0,0,0,0,0,0.15887043531423,0,0,0,0,0,0,0,0,0,0,0,0,0.0413550921836438,0,0,0,0,0.0302627667940717,0,0,0,0,0,0,0,0,0,0,0.102070566177158,0.484768876222949,0,0.193411730170003,0,0,0,0,0,0.00843207688480695,0.0665648812685297,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.205591662779743,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.156600297016507,0,0,-0.160896174194463,-0.116346592048258,0,0,0,0,0,0,0,-0.0378073995206401,0,0,0,0.198899074942505,0,0,0,0.0756640589244942,0,0,0,0,0,0.111185987071101,0.12019767453784,0,0.015625953912281,0,0,0,0,0,0,0,0.0379811392161237,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.276037986679767,0,0,0.0457833587099498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512601949113104,0,0,0,0,0.0482053347849151,0,0,0,0,0.752291764417875,0,0,0,0,0.422050182166875,0,0,0,0,0,0,0,0,0.0149061594337848,-0.00351147731138082,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.14797348198396,0.122009983644902,0,0,0,0,0,0,0.0388753028160448,0.00983133958204193,-0.00674420780736197,0,0,0,0,0.019106378455872,0.0674439564104721,0,0,0,0.12394019416473,0,0,0,0.0794040580104234,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0186929571727284,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.21700651030934,0,-0.0437553952418785,0,0,0.0416105346297634,0,0,0,0,0,0,0.018673385809899,0,0,0,0,0,-0.0179581298447697,0,0.00799292609701351,0,0,0,0.238847989946748,0,0,0.121798502212435,0,0,0,0.0786089208062349,0,0,0,0,0,0,0,0,0,0,0.0269566669883758,0.00634451412056112,-0.00667391035240991,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.110366198497955,0,0,0,0,0,0.133125554451315,-0.162685363925578,0,0.148212414186637,0,0,0.15761056824822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573331407871508,0,0,0,0.229292899184998,0,0,0,0,0,0.141467910955335,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.177782633139348,0,0,0,0,0.104797269695675,0,0,0,0,0,0.307798826236696,0.19120241096617,0,0,0,0,0,0,0,0,0,0,0,0.0881785876989787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122298568490869,-0.0169662249800501,0,0,0,0,0,0
X600489.SH,0.0601767211527354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309267059445817,0.0388912022502354,0,0.380608183651318,-0.0703072189743607,0,0,0,0,0,0.181890148874236,0,0.00249190649931237,0,0,0.00653666823720029,0,0,0,0.0944141326493013,-0.0307975181544865,0,0,0,0,0.0829087138804274,0,0,-0.0361256048866505,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00018888198430206,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.00916933271133361,0,0,0,0,0,0,0,0.0952528315290649,0,0,0,0,0,0,0.182817478145615,0,0,0,0,0.1127047994082,-0.32139584611767,0,0.117077097673093,0,0,0,0.168171920028762,0.146067630084245,0,0.0576837036293722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102733009285406,0.0101024458619935,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.114471049722995,0,0,0.236452567103275,0,0,0,0,0,0,0,-0.0627182616790208,0,0,0,0,0,0,0,0,0,0.0433275461975066,0,0.121806625735629,0.0759004911715769,-0.0966366170914949,0.0896616392485634,0.69844060034387,0.120683954206428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756338098820939,0.158084211515012,0,0,0,0,0,0
X600141.SH,0.0179389152722233,0,0,0,0,0,0,0.057582997625412,0.109733217260766,0,0,0,0,0.110287114329002,0,0,0,0,0,0.039971192680779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270344954203917,0,0.0598829613145463,0,0,0.0786816178810753,0,0,0,0,0,0,0,0,0,0,0,0.0288230935797771,-0.0130091136957651,-0.0193045812908157,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.209195631544018,0,0,0,-0.0153571355183714,-0.0835483880347466,0,0,-0.0156216437924033,0,0,0,0.214807767184208,-0.0618061406888526,0,0,0,0,0,0,0,0,0,0,0,-2.74059205445208e-05,0.0542396175217184,0,0,0.110616400476024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254341658307035,0.0219095823188854,-0.0346138625245817,0,0,0,0,0
X000933.SZ,0,0,0,0,0.191349852138372,0,0.192160940294994,0,0,0,0,-0.0526088682608578,0,0.0395188279852953,0,0,0,0.0918150508683719,0,0,0.0798610344902687,0,0,0,0,0,0,0,0,0,0.47510465343021,0.0530287821978288,0,0.0793549327061309,0,0.0763389636126787,0,0,0.237663697902516,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164320535202646,-0.0181066085378543,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256317587300094,0.0197455383100035,0,0,0,0.347744044547528,0,0,0,0,0,0,0,0.0892937379955261,0,0,0.0412737215355354,0,0.0240731207886825,6.93889390390723e-18,0.0983334577409429,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.227465132527443,0.0486529427525044,0,0,0,0,0,0,0,0,0.155537123177552,0,0,0,-0.194181999497608,0,0,0,0,0.10119989408175,0.102450357098886,0,0,0.0369562876442958,0,-0.0602701028269015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226550675846475,-0.00987720826098094,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.00887274090891128,0,0,0,0,0,0,0,0.00682783597154426,0,0,0,-0.00887944499029063,0,0,-0.00796829595890193,0,0,0,-0.0330075171693296,0,0,0,0,0.106044261572979,0,0,0,0,0,0,0,0,0,0,0.0764900207568385,0.15446286390009,0,0.164664421500831,0,-0.0195437392860078,0,0,0,0,0,0,0
X000932.SZ,0,0,-2.16840434497101e-19,0,0,0,0,-0.0491297755923966,0,0.0528963420557977,0,0,0,0,0,0.0174550737125047,0,0,0,0.147595542562905,0.219270314212949,0.123732321543773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587366861522195,0,0,0,0,0,0,0,0,0,0,0,0,0.25242326323243,0,-0.0778542113148781,0.00140729853987225,-0.0098334498836813,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0773877072989726,0,0,-0.0404897271307574,0,0,0,0,-0.0427590534086093,-0.156676011111768,-0.0880254171444683,0,0,0,0,0,0,0,-0.143428809108009,0,0.200185720809023,-0.0915470513337414,0,0.0108095382969235,0,0,0,0,0,0.270745283010185,0,0,0,-0.287160208393776,0,0,0,0.079605962093856,0,0,0,0,0,0.0105989400818208,-0.222119564431446,0,0,0,0,0,0
Slope,0,0,0,0,0,1.5088873377894,0,0,0,0,0,-0.906933567344844,0,0.669030561461128,-0.95515253950197,0,0,0,0,0,0,0,0,0,0,0,1.23384043542965,0,0,0,0,0,0,0,0,-0.0862028493587232,-0.610445858815059,0,0,0,0,-0.109561066769054,0.174488042547664,0,0.168124884068703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0167366228307274,0,0,0.237994677486676,0,0,0,0,0,0,0,-0.0734772219300943,0.17016404557074,0,0,-0.207316449522456,0,0,-0.31248924861937,0,-0.0252989159274325,0,0.252303527411907,0,0,-0.380544225214108,0,0,0,0,0,0.550139498780418,0.225192421378918,-0.436102271553201,-0.286115865412011,0,0,0,0,-1.57510111691599,0.0734404473245282,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.128668467218612,0,0,0,0,0,0,0,0,-0.0312509389184612,0,-0.107511572758745,0,0,0,0,0,0,0,0,0,-0.0521607843415783,0,-0.0526872469355012,0.0282762427529721,0,0,0,-0.050483886386787,0,0,0,0,0,0,0,0.069796067836874,0,0,0,0.100111973545915,0,0,0,0,0,0.00456001172140987,0,0,0.198973125329291,0,0,0,0
MKreturn,0,0,0,0,0,-0.0484329707699817,0,0,0.0523220096124906,0,0,0.0846621672883212,0,0,0.0732909712768822,0.0146786109415558,0,0,0,0,0.0657010716164064,0,0,-0.0344504326854014,0,0,0,-0.00442124676601966,0,0,0.0847000996940644,-0.121646032890975,0,0,0,0,0,0,0,0,0,0,0,-0.0814225103730888,0,0,0,0,0,0,0,-0.00798424821482077,-0.0251373002243951,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00133904747410823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000813471479038514,0,0,0,0,0,0,0,0,0,0,0,0,-0.000556325385276943,0,0,-0.00115169763229659,0,0,0.0026836268592328,0,0.000477020360091326,0,0,-0.000849087929277562,0.000584856342016668,0,0,0,0,0.000173242280596698,-0.00330864971374063,0.00285610667756462,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035959422934318,-0.0332864129510657,-0.0102183673670061,0,0,0,0,0.0154884049310354,0,0,0.00396574020515171,0,0,-0.00741982029215537,0,-0.00322247103575369,0,0,0,0,0,0,0,0,0.0104703548164946,0,0,0,0,0,-0.0132592749497338,0.0249708461250293,0.00409290217713786,0,0,0,0,0
CarbonVol_Guangdong,0,-0.003159816787112,0,0,-0.0105563317804751,0,0.00407673762471713,0,0,0,0,0,0,0,0,0,0,0.00578102503910158,0,0,0,0,0,-0.0220400918258594,0,0,0,-0.0040163406775905,0,0,-0.00198765560134202,-0.00444078583867065,0.013652522794158,0,0,0,0,0,0,0,0,-0.00782810037717734,0,0,0,0,0,0,0.00487134413767123,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143441711758108,0,0,0,0,0,-0.00856285078079297,0,0,0,0,0,0,0,0,-0.00122414059695546,-0.00652065057461582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651454497009871,0.0146678869420428,-0.00681231576770756,-0.0148746670495383,0,0,0,0,0
