,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X601991.SH,X600660.SH,X600547.SH,X600188.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X601992.SH,X002466.SZ,X600516.SH,X000709.SZ,X600176.SH,X600808.SH,X000629.SZ,X002460.SZ,X600299.SH,X600801.SH,X600339.SH,X000825.SZ,X002110.SZ,X600352.SH,X600426.SH,X600489.SH,X600583.SH,X601158.SH,X300072.SZ,X600219.SH,X000553.SZ,X000932.SZ,X000786.SZ,X601699.SH,X000883.SZ,X000301.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0360598085235718,0,0,0,0,0,0,0,0.253209678942885,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0291904380639242,0.0881911688562745,0,0,0,0,0,0,-0.0254148229067899,0.0250480160397861,0,0,0,0.0858775658164057,0,-0.0577713482526989,0,0,0,0,0.0357969280294885,-0.00824514396993309,0.00788563325124848,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0818034688764726,0,0,0,0,0,0,0.0562110209253658,0,0,0,0,0,0,0,0,0,0.183109496868389,0.0971587155601518,0,0,0,-0.0208059376416319,0,0,0,0,0,0,0,0.332826539580254,0,0,0,0,0,0,0,-0.0942229907709044,0,0,0,0.0377728096625501,1.85247027938607e-06,-0.00918534204599247,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.09483204845585,0,0,0,0,0.0337368045616373,0,0,0,0,0,0,0,0,0,0,0.0608266879353967,0,0,0,0,0,0,0,0,0,0.148399621037145,0,0,0,0.600699070042894,0,0,0,0.133729746567797,0,0,0.0871641341394287,0,0,-0.00631769429897323,0,0,0.0168275160395142,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0166965360357169,0,0,0,0,0,0.22257941070628,0,0,0,0,0.000400650423886539,0,0,0,0,0,0,0,0.0300613636108791,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0178588598429944,0,0,0.240376853112053,0.060187946107137,0.56586083039604,0,0,0,0,-1.73472347597681e-18,-0.0177399473122445,0,-0.07588460385889,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0314691732181531,0,0,0,0,0.119612124824082,0,0,0,0,0.0174053694880625,0,0.0814859826468787,0,0.0873510302435477,0,0,0.0369997116545289,0,0.0181095010220918,0,0,0,0,0,0.0519771403014422,0,0,0,0.349217841688017,0,0,0.0993661824872283,0,0,0,0.0376529540663063,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0.102936567573904,0,0,0,0.102870604065039,0.0164003393405561,0,0,0,0,0.109654060868018,0,0,0,0,0,0,0,0.121849056570901,0,0,0,0,0,0,0,0,0,0,0,0,0.0259998807900198,0,0,0,0,0,0,0,0.0905726735265273,0,0,0,0,0,0,0,0,0,0.0196089485732846,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0865777950894288,0,0,0,0.0749425415819037,0,0,0,0.0438276899150324,0,0,0.0606108163834946,0,0.195950460047922,0,0,0.067793058890835,0,0,0,0,0,0.037483002798,0,0,0.106859364809266,0,0,0,0,0,0,0,0,0.0121302735293242,0,0,0,0,0,0,0,0,-0.00260979609899036,-0.00662893416210048,0,0,0,0,0,0
X600362.SH,0,0,0.0815545052839954,0,0.0919393509580302,0,0.0518341824403233,0,0,0,0,0,0,0,0.174333386181738,0,0,0,0,0,0.202279999666419,0,0,0,0,0.0502553345915096,0,0.0536056746966292,0,0,0,0,0,0,0.101945728466512,0,0,0,0,0,0.0815211747024428,0,0,0,0,0,0,0,0,-0.0130008452100516,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.307016147240973,0.0452659290705659,0,0,0,0,0,0,0,0.171379847032939,0,0,0,0,0,0,0,0,0,0.131137223478882,0,0,0.373071324474637,-0.0543316809522909,-0.0827221537966196,0,0,-0.100656505801934,0,0,0,0.0838281560120817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156103203106352,0.0201416796447511,0,0,0,0,0,0
X600027.SH,0,0,0.0976429034668146,0,0,0.303209448356055,0.049657413570465,0,-0.152381929728068,0,0,0,0.0155073990406274,0,0,0.478794834528872,0.113805616862211,0,0.253414279305359,0,0,1.73472347597681e-18,-0.201279065935592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133534088901936,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00335571805481163,-0.00588922507972829,-0.10113682373862,0,0,0,0,0
X600111.SH,0,0,0,0.356184274318097,-0.146704925137416,0,0,0,0,0,0,0.0962408064722122,0,0,0.0453983597351389,0,0,0,0,0,0,0,0,0,0,0.0207757970431813,0,0,0,0,0.116884034767609,0,0,0,0,0,0,0.165088271603319,0,0,0.128907433258915,0,0,0.0779972304766011,0,0,0,0,0,0,0.0224043734402611,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183059287022168,0,0.0448037604069679,0.0171222091486375,0,0,0,0,0.027920247385223,0,0.0422940504648786,0,0.0485938166625267,0.102072744027352,0.0465683498502646,0,0,0,0,0,0,0,0.12572940644907,0,0,0,0,0.124906122509057,0,-0.0324834247067586,-0.0369973803922795,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.125580646644104,0,0,0,0,0.318699537161671,0,0,0.15948043086276,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0724632138223715,0,0,0,0.604907788359801,0,-0.156404040148964,-0.0127226486993948,-0.0158681756983522,0,0,0,0,0,0,0.0488511339443465,0,0,0,0,0,0,0,0.0733204497954391,0,0.00706022892555474,0.0205528253334345,0,0,0,0,0,0
X600516.SH,0,0.211046194956985,0,0,0,0.0444282855293383,0,0,0,0,0,0.155502038178636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796919462385771,0.261122765476148,-0.0842540041596702,0,0,0,0.243426288078148,0,0,0,0,0,0,0,0,0.173516260101465,0,0,0,0,0,-0.0147517574133645,-0.0361494990807974,0,-0.152446632731153,0,0,0,0
X000709.SZ,0,0.126901957432584,0,0.129975105926777,0,0,0,0,0,0,0,0,0,0,0.184716043989858,0,0,0,0.118113043366154,0,0,0,0,0.0668409739052347,0,0,0,0,0,0,0,0,0.0670435224788255,0,0,0,0,0,0,0.0500708667792404,0,0,0,0,0,0,0,0,0,-0.0107995284575237,-0.0134059052596732,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0340380576730921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497963821632996,0,0,0,0,0,0,0,0.0575040322972617,0,0,0,0,0.260638395484376,0,0,0,0.0778006532231367,0,0.513864610502555,0,0,0,0,0,0.0175997546453742,0,-0.00197919671001756,-0.027725843109645,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.109590071634011,0,0,0,0,0,0,0,0,0,0,0,0,0.478020844929125,0,0,0,0,0,0,0,0,0,-0.0521463089795463,0,0,0,0,0.249608513848976,0,0.0739267374328787,0,0,0,-0.0952870540852145,0,0,0.173947713286511,0,0,0,0,0,0,0,-0.00923552433052446,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.0123327622161662,0,0,0,0,-0.0537515333847916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339611773764044,0,0.268310162752302,0.446216833781206,0,0,0,0,0,0.0846485507812281,0,0,0,-0.0294124367579444,0,-0.867792516244705,0,-0.117579765261428,0,-0.017836068205478,-3.46944695195361e-18,0,0,0,-1.28075903388758,0,0
X002460.SZ,0,0.0203627589420117,0,0,-0.0871810457789744,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874415356997412,0,0,0,0.808132776701813,0.218526235358504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754088797495273,0,0,0,0.19604210040204,0,-0.0268502314277192,-0.061245576643423,0,0,0,-0.158561092896684,-0.194151383729033,0
X600299.SH,0,0,0,0,-0.0351154096721101,0,0.063485153076796,0,0,0,0.0189265068600244,0,0.0731008364869434,0,0,0,0,0,-0.131671637798607,0,0,0,0,0.0648425498908936,0,0,0,0.0108496424180126,0,0,0,0.0422513168256297,0,0,0.312176333958008,0,0,0,0,0.177715791035122,0,0.061830784955852,0,0,0,0,0.169871040687557,0,0,-0.0289286198202714,-0.0365080803048388,0,0,0,0,0,0
X600801.SH,0,0,0,0.193323794018238,0,0,0.0126112044352512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789743449572775,0,0,0.174536878990314,0.0885748886427682,1.38777878078145e-17,0,-0.101713839028996,0,0,0,0.125893091897434,0,0.341804664850965,0,0,0,0.188693479731286,0,0,0,0.204581710127423,0.0936761252993108,0,0,0,0.0900289454477035,0.0527956279046286,0.0756830165111942,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.0806670840129562,0,0,0,0,0.0622896725464629,0,0,0,0,0,0,0,0,0,0,0.0348168004050046,0,0,0,0,0,0,0.0609564125991734,0,0,0,0,0,0,0.0654296403677621,0.717354783488897,0,0.168436051888258,0,0,0,-0.0818574482131823,0,0,0,-0.123310483690089,0,-0.0295607088973343,-0.0109885839492307,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0250460760563054,0,0,0,-0.110697938656627,0.328625665949385,0.949021657180689,0,6.93889390390723e-18,0.106207364411387,0,0,0.0339130241542097,0,0,0,0,0,0,0,0,0.101585391867791,0.183269216274216,0,0,0,0,0,0,0,0,0,0,0.0106170688595263,0,0,0,-0.153775279405985,0,0,0,0.366192805298836,0,-0.0283218164532154,0.0152728224215745,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.352324726746184,0,-0.131256173221077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248827926508715,0,0.231726866995191,0,0,0,0,0,0,0,0,0,0,0,0.503449186579867,0.0304203238427616,0,0,0,0,0,0.00782004295858256,-0.0206958108743176,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.131631665162473,0.178848027073796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13932403849264,0.0913071223657961,0,0,0,0,0,0,0,0,0,0,0,0.0136034962454834,0,0.0910425765805816,0,0.0321441655701282,0,0,0.111161422190896,0,0,0,0,0,0,0,-0.0168645461049926,0,0,0,0,0,0
X600426.SH,0,-0.0944435274502515,0,0,0,0,0.385833119952949,-0.0564780535763659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210596711524265,0.441309330415959,0,0,0,0.073251080231673,0,0,0,0,0,0,0,0,0.0940828887517233,0,-0.154042065413424,0.0542142666026053,0,0,0,0,0,0,0.0135032954509982,-1.35525271560688e-20,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.229942291988353,1.0842021724855e-19,0.100867722024995,0,0,0,0,0,0,0,0,0,0,0.011563633878686,0,-0.0163549543846451,0,0,0.0575663508847347,0.0750322584581072,0,0,0,0,0,0.0707832004680464,0,0,0,0,0,0,0,0,0,0,0,0,0.00810516787720225,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.109841772444625,0,0,0.10150532504139,0,0.14366853144267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120892025622491,1.73472347597681e-18,0.0203236266755284,0,0.466620701205784,0,0,0,0,0,0,0,0,0.398034581140562,0,-0.0218479655499722,0,0,0,0,0.0103810645636082,0,-0.014042269957905,0,0,0,0,0,0,0
X601158.SH,0,0.0961617184649755,0,0,0,0,0,0,0,0,0,0.0553712200720416,0,0,0,0,0,0,0,0,0,0,0.111759475543115,0,0,0.0325921363740217,0,0,0,0,0.00719072640720646,0,0,0,0.105420741903409,0,0,0.042911714380794,0,0.0114212607397831,0,0,0,0,0,0,0,0,0,-0.0129968992515552,-0.0159931584607708,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247154554336298,-0.0359286212468379,0,0,0,-0.628568474517202,0,0.514153587336297,0,0.015422749014537,0,0.645584454843517,0,0,0,-0.109932839773455,0,0.0882903191026587,0,0,0,0,0,0,-0.388647546119236,0,0,0,0,0.119799144532962,-0.482641149124267,-0.0899345229850241,-0.0170994587156956,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.031439046366656,0,0.0792709501896174,0,0,0,0,0,0,0.263807529420697,0,0,0,0.0150433746196469,0,0,0,0.0907474497794297,0,0.215372634557991,0,0,0,0,0,-0.0308199883223153,0,0,0,0,0,0,0.0745127108153239,0,0.0644112406286626,0,0,0,0,0.147147987449085,0,-0.0748229641787952,0,0,0.0173951319920247,0.0229275039863946,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.164004761945614,0,0,0,0,0.103885994802285,0,0,0,0.0447118166764255,0,0,0,0,0,0,0,0,0,-0.0401895188371908,0,0,0,0,-6.93889390390723e-18,0.0688344263561021,0,0,0,0,0.53854768733587,0,0,0,0.190594495533384,0,0,0,0,0,0,0,-0.28288560436023,-0.142616467979659,-0.00994660404408087,-0.0817738877484697,0,0.0203300486962371,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.0223341761589636,0,0.0676676736644081,0,0,0,0,0,0,0,0,0,0,0.00328562261301189,0,0,0,0,0.0428595301694571,0,0,0.261874035809802,0.0580393242251617,0,0,0,0,-0.0427610553088582,0.534461964590108,0,0.0338159643660702,0,0,0,-0.0173085610473374,0,0,0,0,0,0,0,0,0,0.00186038860030491,-0.0044530150196025,0,0,0,0,0,0
X000786.SZ,0,0,0,0.171659839017015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832543590756968,0,0,0,0,0,0,0.0292620153815021,0,0.10271349894846,0,0,0,0.759024860089161,0.131573332718395,0,0,0,0,0,0.0864534599919142,0,0,-0.0440653118933511,0,0,0,0,-0.0382885801693008,-0.0597805926690585,0,0,0,0,0,0
X601699.SH,0,0,0.162701934099399,0,0.0172870760484047,0,0,0,0,0,0,0,0,0.337183272059637,0,0,0,0,0,0,0,0.0135228835896787,0,0,0.0926941673625554,0,0.0611793268525653,0.120326769705859,0.0368741398602391,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00328119957456767,-0.0310683118402321,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0111661439529821,0,0,0,0,0,0,0,0,0,0,0,0.12706336533678,0,0,0,0,0,0,0,0.000951796654967496,0,0,0.0364929313878229,0,0,0,0,1.0842021724855e-19,0,0.0816291250497056,0,0.206739457341095,0,-1.0842021724855e-19,0,0.0588527352298679,0,0,0,0,0,0,0,-0.0168824336819224,0.00932216433984682,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0381239226759964,0.0414681655136477,0,0,0,0,0,0,0,0.285634814165781,-0.0904391503217977,0,0,0.198850263231766,0,0,0,0,0,-0.0989204160131776,0,0,-0.0178008813068763,0.122631585217947,0,0,0.119972552174435,0,-0.0940274260698934,0,0.104036005854701,0,0,0,0.11140066441312,0,-0.0361575472975596,0,-0.120846489884735,0,0,0,0,0,-0.011236667137277,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.466446045780609,0.323990953741782,0,-0.334023973687463,0,0,-0.0849579547396404,0,0,0,0,0,0,0,0,0,0.228847643107122,0,0,0,0,0,0,0,0,0.156048443455564,0,0,0,0,0,0,0,0,0,0,-0.0284853654502378,0,0,0,0,0,0,0,-0.0130673001202846,-0.000143848735206592,0,0,0,0,0,0
Change_TY3M,-0.356163920369328,0,0,0,0,0,0,0,0,0,0.160487186116164,0,0,-0.33388057198086,0,0,0,0,0,0,0,0,0.208211633440927,-0.0651219297600708,0,0.255699774743478,0,0,0,-0.0049412888656666,0.0666856673275317,0,0,0,0,0,-0.0216540889127528,0,0,-0.457189929667145,0,0,0,0,0,0,0,0,0,-0.0757031434114034,-0.135175723189426,0,0.292073400143875,0,0,0,0
Slope,0,0,0,0,0,0,1.16897815129632,0,-0.666352211222122,0,-1.17953487349774,0,0,0,0,0,0,0,0,0,0,0,0,-0.980099853656119,0.715880405369857,0,0,0,0,0,-0.231360230347588,0,0,0,0,0,0,0,0,-0.0590823202086153,0,0,0,0,0,0,0,0,-2.54137800287811,0,-0.851505134893503,0,0,0,5.06142169340964,2.11218406621459,0
TED,0.0304588733689257,0,0,0,0,0.226893950507221,0,0,0,0,0.0666188463631128,0,0,0,0,0,0,0,1.04455563144992,0,0,0,0,0,0,0,1.04447797639357,0,0,0,0,-0.432567613208747,0,0,-0.96812825250812,0,0,0,0,-0.406098124124126,0,0,0,0,0,0,0,0,-1.42497399198914,-0.393853822255865,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0360780648229606,-0.00267770125043683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210784433630954,0,-0.0662180586263075,0,0,0,0,-0.121501158228112,0,0,0,0.0335790574435872,0,0,0,0.0228025362362261,-0.0742037551251425,0,0,0,0,0.00802713007943204,-0.00562482479118695,0,0,0,0,-0.152480003441754,0
MKreturn,0,0,0,-0.214743362839448,0,0,0.0314498775709741,0,0,0,0.00345045093450935,0.0651450887141595,0,0,0,0,0,0,0,0,0,0.222788234565459,0,0,0,0,0,0,0,0,0,0,-0.198076216300413,0,0,0,-0.210085655095403,0,0,0,0,0,0,0.218317415377494,0,0,-0.0575774221404187,0,0.0936647826778217,-0.0274316063865845,-0.0490683475384754,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00450740382833041,0,0,0,0,0,0,0,0,0,0.00159367475230614,0,0,0.00203379225026518,0,0,0,0,0,0,0,0,-0.00169124609445972,-0.00227507274109017,0,-0.000782169663524439,0,0.00230586988548156,-0.00143635411239,0,-0.000224386555940755,0,0,0,0,0,0,0,0,0,0,0,0,0.00185373883549731,0.00164731935588199,0,0,0,0,0.0112617455490175,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0160090321569328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183095901107578,-0.0181557249624463,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441365000006917,-0.00369250821570154,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000413949628776355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192091784756557,0,0,0,0,0,0.00276594094362047,0,0,0.00345400629052071,0,0.00417183854456746,0,0,0,0.00145068866594989,0,0,-0.00495068654651167,0,0,0,0,0.00187417426356224,0,0.00575476000335369,-0.0066999931969387,0,0,0,0.000302391358943053,0.0679324194946193,0
