,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X000301.SZ,X002466.SZ,X601600.SH,X600547.SH,X600362.SH,X600188.SH,X600111.SH,X000786.SZ,X600010.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X601991.SH,X600803.SH,X000027.SZ,X600795.SH,X002353.SZ,X600352.SH,X600219.SH,X600489.SH,X000825.SZ,X002080.SZ,X000408.SZ,X000898.SZ,X600688.SH,X601699.SH,X000932.SZ,X600801.SH,X300037.SZ,X000807.SZ,X600399.SH,X600315.SH,X600157.SH,X000983.SZ,X002409.SZ,X000959.SZ,X000830.SZ,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00839761622117036,0,0,0,0.133182689417075,0.00365084205796749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625864435416935,0,0,0,0,0,0,0,0,0,0,-0.0320673629745777,0,0.0262931080848099,-0.0373230503095891,0.0608475280900497,0,0,0,0.00593315073057485,0,0,0,0,0.000203251219934682,0,0
X600028.SH,0,0,0.105845475503364,0,0,0,0.159889843440058,0,0,0.0171337421076699,0,0,0,0,0,0,0,0,0,0,0.0118104605320884,0,0,0,0,0,0.0047576089280892,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-2.16840434497101e-19,0,0,0.040522322370008,0,0,0,0.105695220405765,0,0,0,0,0,0.00951977900356113,0.053158484678652,0,0,0,0,0,0
X601088.SH,0,0.21458491403078,0,0,0,0.0251101480409896,0,0,0,0,0,0,0.0148618165726586,0,0,0,0.079916009447721,0.020326953218008,0,0,0.0130063969260146,0,0,0.0707741682725878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321835613946923,0,0,0,-0.025465822398375,-0.0751735714303665,0,0.100094602587077,0,0.0283240894337969,0,0,0,0,0,0,0,0,-0.00387116104077877,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.106320011491526,0,0.0683901557650936,0,0,0,0,0,0,0.0970873114624241,0,0,0.341859477572159,0,0,0.110798354939863,0,-0.0294101681652882,-0.0236624707437097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580133898242879,0.017514861066669,0,0.0891587516237237,0,0,0.0392343447120959,0,0.0948524134086307,0,0,-0.00686493289112974,-0.0221797256372239,0,0,0,-0.0223170009946923,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00532353276171902,0,0,0,0,0,0,0,0,0,0,0.0358552825356605,0,0,-0.00751844322230352,0,-0.00132146471468997,0,0,0,0,0,0.00633104341425258,-0.0942315434528534,0,-0.0439343885050485,0.071388738703015,0.272174953451306,0,0.0295306070772682,0,0,0,0,-0.0887829359113068,0,0.0512812630092823,0,0,-0.0555214123003277,0.064545426272918,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.19608176979196,0,0,0,0.0860297438295057,0.429348398681652,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72702117768738e-06,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0704087089399323,0,0.126037875423378,0.179021469758663,0,0,0,0,0,0,0.0613007245309758,0,0,0,0,0,0,0,-0.018566766015084,0,0
X600019.SH,0,0,0,0.0597755002565936,0,0,0,0,0,0,0,0,0.138041561302798,0,0,0,0,0,0,0,0,0,0,0.0285507459457228,0,0,0,0,0,0,0,0,0.23304310855063,0,0,0.215987553962632,0,0,0.0161003179197215,0,0,-1.38777878078145e-17,0,0,0,0,-0.130208438864507,0.100128881704652,0.0590013400362368,0,0,-0.00670716689185613,0,0,0,0,0.00998687994169571,0,0
X600660.SH,0,0,0,0,0,0.092218688005911,0,0,0,0,-0.0927866882670077,0,0.117755763928,0,0,0.183732906088937,0,-0.0309441769994917,0,0,-0.0735445093632635,0,0,0,0,0,0,0,0,0,0,0,-0.018363053108058,0,0,0,0,0,0,0,0.264541533909657,0.0506491359059451,0,0,0,0,0.0913652181396244,-0.0802320236602045,0,0,0,-0.0721795561192906,0,0,0,0,-0.0777516998414785,0,0
X002271.SZ,0,0,0,0.169881025738251,0,0,0,0,0,0,-0.119284049066425,0,-0.0169999874941445,0,0.0519100878870187,0,-0.0808859635446981,0,0,0,0,0,0,0,0,0.0321741585511885,0,0,0,0,0,0.0410837024764337,0.118344479597866,0,0.124709096742539,0,0,0,-0.040109803798769,0,0,0.0364516717245232,0,0,0,0,-0.00745097637762918,0,0,0,0,-0.026643853800652,8.67361737988404e-19,0,0,0,0.020319068832205,0,0
X000708.SZ,0,0,0,0.0329515242112394,0,0,0,0.0413727907906579,0,0,0,0,0.0334641556084962,0.0799749188856465,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570156239762713,0,0,0,0,0,0,0,0,0.156539324425274,0,0,0.100228962300366,0,0,0,0,0.0828132094289779,0,0,0,0,0,0,0,-0.077402916575672,0,0,0,0,-0.0435096536935989,0,0
X601898.SH,0,0,0,0,0,0,0,-0.149576796390251,0,0,0,0,0,0,0,0,0.391797185245741,0,0,0,0,0,0,0.0263241371365458,0,0,-0.0172107359303933,0,0.306575176270106,0,0.274596116359786,0,0,0,0,0,0,0,0,0,0,0,0,0.0718956087964696,0.174042740630458,0.192701414892197,0,0,0,0,0,0,-0.0266265317065558,0,0,0,0.056157439794681,0,0
