,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600111.SH,X601991.SH,X600027.SH,X600157.SH,X600188.SH,X600362.SH,X600886.SH,X600623.SH,X600547.SH,X002466.SZ,X601992.SH,X600660.SH,X600299.SH,X000792.SZ,X600309.SH,X600489.SH,X300072.SZ,X600583.SH,X600549.SH,X601158.SH,X002075.SZ,X000883.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X000027.SZ,X002470.SZ,X002460.SZ,X000630.SZ,X002407.SZ,X000012.SZ,X000983.SZ,X000060.SZ,X000761.SZ,X600021.SH,X600176.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0,0.255492571581756,0,0,0,-0.0437091904930735,0,0,0.119098121918625,0.0928976093723083,0,0,0,0,0,0,0,0,0,0,-0.105567917755194,0,0,0,0,0.0353959889953557,0,0,0,0,0,0.129646112881703,0,0.26417559251817,0,0.304472773109543,0.0462191309795753,0,0,0,0,0,0,0.185489634400919,0,-0.115913760132969,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0848257548134603,0,0,0,0.0360348800431374,0,0,0.096455372443912,0,0.122027469798406,0.0305735152771841,0,0,0,0,0,0,0,0,0,0.0971825620407305,0,0,0,0,0,0,0,0,0,0,0,0.0887358563139531,0.0122791383166482,0,0,0,0,0,0,-0.00436125131595638,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.314826604510808,0,0,0,0,0.0778488463326878,0,0,0,0,0,0,0,0,0,0.0461315213899081,0,0,0.0235246266495437,0,-0.0799964249254754,0,0.111618923611724,0,0,0,0,0,0,0,0,0,0.118777060725724,0,0,0,0,0.00670046936135206,0.09220142575688,0,-0.00395415045392054,0,0,0,0,0,0.0149403652696679,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174608592924792,0,0,0,0.532145627789677,0,0,0,0,-0.0341374110188304,0,0,0,0,-0.076466949652703,-0.0452720930374925,0.0439040762840298,0,0.161930151443589,-0.0296085788903479,0,0,0,0,0,0,0,-0.0277316845294145,0,0,0,0,0,0,-0.0164660814723942,0,0.0204866560579127,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257950695588895,0,0,0,-0.0729895014686322,-1.0842021724855e-19,0,0,0,0,0.223892549360188,0,0,0,0,0.018562704250106,0,0.0212235586116524,0,0,0,0,0,0,0,0,0,0,-0.0391869649185595,0,0,0,0,0,0.232890799943525,0,0,0.061175073021847,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0139772002096041,0,0,0,0,0,0,0,0.0647996915353035,0.0309059167203086,0,0,0,0,0,0,0.088610052139442,0,0.394174327158746,0.0103276176774187,0,0,0.0110697387146589,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229310936605834,0.162604537758902,0,0.0481807399456354,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.0149551342872319,-0.0430862134843752,0,0,0,0.443561157148098,0,0,0,0.245506282723481,0,0,0,0,0,0,0,0,0,0,0,0.13962281658031,0,0,0,0.0788417152668693,0,0,-0.0294861461216591,0,0,0,0,0,0,0,-0.0587623463591887,0,0,0.171830232874912,0,0,0,0,0,-0.00344973673656216,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0502452121555793,0,0,0,0,0,0,0,0.029278875758993,0,0,0,0,0,0,0,0.047692374369391,0.0277829106320963,0,0,0,0,-2.16840434497101e-19,0,0.126757346825968,0,0,0.108567537395808,0,0,0,-1.73472347597681e-18,0,0,0,0.0201295642252187,0,0.0531464067286896,0,-0.0311752135272065,0,0.0252134001285224,0.221650273044194,0,0.00925838149112162,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0849266459626338,0,0,0,0,0,0,0.119752576222295,0,0,0,-8.67361737988404e-19,-1.38777878078145e-17,0,0.353456316248006,0,0.0687338847319569,0,-0.210942834693576,0,0,0,0,0,0,0,0,0,0,0.0582230429738061,0.0664766863823314,0,0,0,0,0,0.250054086699285,0.217488488445511,0.217030976049882,0,0,0,0.0473065659375011,0,-0.148595965429757,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142715155048772,0,0.0236612765048965,0,0,0,0.0762603438097372,0,-0.0157640225514389,0,0.0382422561158189,0,0,0,0,0,0,0.177705498690055,0,0,0,2.16840434497101e-19,0,0,0,0,0.108315923088106,0.11932064786967,0.127166411704163,0,-3.72664155797566e-05,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0441081443393784,0,0,0,0.0669202379816068,0,0,0.0834691814345059,0,0,0,0,0,0,0,0.0228873415587915,0.0998274305035749,0,0.0478075053824639,0,0.0432436994256257,0,0,0,0.249178703205434,0,0,0,0,0,0,-0.0273516043197566,0,0.092291844705172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.03875994373461,0.0793529253193719,0,0,0,0.0903660782032437,0,0,-0.0183184874692953,0,0,0,0.135617705266256,0,0,0.175319052314999,0,0,0,0,0,0,0,0,0,0.0320430499911995,0,0,0,0,0,-0.0774801523230625,0,0,0.0499875603829643,0,0,0,3.46944695195361e-18,0.165096005868382,0,0.0465552021276607,0,0,0,0,-0.0051189379091953,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0189548782003282,0.285300635726478,0,0,0,0.0815521058457009,0,0,0,0,-0.0162976600543133,0.119044278394208,0,0,0,0,-1.0842021724855e-19,0,0,0.0480183559010086,0.191963103381107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138274631456458,0,0,0,0,0,0,0,0,0,0,0.0245910243086553,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0136607307469905,0,0,0,0,0,0,-0.0141335656914414,0,0,0,0,0,0.0126048639313007,0,0,0,0.121756374871028,0,0,0,0,0.0382281844492836,-8.67361737988404e-19,0.0640249288967712,0,0,0,0,0,0.018289105173019,0.118825041835272,0,0,0,0,0,0,0,0,0,0.149674330104594,0.15312293905351,0,0,0.0108063266293083,0,0,0,0,0,0
X000723.SZ,0,0,0.23463028682229,0.0795971734852546,0,0,0.0698280901635743,0,0.179206285970505,0.0351154711867079,0,0,0,0,0,0,0,0,0,-0.0275244415647668,0,0,0,0,0.235922883214689,0,0,0,0,-0.0585074672330051,0,0,0,0,0,0,0,0,0,0,-0.0775173768762644,0,0,0,0,0.26542962848582,0,0,0,0,0,-0.139598915788789,0.215797135381868,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0352370170721106,0,0,0,0,0,0,0,0,0,0,0.0465441057819664,0,0,0,0.0469391612279482,0,0.0241257834369701,0.0509568958346834,0,0,0.0545517475748058,0,0,0.0884978090722349,0.0281233017507168,0,0,0,0,0,0,0,0.0205992876780618,0,0,0,0.0702145006521397,0,0.150511203781911,0,0,0,0.11180316471221,0,-0.00629122681629649,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0090926383334864,0,0,0,0.0607555184040908,0,0,-0.098520587358091,0,0,0,0,0,0,-0.00126302956665418,0,0.00740156009783848,0,0.0328217970695982,0,0,0,0,0.0451736971200007,0,0,0,0,0,0,0,0.014355768197627,0.0424224852948376,0,0.152877211924809,0,0,0.162403321187142,0,0,0.0892465126968896,-3.46944695195361e-18,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.232293599725475,0,0,0,0,0,-0.0396235243469455,0,0,0,0.0106426470478873,0,0.516390560163139,0,0,0,0,0,0.121191370742701,0,0,0.0493656684531644,0,0.0298706644647762,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.408299799735774,0.0310935066625291,0,0,0,0,0,0,-0.000295309258382058,0.0559277825510033,0,-0.137697263576473,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552731140548114,0.103922912439489,0.250039318954439,0,0,0.0082659275179589,0,0,0,0.0802884648865434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890911911251526,0,0,0.0966115666823636,0,0,0.0449842193234573,0,0,0,0,0,0,0,-0.00641326177152098,0.0681004200539081,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.105779361224748,0,0,0,-0.081453675463171,0,0,0,-0.266539291102162,0,0,0,0.0354030328380623,0.402835985724646,0,0,0.531243938361943,0,-0.101363280677915,0,0,0,0.0206930377161318,0,-0.101335521331134,0,0,-0.130077023480073,0,0,0,0,0,0.672528505644103,0,0,0,0,0,0,0,-0.149866989171804,0,0,0.0510512926715316,0.101718354407321,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140015746714096,0,0,0.0201379158738014,0,0,0,0,0,0.148234413665896,0,0.0701322975867796,0,0,0.0196607008689595,0,0.132705235251112,0,0,0,0,0,0,0,0,0,0.0963926663671403,0,0,0,0,-0.0108150844537028,0,0.00509453261212819,0.0717884366837041,0,-0.0104003868561685,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0470822031923993,0.14548530236823,0,0.115940900430818,0.300535157114611,0,0,-0.115325641617991,-0.00992502469600029,0,0.383783933430475,0,0,0,0,0,0,0,0.11299116069961,0,0,0,0.16412825710006,0.166342365882981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187561051768394,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.173406562230869,0,0,0,0.0371930613995881,0,0,0,0,0.326972789928567,0,0.0295824263084254,0.000829387099981265,0,0,0,0,0,0,0.14227914031756,0,0,0.158324515256381,0,0.129447072217028,0,0,0.00506669168169895,0,0,0,0,0,0,0,0.0830714038595021,0,0,0,0.104838319424578,0,0,0,0,0,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,3.46944695195361e-18,0,-0.326133077768228,0,0,0,0.0974229585162768,0,0,0.130087699482883,0,0,0,0,0,0,0,0,0,0,0.0990419087048115,0,0,0,0,0,2.16840434497101e-19,-0.0185240419475148,-0.510682745053099,0.140181267985454,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.453035803784883,0.105291921944448,0,0,0,0,0,-0.204955370828074,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354172152454269,0,0,0.00531525755666241,0,0.0568818079534502,0.0139626825708465,0,0,0.0481315625808907,0,0,0.17131584017313,0,0,0,0.0730489958019626,0.147113820027336,0,0.183737591893613,0,0.179574597117196,-0.0280641922686513,0,0,0,0,0,0,0,0,0,0,0.153521235095414,0,0,-0.0498957272997122,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004146542232129,0,0,0.245868757319349,0,0,0.085942623522606,0,0,0,0,0,0.24408534700304,-0.00780434451665994,0,0,0,0,-3.46944695195361e-18,0.178472144908327,0,0.0573449765559577,0.0305327778036599,0.0754878456590301,0,0,0,0.0396123402235751,0.0209248843650697,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358559468407626,0,0,0,0.0252650441419615,0,0,0,0,0.17546302979931,0,0,-0.0583557017013904,0,0,0.133849114617786,0,-3.46944695195361e-18,0,0,0,0,0,0,0.085880773772337,0.109084537729035,0,0,0.027152798294078,0.162249721293294,0,0,0,0,0.218948243105868,0,0,0,0,0.0617513508310111,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0346740814740407,0,0,0,0,0,0,0.0187916727208055,-0.0302343804679997,-0.109588536431334,0,0,0.00224860350932991,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0154668147045536,0,0,0,0,0.021977390451155,0,0.051337307095253,0,-0.00267867988745587,0,0,0,0,0,-0.122163353296772,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.305759808317601,0,0,-0.567401023982121,0,0,0,0,0.198965489739187,0,0,0,8.67361737988404e-19,0,0.0958508142105529,0,0,0,0,0,0,-0.0413825342111964,0,0,0,-0.0565544232545213,-0.0827671469530412,0,0,0,0,0,0,0,0.0687412574127172,0,0,0,-1.73472347597681e-18,0,0,0,-0.209277663065114,0,0,0,1.21479389370221,0,-0.268570837429972,0,0,0,0
TED,0,0,0.235613631503424,0,0,0,0,0,0.0890234614492162,0,0,0,0,0,-0.206115893649643,0,0.0443215247560736,0,-0.0129225961629952,0.102757813015894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18284069673915,0.0257721540567662,0,0,0,0,0.179941472326583,0,0,-0.102575971812223,0.48827900452822,0,0,0,-0.619271274171796,0.650254015492241,0,0.00156104114733184,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.00246977035545922,0,0,0.0742767974419178,0,0,0,0,0,0,0,0,0,0,-0.00683143019960903,0,0,0,0,0.0449572131973101,-0.0149612668607081,0,0,-0.1408325307624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193593826058069,0,0,-0.0467422865265843,0,0,0.400844060364087,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0179392132859485,0,0,0,0,0,0,0,0,0.0151867511392778,0,0,0,0,0,0,0.0541535380877406,0,0.0301305473689188,-0.158916909706675,0.12430383764869,0,0,3.46944695195361e-18,0,0,0,0,0,0.0612838414263432,0,0,-0.133399783211977,0,0.0415811142049772,0,0,0,0,0,0.00623916603639167,0,0.485467600231797,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184881669655426,-0.00427420218176788,2.16840434497101e-19,0,0,-0.0189739804972894,0,0,0,0,0,-0.00162819233528252,0,-0.0048435086897559,0,0,0,0,0,0,0,0,0,0,0.00541033485352076,0,0,0,-0.00459658088207814,0,0,0,0,0,0.0150305911943784,0,0,0,-0.236590475135127,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0513818692458158,0,0,0,0,0,0,0,0.0368165359753756,0.0172520477185232,-0.0126662746692483,0,0,-0.0876893727702692,0,0,0,0,0,0,0.0282127883502206,0,0,0.00959619196333576,0,0,0,0,0,0,0,0,0,0,0.00143796869877622,-0.00534666541442658,0,0,0,0,-0.0190394964755771,-0.107525148766161,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121189657177931,0,0.00613080855697075,-0.0280853434255625,0,0,-0.0252593794439911,0,0,0,0,-0.00198380274376303,0,0,0.0137290936778296,0,0.00169651020026546,0,0,0,0,0,0,0,-0.000634131002739168,0,-0.00883078907067717,0.00777911668667827,0,0,0,0,-0.00684952055895066,-0.022700448178309,-0.0214932031522071,0,0,0,0.00765321721702054,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00468420555737276,0,0,0,0,0,0,0,0,0,0,0,-0.000887256880102139,0,0,0,0,0,0,0,0,0,0,-0.034355855634963,0,0.0195764311863094,0,0,0,0,0,-0.011583548996845,0,0,0,0,-0.0178302030159922,0,0,0,5.42101086242752e-20,0,0,0.0082149286268699,0,-0.0801367436637099,0.0987632809615351,0,0,0,0,0,0
