,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600352.SH,X000723.SZ,X600547.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X600801.SH,X600111.SH,X000898.SZ,X600176.SH,X002466.SZ,X000709.SZ,X002460.SZ,X600299.SH,X000786.SZ,X000629.SZ,X600219.SH,X002110.SZ,X000990.SZ,X002271.SZ,X601158.SH,X600489.SH,X600157.SH,X000553.SZ,X600808.SH,X000883.SZ,X000825.SZ,X600985.SH,X000630.SZ,X600583.SH,X600339.SH,X601699.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.0335356163965461,0,0,0.0211486010913163,0,0,0,0,0,0,0,0,0,0,0,0,0.0336897414767789,0,0,0,0,0.0504979645149891,0.0546706552077024,0,0,0,0,0.0043936460757603,0,0,0,0,0,0,0,0,0,0.0122590039310277,0,0,0,0,0.100930751432989,0,0,0.0621605133374445,0,0,0,0,-0.00598672833223779,0,0,0,0,0,0
X600028.SH,0,0,0.158408675067944,0,0,0,-0.032537242985835,0,0.0171028076054879,0,0.00551108214927235,0,0,0,0,0.0955627275984164,0,0.0460124358783669,0.0524060816973206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179663637353276,0.0555732067489609,0,0,0,0,0,0,0,0,0,0,0.0927863857136353,0,0.0587643225522665,-0.0706983809188001,0.00883988392146354,-0.0247194738818177,0,0,0,0,0,0
X601088.SH,0,0,0,0.150373715034568,0,0,0,0,0,0,-0.160842858682597,-0.0157722485816672,0,0,0,0,0,0,0,0,0,0,0,0.223488571964719,0.170941857545905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196980660819322,0,0,0,0,0,0,0,0,0,0.0299286821101207,0,0.0136539761854701,-0.065533965780184,0,0,0,-0.0369188282925139,0,0
X600585.SH,0,0,0,0,0,0.0949250352100556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481798382850996,0,0,0,0,0,0,-0.00242237915598724,0,0,0,0.0484159342388922,-0.0109315856684954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014819953613982,0.00164515801192001,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.000194097961224263,0,0,0.0197727762143579,0,0,0.0358299630956771,0,0,0,0,0,0,0.075913391531927,0,0,0,0,0.214280755336052,0,0,0,0,0,0,0.0384732435006964,0.0828842328720649,0,0,0,0,0,0,0,0.097179154787098,0,0,0,0,0.0270471914383885,0.023955269558624,0,0,0,0,0,0.00782312130008979,-0.0290739123548768,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.106860076274072,0.0101039726830678,0,0,0,0,0,0,0,0,0.0374455672511766,0,0,0.0289283577008447,0,0,0,0.0631512687665908,0,0,0,0.0175772672981131,0,-0.0213356259090223,0.190538286060519,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0446006255794258,0,0,0,0.342951472695203,0,0.0011751091493956,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.0140696260790731,0,0,0,0,0,0,0,0.383902163458074,0,0,0.398020320862233,0,0,0,0,0,0,0,0,0.0939625669889792,0,0,0,-0.0385804377490551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319800719733453,0,0,0,0,0.0593514538056501,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674557782431831,0,0.0620399267703328,0,0,0,0.183637445330783,0,0,0,0,0.0548571889067496,0,0.0170602681801221,0,0.28940907775343,0,-0.0174623052521239,0,0,0,0.144506151404102,0,0,0,0,0,0,0,0,0,0,0,-0.00847166844379956,-0.033592883929611,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.00940668038309537,0,0,0,0.00275468606616895,0,0,0,0,0,0,0.0932760138250979,0,0,0,0,0,0.23061480643224,0,0,0.06325083383684,0,0,0,0,0,0.33689459714393,0,0,0,0,0,0.00426202871291543,0.0924852127882529,0,0,0,0,0,0,0,0,0.0161479922529561,0,-0.0211380621549206,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.205519587485044,0,0,0,0,0,0,0,0.0404465297759245,0,0.138922406713499,0,0,0,0,0.0724632761489172,1.38777878078145e-17,0,0,0,0,0.0242984314970798,0,0,0,0,0,0,0.016394876315518,0,0,0.0550369948626629,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0131600421357827,0,0,0,0,-0.0176674276086129,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.103333789188107,0,0,0,0,0,0,0,0,-0.12082970552012,0,0,0.225294862313084,0,0,0,0,0,-0.0301924860175447,0,0.321539110778733,-0.0207968829385526,0,0,0,0,0,0,-0.107587822575972,0.131358048589151,0,0,0,0,0.330438669675109,0,0,0,0,0,-0.0477836857206158,0.178397998631971,0,0,0,-0.141856495529922,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.282180644308996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259914542234081,-6.93889390390723e-18,0.112795123859013,0,0,0.116975318622152,0,0.649580638163675,0,0,0.321850317439215,0,0,0,0,0,0,0,0,0,0,0,0.00107067256744688,0,0,0,0,-3.46944695195361e-18,0,0
X600547.SH,0,0,0,0,0,-0.050889776190795,0,0,0,0,0,-0.00969492454247483,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671498458853295,0,0,0,0,6.93889390390723e-18,0.0729701571509635,0,0,0,0,0,0,0,0.766763920060697,0,0.132460039323291,0,0,0,-0.0771914899810712,0,0,0,0,0,-0.0673981616168365,-0.0166001613071517,0,0.0131161730564792,0,0,0.0289196529089088,0,0
X600660.SH,0,0,0,0,0,0.0496088594595522,0,0,0,0,0,0.0628483270747884,0,0,0,0,0,0,0,0,-0.0976982814989565,0,0,0,0.0817938460180315,0,0.0731815982868221,0.0787778527427037,0,0,0,0.18616383954404,0,0,0,0,0,0,0,0,0,0,0.00812174310946645,0,-0.0377363891025808,0,0,0,0,0,0,-0.0131417149769414,0.0167659342112313,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.133048279043246,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-2.16840434497101e-19,0.0273293616237306,0,0.0275105864259049,0,0,0.0499436789324093,0,0,0,0,0,0,0,0.123253453450418,0,0,0.011367756649373,0,0,0,0.0492011010987669,0,0,0,0.0335409434250321,0,0,0,0,0,0.0704206913759849,0,-0.0122212117124679,-0.0329413719866522,0,0,0,-0.00721718418664856,0,0
X600688.SH,0,0,0.0183825992087892,0,0,0.0483126224890448,0,0,0.228805477185233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191711993768967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168274781877968,0,0,0.0151670783838544,0,0,0,0,0.00510744323732088,0,0,0,0,0.00677541255877609,0,0,-0.0105160892746006,0,0,0,-0.0296139171617844,0,0
X600188.SH,0,0,0,0,0,0,0,0.0594819298122582,0.0590942412301831,0,0,0.0268124412753234,0,0,0,0,0,0,0.132999918094391,0,0.0473078858720766,0,0,0,-6.93889390390723e-18,0,0,0,0,0.100337912780333,0.00569347960456231,0.127505008116616,0,0,0,0.0137514250584398,0,0,0,0.0694678520244032,0,0,0,0,0,0,0,0,0,0.0620537546730607,0,-0.00682857259879892,-0.011223420941408,0,0,0,0,0,0
X600886.SH,0,0,0.110935180952712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662384111597667,0,0,0,0,0.0576475148560592,0,0.0574331366792565,0,0,0,-0.0690084886113843,0,0,0,0,0.0782925802320178,0,0,0,0.0670000128140374,0,0,0,0,0.117088523398957,0,0,0,0,0,0.0351654398897193,-0.0226889342427378,0.00267798225247826,0,0,0,0.0119183811782542,0,0
X600362.SH,0,0,0,0,0,0,0,0.359410278052387,0,0,-0.00742627435137336,0.0455781079325795,0,0,0,0,0,0,0,0,0,0.00653862502177382,0,0.0165826238277122,0.0381023193085805,0,0,0,0,0.0113333684969246,0,0,0,0,0,0,0.0336743487189771,0,0,0.0294284454145036,0,0,0,0,0.0773071100194265,0,0,0.202818902101507,0,0,0,-0.00577944618823408,0,0,0,0,-0.0249546389727866,0,0
X600795.SH,0,0,0,0,0,0,0.570613080345611,0.133104051401044,0,0,0,0.00956183270042159,0,0,0,0,0,0.0525660498577782,0,0,-0.027466944982725,0.205456419444861,-0.134860289050663,0,0,0,-0.0793515947920765,-0.00864679883542736,0,0,0,0,0,0,0,0.0321570564928859,0,0,0,0.0720236934571825,0,0,0,0,0,0,0.104905653334464,0,0,0,0,0.0217959286041258,0,0,0,0,-0.00992394414463488,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209281392151013,0,0,0,0,0,0,0,0.182556400606563,0,0,0,0,0,0,0,0.310467158804144,0,0,0.0419406335624352,0,0.111749508671378,0,0,0,0,0.0198934722669079,0,0,0,0,0,0,0,0,0.0510938767419141,0.0956265549256392,0,-0.0405493137761569,0.111361832241684,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12791094951871,0,0,0,0,0,0,0,0,0,0,0.0457232817894397,0,0,0,0,0,0.0287618780287751,0.197399932129992,0,0,0.0503043800975099,0,0,0,0.133623024732209,0,0,0.211902259244766,0,0.048556165474281,0,0,-0.00307887623014617,8.67361737988404e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.288795315414793,0,0,0,0,0.0706560664637475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211959115783403,-0.169640363732094,0,0,0,0.0291464571367648,-0.0995170221549762,0,0,0,0,0.147552601008308,0,0,-0.0359043173091236,0,0,0,0,0,0,0,-0.0381222259622165,0,0,0,0.016183863562375,0,0
X600801.SH,0,0,0,0.516440584981376,0,0,0,0,0,0,0.0395508700479417,0.0262825053528753,0,0,0,0,0,0,0,0,0.219925947229955,0.202062578392969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654825265917678,0,0,0.127640331515021,0,8.67361737988404e-19,0.0382404858622522,0,0,0,-0.00153160373991692,0,0
X600111.SH,0,0,0,0,0,0,0,0.123658224744834,0,0,0,0.0781386288111465,0,0,0,0,0,0,0.220380371449866,0,0,0,0,0,0,0,0,0,0,0.179039710258645,0,-0.0401944707155692,0,0,0,0,0,0,0,0.00701867631414323,0,0.0250484564353171,0,0,0,0,0,0,0.194317158470742,0,0,-0.015893715401094,0,0,0,0,-0.0971815767475209,0,0
X000898.SZ,0,0,0,0,0,0.0255515076452454,0,0,0,0,0,0.0214765546816178,0,0,0,0,0,0,0,0,0,0,0,0,0.0840618749436126,0,0,0.264502554055909,0,0,0,0,0,0,0,0,0.174932923735151,0,0,0.0121863942487316,0,0,0,0,0.0510737976294581,0,0,0,0,0,0,0.0125668941660628,0,0,0,0,-0.0164662432751243,0,0
