,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600010.SH,X600111.SH,X000786.SZ,X601600.SH,X600176.SH,X600011.SH,X601898.SH,X600886.SH,X000301.SZ,X600426.SH,X002466.SZ,X600188.SH,X600352.SH,X600219.SH,X600801.SH,X000932.SZ,X601991.SH,X600803.SH,X002080.SZ,X600489.SH,X600795.SH,X000027.SZ,X600688.SH,X600299.SH,X600486.SH,X002353.SZ,X000898.SZ,X600516.SH,X601168.SH,X000807.SZ,X600027.SH,X000630.SZ,X600295.SH,X601992.SH,X600157.SH,X000723.SZ,X600315.SH,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0.0959357030913224,0,0,0,0,0,0,0,0.189226184837566,0,0,0,0.165325056961707,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651071546823558,0.120803080501304,0,0,0,0,0,0,0.065719851465719,-0.00342162635544259,0,0,-0.0931744592808492,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.293614256455665,0,0,0,-0.0410804261675555,0,0,0,0.0610627086509889,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.130712344585589,0,0.161816513210547,0,0,-0.0216257810067523,0.0194854526807843,0,6.93889390390723e-18,0,0,0,-0.070859779263332,0,-0.0075009117638696,0.0534293467797374,0,0,0,0.0117321721077252,0,0.0766757671091979,0,0,0,0,0,0.00346450924906332,0,0,0,-0.0305545070636006,0,0
X000932.SZ,0,0,0,0,0,0.68502376876413,0,0.0717060595779896,-0.00685768401740516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108833072853796,0,0,-0.0605782903920007,0,0,0.0858323886540155,0,0,0,0,0,0,0.15190047832913,0.0118633800858519,0.047982236504703,0,0,0,0,0,-0.0424920313517099,0,-0.0684438239652086,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0294801149548296,0,0,0,0,0,0.072773910338225,0,0,0,0,0,0,0,0,0.013518024804519,0,-0.00836082950734507,0,0,0,0,0,0,0,0,0,0,0.229317290099456,0,0,0.00239758835353456,0,0,0.141091493469254,0,0,0,0,0,0,0,-0.122046471665825,0,0.00974788825118553,0,-0.0055634020410974,0,0,0,0,-0.0599475169368273,0,0
X600803.SH,0,0,0,0,0,0,0.0352787693201108,0.0105012518700034,0.0771418283498397,0,0,0,0,0.155923784257112,0.09175625885192,0,0,0,0,0,0,0,0.186893889098611,-0.206294588362627,0.183287982400471,0,0,0.211247008387717,0,0,0,0,0,0,0,0,0,0.040772702942147,0,0,0,-0.0773084934597557,0,0,0,0,0,0,0,0,0,-0.00341983887784588,-0.00895247963937639,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.112222320319877,0,0,0,0.049871411584881,0,0,0,0,0,0,0.347519998425661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115147318338859,0,0.104099363700873,0,0.097363646912197,0,0,0.0621180592229311,0,0,0,0,0.2872122722138,0.12800358312636,0,-0.0406006772127653,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.355563867758181,0,0,0,0,0.0930482969309619,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0768171773840965,0,0,0,0,0.0223272620371601,0,0,0.0433257073699789,0,0,0,0,0,0,0,0.0585368970165905,0,0.0344811579774075,0,0,0,0.00744462188910859,0,0.0112280032008551,0,0,-0.000869442858013662,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0484527461371473,0,0,0,0,0,0,0,0,0,0,0.107998018081177,0,0,0,0,0.0203801877841246,0,0,0,0,0.0401737984287033,0,0,0,0,0,0.0904008177391946,0,0,0,0,0,0,-0.0512534732071662,0.122773148419841,0,0,0.0799803347252143,0,0,0,0,0,0,0.0299185448146674,0,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0779820993174673,0,0,-0.00890754508580122,0,0,-0.132354830500062,0,0,0,0.0397756192406853,0,0,0,0.0393882187653173,0,0,0.0869599664655414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287091928171255,0,0.328124277946086,0.00408091742268402,0,0,0,0.0666860514498923,0,0,0.146306899980698,0,0,0.122826989044141,0,0,0,0,0,-0.00890351171488836,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0510391554106991,0,0,0,0.137350586144654,0,0.0206902375017848,0,0,0,0,0,0,-0.0376013441462844,0.0519472283020042,0,0,0,0,0,0,0,0.189940728747481,0,0,0,0,-0.113266960669221,0.0346811883309199,0,0,0,0.0245872564647394,0,0,0,0,0.103938104317285,0,0,0,0,-0.0102422028228049,0,0,0,0,0.015731999622657,0,0
X600299.SH,0,0,0,0,0,0,0.0904916810856394,-0.0283798961872908,-0.0509502247995359,0,0,0.0299985408347681,0,0,0,0,0,0,0,0,0,0,0.0627830111067787,0,0,0,0.0434116285792588,0,0,0,0,0,0,0.00323180444080665,0,0,0,0,0,0,0.192749817634695,0,0,0,0,0,-0.0777825636042115,0,0,0.177895944304918,0,0.0103816387865885,0,0,0,0,0.0740043932774527,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.308411103575071,0,0,0,0,0,0,0,0,0,0,0,0.353321456213647,0.0927671341450598,0,0,0,0,0,0,0,-0.030806388301849,0,0,0,-0.0420120397120937,0,0,0,0,-0.248594264013672,0.0775412333735115,0,0,0,0,0,0,0,0,0,0,-0.035556110756077,0.0459408421403123,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0840320836537858,0,0,0,0,0,0,0.57778195310957,0,0,0.0516451389428504,0,0,0,0.158300873444389,0,0.113639098550766,0,0,0,0,0,0,0,0,0,0,-0.0800358900509036,0,-0.13174027165896,0,0,0,0,-0.103815971756693,0,0,0,-0.0857788349618422,0,0,0,0,0,0,0,-0.044598839293016,0,0,0,0.0366361093742701,0,0
X000898.SZ,0,0,0,0,0,0.249591785152332,0.0095677826538744,0,-0.0694103076614879,-0.0103754527486114,0,0,0,0,0,0,-0.00409830540500004,0,0.0964790170704861,0,0,0,0,0,0,-0.0525025931024781,0,0.154283145573896,0,0,0,0,0,-0.0895355770322238,0,0,0,0,0,0,0,0.065866594935095,0,0.194940613869306,0,0,0,0,0,0,0,-0.00847313795199033,0,0,0,0,0.0256502136847562,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138189535368538,0,0,0,0,0.120202664064104,0.0832551545248671,0,-0.250779380552884,0,0.13030192172046,0,0,0.334464712989029,0,0,0,0,0,0,0,0,0,0.078101813938628,0.166152161320693,0,0,0.253226830718356,0,0,0,0,0,0,-0.00648345930266897,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.0829744841975022,0,0,0,0.298893986897416,0,-0.0180635887741999,0,0,0,0,0,0,0.253175653873979,0,0,0,0,0,0,0,0,0,-0.0606717824953799,0,0,0,0,0.0550305809237026,0,0,0,0,0,0.224379080863934,0,0,0,0,0,0.120936206123251,0,0.0549068943636082,0,-0.00741985463681828,0,0,0,0,-0.0798891694243892,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58728098103804,0,0,0,0,0,0,0,0,0,0.0226647541012977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392772761121608,-2.16840434497101e-19,0,0,0,-0.0205503940707264,0,0,0,0.0139725553799435,0,0,0,-0.0128890662520863,-0.156780052075593,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0109881752157004,0,0,-0.0350409314798402,0,0.00399236238290355,0,0,0,0,0,0,0,0,0,0,0,0.0432235563513824,0,0,0.0616579568154523,0,0.0542034041134082,0,0,0,0,0.122518300102555,0,0,0,0,0,0.0366960675550224,0,0.0381349743453041,0,0,0,0,0,0,0,0,0.00973855789809253,0,0.0155519432438524,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.00677952988656059,0,-0.0586718544527563,0,0,0.389560000113203,0,0,0,0.130810577456343,0,0,0,0,-0.0388366838530198,0,0,0,0,0,0,0,0,0,0,0.0416543193620907,0,0,0,0,0,0,0.179146121452309,0,0,0.0776166599050833,0,0,-0.0463321559583565,0,0,0,-0.00643197494731764,0,0,0,-0.00486677482540694,0,0,0,0.0113865137465758,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.43124429410259,0,0,0.125010901856439,0.220920061361346,0.214077322400567,0,0,0,0,0,0,0,0,-0.0467226391046452,0,0,0,0.115211519092439,3.46944695195361e-18,0,0,0,0,0,0.216508891107733,0,0,0,0,0,0.180709376352803,0.0836594911542111,0,0,0,0,0,0,0,0,-0.181903832101804,-0.0954949170697373,0,0.0552694097346776,0,0,0,0.142441509559532,0,0
X601992.SH,0,0,0,-0.0159713988077477,0,0,0,0,0,0,0,0,0.141807581854756,0.012257158886883,0,0,0,0,0,0,0,0,0.0395231653948126,0,0.0500280587529803,-0.0427616526972253,0.0247990079383998,0,0,0,0,0,0,0,0,0,-0.170853803512735,0,0,0,0.0297303496232795,0,0,0,0.0172562926253408,0,0,0.0293109497942165,-0.0470202557512578,0.00602505964471603,0,-0.0091601761631774,0.00341899019838999,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0191787984281947,0,-0.153988707970308,0,0,0,0.0460756605942777,0,0,0,0,0,0,0,0,0,0,0,0,0.139833577749697,0,0,0,0,0,0,0,0.0585467900662468,0,0.0450888547316297,0,0,0,-0.0864359941349278,0,0,0,0,0.0893384572950195,0,0,-0.0760678233391526,0,0,0,0.0368954136655308,0,0,0,0,-0.121211537734791,0,0
X000723.SZ,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0274271478427928,0,0,0.144934774368949,0,0,0,0,0,0,0,0,0.0261646507031376,0.194777171616738,0,0,0,0,0,-0.0492912452478361,0,0,0,0.245069700197822,0,0,0,0,0,-8.67361737988404e-19,0.193823589733946,0,0,0,0,0,0,0,0,0.198150486358394,0.0888639789528592,0.0567810539157055,-0.100699556017981,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0857504451246065,-0.167206119057149,0,0,0,0,0.0639246071160295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317689496081611,0,0,0,-0.0753231554442286,0,0,0,0.031408330908049,0,0,0,0,0,0,0.134853006614559,0,0,0,0,0,0,0.237909493091128,0,0,0.411336276440211,0.0375239300246517,0,0,0,0,-0.167677896160062,0,0
X300037.SZ,0,-0.151978981241394,0,0,-0.130006492668908,0,0,0,0,-0.269839016277175,0,0.0257499466585746,0,0,0,0,0.265379606241528,0,0,-0.171154977562466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249774356420053,-0.0539980375756006,0,0,0.0121906834541154,0,0.0571430809695431,0,0,0,0,0,0,0,0,0,-0.0171887050091456,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0307321058843677,0,0,0,-0.0360417569131294,0,0,0,0,0,0,0,0,-0.0493989870357456,0,0.0263827914146464,0,-0.302875873618152,0,0,0,0,0,0,0,0,0.162414932994537,0,0,0,0,0,0,-0.0694851928297299,0.0701763841108231,0,0,0,0,0,0.0703310733334464,0,0,0,0,-0.0111132465309358,0,0,0,-0.085593988806532,0,0
Slope,0,0,0,0,0,0,-0.140388262499392,-6.93889390390723e-18,0.0843503393332208,0.191548964377927,0,0,0,0.420176822083404,0,0,0,0,-0.179172648899475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538068424054104,0.0593936391896069,0,0,0,0,0,0.274578806148238,0,0,0.0882906673799611,0,1.2454915724899,0,0,0,1.08812050133767,0,0
TED,0,0,0,0,0,0,0.10886998265082,0,0,-0.0493920808616181,0,0,0,-0.0258250706226111,0,0,0,0,0.378037720142355,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.137357910047456,0,0,0,0,0,0,0,0,0,0,0,-0.139169612645037,0,0,-0.030782503570978,0,0.0646585894525059,-0.0361806235431025,-0.0432370794606613,0,-0.784835605480357,0.797705927680719,0,0,0,0,-0.594475490414191,0,0
RealEstate_excess,0,0,0,0,0,0.0164539327757488,0,0,0.00738320583588452,0,0,0,0,0,0,0,-0.0713464111206881,0,0,0,0,0,0.0198023632705203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213225429945593,-0.0817309240867015,0.0068030938098008,0,0,0,0,0.00337150377005623,0,0,0,0.0224113498024205,0.182351693921476,0,-0.0101120723540412,0.0106158256891038,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0551102595013722,-0.0232835534916188,-0.0422148859698184,-0.0218377176060458,0,0,0,0.00917401918518891,0,0,0,0,-0.0134173369808879,0,0,0,0.0406078434192357,0,0,-0.111021434988861,0,0,0,0,0,0,0,-0.00899770134630543,0,0,0,0,0,0,0.0464301853160595,-0.00779141065862676,0,0,0,0,0,0,0,-0.034542932223238,-0.0985657272221321,-0.0126543700357432,0,0,0,0,0.057625083761399,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000232165233177914,0,0,0,0,-0.000256369058450542,-9.02084097519628e-05,0,0,0,0,0,-0.000845302994079456,0,-0.000122138068260337,0,0,0,0,0,0,0,0.00042195254557144,0,0,0,0,0,0,-0.00309472162999812,0,0,0,0.00128434049460432,0,0,0,0,0,-1.35525271560688e-20,0,0.000135381694141353,0.00246036224450972,-3.79383814040503e-05,0,0,0,0,-0.00460230900287664,0,0
CarbonVol_Shenzhen,0,0,0,0.274989846510389,0,0,0.085860471464761,0,0,-0.0317667442904281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282387299165845,0,0,0,0,0,-0.365199268870616,0,0,0,0.417029327703764,0,0,0,-0.0819830426002248,0,0,-0.0787003036942599,0,0,0,0,0,-0.0426937641453958,0.56713410915668,-0.717796991637716,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00192190707016181,0,0,0,0,0,-0.00184973730936961,0,-0.00124359510095409,0,0,0,-0.000813219499638515,-0.00293146104974831,-0.00266889975376161,0,0,0.00047856520387326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526913053832794,0,0,0,0,0,0,0,0.00308763743213077,0.0106840524271023,0,0.000416235137305246,0,0,0,-0.0136155942368739,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171688343355486,0,0,0,0,0,0,0
