,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X002460.SZ,X600011.SH,X600660.SH,X601898.SH,X002466.SZ,X600010.SH,X601600.SH,X600886.SH,X600362.SH,X600801.SH,X002271.SZ,X600188.SH,X600352.SH,X600795.SH,X000786.SZ,X601991.SH,X600688.SH,X000723.SZ,X002353.SZ,X600111.SH,X601992.SH,X600176.SH,X600027.SH,X600489.SH,X600516.SH,X600299.SH,X600583.SH,X600426.SH,X000898.SZ,X600160.SH,X600219.SH,X601158.SH,X000792.SZ,X000932.SZ,X600612.SH,X000883.SZ,X000553.SZ,X000401.SZ,X000709.SZ,X002080.SZ,X000630.SZ,X000818.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,-0.223789714735733,0,0,0.690081871150164,0,0,0,0,0,0,0.204568536976914,0,0,0.0463515377219733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46246107501131,0,0.238946245407247,0.122914834234046,0,0,0,0,-0.246465063654678,0,-0.0245429156056921,0,0.0508857130963765,0.310799216694206,0,0,0,-0.041851696712142,0,0.175092757639573,-0.170982086768686,0,0,0,0.0613297852696121,0,0
X600010.SH,0,0,0,0,0,0,0,0.053696079999469,0.0472402083298605,0,0,0,0.0541797770932608,0,0.141705254997108,0,0,0,0,0.31562917534448,0,0,0,0,0.0469202186866035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040621013847704,0.0367597541729725,0,0.00938015150768452,0,0.0513627811783737,0,0,0.0403385940580835,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0959407828159912,0,0,0,0.0093378903471033,0,0,0,0,0,0,0,0.267305789107845,0,0,0,0,0,0,0.058708663132863,0,0,0,0,0.119948502794242,0,0,0,0,0.0305996952008453,0.19054743612541,0,0,0,0,0,0,0,0,0.0860094956674776,0,0,0,0.00570179027835198,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.160178361278778,0,0,0,0,0,0.012558891475184,0,0,0,0,0.0753942254219957,0,0,0,0.244863591189117,0,0,0,0.0291398739167239,0,0,0,0.310486384398565,0,0,0,0,0,0,0,-0.0817323457859269,0,0,0.0617124747929268,0,0,0,-0.0293568123494628,0,0,0,0,0,0,0.0124210170420681,0.00628366125409115,0,0,0,-0.0164607746177989,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108680084560391,0,0,0,0,0,0,0,0.0617152474219533,0,0.269048412002049,0,0.0499960703247044,0,0,0,0,0,0,0,0,0.133306223947743,0,0,0.0505593047857363,0,0,0,0,0,0.0590313408864341,0.220420699074455,-0.0555810766530332,0.114680079289312,0,-0.0205706994234099,0,0,0,0,0,0
X600801.SH,0,0,0,0.442478801858675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500981502844963,0,0,0,0,0,0,0,0,0,0,-0.199059619647513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330815247869306,0,-0.0712841141904856,0,0,0,0,0.00501623590168811,0,0,0,0.0933968859008649,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.109006632569418,0,0,0,0,0,0,0,0,0.189416561709492,0,0,0,0,0.073837301276988,0,0,0,-0.0384632525221477,0,0,0,0,0,-3.46944695195361e-18,0,0.177977091376012,0,0,0.00575579653797411,0,0,0,0,0,0,0,0,0,0.100245282928379,0,0,0,0.0180252948376464,0.0255161402888454,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.433644718797991,0,0,0,0,0,0,0,0,0,0,0,0.0231551967355257,0,0,0,0,0,0,0,0,0,0,0.294226879223437,0,0,0,0,0,0,0,0,0.0400000975707525,0,0,0,0,0,0,0,0,0,0,0,0.0579939424500455,0,0.000550984446571003,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0295591762990253,0,0,0,0,0.0115282331323457,0,0,0,0,0.109933392676235,0,0.156474877096155,0,0,0,0.0874218851855672,0,0.0744944497816147,0,0,0.169766394061293,0,0,0,0.159599974186999,0,0,0,0,0.0142871895559811,0,0,0,0,0,0,0,0,0,0,0,0.0379425660670721,0,0,-0.0183907837768386,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0843903861346948,2.16840434497101e-19,0,0,0,0.0259511335003166,0.111718181940239,0,0,0,0.0761904996614361,0,0.00567517233828476,0,0,0,0,0,0.0306029742883876,0,0,0,0,0,0,0.0574195949708771,0,0.0597757642297106,0,0,0.0573321379780696,0.192011339222484,0,0,0,0.0202477439176095,0.0447311251468404,0,0,0,0,0,0.0758891197253593,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0991178677995713,0,0.0969671883426425,0,0,0,0,0,0,0,0,0,0.121096953540374,0,0,0,0,0,0,0,0.007185467917857,0.016430941551822,0,0,0,0,0,0,0,0,0,0,0.10392283583028,8.67361737988404e-19,0,0,0,8.67361737988404e-19,0,0,0,0,0.221779684791854,0,0.0339933545947654,0,0,0,0,0,0,0.0304085200483688,0,0
X601991.SH,0,0,0,0,0,0,0,0.0115947997557332,0.0329844600877722,0,0,0,0,0,0,0,0,0,0,0,0.164008946713235,0,0,0,0.138376064985832,0,0,0.167698464343295,0,0,0,0,0.0965775665382629,0.0593553374784054,0,0,0,0.0107659268879573,0,0,0,0,0,0,0.0342379645637161,0.114005303785307,0,1.73472347597681e-18,0,0.0162525111383404,0,0,-0.011292263020262,0,0,0,0,0,0
X600688.SH,0.376643875542179,0,0,0,0,0,0,0,0,0,0,0,0.00791416146105938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129815608791534,0,0,0,0,0,0,0,0.0381847172941088,0,0.262629972700649,0,0,0,0,0.0569099342758832,0,0,-0.00156561944832087,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.243780206782504,0,0,0.0294234337659453,0.221038643763671,0,0,0,0.0987099257906556,0,0,0,0,0.201936046995836,0,0,0.0461787339749824,0,0,0,0,0,0,0,0,0,0,0,0.370126611352068,0,0,0.0800368597972869,0,0,0,0,0,0,0,0,0.136534588417928,0,0,0,0,-0.0630041275456582,0.248254604048711,0,-0.0242413873223573,0,0,0,0.0108047952393978,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108158929503844,0,0,0,0,0,0,0,0,0,0.0120291184632815,0,0,0,0,0,0,0.0715302828334386,0,0,0,0,0.229631685590956,0,0,0,0,0,0,0,0,0,0,0,0,0.0447757713343696,0,0.107933834555136,-0.263926602790763,-0.00653002406280904,-0.0145272520447967,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0877163217109499,0,0,0,0.0238211136717333,0,0,0,0.186290424380719,0,0,0,0.297021311322219,0,0,0.114323655428573,0,0,0,0,0,0,0,0,0.0556751028587728,0,0,0,0,-0.0129754162125574,0,0,0,0,0,0,0.0945464185787499,0,0,0,0,0,0.0111952294749347,0,0.0191033168749686,0,0.0958099691376207,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.00570080192048262,0,0,0,0,0,0,0,0,0.204548471808039,0,0.0659975907113042,0.202442875601806,0,0,0,0.0726671934944426,0.00744920499375561,0,0,0,0,0,0,0.04384585700785,0.0326648900120081,0,0,0,0.0297087576217002,0,0,0,0,0,0,0,0.101627546552275,0,0.0885651837903831,0,0.0582546563845389,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.10411901451945,-0.00980711649148346,0,0,0,0,0,0,0,0,0.0279789839525139,0,0,0.0686421603200375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21302688469198,0,0,0,0,0,0.270754814979273,0,0,-8.67361737988404e-19,0,0,0,0,0.0471124441501632,0,-0.0128106329395789,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0622285273950254,0.0692455688234523,0,0,0,0.0866834061814177,0,0,0,0,0.016172858966004,0,0.256468541786321,0,0,0,0,0.0128755774900114,0,0,0,0.126602234735479,0,0,0,0.0732776408282334,0,0,0,0,0,0,0,0,0,0.0219964812574392,0,0,0,0,0,0,0.0770645818695085,0,0.00144139180464037,0,0,0,0,0,0,0
X600489.SH,0.110489561594413,0,0,0,0,0,0.703874648155207,0,0.00254801989576439,0,0,0,0.0237473784708765,0,0,0,0,0.0038955272596382,0.0619268988183134,0,0,0,0,0,0.0630989020680321,0.0834689234223301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060875074219821,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125786818356678,0,0,0.0585707996022564,0,0.0856927205664796,0,0.11030898158579,0,0,0,0,0,0,0,0,0,0.00363102499258343,0,0,0,0,0,0,0,0,0,0.0446134039663362,0.446301622794931,0.0155718415921004,0.0251855389456286,0,0,0,0.341919412834231,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.177164171038681,0.0206501173799617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814711913406468,0.108573784432847,0,0.218467497176776,0.166220473763955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369155133247353,0,0,0,0,0.0107888794689416,0,0.013117253735519,0.019566673264179,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.349723251377619,0.0744029333257856,0.0765141636038677,0,0,0,0.136486779193794,0,0,0,0,0,0.0287244528224675,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672709674635035,0,0,0,0,0.0198047713345368,0,0,0,0,0.333247873134259,0,0,0,0.0266645900365544,0.00558031857256166,0,0,0,0.0987840207912565,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0664022883308618,0,0,0,0,0.175601977390881,0,0,0,0,0,0,0,0.19605551311642,0.0653507839239344,0,0,0.116080035441252,0,0,0,0,0.28686348956581,0,0,0,0,0,0,0,0,0,0.0292933213395111,0,0,0,0,0.066983098386613,0.0642809702784803,-0.0318113651156662,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.302798312849525,0,0,0.0515776727930513,0,0,0,0,0,0,0,0,0.0558707402898582,0,0,0,0,0,0,0,0.0934408015840217,0,0,0,0,0,0,0.0177566432435873,0,6.93889390390723e-18,0,0,0.0695432005095392,0,0,0,0.301048125040108,0,0,0,0,0,0,0,0,0,0,0.00375255963850703,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.00395897418822671,-4.33680868994202e-19,0,0.1706622711133,0,0,0,0.0754627360149514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09120795710251,0,0,0,0,0,0,0,0.149378989863816,0,0,0.318127092815593,0,0.000393624199854757,0,0,-0.00178134116563809,0,0,0,0.0452618251527153,0,0
X600219.SH,0,0,0,0,0,0,0,0.0516428918298615,0.0254448376268903,0,0,0,0,0,0.245306446175738,0,0.125055800461781,0.0156563959734754,0,0.257939514860345,0,0,0,0,0.0519273947043147,0,0,0.0136947849515941,0,0,0,0,0,0,0.102680953284195,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0,0,0.0353722959177668,0,0
X601158.SH,0,0,0,0,0,0.0395799292871014,0,0.0949546484726809,0.0390921083401115,0,0,0,0.057900412508131,0,0,0,0,0.0319710156918887,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.094129795572782,0,0,0,0,0.0331504420598385,0.0547103365497648,0,0,0,0,0,0,0,0,0,0,0,0,0.0396072924308694,0,0.0686461854913687,0,0,-0.000578845400076026,0,0,0,0.0037056571247388,0,0
X000792.SZ,0,0,0,0,-0.149986958649487,0,0,0,-0.014200056245305,0,0,0,0,0,0,0.195801065695353,0,0,0,0,0,0,0,0,-0.287500009836259,0,0,0,0,0,0,0,0.155609742381119,0,0,0,0,-0.0387851258573685,0,0,0,0,0.445866364320485,0,0,0,0,-0.0801888586323906,0,0.115267554920784,0,0.0180623777242255,0,0.20590787134824,0,0,0.0217851123764509,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381533046887829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173788302221613,0,0,0.0143891529752558,0,0,0,0.754808981967635,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336285153380976,0.0313878614454685,0.0225104830634984,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0.0190784594547322,0,0,0,0.0198685044004644,0,0,0,0,0,0,0,0,0,0.071024965966959,0,0.173152299456688,0,0,0.201196404105136,0,0,0,0.151478647538636,0,0.194405326170227,0.0379512768567568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00854833158005554,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0640332136717454,0,0.249913646565536,0,0,0.0391208810928662,0,0.292732735997024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113901531344312,0,0,0,0,0,0,0,0.0492196110571366,0,0,0,0,0.0751532360582587,0,0,0,0.0103607208704836,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0629839368880169,-0.108446337015384,0.00899825196608865,0,0,0,0.124836281378051,0,0,0,0,0,0,0,0,0,0,0,0.408364299819186,0.141822093860221,0,0,0,0,0,0,0,0.271064700463339,0.0396165036928846,0,0,-0.162418314734653,0,0,0.052405233156948,0.0506308402838948,0,0,0,0,0,0,0,0,0,-0.0547833466964715,0,0,0,0,-6.93889390390723e-18,0,0
X000401.SZ,0,0,0,0,0,0,-0.0985821740371999,-3.46944695195361e-18,0.103065190196079,0,0,0,0,0,0,0,0,0.396323694758544,0,0,0,0,0,0,0,0.0531897581535312,0.0537724772210676,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0453273916000185,0,0,0,0,0,0.274884697972048,0,-0.0138818681807537,-0.0101413086300049,0,-0.0210484479907969,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.275761764619775,0.0719596843179838,0,0,0,0.047848765129909,0,0,0,3.46944695195361e-18,0,0,0,-6.7762635780344e-21,0,0,0,0.431239421175944,0.0423478977337894,0,0,0,0.00105609251849389,0,0,0,0,0,0,0,0.00341567588678414,0,0,-0.00601828901746071,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.11137539058538,0,0,0,0,-0.0579230215696339,0,0,0,0.147881837021075,0,0,0,0,0,0.12140058333746,0,0,0,0.0642767333229928,0,0,0.258989165588389,0,0,0,0,0,0,0,0,0,0,-0.0478071655022096,0,0,0,0,0.160255391914769,0,0,0,0.106119099551374,0,0,0.0289679889024843,0,0,0,0.0546091605876971,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198896581554944,0,0,0,0,0,0.0917671985299158,0,0,0.0284507475740455,0,0,0,0,0,0,0.145355010310177,0.0607698651363003,0,0,0,0.0258577679722006,0.228555645510375,0,0,0.00855554479756253,0.104371758322952,0,0.0184866666463897,0,0,0,0,0.00754836559496003,0,0,-0.000883650356516793,0,0,0,0,0,0
X000818.SZ,0,0,0,0,0,0,0,0,0.0214316870804323,0,0,0,0,0,0,0,0,0,0.0218343919969349,0,-0.331579045468097,0,0,0,-0.034657068697565,0,0,0,0,0,0,-0.213285861101852,0.4817172762852,0.31774044478925,0,0.453511979370778,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186878879839559,0,0,0,-0.0796738419122805,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.249208783058716,0,0,0,0,-0.0201001089084054,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616840338489302,0,0,-0.109851266291321,0,0,0.132201159823802,0,0,0,0,-0.0191794622274275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104673045237454,-0.214749299168611,0,0.178447339257017,0,-0.0387540048182778,0,0
Slope,0,0,0,0,0,0,0,-0.172783589454983,0,0,0,0,0.194350238198919,0,0,0,0,0,0,0,0,0,0,0,0,0.218211549549106,-0.0184187593399104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396570873606109,0,0,0,0,0,0.332325721642416,0,0.513058450389746,0,0,0,-0.79739943821678,0,0
TED,0,0,0,0,0,0,0,0,0.39346453150517,0,0,0,-0.256755991022399,0,0,0,0,0,0,0,0,0,0.490770429403257,0,0,-0.435924034236879,0,0,0,0,0,-0.534787973176458,0,0,0,0,0,-0.490214582547076,0,0,0,0,0,0,0,0,0,0.254260819330791,0,0,-0.754316099105806,0.638741405759573,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0362560094090634,0,0,-0.0598623702238886,-0.0298576392846756,0,0,0,0,0.0365513507832086,0,0,0,0,0,0,0,0,0,0.0434819237965445,0,0,-0.0301880358529262,0,0,0,0.0453733778316193,0,0,0,0,0,0,0,-0.00408634577214146,0,0,0.0323469380043517,0,0,0,0.0300147919726022,0.0244031846731663,0,-0.0528978626737429,0,-0.0294321507860985,0.117979095676207,0.0114401483705836,-0.0184282755331909,0,0.0386690157262558,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0660634116299665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220044305711723,0.222029124521288,0,0,0,0,0,0,0,0,0,0,0,0,0.152984602225372,0,0,0,0.0566439970498429,0,0,0,0,-0.00608401111706304,0.163834407948011,0.0216219007156147,-0.0367116964268607,0,0,0,0.00125465121686199,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426474555241496,0,0,0,0.136997020141683,0,0,0.273814613739973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223026354155171,-0.460816352874178,-0.528505574134263,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104402282421852,0.00177602030546076,0,0,0,0,0,0,0,0,0.00423392514085853,0,0,0,0.00338252805727331,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.0016667078040912,0,0,0,0,0,0,0,0,0,0.00117803441484403,0.00768650854459792,-0.00517946498283983,0,0,0,0.0297833804913707,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00647455138212664,-0.000580873633133632,-0.0034355077975846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125944509385629,0,0,0,0,0,-0.0105331369702379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474175160662216,0,0,0,0.0168819837285069,-0.0152688295382836,0,0,0,-0.0278165339228304,0,0
