,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600547.SH,X000723.SZ,X600352.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X600176.SH,X600111.SH,X600516.SH,X002466.SZ,X000709.SZ,X002460.SZ,X000786.SZ,X600299.SH,X002271.SZ,X000629.SZ,X002110.SZ,X600219.SH,X600489.SH,X601158.SH,X600808.SH,X000990.SZ,X000883.SZ,X000553.SZ,X600985.SH,X000630.SZ,X000027.SZ,X000825.SZ,X600157.SH,X600583.SH,X600339.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0218938807446346,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00749677152242896,0,0,0,0,0,0.11603668832428,0,0,0,0,0.56159307221483,0,0,0,0,0.0602133600303816,-0.023611453942437,0,-0.0784219907584441,0,0.0699383553411491,0,0,0,0,0,0,0,0,0,0.0221870866752533,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.341853164684137,0,0,0,0,0,0,0,0,0,0,0,-0.0835195542439846,0,0.494510552929323,0,0,0,0,0,0.761150481236677,0,0.120373416499412,0,0,0,0.0609859698505329,0,0,0,0,0,0,0,0.207938807247149,0,0,0,0,0.027199677195673,0,0,0.251379903400557,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.032611595156133,0.075114881374692,0,0,0,0,0,0,0,0,0,0,0.110115043520286,0,0,0,-0.23395899026112,0,0,0,0.384866865955987,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.226418489810661,0,0.21966595142122,0,0,-0.130247699468676,0,0,0,0,-0.128139303769214,0.276391380176457,0,0,0,0,0,0
X600660.SH,0,0,0.0452606359362215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206435811991322,0,0.0510895091299169,0,0,0.154816463250785,0.10258900666053,0,0,0,0,0.141537804486419,0.0050722084580722,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0361013412287517,0,0,0,0,0.000278405628547629,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.02355487759837,0,0,0,0,0,0,0,0,0,0,0.235255110541497,0.0249499711903017,0.0465216466822869,0,0,0,0,0.0432412397229836,0,0,0,0,0,0,0,0.193223930732318,0,0,0,0,0,0.0176123037679205,0,0,0,0.0182570672689881,0,0.04959085435908,0.0424968676703855,0,0,0,0,0,0,0,0,0,-0.00934878720589147,0,0
X600688.SH,0,0,0.010217987547186,0,0,0.0858246060132272,0,0,0.215016599663554,0,0,0,0,0,0,0,0,0,0,0,0,0.104474912189696,0,0,0,0.0314816307244104,0,0,0,0,0,0,0.0361567716480503,0,0,0,0,0,0.00925169729346424,0,0.0688671949826823,0,0,0,0,0,0,0,0,0,0,0,-0.0393439548512296,0,0,0,-0.0342349791463513,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.112835485554232,0,0,0.0307905926210079,0,0,0,0,0,0,0,0.17288378450541,0,0,0,0,0,0,0.00986748493708951,0,0,0.13723712715582,0.0801678100460274,0,0.0308951807071238,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.00960457562260179,0.0943530800693959,0,0,0,0,-0.0013801020456425,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788701391075711,0,0,0.00836777171252007,0,0,0.0645331938894684,0,0,0,0,0,0,-0.0625694991771341,0,0,0,0,0,0,0,0.0917220986698863,0,0,0.130360627536476,0,0.12157549083136,0,0.0271652590923122,0,-0.00632782407635583,0,0,-0.0220630905479384,0.00420441022377865,0,0,0,0.0252324233091287,0,0
X600795.SH,0,0,0,0,0,0,0.413589176858582,0,0,0,0,0,0.0226271121257607,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0324454451022332,0,0,0,0,0,0,0,0,0,0,0,0,0.0084528067911885,0,0,0.0557656283700166,0,0.13062424584684,0,0.0844487543404671,0.2978083374766,0,0,0,0.0433597945583115,0.0199857775327223,0,0.209165513432549,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0387367469206322,0.120369597814133,0,0,0.070077715852368,0,0,0,0,0,0,0,0,0,0,0.0162531508165394,0,0,0.242006033216517,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.009413504927075,0,0,0.0629612364494598,0,0,0,0.0624527566139531,0.167945507592063,0.0319598518902049,0,0,0,0,0,0,0,-0.0408968639716897,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116026647024846,0,0,0,0,0,0.00195650297813704,1.73472347597681e-18,0,0,0,0,0.0507267401983631,0,0,0,0,0,0,0,0.082468807169863,0,0,0,0,0,0.124250687665718,0.0842443650904273,0.117911072325455,0,0.118194504135081,0,-0.0175751835293523,-0.0377677189287406,0,0,0,-0.0285884401391326,0,0
X600027.SH,0,0,0,0,0,-0.0616190664776903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180237400910602,0,0,0,0,0,0.332370630080749,0,-0.0639613370677983,0,-0.125160964801119,0,0.212068953672556,0,0,0,0,-0.000163286362088448,0,0.060420071926633,0.0726872662658946,0,0,-0.186755084549596,0,0,0,-0.0209334645095737,0,0.12536474977094,0,0,0,-0.0761286894690315,0,0,0,0,0,0
X600801.SH,0,0,0,0.585036153694995,0,0,0,0,0,0,0,0,0.0984943482652665,0,0,0,0,0,0,0,0.130156532348192,0,0,0,0,0,0.278653650054689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769404963503425,0.0248525825345345,0,0,0,0.00227043221773058,0,0,0,0,0.0157215104246562,0,0,0,0,-0.0393378831204862,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0336020122390451,0,0,0.0390755011746925,0,0,0,0,0,0,0,0,0,0,0.0722992747542282,0,0,0.112162472685043,0,0.177584659130111,0,0,0,0,0.202527337586084,0,0.0309759827551767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756264845982429,0,0,0,0,-0.0245060786790985,0,0
X600176.SH,0,0,0,0,0,0.166777221434068,0,0,0,0,0,0,0,0,0,0,0.08169068409052,0,0,0,0,0,0.151523278725253,0,0,0,0.075557478915906,0,0,0,0.0459518407400626,0.106061323803347,0,0,0,0,0,0,0,0,0,0.13500491915107,0,0,0,0,0,0,0,0,0,0.0070255844529459,0,0,0,0,-0.0522907699112028,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0886485624068821,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0525240293843766,0,0,0.236563269822877,0,0,0,0,0,0,0,0,0.25700086422876,0,0,0,0,0,0.205590528774823,0,0.123658028856824,0,0,0,0,0,0,0,0,0,-0.0539845363829107,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0755126223974437,0,0,0,0,0,0,0,0,0,0,0.0456738502841085,0,0,0,0,0.56455956180002,0,0,0,0,0,0.190151491715186,0,0,0,0,0,0.0899363986473045,0,0,-0.244566624306556,0,0,0,-0.0427399817734536,0,0,0,-0.076323133342132,0.0341525485903408,0,0,0,0,-0.213908985331731,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13491763563208,-0.0196897878122126,0,0,0.125914655410235,0,0,0,0,0,0,0,0,0,0,0.10842038666704,0,0,0.599260304600216,0,0,0,0,0,0.0904459416455917,0,0,-0.033331321418054,-0.0632038347128877,0,0,-0.0439755106442442,0,0,0,0,0,0,0,-0.129859168374931,0.024981402782966,-0.023852449607084,0,0,0,-0.0527941956644192,0,0
X000709.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0.0523596637518147,0,0,0,0,0,0,0,0,0,0,0.220192513899809,0,0,0.037332599697887,0,0,0.0960198524940439,0,0,0,0,0,0,0,0.28038384858861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885909586313717,-0.0539905980761371,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0193285252994875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119775249592033,0.0144984783823683,0.812888877213505,0,0,0.0500308536372406,0,0,0.13361577503833,0,0,0.161388041664811,0,0,0,0,0,0,0,0,0,0.0201280070346911,0,0,0,0,0.0553939185366554,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.217920627350872,0,0,0,0,0,0.101458465877001,0.0687162611965427,0,0,0,0,0,0,0,0,0,0,0,0.0668738938829583,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.10070537123486,0,0,0.0137618722218585,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0090700326047908,0,-0.0888137340543124,0,-0.0254129777479491,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0791087699229923,0,0,0,0,0.151404034054313,0,0,0,0,0.057126756334423,0,0,0,-0.106623910093108,0.0969903816618668,0,0,0,0,0,0,0,0,0,0,0,0,0.149822994630647,0,0,0.0824128240732672,0,0,0,0.349508551056718,0,0,0,0,-0.0472742040569109,0.00585823675865388,0,0,0,0,0,0
X002271.SZ,0,0,0,0.174092131850125,0,0,0,0,0.115784461382491,0,0,0,0.0890769709424741,0,0,0,0.223922063930396,0,0,0,0,0,0,0.589819348171451,0,0,-0.100977328166616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115816876338414,0,0.0137708738300736,0,-0.0411640932672677,0,0,0,0,-0.0243677394231027,0.0787703587666735,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.274236575209913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144368861414666,0,0,0.0247587514182776,0,0,0,0,0.0168898252644556,0,0.18164145874281,0,0,0.00776003581185865,0,0,1.38777878078145e-17,0,0,0.129143455959447,0.1061642892643,0,0,0,0,0.0406356291058144,0,0,0,0,0.0294467125487973,0,0
X002110.SZ,0,0,0,0,0,0.147456471672285,0,0,0,0,0,0.106590697877614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648371896328406,0.128142695011559,0,0,0.0457621724744884,0,0,0,0,0.0736038709079538,0.0178624179604332,0,0,0.275074729716764,0,0,0,0,0,0,0,0,0.0423492317362865,0,0,0,0,-0.051039879242218,0,0
X600219.SH,0,0,0,0,0,0,0,0.105110823481077,0.481672586617949,0,0,0,0,0,0,0,0,0,0,0.0658113077878081,0,0,0,0,0,0,0,0,0,0,0,0.00535683591584409,0,0,0,0,0,0,0,0.014847935606024,0,0,0.0682700729382316,0.027123762524269,0,0,0.0856759213568858,0,0,0,0,-0.011590773826122,-0.00163223111993272,0,0,0,-0.000132569442156233,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.362167421408266,0,0.0167722157723248,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0667365643211631,0,-0.019297599568401,0,0.358045723899316,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.134455890651144,0,0,0,0,0.00461822533399969,0.054085712896449,0,0,0,0,0,0
X601158.SH,0,0,0.182406823450135,0,0,0.00232202008302971,0,0.120892283373913,0,0,0,0,-0.0425525811067909,0,0,0,0,0,0,0,0,0,0,0,0,0.0425846937184872,0.0545727771537332,0,0,0,0.088206125666844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291607002119783,0.0937676151594931,0,0,0,0,-0.0294869026031685,0,0,0,-0.0189653153330551,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.041117326116169,0.0875575462844552,0,0,0.316735368343227,0,0,0,0,-0.013623838204331,0.222231145729003,0,0,0,0.368283562946185,0,0,0,0,0,0,-0.125857847163557,0,0.0625203713296788,0,0,0,0,0,0,0,0,0,0,0.0290911058361579,0,0,0,6.93889390390723e-18,0,-0.0158745383380956,0,0,0,0,-0.0312507563731466,0,0
X000990.SZ,0,0,0,0,0,0.170165144226415,0,0,0,0,0,0,-0.247724696605982,0,0,0,0,0,0,0,0,0.228896340710306,0,0,0,0,0,0,0,0.272310335421843,0,0,0,0,0.233183349192166,0,0,0,0,0,0,0.152881207760604,0.0635145553834505,0,0,0,-0.150132739700052,0,0.274565501918325,0,0,0.0601364373055138,0.136211996301807,0,0,0,-0.212695266983649,0,0
X000883.SZ,0,0,0,0,0,0,0,0.154294048279176,0,0,0,0.0173036630048912,0,0,0,0,0,0,0,0.189482527211028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000896057442708476,0,0,0,0,0,0,0.0962783968865988,0,0,0,0,-0.0231694624390752,-0.0226576920889759,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116476545397167,0,0,0,0,0,0,0,0,0,0,0,0,0.0119516954934572,0.206202955690518,0,0,0,0,0.0302094670618675,0.148964257137053,1.73472347597681e-18,0,0,0,0,0,0.0442240613868473,0,0,0.210316250318112,0.0308059654838725,0,0.14332671493016,0,0,0,0,0,-0.0162951669167344,0.0272178774421306,0,0,0,-0.00978346253998791,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0297660191020596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651477847634878,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0281562911677403,0,0.497655700746419,0,0,0,0,0.0613918261025685,-0.178612057907143,0,0,0,0.0212471198150475,-0.23125527880163,0,0.112515343284964,0,-0.136081390814158,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.254241016010548,0,0.0350090265390943,0,0,0,0,0,0,0.16321633657194,0,0,0,0,0,0,0,0,0,-0.0573962277916451,0,0,0,0,0,0.485317058313999,0,0,0,-0.0569949645153774,0,0.0817743623141407,0.0700962396376805,0,0.185028080696238,0,0.0566657618541905,0,0,0,0,0,-0.051585597695007,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00106769869083162,-0.030967297364992,0,0,0,0,0,0.0653395300917667,0.175084683971424,0,0,-0.00939484780465648,0,0,0.209078743931144,0,0,0,0,-0.120434912238136,0,0,0,0,0,0,0,0,0,0.103321712542847,0,0.0375220387369588,0.0190973591003182,0,0,0.0470388401328014,0,0,0.165463668421719,0,-0.0520735078873991,0,0,0,0,0.0446354896451208,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506665088497155,0,0.254451891923412,0,0,0,0,0,0,0,0,0.199323104148382,0,0,0,0,0,0,0.0810830704672325,0.0808146214535248,0,0,0,0,0,0.0161668876992442,0,0.153254014914809,0,0,0,0,0,0,0,0,0,-0.0564523955309253,0,0,0,0,-0.00347461745451848,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.241058299114727,0,0,0,0,0,0,0,0,0,0,-0.354504073884749,0,0,0,0.172181200576211,0,0,-0.009754515793116,0.217663707017168,0.0908515314491355,0,0,0,0.663870180136193,0,0,0,0,0,0,0,0.040643570409631,0.12964369012681,0,0,0,0,0,0,0.0404172048307737,0,0,0,0,0.0166572172837511,0,0
X600583.SH,0,0,0,0,0,0.139783250694016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052840925335104,0.049471554744237,0,0,0,0,0,0,0,0,0,0,0.150010396193418,0,0,0,0,0,0,0,0.0785423471697782,0,0,0,0,0,0,0,0,0.191523181818904,0,0,-0.0303107793839244,-0.0128655000211083,0,0,0,-0.0152676873639861,0,0
X600339.SH,0,0,0,0,0,0.0813352441017386,0,0,0,0,0.0972249139771949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37238271176237,0,0,0.164682319908945,0,0,0,0,0,0,0,0,0.0499941666084348,0,0,0,-0.0428401260917887,0,0,0.125287797008171,0.025850314882672,0,0,0,0.0461631126838975,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0355973416931161,0,0,0,0.0265132378802473,0,0,0,0,0.123808391677434,0,0,0.168122401361037,0,0,0,0,0,0.2074131894111,0,0,0,0,0,0,0,0,0.0152602212990787,0.0616445753440303,0,0,0,0,0,0.0348482620616529,0.114286737016098,0,0,0,0,0,0,0,0,-0.00911334157346815,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.159012906950234,0.0365187733469207,-0.0139058805228493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767844057908886,0,-0.0414856204318802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194218450025199,0,0,0,0,-0.14375357964711,-0.208404765516041,0,0,0,0.1585733809961,0,0
Slope,0,0,0,-0.594113000806548,0,0,0,0,0,0,0,-0.117378731063267,-0.405987909087871,0,0,0,0,-0.501459521743923,0,0,0,0,0,0,0,0,0.112388566482086,0,0,0,0.159240081303407,0,0,0,0,0,-0.373119264810226,0,0,0.162401278607589,0,0,0,0,-0.00578474143045534,0,-0.110685728094025,0,0.31097912954353,0,0,0,0.415992343704326,0,0.284855402983219,0,0.752723853692294,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.245298726248617,-0.259101930915263,0,0,-0.482482268864842,0,0,0,-0.506789458379756,0,0,0,0,0.643479967512809,0.35274900494119,0,0,0,0,-0.0318700250138087,0,0,0,0,0,0,0,0.311625799396242,0,0,0,0,0,0,0,0,0,-0.228407587337591,-0.779260370572926,0.0293719330897254,0,0.772638461690501,0,0,-0.198467460985706,0,0
RealEstate_excess,0,0,0,0,0,0,-0.12290889387022,0,0,0,0,-0.0106478316211896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120942252130974,-0.112084977638324,0,-0.052598589257634,0,0,0,0,0,0,-0.0165444773806114,0,0,0.0848714645989755,0,0,0,0,0,-0.0522395859314026,0,0,-0.00073609499332274,0,0,0.0515855513595544,0,-0.0360093364525017,0,0
MKreturn,0,0,0,0,0.0126138905418141,0,0,0,0,0,0,0,0,0,0,0,0,0.053721345081137,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214504052412957,-0.0898967325279258,0,0,0.116363902270869,0.0262007608319299,0,0,-0.102497286718352,0,0,0,0,0,0,0.016788066777761,0,0,0,-0.0816636910909447,0.0130875949194521,0,0.46367603891548,0,0,-0.0830375900549772,0,0
MKvol,0,0,0,0,0,-0.0051893159450242,-9.40126590332335e-05,0,0,0,0,0.00400037882284497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264581879659498,-0.00309485221090565,0,0,0,0.00348080957233473,-0.00406874487748764,0,0,0,0,0,0,0.00638357698533076,0,0,-0.00327703219398111,0,0,0,-0.00312392820601368,0,0,0,0,0.001467812419304,0,0,0,0,0.0169947113409641,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.148696985940926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659207829082628,0,-0.109829523496202,0,0,0,0,0,0,0,0,0,0.167656608188964,0,-0.124695709491574,-0.0689394900464385,-0.032571130072998,-0.100624133249087,0,0,0,0,0,-0.0213666814980858,0.298120242226408,-0.302658575481768,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0217241830850696,0.0342858770002263,0,0,0,0,0,0,0,0,0,0.00144914086694268,0,0,0,-0.017240809545477,-0.00455245728856739,0,-0.000617478175000353,0,0.0113057497418603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102646308725955,0,0,0,-0.00759685978714569,0.0147033760932583,0,0,0,-0.0488053859854571,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00312698896282949,0.00291711374289676,0,0,0,0,0,0,0,0,-0.00462106428090183,-1.0842021724855e-19,0,0,0,0,0,0,0,0.00506033140545719,-0.000489633671155532,0,0,0,0,0,0,0,0,0,-0.00481369266589087,0.00133016984207486,0,0,0,-0.00351774526838087,0,0,0,0,-0.00409000552551567,0.0061864610978069,0,0,0,0.00556376121660509,0,0
