,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X600585.SH,X002460.SZ,X000792.SZ,X601898.SH,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X000877.SZ,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X002271.SZ,X601991.SH,X600426.SH,X600027.SH,X600803.SH,X600176.SH,X000983.SZ,X600362.SH,X000408.SZ,X601699.SH,X000786.SZ,X000723.SZ,X600096.SH,X000629.SZ,X600348.SH,X600219.SH,X600995.SH,X600141.SH,X000933.SZ,X600160.SH,X600157.SH,X002353.SZ,X600801.SH,X600985.SH,X300073.SZ,X002080.SZ,X600378.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0,0,0,0,0.025300599373216,0,0.0784768823990016,-0.0585233955156604,0,0.0114640749083831,0,0,0,0,0,0,0,0,0,0,0.0665090704251449,0,0,0,0,0.165282269807019,0.232168232867753,0,0,0.1040134139837,0,0.111558552894866,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445848099036282,-0.0519086091431201,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112443335296365,0.028262728845701,0,0,0,0,0,0,0,0,0,0,0,-0.128315915314739,0,4.33680868994202e-19,0,-0.147042105073093,0,0,-0.0502554611368777,0,0,0.378501324391629,0,0,0,0,0,0,0,0,0.366065205570797,0,0,0,-0.0890192352179702,-0.0680635887302716,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.102974461178661,0,0,0,0,0.02126864726791,0,0,0,-0.0326501095645002,0,0,0,0.124370755540446,-0.0869512556783823,0.0448374941469708,0,0,0,0.215918715874665,0,0,0.0552462027223054,0.52229425066823,0,0,0.025462534024355,0,-0.0177101086452743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194181333991953,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0590532448346481,0,0,0,0,0,0,0,0,-0.0425899939010186,0,0,0,0,-0.0409537874413996,0,0,0,0,0,0,0,0,0.0265738895341262,0.1199752611157,0.142525225018014,0,0,0,0,0,0,0,0,0.114636524746809,0,-0.0463237337228201,0,0,-0.0386811282860522,0,0.0872287848526116,0,0,-0.0529568601117022,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,-0.156855689396128,0,0.0696421186391974,0,0,0,-0.0476023871555723,0,0,0,0,0.0582699817324492,0.0877653108485994,0,0.256692777093089,0,-0.0594995594513886,0,0,0,0,-0.0220889087274916,0,0,0,0,0,0,0,0,-0.0900212797292942,0,0,0,0.0730514683958458,0,0.330924437700259,0,0.0341032285587613,0,0,0.00434052751254062,0.0107144378458629,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0627918969340858,0,0.143888409361927,0.045551456759225,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.000758932154058237,0.166345186010067,0,0,0,-0.0507024740551313,-0.046377805893201,0,0,0.00458735799754957,0,0,0.00281177884467647,0,0,0,0.23729648216388,0,0,0,0,-0.101468241834796,0,0,0,-0.0208690898061947,0,0
X000877.SZ,0,0,0,0,0,0.300254485088827,0,0.0341813684338682,0,0,0,0,0,0.0750070706628607,0,0,0,0,0,0,0,0,0.0489700374844258,0.0700267965297345,0,0,0,0,0,0,0,0,0.132323492774481,0,0,-0.0367984934313572,0.013925385809858,0,0,0,-0.176482950395425,0,0,0,0,0.0724777179955086,0,0.0133930038025258,-0.147078309926763,0,0,0.032709482628318,0.0249515111842507,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.116675289365801,0,0.0453454791338044,0,0,0.159829726871828,0,0,0,0,0,-0.0189033668578981,0,0,0,0,0.0804380490727492,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0698112110227339,0,0,0,0,0,0,0,0,-0.0235108014957392,0,0,0,0,0,0,0,0,0.0210310895921229,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246982150556595,0,0,0,0.113247611523147,0,0,0,0,0,0.0928856020086803,0,0,0,0,-8.67361737988404e-19,0.05664658117929,0,0,0,0,0.0237534237150216,-0.00917605265474571,0,0,0,0,0,0,0,0,0,0,0.212468249088028,0,0,0.0258915526578323,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0791547021594387,0,0,0,0,0,0,0.0612076431326813,0.110466504769697,0,0,0,0,0,0.0408707562397502,0,0,0,0,0,0.448927568936663,0,0,0,0.149633172409231,0,0.0134043501027938,0.0136150076136017,0.042490759184463,0.0324166730662418,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213916028839384,0.022565154061784,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.000481102734765637,0.344138386760751,0.0989753965788065,0,0,0.182593231626673,0,0,0,0,0,0.195546662863299,0,0,0,0,0,0,0.537490665601448,0,0.106573210494363,0,0,0,0,0,0,0,0,0,0,0,-0.170135179079839,0,0,0.0895733928980877,-0.0616217721479485,0,0,0,0,0,0,0,0,-0.0564384851708036,0,0.0649769059888708,0,0,0,0,0,0
X002271.SZ,0,-0.0901064650171828,0,0,0,-0.147118318759555,0,0,0,-0.149871541509627,0,0,0,0.122520488959416,0,-0.0569947750140373,0,0,0,0,0,-0.0887403017431541,0,0,-0.223730646041313,0,0,0,0,0,0,0,1.37214750440774,0,0,0,0.0610518167659921,0,0.0749656549780638,0,0,0,-0.146271589798334,0,0,0,0,0,0,0,0,-0.0401385423593604,0.0702905415581718,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.000608826975019583,0.0090622876876445,0,0,0,0,0.359426002907191,0,0,0.117263304643627,0,0,0,0,0,0,0,0.136644617388799,0,0,0,0.19766508596005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128918742869558,0,0,0,0,0,0,0,0,0,0,0,0,0.0463690678929393,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0167812982256709,0.141266519367461,0,0.12843470314033,0,0,0,0,0,0.0257663947314213,0,0,0,0,0,0,0.0909396966974033,0,0,0,0,0,0.0866158001762826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383108885709155,0,0,-4.33680868994202e-19,0,0.0486115241600729,0,0,-0.0605952439380376,0,0
X600027.SH,0,0,0,0,0,-0.0644643727245451,0,0,0,0,0.299545897594429,0,0,0,0,0,-0.210665466728525,0,0,0,0,0.145847135376407,0.0605340321479761,0.0734970945354942,0,0,0.159405062237236,0,-0.256308186806889,0,0,0,0,0,-0.0617721518744325,0.0606120689923927,-0.0679122999130109,0,0.277525063656071,0,0,0,0,0,0,0,0,0.0456336445527017,0.0774513095914953,0,0,0,0.0371080914425232,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.17764473596227,0,0,0,0,0.061285452962936,-0.0304300068297394,0,0,0,0,0,0,0,0,0,0,0,0.014805457112419,0,0,0,0,0.170187415253187,0,-0.0934915339909747,0,0,0,0,0,0.112094605100137,0.0159977446857779,0.126878821727048,0,0,0,0,0,0,0,0.0677306149754776,0.0461871622597092,0,0,0,0,0,0
X600176.SH,0,0,0,0.0848656339040059,0,0,0,0,0,0,0.0649251335588742,0,0,0,0,0,0.113300778825176,0,0,0,0.118243450879318,0,0,0,0,0,0,0,0.0139497777365932,0,0,0.0600109686901737,0.0545418427828393,0,0.0449518459451834,0,0,0,0,0,0,0.0405100720395844,0.0803851596470873,0.164297563918099,0.0919217009970457,0,0,0,0,0,0,0,-0.0343826807700048,0,0,0,0,0,0
X000983.SZ,0,0.184338909796853,0,0,0.00669087567881313,-0.0110525918549028,0,0,0,0.396317962457798,0,0,0.0412763189088852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457710508427793,0,0,0,0,0.0153788460960404,0,0,0,0.109634147413218,0,0,0,0,0.181162533084382,-0.144256468554404,0,0,0,0,0.0623910089292726,0.0631662858879706,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0162116990915982,0.0506525467100377,0,0,0,0.00982709708176805,0,0,0.0469391326247086,0.061520306454534,0,0,0,0,0,0,0.0552614613323149,0,0,0.107174117700265,0,0,0,0,0,0,0,0.0173066485870972,0,0,0,0,0.104251794998589,0.114187845743987,0,0,0.0839563810531487,0,0,0,0,0,0,0,0,0,0,0,-0.00269491117702305,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.573990551884353,0,0,0.0425734577103595,0,0,0,-0.126283831281208,0.188634382699337,0,0.0041135118141579,0,0,0,0,0,-0.163989867830485,0,0,0,0.172895130491182,0,0,0,0,0,-0.168173145331815,-0.16261706281133,0,0.0216443970315871,0,0,0,0,0,0,0,0,0,0,0,0.0472669117831899,0,0.0235904705920144,0,0,0,-7.99434241942305e-05,0,0,0,0,0,0
X601699.SH,0,0.12749498960811,0,0,0.0497635746059957,0,0,0.00249861528117333,0,0,0,0,0,0,0,0,0.0918773744725713,0,0,0,0,0,0,-0.020756069145772,0,0,0,0,0.402008096471236,0,0,0,0,0.0732737978944495,0,0,0.13024614367725,0,0,0,0.100576105055205,0,0,0.0543561335257546,0,0.0249437878258902,0,0,0,0,0,0.0658296259243762,0.00791922903873851,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.18969888950766,0,0,0,0,0,0,0,0,0,0,0,0,0.368910334900408,0,-0.0183891140120444,0,0,0.0620251913552599,0.0522548755961425,0,0,0,0,0,0,0,-0.137853206201251,0,0,0,0.05773788946,-0.0343082019164387,0,0,0.135476537407333,0,0,0,0,0,0,-0.0228477247754353,0.00884005668781711,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.188534941758468,0,0,0,0,0,0,-0.0118948021695322,0,0,0,0,0,0,0,0,0,-0.0758888861236678,0,0,0,0.179882033502263,0,0.0965029787345583,0,0,0.0951900334771684,0,0,0,0.0772089085152142,-0.000431156786857902,0,0,-8.67361737988404e-19,0.119997898160993,0.0772147848650263,0,0,0,0,0,0.15911174462637,0,0,0,0,-0.0389127275715032,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0370310393899378,0.0137625378311876,0,0,0,0.315185612208135,0,0,0,0,-0.171911957194206,0,0,0,0,0,0,0,0,0,0.20446141858585,0,0,0,0,0,0,0.134191606895083,0,0,0,-0.0014484032248783,0.120627920747435,0,0,0.116044465896594,0,0,0,0.0960007740865974,0,0,0,0,0,0,0,0.0346448192060631,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.633436385150319,0,0,0.373876757236592,0,0,-0.139573964580985,0.285886746656623,0,0,0,0,0,0,-0.386910517757901,-0.095244606178674,0,0,0.133701411342269,0,0,0,0,0,0,0,0,0,0,0,0,-0.149974653013946,0.387091243106392,0.00997200440919799,0,0,0.1985849370239,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.00210933631193233,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.39773263123621,0,0,0,0,0,0,0,0.00657391224365911,0,0,0,0,0,-0.119132703819137,0,0,-0.225322376050101,0,0,0,0,0,0,0,0,0.204701039810814,0,0,0,0.031055041231154,-0.0211143500969475,0,0,0.171554471053714,0,0,0.296391941891492,0,0.126182337011453,0,0,8.67361737988404e-19,0.158447841758481,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0285452866760065,0,0,0.0622021012670394,0,0,0,0,0,0,0,0.0082508904873084,0,0.138777477412666,0.00172698281137199,0,0,0,0,0.0272174557786483,0,0,0,0.0744888980975525,0,0,0.0300742029527055,0.00681855370670995,0,0,0,0.17608966796393,0.0376858368586054,0,0.0976903923609484,0,0,0,0.0668066130775512,0,0,0,-0.0234566972738439,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0.0464918797756622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118171339769822,0,0,0,0,0,0.254305729220463,0,0,0,-0.107299117304482,0.0926845066116976,0,0,0.0623741582650556,-0.0984169871950584,0.298731571640568,0,0,0,0.187532213613906,0,0,0,0,0,0,0,0,0,0,0.232685671788961,0,0
X600141.SH,0,0,0,0,4.33680868994202e-19,-2.16840434497101e-19,0,0.148180054236751,0,0,0,0,0,-0.00983308692127584,0,0.188807175925717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294836511426055,0.0914692894669934,0,0,0.486379608777594,0,0.0209101740528074,0,0.0363689828196519,0,0.0364422718264715,0,0,0,0,0.0440119138466724,0,0,0,0,0,-0.0384053500971644,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.440879368480123,-0.0864168287959953,0,0,0,0,0.10723508739803,0,0.119354477871189,0,0,-0.111446545477762,0.0111466495503331,0,0,0,0.161580645116482,0,0.0434393958959216,0,0,0,-0.447429274606931,0,0,0,0,0,0,0.336014502559186,0,0.00395145234682927,0,0.185370147564701,0,0,0,0,0,0.262736476806887,0,0,0,0,0,0,0,0,0.0573017956381797,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690890850765181,0,0,0,0,0,0,0,-0.287444340794311,0,0,0,0,0,0,0,0,-0.0310068660964672,-0.00337213257661611,0,0,0,0.103204248584684,0.180064336858325,0,0.0992000275659754,0,-0.190226275318137,0,0,0,0,0,0.360583776864253,0.15148542818741,0.160804770357766,0,0,-0.0370334427700385,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.211021686375988,0,0.0796343640986427,0,0,0,0.0473695448254379,0,0,0,0.00886173677914847,0,0,0,0,0,0.0108597523384583,0,0.041763201084239,0,0,0,0,0.0365395567315743,0,0,0.0295803934176513,0,0,0,0,0.136192761682743,0,0,0,0,0,0,0.0440946979763483,0,0,0,-0.0130505361282906,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0429560048857683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151151758789343,0,0,0,0,0,0,0,0.377907178432378,0,0,-0.0344875045269014,0.0301941040051405,0.109946378219466,0.0836739255132352,0,0,0.0364455183343851,0,0,0,0,0,-0.00937365866792891,0,0.108938993489955,0,0,0,-0.011589276191159,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.12851467093444,0,0.154016096303573,0,0,0,0.0399535636127844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307535875333929,0,0,0.051052422980677,0,0.0571575563871418,-0.0178434638334424,0,0,0,0,0,0,0,-0.0412578059618274,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0.0965466639112752,0,0,0,0,0,0.297024341033725,0,0,0,0,0,0,0,0,0,0,0,0.000474558813181437,0.0370251076796607,0,0,0.0272670687621718,0,0,0,0,0,0.299048777109412,0,0,0,0,0,0,0.0387500050695251,0.0514921433001508,0.0460740493880733,0,0,0.00568116173786127,0,0,0,0,0,0,0,0.0141335949417477,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546169269404418,0,0.116626129075054,0,0,0,0,0,0,0,0,0,0,0.0946578642942776,0,0,0,0,0.21211195800885,0,0,0,0.192744803832463,0.125706758298217,-0.0204962155771872,0,0,0,0,0,0,0.0933910291208773,0,0,0,0.0274248886412841,0,0,0,-0.0901500858992656,0,0,0,0,0.0205795662797608,0,0
X002080.SZ,0,0,0,0,0,0.0137564104328025,0,0.0977705927290354,0.140888564560321,0,0,0,0,0.169694014149777,0,0.0193150795911257,0,0,0,0,0,-8.67361737988404e-19,0,0.100927838747635,0,0.0677671635611579,0,0,0,0,0,0,0,0.133413316466356,0,0.0517937305473425,0,0,0.0924953869029347,0,0,0,0,0.128867589998344,0,0,0.0988229469382337,0,0,0,0,0,-0.0182078115827501,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.10225211193353,0.0895310111237935,0,0,0.0524987589600628,0,0,0,0,0,0,0.0427038408275111,0,0,0,0,-0.0575597469594972,0,0,-0.257547030907711,0,0,0,0.125098319802687,0,0,0,0.0683373969667271,0.202574224867169,0,0,0,0,0,0,0,0,0,-0.0578064307184092,0,-0.0345547240173366,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.00827424482503059,0,0,0,0,0,0.00369266173765093,0.0376797732470112,0,0,0,0,0,0,0.575947940899714,0.0184011573926016,0,0,0.0490348811186537,0,0,0,0,0.0366891530567797,0,0,0,0,0.0247648965658033,0,0.021570740766568,0,0.0211681049359309,0,0,-1.73472347597681e-18,0.0127653841621402,0,0.046982999358274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.101774463646002,0,0,-0.094434510094566,0,-0.0284945629772491,0,0,-0.0601346484987269,0,0.0532452358132755,0,0,0,0,0,0,0,0.0327737529800254,0,0,0,0,0,0,0,-0.118703498367463,0,0,0,-0.0151573813481522,-0.0741256116504878,-8.67361737988404e-19,0.0335777082519404,0,0,0,0,0,0.23168246133972,0,0,0,0.0242825253122042,-0.136979255103131,0,0,-0.153390544844029,-0.0257209689512041,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.118040801017414,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594129266982113,-0.0672315315278728,0,0,0,0,0,0,0,0,0,0,0,-0.0256609456958539,0.188677222079795,0.0510231087013231,0,0,0,0,0.136298251056406,0,0,0,0,0,0,-0.218942601154328,0,0.218810136939426,0,0,0,-0.330496003998989,0,0
TED,0,0,0,-0.163516232024496,0,0,0,0,0,-0.0032426399438486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705677979044123,0,0,0,0,0,0,0,0.076759014704168,0,0,0,0,0,0,0,0,0,0.283188995403747,0,0,0,0,2.10196740030413,0,0
RealEstate_excess,0,0,0,0,0,-0.0644370516560815,0,0,-0.0657593920905307,0,-0.0473288692874715,0,0.151739454965178,0,0.0539606244173825,0,0,0,0,0,0,0,-0.0878007732829337,-0.0215471712398972,0.036600720890964,0,0.0421417620132298,0,0,0,0,0,0,0,0,0,0,0,0,0.159915463587554,-0.103743818595623,0,0,-0.02709189383771,0,0,0,0.0736243029070098,-0.0371493139382013,0,0,0,0,0,0,0,0.0405568073784782,0,0
MKreturn,0,0,0,0,0,0.0483014149564796,0,0,0,0,-0.0130825912478973,0,0.0264397039496495,-0.117647199924538,0,-0.0174537441754557,0,0.140138150728496,0,0,0,0.0504868538542878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211215884600194,-0.0437149696578003,0,0,0.0147107255200236,0.0325888896279312,0,0,0.0150717796175485,-0.0281741808741466,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00111088789557578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290575227508701,0,0.00116088791133632,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0.00457863641006453,0,0,0,0,0,0,0,-0.00108536417078688,0,0,0,0,0,0,0,-0.00370373752547124,0.00516321477882673,0,0,0,0.0235919041600328,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0236412895851475,0,-0.0176648182026151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756741690911635,0,-0.0262790580286625,0,0,0,0,0,0,0,0,0,0.0144894341305289,0,0,0,-0.160987363326509,0.157248299877316,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00591307570502055,0,0,0,0,0.000346665607785086,0,-0.000367932540776535,0,0.00198042480726792,0,0,0,0,-0.00461117386418396,0,0,0.00547370795891703,0,-0.0090711527326529,0.00203076464217988,0,0,0.00503253554580582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820715029977016,0,0,0,0,-0.0192427646738445,-0.0171331706264505,0,0,0,0.00550215786236451,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230227959877532,0,0,0,0,0,0,0,0,0,0,0,-0.00280372694303331,0,0,0,0,0,0,0,0.00125703302568904,0,0.00221839791199358,0,0,0,0.000568017120728164,0,0,-0.000918531071992703,0,0,0,0,0.00389830685919082,0,-0.00171076310071128,0,0,-0.00575611421025796,-0.00764329741810263,0,0,0,0.00227439579525242,0,0
