,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X601600.SH,X600547.SH,X600688.SH,X600362.SH,X600795.SH,X600188.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X600111.SH,X601992.SH,X600886.SH,X600660.SH,X600309.SH,X000898.SZ,X600489.SH,X600299.SH,X601158.SH,X002466.SZ,X000709.SZ,X000792.SZ,X000723.SZ,X002075.SZ,X000959.SZ,X600583.SH,X000408.SZ,X000630.SZ,X000983.SZ,X600623.SH,X600219.SH,X000883.SZ,X600352.SH,X600098.SH,X000539.SZ,X600549.SH,X000060.SZ,X000937.SZ,X601699.SH,X000027.SZ,X002092.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0.0248845785382995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00417615974215513,0,0,0.0266501666466918,0,0,0.293910547667815,0,0,0,0.163588237155186,0,0,0,0,0.00272070979072364,0,0,0,0,0.0783087348129505,0,0,0,0,0.020738908763753,0.0734937536433542,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.256692930337531,0,0,0,0,0.230221909320496,0,0,0,0,0,0.125063078462963,0,0,0,0,0,0,0,0,0,0.0133929397134902,0.216996641575101,0,0.0318707609018612,0,0,0.160072228260972,0,0,0.290992363884042,0,0,0,0,0,0,0.0109552660159035,0,0,0.0334106188403458,0,0,0,0,0.132636210143296,0,0,-0.250678958099606,0,0
X600795.SH,0,0,0,0,-0.0394408001747844,0,0.124159871126923,0,0,0,0,0.039871983361565,0,0,0.0731912349383738,4.33680868994202e-19,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00195066506747478,0,0,0,0,0.0136729992233706,0,0,0,0,0,0,0,0,0.0929163942529395,0,0,0,0,0,0,0.022964579958327,0,0,-0.00463598615534521,-8.67361737988404e-19,0.244226316374585,0,0,-0.14380071354773,0,0
X600188.SH,0,0,0,0,0,0,0,0.268860443727587,0,0.070968469057616,0,0.00590726426371517,0,0,0,0.440971141760456,0,0,0,0,0,0,0.0320891063680035,0,0,0,0,0.0699694716614164,0,0,0,0,0,0.230147032403793,0.0934404796595684,0,0,0,0,0,-0.093492952059758,0.133027540017844,0,0.262163386926337,0,0,0,0,0,0,0,-0.0149560512911658,-0.0460914070183105,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.08852326154205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642465042803584,0,-1.38777878078145e-17,0,0,0,0,0,0.346911716883956,0,0,0,0,0,-0.0977256677215961,0,-0.211756433432639,0,0.0853471301732092,0,-1.25197868676785,-0.0358793151074133,0,0.712590049115308,-0.343658404312085,0.384810567509262,-0.292702520130207,0.273246540787362,0,0.164350389822585,0,0
X600157.SH,0,-0.118437983945804,0,0,0,0,0,0,0,0,0,0,0,0.442659343814861,-0.0616997018555111,0,0,0,0,0,0,0,-0.125376042703903,-0.0136369531104051,0,0,0,0,0,0,0,0,0.0343248191956209,0,0.0738731773456768,0,-0.0106042488648194,0,0.0676250865770256,0,0,0.0305201191240927,0,0,0,-2.16840434497101e-19,0,0,0.0421835997554188,0,0,0.0394496740509014,0,0,0,0,0,0,0.321819347645428
X601991.SH,0,0.00466803542080609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111545735782756,0,0.0466510410085787,0.0212884305689701,0,0,0.00991034310797649,0,0,0,0,-0.00753622162666711,0.166212157450935,0.0541474653001913,0,0,0.0162043184170026,0,0,0,0,0,0.0187886609405627,0,-0.0312040283409167,0,0,0,0.101669776682469,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600027.SH,0,0,0.0237204045333301,0,0.0120926401819338,0,0.0246482022084098,0.00611616693930582,0.0250782019424775,0,0.00439881615449886,0,0,0,0.0412613771776816,0,0,0,0,0,0.0184921600903932,0,0,0,0,0,0,0,0,0.0420030883425572,0,0,0,0,0,0,0,0,0,0,0,0.076968825193825,0,0,0,0.000346160425143631,0,0.134779097680547,0,0,0,-0.0238237668580035,0.0125941685752539,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131176697280785,0,0,0.0631517750443203,0,0,0,0,0.0306026345838527,0,0,0,0,0,0,0.0470461585630906,0,0,0,0,8.67361737988404e-19,0,0.319087311142052,0,0,0,0,0,0,0,0,-0.00169740767548228,0,0,0,0,0,0
X601992.SH,1.73472347597681e-18,0,0,0,-0.00410128087368613,0,0,0.0827690710653355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242428050849269,0,0,-0.0162825467457976,0,-0.00287899107087985,0,0,0,0.0508927713382763,0.279533200453687,0,0,0,0.117228417551098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0839212378199304,0,0,0,-0.0817641194056701,0,0,0,0,0,0,0,0,0,0.0846725913582246,0,0.0599756514995523,0.175015691241583,0.00511219229772929,0,0,0,0,0,0,0,0,0.0200984788496768,0,0,0,0.0881442606852467,0,0,0,0,0.157384494176101,0,-0.0551400974914114,0,0,0,0,0,0,0,-4.33680868994202e-19,0.028654675370456,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.091533558696759,0,0,-0.0842932634819867,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.143712246454018,0,0,0,-0.016792869559376,0,0,0,0,0,0.0928364234544739,0,0,0,0.0868433603867506,0.0537936511456264,0,0,0,0.0571920347903868,0,0,0,0,0,0.0113458819401727,0,0.374631871756832,-0.179302160041756,0.0389235909106556,0.0348499505695766,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.122311661637259,0,0,0,0,0.0690764504145603,0.0399550911862711,0,0,0,0,0,0,0,0,-0.301245464734051,0,0,0,0,0,0.0692768338271054,0,0,0.213256899963891,0,0.00759417987338396,-0.0278702667655049,0,0,0.161103290108575,0,0,6.93889390390723e-18,0,0,0,-0.106630954364277,0,0,0,0,0.575038495155138,0.0435686229992708,0.0587341967758241,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0718492057350162,-0.0163060881676497,0,0,0,0,-0.0965526470014952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351426720281239,0,-0.0606993971369921,0,0.199969811991473,0,-0.0519529449050733,-0.0712580752968452,0,0,0,0,0,0,0,0,0.120280302507769,0.0381133759785611,0,0,0.0579287401344094,0,0,0.0242793526054874,0.0379190173573089,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.854242311352068,0.00458855683475534,-0.0112961523222608,0,0,0,0,0,0,0,0.0624301644422455,0,0,0,0,0,0,0.0194795754555589,0,0,0,0,0.172569562776592,-0.0417376251809196,0,6.93889390390723e-18,0,0.0256060735123429,3.46944695195361e-18,0,0,0,0,0,0,-0.0620293286641774,0,0,0,0,0,0,0.0123441316412755,0.00979931231644283,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.234503673461856,0,0,0,0,0,0,0,0,0.102028184715111,0,0,0,0,0.0910038717132977,0,0,0,0,0,0,0.0088371461812439,0,0,0.111403057201685,0,0,0,0,0,0,0,0,0,0,0,0.0200066111853129,0,0.105429153336849,0.0457557720413937,0,-0.0227170859192388,0,0,0,0,-0.112002562430478,0.0880523089947161,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0858103862246904,0,0,0.0223266915247609,0,0,0,0,0,0,0.201296878019404,0.022593972308591,0,0.062486955917648,0,0,0,0,0,0,0.158381583409871,0,0,0.0663937563942886,0,0,-0.0679478207716878,-0.0697121104913466,0,0.200020363650874,0,0,0,0,0,0,0,0.0467061882028875,0.12918459961399,0,0,0,0.154256652070282,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390101515677379,0,0,0,0,0,0,0,0,-0.0072160105253964,0,-0.112227508842217,0,0,0,0,0,0.159139783833412,-0.0715487362810064,0.0579088148605736,0,0,0,0.043826788560575,0,0,0,0,0.107195287942613,0,0.220798904722026,0.0379870430040527,0,0,0,0,0,0,-0.0390861759671018,-0.0235211356841589,0,0,0,0,0,0
X000709.SZ,0,0,0.0304006319741626,0,0,0,0,0,0,0,0,0,0,0,-0.0824073441890095,0,0,0,0,0,0,0,0.022944608001209,0.390425168386678,0.0234268208680683,0,0,0,0,0.287440493245503,0.174498520222125,0,0.0299957077972981,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0196534906067688,0,0,0,0,0.184304606447693,0,0,0,0,-0.0318962898736866,0,0,0,0,0.195287653181512,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.203151308455637,0.0671600756471816,0,0,0.00510990814947839,0,0,0,0,0,0,0,0.179457937629644,0,0,0,0,0,0.162928320272238,0,0.0031955347634697,0,0,0,0,0.0435125376570419,0,0.0434959113829265,0,0,0,-4.33680868994202e-19,0,0.161032785756648,0.158359455052431,0,0,0,0,0,0,0.0424140793079652,-0.00822630107591815,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.052141244484725,0,-0.0264556598200212,0,0,0.162254333992012,0,0.0337373447328415,0,0,0,0,0,0,0,-0.198932355098577,0,0,0,0,0,0,0.0422730593960208,0,0,0,0.233314182078094,0,-0.215220843851747,0.070598740166938,0,0.407276374219834,0,0,0,-0.206945075794286,0,0,-0.263746868830958,0,0.164193453267621,0,0,0,0,0,-0.0808290294263322,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141797486429374,0,0,0,0,0.0587856548104548,0,0,0,0,0,0,0.118794790113707,0,0,0,0,0,0,0,0.361941529742941,0,0,0,0,0,0,-0.0564829769845652,0,0,0,0,0,0,0.0691613874970184,0,0,-0.113178920764602,0.0375293047885178,0.0426013955252806,0,0,0.0873419817734862,0,0
X000959.SZ,0,0,0,0,0.332935994607627,0,0.129528277435151,0,0,0,-1.69465877471002,0,0,-0.303475570013593,0,0,0,0,0,0,0,0,0,0.263190724429194,0,0,0,0.423604277320089,0.337865812285217,0,-0.488406820028094,0,0,0,0,-3.46944695195361e-18,0,0.281170040238348,0,0,0,0,0,0.265231902550347,0,0,0,0,-0.0927175909884249,0,0,0,0.0831939324050049,0,0,0,0,0,0
X600583.SH,0.132418062520173,0,0,0,0,0,0,0,0,-0.0722566419766904,0.550097906238116,0,0,0.0962530362575718,0,0,0,0,0,0,0,0,0.0300981005178909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00531994734603747,0,0,0,-0.00652681511024405,0,0,0.0180575338806632,-0.0178609055036564,0.0143953997610692,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.13357010537914,0,0,0,-0.0710274760928762,0,0,0,0,0,0,0.0340214296778945,0.0685789657529123,0,0.0667694492126525,0,0.0650141511581732,0,0,0.083672518116155,0,0,-0.0114326102259115,0,0,-0.0463629465085743,0,0,0,0,0.00314195196352472,0,0,0.10475298102066,0,0,0,0,-0.0342072415163631,0,0,1.73472347597681e-18,0.0356714399931066,0.224398449991593,0,0,0,0,0
X000630.SZ,0,0,0.113343984155398,0,-0.00967222001862248,0,0,0,0.411102148065392,0,0,0.197097570774277,0,0,-0.0486658505662067,0.188589103351956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24012792205173,0,0,0,0,0,0,0,0.188579381921298,0,0,0,0,0,0,-0.0815715891634004,-0.140693651236667,0,0,0,0,-0.0122230665168586,-0.0897239192841714,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.0174236985971586,0,0,0,0,0,0,0,0,0.0435253624288672,0,0,0,0,0,0,0,0,0,0,0,0,-0.105878887350033,0.0494391751074863,0,0,0,0,-0.0217750034218062,0,0.105829938655245,0,0,0.0127176492388686,0,0,0,0,0,0,0,0.249208027766691,0.513442731907222,0.0223650776601559,0.00104467341549793,0,0,-0.00823462814339468,-0.0349696919332723,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592154173294521,0,0,0,0,0.56302072251613,0,0.0209138197750524,0,0,-6.93889390390723e-18,0,0,0.127428441191271,0,0,0.347767372767226,0,-0.161603742206314,0,0.0538431942135565,0,0,0,0,0,0,0,0.466236343362832,0,-0.0882242402045286,0,-0.35616977764151,0.3562425034702,-0.0180032557082825,0,0,0.166025686597324,0.0144229326549188,0,0,0,-0.550984872862859,0,0
X600219.SH,0,0,0,0,0,0,0,0.043785546401652,0.164276557716798,0,0,0.105267215685055,0,0,0,0,0,0,0,0,0,0,0.0320014829654444,0,0.00392136365465311,0,0,0,4.33680868994202e-19,0.158540539139712,0,0,0,0,0,0.255966109183755,0,0,0,0,0,0.15783233965019,0,0.053539986882623,0.0448888729274821,0,0,0,-0.0792767322152737,0,0,-0.0442402218371899,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0170756053032616,0,0.0214727615642671,0,0,0.0014434342879776,0,0,0,0,0,0.0206183466815811,0.154667475784526,0.0470132594314584,0,0,0,0.0567016592953842,0,0,0.113084772911891,0,0,0,0,0,0,0,0.0723846788790987,0,0,0,0,0,-3.46944695195361e-18,0.0153720019346747,0,0,0,0,0,0,0.0235217921446622,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0946193716487409,0,0,0.0486230608407567,0,0,0,0.0196791810724432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00922342101134104,0,0,0,0,0.0814635447762454,0.0987781797503426,0,0,0.0613193531891176,0,0,0,0,0,0,0.0443823970902542,0.241158976666763,0,0,0.0155513616215532,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.161823985925103,0,0,0,0,0.0293907709856608,0,0,0,0,0,0.438533743414403,0.0525098294984155,0,0,0,0,0.0536386320890688,0,0,0.0837746674844256,0,-0.0612758879131209,-0.0145211676531269,0,0,0,0,0,0,0,0,0,0,0,0,0.112324894596056,0,0,-4.33680868994202e-19,0.00448710530248105,0,0,0.0504194956624104,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0546036997583759,0,0,0,0,0,0,0.0862284049956569,0,0.202419168145502,0,0.0238339218067974,0.0337756102556341,0,0,0,0,0,-0.00525283973120428,0,0,0,0,0,0.0164666599749184,0.0561913988986315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128541115472553,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.297876354111117,0,0,-0.0203599824752557,0.124354812809892,-0.0397078860902549,0,0,0,0.84429026403848,0,0,0.134665331927661,0,0,0,0,0,0,0,0,0,0,0.0128042312997799,0,0,0,0,0,-0.0680307945301404,0,0,0,0,0,0.00400481873689466,0,0.0922561421939207,0,0.130631606917551,0,0,0,0.0154516781649396,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0148722675108697,0.0712122117514023,0,0.117383129786901,0,0,0,0,0,0,0,0,0,0,0,0.128765345539446,0,0,0,0,0.00789954186399962,0.196962445511772,0,0,0,0,0,0.161065935624804,0,0,0.163515177211096,0,0,-0.0490683814759899,0,0.0725439243573031,0,0.119131719821951,0.169756747584495,0,0,0.0911738311058725,0,-0.00307332474734714,-0.0198903335498236,0,0,0,0,0,0
X000937.SZ,0,0,0.205464235116907,0,0,0,0,0,0,0.0530243527644089,0,0.116623433135578,0,0,0.0252992682134663,0,0,0,0,0,0,0,-0.0370462328788112,0,0,0,0,0,0,0,0,0,-0.0767897648985858,0,0,0,0.198720245397881,-0.0509177965743735,0,0,0,0,0,0,0.176037700858674,0,0.538083526160807,0,0,0,-0.101313265979207,0.00455040261189514,0.00221588520957874,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0461065739711802,0.0943992233477923,0.100517653943607,0,0,-0.043646833722905,0,0.059331273233688,0,0,0,0,0,0,0,0,0,0.0441786007877891,0.0188487706380594,0,0.131009936932262,0,0,0,0.0442840855379419,0,0,0,0,0,0.30160780287383,0,0,0,0,0,0,-6.93889390390723e-18,0,0.485969554773443,0,0,0,0,0,-0.046920052105278,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0490442349401746,0,0,0,0,0.0224336994267257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211816917717431,0,0,0,0,0,0,0,0.18489720233461,0,0,0,0,0,0,0.00104698776524941,0.0368170821974433,0,0,0,0.0404468016931883,0,0,0.0129329813903057,0,0,0,0.0178782188843187,0,0,0,0.0300102308980412,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0.284275821417501,0,0,0.0820517101039713,0.116968056831737,0,0,0,0,0,0,0,0,-0.00847773277196842,0,0.00580560898553598,0,0,0.346028959237042,0,0,0,0,0,0,0,0.18047328852226,0,0,0,0,0,0,0,0,0,0.230916992891558,0,0,0,-0.179817197661877,-0.0240893095554012,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144742139639865,0,0.105055803887117,0,0,0,0,0,0.0474186256357777,0.0598120397137813,0,0,0,0.125860123421572,0,0,0,0,0,0.0577958758137497,0,0,0,0.0372338304564213,-0.0221857996586315,0,0,0,0.00341476105161711,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00300265519839468,-0.00837916319728776,0.00845749550648857,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0468666054990684,0,0.16214715000833,0,0,-0.0380084670247667,0,-0.0360304355001256,0,0,0.0979224122412653,0,0,0,0,0,0,0,0.0437855543855183,0.0752030794266188,0,0,0,0,0,0,-0.069099305012181,0,-0.0864161293133611,0,0,0,-0.0240629288725977,0,0,0,0,-0.042789799509394,0,0,0,0,0,0,0.112004294476548,0,0,0,0,-0.00439220652592029,0,0,0,0,0
Slope,0,0,-0.0340345300682848,0,-0.217864670688926,0,0,-0.362071677378597,-0.348003970657514,-0.0809970884206368,0,0.50854928918759,0,0,0,0,0,0,0,0,0,0.537168679614492,0,0,0,0,0,0,0,-0.154896672962363,0,0,0.0910633726205805,0,0,0,-0.20643448456719,0.158737660573978,0,0,0,0,0,0,0,0.260925343427647,0,0,-0.257905724484031,0,0,0,0.464231055421283,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.19524395924149,0,0,0,0,0,0,0,0,0,0,0,0,0.0446672983191716,0,-0.573104053668671,0.442260539709052,0,0,0,0,0,0,-0.388660924432265,0,0,0,0,0,-0.188742500449053,0,0,0,0,0,0,0,0,0,0,-0.0333686993624994,0,0,0.764880630035478,0,0,0.423948656911777,0,0.83256238666424,0,0
RealEstate_excess,0,0,0,0,-0.0865737589329836,0,0,0,0,0,0,0.102592979681932,0,0,0,0,0,0,0,0,0,0,0,0.152369120217643,0,0,0.103677007089351,0,-0.147936236683746,0,0.0522058979543365,0.278819461336222,0,0,0.0784632275033933,0,0,0,0,0,0.0341237300952554,-0.02009125745066,0,0,-0.00149527007533817,0,0,0,0,0,0.0238541446100045,0.0866486711937101,0.00704331174004172,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0303989655249389,0,0,0.0506251388016963,0,0,0,0,0.0625172597290171,-0.0404527375920633,0,0,0,-0.0838944325930842,-0.00114475215376748,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786269557015858,0,0,0,0,0,0,0,0,0.00716409289168614,0.0491604352291285,0,-0.0996621048126344,0,0,0,0.0315949577871923,0.150813087394792,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00237486575340921,0,0,0,0,0,0,0,0,0,0.00100722869518573,0,0,0,0,0,0,0,0,0,0,0.000655112835930871,0,0,0,0,0.00152774442948917,0,0,0,0.00103556425363821,0,0,0,0,-0.00440782232317535,0,0.00536681496545758,0,-0.0123086010773202,0,-0.00257632030190466,0,0,0,-0.0108025817167017,0,0.0227921634338108
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0148542405820171,0,0,0,0,0,0,0.0203523407976807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031499736168621,0,0,0,-0.00399600084924574,0,0,0,0,0,0,-0.00771435274188919,0,0,0,0,0,0,0.0207941569545747,0,0,0,0.0583660150568658,0,0,0,0,0,-0.53951089329538
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00963305135400653,1.62191037605541e-05,0,0.0309012683826502,0,0,0.00289568204253636,0.0251162427857664,0,0,0,0,0,-0.00846975320705586,0,0.00600048941408902,0,0,0,0.00455567968663806,0,0,0.00496571123774294,0,0.000347409408607547,0,0,0,-0.00457653565488548,0,0,0,0,0,0,0,-0.0212096818425468,0,0,0,0,0,0.0214296602836787,-0.00457770209637074,0.0287477169338864,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00773049269835194,0,0,0,0,0.0283814288893373,0,0.114772627511354,0,0,0,0,0,0,0,-0.000706552078140779,0,-0.0325732062464883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403683914825272,0,0,0,0,-0.0442889384211341,0,0,0,0,0.0382397561850013,-0.0238065209366225,0,0,0,-0.683258105435255,0,0
