,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X300072.SZ,X600188.SH,X601992.SH,X600157.SH,X600027.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X601158.SH,X600299.SH,X600339.SH,X000959.SZ,X002466.SZ,X000630.SZ,X600583.SH,X000792.SZ,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X600098.SH,X000983.SZ,X000825.SZ,X000539.SZ,X002092.SZ,X000027.SZ,X000723.SZ,X600021.SH,X600808.SH,X601699.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0.194625092547908,0,0,0,0.0183849639245954,0,0,0,0,0,-0.0186737796856427,0,-0.0503008406162147,0,0,0,-0.0298730571135922,0,0,0.0148125715797841,0,0,0,0.813655661791163,-0.0106508842919871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356571410365357,0,0,0,0,-0.0839571548697663,-0.0105393891876565,0.00689257250614706,0.0524198479149437,0,0,0,0,0
X600362.SH,0,0,0,0,-0.0606301448214525,0,0,0,0.194233213519702,0,0,0,0,0,-0.0928831622094987,0.137680361062478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567901023804164,0,0,0,0,0.173784076256963,0,0,0,0.0382744861529993,0,0,0,0.00129681542690313,-0.0697617893981478,0,0.0535659514800723,0,0.0742601987047526,-0.00321702261898094,0.0128932513037158,0,0,0,0,0,0
X600795.SH,0,0,0,0.360634886145292,0,0,0,0,0.0629581927155866,0,0,6.93889390390723e-18,0,0,0,0.0453178830407122,0,0,-0.0217260473952552,0,0,0,0,0,0.0400510498031671,0,0,0,0,0.012024323532146,-0.0201829042520709,0,0,0,0,0,0,0,0.12007399797154,0,0,0,0,0,-0.000565636105732495,0,0,0,-0.0348940347829802,0,-0.0144838950685948,0.0100543295723065,0,0,0,0,0,0
X600309.SH,0,0.0436978670021537,0,0,0,0,0,0,0,0,-0.124937851430531,0,0,0,0,0,0,0,0.127222209354514,0,0,0,0,0,0,0,0,0,0.109496296667947,0.274884634055577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00606367353959532,-0.0100167343915616,0.0711147339106332,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0115380533940016,0,0,0,0,0.0258343720850116,0,0,0,0,0,0,0,0,0.0510568408748259,0,0,0,0,0,0,0,0.0369422486823022,0.0597115422448379,0,0,0,0,0,0,0,0,0.0843596186465376,0,0.0850681448057266,0,0.0972569096775061,0,0.0679230287332318,0,0,0,0.0248807466971204,0,0.0117686003417297,-0.0155609902299882,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0996271959242973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208646980106495,0,0.121295451815566,0,0,0,0,0,0,0,0,0,0.0197454768376362,0,0,0,0,0,0.0496517168283926,0,0,0.0111990003963763,0.0267762119295002,0.0447038373351983,0.0121893752094359,0.0140027117261963,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.442767357703713,0,0,0.392883632663889,0,0,0,0.00887806818093981,0,0,0,0.0249194325242876,0,0,0,0,0.112893577084833,0,0,0,0,0.0785545394590102,0,0.119089820663007,0,0,0,0,0,0,0,0,0,0.0127132378165228,0,0,0,0,-0.100240043683134,0,0,0.0274475035437867,0,-0.00682461442762125,0.0103331582502537,0,0,0,0,0,0
X601992.SH,0.0530115892028877,0.0924492336571736,0,0,0,0,0,0,0,0,0.194321931012125,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400971870877962,0.193991822720314,0.680284793563374,0,0,0,0.115466848562339,-0.0181511687636957,0,0,0,0,0,0,0,0,0,0.0773936273335649,0,0,0,0.0385807145930131,0,0,0,0,0,-0.0355203226342667,0.00711757274395988,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476256744873979,0,0,0,0,0,0,0,0,0,0,0,0.120293254731257,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0358677100872386,0,-0.0254023839474532,0,0,0.0354845078344843,0,-0.108539737384553,-0.0125380091662375,0.0198020424996454,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0377408287919465,0.175289850548909,0,0,0,0,0,0,0,0.0282405532002887,0,0,0,0,0,0,0,0,0,0,0,0.127448009574026,0,0,0,0,0,-0.064081660196393,0.0324687641017227,0,0,0,0,0,0,0,0.00431956304120686,0,-0.0342764494420124,0.00657388963019392,-7.27389704939308e-05,0.0122014216810913,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456451251603062,0,0,0,0,0.065264339345339,0,0,0.213246761865123,0.255760123240449,0,0,0,-0.103290940646271,0,0,0.0348173745740741,0,0,0,0,0,0,0,0,0.0998395709094826,0.0782716904812514,0.0356116046457569,0,0,0.243005343232918,0,0,0,0,0,-0.221419841371808,0,0.000934866055181083,0,0,0,0,0,0
X600886.SH,0,0.077590920890138,0,0,0,0,0,0,0,0,0,0.0134494355051525,0,0,0.19875359256502,0,0,0,0,0,0.264751862199628,0,0,0.0873514981052214,0.00351843097618545,-0.0684754816698032,0,-8.67361737988404e-19,0,0.0830437763473706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492682325373902,0.00233467113663234,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.02135605357607,0,0,0,0.023084742623398,0,-0.021946432695253,0,0,0,0,0,0,0,0.0674328518291486,0,0,0,0,0,0,0,0,0,0,0,0,0.00760571615661635,0,0,0,0,0,0,0,0.179522091627797,0,0,0,0,-0.00481509287082973,0,0,0,0.230344616733203,0,-0.00380335496508032,0.000784483958418861,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.485458285118449,0,0,0,0.0792127396443566,0,-0.0796312620335607,0,0,-0.0158084582678683,0,0,0,0,0,0,0,0,0,0,0,0.20932672348273,0,0,0,0,0,0,0,0,0,0,0,0,0.07802845183305,0,0.140106960312284,0,-0.0363418589790682,0,-0.0411247011194589,0.1090795952928,0.147782731248181,0.229875585382099,0,0,-0.0653584885621906,0.0292018278719378,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.761391331239833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295638603280237,0,0,0,0,0,0.0569607803206493,0,0,0.0141947457431723,0.0378178004493053,0,0,0,0,0.182666984885898,0,-0.0821781143146714,0,0,0,0,-0.0167231779826236,0.00749262783974938,0,0,0,0,0,0
X000709.SZ,0,0.0704591354134619,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.154620645756618,0,0,0,0,0,0.446093688867908,0,0,0,0,0,0,0,0.0665304470396325,0,0,0,0,0,0,0,0,0.0971656496761343,0,0,0,0,0,0,0,0,0,0.0164935928027258,-0.0205149542603807,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0389933533512447,0,0,0,-0.0275373123440762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154672878365038,0,0,0,0.307394192943886,0,0,0,0,0,0,0,0,0,0,0.0261230329460138,0.155412783464755,0,0,0,0,-0.0372924847443498,0,0,0,0,0,-0.02835528141715,0.00995605819146918,0.0586272016363836,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.108434379284655,0,0.0111840105967371,0,0.0207969953782815,0,0,0,0,0,0,0,0,0,0,0.103609537952299,0,0,0.0304972002702183,0.0679230833186037,0,0,0,0,0,0,0,0,0,-0.100956484266871,0,0.131002823432874,0,0.0808731723499245,0,0,0,0.00510749181757949,0,-0.00192474134818019,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0109845006888197,0,0,0,-0.0680318761581136,0,0,0,0,0,0.298521221400796,0.0307045971864355,0.302000713908494,0.0830542029894325,0,0,0,0,0,0,0,0,0,0,0,0.144890139682893,0.222050460209814,0,0,0,0,0,0,0,0,0,-0.161244766586764,0,0,0.356722364088162,0,0,0,-0.0752728260249501,0.00702289917656555,0,0.0379322638543775,-0.0218197929990407,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.231350936214032,0,0,0.0417850893842652,0,0.297473348903946,0,0,0.149009502668784,0,0,-0.0626155573553756,0,0,-0.148238557909328,0,0.118325830343679,0,0,0,0.0997016850612578,0,0,0,0,0,0.14846260459406,0,0,0,0,0.284527237098528,0.0166548760758484,0,0,-0.0914313846570007,0.141992463704417,0,-0.00807779751527157,0.00439456249909023,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.292649841829931,0,0,0,0,0.0602541760438765,0,0,0,0.086925577243404,0,0,0,0,-0.0424358861600428,-0.0759296541620789,0,0,0,0.00498723841395343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856581928182828,0.0664819195401549,0.0257571288058231,-0.197817440472634,0.21949709092476,0.0635419249795756,0.142746943591869,0.0417658987615917,0.00993673755929172,0.00440064166318352,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.112044174864741,0.396825921847801,0,0.0443772675433502,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0788144201956086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846719383101184,3.46944695195361e-18,0,0,0,-0.0328317932349689,0.0128282913358167,0,0,0.0695816850531605,0,-0.0185654281433075,0.00679117680417552,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.212294680530523,0.015139254740538,0.0952325463907912,0,0,0,0,-0.107162863316829,0,0,0.0712781051532875,0,0,0,0,0,0,0,0,0,0,0,0.101085698485001,0.0638815067789534,0,0,0,0,0,0,0,0,0,0,0,0.106419600135972,0,-0.0268617201092237,0.110412088630786,0,-4.33680868994202e-19,0,0,0.00227783365459561,0.00275678419469202,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157482089154089,0.127465929710695,0,0,0,0,0,0,0,0,0,0,0.0813113277107638,0.0719973996315305,0,0,0,0,0,0,0,0,0,0.143750039370374,0,0,6.93889390390723e-18,0,-0.0268592900182247,0,0,0,0.152789501415773,0.0341831125075881,0,-0.000118861866671354,0,0,0,0,0,0
X000408.SZ,0,-0.103441505714224,0,0,0,0,0,0,0,0,0,-0.0300673125832086,0,0.0890456240769728,0,0,0,0.179887447712489,0.00426512427329631,0,0,0,0,0,0.096178392147002,0,0,0.0654684725224633,0.0248621749583917,-0.141374267760346,0.0651402586058569,0.201326234872088,0,0,0,0,-0.234173925217379,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0566968649652353,0,-0.0809053207233467,0.0136193979583314,-0.00985510990109191,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.164540358922128,0,0,0,0,0,0.124897190915297,0,0,0,0.0255153728441034,0,0,0,0,-0.0639941989264397,0,0,0,0,0,0,0.00382766991807863,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468883518252474,0,0,0,-0.0343498719115514,0,0,0,0,0,0.00681938397037664,-0.00506078144240218,0.0507805223774731,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.112554881094683,0,0,0.0717531637714611,0,0,-0.0223297301793409,0,0.0476344498289317,0,0.00689767902723029,0,0,0,0,0,0,0,0,0,0,0,0,0.178728812539916,0.00829983322648498,0,0,0,0,0,0,0,0,0,0.0577093304345362,0,0,0,0.217667989414108,0,0.0225696016584382,0,0.00282664631886232,-0.00119459697588484,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0393319827291936,0,0,0,0.0517537878878048,0,0.0702072554276207,0,0,0.0823277936272903,0,0,0,0,0,0,0,0,0.0889401722080996,0,0,0,0,0,0,0,0,0,0.00971067891044248,0,0,0.00634719748752625,0.202574826892818,-4.33680868994202e-19,-0.0984005233958962,0,0,0,0,0.00381204408853912,-0.00142044513934873,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.169843584652587,0.102443001105466,0,0,0,0,0,0,0,0,0,0,0.202492068080324,0,0,0.256992532018148,0,0,-0.0516325322048413,0,0,0,0,0,0,0,-0.0900298029928808,0,0,0,0,0,0,0,0,0.00362852398347193,0,0,0,0.154879022908723,-0.0283024139738688,0,0,0,0.0924846095179184,0.0226334129443364,-0.021911158381682,0,0,0,0,0,0
X000983.SZ,0,-0.0132979647594583,0,0,-0.0136036935079232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344645160939983,0,0,0,0,0,0,0,0.128393567337121,0,0,0.197740759925067,0,0.0542262427419231,0,0,0,0,-0.0487453996701492,0,0,0,0,0,0.064500669736792,0,0,0.536291223651035,0.00480439976554423,0,-0.0179269195107531,0.00954250871610638,0.0485611714201464,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245437165483813,0,0,0,0,0,0.0462779329061061,0,0,0,0,0,0.0958658692655875,0,0,0,0,0.04756315657186,0,0,0,0,0.0232818675030266,0,0,0.250046443373438,0,0.198785910422315,0,0.23504798985354,0,0.0821155094699421,0,0,-0.0129360410605665,0.166413307230661,0,0,0,0,0
X000539.SZ,0,0.0638015366587696,0,0,0,0,0.0157130116025266,0,0,0,0,0,0,0,0,0,0,0.03941815187554,0,0,0.140915882183325,0,0,0,0.111707788258646,0,0,0,0.0975376917993667,0.0486271784317221,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00548641895593201,0,0,0.0566310019965794,0,0,0,0,0,0,0,-0.00177393990196836,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.206774152305017,0,0.172271524767569,0,0,0,0,0,0,0.404091897491384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206445504617252,0,0.233598920557091,0,0,0,0.0613184820593349,0,0,0.00304459072929031,0,0,0.0172376374433779,0.0276905992586833,0,0,-0.0319683414533992,0.0084427988813479,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053097580715085,0,0,0.0526001838644662,0,0,0,0.0289915121025052,0,0,0,0.041749795676533,0.0799599245751273,0.0123142185227322,0.0178133392178588,0,0.212845433466204,0,0,0,0.22988153414208,0,0,0,0,0,0,0,-0.00593597287020728,0,0,0.056819941217918,0,-0.00645156065453864,0.00371364380585255,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.377621576762431,0,0,0,-0.869532324270474,0.344179114718958,0.653630911747002,0.375552410903717,0,-0.0217993209963846,0,0,0,0,0,0,0,0,0,-0.0664687748760597,0,0,0,0,0,0.339562082361842,0,0,0,0,-0.132493557650258,0,0,0,0,0,0.220637524817721,0,0,0,0,0.127321132382068,0,0,0.213154366678078,-0.0201384847561552,0,-0.0186562220813239,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.225597925406493,0,0,0,0,0.428107740535072,0,-0.0783974833037551,0,-0.17406095593109,0,0.0770202880607781,0,0,0,0,0.00218758642978776,0,0,0.189225998232945,-0.0560171752014067,0,0,0,0.127508647848097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114261197427093,0,0,0,0,0,-0.0085530368362538,0.000999746803069387,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0635600508416403,0,0,0,0,0,0,0,0,0,0,0,0.0626310769301083,0,0.158786696870392,0,0,0,0,0.0022526203984107,0,0,0,0,0,0,0,0,0,0.139777908666287,0,0,0,0.043013214216392,0,0,-3.46944695195361e-18,0.0594740287004511,0.0117856899298254,0,-0.0063266910962909,0,0,0,0,0,0
X601699.SH,0,0.112500860032278,0.109471085182311,0,0,0,0,0,0.138832077411983,0,0,0.0343108461723269,0.0688200820681089,0,0,0,0.0236631765664277,0,0,0,0,0,0,0.0716089988734871,-0.142327450818273,0,0,0,0,0,0.122853235241578,0,0,0,0,0,0,0,0,0.813642220123136,0,0,-0.109378545041941,0,0,-0.0738023703370636,0,0,0,0,0.00437751712811405,-0.00639487238004522,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407777903925702,0.114677616478102,0.242027612710537,0,0,0,0,0,0,0,0,0,0,0,0,0.150376501078831,0,0.274606161797549,0,0,0.640581823844971,0,0,0,0,0,0,0.0482757401702099,0,0,0,0,0,0,-0.023638451955247,0,0.144317314584195,-0.0943928236114411,0.0373169671953408,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.181892370624858,-0.00410701896321713,0,0,0,0,0,0,0,0,0,0,0,-0.0283865329421169,0,0,0,0,0,0,0,0,0,0,-0.0766098209682969,0,0,0,0,0,0,0,0,0,-0.100017596277116,0,0.303905982866508,0,-0.358669413854428,0,0,0,0,0,0.00653113244326324,0,0.0703875604366755,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.690120710608112,0.936814696318464,0,0,0,0,0,0,0,-0.212970516545506,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.549321803858247,0,-1.01734710602832,0.559904112981937,0,0,0,0.162281572130107,0,0,0,0,0,0,0,0,-0.540940386983149,0,0,0.917837933420542,-0.861221734097873,2.04187336550632,0,0.386016145274636,0,0,0,0,0,0
TED,0,0,0,1.45685939318103,1.12843685951527,0,0,0,0,0,0,0,0,0,0,-0.876178781322401,0,0,0,0,0,0,0,0.253596503405032,0,0,0,0,-0.445327695538777,-1.06619556852165,0,0,-2.48233629858347,0,0,0,0,0,0,0,0,0,0,0,0,0.0909708225484122,0,0,0.273715891805212,-1.27651771149378,1.21452603651635,0,-0.739458574631931,0,0,12.6196190518272,0,0
RealEstate_excess,0,0,0,0.460601666886517,0,0,0,0,-0.0937698636773031,-0.15307342452311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186333572066578,0,0,0,0,0,0.285755483155181,0,0,0,0.068330411478984,0,0,-0.0131363212924382,0,0.0864199388763175,0,0,0,0,0.0227580498470794,-0.0113398443052198,-0.0100103871122658,0,0.258396658452032,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0646958681502645,0.14265305606645,0.0537129691094491,0.00916835053955868,0,0,0,0,0,0,0,-0.0687940306262174,0,0,0,0,-0.0731976964119635,0,0,0,-0.0417906369283996,0,0,0,0,0,0.0462016495309429,0,0,0,0,0.0281848843136199,0,-0.101055079450048,0,-0.0752821137339956,-0.0547039473638911,0,0,0.0316670417887451,0,-0.00298127393736187,0.00474690511687098,0.0856121768734673,0,0,0,0,0
MKvol,0,-0.000670349888996511,0,0,0,0,0,0,0,0,0,0.00116967429090067,0,0,0,0,0,0,0.000223191814780443,0,0.00044621235475728,0,0,0,0,0,0,0,0.000647255857651929,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,-6.7762635780344e-21,0,0,-1.35525271560688e-20,0,0,-0.00154637623104788,0,0,0,0,0.000236204051864853,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.124180679047292,0,-0.130973349209243,0,0,0.00913123135795054,0.0462120224666393,0,0,0,0,0,0,0,0,0,0,0.0391536481189355,0,-0.0356460372969754,0,0,0,0,0,0,0,0,0,0,0,0.0304394591133356,0,-0.0197230807020471,0,0,-0.0889789740498746,0,0,-0.047216002109974,0.0339783247640878,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00312158041170913,0,0,-0.0218704178706352,0,0,-0.0081223966175558,0,0,0,0,-0.0108356775345855,0,0,0,0,0,0,0,0,-0.00502687438122868,0,0,0,0,0.0185115131960479,0,0.00422313878041367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00696708837855368,0,0.0126912633354098,-0.0117145575713829,0.00474402521708068,0,0,-0.0327736570971591,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000674564278247715,0,0,-0.0115601017014143,0,0,0,0,0,0,0,0.0178227547355043,0,0,0,0,0,0,-0.0205620148902277,0,0,0,0,0,0.0127450209912275,0,0,0,0,0,0,0,0,0,0,0,0,0.00577166936221972,0,0.0134714521926712,0,0,0,-0.00243929928668798,0,-0.00827569992015571,0.0040128124310779,0,0,0,0.0966987186159772,0,0
