,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X600795.SH,X000708.SZ,X600010.SH,X601699.SH,X000301.SZ,X600362.SH,X600426.SH,X000877.SZ,X000983.SZ,X600489.SH,X600027.SH,X002271.SZ,X600803.SH,X601991.SH,X600160.SH,X600176.SH,X000807.SZ,X600985.SH,X000630.SZ,X000786.SZ,X000408.SZ,X000932.SZ,X600612.SH,X000933.SZ,X600219.SH,X300037.SZ,X002128.SZ,X600348.SH,X000629.SZ,X600688.SH,X600157.SH,X000723.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0.06030445127206,0,0,0,0,0,0,0,0,0.358459867517736,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,1.73472347597681e-18,0,0,0.106469117243526,0.0304485477054799,0.0270918232210428,0.0724431599105109,0,0,0,0,0,0.117729545779413,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812424851912127,0.00476669720537742,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00636700124803368,0,0.0941183310262895,0,0.717682520262453,0.0546730587386807,-0.0743178273214679,0,0,0,0,0,0,0,0,0,0,0.111961286035762,0.0312031116072434,0,0,0,0,0.00108082243546652,0,0,0,0,0.0764395911725398,0,0,0,0,0,0.0387248723043032,0,0,0,0,0,-0.00431420432970487,0,0,0,0,0,0,0
X002460.SZ,0,0,-0.0318690516070407,0,0,-0.0693427117493851,0,0,0,0,0,0,0,0,0.816028827373171,0,0,0,0.151622395966005,0.0519353938880461,0,0,0,0,0,0,-0.265279561528858,0.108226448050488,0,-0.0555752810138551,0,0.00097552344940444,0,0,-8.67361737988404e-19,0,0,0.0138554488521254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640195564945804,0,0,0,0,0,0,0
X600111.SH,0.028820619088786,0,0,0,0,-0.00356843047769703,0,0,0,0,0,0.072468272304071,0,0,0.248386145690937,0,0,0.150153658660286,-0.05986853443382,0.053088186522393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805203713277377,0,0.0385324714072042,0,0,0.167451127415814,0,0,2.16840434497101e-19,0.0296855483708001,-0.104736326919903,0,0,0.0505834439345895,0,0
X600795.SH,0,0.0210647254700404,0.229378002785399,0,0.0856839429488462,0,0,0,0,0,0,0,0.228153168430768,0,0,0,0,0,0,0.328902876005026,0,0,0,0,0,0,0,0.250110600980943,-0.117930105884904,0,0.177788521584959,0,0,0,0,0,0,0,0,0,0.0913779631325503,0,0,0,0,0,0.0195541821002576,0,0,0,-0.0661875976448607,-0.0028671360325455,0,-0.135957773314099,0,0,0,0,0
X000708.SZ,0.10924210356577,0,0,0,0,0.154459775161443,0.0157411022823248,0,0.0772874861543997,0,0,0,-0.123803642773066,-0.164729093841488,0,0.265463689943911,0,0,0,0,0,0,0,0,0,0,0,0.0487128276309135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028242931724679,0.0143515008005413,-0.0199338086883427,-0.0546989329507002,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092088142313023,0.0233743384050762,0.513806539111811,0.230896489674097,0.0157568140508943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430744262871873,0.00542515935439754,0,0,0,0,0.0708071245008683,0,0
X601699.SH,0.0290242495801413,0,0,0,0.203925117832556,0,0.189160964444691,0,0,0,0,0,0,0,-0.127480763550013,0,0,0.0254422888183906,0,0,0,0,0,0.0379631589583135,0,0.0842115102502405,0,0,0,0,0,0,0,0,0,0,0,0,0.0413602068873952,0,0.104628444169384,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0184929988964315,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212242236299438,0,0,0,0,0,0,0,0,0.0280800565216762,0,0,0,0,0.14103873712244,0.0150718373356172,0.00484411455214304,0,0,0.0795567314455782,0,0,0,0,0.113257602451624,0.138925005434287,0,0,0,0,0,0.00373249520809358,0,0,0,0,0.120220315076058,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.0764093643160348,0,0,0,0,0,0,-0.0215067664862004,0,0,0,0,0,0,0,0.0529879210757397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930840703014866,0,0,0,0,0,0.317095563892987,0,0,0,0,0.00651433552591874,0,-0.0138827296831427,-0.122127355233786,0,0,0,0,0
X600426.SH,0,0,0,0.297602734709602,0.0316704474521389,0,0,0,0,0,0,0,0,0,0,0.0388991132191427,0,0,0,0,0,0,0,0,-0.363753821351418,0,0,0,0.0856501094578248,0.023099791430314,0,0,0,0,0,0,0,0.0554515365842382,0,-0.0367351795089087,0.44713197030941,0,0,0,0,0,0,0,0,0,0.0741744109451804,0.0224125983832456,-0.0225644250459214,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.362690183580946,0,0,0,0,0,0,0,0,0,0,0.0155753477498003,0,0,0,0,0,0.152688788423266,-0.20556290791904,0,0,0,0,0.0614602089714122,0,0.00875869440215477,0.0705797661810853,0,0.0474413529200264,0,0,0,0,0,0.00222608595191545,0,0,0,0,0,0.11733251325931,0,0,0,-0.0246981496978873,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748955868898564,0,0,0,0.480449705386226,0,0,-0.246482839566892,0,0,0,0,0,0,0,0,0.221025440261717,0,0,0,0,0,0.108664157186708,0,0.170908069462886,0,0,0,0,0,0,0.0372195287035683,0.0066416472863367,0,0,0,0.309218458893585,0,0
X600489.SH,0,0,0,0,-0.0301481178536058,0,0,0,0,0.559162162590054,0,0.100009090331459,0,0,0,0,0,0,0.054329784461436,0,0,0,0,0,0,0,0,0,0,0,0,0.11421035004037,0,0,0,0,0,0.00754142708202763,0,0.0618968371325247,0,0,-0.053974564698633,0.0626682275933614,0,0,0,0,0,0.0144684435929199,0,-0.00412644763406672,0.0012448989594673,0,0,0,0,0,0
X600027.SH,0,-0.130474988958262,-0.0183264169639988,0,0,0,0,0.449929818396722,0,0,0,0,0,0,0,0,0,0,0.0466501844731553,0,0,0,0,0,0,-0.131515169097442,0,0,0,0,0.272134033012076,0,0.0368054225859637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310154509480609,-0.0360759525632328,-0.0998618423063181,0,0,0.0766851234750057,0,0
X002271.SZ,0,0,0,0,0,0,0.0853714248905893,0,0.0906916184579565,-0.258211779185351,0,0,0,0,0.160850767776778,0.0740749057254711,0,-0.35430906453152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268842105474579,0,0,0.445488808101251,0,-0.301389419462769,0.201863185975815,0,0,0.0313504789230488,0,0,-0.0757757556854772,0,0,0,0,0.012905502875357,0.0159727910828969,0,0,0,0,0,0,0
X600803.SH,0,0.185873398061547,0,0,0,-0.0322716604016664,0,0,0,0,0.215323564323905,0,0,0,0,0,0,0,0.187988941462315,0,0,0,0,0,0,0.114548129236212,0,0,0,0,0.482678764087121,0.0614423316806935,0,0,0,0,0.00144371210058401,0,0,-0.295382463937978,0,0,0.123777225313486,0,0,0,0,0,0,-0.114638773515586,0.147502573576867,0.00450284351622819,-0.033494379686919,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.10863570997707,0,0,0,0,0,0,0,0.0991333731465476,0.00735478614073548,0.177774319920293,0,0,0,0,0,0,0,0,0,0.20595971704242,0.0526674303758745,0.185935789156335,0,0.0495297210783862,0,0,0,0,0,0,0,0.0450663540123391,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923172802961688,0,0,0,0,0,0
X600160.SH,-0.465562052800681,0,0,0.141239658271828,0,0,0,0,0,0,0,0,0,0,0.164423755696539,0.0831027466044464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455546941977394,-0.147496803917035,0,0,0.049578962719446,0,0,0,0,0,0,0,0,0,0,0,-0.0463555848555702,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.712912712015345,0,0,0,0,0,0,0,0,0,0,-0.791712288362466,0,0,0,0,0,0,0,0.041567521733397,0,-0.208664245919346,0,0.398196060727577,0,0.228793441003506,-0.122304740349993,0,0,0.0472216636692467,0,0,0,0,0,0,-0.038937905985111,0,0,0,0,0,0,0.115089680795882,-0.15487688961074,0,0,0,0.257971570002121,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.680945623144742,0,0.494806745594185,0,0,-0.0658656302103822,-0.0465324619044076,0,0,0,0,0,0,0,0,0,0,0,-0.206713765161873,0.113093030883437,0,0,0,0.0804899641864511,0,0,0,0,0,0,0,0.17718682459461,0,0,0,0,0,0,0,0,0,0,-0.0160966525527524,0,0,0,0,-0.0654778541283314,0,0
X600985.SH,0,0,0,0.136585579660471,0.503703207842279,0,0.0411895284591573,-0.0355301619276695,0,0,0,0,0,0,0,0,0,-0.0540250322174923,0,0,0,0,0,0,0.0904766092193038,0,0,0,0.0491414619658065,0,0,0,0,0,0,0,-0.253288947292084,0,0,-0.100294182348419,0,0,0,0,0.192373198796092,0,0,0,0.301908937416898,0,0,-0.0360025115217596,0.0464981772024425,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.11137399588658,0,0,0,0,0.030105922462122,0,0.0870012001926055,0,0,0.0549911188333531,-3.46944695195361e-18,0.193589778807037,0,0,0,0,0,0.0809498710967259,0,0,0,0,0,0.0283606668949722,0,0,0.0347559075931537,-0.073441687011844,0.177938289149396,0,0,0,0,0,0,0.00342090630400768,0.164640546439878,0,0,0,0,0,0,0,0,0,0.019278649890977,-0.0359300057585767,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.113543519264151,0.0957873963657404,0,0,0.15694655410127,0,0.230374209056034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171121596292173,0.0664293879055144,0,0,0,0,0,0,0,0,0,0,0,0.0202708471121496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666266219789474,0,0,0,0.131914106876714,0,0
X000408.SZ,0,0,0,0,0,0.0271301625743612,0,0,0,0,0.154102407102114,0,0,0.322511431591744,0,0.317122825341309,0,0,0.210771598898221,0,0,0,0,0,0,0.0919166968637659,0,0,0,0,0,-0.255327562224475,0,-0.00710007260306756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010722284453324,-0.0140749627672587,-0.0271624100873814,0.00274114651965486,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.27087527906113,0,0,0,0,0,0.103257442500869,0,0,0,-1.73472347597681e-18,0,0.017641206573872,0,0,0,0,0,0,0,0,0,0,0,0,0.0528111094487913,0,0,0,0,0,0,0,0,0.219058667897899,0,0,0,0,0,0,0,0,0,0.221678690620759,-0.0258456185832837,-0.0434479175332525,0.100456420707637,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.0857207915891396,0,0,0,0,-0.00563897927645847,0,0,0,0,0,0,0.0470094207228264,0,0,0,0.381728918543478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137674918850063,0,0,0,0,0.0911323473702586,0.0112712546119566,0,0,0,0,0.0460950992390858,0,0
X000933.SZ,0,0,0,0,0.132262004523546,0,0,0,0,0,0,0,0,0,0,0,-0.0544284126462879,0,0,0,0.0944898973074383,0,0,0.188360880334885,0,0.0961504306417447,0,0,0,0,0,0,-0.207754365561798,0.455413639576679,0,0,0,0,0,0,0,0,0,0,0,-0.0470653511118954,0,0,0,0.166465028311145,0,0.000233594999639788,0,0,0,0,0,0,0
X600219.SH,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0706035950172523,0,0.0244970370430083,-3.46944695195361e-18,6.93889390390723e-18,3.46944695195361e-18,0,0,0.0185158542402191,0,0,0.13882300251071,0,0,0.0645935239921904,0,0,0.0344871840242026,0,0,0,0,0,0,0.183137693320669,0,0.126421370037413,0.0298316158368216,0,0,0,0,0,0,0.0463639348710831,0,0,0,0,0,0.00806735408525796,0,0,0,0,0,0,0
X300037.SZ,-0.0673884878418527,0,-0.433913434898264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112856918277206,0,0.103966774004897,0,0,0,0,0,0,0,0.264407909153389,0,0,0,0,0,0,0,0,0.160839864884205,0,0.0499961240812025,-0.161439083978831,0,0,0,0,0,0,0,0,0,0,-0.0958845656448034,0.159849284378711,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12348669817602,0,0,0.104298547539952,0,0,0,0,0,0,0,0,0,0,0.132328331148703,0.152832109657928,0,0,0,0,0,0,0,0,0,0,0,0,0.0117326131754835,0,0,0,0,0.20923299821018,0,0.0531835267199608,0,0,0,0,0.00297831405294189,0,0,0,0,0.0609868868482442,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284079426367178,0,0,-2.16840434497101e-19,0,0.0724640082340342,0,0,0,0,0,0.216677717443047,0,0,0,0.0353710217866824,0,0.175065834613746,0,0.00489961051790259,0,0,0,0,0,0,0.0138045080727295,0,0,0.0853568173911174,0,0,0,0,0.102125635340239,0,0,-0.00411259966652433,4.33680868994202e-19,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0348722917316568,0,0,0,0,0.0607929304567733,0,0,0.195260269355656,0,0,0.119669868941576,0,0.0723701654850899,0,0,0.0403873566159596,0,0.177136076099582,0.0577324251700298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876105591920933,0,0,0.0120942110524766,0,0,0,0,0,0,0,0,0.00855007431841857,-0.00460435387593729,0,0,0,0,0,0
X600688.SH,0,0.0458489014372968,0,0,0,0.0905141715485709,0,0,0,0,0,0,0,0,0,0.0923846540166515,0,0.150724814378275,0,0,0,0.0381062844696736,0,0,0,0,0,0,0.0437240219249128,0,0,0,0,0,0,0,0,0,0.0604383644519126,0.0917990411822326,0,0,0,0,0,0.0167369254493538,0,0,0.112239630521012,0,0,0,-0.00675589105163069,0,0,0,0,0,0
X600157.SH,0,0,0,0.0746676915481298,0,0,0,-0.0253425854808946,0,0,0,0.046719889056815,0,0,0,0.103349050826283,0,0,0,0,0,0,0,0,0,0.0443465781851018,0,0,0,0,0,0.0389834587111103,0,0,0,0,0,0,0,0,0.00485676313104089,0.0636856883137994,-0.0183513841770956,0,0,0,0,0,0.0527717002996715,0.0214693292147619,0,-0.0235542846267896,0,0,0,0,-0.110465930865191,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.018139894968644,0,0,0,0.0774331326152778,0.172672694890312,0,0,0,0,0,0,0,0.114143695578041,0,0,0,0,0,0.180582885592639,0.0176746881173041,0,0,0.0404196198442952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247582918800318,0.0360877810655184,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0894096561638565,0.139824503889349,-0.109916507099659,0,0,0.0121488975208946,0.265769350707829,0,0,0,-0.105828930229664,0,0,0,0,-0.0388140116746443,0,0,0,0,0,0,0,-0.0315284987091962,0,0,0.0813501591973546,0,0,0,0,0,0,0.169842510851427,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122376730680908,0,0,0,0,0.0274700976693025,0,0
Change_TY3M,0,0,0,0,-0.391566484438028,0,0,0,0,0,-0.425890083634162,-0.0731904919089605,0,-0.127825659659244,0,0,0,0,0,-0.0777803885836814,0,0.169147072118257,0,0.338135245235486,0,0,0,0,0,0.213913810510678,0,-0.201866390247979,0,0,-0.212160776786155,0,0,0,0.171069498391598,0.161990059444961,0,0,0,0,-0.0171605424127712,0,0,0,0,0,0,0.00064999529602267,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.267012344692104,0,0,0,-0.102305125353894,-0.246443225121661,0,-0.112620583131592,0,0,0,0,0,0.216408277389037,0,0,-0.352259912719662,0,0,0,0,0,0,0,0,0,0,0,0,0.231326569648542,0,-0.051313466270191,-0.177438445188622,0,0,0,0,0,0,0,0,0,0,0,0,1.08375630952405,0,0,0,-2.1009591681697,0,0
TED,0,0,0,0,0,0,0,-0.0972545598140418,0,0,0,-0.00349785971864611,0,-0.0944138408623641,0,0,0,0,0,0,0,0,0,-0.116207240513185,0.366963364023366,0,0,0,0,0,0,-0.0432903153186698,0,0,0.0406430385561196,0,-0.123627375128863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547042545480261,0,-0.071501555434451,0,0,0.360622859041741,0,0
RealEstate_excess,0,0,0,-0.0894885685982104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554452651100209,0.134413310629309,0,0,0,0,0,0.00275204762282421,0,0,0,0,0.00499879008883469,0,0,-0.0322411159593969,-0.0786910078572168,0,0,0,0.0574478071383341,0,0,0,0,-0.0756258040501409,0,-0.281880303415178,0,0,0,0,0,0,-8.78416823821529e-05,-0.0305248515541105,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.070419670896507,0,0,0,0,0,0,0,0,0,-0.067252158014489,0,0,-0.0846152231358838,0,-0.0152835158741739,0,0,0,0,0,0,0,0,0,-0.0423467924335993,0,0.0506739784588661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261316559011477,-0.0768239220843532,-0.0121523672237402,0.0193776167638749,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.0021521167758746,0,0,0,-0.00228755555384443,0,-0.00288267967790879,0,1.96862784248322e-05,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0.00167688911053055,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00201736113599464,0,0,0,0.00107904448778246,0,0,0,0,0.00169728340734339,-0.00203436557073424,0,0,0,-0.00772626018040289,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638219953147378,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962591134225438,0.00803434139929934,0,0,0,0,0,0,0,0,0,0,0,0.00385150040422501,0.000132198577656303,0,0,0,0,0,0,-0.00773199949525561,0,0,0,0,0,0.00470812877496216,0.00228599985245832,0,0.013787642636098,0,0,0,-0.000988916478756231,0.0018724301675265,0.00155455155822355,0,0,0,0.0266832939696171,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00278217193652877,0,0,0,0,0,0,0,0,0,0,-0.00541693008733984,0,0,0,0,0,0,0,0,0,0,0,0,0.00212494359217167,0,0,-0.00879944323541127,0,0,0,0,0,0,0,0,0,0.00928377302483719,0,0,0,0,0,0,0.0151553024367224,0.0046169799482397,-0.0169450259738983,0.0168952440456804,0.00249889573380576,0,0,0.0567168597618743,0,0
