,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X002466.SZ,X600547.SH,X000792.SZ,X601600.SH,X600111.SH,X600660.SH,X600886.SH,X000301.SZ,X600010.SH,X000708.SZ,X002271.SZ,X000877.SZ,X600362.SH,X600795.SH,X600426.SH,X600027.SH,X600803.SH,X601699.SH,X600176.SH,X600489.SH,X601991.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600995.SH,X600160.SH,X600219.SH,X600688.SH,X000933.SZ,X000932.SZ,X300037.SZ,X000408.SZ,X000629.SZ,X600378.SH,X002080.SZ,X600612.SH,X600096.SH,X000630.SZ,X000723.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,-0.0778021958802331,0,0,0,0,0.0856048584947867,0,0,0,0,0,0,0,0,0,0.0601444802620654,0,0,0,0,0.211360245028225,0,0.000486587759021677,0,0,0,-0.107869907802461,0,0.0347813841620584,0.632804094649524,0,-0.0843266530409873,0,0,0,0.0110157651474069,0,0,0.0231760656886217,-0.0761123591567253,0,0,0,0,0,0,0,0,0,0,0,-0.0246012908732768,-0.00681894903288987,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.116218449085119,-0.0702485792408621,0.221676949370458,0,0,0,0.0204278409027955,0.0539442691808051,0,0,0,0,0.0102648746249411,0,0,0,0.0926091911203214,0,0,0,0,-0.00932620850343039,0,0,0,0,0,0.110954983614127,0,0,-0.0170507493206394,0,0.049099874632266,0,0.0630673172295616,0,0,0,0,0,0,0,0,0.0197190333648234,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.0696356101206022,0,0,0,0,0,0,0.0409330279920419,0,0,0,0,0,0,0,0,0,0.116445663148231,0.320518522350316,0,0,0.067732328439372,0,0,0.095588174383881,0.0599317591548277,0,0,0.183416229198607,0.212901675859778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348983064598949,0,0,-0.0991078367685032,0.0188452999385908,0,0,0,0,0,0,0
X600111.SH,0,0,0,-0.207288953190499,0.0736271917958661,0,0,0,0,0,0,0.0416932992644924,0,0,0,0,0,0,0.186811779177295,0,0,0,0,0,0,0,0.0706934518575168,0,0.0586020144072754,0,0,0.0151390739689453,0,0,0,0,0.0891606714894063,0,0,-0.300958240505198,0,0,0.427657659267376,0,0,0.00626429639831499,0,0,0,0,0,-0.0387329080131213,0.0565376840310568,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.170447847178746,0.00842108928413743,0,0,0,0,0,0,0,0.093459394020787,0,0,0.111476886689424,0,0.0388605228815412,0,0,0.0583234939056931,0,0,0,-0.0896789343860795,0,0,0,0,0,0.0902791633638976,0,0,0.0482126438103838,0,0,0,0,0,0,0.087599468389487,0,0,0,0,0,-0.0123686357596618,0,0,0,0,0,0,0
X600886.SH,0.0596130172932462,0.0320010525411174,0,0,0,0.0708833375413597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120290944901216,0,0,0,8.67361737988404e-19,0,0,0,0.0027891036059273,-0.0165989893043196,0,0,0,0.0367123538571067,0,0,0,0,0,0,0,0,0,-0.0087050460421004,0,0,0,0,0,0,0,-0.0142608771879611,0.0172139047183895,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109822242891765,0,0,0,0,0,0,0.0191988758958229,0,0,0,0,0,0.0059605707042728,0,0,0,0,0,-1.73472347597681e-18,0.0654927104453954,0,0.0115888601267467,0,0.0251706861922482,0.0773262147981418,0,0,0,0,0,0.0721380157899715,0,0.294293361356849,0,0,0,0,0.0214831171821053,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0523190874165824,0,0.0555879156234325,0,0,0,0,0.0322860067481987,0.129203698021702,0,0,0,0,0.0218759394555664,0.0655565435222596,0,0.0435036031525389,0,0,0,0,0.00327997907137192,0,0,0,0,0,0,0,0.0302563157123344,0,0,0.00107481495161653,0,0.0313034454950817,0,0,0,0,0.0527246421354583,0,0.0622852951952028,0,0,0,-0.00446712600075474,-0.0140362853692201,0,0,0,0,0,0
X000708.SZ,-0.0394476574271626,0,0,0,0,0.0713942110895784,0.143005038695079,0,0,0,0.046547830201711,0.0501477755187534,0,0,0,0,0,0.132535322883662,0,0,0.163444470510508,0,0,0,0.158067705488822,0,0,0.128318681874906,0,0,0,0,-0.0216374470830252,0,0,0,0,0,0,0,-0.222700953324656,0,0,0,0.041027527165483,0,0,0,0,0,0,0.0162378296646712,-0.0109736141947659,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.14205499687338,0.0610974960694408,0,0,0,0,0,0,0,0,0,0,0,0,0.192053592037698,0,0,0.149048113756058,0,0.114966532958937,0,0,0.361200234937815,0.0951515434859445,0,0,0,0,0,0.170496267639787,0.0816426947209516,-0.132196576242275,0,-0.0724972753045559,0,0,0,0,0,0,0,-0.00220379716805161,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.103561706161701,0,0.118432758680794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100525008596595,0,0,0.0620123757384391,0,-0.0919647324576193,0,0,0,0,0,0,0,0,0.0349077473078077,0.332231962616301,0,0,0.463763582589001,0,-0.0165874498216553,-0.0616728613462268,0.132970782764989,0,0,0,0,0.0189207893952377,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0272834370916065,0.0812046422603804,0,0.218005038482028,0,0,0,0,0,0,0.11786245778637,-0.10318904822627,0,0,0,0,0,-0.000210294329019211,0,0,0,0,0.128625432282766,0,0,0,0,0,0,0,0,0,0,0,0,0.039412711916694,0,0.213463172270682,0,0,-0.105781765574918,0.0272618965285925,-0.0337293190130157,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107138325595236,0,0,0,0.0593928454651677,0.0056714004477646,0.0502749118230634,0,0,0,0.219911226760783,0.0538935662655141,0,0,0,0,0,0,0,0.0187972474038021,0,0,0,0,-0.0680830685523017,-0.217999314194992,-0.0297712681856805,0,0,0,0,-0.0151039667542262,-0.0479654186706118,0,0,0,0,0,0
X600426.SH,0,0.12414866430084,0,0.674699903700531,0.231004878154411,0,0,0,0,0.08846442318415,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.129454866480905,0,0,0,0,0,0.0925805268594296,0,-0.141798092010233,0,0,0,0,0,0,0,0,0,-0.370982431947273,0,0,0,0.0574263412014591,0,0.0645010502826609,0,0,0,0,0,0.266115403264175,0,0.050270935829491,0,0,0,0,0,0
X600027.SH,0,0,0,-0.00211315015117159,0,0.454544096876274,0,0,0,-0.0450084739108917,0,0,0,0,0,0,0,0,0,0,-0.132195145845611,0.0634780538842687,0,0.719190081037286,0,0,0.00232537875200025,0,-0.108261629855861,0,0,0,0.0718667197557111,0,0,0,0,0,0,0,-0.0448431766721319,0,0,0,-0.00462291528874204,0,0,0,0,0,0.125681019499661,-0.0434581117751266,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0180690104802018,0,0,0,0,-0.077923549940697,0,0,0,0,0.090224216681327,0,0,0,0,-0.164962785113434,0,0,0,0,0.321985855760006,0,0,0.0150944293156466,0,0,0.169663697747261,0,0,-0.0274786764089023,0,0.166912552425519,0,0,0,-0.267855796037196,0,0,0,0,0,3.46944695195361e-18,0,0,6.93889390390723e-18,0,0,0.0140136994466344,0.00794722838678062,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,-0.214525430124106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909431809112199,0,0,0,0,0,0.229291274510915,0,0,0,-0.0273332326066765,0,0,0.258361643302887,0,-0.0256616088669871,0,0,0,0.0830476252477148,-0.061557145406235,0.131600364349787,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0.169452017496484,0,0,0,0,0,0,0,0,0,0,0,0.0061623449804361,0,0,0,0,0,0,0,0.254487329059698,0,0,0,0,0,0,0,0,0,0,0.0420190721736352,0.0143958310810518,0,0.0459489246675261,0,0,0,0,0.0450246139754653,0,0,-0.0195174222529584,0.179943762253758,0.186508050445217,0,0,0,0,0,0.0679779778939494,-0.0414340009384895,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.712078743847289,0,0.0971121070115882,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660205350683691,0.0801854387896494,0,0,0.0319241742207078,0,0.00434445198303502,0,0,-0.0375841970525405,0,0,0,0,0.0320731506314549,0,0,0,0,0,-0.023906644848535,0,0,0,0.00637266937277384,0.0109815074362849,-0.0744546486433661,0,0,0,0,0,0
X601991.SH,-0.0707712522808656,0,0.0805560592522045,0,-0.0954874800737637,0.0716273242790842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174300924956418,0.483637345397741,-0.074217585827925,0.204968957949701,0,0,0,0,0,0,0,0,0.12623985938924,0.0554594289237248,0,0,0,0,0,0,0,0,0.00839565908854698,-0.0895732125480348,0,0,0,0,0,0.0218496998466079,-0.0349084886991547,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.250235817659516,-0.104175832554126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578377674056243,0,0,0,0,-0.185680816226246,0,0.246797804216003,0,0,0,0,0,0.192352151161149,0,-0.0497614241349302,0,0,0,0.0921320476900025,0,0,0,0,-0.0177866665150223,0,0.0653955085365763,0.101221062300915,0,0,0,0.0515164023189783,-0.0439645944047264,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,-0.24307099447282,0,0,0.519908203470534,0,0,0,0,0,0,0,0,0,0,0.0392392886260495,0,0.0795304854078271,0,0,0,0,0,0,0,0,0,0,0,0.37209595434159,0,0,0,0,0,-0.0185767558286939,0,0,0.0221057947360519,0,0,3.46944695195361e-18,0,0.00457863026188768,0,0,0,0,0,0
X000786.SZ,0.250810370661519,0,0,0,0,0,0,0,0,0,0,0.0686156985772704,0,0,-3.46944695195361e-18,0,0,0,-0.159688901714764,0,0.102183818759853,0,0,0,0,0.0847355431009651,0,0,0.392539932428495,-0.0940575267682309,-0.165055750776616,0.116437155433139,0,0,0,-0.0960324396209201,0,0,0,-0.0758516035407101,-0.00964986288088222,0,0,0.0590833844891938,0,0,0,0,0,0,0,0.056783282553268,0,0,0,0,0,0,0
X600995.SH,0,0,0,-0.076473583254219,0,0,0,0,0,0,0,0,0,0.0694776290590227,0,0,0,0,0,0,0.03561548394553,0,0,0,0,0,0,0,0,0,0.147329660923973,0,0.0775641240071445,0,0,0.096006385841215,0,0,0.151029100299476,-0.0900474449132122,0,0.0401647768236827,0,0.0188415127310851,0,0,0,0,0,0,0,0.00882680808143022,0.0317990767456232,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.189342983124084,0,0,0,0,0,0.0489445309569688,0,0,0,0,-0.099259815770891,0,0,-0.0267369921383081,0,0,0.0719804754108828,0.19513727361839,0,0,0,0.503678112796963,0,0.163665212718854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237975976857393,-0.179114475407494,0,0,0,0,0,0.0668094623868029,-0.109208571296139,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0222463117758622,0,0,0.0728466033726074,0.0376149964758214,0,0,0,0,0,0,0.0533111880859075,0,0,0,0.00308764650740373,0,0,0,0,0,0,0.162729061386669,0,0,0.0485189511096283,0,0,0.0704127924373435,0,0,0.0637799426139888,0.0638620034069269,-0.0781685244688745,0,0,0,0,0,0,0,-0.0031440998085387,0,0,0,0,0,0,0
X600688.SH,0,0.291973348128876,0,0,0,0,0.0630544727340831,0,0,0.1403616037482,0,0,0,0,0,0,0,0.0654115351649765,0,0,0.00983987056656004,0,0,0,0.00958226262863594,0,0,-0.018681399308155,0,0,0,0,0,0.118024706928476,0,0,0,0,0,0.0658045200059819,0.0117118516818334,0,0.0693088330223109,0,0,0.0908005934542656,0,0,-0.292146672688385,0,0,0.0293460264913052,0,0.0283413338416337,0,0,0,0,0
X000933.SZ,0.0155016539491267,0,0,0,0.00672630385091244,0,0,0,0,0,0.0954305145298367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119227051315808,0,-0.0405724661828668,0.0927321980344353,0,-0.112178553977008,0,0,0.71788204122177,0.042894524445359,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00335238094168741,0,0,0,0,0,0.00793694215094646,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0250149534430275,0,0,0,0,0.0980888078136013,0,0,0,0,0,0,0.0358247190261187,0.119221219458773,0,0,0,0.0371146314900594,0,0.0810600144934649,0,0,0,0,0,0,0,0.0101932347491075,0,0,0,0,0,0,0,0,0.0149974312163448,0,0,0,0,0,0,0.0499297468148678,-0.0113365148453987,0,0,0,0,0,0
X300037.SZ,0,0.172559775073637,0,-0.219780249689546,0.164450361055877,0,0,0,0,0,0.14540012980509,0,0.705084930116357,0,0,0,0,0,0,0,0.0282072805942029,0,0,0,0,0,0,0,0,0,0,0.112140648818747,0,0,0,0.117216885756665,0,0,-0.136765952882694,0,0,0,0,0.0930052009273265,0,0.0996062703932629,0,0,0,0,-0.331352031951609,0.103220075314363,-0.138917112527638,0,0,0,0,0,0
X000408.SZ,0,-0.128941788741493,-0.122526402648412,0,-0.0505022608186596,-0.0270335911228294,0,0,0.366213762539698,0,0,0,0,0,0.0686803474001043,0,0,0,0,0,0,0,0,0,0,0.0206935660063413,0,0,0,0,0,0,0,0,0,0,0.1719876768328,0,0,0.0678366361075653,-0.0406084254315977,0,0.00318105478537424,-0.037214469861688,0,0,0,0,0,0,0,0.0737371455520963,-0.0708109434734831,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.0239006695147184,0,0,0.255433958338166,-0.0529729327172531,0.184250427192438,0,0,0,0,0,0,0.0850818284725527,0,0,1.73472347597681e-18,0.429795440653025,0,0,0,0,0,-0.0144594641459831,0,0,-0.0662510159459776,0,0,0.0308235671104089,0.0382729626222907,0,0,0,0,0,0,0,0,0,0.0102128275861981,0,0.0173672894737734,0,0.193631771661771,0,0,-0.0172417354012806,0,0,0,0,0,0,0
X600378.SH,0,0,0,-0.112798202600427,0,0.112250968210659,0.285564464006955,0,0.307826823164543,0,0,0,0,0,0,0,0,0,0,0.0678324087863582,0.0212532062825867,0,0,0,0,0,0,0,0.184037884961156,0,0,-0.876636468595152,0,0,0,0,0,0,0,0,-0.0379899512858139,0,0,0,0.300538099015668,0,0.223399921753939,0,0,0,0,0,0.0410773164433621,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.412466430122992,0,0,0,0,0.3110036610357,0,0,0,0,0,0,0,0,0.773056491445692,0,0,0,0,0,0,0.122020614094544,0,0.551912374972687,0,-0.0470515878451713,0,-0.0993823434087931,0,0,0,0,0,0,0,0,0.298589914274897,0,-0.265202000767609,0,0,0,0,0.00579433228390439,0,0,0,-0.0998831017181245,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.185719888356632,0,-0.0224856584611977,0.0919625973629104,0,0,0,0,0,0,0,0,0,0.037627086999619,0,0,0,0.108224572648253,0,0,0.164724490293546,0,0,0,0,0,0.317555640297922,-0.206581149100395,0,0.06020923806941,0,0,-0.0500204313170011,0,0,0,0,0,0,0,0.00166273563483247,-0.0141482961953777,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,-0.131729967428905,0,0.108855211419689,0,0,0,0,0,0,0.112090766298039,0.0362115170794742,0,0,0,0,0,0.103240370322869,0,0,0,0.0710104155563337,0,0,0,0.0712362160652258,0,0,0,0,0,0,0,0,0.0411844114074449,0,0,0,0,0,0,0,-0.0023170463549549,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.00962592496719668,0,0,0,0,0.328567181049869,0,0,0,0.0445342493713961,0,0,0.0107561950706661,0,0.156524118354637,0,0,0,0,0,0,0,0,0.0937163667469923,0.127935098105435,0,0,0.0127798249304916,0,0,0.0328697675148658,0,0,0,0,0,0,0,0.0173136177701799,0,0,0,0,-0.0394622767931402,-0.0097188687076224,0,0,0,0,0,0
X000723.SZ,-0.152203403444626,0,0,0,0,0,0,0,0,0,0,-0.0865375552284425,0,0.0621499294552642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118396357864196,0,0,0.0172824236149044,0,0,0.0514871980126772,0.0415366861034575,0,-0.0266328772022563,0.329307558721903,-0.0293065535757801,0,0,0,0,0,0,0,0,0.028185267891343,0.037074029446643,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123931551334634,0,0,0,0,0,0.0866931894223461,0,0,0,0,0,0,0,0.0176600871933296,-0.0016026834925231,0,0,0,0,0,0.00398482527781273,0,0,0,0,0.0293038743898359,0,-1.73472347597681e-18,0,0.056822331282044,-0.036210610008475,0,0,0,0,0,0,-0.00107576884526057,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.285589105448099,0,0,0,0,0,0,0,0,0,-0.0742529799262429,0.153635094582233,0,0,0.068271758912848,0.240495390766429,0,0,0,-0.0919530287365792,0,0,0.202139576955099,0.0121374769157807,0,0,0,0,0,0,0.128975958380695,0,0,0.015276181162878,0,0,-0.13512429789953,0,0,0,0,0,-0.105004851433529,0,0,0,0,0,0
Slope,-0.133703680281766,0,0,0,0,0,0,0,0,0,-0.187534814957918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340494713917795,0.170963544183986,0,0,0,0,0,0,0,0.506607589766227,0,0,0,0,0,0,0,-0.312190003212105,-0.23412477796427,0,0,0,0,0,0,0,1.19022388030892,0,0,0,0,0,0
TED,0,0.135129913128658,0,0.233901766178856,-0.0789824915500651,0.00789007561816676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.230974163904926,0.0357400000908244,0,0,-0.0968905659297612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127505330639546,0.892273347663341,0,0,0,0,-4.52840571634285,0,0
RealEstate_excess,0,0,0,0.09745421353641,0,-0.0110658179302352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240914554584563,0,0,0,0.0803945338943351,-0.0598618178621869,-0.131961688556742,0.0792513009237815,0,0,0,0,0,0,0,-0.0318428637279953,0,0,0.0131841104734696,0,0,0,0,0,0,0,0.0561704740499198,-0.0793334350444782,0,0,0,0,0,0
MKreturn,0,-0.0722495124060222,0,0,0,0,0,0,0,0,0.0788621645906731,0,-0.0595505596118438,0,-0.0773014089824917,0,0,0,0,0.0676283882351161,0.0354798723851277,0,0,0,0,0,-0.0869728217111256,0,0,0,0,0,0,0,-0.0987009421808189,0.0291173718303757,0,0,0.0211839813751017,0,0,0,0,-0.00328931666548489,0,0,0,0,0,0,0,0.0250263994101288,-0.00167828886145977,0,0,0,0,0,0
MKvol,0,0,0,-0.00111731919166731,0,0,0,0,0,0,-0.000754823654828109,0,0,0,0,0,0,-9.62004577005278e-05,0,-0.000890128140637546,0,0.00164262825876543,0,-0.000608769443950227,0,0,0,0,0,0,0,0,-0.000843039044511685,0,0,0,0,0,0,0,0.000259239877421031,0,0,0.000483196007855233,0,0,0,0,0,0,-0.00237911139145909,0.0027760471627337,-0.00419813050658146,0,0,0,0.00209535391644741,0,0
CarbonVol_Shenzhen,0,0,0,0,0,1.6940658945086e-21,0,0,0,-0.00520853725240672,0,0,0,0.00342375224544535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541729439339574,0,-0.00758041041800725,0,0,0,0,0,0,0.00699800109708486,0,0,0,0,0,-2.71050543121376e-20,6.7762635780344e-21,0,0,0,0,0,0.0725772250825456,-0.107550281457855,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00745894067010622,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,-2.71050543121376e-20,0.0125074919676532,0,0,0,0,0,0,0,0,0.00643065568601882,0.0041190879905127,0,0,0,0.00568634549773766,0,0,0,0,0,0,0,0.0433869871755235,-0.0555754480364451,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00253593495311013,0,0,-0.000377029634204396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607411319441909,0,0,0,0,0,0,0,0,-0.00465301336149193,0,0,0,0,0,-0.00143268430282629,0,0,0,0,0,0,0,0,0,-0.00276371247358521,0,0,-0.00384397009665255,0,0,0.0275140970230477,-0.0352205693738538,0,0,0,0,0,0
