,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600886.SH,X600362.SH,X002460.SZ,X600188.SH,X600801.SH,X002466.SZ,X600352.SH,X600795.SH,X601991.SH,X000786.SZ,X600688.SH,X002271.SZ,X600111.SH,X002353.SZ,X600176.SH,X601992.SH,X600027.SH,X600583.SH,X000723.SZ,X600426.SH,X600516.SH,X600299.SH,X000898.SZ,X600489.SH,X600612.SH,X600219.SH,X601158.SH,X000709.SZ,X000883.SZ,X000792.SZ,X000553.SZ,X000027.SZ,X000630.SZ,X000629.SZ,X000825.SZ,X002080.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0.106087840512991,0,0,0.145936364746417,0.078612891875971,0,0,0,0,0,0,0.0193806394646604,0,0,0,0,0,0,0,0,0,0,0.0415176068414793,0,0,-0.055954720434486,0,0,0,0,0,0,0.0291545741377399,0,0,0,0,0,0,0,0,0,0,0,0.274230527762004,0,0.00164248242771397,0.0238484423564005,0,0,0,1.73472347597681e-18,0,0
X601600.SH,0,0,0,0,0.0187082815065747,0,0,0,0,0,0,0,0,0,0.124769750154837,0,0,0,0,0,0,0,0,0,0,0.116765360383508,0,0,0.464165824544092,0,0,0.0183786898737704,0,0.0538233444692239,-0.0158848231918161,0,0.0391629994119223,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0.0609555016442167,-0.043029305594565,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.220670067599395,0,0.0893737959796521,0.257100484612779,0,0,0,0,0,0,0,0.0518810947818388,0.0663679732365492,0.092616911628533,0,0,0,0,0,0,0,0.135811032832371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700662516679834,0,0,0,0,0,0,0,0,0.00457515384037569,0.00604766508420878,0,0,0,-0.0093979273671041,0,0
X600362.SH,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.085451513400267,0.0558764524263999,0,0,0,0,0,0,0,0.178920132050936,0,0,0,0,0,0.0795633562749686,0.0725344654937363,0.01475324937758,0,0,0,0,0.20973181410171,0,0,0,0,0,0,0.200164639788,0,0,0.0517003122192201,0,0,-0.0162263610573187,-0.0178212809317673,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.105326128379817,0,0,-0.0459250859022707,-0.0788714526108171,0,0,0,0.0916205317956978,0,0,0,0,0,0,0,0,0.041151588632183,0,0,0.158952035401222,0.0312803622292232,0,0,0.0592579768175503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203807984894722,0,0,0.0707283781916272,-0.0382367382447117,0,0,0,0.0889972160071305,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0393535754104349,0.39950409670655,0,0.252278455571485,0,0,0,-0.014450741836588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101174063105183,0,0,0,0,0,0,0,0,0,0,0,0.279717108179304,0,-0.0241590031539907,0,0,0.000491285307476974,0,0,0,0,0.00288732068964126,0,0
X600801.SH,0,0,0,0.604119793689689,0,0,0,0,-0.0510677993201991,0.0982370757043202,0,-0.200023017766393,0,0,0,0,0,0,0,0,0,0,0,0,0.101103700453026,-0.0732704948150699,0,0,0,0,0,0,0,0,0,0,0,0,0.47695678669974,0,0,0,0,0,0,0,0,0,-0.136677240942956,0,0,-0.037624184118068,0.0113454210849926,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0676879995552202,-0.454312415478601,0,0,0.0911910942204574,0,0.0586509196894245,0,0,0.322017967173804,-0.234594960795157,0.759359918568943,0,0,0,0,0,0,0,0,0,0.102835017675473,-0.0197499155206864,0,0,0,0,-0.0834405757374984,0,0,0,0,0.0126899934011975,0,0,0,0,0.351324722916353,0,0,0.192378362369808,0,0,0,0,0,0,0.0187965236462021,0.0503991554509683,0,0.0906519444166793,0,0.0992029007587634,0,0
X600352.SH,0,0,0,0.0271378913515423,0.100050326336965,0.0653506508274692,0,0,0.0854251210755797,0,0,0.00680635252621401,0,0,0,0,1.73472347597681e-18,0.0762953674279788,0,0,0,0,0,0,0,0,0,0,0.254582867353298,0,0,0.0456699875574919,0,0,0,0,0,0,0,0,0,0,0,-0.0455397183574766,0,0,0,0,0,0.194220595384355,0,-0.00144737587048741,0,0,0,0,-0.00759095066456407,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451850279736885,0,0,0,0.129860912710643,0.017190332128612,0,0,0,0,0,0,-0.0219698050492912,0,0,0.0110949129538114,0,0.091082581763475,0,0,0.176464370423863,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170013786528357,0,0.0122968266696901,-0.0239509627800411,0,0,0,-0.0383064620820496,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.201057855079364,0.0593968405248144,0,0,0,3.46944695195361e-18,0.0138541133158354,0.0189430136643594,0,0,0,0,0,0,0,0,0.00968337015444138,0.0506736206629205,0.0990939122655414,0,0.0340455962040259,0,0.0708300942066847,0.0668991190058069,0,0,0,0,0,0,0,0,0,0,0,0.00427443005555807,0,0.0635034031916835,0,0,-0.0136976534545165,0.00395186847199669,0,0,0,0,0,0
X000786.SZ,0,0,0,0.260087464438078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490603161238613,-0.028875374000618,0,0,0,0,0,0.0469365498473296,0,0.0938507985068708,0.0436010202145545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16174023810702,0,0,0,0,0,0,0,0.0928519471619915,0,0
X600688.SH,0.497071089579941,0,0,0,-0.0597751212853715,0,0,0,-0.105787415395125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577887837671362,0,0,0,0,0,0,-0.0482666328907787,0,0.0666683242962298,0,0,0,0,0,0,0.160591151878215,0,0,0,0,0,0,-0.0120572623446584,0.0330590482402523,0,0,0,0,0.0648902298313281,0,0
X002271.SZ,0,0,0,0,0.17392088181562,0,0,0,0,0,0,0,0,0,0,0,0,0.164763515489103,0,0,0,0,0.0508783219053887,0,0,0,0,0.116424642497019,0,0,0.0838031084648457,-0.0687666816627236,0.236446877965608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688079933719432,-0.00828475150728133,0,0,0,0.0499948499897001,0,0
X600111.SH,0,0,0,0,0,0.0313714012007491,0,0,0.0504061058533475,-0.00535589942886592,0,0,0,-0.159941170773425,0.0932641909760699,0.203947595326552,0,0.11401300953333,0,0.296403284386298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743749442971229,-0.0430843578993673,0,0,0,0,0,0,0,-0.0102968083906814,0.010781288397043,0,0,0,-0.00389141060255759,0,0
X002353.SZ,0.405261178350417,0.053990083947834,0,-0.164436574573925,0,0,0,0,-0.170521924500762,0,0,0.120174300970102,0,-0.222039672312544,0,0,0,0,0.0167104269167341,0,0,0,0.224803144829923,0,0,0,0,0,0,0,0,0,0,0,-0.145528248288375,0,0,0.193262661176745,0,0,0,0,0.167349403943084,0,0,0,0,0,0.0409091634282372,0,0,-0.0262980476066219,0.0277831859782643,0,0,0,0,0,0
X600176.SH,0,0,0,0.221121558757203,0,0.0328485589592892,0,0,0,0,0,0,0,0.0691547054549615,0,0,0.150240454754857,0,0,0,0,0,0,0,0.145473762097041,0,0,0,0,0,0,0,0.101085326584014,0,0,0,-0.0663504496324222,0,0,0,0,0,0.0423972996819368,0,0,0,0,0,0,0,0,0.00202976399553083,-0.00206623586883207,0,0,0,0,0,0
X601992.SH,0,0,0,0.00342095405335678,0,0,0,0,0,0,0.0406446121918628,0.146887216167161,0,0,0,0,0.107944429198622,0.0287229482076767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10125951629726,0,0,0.106273406766412,0,0,0,0,0,0,0,0,0,0.217871118823325,0,0,0,0.0640466072725446,0,0,-0.0135852837998664,0.00938551095702183,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0726319516131987,0.0541596868963937,0.0311406662630995,0,0,0,0,0,0,0,0.0958386109966154,0,0.0179635056129003,0.0967130513532486,0,0,-0.0093144709295387,0,0,0,0,-0.0805061073381364,0,0,0,0.00838977542917989,0,0,0,0,0,0.101857572641019,0,0,0,0,0.054536919695268,0,0,0,0.142665245964701,0,0,0,0,0.024193012472918,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0445926306552688,-0.107399691734797,0.122105522572847,0,0,0,0,-0.0336673622807605,0,0,0,0.0528556571726852,0,0,0.119454882558293,0,0,0,0,0,0.0355982293416642,0,0,0,0,0,0,0,0,0,0,-0.120479955022833,0,0,0,0,0,0,0,0.115082851918954,0,0,0,0,0,0,0,0.0531496831511959,-0.036428359422758,0,0,0,0.0219003824179337,0,0
X000723.SZ,0,0,0,0,-0.321962230814452,0,0,0,0.0129358149779671,0,0,0,0,0,0,0.164382265159613,0,0,0,0,0,0,0,0,0,0,0,0,0.320024230370395,0,0,0,0.169276128422086,0.296741214223328,0,0,0.216580940720252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444342120722061,0.0132843454712193,0,0,0,0.0398246712945036,0,0
X600426.SH,0,0,0,0,0,0,-0.0177455830462916,0.0353485574406807,-0.0267300859941746,0,0,0,0,0,0,0.0518563308602203,0,0.125973807459783,0,0,0,0,0,0,0.103687107181573,0,0,0,0,0,0,0.195053794584229,0,0,0,0,0,0,0,0,0,0,-0.0577604998769101,0.13798446805182,0,0,0,0,0,0,0.136026402056434,0,0.0181821650490796,0,0,0,-0.00721873708456478,0,0
X600516.SH,0,0,0,0,0.0314455064885674,0,0,0,0.0212291781332541,0,0,0,0.281029786826394,0,0.164370999486466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017937090245123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500425786463166,0,0,0,0,0,0,0,0.00468818718386404,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345446676127216,0,0.0686013643426297,0,0,0.0637778801516968,0,-0.2275458830015,0,0,0,0,0.425239757885082,0,0,0,0,0,0,0,-0.0162085084989524,0,0,0,0,0,0,0,0.227017816670656,0,0,0,0.0475119404993485,0,0,0.0609094051931267,-0.0225311389394503,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0390928844968646,0,0.261081482919331,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0353511330867151,0,0,0,0,0,0,0,0,0.127533004630604,0,0,0,0.0208043732654975,0,0,0,0,0,-0.115696608854249,0,0,0,0,0,0,0,0,0,0.469242800945472,0,0,0,0.0328199549986169,-0.00638017336420734,0,0,0,0.0134820986390641,0,0
X600489.SH,0,0,0,0,0,0,0.737127810245019,0,0,0,0.00107494394571891,0,0,0,-0.00193556012700981,0,0,0,0,0,0,0,0,0.0640799848042726,0.0592189740237828,0,0,0,0,0,-0.0314305945679275,0.0780040731885396,0.0231788133654974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15523009396864,0,0,-0.0408562407641166,0.0411353145203293,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0322897309996977,0,0.268053267690897,0,-0.0257904620453602,0,0,0,0,-0.0081651137673845,0.0653096537308356,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0991688719926214,0,0,0,0,0.121107397759976,0,0,-0.069277882900649,0,0.00428210806576034,0,0,0,0,0,0.0390723824418473,0,0,0,0,0,0,0,0,0.0072202772091799,0.00797902906588965,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.00497292233053185,0,0.0836487426004656,0,0.213446764657338,0,0.106873923918732,0,0.00437170229580982,0.071243277954734,0.0355215214420288,0,0,0,0,0,0,0,0,0,0,0,0,0.0442365416100588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251521435959667,0.00912395176666987,0,0,0,0,0,0
X601158.SH,0,0,0,0.047378321873962,0,0,0,0,0,0,0.136676305454998,0,0.019011775117454,0,0,0,0,8.67361737988404e-19,-0.052802632443352,0,0,0,0,0,0,0,0.0759816038262154,0,0.104712922488562,-0.106597995972246,0,0,0,0,0,0,0,-0.0235724974267624,0,0,0,0,0,0,0.169952628965146,0,0,0,0,0,0,-0.0161252277102785,0.0222655411774517,0,0,0,0.00575448416840012,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0448978324913623,0,0.144460966610258,0,0,0.0390506812133917,0,0.0056071161648539,0,0.0200571928736428,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.311480025454773,0,0,0,0.00854869308572264,0,0.188886678177774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10520195800499,0,0.0124810010514979,0,0,0,0,0.0159068314519905,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574652673217279,-0.0217749743794747,0,0,0.0306584733987097,0,0,0,-0.116453186036086,0,0,0,0,0,0,0,0,0,0,0.0164677032996156,-0.0495527024199141,0,0,0,0,0,0,0,-0.0144823741269694,0,0,0,0,0.0894131844042454,0.0952324869202337,0.20772437743304,0,0.00552545764647621,-0.00164872725923214,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0507538736619136,0.126361048574266,-0.0311608152903687,0,0,0,0,0,-0.213549397291578,0.0295217877081264,0,0,0,0,0,0,0,-0.656328618786378,0,0,0,0.0490112509717949,0,0.461614605721461,0.479345076865567,-0.0652783990385938,0,0,0,0,0,0.301941648662442,0,0,0,0,0,0,-0.0348755113606385,0,0,0,0,0,-0.240473341729925,0.0225264640892847,0,0,0,0,0.0127648425805362,0,0
X000553.SZ,0,0,0.0707894660617011,0,0,0,0,0,0,0,0,-0.0538288017546021,0,0,0,0.0033368914848119,0,0.111004222623563,0,0,0,0,0,0.188557031823886,0,0,0,0.0242723364986473,0,0,0,0.0153563489825658,0,0,0.148607899006146,0,0,-0.0742890851909145,0,0,0,0,0,0,0,0,0,0,0,0,-0.148059511475471,0.00378350891302391,-0.011528085832485,0,0,0,0.0118197677949484,0,0
X000027.SZ,0,0,0.149857383885075,0,0,0,0,0,0.033276533398606,8.67361737988404e-19,0,0,0.217043501955928,0,0,0,0,0.00172284216128429,0,0,0,0,0,0,0,0,0,0,0.179387997238092,0,0,0,-0.0455298103411911,-0.0829404466287684,0.0225725124533619,0,-0.00768673177000786,0,0,0.201076490424093,0,0,0,0,0,0,0,0,0,0,0.00154149271854469,-0.0272717476453347,0,0,0,0,-0.0518984709880414,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0212745565155674,0,0.238296181346734,0.0370494326226448,0,0,0,0.0570160251520276,0,0,0,0,0,0,0,0.0408560397073872,0,0,0,0.0512876011239824,0,0.00212232786148658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00252934941698675,0,0,0,0,0,0
X000629.SZ,0,0,0.0319673393528162,0,0,0,0,0,0.0316247757847057,0.00638566447254259,0,0.0252246201234711,0,0,0.0493157051113219,0,0.3027534127564,0,0.0696537151425926,0,0,0,0,0.0679154601148597,0,0,-0.049880761689085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735128009828585,0.0953946492800796,0,0,0,0,0,0.0293258972612077,0,0.0229484211094139,-0.0203231232271329,0,0,0,1.73472347597681e-18,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741447692285477,0,0,0.178483180446193,0,0.178713798491718,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0130968033039946,0,0,0.0290022516906939,0.299422611305553,-0.0686585181696142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297115211289355,-0.0199770195403088,0,0,0,0.00153274848578905,0,0
X002080.SZ,0,0,0,0,0,0,-0.0774289547613402,0,0.0366188833931771,0,0,0,0,0,0,0,0,0,-0.0314919495100979,0.253613214170778,0,0,0.323882863758695,0,0,0,0,0.302266679476457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150578629080456,0,0,0,0,0,0,0,0,-0.00234938854913472,0,0,0,0,0.00336692316465102,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0105239875060588,0,0,0.247944752838079,0,0,0,0,0.102564671014681,0,0,0.0500278766698269,0,0,-0.196867701963266,0.107366824342051,0,0,0,0,0,0,0,0,0,0.184250578439971,-0.0512591646056454,0,0,0,0,0,0,0,-0.0362258675520396,0,0,0,0,0,0,0,0,0.0176552941438784,-0.00148545460433356,0,0,0,0.0499136454316609,0,0
Change_TY3M,0,0,0,0,0,-0.0105514374977039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229490707010578,-0.000666568831763192,0,0,0,0.165292378197328,0,-0.118396929214763,0,0.191110434358469,0,0,0,0,0,-0.0225989617103021,0,0,0,0,0,-0.012589652560465,0,0,-0.037481917564673,-0.133331269360429,0,0,0,-0.167163928071829,0,0
Slope,0,0,0,0,-0.0589869289476747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130356789525655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760222877340782,0,0,0,-0.0573440868480053,0,0
TED,0,0,0,0,0,0,0.196858136070672,0,0,0,0.490438648981266,0.273069851053588,0,0,0,0,0,-0.329691852993565,0.0662238916989728,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.821315032135311,0,0.0260464893687372,0,0,0,-0.628514333149486,0,0,0,0,0,0,0,0,0,0,0,0,-1.32102702671024,0.083068700834031,0,0,0,0,-1.39352890752814,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207654231772629,0,0,0,0,0.0404288510341094,0,0,0,0,0,0,0.0187364151467407,0,0,0,0,-0.0399725472881808,-0.0117755034654647,0,0,0,0,0,0.0199374125502596,0,0,0,0,0.0512597984179139,0,0,0,0,0,-0.0729947580658021,0,0,-0.00810870034576414,0.0161418734843733,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0646175544744037,0,0,0,-0.0232113109469641,-0.0714660946964486,0,0,0,0.114952116175926,0,0,0,0,0,-0.014630261732796,0,-0.0320731840953657,0,0,0,0,-0.0115739713715586,0,0,-0.100843058069834,-0.00978121231183526,0.0213970560756552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113607010344002,0,0,0,0,-0.0145521806034371,0,0
MKvol,0,0,0,0,0.00112616695360826,-0.0002488770658971,0,0,0,0,0,0,0,0,0,-0.000694001658639369,0,0,0,0,0,0,0,0,0,0,-0.00036826014615363,0,0,0,0,0.000822342505637882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315603841854497,0.00413780055192368,-0.00207161330625723,0,0,0,0.00499649253993964,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.143581612322176,0,0,0,0,0.0708269929138909,0,0,0.121518252888187,0,0,0,0.154653246962473,0,0,0,0,0,0,0,0.0451007753325551,0.420012717088331,0,0,0,0,0.0478116506742003,-0.649075732315143,0,0,0,0,0.116759383789896,0,0,0,0,0,0,0,-0.99338015638133,0,-0.641344986019154,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00298435337578846,0,0,0,0,0,0,0,-0.000111329812313689,0,0,0,0,0,0,0,0,5.62314880533511e-05,0,0,0,0.000886680129438953,0.00124960308145722,0,0,0,0,0,0,0,0,0,0,0.000824850571927315,0,0,0,0,0.00280409609719554,0,0,-0.00654729718721877,0.0039003704271192,0.00255109289884675,0,0,0.0219211796102581,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000956787130339206,0,-0.0116757578042229,0,0,0,0,0,0,-0.00113326043937662,0,0,0,0,0.0049896144482922,0,0,0,0,-0.00377726500752791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110441665324212,0,0,0.00298698543462924,0,0,0,0,-0.0177512684971866,0,0
