,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X002460.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600801.SH,X600795.SH,X600352.SH,X002466.SZ,X000786.SZ,X002271.SZ,X601991.SH,X600688.SH,X002353.SZ,X600176.SH,X600111.SH,X601992.SH,X600027.SH,X600583.SH,X600426.SH,X000723.SZ,X600299.SH,X600489.SH,X600516.SH,X000898.SZ,X601158.SH,X600219.SH,X000883.SZ,X600612.SH,X000709.SZ,X000792.SZ,X000553.SZ,X002080.SZ,X000027.SZ,X000630.SZ,X600808.SH,X000818.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.135714181418662,0,0,0,0,0,0,0,0.0945258830084852,0,0.0944322674028408,0,0,0,0,0,0.275682136507692,0,0,0,-0.0845283715629426,0,0,0,0,0,0,0.110736667922528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0526063918482035,0,0,0,0,0,0,0.35543876142472,0.0654406456110462,0,0,0.0343526433061615,0,0,0,0,0,0,0,0,0,0.0148653038810641,0,0,0.173806099667328,0,0.0880709802289651,0,0,0,0,0,0,0,0,0.0823105480473102,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.124171397824891,0,0.0317621946183746,0,0,0,0,0,0,0,0,0,0,0.221605820904466,0,0,0,0,0,0,0.172651073095406,0,0,0,0,0,0,0,0,0.0685180073473375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023373327060354,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0225520310339999,0,0,0.0972851434261581,0.158469148284338,0,0,0,0,0,0,0.15147127371149,0,0,0.101167277311955,0.00836701834572294,0,0,0,0.0827926475057543,0,0,0,0,0,0,0,0,0,0,0.0271696754315224,-4.33680868994202e-19,0,0,0,0.0300816220550903,0,0,0,0.079777833782885,0,0,0,0.0200118488362771,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165465651242044,0,0.128932097020717,0,0,0,0,0.0230241689736269,0,0,0.229410300298008,0,0,0,0,0,0,0,0.0575697108478857,0.00127145284513858,0,0.298661307788854,0,0,0,0,0,0.112956283402033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0477640352987387,0,0,0,0.119522621081243,0,0,0,0,0,0,0,0.0216451196443761,0,0,0,0,0,0,0,0,0,0,0.0452597799396353,0,0,0,0,0,0,0,0,0,0.330408900281078,0,0,0,0,0,0.18101284218596,0,0,0,0,0,0,0,-0.031114597462592,0,0,0,0.0234361480574564,0,0
X600188.SH,0,0,0,0,0,0.184890848488286,0,0,0,0,0,0.164610769541403,0,0.113161786252726,0,0,0,0,0,0.225528700889154,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.128970616018839,0,0,0,0,0.00674589279508412,0,0.0549358649341805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.536832355134268,0,0,0,0,-0.129764842938137,3.46944695195361e-18,0,0,0,0,0,0,0.263137978982613,0,0,0,0,0,0.319935922921539,0,0,0,0,0,0,0,0,0,0,0.0296146565197114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106837237614413,0.0507165812471345,0,0,0,-3.46944695195361e-18,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0735128192812189,0.0273342125182946,0,0,0,0.122835952658127,0,0,0.158773570080268,0.10635917244013,0,0.0430830447628523,0,0,0,0,0,0,0,0,0,0.00833974512348919,0.0836848917993213,0,0,0,0,0.0177191068751754,0,0,0,0.164828199509426,0,0,0,0,0,0,0,0,0.0607952018486507,0,0,0.00595627348163135,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0294814872043901,0,0,0,0,0,0,0,0,0.0893584786210051,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00182532413264678,0.12470684904637,0.0676424785370202,0,0,0.0285528188527055,0,0,0.253406974920792,0,0,0,0,0,0.134933465814307,0,0,0,0,0,0,0.107738037500494,0,0,0,-0.0116530023078473,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.178695696061565,0.541702109585264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924021398429757,0,0,0,0.2640476486866,0,-0.229454623775377,0,0,0,0,0,0,0,0,0,-0.141286412071918,0,0,0,0,0,0,-0.0629856118184304,0,0,-0.00968645856880321,0,0,0,0.0682567451930872,0,0
X000786.SZ,0,0,0,0.084750067948232,0,0,0,0,0.0991085701027107,0,0,0,0,0,0.295059983348732,0,0,0,0,0,-0.0749394177468734,0,0.0927705445371355,0,0,0.0908833754255536,0,0.000788761465376773,0,0,0,0,0,0,0,0.0156634656152116,0,0,0,0,0,0,-0.0632693103641367,0,0,0,0,0,0.0792279927849526,0.136316982134793,0,0.0190613536899825,0.0350054732371115,0,0,0,0.162376775175844,0,0
X002271.SZ,0,0,0,0,0.0636030659524017,0,0,0,0.0635132734231976,0.100194225980043,0,0,0,0,0,0,0,0.15789967672424,0,0,0,0.144773015101983,0,0,0,-0.0485789457159044,0.0277988046469579,0,0,0,0.170827127487856,0,-0.0168773506376499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465680201872534,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.101623912343651,0,0,0,0,0,0,0,0,0,0,0.0498233391216261,0,0,0,0,0.108159471152034,0,0,0,0.186427469590279,0,0,0,0,0,0,0.147803363868761,0,0,0,0,0,0,0,0.15333681963967,0,0.0331343417050071,0,0,0.0358072883114627,0,0,0,-0.00418454632972491,0,0,0,0.0200642378139349,0,0
X600688.SH,0.0997104241574461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167273293317681,0,0,0,0,0,0.208268340122226,0,0,0,0.0554150668183211,0,0,0.171059788810947,0.0139299763469836,0,0,0,0.0730214933864619,0,0,-0.0276903129793927,0,0,0,0,0.0181796521368574,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.149385213418345,-0.0403166555653258,0,0.14715056879507,-0.0518548443515209,0,0,0,0,0,0,0,0.0893681120195084,0,0.0476424579910667,0,0,0,0,0,0,0,0.165390810818181,0.26456967312126,0,-0.107791510696028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12045144316764,0.0593941905909276,0,-0.0115773990280104,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0963623913444776,0,0.32346715126873,0,0,0,0,0,0,0.0321336373931436,0,0,0,0,0.000280833344625517,0,0,0,0,0.0746851628294495,0,0,0,0,0,0,0,0,0.158150500827788,0,0.153054652713708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146261269009985,0,0,-0.0142510146973467,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.139113269817366,0,0,0,0,0,0,0,0,0,0.377299765220648,0,0,0,0,0,0,0,0,0,0,0,0,0.0236445962479678,0,0,0.233439122226186,0,0,0,0,0.000800861289449307,0,0,0.0427285726689469,0,0,0,0,0.048675322452178,0,0,0.00352669490887899,0,0,0.0144996672544263,0,-0.02582566075194,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0164332367266632,0.0703439476271312,0,0,0,0,0.0283783522929723,0,0,0,0,0.163994325700653,0,0,0,0,0,0,0,0,0,0,0,0,0.0242554328246377,0.0504005000439276,0,0,0,0,0.198873367743201,0,0,0,0,0,0.0314618017362126,0.16581678035296,0,0,0.116214733449138,0,0,0,-2.77555756156289e-17,0,0,0,0.00681828753361809,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0918971784116078,0,0.23556882406034,0,0,0,0.0496228066147927,0.164526089243787,0,0,0.128994480968473,0.0702914979053185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656883075238088,0,0,0,2.77555756156289e-17,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0967382648795966,0,0.00889445478298804,0,0.117207215442031,0.010281290876072,0,0,0,0,0,0,0,0,0,0,0.120029344682212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727237040008198,0,0,0.172204837391276,0,0,0,0,0.176795921158994,0,0,0.145063538783081,-0.0495015578339661,0,0,0,0.13006302405605,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.115348862864723,0,0,0,0,0,0,0,0,0.0858956643281918,0,0,0,0,0,0,0,0,0.0857983981414456,0,0,0,0.247827090142263,0,0.159117940429964,0,0,0.0992500088337183,0,0,0,0,0,0,0,0.151993019685318,0,0,0,0,0.127605742442828,1.73472347597681e-18,0,0,-0.00694972957905261,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.0832848649127775,0,0,0,0,0.203574601034483,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.387713278040246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409949530076798,0,0,0,0,-0.0216976670386591,0,0,0,0,0,0,0,-0.0203635430937892,0,0.141476568307256,0,0.000245019269519859,0,0,0,0.0664456861570599,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.15564137192987,0,0,0.228383314007066,0,0,0,0,0,0,0,0,0.0178584043803135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748487071231718,0,0,0.15413365399025,0,0.00731750968111282,0,0,0.118974175480374,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600489.SH,0,0,0,0,0,0,0.752496656890283,0,0,-8.67361737988404e-19,0.0709241083210873,0,0,0,0,0,0.0173833860256685,0,0,0,0.0334328082396563,0,0.0790916755602643,0,0.028877239796676,0,0,-0.0439665840911232,0,0,0,0,0.0494794431606284,0,0,0,0,0,0,0,0,0,0,0,0.177052140315934,0,0,0,0,0,0,-0.0322745517743092,0.0298705686566133,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,-0.000353283075215702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342931727550944,0.142835410450631,0,0,0,0,0,0,0,0.238910839753309,0.0413514996630546,0,0,0,0,0,0,0,0,0,0.0355538097740709,0,0,0,0,0,0,0,0.0134076508202406,-0.0180096447193168,0,0.0814527030855955,0,0.00152961787262453,0,0
X000898.SZ,0,0,0,0.0529768985890436,0,0.143250323269988,0,0,0,0,0,0,0,0,0.458841081654715,0,0,0.0952350080662728,0,0,0,0,0,0,0.0110848542464496,0,0.123359583648781,0,0,0,3.46944695195361e-18,0,0.0715266258475596,0,0,0,0,0,0,0,-0.0680115288393198,0,0,0,0,0,0,0,0,0.0650930291717757,0,0.0221341408701695,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.183077047560231,0,0,0,0,0,0,0.0400979120345166,0,0,0,0,0,0,0,0.0798400399151674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406149219528692,0.321285041970378,0,0,0,0,0,0,0,0,0,0,-0.0100572549842626,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0587267272815638,0.0833990213443158,0,0,0,0,0,0.218550244921765,0.169318401886475,0.092245007092901,0,0,0,0.0463840120576746,0,0,0,0,0,0,0,0,0.0349582897174815,0,0,0,0,0,0,0,0,0,0.0215408641436749,0,0,0,0,0.171698894719157,0,0,0,0,0,0,0,0,0,0,0.0142074116720022,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.200187905458403,0.0122634756974062,0,0,0,0,0.341266503279383,0,0,0,0,0,0.107234729297256,0,0,0,0,0,0,0,0,0,0.0130867058027984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150662191854119,0,0,0,0,0,0,0,0,0,0,0,0.0132504849437849,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.045859356391509,0,0.192807887287863,0,0,0.185003534360304,0,0.295215380297592,1.73472347597681e-18,0.0937425737502264,0,0,0,0,0.0179703222434078,0,0,0,0,0,0,0,0,0.000491033489402433,0,0,0,0,0,0,0,0.0147042979714885,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909417109866239,0,0,0.191150935892516,0,0,0.0921527763510046,0,0,0,0,0.0567384135382714,0,0,0,0,0.00643875115073343,0,0,0,0,0,0.0217492604642335,0.427242106734938,0,0,0,0,0,0,0,0,0,0,0,0.00527863255710013,0,0,0,2.77555756156289e-17,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.118371126683453,0,0,0.153045811211044,0,0,0,6.93889390390723e-18,0,0,0,0.0374552633884552,0,-0.00557222832910081,0,-0.301261167789805,0,0,0,0,0,0,0,0,0,0,0.172164912928208,0,0,0,0,0.456810420923447,0,0,0,0,0,0,0,0.159592823634803,0,0,0.0530897411066664,0,0,0.0555376297053137,0,0.0908986057151839,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430453499281781,0,0,0,0,0,0,0,0.145888961381917,0.0631848024685212,0,0.187951002038309,0,0,0,0,0,0,0,0,0,0,0.0164586782288223,0,0,0,0.0105378619136896,0.0137002310662282,-0.0106099745343033,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.102075363598829,0,0,0.0290857584804096,0,0,0,0.0426161590632366,0,0.127014569504664,0,0,0,0.0178010692973604,0,0,0,0,0.223598028502341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612212495910495,0,0,0,0,0.141910597753959,0.104060751999912,0,-0.0277388334051432,0.00965115733029243,0,0,0,0.0200372872757356,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0504646832458824,0,0,0,0,0,0.118392479886747,0,0,0.0102163514760854,0,0,0,0.14440528221936,0,0,0.143202877968438,0,0,0,0.190051614293992,0,0,0,0,0,0,0,0,0.151355062471531,0,0,0,0,0,0,0.0215440180874254,0,0,0,0.0858717662394106,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.047029998305952,0.0342564851573339,0,0,0,0,0,0.282069014685483,0.0290669074460759,0,0,0,0,0,0,0,0.0243319865681386,0,0,0.0416053087791014,0,0,0,0,0.0923577637206188,0,0,0,0,0,0.151778074295048,0,0.0191329023716609,0,0,0.0607853375148652,0,0,0,0,0.0578726625175038,0,0,0,0,0,0,0,0.0303044260718585,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.000926070662128556,0,0,0,0,0,0.128633127233118,0,0.0017109298106942,0,0,0,0,-0.0960843508024578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320135181776928,0,0,0,0.193193605886574,0,0,-0.0282568186345993,0,0,0,0,0,-0.0156818885921395,0,0,0.0263386322981193,0,0,0,0,0.0383357750750106,0,0
X000818.SZ,0,0,0,0,0,0,0,0,-0.154556637769106,0.367059271889794,0,0,0,0,0,0,0,0,0,-0.154045901349785,0,0,0.470065119171266,0,-0.169321173718651,0.0328519555872262,0,0,0,0,0,0.516596879345716,0,0,-0.0533901766213491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779513270027335,-0.12358971643197,0,0,0,-0.0701310005706771,0,0
X600486.SH,-0.418735247667956,0,0,0,0.0288869756057763,0,-0.0525653682337642,0,0.179917333209469,0,0,0,0,0,0,0.0723669667527659,0,0,0,0,0,0,0,0,0,0.110201902521171,0.277627241600771,0,0,0,0.239560206254489,0,0,0,0,0,0,0,0,0,0.0247838016200641,0,0.0905101106105114,0,0.0948322227338341,0,0,0,0.0259857064370355,0,0,0,-0.0316768759670272,0,0,0,-0.0958664347526866,0,0
Change_TY3M,0,0,0,0,0,-0.068799392880612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102519595366787,0,0,0,0,8.67361737988404e-19,-0.151570039501452,0,0,0,0,0.0352588848156802,0,0,0.205268294255707,0.194560506002293,0,0,0,0,0,0,0,0.114035744385154,-0.0208174640717398,0,0,0,0,-0.166041646690481,0,-0.00309854803486863,-0.124208971840858,0,0.479175225213443,0,-0.109323246391472,0,0
Slope,0,0,0,0,0,0,0,0,-0.19647990112602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663040759903725,0,0,0,0,0,0,0,0.26432418067193,0,0.70873446774705,0,0,0,-0.137783859008198,0,0
TED,0,0,0,0,0,0,0.309772730612108,0,-0.174570890144769,0,0,0,0,0,0,0,0,0,0,0,-0.103130628741536,0,0.0356757689832394,0,0,0,0,0,0,0,0,0,0.627331133269495,0,0,0,0.388332158442857,0,0,0,-0.652520075967389,0,0,0,0.12224411997139,0,0,0,-0.203909232108929,0,-1.25330455915033,0.298381634491642,0,0,0,0,-1.18400714961423,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00985898362455431,0,0,0,0,0,0,0,0,0,0,0.0569644427920403,0,0,0,0,0,-0.0779984104790275,0,0,0,-0.074703334190275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469853358071073,0.0812452965079784,0,-0.00719955791946295,0,0.0779631047885807,-0.0138739167852778,-0.00693493383232626,0,0.0186868264400301,0,-0.0206727167347301,0,0
MKreturn,0,0,0,0,0,0,0.0110891342083405,0,-0.0509005208851679,-0.0248889233338176,0,0,0,0,0,-0.0131633653023884,0,0,0,0.101319913670604,0,0,0,0,0,-0.240609553475751,0,0.265840614383968,0,0,0,0,0,-0.0463667668419947,0,0,0,0,0,0,0.0190714421487814,0,0.0918261255835583,0,-8.67361737988404e-19,0,0,0,0,0,0.185413624421428,0,-0.0120397428184838,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000522513700119125,-0.000502106481993129,0,0,0,0,0,0,0,0,0,0,0,-0.00020676838608385,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000211640196745376,-0.000239368299550069,0,0.0040689946379073,-0.00194733018927467,0,0,0,0.00516170681034221,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.433465525005638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115262849983585,0,0,0,0,0.141593555777098,0.0777959590664827,0.408575225196575,0,0,0.188542981583339,0,0,0,0,-0.351614627203856,0,0,0,0,0,0,0,-0.171213041281674,0,-0.85348143366582,-0.254710836254689,-0.298575227677272,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00403461486558533,0,0,-0.000648255724281352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000745934428989083,0.00306341648132771,0,0,0,0.00279729082882804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00679720232034004,0.00159384821643757,0,0,0,0.0196092884625068,0,0
CarbonVol_Hubei,0,0,0,0,-0.00284756907786716,0,0,0,0,0,-0.0128470389297811,0,0,0,0,0,0,0,0,0,0,0.0061303248504487,0,0,0,0,0,-0.00134351322976148,0,0,-0.00972212168304835,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390725630736887,0,0,0,0,0,0,0,0.00664107326024631,-0.00439363937079299,0,0,0,-0.0248049619269309,0,0
