,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600299.SH,X600188.SH,X601992.SH,X601158.SH,X000027.SZ,X600583.SH,X002466.SZ,X000539.SZ,X600309.SH,X000792.SZ,X000630.SZ,X600623.SH,X600352.SH,X000709.SZ,X600660.SH,X000883.SZ,X000898.SZ,X600021.SH,X002470.SZ,X600098.SH,X600160.SH,X601918.SH,X600863.SH,X600489.SH,X000060.SZ,X600808.SH,X600307.SH,X600578.SH,X600547.SH,X000629.SZ,X600022.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173425041919395,0.138976237896649,0.143339702726251,0.0158497301589325,0,0.0795801683389877,0.294939302662661,0,0,0,0,0,0.214834212349529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201514243280627,0,0,0,0,-0.0125962929503368,0,0,0,0,0,0,0
X601991.SH,0,0,0.202723713461677,0,0,0,0,0,0,0,0.00914638345955121,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554151339541474,0,0,0,0,0,0.394548907750625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580157152389062,0,-0.0457186979160875,0.0213563328611039,0,0,0,0,0,0
X600027.SH,0,0,0,0.185807522130525,0,0,0,0,0,0,0.255459603465131,0,0,0,0,0,0,0,0,0.0975681511132768,0,0,0,0,0,0,0,0,0,0,0,0,0.0442993929443516,0,0,0,0,-0.0453024038429903,0,0.233892746657848,0,0,0,0,0,0,0,0,0,0,-0.0194347270043096,0.00491677604562097,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0870802633999374,0,0,0,0.683061080956022,0.0968899392963486,0.0161038802567997,0,0,-0.339992263231644,0,0,0,0,0,0,-0.0353600857551543,0,0,0,0.0726267327755532,0,0,0,0,0,0,-0.307928017880611,0,-0.0705183438204761,-0.110994055302865,-0.175535698037958,-0.321959374137471,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.154823069967065,0,0.160837953011542,0,0,0,0,0,0,0,0.0205460139299592,0,0,-3.46944695195361e-18,0.143471017801183,0,0,0,0,0,0,0,0,0,0,0,0,0.0935343479723232,0,0,0.0220119378852072,0,0,0,0,0,0.26905285373421,0,0,0,0,0,0,0.01717818057561,-0.0430849225417742,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.220616230788611,0,0.00512920132477858,0,0,0,0,0,0,0,0.0841802703735673,0,0.0296059926176569,0.0571093930457906,0,0,0.0493873083528744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173320619677051,0,0,0.228826738772728,0,0,0,0,0,0,0,0,0.00788518903678777,0.0008825735247628,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0265937972728242,0.0984294255666957,0,0,0.0299323800510613,0,0.179519668574011,0,0,0,0,0.0127477596609371,0,0,0,0,0,0.117463837221436,0,0,0,0,0.181271973081666,0,0,0,0,0,0,0,0,0,0.194189047743069,0,0,0,0.184982401005937,0,0,0,0,0.00373514835852555,0.050658930538686,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.133112993588388,0,0,0,0,0,0,0,0,0,0,0,0.156781474585545,0,0,0,0,0.0452301926217654,0.00709756317061341,0,0,0,0,0,0.178634045250809,0,0,0.274275295020749,0.0498557652486891,0,0.036319230227377,0,0.0152496742888718,0.0345310828916176,0,0,0,0,0.149253335074077,0,0,0.0372524123266341,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.377615224199782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809404220540675,0.0186053983215197,0,0.0525559140277443,0,0.0542733929975751,0.0994169465753562,0,0,0,0,0,0,0,0.205208081904783,0,0,0,0,0,0,0,0,0.00207431051548591,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.188525715545807,0.0860244311608689,0,0,0,0,0,0,0.0359536550476685,0.142721827948218,0,0,0,0,0,0,0,0,0.11420016548212,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0355824960682603,0,0,0,0,0,0,0,0.153597337494551,0,0,0,0,0,0,0.305774630223133,0,-0.0292297366476922,8.67361737988404e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.105261772555181,0,0,0,0,0,0,0,0,0,0,0.264577973087913,0,0.0608807764481882,0,0,-0.153002085071411,0,0,0,0,0,0,0,0,0,0.00960669638048546,0,0.153315357989356,0,0,0,0,0,0.404680807163324,0,0,0,0,0,0.011374520016461,-0.0313734415370488,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0661661889240884,0,0,0,0,0,0,0.0838585610893275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146525771772295,0,0.282051150677815,0,0,0.126253214618738,-3.46944695195361e-18,0,0,0,0,0,0.143562265458741,0,0,0,0.0176157911609279,0,-0.0143266494294585,0,0,0,0,0,0,0
X600583.SH,0,0,0.0194386098771183,0,0,0,0,0.092161750971406,0,0,0.166632673662629,0,0,0,0,1.38777878078145e-17,0,0.0558594503672209,0,0.134608849415729,0,0.0298614889570465,0,0.0814867614897791,0,0,0,0.0198401613479464,0.176897720577297,0,0,0,0,0,0,0,0,0.0637642247858222,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204801154781837,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555839177009618,0,0.0219525989452478,0,0,0,0.224666034466295,0,0,-3.46944695195361e-18,0,0,-0.0695202563363643,0,0,0,0,0,0.164379579787986,0.0708387717011986,0.524608631546983,0,0,-0.0883446649536812,0.160119512720946,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0327195180099737,0,0,0,0.0206093301701743,0,0,0,0.348252998491935,0,0,0,0,0,0,0,0.0338302594363997,0,0,0,0,0,0,0,0,0,0,0.0725618552945319,0.138687460672832,0.0562216506422224,0,0.0819350243552818,0,0,0,0,0,0,0,0,-0.0360267500145505,0,-0.0213468814427917,0,0,0,0,0
X600309.SH,0,0,0.0705532502294489,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0987473899210426,0,0,0,0,0,0.0817502975619258,0,0.102572022734555,0,0,0,0,0,0,0,0,0,0.13894430941648,0,0.0700791183423541,0,0,0,0.0530155383271134,0,0,0,0.186240404696497,0,0,0,0,0,0,0,0,0,0,-0.000807024168822407,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0202640152972999,0,0.0186413510036559,0,0,0,0.207640485213666,0,0,0,0,0.116096928459329,0,3.46944695195361e-18,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0120909488166558,0,0,0.31260273200697,4.33680868994202e-19,0,0,0,0,0,0.0388116619168255,0,0,0,0,0,0,0,-0.0372759804427666,0.0676751650118447,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442943599579425,-0.176465003484388,0.125034062888074,0,-0.0874967277699651,0,0.136787133977373,0,0,0.200576862151122,0,0,0,0,0,0,0,-0.223873704965653,-0.0225288850432572,0.0799080074781594,0.0340251167746875,0,0,0,-0.0721502447165555,0,0,0,-0.0136072728185342,0,0,0.048057745368968,0.0559125088908375,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21368907537824,0,0,0,0,0,0,0,0,0,0,0,0,0.0940857269033923,0.217333660307805,0,0,0,0.357142854935774,0,1.38777878078145e-17,0,0,0.0823535686450695,0,0.0104332384159768,0,-0.00610457793755165,0.0684027001734139,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0412824025036795,0,0,0.115597219677203,0,0,0,0.0502456291250073,0,0,0,0.0218011091229042,0,0,0,0,0.0503594960385198,0,0,0,-0.0513044243905014,0,0,0,0,0,0,0,0.179651294986323,0.189239123045765,0,0.141220738618496,0,0,0,0,0,0,0,0,0,0.0691508329900381,0,-0.00815664781739062,-0.0111659302234721,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101962381404488,0,-0.0403898276187121,0,0,0,0,-0.0243868834985423,0,0,0,0,-0.0419815657783327,-0.0471684629003304,0,0,0,0,0,0,0,-0.132708945088638,0.194839308510047,-0.0284940246978203,0,0,0.149912556021937,0,0,0,0,0,0.569469583954155,0,0,-0.122677262616527,0.0948153071638145,0.0195982690417813,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0637433021145729,0,0,0,0,0.199129750133026,0.323707280352048,0,0,0,0,0,0,0,0,0.0422227624953715,0,0,0,0.0285452528290487,0,0,0,0,0,0,0,0,0,0.0194333091249957,0,0,0,0,0,0,0,0,0.0576507671767267,0,0,0,0.0533050864091241,0,-0.0354275271155886,0.0241823329318187,0,0,0,0,0,0
X000883.SZ,0,0,0,0.19275928547159,0.0314511046928748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302319419853306,0,0,0.0198623801017526,0,0,0.00930793221272449,0,0,0,0,0,0,0,0,0,0,0,0.13700730701282,0,0,0,0,0.0235456869229587,0,0,0,0,0,0,0.297093921718822,0,-0.00742829862480914,0.000410240316120474,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0630165794140871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280501379971271,0.0299042330102406,0,0,0.188365333227958,0,0,0,0.0270807884097403,-0.00480397762224475,0,0,0,0,0,0,0,0.0534689978359117,0,0,0,0,0,0,0,0.0695909651795025,0,0,0.225200697076131,0,0,0,-0.0275928839898548,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.276209643678196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149868125835817,0,0,0,0,0.0646272038098312,0,0,0,0,0,0,0,0.197383135337122,0.136607115687858,-3.46944695195361e-18,0,0,0,0,0,0,0,0.235953975633772,-0.0239431405517612,0,0,-0.0223483619682464,0.0388187395258356,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111317611554658,0,0,0,0,0.00428371777342987,0,0,0.297894027403037,0,0,0,0,0.00871532550568966,0,0,0,0,0,0,0,0,0,0,0,0,0.229916769175944,0,0,0,0.194765395769212,0,-0.0264269631501586,0.0277618886046598,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783582435355445,0,0,0,0.15350834787231,0,0,0.149201091011265,0,0,0,0.00795250615821023,0,0,0,0.349911301771538,0.0994642178524193,0,0,0,0,0,0.10390094210633,0,0,0.255690777154139,0,0,0,0,0,0,0,0,0,0,0,-0.0171771495523057,0.0365437172530598,0,-0.0483301151773778,0,0,0,0
X600160.SH,0,0,0,-0.0319158909648922,0,0,0,0,0,0,0,-0.272766739016567,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.173435607060683,0,0,0,0,0,0.0512474278712302,0.114660290998318,0,0.479566621344246,0,0,0,0,0,0,0,0.0246122293044691,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X601918.SH,0,0,0,-0.201725374031492,0,0,0,0.0692896702947738,0,0,0,0,0,0,0,0.24784801218334,0,0.0235242912320536,0,0,0,0,0,0.0689838675873222,0,0,0,0,0,0,0,0,0,0,0.344137363955824,0,0,0.163853024756573,0,0,0,0,0,0,0,0,0,-0.0322056913630516,0,0,-0.0149059401725283,0.000887965172451291,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.159261914017666,0,0,0,0,0,0,0,0,0.123233944398853,0,0,0,0.0260600635155709,0,0,0,0,0.0197888965642352,0,0,0,0.295341574745615,0,0.0771793332402502,0,0,0,0.0888937787316752,0,0,0,0,0,0,0,0,0.0753151327514988,0,0,0,0.00725714809564248,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.23183094914636,0,0,0,0.0487053542948434,0,0,0,0,0,0,0,0,0.116455325990983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168103954763111,0,0,0,0,0,0.0735557290727927,0,0.456354036944985,0,0,0,0,-0.00614778782042488,-0.00373959338688252,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479305650848236,0.0389361508546097,0,0,0,0,0.0478683725631243,0,0,0,0,0,0,0.131790498130868,0,0,0,0,0,0,0,0.105800082435221,0,0,0,0,0.327377133086968,0,0,0.0731177023365195,0.145797468186181,0.10292786689961,0,0.0154342087894749,0.0265418039365408,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0825310834673368,0,0,0,4.33680868994202e-19,0,0,0.0958877650642715,0,0,0,0,0,0.0335849987569142,0.00198180146463579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095036773640255,0,0,0.227000014507304,0,0.0113766989432754,0,0,0.0429045123507683,0.0880445199212953,0,0,-0.035151169610281,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0308900448978641,0,0,0,0,0,0,0,0.121011343013728,0,0,0.0157493546850564,0,0,0,0,0,0,0,0.0862596606942066,0,0,0,0,0,0,0,0,0.0529128355237173,0.169252661050429,0,0,0,0,0,0,0,0.164720375848626,0.31184156548647,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0292319670645849,0,0.129750961402839,0,0,0,0,0,0,0,0.0776547141293806,0,0,0.233490219551751,0.0911606921538416,0,0,0,0,0,0,0.13089124479747,0,0,0,0,0,0,0.125619303725029,0,0,0,0,0,0,0,0.0300408154507247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810872828504317,0.071620844923667,0,0,0,0,0,0,0,0,0,0,0,0,0.0842211990077606,0,0,0,0,0,0,0.00319696785941031,0,0,0.466497359726876,0,0,0,0,0,0,0.229760347994854,0,0,-0.00602174283567615,0.0111314996156521,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.168117928387044,0,0,0,0,0,0,0,0.215968736745439,0,0,0.0688412920359978,0,0,0.108686174440369,0,0,0,0,0.0364503733480442,0,0,0,0,0.106448109554963,0,0,0,0,0,0,0,0.0780511927983046,0.129045615154633,0,0,0,0,0.127990552899912,0.0265773849767942,0,-0.0164264864721547,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075322463735032,0,0,0,0,0.088876294415825,0,0.124536359976743,0,0,0,0.258157942297495,0,0,2.16840434497101e-19,0.00768285112024872,0,0,0.0855957965323693,0.104287714043211,0,0,0,0.171056148503078,0,0.0220784904083392,0,-0.0213479114414408,0.0214056233954066,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614414754325293,0,0,0,0,0.0802103775787977,0,0,0.203228501885146,0,0.0193341407962528,0,0.2580114615951,0,0.0439872078369995,0,0,0.107268060463705,0.0262902145109627,0.0117151510096577,0,0,0,0.1362051865845,0,-0.127849423508435,0,0.0401760398776826,0,0,0,0,-0.03285087818992,0,0,-0.0627021391611779,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302727096112489,0,0,0,0.0365999148446278,0,0,0,0.0445806908806922,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483382628192273,0,0,0,-0.0192145473085157,0,-0.0254777409151392,0,0,0,0,0.0878846002758916,0,-0.00088854261617104,-0.0155312249320596,0,0.0579321646966897,0,0.0472768578394213,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.420644391191459,-0.164424278185524,0,0,-0.0586736177035406,-0.370934447783223,0,1.69713265305981,0,0,0,0.618834370862407,1.29619014657083,0,0.324645917791543,0,0,0,-0.867935878648541,0,0,-1.61279684039695,0,0,0,0,0,-0.462615878659597,0.241539783256496,-1.05888433445142,0,0,0,0,0,0,0,0,0,0,0,0,1.35118815712224,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242250556752505,0.00980743609035909,0.0837631240614278,0,0,0.0269296937701294,0,0,0,0,0,0,-0.0369980823117655,-0.117951103346849,0,0,0,-0.137598979022576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161647644058348,0,0.134393500005623,0,0.0999569726022162,0,0,2.82357076619327,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.326905439844259,0,0,0,0.0158289859950502,-0.242949681095376,0,0,0,0.0291447486108206,0,0.086622637342803,0,0.161423255071025,0,0,0,0,0,0,0.0220135152414966,0,0,0,0,0,0,0.0481930368803786,-0.0611104678998614,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0223933280111808,0,0,0.560231860131122,0,0,0,0
MKreturn,0.336132947516944,0,0,0,0,0,0,0,0,0.0921430511037649,0,0,0,0,0,0.0224232201175799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650665329982212,0,0,0,0,0,0.0906384537813865,0,0,0,0,-0.345166777477654,0,-0.0487838556579549,0.0123814054336606,0.181288901686697,0,0,0,0,0
MKvol,-0.00997377248689593,0,0,0,0,0,0,0,0,0,0.0233445243981898,0,0,-0.0282884387789278,0,0,0,0.00413352741208265,0,0,0.00763694254710382,0,0,-0.00191251761662492,0,0,0,-0.00412467715603006,0,0,-0.00144714370530371,0,-0.00274858718538962,0,0,0,0,0,0,0,0,-0.00537847884027607,0,-0.0114911356276868,0,0,-0.00121662447587045,0,0,0,0.00729808743838023,0.0041796634295501,0,0,0,0.0221437193089009,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905571775341848,0.0620114936668549,0,0,0,-0.126707602960947,0,0,0,0,-0.0792558417193681,0.0987285014957823,0,0,0,0,0,0,0,0,0,0,0.0401068012956965,0.0683617562964491,0,0,0,0,0,0,-0.150162050407253,0.0570000834182243,0,0,0,0,0.162506695648321,0.0866518943301565,0.128094676241983,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00628380315777321,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063188178725616,0,0,0,0,0,0,0,0,0,-0.00422245846603759,0,0,0,0,0,0,0,0,0,0,0,0.00178038727404491,0,0.00281589437583437,0,0,0,0,0,0,0,0,-0.0127775489343687,0,-0.00115759950335659,0,0.00846219502190342,0,0,0,0,0.0304896198909238,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00430893656382297,0,0,0.00403767980357299,0.0024542672579383,0,0,0,0,0.00328805259369839,0,0.00115595097401806,0,-0.00515641914661331,0,0,0,0,0.00584261463422938,0,0,-0.00156967314914803,0,0,0,0,0,0,0,0,-0.00715639551224448,0,0,0,0,0,0,0,0,0,-0.0125220432644602,0.0188337746479779,0,0,0,0,0,0
