,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600547.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600803.SH,X600160.SH,X600010.SH,X600111.SH,X601991.SH,X000983.SZ,X002460.SZ,X600426.SH,X601699.SH,X000301.SZ,X002128.SZ,X000807.SZ,X000933.SZ,X000630.SZ,X600219.SH,X601168.SH,X000786.SZ,X002466.SZ,X000877.SZ,X600985.SH,X600176.SH,X000883.SZ,X000408.SZ,X600096.SH,X000027.SZ,X600348.SH,X002353.SZ,X002409.SZ,X600282.SH,X600863.SH,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.676127517831806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744544168406061,-0.087698939809171,0,0,0,0,0,0,0,0,0,0.188182692195655,0,0,0,0,0.0746918539387433,-0.00133704380282906,0,0,0,0,0.0115022059837183,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0.0806510155801259,0,0,0,0,0.0709869903695639,0,0.0386425688314645,0,0,0,0,0.0115505311672055,0,0,0,0.0613722601406567,0,-0.02945830054515,0,0,0,0,0,0.124963733396757,0,0,0,0.0681123923232242,0,0.111845444132003,0,-0.111552984291247,0.0534317865921959,0,0,0,0,0,0,0,-0.0272559668374074,0.0498180831131511,-0.0087370413987501,0,0,0,0.0774708166823861,0,0
X600660.SH,0,0,0,0,0,0,0,0.0839125715838067,0,0,0,0,0,0,0,0,0,0.052943373951012,0,0,0.124310479357022,0,0,0,-0.0816730946817531,-0.0695221515849648,0.0933135436154711,0,0,0,0,0,0,0,0,0.139945766632082,0,-0.157411184069401,-0.0649612307035141,0,0,0,0.0584409194239939,0,0,0,0,0,0,0,0,-0.0221004865881867,0.0335453454338647,0,0,0,-0.00534409638298697,0,0
X600795.SH,0,0,0,0,0,0,0,0.201398947778823,0,0,0.0522386162336789,0,0,0,0,0,0,0.36123710226357,0,0.0756836615455891,0,0,0,0.0899165804008127,0,-0.011095341143289,0,-0.0543858209654533,0,-0.0485196005687447,0,0,4.33680868994202e-19,0,-0.0625403187443234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976663055726508,0,0,0,-0.012892680636449,0,0,0,0,0,0
X000792.SZ,-0.0876077253455036,0,0,0,0,0.0635120969769572,0,0,0,3.46944695195361e-18,0,0.0733159613411315,0,0.0612995697942452,0,0,0.126338059880335,0,0,0.0606582015127664,0,0,0,0,0,0.279141384147242,0,0,0,0,0,0,0,0,0,0,0.0196543639950097,-0.00873015495282911,0,0,0,0,0,0.0930515247988905,0,0,0,0,0,0,0,-0.035578415305328,0,0,0,0,-0.00658261582094233,0,0
X600362.SH,0,0,0,0.0478593873249271,0,0,0,0,0,0,0.135737757642784,-0.145097081800739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608012082135575,0,0,0,-0.00193448108974214,0,0,0.609271677301577,0,0.210154218407351,-0.0338294645336817,0,0,0,0,0,0.0726187343118826,0,0,0,-0.06273854693611,0,0,0,0,0,0,-0.0432121480067995,0,0,0,-0.0133028366964075,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.712147944241856,0,0,0,0,0,0,0,0,0,-0.0797556361736448,0,0,0,0,0,-0.0449549360200816,0.14010619422446,0,0,0,0,0,0,0.038161570050494,0,0,0.0341873939777162,0,0,0,0,0,0,0,0,-0.00832059126961982,0,0,0,0,0.117682602923369,-0.0371680335826074,0,0,0,0.0565257810285681,0,0
X600027.SH,0,0,0,0,0,0,0.154400973914791,0,0,0,0,0,0,0.562687420719553,0,0,0,0,0,0,0.0140136487286609,0,0,0.288526313462428,0,0,0,0,0,0.050256582162553,0.0489091431064133,0.026820988612836,0,0,0,0,0,0,0.0142251385720221,0,0,0,0,0,0,0,0,0,0,0.271826762534623,0,0,0.0151259039754386,0,0,0,0,0,0
X000708.SZ,0,0,0,0.00973246313426247,0,0,0,0,0,0,0.131620098911609,0,0,0,0,0.172381425500145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307861521868153,0,0.181450488734422,0,0,0,0,0.249454116302842,0,0,0,-0.180468417024774,0.0836981641911346,0,0,0,-0.0261854222522445,-0.0636410227988257,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.116649387139115,0,0,0,0,0.0907889321007515,0.0885079485099211,0,-0.00261961560339489,0,0,0,0,0,0,0,0,0,0,0.015071394723145,0,0.0951364232579717,0.0654391877265735,0,0,0.0290143935039253,0,0,0,0.0671263445604189,0,0,0,0,0,0,0,0,0,0.147903320261081,0,0,0,0,-0.0699166182941391,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,-0.307662013824487,0.144427494570647,0.184110551119957,0,0,0,0,0,0,0,0,0,0,0.0120877710307023,0,0,0.131128966831077,1.73472347597681e-18,0,0,0.178940133846676,0,-0.0121547936937502,0,0.270059397174562,0,0,0.0201173689545523,0.129773258098931,0,0,0,0,0,0,0,0.132115437421667,0.0632777905275471,0,0,0,0,0,0,0,0,0,-0.0140493378298195,0,0
X600010.SH,0,-0.0129143680337855,0,0,0,0,0,0,0,0,0,0.0694874693726436,0,0,0,0,0,0,0.0694067964059338,-0.200659013005827,0,0,0.604905668532254,0,0,0,0,-0.0168272227377242,0,0,0,-0.00437163372133187,0,0,0,0,0,0.124946041219315,0,0,0,0,0,0,0,0,0.0121231183119978,0.0119443357033205,0,0,0,0.0153767307060739,-4.33680868994202e-19,0,0,0,0.00871367271405184,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0574690173133089,0.0691270797869412,0,0,0,0,0.0203863167998011,0,0,0.085257101507732,0,0,0.53647198719597,0,0,0,0.163493943081498,0,0,0,0,0,0,0,0,0,0,0,0.0621907591376242,0,0.102088571580599,0,0,0,0,0,0,0,0,0,0,0,0.0169789978161124,-0.0247531235812099,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0368769809735933,0,0,0.181683501187237,0.10066935698845,0,0,-1.73472347597681e-18,0,0.104359695636219,0.188242579981115,0,0,0,0,0,0,0,0,0,0,0.0875571726806015,0,0,0,0,0,-0.00522358623030199,0,0,0,0,0,0,0,0,0,0,-0.0766879264934809,0,0,0,0,0,0.443093539637506,0,0,0.0132016616031488,0,0,0,0,0.0353923369391757,0,0
X000983.SZ,0,0,0,-0.0125944211070374,0,0,0,0,-0.0574411889560435,0,0,0,-0.0679816299386143,0,0,0,0.116884777288942,0,0,0,0,0,0,0,0,0,0,0.271262095431596,0,0,0,0,0,-0.0166068371020449,0,0,0,0,0.257400041870464,-0.0340470293655616,0,0.12840697238774,0.043445332423095,0,0.133423100335626,0,0,0,0,0,0,0,0.0549713929075483,0,0,0,-0.0198914325017145,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.0243062421273634,0,0,0,0,0.0663100487224757,0,0,0,0,0,0.0592157284442655,0,0.00716383272384974,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.819218510867964,0,0,0,0,0,0.0552028927816238,0,0,0,0,0,0,0,0,-0.0479960314895919,-0.00719214286317899,0,0,0,0.00662524414265761,0,0
X600426.SH,0,0,0,0,0,-0.148519022076501,0,0,0,0,0,0,0.0775966842482771,0,0,0,-0.15398585334958,0,0,0,0,0,0,0,0,-0.123693960465905,0,0,-0.0267334469904456,0,0,0.260139682841343,0,0,0,0.079279648710746,0,0,0,0.39558307615086,0,0,0,0,0,0.0361009723116466,0.101843511379337,0,0,0,0,-0.00911290498356396,0,-0.0335506949680619,0,0,0.0209265600447115,0,0
X601699.SH,0,0,0,0,0.441722981843915,0.0688010064290811,0,0,0,0,0,0,-0.0648222454942418,-0.0087188757763806,0,0,0.0817206218477933,0,0,0,0,0,0,0,0.357213011824436,0,0,0,0,0.105132461861259,0,0,0,0,0,0,0,0.12584383077969,0.133793401103532,-0.0199525413317497,0,0,0,0,0,0,0,0,0,0,0,0.0646023343981579,-0.0713026744453875,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0288638004184077,0,0,0,0.112072222214995,0,-0.0764845051973359,0,0.0682788653611621,0,0,0,0.0208395738778658,0,-0.018779303864742,0,0,0,0,0.0744697665513648,0,0,0,0,0,0,0,0,0,0,0,0.242611632903002,0.0767175928415035,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00281500570124117,0,0,0,-0.0554369161222526,0,0
X002128.SZ,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.175071521723255,0,0,0,0,0.134212758503758,0,0,0.0258416982438291,0,0,0,0,0,0,0.0201718864781517,0,0,0,0.277385779978858,0,0,0,0,0,0,0,0,0,0,0,0.10855600466172,0.255073729586622,0,0,0,0,0,0,-0.00111277370416573,0,0,0,0,-0.0198037309351337,0,0
X000807.SZ,0,0,0,0,0.0923057434824935,0,0,0,0,0.201146000648199,-3.46944695195361e-18,0,0,0,0,0.210927782927448,0.0498244733833971,0.27410001766814,0,0,0,0,0,0,0,0,0.201059008966468,0,0,0,0,0,0.0701635979831411,0,0.146459145165053,-0.00872454306576119,0,0.0196706213377811,0,0,0,-0.0836958828957573,0.0353660499940048,0,0,0.254537285155634,0,0,0.024008155668071,0,0,0.102124192491224,0,0,0,0,0.013056235898174,0,0
X000933.SZ,0,0,0,0,0.207348054249942,0,0,0,0,0.225127820258799,0.197435733226162,0,0,0,0,0,0,0.203480097377514,0,0,0,0,0,0,0,0.0370700280507363,0.00441945164464239,0,0,0,0.183134075082533,0,0,0,0,0,0.0644424140212767,0,0,0,0,0,0,0,0,0,-0.0495449708377549,0,0,0,0,0.0907895182812689,-0.100772775857012,0,0,0,0.0524037018842473,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0833314308985959,0,0,0,0,0.378416223358443,0.119103201295846,0,0,0,0,0,0,0,0.0525409395860355,0,0,0,0,-6.93889390390723e-18,0,0,0,0.149711898671177,0.0756623461553105,0,0,0,0.0285069526858169,0,0,0,0.0710804991471564,0,0,0,0,0,0,0,-0.0417624049066031,0,0,0,0,0,-2.16840434497101e-19,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.177084730020256,0,0.0279758423686438,0,0,0,0,0.138601386965913,0,0,0,0.0198111078368083,0,0,0,0,0.0547699345309406,0,0,0,0,0,0.115871818398819,0.0841140105597413,0,0.0960406238315192,0,0,0,0,0,0,0,0,0.135991603488619,0,0,0,0,0,0,0,0,-0.013292802174816,-0.165699772923765,0,0,0,0,0
X601168.SH,0.215220742589436,0,0,0,0,0,0,0,0,0.27883759542443,-0.0831713538710766,0,0,0,0,0.514882007960462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189766213478157,0,0,0,0,0,0,-0.0677265491180065,0,0,0,0,0,-0.0557957262829464,0.0621357742307591,0,0,0.137180666942487,0,0,-0.0235864162509336,0,0,0,-0.018739281733732,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.166045627005083,0,0.10540509024864,0,-0.101788049649576,0,0,0,0,0,0,-0.0746225447670091,0,0,0.191567681077307,0,0,0,0,0,-0.0463889386381062,0,0,0,0.0192279665993566,0,0,0.107560223504631,0,0.168201843609162,0,0,0.0902018783565115,0.0460672189511547,-0.0414078956328122,0,0,0,0,0,0,-0.134121749802961,0,0,-0.0285583212693481,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0546628308933741,-0.169879423501031,0,0,0,0,0.11072324178948,0,0,0,0,0,0,0,0,0,0,0.634635717360389,0,0,0,0,0,0,0,0,0,0.377960324526764,0,0,0,0,0,-0.0271743322042441,0.0523142179452646,0,0,0,-0.0906966635827631,0,0,0,0,0.160191311190334,0,0,0,0,-0.131756205065328,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608473288024763,0,0,0.0102823558032908,0,0,0,0,0,0,0,0.65805963600378,0,0,0,0,-0.172145309120972,0,0,-0.0966951126410653,0,-0.0613351280637374,0,0,0,0,0,0,-0.00619592721463056,-0.0232034558962246,0,0,0,0,-0.0544293602019177,0.0155702992821558,-0.369047072707037,0,0,-0.0663684966301896,0,0
X600985.SH,0,0,0,0,0.0834682299382482,0.0410394932365903,3.46944695195361e-18,0,0,0.0769145986115713,0,0,0,0,0,0,0,0.071853661463764,0,0,0,0,0,0,0,0,0,0.380843157501264,0,0,0,0,0,0,0.0253869919288581,0,0,0,0,0.0989008119083586,0,0,0,0,0,0,0,0,0,0,0,-0.0113350562629167,0,0,0,0,-0.0185793984705335,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0781972895561231,0,0,0,0,0,-0.0465739849620916,0,0,0.0839603537162163,0,0.0844647135134196,0,0,0,0.408780048150132,0.0589463435810366,0,0,0,0,0,0,0,0.11852853577701,0,0.187508061957735,0,0,0,0,0.0462515103994084,0,0,0,-0.147580387152201,0.223008482866467,0,0,-0.0892803295088115,0,0,0,0,0,1.73472347597681e-18,0,0
X000883.SZ,0,0,0,0,0,0,0,0.102417059158322,0.266251723070737,0.215651011640173,0.0298133372503228,0,0,0,0,0,0,0,0,0,0,0,0,0.0642005982705794,0,0,0,0,0,0,0,0,0.0590497917529301,0,0,0,0,0,0.0444021704173361,0,0,0.0447471589178854,0.0193027872537255,0,0,0,-0.0858130283988944,0,0.0302106094236876,0,0,-0.0339755915835099,0,0,0,0,0.0223909849343838,0,0
X000408.SZ,0,0,0,-0.123338571496176,0,0,-0.371837580989795,0,0,0,0,0,0,0,0.0686595399848688,0,-1.73472347597681e-18,0,0,0.0999426488301634,0.155724569157925,0,0,0,0.182292295157913,0,0,-0.181319810892461,0,-0.267635180504309,0.235702621532038,0,0,0,0.4442356224399,0,0,0,0,0,0,0,0.22414120757744,0,0,0,0.0671940805698776,0,0,0,0,0,-0.0890333872558735,0.209524598228713,0,0,-0.027828905621604,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.135928330576626,0,0,0,0,0,0,0,0,0.135333520846739,0,0,0,0,0,0.158743697166222,0.0787809757046816,0,0,0,0,0,0,0.158866054840619,0,0,0,0,0.0552920550439047,0,0.00323968265309101,0.0277597037196459,0,0,0,0.0443186808585206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.201749281428866,0.0794594756489423,0,0,0,0,0,0,0,0,0,0,-0.00903642744986644,0,0,0,0,0,0,0.0140218508443146,0,0,0,1.73472347597681e-18,0,0.178057186724884,0,0,0,0,0,-0.0403841203502648,0,0,0,0,0,0,0,0,0.0625712946631809,0,0.0342013206283859,0,0.0217807911410991,0,0,0,0,0,0,0,-0.00261400610212915,0,0
X600348.SH,0,0,0,0,0.0897889847501552,0.105692395313818,0,0,0.0580708614976375,0,0,0,0,0,0,0,0,0,0.0975397221920748,0.225198199019332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525471593844314,0,0.0472943084375752,0.284805988572216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102792313099613,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120522655008045,0.00978209767096685,0,0,0,0,0,0,0,0,0,0,0.253272639300118,0,0,0,0.170984981761536,0.181546540620088,0,0,0.045905655660875,0,0.238140643921297,0,0,0,0,0,0,0,0.0908372023206868,0,0,-0.0288787244785797,-0.0524819392129264,0,0,0,0,0
X002409.SZ,0,0,0,-0.0146090276123418,0,0,0,0,0,0,0,0.108464337485566,0,0,0,-0.109499299159826,0,0,0,0,-0.165996728195097,0.161606343591667,0,0,0,0.256597669216103,0,-0.162828389434697,0,0,0,0,0,0,0.092344267523585,0.136423632430682,0,0,0,0,0,0.175539709916648,0,0,0,0.0454245513955766,0,0,0,0,0,0,-0.00167757257775567,0.259198178855645,0,0,-0.0115848736716705,0,0
X600282.SH,0,0,0,0,0,0,0.012768382666814,0,0,0,0,0,0,0,0,0,0,0,0.120890929125509,0,0.0335858027662522,0,-0.024891320050439,0,0,0,0,0,0,0.0331770461092087,0,0,0.0273241500668432,0.213450250294852,0,0,0,0,0.075912376433366,0.20654209123181,0,0,0,0,0,0,0,0,-0.0967300156911028,0,0,0.0176552622776436,0.0178932616108505,0,0,0,0,0,0
X600863.SH,0.212656706028767,0,0,0,0,0,0,0.115974125432723,0,0,0,0,0,0.232185598839392,0,0,0.0338138796997114,0,0,0,0,0,0,0.0938289707967304,0,0,0,0,0,0,0.00727426437847529,0.184479877595397,0,0,0,0,0,0,0,0,0.126483554407083,-0.0722198887456672,0,0.0231347379003885,0,0,-0.00993981187611167,0,0,0,0,0,-0.00830380247114803,0,0,0,-0.0220382981517961,0,0
X600483.SH,0,0,0,0,0,0,0.0187689144090631,0.371469107101341,0,0,0,0,0,0,0,0,0.0303435634353444,1.73472347597681e-18,0,0.0838743422988631,-0.0234108883223133,0,0,0,0,0,0,0,0,0.071877321854282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481836560859189,0.00508518424938924,0,0,0,0.0107996584493798,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408682007407701,0.0200139332002967,0.0104434996964911,0,0,0,-0.0290453012369549,0,0,-0.100801331044729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262008713898615,0,0,0,0,0,-0.327076242918019,0.12776988592728,0.289602451408277,0,0,0,0,-0.122023835140226,0,0.0362845887422978,0,0,0.029486095604392,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.136447597314759,0,0,0,0,0,0,0,0,0,0,0,-0.223038071081048,0,0,0,0,0.0440498157922649,-0.0162565859096034,0.265912195348169,0,0,0,0,0,0,0.112054480438869,0,0,0.217195465521134,0,0,0,0,0,0.0607528312562691,0,0,0,0,-0.223365833437096,0,0.210959833784761,0,0,0,-0.66494237016082,0,0
TED,0,0,0,0,0,-0.0556104526985858,0,0,0,-0.0205572079774998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0434915465068457,0,0,0,0.0785136467962729,0,0,-0.119498905674424,0,0,0,-0.000861102744925926,-0.0560183102180131,0,0,-0.163547329511698,0,-0.0999355596870181,0.484432010166577,0,-0.0869771964786462,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0684445628991696,0,0,0,0,0,0,0,0,0,0,-0.175934790647996,0,0,0,0,0,0,0,0,-0.0127006245709359,0,0,0,0,-0.0697974490159931,0,0,-0.0576723017794434,0,0,0,0.131799799182359,0,0,0,-0.0188368292908117,0.0154862570076731,0,0,0,0,-0.0406672626857388,0,0,0,0,-0.100640646070448,0,0
MKreturn,0,0.168709016298465,0,0,0,0,0,0,0,0,0,0,0.0374480730827376,-0.0750551754055975,0,0,0,0,-0.00109379512453595,0,-0.0328354404332458,0,0,0,0,0,0,0,0,0,-0.0649984892866889,-0.0698404643595164,0,0,0,0.0653465418142929,0,0,-2.16840434497101e-19,0,0.0576104848213638,0,0,0,0,0,-0.0091214317266097,0,0,0,0,0,-0.01439668595883,0.0274626295019552,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000370160802665216,0,0,0,-0.00234926403183475,0,0,0,0,0,0,0.00234751641592026,0,0,0,0,0,0,0,0,0,0,0,0.000128591108025456,0,0,0,0,0,0,-0.00271873061181975,0,8.19100271571979e-05,0.010563549065501,0,0,0,0,0,0,-0.00132622783226272,0,0,0,0,-0.0292566591999584,0.0108622634757329,0.00241688449989944,0,0,0.0157093979292384,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00721075648631113,0,0,0,0,0,0,0,0,0,0.0135087838183706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437174674941159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000512440525166942,0,0,0,0,0,-0.324868101356214,0.382627990072761,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00618527271063534,0,0,0,0,0,0,0,0,0,0.00769961233443556,0.00305470590960482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062802019072452,0,0.00147788521139804,0,-0.0091155782887416,0,0,0.00746272975576657,-0.000160029526742241,0.000436012305927087,-0.00320573987037822,0,-0.0152385808836399,0,-0.100367233828402
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344786718790584,0,0,0,0,0,0,0,0,0,0,0.0156154965458741,0,0.00275144906485678,0,0,0,0.0179983030720684,0,0.0440787479366832,0,0,0,-0.0149484161722932,0,0,0,-0.0353875106372484,0,0,0,0.0136831609583942,0,0.00127072269803801,0,0,0,-0.140437009638219,0.0457078718883677,0.0192300700278751,0,0,0.0356618658196088,0,0
