,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X601600.SH,X600660.SH,X600886.SH,X601898.SH,X600010.SH,X600362.SH,X600801.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X000786.SZ,X600111.SH,X600688.SH,X600795.SH,X002466.SZ,X600027.SH,X601992.SH,X600176.SH,X600299.SH,X600426.SH,X600529.SH,X600315.SH,X002353.SZ,X600126.SH,X002080.SZ,X002409.SZ,X600612.SH,X000723.SZ,X600219.SH,X600516.SH,X002075.SZ,X000898.SZ,X000932.SZ,X000959.SZ,X600486.SH,X601158.SH,X000027.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.36937102677487,0.0423353353748685,0,0,0,-0.0853108817342407,0,0,0,0,0,0,0,0,0,0,0.102404009909603,0,0,0,0,0,0,0.0473604370454972,-0.138845362906359,0,0,0,0,0.184032573042436,0.0560636236849146,0,0.0441355549228631,0,0,0,0,0,0,0,0,0,0,0.149297356373164,0,0,0,0,-0.00469078290152614,-0.00598410752691398,0,-0.00961162526421903,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.106773015981712,0,0,0,0,0,0,0,0,0,0.190776087763293,0,0,0,0,0,0.0200374748066951,0,0.0298288067178734,0,0.00751726753884057,0,0.0174882106750195,0.0237188079836868,0,0,-0.0549430379915293,0,0,-0.0276041897032471,0,0,0,0.120368609649831,0,0.0893046640285699,0,0,0,0,0,0,0,0,0,-0.00249435454122379,-0.0012330237122351,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0811485819066271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633865885068198,0,0,0.206714204737299,0,0,0,0,0,0,0,0,0,-0.00727355619927631,0,0.0371024809240721,0,0,0.0124078577949619,0,0.170007752588396,0,0,0,0,0,-0.0142788469467049,0,0,0,0,0.0286567287104524,0.00642541752915871,0.0177947593497839,0,0,0,0,0,0
X600886.SH,0,0,0.122100039873845,0,0.0354712305948762,0,0,0,0,0,0,0,0.042234713181084,0,0,0,0,0,0,0,0.101611837955666,0,0,0,0,0,-0.0474748115653479,0.129994800438642,0,0,0,0,-0.00286085832797365,0,0,-0.0233616479548946,0,-0.0267501440787552,0,0,0,0,0,0,0,0,0,0,0,0,0.0303962063762013,-0.00448850178296004,-0.00178684553429844,0,0,0,-0.0382247677419392,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811994276174116,1.73472347597681e-18,0,0.210056275714313,0,0,0.0418650433741547,0,0,0,0,0.0510909306950432,0,0,0,0,-0.0499334904183298,0,0,-0.0155031222303328,0,0,-2.16840434497101e-19,0,0,0,0,0.289126092951821,0,0,0,0,0,0,0,-0.00209006260176585,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0160973236288821,0,0,0,0.0136082706580715,0.146088219185642,0,0,0.0580336957244419,0,0,0,0.0733952517623801,0,-0.0363619514447279,0.00130770016091194,0,0,0,-0.0207722851734743,0,0,0,0,0.0121155910782664,0,0,0.0602156975681883,0,0,0,-0.180803126703306,0,-0.00185620284757833,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0280295886633422,0,0,0.0990091636013553,0,0,0.0561124649338145,0,0,0,0.0315794594322297,0,0,0.0455844650193546,0,0.14809963807559,0,0,0.182263901625455,0.218867481659742,0,0,0,0,0,0.0334075013927586,0,0,0,0,0,0,0,-0.0179351810773018,-0.0131157936957232,0,0,0,0,0,0,0,0,0,0,0,0,0.00237163496787297,0.00226230761234819,0,-0.0525283064202738,0,0,0,0
X600801.SH,0,0,0,0.422478216214737,0.0545852338004792,0,0,-0.0077454622064364,0,0,0.121505477669452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312696046076506,0,0,0.294685228283369,0,0,0,0,0,0.0462021274359043,0.0308118772493426,-0.00257310650289536,0.0551652180832367,0.0861342810594674,0,0.0141757440623875,0,0,0,0,0,0,0,0,0,-0.0353305065097526,0.0528970423029888,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.00929506199696545,0.782096963535025,0,0,0,0,-0.0304780852359294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140642088734673,0.0863795132590483,0,0,0,0,0,0.118552218135459,-0.0210010898573691,0,0,0,0,0,0,0,0.0613188773417497,-0.0130454710880691,0.0161805381740384,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240526166950511,0,0,0,0,0,0.0802608339234264,0,0,0.150814199971801,0,0,0,0,0,0.188515405429573,0.0605489598180444,0,0,0,0,-0.00684052333410195,0,0,-0.0791573023973272,0,0,0,-0.0141749431429609,0,0,0,0,0,0,0,0,-0.0059401955866231,0.00112007783110504,0,-0.07601841257273,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0278281554269885,0,0.0136097654899881,0,0,0,0,0,0,0.0667927037882995,0,0,0,0,0.00481644873732954,0,0.0124640075297937,0,0.0291434526972444,0,0,0,0.0717591482496105,0,0,0,0,0.00282129293064656,0,0,0,0,0,0.171109135832455,-0.0172392640065303,0,0,0,0,0,0,0,0,0.00448954512890999,0.00347398144122834,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.23207757006954,0,0,0,-0.0105522992680844,0,0,0,0,0,0,0,0,0,0.146577246019261,0,0,0,0,0,0,0,0,0.233708161060076,0,0,0,0,0,-0.0747115467368629,0,0,0,-0.073430330142728,0,0,0,0,0.112597808149506,0,0,-0.0729851274372651,0,0,0,0,0.0128322784614472,-0.00472610406455174,-0.0215954918167367,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.253490421047264,0,0,0,-0.0909678665483186,0,0,0,0,0,0,0,0.228142396676363,0.177417281354928,0,0,0,0,0,0,0,0,0.151033410546989,0,0,0,0,0,0,0.0226033843900781,0,0.0812542815072278,0,0.0352989979368091,0,0,0,0,0.0455186895355837,0,0,0,0,0,0,0,0.0366538695405393,-0.0319200310051893,0.0197553432304095,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.232035203712656,0,0,0,0,0.281967945804591,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,3.46944695195361e-18,0,0,0,0,0.00760954141837858,0,0,0,-0.0667427419431046,0,0.0341641187639089,0,0.0393012810935237,0,0.0118240512289968,0,0,0,0.00607380793814525,0,0,0,0,0.264569888491843,0,0,-0.00859529271321995,0.0230537034016407,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0356464053967015,0,0,0,0,0,0,0.0474256671347243,0,0,0.406483620097972,0,0,0,0,0,0,0.0593213435305531,0,0,0,0.0684857340924373,0.242467416484282,0,0,0.15247968732797,0,0,-0.0287738300877553,0,-0.120033200202528,0,0.13571687128286,0,0,0,0,0,0,0,0,0.000127447930196386,-0.00568186351522317,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0244468275002184,0,0.0267003391520297,0.0194969129620804,0,0.0191888270276118,0,0,0,0,0,0,0,0,0,0,0.146391756874498,0.00914849298721891,0,0,0,0,0,0,0,0,0,0,0.0152317226292539,-0.0466711215741031,-0.0503050703517312,0,0,0,0,0,-0.000716795331041525,-0.00876776189251591,0,0.262920465276137,0,0,0,0,0,0,-0.00825189189281104,0.0143220981088302,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.58655331225316,0.225495767339217,0,0,0,0,0,0,0,0,-0.0540772135793888,0,0,0,0,0,0.122517407910869,0.756055076748318,0,0,0,0,0,0,0.189679960152917,-0.134418579547249,-0.129861366254316,-0.199190754407483,0,0,0,0,0.0676959728337644,0,0.308453162449835,0.158161588300589,0,0,0,0.395732439899895,0,0,0.414303374929897,-0.121943553465001,0.0732001680178014,-0.0982724656659964,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0634733631674695,0,0.652048284792495,0,0,0,0,0,0,0,0,0.102044487463397,0,0,0,0,0.179177318649696,0,0,0,0,0,0,0,0,-0.0145584021030292,0,0,0.0051150444437389,-0.00575437994175272,-0.0554762783919054,-0.124652397581958,0,0,0,0.0122260006483665,0,0,0.0661335645193559,0,0,0,0,0,-0.0195350117948533,0.0276046524253448,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.00254249773406192,0,0,0,0,0,0,0,0,0.00893551269682381,0,0,0,0,0.0537816807442804,0,0,0,0.0117408547527847,0,0,0.0896806923727595,0.00342227582815492,0.0310420240245278,0,0,0,-0.00935440702448493,0,0.0162309323186708,0,0.032829949739304,0,0,0,0,0,0,0,0,0,0,0,-0.00937344857017039,-0.00619163617887199,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0122825793479323,0,0,0,0,0,0,0,0,0,0,0,0,0.150630373287556,0,0,0,0,0.116722899780577,0,0,0,0,0,0,0,0,0.160512167946064,0,-0.0189309833356462,0.135874193673597,0,0,0,0,0.259840992608533,0,0.0523619235979866,0.017615495023667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.182092823833575,0,0,0,0,0,0,0,0,0,0,0.107740753855007,0,0,0,0,0,0,0.0332484919267902,0,0,0,0,0.393868076667233,0.0169912965864365,0.0466493731874481,0.0212707950519185,0,0,0.00177089690414377,0,0.118799374026623,0,0.0462958852852045,0,0,0,0,0,0,0,0,0,-0.000291604194738441,-0.0108703717735445,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0575479247621397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129372654496545,0.0905958203278781,0,0.032033840566916,0,0,0,0.177541048176814,0,0,0,0.028681873154465,0,0.154324049454222,0,0.0439165045272033,0,0,0,0,0,0,0.126083359128638,0,0,0,0,0,0.00478174845527425,0.003196237241574,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.135932745951854,0,0,0,-0.209962368864366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309809054622113,0,0,0,0,-0.0895008133052188,0,0.318406163409019,-0.103914211074639,0,0.106235625442282,0,0.23090374882036,0,0,0,-0.00902399639812635,-0.14775112351832,0,0,0.053809021366444,0,0,0,-0.222596060156629,-0.00773295151190181,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0689200864777199,0,0,0,0,0.261365315545314,0,0.399019789134017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136789174436279,0,0,0,0,-0.0422861729151576,0.0727404041132508,0,0,0,0.158939984416014,0,0,0,0,0,-0.395388306732264,0.164195077329998,0.136382938747335,0.0475771149971465,0.036028972876075,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.378666569137048,0,0,0,0,0,-0.0802926487964243,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967451989384781,0.625306775327887,0,0,-0.258492563168504,0,0,0,0,0.0666960602527439,-0.202104689618844,0,0,0,0,0,0.322948193495155,0,0.110823154068498,0.128062077901331,0,0,0.208060165643843,0,0,0,0,0,-0.00795183121630372,-0.0228447484206945,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0.103632126752509,0,0,0,0,0,0,0,0.11952825398825,0,0,-0.385644757604766,0.365055566444498,0,-0.13190515459391,0,-0.0776074705027504,-0.0368264414735761,0,0,0,-0.868809671077023,0,0.190421908813857,0,0,0.571159311101995,0,0,0,0,0,0.194532049222349,0,0,0,0,0,0,0,-0.195590481426097,0.0487023074132041,-0.072341178756562,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546566001879421,0,0,0,0,0,0,0,0,0.161436397928652,0,0,0.0289129022512352,0,0,0.261346510364988,0.0100595504264196,0.302062119985695,0.022129247160737,0,0,0,0,0,0,0,0,0,0,0.196810420802037,0,0,0,-0.0433173900499993,-0.00232976738800499,-0.00146705351437966,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.369615712028029,0,0,0,0,0,0,0,0,0,-0.022513567019493,0,0,0,0.440728287374047,0,0,0,-0.0275517528565893,0,0,1.38777878078145e-17,0,0,-0.125799004927796,0,0.226051331452668,0,0.446671497540692,0,-0.150920454099837,0,0,0,0.103614506485946,0,0,-0.0817108097685168,0,0,0,0,-0.299370319207299,0.0407174790645436,-0.017005289042305,0,0,0,-0.117994405040608,0,0
X600612.SH,0,0,0,0,0,0.0440030449640407,0,0,0,0,0,0,0,0,0,0,0,0,0.0644005993542284,0,0,0,0,0,0,0,0.106419811781739,0,0,0,0,-0.015265689348887,0.0396373741140666,0.00694291591941185,0.0281741867769156,0,0,-0.0828989580487399,0,0.0899355675292067,0,0,-0.0213265472528164,0,0,0.0586248501382285,0,0,0,0.2213919274684,0.0114058970538361,0.0113472245176133,-0.00262935936957609,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0216810425003034,0,0,0,0,0,0,0,0,0,0,0.295091133423578,0,0,0,0,0,0,0,0.166653401580972,0,0,0,0,0,-0.051834326107856,0,0.334216787466732,-0.0489591123930482,0,0.0889043879116383,-0.0800692340856224,0,0,0.24072235571117,-0.0536057623150688,0,0,0,0,0,0,0,-0.0347637728645685,-0.0221594025503089,0.0255174480383575,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0249971630523926,0,0.0252647990723279,0,0,0,0,0,0.0106202670589389,0,0,0,0,0,0.120657470173262,0,0,0,0,0,0,0.015952257787178,0,0,0,0,0.0517081969352428,0.0139688286435358,0,0,-0.114888507353063,0,0,0,0.0190099234371197,0,0,0,0,0,0,0,-0.0148214673467209,-0.00249010735738323,0,0,-0.0275711055388318,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.051587084853299,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0607582333863142,0,0.222234552196307,0,0,0,0,0,0.128879026300995,0,0,0.105894821890994,0,0,0,0.00247952975006764,0.116438833875897,0,0,0,-0.0326784586985227,0,0,0,0,0.0917336918930064,0,0,0,0,0,0,0,-0.0274828148908941,0.0245597813356691,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.170233352256279,0,0.186923959611168,0,0,0,0,0,0,0,0,0,0,0.354602633178165,0,0,0,0,0.130244498434652,0,0,0,0,0,0,0.203862640201831,0,-0.0279271166919002,0,0.0928027468776912,0,0,0,-0.0365575728689024,0,0,0,0,0,0,0,0,-0.0313522450345139,0.00116457782155685,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0762100500668326,0,0,0,0,0,0,0,0,0,0,0.0802443608668433,0,0.0368764408497433,0,0,0,0,0,0,0,0,0,0,0,0.049824633021736,0.123516010469603,0,-0.05590340062695,0,0.0818600781299549,0.00148570958002653,0,0.0230445441543984,0,0,0,0.0277432939142375,0,0,0,0,0,0,0,0,0,0.018878216258399,0.000365641866896116,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0199514107449697,0,0,0.0496702599443296,0,0,0,0,0,0.174159912673982,0,0,0,0.0443469084125118,0,0,0,0,0,0.0943794015312457,0.13799375096948,0,0,0,0,0,0.0527853440220762,-2.16840434497101e-19,0,0,-0.0575650458420717,-0.0604982611965404,0,0,0,0,0.213236715983726,0,0.0299685442688787,0,0,0,-3.46944695195361e-18,0,-0.00974286630180979,0.0136035055380074,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.114999493078444,0,0,0,0,0,0,0.132838206041091,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.115345662604331,-0.0186714661594632,0,0,0,0,0,0.0486209546417774,0,0,0,-0.0010639327202346,0.541456637776017,0,0,0,0,0,0,0,0.0870432021483375,-0.0454415368389583,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.23893848315215,0,-0.156296708940082,0,0,0,0,-0.00126881295282628,0,0,0,0,0.0671838355623033,0,-0.13348054298915,0,0.154552128940642,-0.102923167825479,0,0,0,0,0.0239155015870434,0.033290004808517,0,0,-0.00365061786212001,0,0,0,0,0.104273220358411,0,0,0,0,0,-0.257826271865541,0,0,0,0.00678324040933833,0.02745372051133,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0666981770999938,0,0,0,0,0,0.0937904130186307,0,0,0.231190564754514,0,0,0,0,0.0353406550240337,0,0.00585442189703711,-0.0365702687520437,0,0,0.0160414351342869,0,0,0.0116402474449756,0,0,0,0,-0.10083707600217,0,0,0,0,0,0,-0.0890001706617869,0,0,0,0,0,0.000289831535660335,-0.00639434461337794,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0224068264457137,0,0,0,0,0,0,0,0,0,0,0.0380077861286687,0,0,0.0106462845853241,0.0322149154047346,0,0,0.0454963194139869,0,0,0,0,0,-0.00316296159770106,0,0,0.0215957503267732,0,0,0,0.0424138783026224,0,0,0,0.122564468136122,0,0.035325713860701,0,0,0,0,1.0842021724855e-19,0.00523094226021632,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.692136772032981,0,0,0,0,0,0,0,0,0,-0.208511281371762,0,0,0,-0.0314348839399902,0,0,0,0.0984241254644989,0,0,0,0,0,0,0,0.126306922189741,-0.0562607903077732,0,0.0303853781418285,0.199206606575557,0,0,0,0,0,0,0,0,0,0,0,-0.122594890781971,0.00234075371680295,-0.0430919976988373,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.192871636450429,0,-0.0311180032987723,0.434032799588079,0.10203531959323,-0.127296745759113,0,0.183104370254283,0,0,0,0,0,0,0,0,0,0.351111346474725,0,0,0,0.0850246304075049,0,0,0,-0.410026264290944,0,-0.372075507934426,0,0,0,0,-0.292672975752122,0,0,0,0,0,0,0,-0.0706802353927642,0,0,0,0,0,0.036180800572388,-0.13559415305745,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.448300436421119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667931612781196,0,0,0,0.379700733467541,0,0,0,0,0.00597585078247626,-0.0145344883822909,0,0.921434578783497,0,0,1.19940226081142,0,0,0,0,-0.509552170330305,0,0,0.00738522656042021,0,0,0,-0.296011589367377,1.37693492796849,0,0.604115330113433,0,0,0,2.97363596358579,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0269254463064259,0,-0.0848566670812767,0,0,0,0.63964970919453,0,0,0.40390456918272,0,0,0,0,0.501472928749651,0,0,0,-0.565765626994389,0.69681039020992,0,0,0,0,2.16065442388789,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127818725202494,0,0,0,-0.0704743133049031,-0.0889900092699072,0,0,0,0,0,0,0,0,0,0,-0.0186205468205662,0,0,-0.0623311828550744,0,0,-0.10721193474522,0.0430110194926978,0,-0.045099890922822,0,0,0,-0.00374650666039012,0,0,-8.67361737988404e-19,0,0,-0.00234016914231292,-0.000123548037135886,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0975845388856813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286275891755378,-0.135352574880822,0,0,0,0,0,-0.0268438708802581,0,0,0.129837015982202,0,0,0,0,0,-0.00106503775753777,0,0,0,-0.0514123113680334,0,0,0.00592186014997209,0,-0.001273283165607,0.00738565986463994,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239943840605945,0,0,-0.00227442651446518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000917914171687249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947452631571983,-0.00709442873170448,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0535502638451053,0,0,0,0,0,-0.0884342994994961,0,0.120646890289053,0,0,0,0,0,-0.176263009094003,0,0,-0.0236686321315228,0,0,0,0,0,0.00750765692496311,0,0,-2.16840434497101e-19,-0.0612906550163357,-0.0273537714944462,-0.25774795002955,0,0,-0.0622785696784496,0,0,0,0,0,0,0,0,-0.0310000271850404,0.0447555143360234,0.0514424259709258,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00280868626739128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593423096613847,-0.00667105632227617,0,0,0,0,0,0,0,0,0,0.000436157227858934,0,0,0,0,0.00303047365710935,0,0,0,0,0,0,0,0,-0.00394633525292754,0.00367152617113618,0,0,0,0.0422089352315964,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000909161829499923,0,0,0,0,0,0,0,0,0,0.00110613636736744,0,0,0,0,0,0,0,0.0049239426198288,0,0,0.00044517462863501,0,0,0,0,-0.000426349377281046,0.00177229710862128,0,0,-0.000800877813243786,0,-0.00114966097336027,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000448806401101598,0.000334567659602924,0,0,0,0.0117280264086054,0,0
