,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X600795.SH,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X600027.SH,X000983.SZ,X600489.SH,X600803.SH,X601991.SH,X600176.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X000630.SZ,X000408.SZ,X600985.SH,X000933.SZ,X600219.SH,X300037.SZ,X000629.SZ,X600612.SH,X600688.SH,X000723.SZ,X002128.SZ,X600995.SH,X600157.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.367525835416024,0,0,0,0.0531530449302313,0.152558709790584,0.0648474831409334,0,0,0,0,0.0142557406058883,0,0.0133286714684059,0,0,0,0,0,0.0811553108654902,0,0,0,0.116838426637936,0,0,0,0.0517281071263904,0,0,0,0,0,0,0,0,-0.0460704042379423,0.00962390430047599,-0.0104943175705231,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0192944471144855,0,0,0,0,0,0.120016777919444,0,0.711797365997955,0.0427540036309341,0,0,-0.111526547589026,0,0,0,0,0,0.0837696614184297,0,-8.67361737988404e-19,0,0.0523086345222778,0,0.0152175655025005,0,0,0,0,0,0,0,0,0,0,0.0316761845910315,0.0921510358190799,0,0.0350775300927072,0,0,0,0,0,-0.00133105128184101,0,0,0,0,0,0,0
X002460.SZ,0.0492655858191278,0,-0.0806286940817438,0,0,0,0,0,0,0,0,0,0,0,0.794253352542286,0,0,0,0.159965722464047,0,0,0,0,0,0,0,0.0812965335767018,0,0,-0.0416944891798589,0,0,0,0,0,0,0,0,-0.129262694957415,0,0,0.00990589318233538,0,0,0,0,0,0,0,0,0,0.0154255611695903,-0.0268604169833199,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293694439159715,-2.77555756156289e-17,0,0,0,0.130525035821798,0,0,0,0,0,0,0,0,0,0.288233911827406,0,0,0,0,0,0,0,0,0,0,0,0.105783231375821,0.00845802358624425,0,0,0.0502461619245923,0,0,0,0,0,-0.0239191619212477,0.0585499733925718,0,0,0,0.0709970021857815,0,0
X600010.SH,0,0,0,0,0,0,0,0,-0.0288673146539989,0,0,0,0,0,0,0.0254261141958324,0.573695075769545,0,0.0932355316632974,0.213615335192597,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0457775500877004,0,0.0549965519559172,0,0,0,0,-0.0199951616952019,0.00774833078712258,0,0,0,0,0.0737307652101505,0,0
X000708.SZ,0.279853188895189,0,0,0,0.0820126485083091,0.0386595148859193,0,0,0,0,0,0,0,0,0,0.257825022797385,0,0,0,0.0911338906344683,0,0,0,0,0,0.0796450289319728,0.028443139053257,0,0,0,0,0.00120868765818061,0,0,-0.254562529730668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724428861950811,0.00154761014936058,0,0,0,0,0,0,0
X600795.SH,0.0684731965512656,0,0,0,0,0,0,0.314068006789106,0,0,0,0.149532211188176,0.0171693542722872,0,0,0,0.0368726829007234,0,0,0,0,0,0,0,0,-0.174400890830748,0.0312129173081049,0,0,0,0.190434437964706,0,0,0,0,0,0,0,0,0.175451315929015,0,0,0,0,0.0691543216447787,0,0,0.227065557298353,0,0,-0.160821018488615,-0.003388663499904,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242673578617692,0,0.0668010980711284,0,0,0,0,0,0,0.24090740466136,0,0.0750613772477987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03109950174714,0.079558765095935,0,0,0,0,0,0,0.0983445785158432,-0.00822133663441829,0,0,0,0,0.00504977293250397,0,0
X600426.SH,0,0,0,0.32244423924182,0.176531561707873,0.0293755447241178,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0791485332440951,0,0,0,0,0,0,0,0,0,0.0349955372363957,0.114411443365521,0,0,0,0,-0.0921621996095313,-0.106961438545854,0,0,0,0.00299950288131264,0,0,0.345512471257222,0,0,0,0,0,0,0,0,-0.281326629372722,0,0,-0.0013500923052999,0,0,0,0,-0.0418600307569736,0,0
X000877.SZ,0,0,0,0,0,3.46944695195361e-18,0.408056779556741,0,0,0,0,0,-0.0635139300413899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195414451637679,-0.0108697759004937,0,0,0,0,0,0.0200260017099989,0,0,0,0,0,0,0.0334982120413691,0,0,0,0,0,0,0,0,-0.0498752410116546,-0.00141635238793077,-0.0263315814121261,0,0,0,0.0458525652170576,0,0
X600362.SH,0,0,0,0.0412252283713416,0,0,0,0,0,0,-0.0320695365721698,0,0,0,0,0,0,0,0.0720349612380561,0,0,0,0,0,0,0.0414901271862355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721680600479257,0,0.305849919156247,0.0949900682277174,0,0,0,0,0,0,-4.33680868994202e-19,-0.00392520086223629,8.67361737988404e-19,-0.0857525268563817,0,0,0,0,0
X601699.SH,0,0,0,0,0.434293460889195,0,0,0,0,0.0114629537398373,-0.0806411272081773,0,0,0,0,0.0163929078665907,0,0,0,0,0,0,0,0,0,0,0,0.112744432330119,0.228248730809378,0,0,0,0,-0.129676306482722,0,0,0,0.0375813520647279,0,0.239986028724393,-0.0839229655022177,0,0,0,0,0,0,0,0,0,0,-0.0105538889514598,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.388096710310546,0,0.278724254984064,-0.073464794333807,0,0,0,0,0.379635893778248,0,0,0,0.0434353211317582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120593843499197,0.150754116690104,-0.591579951578056,0,0,0,0,0,0.198552928447721,0,0.159341785179963,0,0,0,0,0,0,0.0278274465868061,0.0120967573966354,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.367754070254955,0,0,0,0,0,0,-0.000179626004283984,0,0,0,0.0308863848039957,0,0,0,0,0,0,0,0,-0.0859044208029601,0,0,0.12568860424275,0.138940818625696,0,0,-0.0444558509298935,0,0,0,2.16840434497101e-19,0,0,-0.0662624848308496,0,0,0,0,0,0,0,0,0,0.00475319512245779,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.137855250925988,0,0,0,0,0,0,0,0,0,0.0296935319536761,0,0,0,0,0,0,0,0.346178344614647,0,0.745346370043077,0,-0.568628613136081,0,0,0,0,0,0,0.0677152760366656,0.0404442203245084,0,0,0,0,0,0,0.0600372625571676,0,0,0,0,0,0,0,0,0,0.0308011961340001,0.000782782919901543,0,0,0,0.253116993213128,0,0
X600489.SH,0,0,0,0,-0.025590908530001,0,0,0,0,0.638393810036885,0,0.0814223661820479,0,0,0,0,0,0,0,0,0,0,0,0.0289719897713836,0,0,0,0,0,0.00674226910714783,0,0,0,0,0,-1.73472347597681e-18,0,0.0511091902456816,0,0,0,-0.0513348268341959,0,0.125779093216459,0,0,0.0603616762354209,0,0,0.173501249832652,0,-0.00465460495115753,0,-0.0138502814059873,0,0,-0.0339762149996827,0,0
X600803.SH,0,0.00720205898129728,0,0,0,0,-0.219810139499839,0,0,0.19390767535765,0.306547280571976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248666900196146,0,0,0,0.0488650662327936,0,0.315433876877231,0,0,0.28753643565338,0,0,0,0,0,0,0,0,0,-0.139840730289295,0,0,0,0,0,0,0.321195055131855,-0.0179227378227965,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119096639584495,0,0,0,0,0,0,0,0,0,0.0772335214487495,0,0,0.00901180518635652,0,0,0,0.213473928422849,0,0,0,0,0.0623086639443244,0,0,0,0,0,0,0,0,0.120218526032907,0,0,0,-2.16840434497101e-19,-0.00360506112529069,0,0,0,0.0154168782634463,0,0
X600176.SH,0,0,0,0,0,0,0.702639309930662,0,0,0,0,0,0,0,0,0,0,-0.665522455561091,0,0,0,0,0,0,-0.0822066615000126,0,0,0,0,-0.111165040611509,0,0,0.42322929152395,0.0924108904727993,0.0128880091091546,0,0,0.035317008471029,-0.100091047041769,0,0,0,0,0,0,0,0,0,0,0,0.127114391792615,0.143655361561789,-0.193406485276291,0,0,0,0.364058028423632,0,0
X000807.SZ,0,-0.0389887259433788,0,0,0,0,0,-0.0423297229494755,0,0,0,0.50672739778477,0,0,0,-0.0425952536259391,0,0,0,0,0,0,0,0,0,0,-0.156599481246628,0,0,0,0,0.130795334350769,0,0,0,0,0,0,0,0.0958317544451456,0,0,0,0.0249221706454982,0,0,0,0,0,0,-0.00739413564084744,-0.0154084174222715,0.00595622773894535,0,0,0,0,0,0
X600160.SH,-0.615554156735609,0,0,0,0,0,0,0,0,0,0,0,0.129028581600369,0,0,0.310336851663016,0,0,0,0,0,0.386280578246412,0,0,0,0,0,0,0,0,0,-0.0381731215903942,0,0,0,0,0,0,0,0,0,0,0,0.116177995132361,0,0.0302164141871197,0,0.394000630096872,0,0.00857899762841373,0,-0.0235289745047613,0,0,0,0,0,0,0
X000786.SZ,0.129988916879381,0,0,0,0.0471800407527664,0.073659445914804,0,0,0,-0.033530422325433,0.224587370782065,0,0,0,0,0,0,0,0,0,0,0,0.126029177846498,0,0,0.0574363236622289,0,0.141394122568165,0,0.0252358099399414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010722119062395,0,0.00719287748552065,0.0402756086838339,0,0,0,0.144301279308763,0,0
X000932.SZ,0,0,0,0,0.0728911599338593,0.15306645053564,0,0,0,0,0,0.0277016232153229,0,0,0,0,0,0,0,0.140988680232356,0,0,0,0,0,0,0,0,0,0,0,0,0.0996695328006131,0,0,0,0,0,0.0635998295201716,0,0,0,0.0956881943794914,0.169172116691805,0,0.156476241022778,0,0,0,0.223887759149969,-0.0537103796660492,-0.0354102395972696,0.0896164676483145,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0692118518333343,0,0,0.208229215736357,-0.00392487838073945,0,0,0.0749576583958398,0,0,0,0,0,0,0,0,0,0,0,0.0300766406066324,0.0372201455360298,0.107181805677241,0,-0.0329348142548399,0.165859631187637,0,0,0,0,0,0,0,0.263289268356278,0,0,0,0,0,0,0,0,0,0,0.0108145488947641,-0.0175405191667021,0,0,0,0,0,0
X000408.SZ,0.0324022417129898,0,0,0,0,0.105325028215904,0,0,0,0,0,0,0,0.427286687046717,0,0.286950155533649,0,0,0,0,0,0,0,0,0,0,0,0.107052798175752,0,0,0,0,0,-0.278068368024192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138883271291716,0,-0.0518387833337478,0,0,0,0,0,0
X600985.SH,0,0,0.102255429578524,0.117249129893289,0.0984161086767088,0,0.0722179692855455,0,0.190930839625358,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.360718330834784,0,0,0,0,0.336071189428646,0,0,0,-0.221527874251227,0,-0.207131200935202,-0.0114733938940373,0,0,0,0,0,-0.0985262048999407,0,0,0,0,0.204188467896345,0,0,0,0,0,-0.0217822785677697,0.066828539126788,-0.04286169472958,0,0,0,0,0
X000933.SZ,0,0,0,0,0.155672437258845,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.149107338064659,0,0,0,0,0.22780417482948,0,0,0.0260454578965812,-0.00948375052797222,0,0.0720836814947519,0,0,0,0,0.53350807169615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113083645884996,0,0.00632198129437964,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0650628762813043,0,0,0,0,0,0.0955310775845386,0,0.0366807876383574,0,0,0,0,0.0836531317195007,0,0,0.0487913045954013,0,0,0,0,0.0211188879128181,0,0,0,0,0,0,0,0,0,0.37063286104541,0.0394264652739689,0,-0.0849458691205711,0,0,0,0,0,0,0,0,0,0,-0.0470428893366627,0.00603723249143751,0,0,0,0,1.73472347597681e-18,0,0
X300037.SZ,0,0,-0.0421352142141516,0,-0.0354895265583691,0,0,0.109807398216344,0,0,0,0,0,0,0,0.0260844394339106,0,0,0,0,0,0,0,0,0,0.328627547645597,0,-0.0537578469959491,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690973435228956,0,0,0,0,0,0,0,0,-0.164868124002627,0,-0.0942729468117476,0.12352887333945,0,0,0,-0.203126414913274,0,0
X000629.SZ,0,0,0,0,0,0,0.0887018554581889,0,0,0,0,0.0641908533293848,0,0,0.0691958000522931,0,0.204386107863482,0,0.00764989294756427,0,0,0,0.0520476000530439,0,-0.0060640405632474,0.109605751771962,0,0,0,0,0,0,0.0584954433667001,0.00659123016496255,0,0,0,0,0,0,0,0,0,0.110522252475934,0,0.0486319254081391,0,0,0,0,0,0.016934415610273,-0.0248233724681241,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.114138393178253,0,0.286226813932083,0,0,0,0,0,0,0,0,0,0,0,0,0.607633675414804,-0.0254430006505283,0,0.0268853768063206,0,0,0,0,0,-0.2328965376158,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.00281173311388204,0.0123973510402956,-0.00523033240308237,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.148860062019731,0,0,0,0,0,0,0,0,0.0563673529720583,0,0,0,0,0.13118739767204,0.124867593331218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945285477963385,0.063520965591299,0,0.115541859074994,0.00797521701680656,0,0,0,0,0,-0.0038945396817578,0,0,0,0.00231074999524227,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.277176135513916,0,0,0,0,0.0509345618614132,0,0.221631512702081,0.0963349183521282,0,0,0,0,0.0780110465473056,0,0,0,0,0.0357176834595653,0,0.0878064675723516,0,0,0,0.0980306148521746,0,0,0,0,0.136213840963116,0,0,0,0,-0.0402753194937672,0.0956884843565378,0,0,0.0846643260578848,0,-0.00723617983849486,0,-0.00923043789275592,0,0,0,0,0,0,0
X002128.SZ,0.0532997303277188,0,0,0,0,0,0,0,0.109673256157897,0,0,0.0675383704937927,0,0,0.0476099412762341,0,0,0,0,0.143053182444724,0,0,0,0,0,0.0132556121069746,0,0.189293993936382,0.0254524382219909,0,0,0,0,0,0,0,0,0,0,0.0974608366160003,0,0,0,0.0355595637346944,0.16573692817001,0,0,0,0,0,0,0,0,0,0,0,0.0464144382224813,0,0
X600995.SH,0.19656215305397,0.132054553594311,0,0,0,0,0,0,0,0,0,0,0,0,0.2371554676776,0,0,0.0137538852336411,0,0.0541988596238897,0,0,0,0,0,0,0,0,0.0567177435500909,0.0332469351963814,0,0,0,0,0,0.140778925383181,0,0,0,0,0,0,0,0.040107715472901,0,0,0,0,0,0,0,0,0,0,0,0,0.0904279372424554,0,0
X600157.SH,0,0,0,0.128271076397051,0,0,0,0,0,0,0,0,0,0,0.0602044841236243,0,0,0,0,0,0,0,0,0,0,0,0,0.0379929097557785,0,0,0.032325915782812,0,0.0252099757805809,0,0,0,0,0.0255849613460486,0,0,0,0.0538724528000696,0,0,0,0.0467456010109703,0,0,0,0.077160381417064,0.0645800703437534,-0.00703723589795139,-0.0045605347751997,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111454327163293,0,0,0,-0.0657541001333802,0,0,0,0,0,8.67361737988404e-19,0,0,0.483476727543838,0,0,0,0,0,0,0.23175307193933,0,0,0.0498596521100081,0.21389849158772,0,0,0,0,0,0,0,0,0.0694118100922806,0,0,-0.00216109461244408,0,0,0,0,0.0891318414868879,0,0
Change_TY3M,0,0,0,0,-0.0243299394617546,0,0,0,0,0,-0.691395952541968,-0.00201638419426153,0,-0.131218892994196,0,0.0624424311934093,0,0,0,0,0,0,0,0,0,0,0.115748144690489,0,0,0,0.142879776455885,0,0,-0.000641917461132316,0,0,0,0,-0.102148790535754,0,0,0,0,0.215676440045655,0,0,0,0,0,0,0,-0.00279114043089337,0,0,0,0,0.0474991622912255,0,0
Slope,0,0.174049631421137,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502857645964368,0,0,0,0,0,0,-0.424351712545145,0,0,0,1.73472347597681e-18,0,0.119309412686483,0,0,0,0,0,0,0.330658985977408,0,0,0,0,0,0,0,0,-0.190609191556285,0,0,0,0,0,0,0,0,1.06216732204812,0,0,0,-2.21751947696232,0,0
TED,0,0,0,0,-0.0216887752918645,0,0.166732557488118,-0.0387818457273183,0,0,0,-0.0733406759361724,0,0,0,0,0,0,0,0,0,0,0.241559016077523,0,0,0,0,0,0,-0.0839890538191831,0,0,0,-0.120686821596238,-0.148959182765293,0,0,0,0,0,0,0,0,-0.044738387720557,0,0,0,0,0,0,0,0.553043893743341,0,-0.089440663438961,0,0,0.510700796464902,0,0
RealEstate_excess,0,0,0,-0.00675007778441831,0,0,0,0,0,0,0,0,0,0,-0.0757006144584236,0,0,0,0.107956804887796,0,0,0,0.0226508200270194,0,0,0,0,-0.114980043339683,0,0,0,0,-0.241382130375105,0,-0.00781634002889679,0,0,0,0,-0.0296242036158421,0,0,0,0,0,0,0,0,0,0,0,-0.0115893167996741,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.101549781449763,0,0,0,0,0,-0.106112608732817,0.0121421555663692,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0435668433857839,0,0,0,0.0422612413493943,0.000495091170198359,0,-0.00618172603861022,0,0,0,0,0,0,0.0101848570269188,0,0,0,0,0,0,0,0.0141957348776969,0,0,0,0,0,0,0.0664370721045881,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113919560598603,0,0,0,0.00112447322003204,0,0,0,0,0,0,0.000325828276732352,0,0,0.000865515236898453,0,-0.000956776138468408,0.00226268076464965,0,0,-0.000289427191757908,0.000761530927157542,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.000241136856741128,-0.00121119005980844,0,0,0,-0.0108622164134042,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638218724036878,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141998050140637,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793900875317028,0.0160703772212421,0,0,0,0,-0.000556292557123237,0.00255690431819312,0,0,0,0.0328121855376833,0,0
CarbonVol_Hubei,-0.00389641162669087,0,0,0,0,0.00283753051651968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244849976889388,0,-0.00486291329149282,0,0.00544707603180085,0,0,0,0,-0.0148487959092236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235412270581426,-0.0162654025043231,0.0149560004438454,0,0,0,0.0517195024708347,0,0
