,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600011.SH,X000877.SZ,X601600.SH,X601898.SH,X600010.SH,X002271.SZ,X600547.SH,X000708.SZ,X600660.SH,X000301.SZ,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000983.SZ,X000408.SZ,X600219.SH,X601699.SH,X000786.SZ,X000807.SZ,X600803.SH,X600096.SH,X600795.SH,X601991.SH,X002353.SZ,X002080.SZ,X000630.SZ,X600141.SH,X300073.SZ,X600489.SH,X600688.SH,X000825.SZ,X600801.SH,X600157.SH,X600378.SH,X600160.SH,X000932.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.322635461992495,0,0,0,0,0,0.726944840187208,0.139314408541146,0,-0.0447280973040549,0,0,-0.123034750884896,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397484472785177,0,0.18906289527046,0,0.10886769347273,0,0,0,0,0,0,0,0,0.00318793600133258,0,0,0,0,0,0,0,0,0,0,0.113233690356517,0,0.0636284339068938,-0.0741407982360449,-0.0305618481663037,0,0,0.0118181595077044,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.169024386696013,0,0,0,0,0,0,0.173742906941582,0,0,0,0.022518423994249,0,0,0,0,0,-0.0898206940477031,0.0142078799051667,0,0,0,0,0,0,0.616025679968494,0,0,0,0.325578438223176,0,0,0,0,0,0,0,0.0610007001829428,0,0,0.0478353648952346,0,-0.0629846225429428,0.0889987036514999,0,0,0,0.00808913743856147,0,0
X000877.SZ,-0.0312120842094368,0,0,0,0,0,0,0,0,0,-0.0870431313672412,0,0,0,0,0.18601577936573,0.0122376786082295,-0.023691080623795,0,0,0,0,0,0,0.162352019391523,0,0,0.148294454605343,0,0,0,0,0,0,0,0.0102867982030205,0,0,-0.125562718259979,0.122766397011022,0,0,0,0,0.257856962637795,0.1564008067988,0,0,0,0,0,0,0.011978443362481,0,0,0,0.0458538979377279,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0859802316778304,0,0,0.0924820659565363,0.174271494082722,0,0,0,0,0.0616425580979387,0,0.0833360318937708,0,0,0,0,0,0.166147342165461,0,0,0.403123380399466,0,0,0,0,0,0,0.0790576677714327,0.0680606184337002,0,0,0,0.0931230009750507,0,0,-0.0213499988804606,0,0,0.0642343044825417,0,0,0.00169196151525969,0,0,0,0,0,0
X601898.SH,0,0.00916182943224179,0,0,0,0.298040515279038,0,0,0.0219808219884523,0,0,-0.0867833174755921,0,8.67361737988404e-19,0,0,0,0.108269512781532,0,0,0,0,0,0,0,0,0.136489136311548,0,0,0.103621227900258,0,0.0447887912749397,0,0,0,0,0,0,0,0,0,0,0.0761918979669513,0,0,0,0,0,0.231137538801913,-1.38777878078145e-17,0,0,0,0,0,0,-0.020700615773718,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.121345615505287,0,0,0.374248226744262,0.138899533934057,0.0272381746684682,0,0,0,0.137919895371791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12147409827324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361054851027463,-0.0213791112130828,0,0,0,-0.0104184875769884,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.102288422980958,0,0,0,0,0,0,0,0,0,0,0,0,0.39814526584101,0,3.46944695195361e-18,0,0,0.13789664729911,0.277964689138739,0,0,-0.0567924476122778,0,0,0,0,-0.0372403166423347,0,0.00612312673612259,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0532281394344247,0.0578164102520639,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0814511176263805,0,0,0,0,0.133190571517351,5.42101086242752e-20,0,0,0,0,-0.0950288608655814,0,0,0,-0.0449423968567612,0,0,0,0,-0.0810289115840716,0,0.031973413607654,0,0,0,0.00113314650620152,0,0,0,0,0,0,0.0570046245900633,0,0,0.899630572485746,0,0,0,0,-0.0974262407990643,0,0,0,0,-0.0280734552255804,0,0,0,0,-0.0101705568824662,0,0
X000708.SZ,0,0,0,0.106066809964442,0,0,0,0,0,0,0,-0.0165359317475839,0.140117302249741,0,0,0.313600672341357,0,0,0,0,0.0495970372889855,0,0,0.0709897164888568,0,0,0,0,0,0.0311467641406075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382503738442552,0,0,-0.113449325138084,0.0751323972387346,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0404261139276877,0,0,0,0,0,0,-0.18153421178951,0,0,0,0,0,0,0,0,0.0159767181754307,0,0.10500301897724,0,0,0,-0.148532706067058,0,0,0,0,0.0268359646109021,0,0,0,0,0.255715847212811,0,-0.0165809499179607,0,0,0,0,0,0,0,0.0454806690041769,0,0,0,0,0.0324244293014345,0,0,0,0.166268178218406,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.122169495823366,0,0.0847066150396701,0,0,0,0,0,0,0.168979164265752,0.15302030840715,0,0,0,0,0,-0.424138129521389,0,-0.210645759398959,0.301402391986244,0,-0.0021433099660954,0,0,0.0884882446311332,0,0,0,0.350680800835513,0,0,0.216556105766566,0,0,0,0,0,0.0791075670668695,0.176554656300081,0,0,0,0,0.0239407243901351,0.0704811045202285,0,0,-0.103768331834629,0,0
X600886.SH,0,0,0,0,0,0.156308616356751,0,0,0,0,0,0.105618272658609,0,0,0,0,0.170596659517088,0,0,0.138592156824255,0,0,-0.0403191116254784,0,0,0,0,0,0,-0.0866026274955301,0,0,0,-0.0740560915235071,0.00795318046696037,0.209045435451904,0,0,0,0,0,0,0,0,0,0,0.0801284183720785,0,0,0,0.0601014798478984,0,0,0,0,0,-0.0448351273461131,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0237780938676224,-0.0160054660603638,0,0.142799364814063,0,0,0,-0.0359907842614588,0,0,0,0,0,0.0639042345245001,0,0,0.108531670341411,0,0,0,0.130721017685794,0,0.0105234868119464,0,0,0,0,0,0.289420337292223,0.0665649553000928,0,0,0,0.125762801807067,0,0,0,0,0,0,0,-0.010479749500921,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.125606434831589,0,0,0,0,0,0,0.0663337933557669,0,0,0,0,0,0,0,0,0,0,0,0.0439962205680554,0,0,0,0,0,0,0.0797596839184045,0,0,0,0,0,0,0,0,0,0.104006619635979,0,0,0,0,0,0,0,0,-0.0112337332064841,-0.0156583554275684,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.138432258572362,0,0,0,0,0,0.0729360445952606,0,0,0,0,0,0.0969190286587427,0,0,0,0,0,0,0,0,0.0605393735617452,0,0,0,0,0.181651167059741,0,0,0,0,0,0,0,0.0290014575531762,0,0,0,0,0,0,0,0.0327943713232199,0,0.0994214894611895,0,0,0.0318480415330717,0,0,0,0,0.0639811655190538,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252787862214923,0,0,0,0,0,0,0.159476688651316,0,0,0.0162806717648513,0.0153509293345663,0.157935013488688,0.113116620644668,-0.0354882460758092,0,0,0,0,0.0546713042597268,0,0,0,0,0,0,0,0,0.113110950302495,0,0,0,0.0626635600200341,0,0,0,0,-0.0967283940429951,0,0
X000983.SZ,0,0.0503018213930355,0,0,0,0.124666073496586,0,0,0,0,0.137102238865977,-0.0117706164826634,0,0,0.461254057643658,0,0,0,0,0,0.0712991169507022,0,0,0,0,0,0,-0.0725528674603298,0,0.335995353619777,0,0.0627667918331687,0.0169795503599885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426416953288104,0,0,0,-1.73472347597681e-18,0,0
X000408.SZ,0,0,0,0,0,0,0,0.486555110430167,0,0.0325130116615952,0.201633221454999,0.0510244677454566,0,0,0,0.0342373478632736,0,0.0432310866469999,-0.0366657735182645,0,0,0,0,-0.0636858901082409,0,0,0,0,0.0643465262050616,0,0,0,0,0,0,0,-0.105466441818805,0,0,0,0,0,0,0,0,0,0.00384408656955557,0,0,0,0,-0.0313340863582993,0.0355874924447192,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0140845417126194,0.0262578839364356,-3.46944695195361e-18,0,0,0,0.101421744753629,0,0.317269596628069,0,0,0,0,0,0,0,0,0,0,0,0,0.190616062796148,0.00902066320660292,0,0,0,0,0.0778450229754093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702833387079646,0,0,0.14800412755304,-0.0188914205585893,0.00973950292025458,0,0,0,0,0,0
X601699.SH,0,0.178473909384764,0,0,0,0,0,0,0,0,0,0.0218653016980507,0,0,0.0188226810061135,0,0,0,0,0,0,0,0,0,0,0.11158254805944,0.320669098661534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16889625393173,0,0,-0.0305418455402386,0,0,0,0.015038147953277,0,0
X000786.SZ,0,0,0,0,0.21622907094712,0,0,-0.0478389707104624,0,0.149880972139695,0,0,0,0,0,0,0.639621997129356,0,0,0,0,0,0,0,0,0.214276895003779,0,0,0,-0.0671702981851099,0,0.0117683793705893,0,0,0,0,0,0,0,0,-0.119457487202938,0,0,0,0,0,0,0,0,0,0,0.0400852421328325,-0.0471396808788278,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536464734458454,0,0,0,0,0,0,0,0,0,0,0,0.137147128255144,0,0,0,0.239210853822994,0.0595321044147043,0,0,0.200277374120521,0,0,0.287548066398487,0,0.142510608781856,0,0,0,0,0,0,0,0.0120892569093074,0,0,0,0,-0.0478069388589442,0.0422739514058342,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.111196829975673,0,0,0,-0.059493446043216,0,0,0,0,0,0,0,0.201207662205548,0,0,0.353857930521124,0,0,0,0.186366273808772,0,0,0,0,0,0,0.019168598459593,0,0,0,0,0.00964981143260733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638751657950014,0,0,0,0.0037160144843973,0,0
X600096.SH,0,0,0,0,0,0.221333412863879,0,0,0,0,0.0837111660552572,0.0767376605755744,0,0,0,0.025196333829797,-0.0229698943519953,0,0,0,0,0,0,0,0,0,0,0,0,-0.144326954207469,0,0.120379929182765,0,0,0,0,-0.0295602639891493,0,0,0.201393892901669,0,0,0,0,0.0472122801952429,0,0,0,0,0.0591521982263755,-0.0486123148607324,0.0694780564010779,0.0145864233454038,0,0,0,0.120104028846212,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.299363443632099,0,0,0.0818309248469371,0,0,0,0,0,0.0401056225581116,0,0,-0.0171284839319956,0,0,0.026307020368073,0,0,0,0.0125670985951393,0,0,0,0,0.347206014689725,0,0,0.0466321503530066,0,0,-0.0795116348119466,0,0,0,0,0,0,0,0.0802256547081749,0,0.0195230062930571,-0.010821242835351,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0841001118934305,0,0.0270216069026501,0,0.0547517198502393,0,0,0,0,0,0.268955016570227,0,0,0,0,0,0,0.037109482561224,0.154633977186498,0,0,0,0,0.0799628193044977,0,0,0,0,0,0,0,0,0,0,0,0.0351514189343778,0,0.20187764518698,0,0,0,0.0275270141870727,0,0,0,-0.0243301836280197,0,0
X002353.SZ,0,0,0,0,0,0,-0.0284298935080365,0.0472489979747863,0,0,0,-0.0901237990012848,0,0,0,0,0,0,0.14231667827298,0,0,0,0,0,0,0,0,-0.00881830740275767,0,0,0,0,0,0,0,0,0,0,0.312259614810078,0,0,0.422476530016451,0,0,0,0,0,0,0,0.00863406842591934,0,0,0.00726956077131556,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.127381663684065,0,0.0635043999444258,0,0,0,0.0142796173530069,0.0236438687730992,0,0,0.0547525323910364,0.0761560556832958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738089526774834,0,0,0,0,0,0,0.00809867764114264,0,0,-0.0207248405475348,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239794487648907,0,0,0,0,0.0923186574354168,0,0,0,0,0,0,0.0558269349527251,0,0.23760429042155,0,0,0,0,0.0319066295836055,0,0,0,0,0,0.0823648452770603,0,0.250830576836351,0,0,0,0,0.144001710073679,0,0.0888330744820739,-0.0499650073347868,0,0,0,0.0758340659785507,0,0
X600141.SH,0.074443082646532,0,0,0,0,0,0.0336409268099233,0,0,0.149419305676632,0,0.0100183642542658,0,0,0,0.0455382515291434,0,0,-0.24084359312661,0,0,0,0,0,0,0,0,0.407568319378912,0,0,0,0,0,0.110188281606261,0,0,0,0,0,0,0,0,0,0,0,0,0.052159226978765,0,0,0,-0.0668129470704556,0,-0.0283443825639273,0,0,0,0,0,0
X300073.SZ,0,-0.371311309138882,0,0,-0.173408231451181,0,0.185527160198948,0.0132959565395861,0,0,0.151248782846978,0.180208742386364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713237478110667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144144712026349,0,0,0,0.319870316092019,0.14280241935227,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173332416407005,0.544971703900959,0,0,0,0,0.0326008404508023,0,0,0,0.0670132346563314,0,0,0,0,0,0,0,0,0,0.115409745505997,0,0.116349529933857,0,0,0,0,0,0.0150008660537432,0,-0.0224524408752409,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.032876763156558,0,0
X600688.SH,0.113737806708447,0,0,0,0,0,0,0,0.177091024176685,0,0,0,0,0.0712510038231671,0.0824435871774094,0.165008376716506,0,0,0,0,0,0,0,0.0792713475490597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033363109729591,0,0,0,0,0,0,0,0,0.217038287903959,0,0.0252260661432556,-0.00908157622297354,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0704429415122793,0,0.121135961401957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394452391012351,0.175243521254774,0,0.0641852711800053,0,0,0,0,0,0,0,0,0.00428027526809243,0,0.303050167749899,0,0,0,0,0.228008495641547,0,-0.0737562718183715,0.0284882281911214,0,0,0,-0.02641799426847,0,0
X600801.SH,0,0,0,0,0.516274926016502,0,0,0,0,0,0,0,0.220444550984246,0,0,0,0,0,0.035368024611162,0,0,0,0,0,0,0,0.0635765604741887,0,0,0,0,0.0424418827244913,0,0,0,0,0.1867882524317,0,0,0,-0.159123714747075,0.0298203594976298,0,0.0413392089630102,0,0,-0.0227438083305738,0,0,0,0,0,0.0145707743681089,0,0,0,0.00720125388868623,0,0
X600157.SH,0,0,0,0,0,0.0307895568909192,0,0,0,0,0,0,0,0,0,0.110349691405434,0,0,0,0.0588835441105285,0,0.0234811328055249,0,0,0,0,0.00512432040682687,-0.0364414837615373,0,3.46944695195361e-18,0,0,0.120490449836515,0,0,0.163305724868907,0,0,0,0,0,0,0,0,0.122668598575136,0,0,0,0,0,0,0.0134139771568975,0.022026472335763,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.0377698183045244,0,0,0,0,0.123964059125294,0,0,0,0,0.374400554367782,0,-0.0553678519190272,0,0.292729922566463,0.0894365640815246,0,0,0,0,0,0.168365462316541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236959922144358,-0.180521628273813,0,0,0.0943490661952839,0,0.149099960316971,0.0148360522447962,-0.0523272070962492,-0.0163667289685576,0,0,0,-0.156370536737487,0,0
X600160.SH,0.0602628551234549,0,0,0,0,0,0,0.129489429858232,0,0.163235689858726,0,-0.070037807096375,0,0,0,0,0,0,0,0,0.126183038709624,0,0,0,0,0.180656318635286,0.0322226370265279,-0.180710095279527,0,0.0852066012521166,0,0,0,0.06090396805199,0,0,0,0,0,0.103338457152572,0,0,0,-0.0477237134714876,0,0,6.93889390390723e-18,0,0,0,0,0,-0.024570758272786,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110286589616739,0,0,0,0,0,0,0,0,0,0,0.163164342662348,0,0,0,0,0,0.0178495176950997,0.0264667913119129,0,0.19925803542108,0,0,0,0,0.12140258188878,0.211842378136995,0,0,0,0,0.0574226229335055,0,-0.015752430518915,0,0,0,0,0.00613778155826209,0,0
X000960.SZ,0.209019859044368,0,0,0,0,0.0464607010778646,0,0,0,0,0,0.0998038267775224,0,0.0343416194969218,0,0,0,0,0,0,0.137641203343101,0,0,0,0,0,0,0,0,0.0108820927061186,0,0.164457297810314,0,0.0255997152686494,0,0,0,0,0.184859675044216,0.269548509232437,0,0,0,0.0935278294050449,0,0,0,0,0,0,0,-0.0609953179713364,-0.00117772231072958,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0786638236993927,0,0,0,0,0,0,0,0,0,0.376219232263565,0,0,0.0656200481337427,0,0,0,0,0,0,0,0.0875707156039432,0.179095282076175,-0.0435497831161278,0.054672151712365,0,-0.0232195779912959,0,-0.0174938900596069,0,0.0932665191026948,0.186176943415727,0,0.159341515096272,0,0,0,0,0,-0.489009933921353,0,0,0,0,0,0.108764964890923,-0.158187120738202,0,0,0,-0.11051707058916,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0742475121746858,0,-0.0678143714040624,0,0,0,-0.212924593689568,0,-0.164250559746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10076683659409,0,-0.0261495232698816,0,0.292287430768469,0,0,0,0,-0.094426416388987,0,0,0.203267670771885,0,0.565393174062436,0,0,0,-0.762574923541599,0,0
TED,0.217273754063622,0,0,0,0,0,0,0.20683429685427,0,0.131398811947344,0,0.0501257758700754,0,0,-0.0028249974905759,0,0,0,0,0,0,0,0,0,0,0,0,0.0670378639497452,0,-0.45172926642405,0,0,0,-0.219289236136249,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439614453423547,0,0,0,-0.221778988648094,1.02889404705472,0,0,0,0,0.386199224956073,0,0
RealEstate_excess,0.00308482562119038,0,0,0,0,0,0,0,0,0,-0.068790849214569,0.065059006735446,0,0,0,0,-0.0852942861253629,0,0,-0.0962474198685399,0,0,0,0,0,0,-0.0803900518158746,0,-0.00962134859652818,0,0,0,0,0,0,-0.219263006341259,0,0,0,0,0,0,0,0,0.157909857895519,0,0,-0.0257673305598129,0,0.0909519321378379,-0.0173005296984758,0.00487493262176309,0,0,0,0,0.00707354329073348,0,0
MKreturn,0,0,0,0,0,0.00863599081329174,0,0,0,0,0,-0.105764359925469,0,0,0,0,0,0,0,-0.0332471389549359,0,0,0,0,-0.0286510774529662,0,0.171823630868982,0,0,0.0163930814740014,0,0,0,-0.0725218544824538,0,0,0.0313852759665507,0,-0.00744594408489436,0,-0.118848743806551,0,0,0,0,0,0.0340980891245191,-0.0489562312596793,0,0,-0.0124750982238862,-0.0663842733722547,0.0539120419537423,0.117304505346128,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129907028718033,0,0,0,0,0,0.00165804826825025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149189395546741,0,0,0,0,0,0,0.00594021493414533,-0.00502012645300317,0,0,0,-0.00560943562415673,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0476799579086121,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149820987118704,0,0,0,0,0,0,0,0,0,0,0.00791090503902736,0,0,0,0,0,0,0,0,-0.057382750617564,-0.00482234300141706,0.057487820280356,0,0,0,0,0,0,0,0,0,0,-0.29490936461291,0.217284219544666,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00357311308060117,0.00561751785034502,0,0,0.0119786582904082,0,0,-0.0082443442115225,0,0,0,0,0,0,0,0,0,0,0.00195921649950723,0,0,0.000134363918244761,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665747687100699,-0.0540394608049598,0,0,0,-0.0283033179505515,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00257240145826939,0,0,0,0,0,0,0,0.000573697154244534,0,0,0,0,0,0,0,0,0,0,0,0.000661152450595768,0,0.00316867258104541,0,0,0,0,0,0,0,0,0.00363410011184154,0,0,0,0,-0.00973345010087454,-0.0025778906756558,0,0,0,0,0.00693646572561467,-0.00318767799089184,0,0,0,0.00364908696839255,0,0
