,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X002466.SZ,X600547.SH,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600027.SH,X600426.SH,X002271.SZ,X600795.SH,X600362.SH,X601991.SH,X600803.SH,X600176.SH,X601699.SH,X600489.SH,X000983.SZ,X000807.SZ,X000786.SZ,X000539.SZ,X300037.SZ,X000408.SZ,X000629.SZ,X600995.SH,X600219.SH,X600160.SH,X002409.SZ,X002080.SZ,X600612.SH,X000932.SZ,X600688.SH,X600378.SH,X000723.SZ,X000831.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,-0.0474054095840158,0,0,0,0,0,0,0.396200025131357,0.211994986479624,0,0,0,0,0,0,0,0,0.0357073661716487,0.183458203727993,0,0,0,0.0261788893003093,0,0,0,0,0,0.145559193076097,0,0.145821773948388,0,0,0.00789499125503824,0,0,0.146291976117365,0,0,0,0.0850316408512282,0,0,0,0,0,0,0,0,0,0.054379819800956,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.00544258470721839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243848179620344,0,0,0,0,0,0,0,0,0,0,0.739520707528722,0,0,0,0,-0.139476182098548,0,0.0983894300613678,0,0,0,0.00723226852119994,0.0150044107067801,0.0116034307658986,0,0,-0.149143805494652,0,-0.113417887737415,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.32685036257744,0,0,0,0,0,0.302933327860007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366676069289488,0,0,-0.030931044115219,0,0,-0.00909426731399955,0.0322770470188352,0.162801868867728,0.0106911286123381,0,0,0.0108566155490703,-0.0108176312588493,0,-2.16840434497101e-19,0,0,0.0931276119429058,0,0.00219069485045466,0,0,0.00340989062702035,4.33680868994202e-19,0,0,0,0,0,0
X601600.SH,0.045652022005817,0,0,0,0,0,0,0,0,0.0124424350464575,0,0.0366793184821748,0,0,0,0,0,0,0,0,0.00168738452110179,0,0,0,0,0,0,0,0,0,0.226669230920469,0,0.538975060281208,0.0636079942080306,0,0,0,0,0.0296320131125074,0,0,-0.0219725078874519,0,0,0,0,0,0.0313586102823045,0,0,0,0,0.0481265981440852,-0.112448805284021,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0428280190616416,0,0.0385105297335802,0,0,0,0,0,0.0287739015177044,0,0,0.176357374393804,0,0,0,0,0,0,0,0,0,0,-0.122088533501189,0,0,0,0,0.0326909978999259,0,0,0.0245353255448294,0,0.0240559735732168,-0.0435422150862967,0,0.0285941963937144,0,0,0,0,0,0.0309882633934623,0,0.00937789732401365,-0.0436911120781319,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.296518610372496,0,0,0,0,0,0,0.188272192144869,0,0.387234508958928,0,0,0,0,0.107933474902372,0,0,0,0,0.413512440299856,-0.139207286758747,0,0.0555077609916615,0,0,-0.0587785019737554,0,0,0,0.139379940100757,0,0.025443347284994,0.186022501049562,0,0.0466327235953809,0,0,0,0,-0.0573656484520963,0.013311852876117,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0592378053422386,0,0,0,0,0,0.0042368538527981,0.00478860216071025,0,0.0353558788656479,0,0,0,0.457582832523469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179840652852368,-0.0499009983303849,0,0.218325421481707,0,0,0,-0.0903886864205958,0,0.0387314114849126,0,0,0,0,0.261170486137624,0,0,0.00778702066313651,-0.0563986145425231,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.00941358028273674,0,0.0524008277042701,0,0,0,0.010028625338542,0,0,0,0,0,0.254542331289925,0,0.000906074675649543,0,0,0,0,0,0,0.0784816556327584,0,-0.0206947876935851,0,0,0,0,0.0812179481684219,0,0.0724089518579199,-0.0182613428995734,0,0.138378005158292,0,0,0,0,0,0.00143775254027064,0,0,0,0,0,0,0,0,-0.0420429406624257,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.147547445275235,0,0,0,0,0.281676786013519,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.143915907029244,0,0,0,0,0,0,0,0.110782296943812,0,0,0,0,0,0,0,0,0,0.0361215974794133,0.179463545876088,0,0,0,0,0,0,0,0.0923769702319362,0.0757528962861645,-0.0567572387282765,-0.00944749971796574,0,0,0,0,0
X000301.SZ,0,0,0,0,0.13201100125004,0,0,0,0.0683061449954322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141997905049717,0.0638487455215431,0,0,0,0.121376163994846,0,0,0.0949040812720457,0.112505322574492,-4.33680868994202e-19,0,0,0,0,0,0,0,0.210532993007161,0.0562977787648594,0.17842243890467,0,0,0,0.0363976391018533,0,0.0942513742413698,0.0107829397199402,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334699839624382,0,0,0,0,0,0.0600780913010298,0,0,0.501700340880263,0.00657357487113681,0,6.93889390390723e-18,0.0928028147506374,0,0,0,0,0,0.206458265318267,-0.228376467321037,0,0,0.0090381482334321,0.0500190217085559,0,0,0,0,0,0
X600027.SH,0.052614947511878,0,0,0,0,0.361564300889536,0,0,0,0,-0.143959617775222,0,0,0,0,0,0,0,0,0,0,0,0.196843963689991,0,0,0,0,0,0,0,0,0,0,0,0.543981646033474,-0.0719072682611832,0,0,0,0,-0.0306290481063082,0,0,0,0,0,-0.000431708738679209,0,0.0248956102393594,0,0.132419996504237,-4.33680868994202e-19,0.0515235204158974,0,0,0,0,0,0
X600426.SH,0,0,0,0.300026977250165,0.355334194411964,0,0.00652852244187592,0,0,0,0,0,0,0,0,-0.0690260314999966,0,0,0,0,-0.188457023495241,0.127658717310245,0,0,0,0,0,0,0,0,0.228265964424433,0,0,0.194754525955048,0.0284422505049415,0,0,0,-0.0177395688402361,0,0,0,0.110954904749443,0,0,0,0,0,0,0,0.115348268505344,-0.0321596179040887,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.469310255452976,0,0,0,0,0,0,0.052915775380748,0,0,0,0,0,0,0,0.14796349378952,0,0,0,0.161161056299229,0,0,0,0,0,0,0.128338255687404,0,0.0823600132985388,0,0.273531703069845,0,0.164900370073594,-0.0874494010014363,0,0,0,0,0.102026919028887,0,0,0,0,-0.205147183766864,0,-0.0785677553883822,0,0,0,0.162981139189247,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0530097440304405,0.158456247404872,0,0,0,0,0,0,0,0,0,0,0,0,0.234757761480361,0,0,0,0,0,0,0,0.348997055225356,0.0152595656870378,0,0.0163170976215254,0,0,0,0,0,-0.00801203225652481,-0.105000549480899,0,0.0888568992932169,0,0.0742193377055843,-0.116209733566702,0,-0.121919528253708,0,0,0,-0.0245155213420047,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.088620501096034,0,0,0,0,0,0,0.0942705009116713,0,0,0.0588910610727053,0,0,0,0,-0.0332668190279283,0,0,0,0,0,-0.0205527695187409,0,0,0.0605329425614626,0,0.0382542131403104,0,-0.0303228140405237,0,0,0,0,0,0,0.00314579854918872,0,0.0578174877853245,0,0,0,0,0,0.36698327069266,0,0.0198904350907618,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112968211077194,0,0,0,0,0,0.046837472419911,-0.0227440855261883,0,0.469651672331879,0,0,1.73472347597681e-18,0,0,0.0770011238208809,0,0,0,0.144123531353951,0,0,-0.236728204440036,0,0,0,-0.0237082951458496,0,-0.0409652787888952,-0.0409293083842324,0,0,0.0899247938995821,0,0,0,0,-0.013158114075415,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.00301699161957895,0,0,0,0,0,0,0,0.197453224328797,0,-0.010567046615704,0,0,0,0,0,0,0,0,0,0.207611392397293,0,0,0.145483307072339,0.211648162895821,0,0,-0.296345565683627,0,0,0.130860458898004,0,0,-0.0935672308398485,0,0,0,0,0.109393755003543,0,0,0,-0.0582029472879841,-0.339362682621299,0,0,0,0,0
X600176.SH,0,0,0,0.0341893975936465,0,0,0,0,0,0,0,0.0196142325780036,0,0,0,0.136892816244739,0,0,0,0,0,0,0.00527362263677892,-0.0978523280071177,0,0,0,0,0,0,0.086885404919271,0.0195542740948153,0.113757856260861,0,0,-1.73472347597681e-18,0,1.35525271560688e-20,0,0,0.299252929983521,0.0113189006840239,0.0991288246974059,0.194651374448866,0,0,0,0,0,0,0,0,-0.112693455870215,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.355827203501953,0,0,0,0,0,0.0146689463967523,0,0,0.10766103149995,0,0,0,0,0,0,0,0,0.195424393132223,0.0165209819563744,0,0,0,0,0,0,-0.155654225843265,0,0,0,-0.0754194826127602,0,0,0,0,0,0,0,0.010748005184557,-0.157292222390692,0,0,0,0,0,0,-0.0733105806634674,0.00396050779642097,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.677985616793153,0,0.0330283185473066,0,0,0,0,0,0.181484672437945,0,0,0,0,0,0,0.0724196764243059,0.00470947279694441,0,0,0,0.0673002677500997,0.0280749799213834,0,0,0.0222198244351989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428988404377857,-0.00244463301212465,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104354935331993,0,0,0,0,0,-0.0997587773524853,0,0.178048170402636,0.0153827262233344,0,0,0,0,0,0,0,0,0,0,0.0375609846618734,0,0.0283565521608789,0,0,0,0,0.203888442767843,0,0,-0.0612915051557782,0.0503848246872238,0,0,0,0,0,0
X000807.SZ,0.102989803463707,0,0,0,0,-0.211477735132735,0,0,0,0,0,0,0,0.541395554301208,0,0,0,0,0,0,0,0,0.0132321932148668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746129088501809,0,0,0.107107950482136,0,0,0,-0.106915175366978,0.430544154480991,0.148324536201836,0,-3.46944695195361e-18,0.0495995543053174,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0917779641231211,0,0,0,0,0.0659970787547229,0,0,0,0,0,0.0386564283514834,0,0,0,0.0174957590125714,0,0,0,0.271142319527709,0,0,-0.0229732112231103,0,0,0,0,0,0,0,0,-0.00895829638137912,0,0,0.109228181657901,0,0,-0.146691218683334,0,0,0,0,0,0,0,0,0.112978175632429,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0597903146945192,0,0,0,0,0,0,0,0,0,0,0,0,0.579043501419052,0,0,0,0,0.10559442878629,-8.67361737988404e-19,0,0,-0.134804225665587,0,0.0906119379846474,0,0,0,0,0,0.01618595671356,0,0.101899523689385,-0.0760398367117057,0,0,0,0,0,0,-0.290184341119411,0,0,-0.036452320150598,-0.0357501137588927,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0928953362429931,0,0,0,0,0,0,0,0,0,0,0,0.273242526746219,0,0,0,0,0.0158429610297857,0,0,0,0,0,0,0,0,0,0,0,0.375732137383279,0,0,0,0,0,0.279188508590764,0,0,0,-0.371731388342245,0.181653556880106,-0.271004191352665,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.455246023303948,0,0,0,0.251693823361751,0.0942581647069406,0,0,0,0,0,0,0.103297334924518,0,0,0.0664277000420866,0,0,0,0,0,0,0,0,0,0,-0.00301090381093919,-0.000112121975638648,0,0.0855051501598333,0.0135860574870739,0,0,0,0,0.0139063928663849,0,0,0,0.040371766906369,0,0,0,-0.00221622996332047,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.277601068951685,0,0,0.045922342769788,0,0,0.214953251763604,0,0,0,0.460003626187445,0,0,0.151469930061406,0,0,0,-0.28286860367375,0,0,-0.0324611212921511,0,0,0,0,0.145135910963264,0,0,0,0,0,-0.00268413466527421,0,0,0,0,0.118326213153643,0,0,0,0,0,-0.171724607450473,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0700854772913569,0,0,0,0,0,0,0,0.215156522702994,0,0,0,0.0126329567099943,0.322334967064744,0,0.0692628505039714,0.138506446269125,0,0,-0.0605763323803911,0.118038087446067,0,0,-0.453693814145682,0,0,0,0,-0.0903443918253196,0,0.511090289229972,0,0,0.0647123479086618,0,0,0,0.200407714041526,0,0.0972626405709604,0,0,0,0.170236449688377,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0409038012883788,0.104166887201425,0,0,0,0,0.181272215370943,0,0,0,0,0,0,0,-0.0278927186530059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247188378122682,0,0,0.0255870279874287,0.0797726662416626,0,0.0821233827196589,0,0,0,0.0572727093017266,0,0.0950344387778676,-0.0102486307193369,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0859803489988283,0.188662990063313,0,0,0.0761258390207503,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.186861822447189,0.0955063247938708,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10995362424438,0.464768803916181,0,0,0,0,0,0,0,0,-0.0261046742181218,0.230845466057731,0,0,0,0,0,0
X002409.SZ,-0.0651889640837838,0,0,0.19630303082474,0,0,0,0,0,0,0,0,0,0,0,0,0.024376971228846,0,0,0,0,0,0,0,0,0,0,-0.0772274709633561,0,0,0,0.0249087888250597,0,0,0,0,0,0,0,0,0,0,0,0.119247162602794,0.416178337040269,0,0,0,0.158486691607902,0,0,-0.0192969933275523,0.166320290408608,0,0,0,0,0,0
X002080.SZ,-0.293448788778417,0,0,0,-0.181910299944702,0,0,0,0,0,0.350200884122313,0,0,0,0,0,0,0,0.940912331943855,0.0464772209782527,0,0,0.219829857296143,0,0,0,-0.0555512601008141,0,0.398448508688865,0,0,0,0,-0.389641908320326,0,0,0,0,0.0900365695212011,0,0.148084813050718,0,0,0,0,0,0,0,0,0,0,0.10926810849316,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.100709701524043,0,0,0,0,0.138255956679296,0,0.51068618968778,0,-0.562659203817141,0,0.0521471933882688,0,0,0,0,-0.135462317919692,-0.147743625829187,-0.098242925477381,0,0,0,0,0,0.40403270190686,0,0,-0.0115516519787549,0,0,-0.0171421643575042,0,0,0,0,0,0,0,0,0,0.0478888223761761,0,0,0,0,0,0,0
X000932.SZ,0,0.0108815300342671,0,0.0252583761579912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814854570945923,0,0.00122788577068326,0,0,0,0,0,0,-0.121873100603048,0,0.125355896220464,0.00631159813421035,0,0,0,-0.00921639879687644,0,0.197156554359155,0,0.0973987745044505,0,-0.131778583251759,0,0,0.0663301658300203,0,0,0,0,0.0455640911439092,-0.0401100152126878,0,0,0,0,0,0
X600688.SH,0,0.152281792653726,0,0,0,0,0.0799953303350865,0,0,0,-0.0244932426745408,0,0,0.0267064763994707,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325852787706013,0.0375691811332357,0,0,0,0,0,0,0,0,0,0.0218653425234425,0,0,0,0.0291957013236162,0,0,0,0,0,0,0,0,0.0166328673331365,0,0,0,0,0,0,0
X600378.SH,-0.115594298681348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15943434798224,0,0,0,0.0777065869901956,0,0.140646512057869,0,0,0.0201848939084529,0,0,0,0,-0.0520562663892796,0,0,0,0.313383757134702,0.0296304458824203,0.296075799019056,0,0,0,0,0,0,0,-0.10293057542551,0,0,0,0,0.254512800869591,0,0,0.00102553593441042,-0.0728029334483329,0,0,0,0,0,0
X000723.SZ,0.175668933547619,0,0,0,0,0,0,0,0,0.92476692384725,0,0,0,0,0,0,0,0,0,0,0.122726478307674,0,0,0.195845916120193,0,0,0.212261574588003,0,0,0,0,-0.403712883374139,0,0,0,0.158635818602713,0.287534340382995,0,0,0,0,-0.102552916962428,0,0,0,0,0.142823656663443,0,0,0,0,-0.053678370722707,0.016421288583384,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,-0.103852705100288,-0.0247048664834236,0,0,0,-0.308040882390909,0,0,0,0,-0.0961498687304104,1.249234315083,0,0,0,0,0,0.0405828539155234,0,0,0,0,0,0,0,0,0,0.0652840348035759,0,0,0,0,0,0,0,0,0.0153458072690476,0,-0.125255965656892,0,0,0.076629491581526,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000630.SZ,0.0327077632492968,0,0,0,0,0,0,0,0.0390687416656004,0,0,0,0,0,0,0,0,0,0,0.133959372029886,0,0,0,0,0,0.361775350767986,0,0,0,0.119314125199332,0,0,0.154828770793518,0,-0.0117830832905421,0,0,0,0.0332655024763705,0,0,0.0186215867818348,0,-0.0178179166699452,0,0,0,0,0,0,0,0.0509138735334127,-0.0507388872005466,0,0,0,0,0,0
Change_TY3M,0,0.0436031856786487,0.0422059439888172,0,0,0,0,0,0.212710890138662,0,-0.0985881428488044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269617923969917,0.158170635803175,0,0,0,0,0.177450580918423,0,0,0,0,0,0,0,-0.0689923667474022,-0.318943422998531,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0317803841658091,-0.103472663964938,0,0.141056642015972,0,0,0,0
Slope,0,0,-0.383425082344255,0,0,0,0,0,0,0,-0.0214872101568194,0,0,0,0,0,0,0,0,0,-0.274711871444873,0,0.264174851424328,0,0,0,-0.038592127175445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155770620727052,0,0.16463812409613,0,1.48338993713823,0,0,0,0,0,0
TED,0,0,0,-0.1751629437556,0,0,0,0,0.303777587688617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164554526615643,0,0,0,-0.432494172534532,-0.0430471945028772,0,0,0,0.342555738252727,0,-0.0531659256579252,-0.0227846077091236,0.174916046361339,-0.206394617631568,0,0,0,-0.0616646093177513,0,0,0,0,-1.05337586718697,-0.144326426369314,0.795621393546331,0,-0.64423229276624,0.338547469791268,0,0,0,0,0,0,0
RealEstate_excess,0.102157347162002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771949914301859,0,0,0,0,0,0,0,0,0.0315582404030063,0,0.0311320054861636,0,0,0,0,-0.0855898510501218,0,0,0.0562317177165846,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0284892636340081,0,0,0.109003814899673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123538849068559,0,0,0,0,0,0,-0.060274985304914,0,0,0,0,0.0632363677954298,0,0,0,0,0,-0.0954381132427271,0,0,0.0616035573443601,0,0,0,0,0,0,0,0
MKvol,0,0,0,-0.000487815757397737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011012309784362,0,0,0,0,0,0,0,0,0,0,-0.000169460342803184,0,0,0,0,0,0,-0.00205694025310997,0.00287817194519211,-0.00370805385380153,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000717970020986945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588260311537562,0.00270703108728476,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00273763129294625,0,0,0,0,0.0009884198587595,0,0,0,0,0,0,0,0,0,0,-0.000722921198183403,0,0,0,0,0,0,0,0.00194259535496379,0,0,0,0,0,0,0,0,0,0,0,0.000140976079400839,0,-0.000226636976319956,0,0,0,0,0,0,0,0.00898754732470694,-0.00503476799734203,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000504153641491379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242638487060636,0,0,0,0,0,0
