,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600010.SH,X000786.SZ,X600111.SH,X600176.SH,X601600.SH,X600011.SH,X601898.SH,X600886.SH,X600426.SH,X000301.SZ,X002466.SZ,X600188.SH,X600352.SH,X601991.SH,X600801.SH,X600219.SH,X000932.SZ,X600795.SH,X600803.SH,X002080.SZ,X600489.SH,X000027.SZ,X600688.SH,X600299.SH,X002353.SZ,X600486.SH,X000898.SZ,X600516.SH,X600027.SH,X601168.SH,X000807.SZ,X600157.SH,X000630.SZ,X000723.SZ,X601992.SH,X600315.SH,X300037.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0133987578618338,0,0,0,0,0,0,0.0166989874527221,0.112635370906514,0,0,0,0,0,0,0,0.0493094720717975,0,0,0,0,0,0,0,0,0,0.282647771504144,0,0,0,0,0,0,0,0,0,0,0,0.142205494754899,0,0,0.0387960342742713,0,0,0,-0.0053315845465252,0,0,0,0,-0.0346778748502379,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0180310238748878,0,0,0,0,0,0,0.176396523428641,0,0,0.328787574761036,0,0,0,0,0,0,0.221951891413317,0,0.163982443587461,0,0,0,0,0,0,0,0,0,0.0949496303528623,0,0,0,0.204177008938164,0,0,0.401975619701014,0,0,0,0.0323832983848035,0,0,0,0.00796089715446546,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.156876995609611,0,0,0,0.169692718957641,0,0,0,0,0,0,0,0.0785359571753082,0.204109885027753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712625978832967,0,0.0648572316927257,0,0,0,0.0639065699288059,0,0,0,0,0,-0.0359641711858919,0,0,0,0,0.0858072976104088,0,0
X000786.SZ,0,0,0,0,0,0,-0.0748522934759615,0,0.0541257949021795,0,0,0.0291295772947785,0,0,0,0,0,0,0,0,0,0.129982221921689,0,0,0,0,0,0,0,0,0.0160308247744344,0,0,0,0,0,0.212323447410317,0,0,-0.0190879962341392,0,0,0,0,0,0,0,0,0,0,0,0.0610876116686225,-0.113337047469873,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.24675351862421,1.73472347597681e-18,0,0.0293697650049156,0,0,0,0.311771050073083,0,0,0,0,0,0,0,0,0.19871405692658,0.103334170543025,0,0,0,0,0,0,0,0,0,0,0.104099130564451,0,0,0,0,0,0.143806735959288,0,0,0,0,0,0,0,-0.0730307181247123,0,0.282338127818888,0,-0.0336074039166143,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.117551487936677,0.306737890324952,0,0,0,0,0,0.143718272468339,0,0,0,0,0,0,0.0132277132132402,0,0,0,0,-0.150264919173153,0,-0.0369170099494768,0,0,0,0,0,0,0,0,0.12588059150261,0,0,0,0,-0.102359494530448,0,0,0,0,0,-0.0487973595229071,0,0.101368649283297,0,-0.0172662155958255,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-0.0289145828551703,0,0.0185004238176658,0,0,0.0467908560713621,0,0,0,0.109722338592312,0,0,0,0.0244423015016101,0.0338756517846731,0,0,0,0.0639964191101597,0.0688826807998111,0,0,0,0,0,0,0,0,0,0,0,0,0.0831288538403583,0.263103101388535,0,0.224495890482266,0.0104606974761504,0,0,0,0,0,-0.0186680193118436,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.00531479107565695,0.00762973023160277,0,0,0,0,0,0,0.0343694380231172,0,0,0,0,0,0,0,0.00556440807362796,0.0450968611205331,0,0,0,0,0.0969484789892839,0.118418861981121,0,0,0,0.05771702888481,0,0,0,-0.0585725962454174,0,0.0668925852224334,0,0,0.00615886455516587,0,0,0,0,0,0,0,0,0.00630083463389676,2.16840434497101e-19,0,0,0,0,0,0
X601898.SH,0,0,0.54159520966956,0,0,0,0,0,0,0.00220710597817134,0,0.0947514866963984,0,0,0,0,0,0,0,0,0,-0.0205834354549232,-1.73472347597681e-18,0.207193304889972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132306835646096,0,0,0,0,0,0,0,0,0,0,0,-0.0202920934351534,-0.0047635189929199,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0899591346624022,0.0146033100322785,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133958325823916,0,0,0,0,0,0,0,0,0,0,0.0124419172459137,0.106040167406305,0,-0.0273124064224962,0.00334624494052848,0,0,0,0,0,0.092617213113776,0,0,0,0,0,3.46944695195361e-18,0.00260935751932259,0,0.0342949744345666,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0569584259508586,0,0,0.0902350036583574,0.00768139072464881,0,0,0,0.194589053496185,0,-0.113830064607781,0,0.0797398105981311,0,0,0,0,0,0.317937178684375,0.0771994622990248,0,0,0,0,0.00824607854403278,0,0,0,0.00693725945126164,0,0,0,0,0,0.102467792605995,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00839176819191742,-0.012212348427589,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0368651275822487,0,0,0,0,0,0.438912739762989,0.0971851385598684,0,0,0,0,0,0,0,-0.108258195247415,0,0,0,0,0,0,0,0.787757765420848,-0.0411684404495904,-0.220111783625057,-0.0161092861267774,0,0,0.0446611737982661,0,0,-0.00334725529661788,0,0.156082723989777,0,0,0,0,0,0,-0.124264812169556,-0.0251684676146257,0,-0.0602336781081012,0.0407085737229452,0,0,0,-0.197224490707653,0,0
X002466.SZ,0,0,0,0,0,-0.245865526876094,0,0.435844269541958,0,0,0,0,0,0,0.225767448585291,0,0,0,0,0,0.152417724260797,0,0,0,0,0,0,0.0320775780884648,0,0,0,0.0837959574246649,0,0,0,0,0,0,0,0.266368050070078,0,0,0,0,0,0,0,0,0,0,0,0.0885273562221153,-0.0505662673366493,0,0,0,0,0,0
X600188.SH,0,0,0.28106597734074,0.157555284698449,0,0,0.0285894529468197,0,0,0.0660048275740338,0,0,0,0,0.122582110537253,0,0.284896264412578,0,0,0,0,0,0,0,0,0,0,0,0.0528302078557821,0,0,0,0,-0.0442128247822947,0,0,0,-0.218939052758038,0,0,0,0,0,0.0425993326554928,0,0,0,0,0,0,0,-0.0419514789106191,0.0472635101629168,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0374698178394421,0,0,0.0511868090183896,0,0,0,0,0,0.0907737560702934,0,0,0,0,0,0,0,0,0,0.0641385183617093,0,-0.117728146809148,0.230333890220542,0,0.0445953636484335,0,0,0,0,0.195318989880117,0,0,0,0,0,0,0.00256782865400237,0.0226791038274281,0,-0.0302883596295799,0.0287130823783241,0,0,0,0.0110019392322815,0,0
X601991.SH,0,0,0,0,0,-0.0375791301229504,0,0,0,0,0,0.0779779495656127,0,0,0,0,0,0,0,0,0,0,-0.00488395788922052,0,0,0,0,0,0,0,0,0,0,0.241724040929455,0,0,0,0,0,0.134277121550226,0,0,0,0,0,-0.13050423927888,0,0,0.0123565947707009,-0.0100567384507664,0,-0.00134023371516713,0,0,0,0,-0.0273083660845139,0,0
X600801.SH,0,0,0,0,0.238557071367078,0,0,0,-0.0381661814146765,0,0,0,0.0428099289558038,0,0,0,0,0,0,0,0,0,0,0.00188097416684444,0,0,0,-0.127765710324461,0.171305702655342,0,0,-0.0450827439767944,0.0529493708631274,0,0,0,-0.046639287233022,0,0,0,0,0.0385263790437703,0,0.085374745815005,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00158270323809822,0,0,0,-0.0309480540443691,0,0
X600219.SH,0,0,0,0.160946622730163,0,0,0,0,0,0,0,0.0878581290923974,0,0,0,0,0.275483610283142,0,0,0,0,0.0543213864146786,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120484421075205,0,0.11209498997506,0.036710557272847,0,0,0,0,0.132981875718203,0,-0.0609151697596846,0,6.93889390390723e-18,-0.0821281096204752,0,0,0,0.0178278174439313,0,0
X000932.SZ,0,0,0,0,0,0.686436411658234,0,0.0614331751967393,-0.0484837836142849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683960000014043,0,0,0.142296896596401,0,0,0,0,0,0,-0.0152445533341923,0,0,0.137364837130024,0,0,0.04265939480827,0,0,-0.0717421910367139,0,0,-0.0672493954365726,0,0,-0.00441310013427086,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0696112279775655,0,0,0,0,0,0,0,0,0,0,0.162946729715313,0,0,0,1.73472347597681e-18,0.00677495970320009,0,0,0.115764446907994,0,0,0.0416258125546799,0,0,0,0,0.0681541517109408,0,0,0,0,0,0,0,-0.00920882322456952,0.0934542684596781,0,0,0,0,0,-0.00225130459567047,0.0803309401199855,0,0.032835921182022,-0.0059869782466901,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0534108074353455,0.127750966557415,0,0,0,0,0,0.0101329974816019,0.195394737012645,0,0,0,0,0,0,0,0.105939450528784,-0.322692981299314,0.130682632618309,0,0,0.00677983212335144,0.105240769317856,0,0,0,0,0,0,0,0.0705769482308411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178586902729363,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0922639835065454,0,0,0,0,0,0,0,0,0,0,0.29305671723386,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520526856977855,0,0.202842972100266,0.0823159523696888,0,0,0.0259642478145673,0,0,0,0,0,0.304785442851824,0.129301977914571,0.121264220967057,0,-0.0521097524878874,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.355562244583182,0,0,0,0,0,0.0930482851298225,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0768176896160029,0,0,0,0.0223275100637501,0,0.043325582792994,0,0,0,0,0,0,0,0,0.0585369028947744,0,0.0344807873045717,0.00744441930480104,0,0,0.0112287851259679,0,0,0,-0.000869404484477448,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0831787725316468,0,0,-0.0176429030494016,1.73472347597681e-18,0,-0.0781565073279581,0,0,0,0,0,0,0,0.0186640225825058,0,0,0,0.0624696978138295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225785205457514,0,0,0,0,0,0.171320229016155,0,-0.0352786026811442,0,0.134716582881039,0,3.46944695195361e-18,0.0167924361562669,0,0,0,-0.0216612424315323,0,0
X600688.SH,0,0,0,0,0,0,0.00529011720550823,0,0,0,0,0,0,0,0.142486218715626,0,0.0564888968706787,0,0,0,0,0,-0.0399344411217328,0.0751227891263387,0,0,0,0,0,0,0,0,0.166944620574331,0,0,0,0.0316382007211271,-0.130212850999393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152756344443992,0,0,0,0,0.0253072115264514,0,0
X600299.SH,0,0,0,0,0,0,0.100906560433445,-0.0292488247569863,-0.0568657413799671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108005914676485,0,0,0,0.131146451472389,0,0,0,0,0,0,0.00951451724113658,0,0,0,0,-0.0293131420574433,0,0,0.153652563105621,0,-0.0712347000844019,0,0,0,0,0.171776343792117,-1.73472347597681e-18,0,0.00631928257296151,0,0,0,0,0.0502403267695254,0,0
X002353.SZ,0,0,0,0,0,0,0.0840320836537858,0,0,0,0,0,0,0,0.57778195310957,0.0516451389428504,0,0,0,0,0,0.158300873444389,0.113639098550766,0,0,0,0,0,0,0,0,0,0,-0.0800358900509036,0,-0.13174027165896,0,0,0,0,0,-0.103815971756693,0,0,0,0,0,0,0,-0.0857788349618422,0,0,-0.044598839293016,0,0,0,0.0366361093742701,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.117979478120325,0.0765305838342141,0,0,0,0,0,0,0,0,0,0,0.274971825749276,0,0.0662739891360581,0,0,0,0,0.0390449064471114,0,0,0,-0.133781416895238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00657636234480153,-0.0598322566808738,0.0272598538962501,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.218144412204489,0,0,-0.0447948773422527,-0.0656807861074124,0,0,0,0,0,-0.000783605429766093,0,0,0.0372611814353629,0,0,0,0,0,0,0,0,-0.0250366015317782,0.164155118528211,0,0,0,0,-0.107693824356491,0,0,0,0,0,0,0,0,0.0821592806424231,0,0.241933527398931,0,0,0,0,0,0,-0.00613610973872349,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739078365097008,0,0,0.119294084606177,0,0,0,0,0.219037024362668,0.406648917537514,0,0,0,-0.159925435071155,0,0,0,0.371180269668497,0,0,0,0,0,0,0,0,0,0.0732613344324926,0.0171740686829217,0,0,0,0,0,0.153157552327921,0,0,-0.0162981638657821,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.00954352776285523,0,0,-0.0387907392078965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044367845093186,0,0.067142764996749,0.0440149877473919,0,0,0,0,0,0,0.118160813833069,0,0,0,0,0,0.0389084433134263,0,0.00481021013540404,0.0355042648339275,0,0,0,0,0,0,0,0.0109118527802908,0,0.0155111080310161,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.00651481122296293,0.098067552220937,0,0,0,0.292711695819366,0,0,-0.0360257725639334,0,0,0,0,0,0,0.233926218433748,0,0,0,0,0,0,0,0,0,-0.0500792794360614,0,0,0,0.0810094276803079,0,0,0,0,0,0,0.24792954701209,0.0316182584842914,0,0.120469939025469,0,0,0.0510834257471476,0,0,-0.0142413387117785,0.00870206260404208,0,0,0,-0.055181249283935,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.587280981038039,0,0,0,0,0,0,0,0,0,0,0.0226647541012967,0,0,0,0,0,0,0,0,0,0,0,0.392772761121607,0,0,0,0,0,0,0,0.0139725553799422,0,-0.0205503940707253,0,0,-0.0128890662520861,-0.156780052075603,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.117653744164081,0,-0.159749872985345,0,0,0,0.0327180540311707,0,0,0,0,0.048635470926963,0,0,0,0,0,0,0,0,0,0.122037067036279,0,0,0,0,0,0.0817540428798438,0,0.0826528833257482,-0.0909114928966064,0,0,-0.103583539302789,0,0,0,0,0,-0.111091302454957,0,0,0.00153041149428513,0.136018425031471,0,0.0298902392452657,0,0,0,0,-0.158778436868977,0,0
X000630.SZ,0,0,0,0,0,0,-0.0148572757971452,0,-0.0651255895009732,0,0,0.422272300862584,0,-0.00466987510522355,0,0,0.127131734693941,0,0,0,0,-0.0498925309640017,0,0,0,0,0,0,0,0,0,0,0.037029892411292,0,0,0,0,0,0.161941190860068,0,0,0,0.0594628043126392,0,0,0,0,-0.00992812765624754,0,-0.0469229149232801,0,0,-0.00538619994780173,0,0,0,0.0165682440262847,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0734011540410391,0,0,0,0.150207762673787,0,0,0,0,0,0,0,0.03129361229455,0.208915060168729,0,0,0,0,0,0,-0.0521797864441393,0,0,0.230595116627704,0,0,0,0,0,0,0,0.179821049940403,0,0,0,0,0,0,0.183358012753648,0,0.0950536035868072,0.0562161942806896,-0.102405086146964,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0129316919920487,0,0,0,0.00692628689175614,0,0,0,0,0.151829662298804,0,0.00775189162465127,0,0,0,0,0,0,0,0.0341261611375099,0,0.0289383057110671,0,0,-0.0462927182638774,0,0,0,0,0,0,0,0,0.00630484930128348,-0.175618213586242,0,0,0,0.0382454738392267,0,0,0,0.0322441235803414,0,-0.0506818973674221,0.0135669154050718,0.0191345768457512,0,-0.00781418356517349,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.287254416569245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122680824814404,0.0126279741338499,0,0,0,0,0,0,0.149670225618766,0,0,0.0272012827846047,0,0,0,0.203950065745851,0,0,0,0,0.318585787677483,0,0.00687027362067077,0,0,0,-0.105662599980991,0,0
X300037.SZ,0,-0.451207058817616,0,0,-0.0196934874668058,0,0,0,0,-0.215884977345812,0,0,0,0,0,0.250403339519425,0,-0.156724138672579,0,-0.161610246736122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404025944073782,0,0,0,0.113682408459104,0,0,0.164763782053614,3.46944695195361e-18,0,0.0220962112599466,0,0,0,0,0,-0.00551628309874773,0,0,0,0,-0.079649380992238,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.424468715724376,0,0,0.132236860060969,0.150340518449337,0,0.293153257580902,0,0,0,0,0,0,0,-0.0417716939484468,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.160565499704364,0,0,3.46944695195361e-18,0,0,0.246120965561991,0,0.138712335000753,0,0,0,0,0,0,-0.289442613470069,0,-0.0774328373129315,0,0.0381508082611108,0,0,0,0.0268403231409574,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.030730965270257,0,0,0,-0.0360364327613362,0,0,0,0,0,0,0,0,0,-0.0493900040963669,0.0263899419706503,0,-0.302881023032436,0,0,0,0,0,0,0,0,0.162438109321061,0,0,0,0,0,0,0,-0.0694787269809575,0.0701606435489145,0,0,0.0703083791269613,0,0,0,0,0,0,-0.0111152994130994,0,0,0,-0.0855989114399314,0,0
Slope,0,0,0,0,0,0,-0.140388262499392,0,0.0843503393332203,0.191548964377928,0,0,0,0,0.420176822083404,0,0,0,-0.179172648899474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538068424054109,0.0593936391896069,0,0,0.274578806148238,0,0,0,-2.16840434497101e-19,0.0882906673799601,0,1.2454915724899,0,0,0,1.08812050133767,0,0
TED,0,0,0,0,0,0.0605545118536004,0.0457798646696558,-0.0417838034603025,0,0,0,0,0.0203931098975272,0,0,0,0,0,0.0869825997775471,0,0,0.151537060011292,0,0,0,0,0,0,0,0,-0.327602722164636,0,0,-0.0995706547626564,0,0,0.13216715219335,0,0,0,0,0.0552719251181259,0,0,0,0,0,-0.0226335392693722,0,0,-0.674265618527465,0.776922777821145,0,0,0,0,-0.841871879819439,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00480681827987176,0,0,0,0,0,-0.0139822086095335,0,0,-0.0555952488969343,0,0,0,0,0,0,0.0225250773163993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02249924471808,0,-0.0688708264677499,0,0,0,0,0,0,0,0,0.0151898677991765,0.1714944176268,0,0,-0.0125405683097972,0.0132159332778181,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0513814256508687,-0.0264350200209874,-0.044701318898014,-0.021169754044435,0,0,0,0,0.0140693081547051,0,0,0,0,0,0,0,0.0402611376514365,0,0,0,0,-0.120708272085052,0,0,0,0,0,-0.0210437535670445,0,0,0,0,0,0,0,0.0339103502568965,-0.0136940713491561,0,0,0,0,0,-0.0235393117067576,0,-0.101476066995783,-0.00826165448476626,-0.00661294848095681,0,0,0,0.0534693978755531,0,0
MKvol,0,0,0,0,0,0,0,-0.000388499836929531,-0.000243619201700664,0,0,0,0,-0.000789729796581273,-0.000732812848274449,0,0,0,0,0,0,-0.000140280024742217,-0.000202036001093716,0,0,0,0,0,0,0,0,0.000930246002316177,0,0,0,0,-0.00267586740969683,0,0,0,0,0,0.00107225249297375,0,0,0,0,0,0.000454601021327254,0,0.00223315668786371,-6.89370151176474e-05,0,0,0,0,-0.00330738767657611,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.191697772521835,0.14733399970291,-0.0432188201060048,0,0,0,0,0.0335132470681059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171040610209332,0,0,0.234607989745962,0,0,0,0,0,-0.22373859930874,0,0,0,0,0,0,0,-0.57689416411159,0.812078982833868,-1.03732516781906,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00010686811882384,0,0,0,0,-0.0024202526055473,0,0,0,0,-0.0026509930564372,0,0,0,0,0,0,-0.00289508700667193,-0.00206399480852168,-0.00361818289307012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498463052000454,0,0,0,0,0,0.00466030449134118,0,0.011860682306963,0,0.00111218036227079,0,0,0,-0.0108883839394653,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171687941226981,0,0,0,0,0,0,0
