,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X600362.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600886.SH,X600660.SH,X601992.SH,X600111.SH,X600489.SH,X000898.SZ,X600299.SH,X600339.SH,X000709.SZ,X601158.SH,X000959.SZ,X600583.SH,X000792.SZ,X000630.SZ,X002466.SZ,X000408.SZ,X600352.SH,X600219.SH,X600098.SH,X000883.SZ,X000539.SZ,X000723.SZ,X600021.SH,X002092.SZ,X000825.SZ,X000983.SZ,X000027.SZ,X601699.SH,X000937.SZ,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404047914455691,0,0,0,0,0,0,0.0550676666677459,0,0,0.758859449408565,0,0,0,0,0,0,0,0,0.0313229625025001,0,0,0,0,0.0629178354196081,0,0,0,0,0.104729306289512,0,-0.107581087499864,0,0,0,0,-0.0372514397068034,-0.0458358936599741,0.0212688598942672,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.225462780432135,0,0,0,0,0,0,0,0.0619081977531915,0.108405022466771,0,0,0,-0.00545496287978781,0,0,0,0,0,0,0,0,0,-0.111645262544195,0,0.0958161467121016,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0449490325287588,0,-0.00998555414758701,0.0071716659605251,0,0,0,0,0,0
X600362.SH,0,0,0,-0.125871803563299,0,0,0,0,0.167882830101521,0,0,0,0,0.156461176499414,0,0.036745533813218,0,0,0,0,0,0,0,0,0,0,-0.210192545127909,0,0,0.0736515541056661,0,0,0.545016089995305,0,0,0,0.120134886002984,0,0,0,0,-0.136214287749206,0.0313455016711589,0,0,0,0,0.115470916021974,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,-3.46944695195361e-18,-0.0464908594843025,0,0,0,0,0,-0.0733831835870194,0,0,0,0.209105595386248,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.061345688774046,-0.0220080596279274,0,0.109677645131981,0,0.138696962730969,0,0,0.0956616682626926,0,0,0,0,0,0,0,0,0.00232054207522538,0,0,0,0,0,0,0,0.0221973408447084,0.14146426176618,0,0.0213585447602521,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.08740586261338,0,0,0,-0.184212052399789,0.0641707165232812,0,0,0,0,0,0,0,0.0657209385968825,0,0,0,0,0,0,0.125603421005957,0,0,0.142386225708927,0.111557837780916,0,0.11832494279252,0,0,0,0,0,0,0,0,0,0,0,0,0.0800510235330826,0,-0.135670324736972,-6.93889390390723e-18,0,-0.0111016462557912,-0.00999581042659914,0.0538915490641793,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.713296073101565,-0.261808782078619,0,0.0847454771383947,0,0,0,0,0,0,0.173772576413861,0,0,0,0,0,0,0.0404855225281217,0,0.00258232396476105,0,0,0,0.103650380565571,0,0,0.136876578744212,0,0,0,0,0,0,0,-0.0829974387386768,0,0.0841143256663411,0,0,0,0,0,0,0.000599027444237345,0.0104252985578626,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0426337526683831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734434142675135,0.0235104287955921,0,-0.0354593787371493,0,0,0,0,0,0,0,0,0,0,0,0,0.0481455309182107,0.0410413149730043,0,0,0.0236537815058673,0,0.0886937796672552,0,0.0121507813167658,-0.0199050126574884,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595722512297253,0,0,0,0,0.0372806952723804,0,0.0780956607924515,0,0,0,0.191791770820159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138676347223447,0,0,0,0,0,0,0,-0.119363575754292,0.016952624505906,0.0021765311249737,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.105116579948698,0,0,0,0,0,0,0.00629504473989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190602635787849,4.33680868994202e-19,0.094473889003841,0,0,0,0,0,0,0.0607551746681322,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0230499749632613,0,-0.00337166726998296,0.00495713681000847,0.00458556170102056,0.0144242151948283,0,0,0,0,0
X600886.SH,0.188497919434869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176237843492091,0,0,0,0,0,0.116970299585054,0,0,0,0,0,0.0721660169572316,0,0,0.0411859419203902,0,0,0,0,0,0,0.0245035159856038,0.0705131534781689,0,0,0,0,-0.0483869978496162,0,0,0,0,0,0,0,-0.00121253529465339,0.003810234482256,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.163949838439331,0,0.307023454765315,0,0.0265895691587421,0,0,0,0,0,0,0,0.0969366548399985,0,0,0,0,0,0,0,0.0427936713578528,0,0,0,0,-0.111232350783836,-0.00563654393041027,0.0544317690333618,0,0,0.0327895621840493,0.0433530110799975,-0.298097689789838,-0.026119074018953,0.0277118089658267,0,0,0,0,0,0
X601992.SH,0.00176027375620241,0,0.267237543863901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165481551361599,0,0,0,0,0,0,0,0,0,0,-0.0207594272491338,0.0241695502738018,0.0426099990569993,0,0,0,0,-0.0456004802864685,0.339606574281688,0,-0.0124533534009227,0.00915799671841331,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0504954061641214,0,0,0.119059427829348,0,0,0,0,0,0.00693577370675743,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0502399296157625,0,0,0,0,0,0,0,0.0996487097343931,0,0,0,0.0540719072304727,0,0,0,0,0.0408511547354182,-0.0160060674931355,0.0578746276384685,0.126501700579339,0,0,0,0,0,-0.017749758117559,0.00686353311500725,0,0,0,0,0,0
X600489.SH,0,0,-0.0376954079672236,0,0,0,0,0,0,0,0.768876951411152,0,-0.0586869451615962,0.0891901699633503,0,0,0,0.0925295503712831,0,0,0,0,0,0,0,0,0,0,0,-0.0177361110037416,0,0,0,0,0,0,0,0,0,0,-0.0151975627573316,-0.0953602206789466,0,0,0,0,0,0,0.0806082998460904,0,-0.013281384354954,0.0063287869467895,0,0,0,0,0,0
X000898.SZ,0,0,0,0.32105344034346,0,0,0.0879295357637164,0,0,0,0,0,0.0806333931789357,0.0297120908710992,0,0.0202568606529416,0,0,0,0,0,0,0,0,0,0,0,0.84820486125875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848897485686046,0,0.121895536224046,0,0,0,0,0,0.100283445627079,-0.0411554668694373,0.042017369456897,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0872528468047475,0.0548400284981099,0,0,0,0.0631951066805626,0,0,0,0,0,0,0,0,0,0,0.286809140797133,0,0,0,0,0.0810470585702313,0,0,0,0,0,0,0.00883093689574034,-0.00510500319251487,-0.0170811376285278,0,0,0,0,0,0,0,-0.00275602670702886,-0.00806446132381602,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933324644674897,0,0.0637758790346079,0,0.0937895928518742,0,0,0,0,0,0,0.0644434892412932,0,0,0,0.218565247018588,0,0,0,0,0.141624478414184,0,0,-0.119337806962397,0,0,0,0,0,0.0174821967681261,0,0,0,0,0,0.170654832595877,0,0.0769885265829281,-0.0658459375994132,0,0,0,0,0,0
X000709.SZ,0,0,0.0739112054258798,0,0,0,0,0,0.155435102152078,0,0,0,0,0,-0.0266435359262731,0,0,0,0,0,0.0192105552597166,0,0,-0.0500877098911676,0.285787213897848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198620879607905,0.059061645331145,0,0,0.0628687596778038,0,0,0,0,-0.0139525126911409,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0986453022438573,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0189713625434906,0,0,0,0,0,0,0,0,0,0,0.0300757568335228,0.0386747515375041,0.0909850391810742,0,0,0,0,0,0.239863513921673,0,0,0,-0.00488659541671194,0,0,0,-0.0634232874902825,0,0.0591010869606787,0,0,0,-0.0366508188024241,0,0,0,-0.0332274160259067,0.018261587064338,0,0,0,0,0,0
X000959.SZ,0,0.0952045515899376,0,0,0,0,0,0,0.154536278774522,0,0,-0.237802670380461,0,0,0,-0.0302268825750708,0.172008736697095,-0.375365190276073,0,0,0.0221280829682736,0.221246946511599,0,0,0,0,0,0,0,0,0.106601027749649,0,0,0,0,0,0,0,0,0,0,0,-0.0350790255278248,0,0,0.0195542072623579,0,0,0.209863320027383,0,0.051688317756231,-0.0412986653448684,0,0,0,0,0,0
X600583.SH,0,0,0,0.134071181617546,0,0,0,0,0,0.362738862902473,-0.0203801761359113,0,0,0,0,0.0793272440469514,0,0,0,0,0,0,0,0,0,0,0.00920007212263329,0,0,0.0825985183135912,0,0,0,0,0,0,0,0,0,0,-0.117552462039409,0.0410837956363622,0,0,0,0,0,0,0,0,0.0133884730511938,-0.00230709819728093,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0258812849467987,0.0153880447063332,0,0.194656994267925,0,0,0,0,0,0,0,0,0,0,0.0169285561299551,0,0,0.0295248611393399,0,0,0.124622339254768,0,0,0,0,0,0,0,0,0,0,0.130015043603706,0.0484603271714516,0,0,0,0.0494440528991337,0.0427397248245841,0.033437008491353,-0.0259179529103168,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.279019026634234,0,0.175174464602015,0,0.17324484346827,-0.0898303401919223,0.0453149965450388,0,0,0,0,0,0,0,0.129501588882997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123339279043895,0,0,0,0.0247696277068533,0,0,0,0,0,0,0,0.178786329823457,0.162214006514381,-0.0230108575659968,0,0,0,0,0,0,0
X002466.SZ,0,0,0.112305398081,0,0,0,0.0448101200513434,0,0,0,-0.00621451899299191,0,0.0819920360839553,0.0343165292351062,0,0,0.395862434894449,0,0,0,0,0,0,0,0,0,0.160454625567419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580449860714905,0.00130382409654925,0.0806462138786158,0,0,0,-0.0321695373944304,0.153085855275518,0.0423727435234708,0,0.00894509219856964,0,0,0,0,0,0
X000408.SZ,0,-0.0883399980159343,-0.0294859441396125,0,0,0,0,0,0,0,0,0,0,0.0309439507920641,0.0708863813847599,0,0.120274114763252,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.128291708673406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425056191875403,0,0,0,0,0,0,0.0461579999317345,0,0.00487691248650062,-0.0077230784922646,0,0,0,0,0,0
X600352.SH,0,0.0981871670965939,0,0,0,0,0,0.152850729671358,0,0.0469565619370169,-0.019251300133311,0,0.0372226568334017,0,0.0269447434004738,0,0,0,0,0,0,0,0,0,-0.00684933998106905,0,0,-0.0366602041350574,0,0,0,0,0,0,-0.0608024775528468,0,0,0,0,0,0,0,0,0,0.146360515133903,0,0,0,0,0,0,-8.91321030854424e-05,0.0189641288123217,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.138896763026454,0.105186002994157,-0.056248002447484,0,0.0440603464801828,0,0,0.011616198956543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251010431148147,0,0.353030104611112,0,0,0,0,0,0,0,0,0,-0.0446740569783518,0,0,0,0.101816619356657,0,0,0,-0.032170790951549,0.0228889489278588,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0727865949999638,0,0,0,0,0,0,0,0,0.145674512974174,0.222972183094861,0,0,0,0,0,0,0,0,0.00561217707287992,0,0,0,-0.0423145392741101,0,0,0,0,0,0,0,0,0.10090340480496,0.0587666519922913,-0.0883538601023768,0,0,0,0.0828688039863855,0.0919378250313923,0.0442470127703071,-0.0354164054790079,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704521131093749,0,0,0,0,0,0,0.0977943903050883,0,0,0,0,0,0,0,0.0365312163539599,0.0124353294351302,0,0,0.00475878840700536,0.0148576094122649,0,0,0,0,0,0,0,0,0.0346102098306525,0.0102529102658994,0,0.160761260262807,0,0.0303822350397504,0.0987877742246199,0,-0.000793425455864536,0.00510650799588508,0,0,0,0,0,0
X000539.SZ,0,0.120053944683594,0,0,0,0,0,0,0,0,0.0396735473494141,0,-0.011255769946441,0,0.00935684390985851,0,0,0,0,0,0.0991193147901555,0,0,0.0283138915245722,0.0215042006719505,0,0.0822181292746959,0,0,0.00648645540133122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409691258316255,0.0892909636178137,0,-0.0022464577103722,-0.00219043340254557,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.549022923211528,0,0.0146583538776487,0,0.177740655509019,0,0,0,0,0,0,0,-0.349746357799531,1.38777878078145e-17,0,0,0,0,-0.0779227978887736,0,0,0,0,0,0.317307721781687,0,0,0,0,0,0,0,0,0,0.10177527607659,0.181977734867447,0,0,0,0,0,-0.0778771835489107,0.123035140675746,-0.110167627166626,0,0,0,-0.406083337302602,0,0
X600021.SH,0,0,0,0.22882645269996,0,0,0,0,0,0.131495393162341,0,0,0,0.0944592016681571,-0.433593163349322,0,0,0,0,0,0,0,0.0920979756257094,-0.0302827668274623,0.282350308465378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381588269697052,0,0,-0.154040687791988,0,0,-0.128680621434637,0,0,-0.0822649096530024,0.0189489181762479,0.0033086058904182,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.215595248237558,0,0,0,0,0,0,0,0,0.395272944623712,0,0,0,0,0,0,0,0,0,0,0.0222496602391543,0,0,0,0,0,0,0,-0.0423866316913753,0.0898501556761578,0,0.146886382670714,0,0,0,-4.33680868994202e-19,0.409705013827733,0,-0.0654478736823153,0.0245509410714091,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0368932296370495,0.265394330513038,0,0,0,0,0.0576278216744114,0,0.010215024068355,0,0,0,0,0,0,0,0,0.129250769406262,0,0.233847758132541,0,0.0339994408751802,0,0,0.131637225645345,0.161281921289429,0,0.016276309301468,-0.0260464944078791,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.136047123250998,0,0,0,0,-0.00810573244472024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15916992384341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272255431060504,0,-0.0472471394516755,0,0,0,0.417852078771496,0.28451994086596,0.0501080904215314,0,-0.0106840634354853,-0.000681950353821279,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017698927862231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524075021507979,0,0.260841730549638,0.0298436552554947,0.0795784020349344,0,0,0,0,0,0,0,0,0,0,0.0122424004815408,0,0,0,0.122266231263499,0,0.00457064136245782,-9.28045973909777e-05,0,0,0,0,0,0
X601699.SH,0,0,0,0.0788285866827454,0,0,0,0,0,0,-0.00890301011038289,0,-0.00350653902119214,0,0,0.284534433254022,0,0,0,0,0,0,0,0,0,-0.0565094193915772,-0.0489663992153422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105832167753988,0,0.204988786629331,0.0995520366925779,0,0.45459043069284,0,0.00632979021696644,-0.00643482370095656,-0.00205918283531295,0,0,0,0,0,0
X000937.SZ,0,0,0.087577299971666,0,0,0,0,0,0,0,0.120557614292806,0,0.179495555209087,0,0,0.0293152527858044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379005610310929,0,-0.067861286014886,-0.00221928447800511,0.891097190276261,0,0.12945905305381,0,-0.076547391276858,0,0.028173894382552,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556396820344538,0.334356178140199,0,0,0,0,0,0.317379269156996,0.587341159668632,0,0.147294127321582,-0.159391464443996,0,0,0,0,0.264360441016173,0,0,0,0,0,0,0,0,0.201294272442511,0,0.265919867816624,-0.120752745291852,0,0,0,0.179708570238262,-0.0741856956688851,0,0,0,0,-0.00857894632073915,0,0,0,0,0,0
Change_TY3M,0,0,0,0.215999209455851,0,0,0,0,-0.0144837321396047,0,-0.104844666816551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806211327068956,0,0,0,0,-0.0889920072941911,0,0,0,0,0,0,0,0,0,0,0,0.131800635893344,-0.153520333049496,0,-0.0955685061018661,0,0,0,0,0,0.121485194402336,-0.00901116332518744,0,0,0,0,0,0
Slope,0,0,-0.178723505119673,0,0,0,0,0,0,2.41404396688289,0,0,0,0,-1.63419158551291,-0.00930018667514505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246147519021737,0,0,0,0,0,0.544331805998581,-0.512396727636501,0.735491522462417,0,0.508024808170442,0,0,0,-6.29970895306812,0,0
TED,0,-0.67634070944182,0,0.675958429156578,1.89998121725765,0,0,0,0,0,0,0,0,-0.609984474250469,-1.44198555365517,0,0,0,0,0,-0.249260044164498,0,0.276797637152998,0,0.247280656804918,0,0,0,0,0,-1.16448969564578,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0710817711811932,0,0,0,0,0,0,-1.17355975763216,1.1684613731253,0,-0.331234337861641,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.436774617711775,0,0,0,0,-0.097705042477009,0,0,0.010167646040428,0,0.0351867853697304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100629295036737,0,0,0,0,0,0.0979582592141007,0,0.00016879239997717,0,0,0,-0.0531616617609867,0,-0.0394189340644552,0,0,0,0.089722196724612,0,0,-1.0842021724855e-19,-0.0204531773463392,0,0.379072144895768,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0142105980784766,-0.154923742635716,0.0702994722239681,0.0508696851894121,0.0645004239253342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914074542619563,0,0,0,0,0,0.0268766909802277,0,0,0,0,0,0,-0.0268164601924965,-0.0212594574543115,0,-0.0172356984835415,0,0,0,0,0.0092486232591132,0,-0.00672719308233443,0.00959607600319777,0.0814249499615353,0,0,-0.089951115843308,0,0
MKvol,0,-0.00112570779909412,0,0,0,0,0,0,0,0,0,0,0.00152976868134801,0.00115786893210525,-4.46901916898044e-05,0.00325533880219038,0,0,0,0,0.00104137221285663,0,0,0,-0.000399689204391082,0,0,0,-0.00121538776572609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011376156541783,-1.35525271560688e-20,0,0,-0.00129619550439765,-0.000184083381111159,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0946043792928992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599112438240479,0,-0.0425386676037554,0,0,0,0.00400532303369891,0,0,0,0,-0.0083629203253185,0,0,0.109822079868787,0,0,-4.33680868994202e-19,0.0066483281700261,0,0,-0.0250100914937063,0.00311711298507135,0,0,0,0,0,-0.654838630210251
CarbonVol_Guangdong,0,0,0,0.0053487331174475,0,0,0,0,0,-0.0171619894552263,-0.00219709508083931,0,0.00409909580544582,-0.0203064643824169,0,0,0,0,0,0,0,0,0,0,0,0,0.00153235282965811,0,0,0.000745855607947054,-0.00397221971943171,0,0.00116974405768908,0,0,0,0,0,0,0,0,0,0.00791674757816503,-0.00317204128566706,0,0,0,0,0,0,0.0196629034450519,-0.0150910088794616,0,0,0,-0.0345059751900779,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0191816242816987,0,0,0,0,0,0,0.00351804043948322,0,0.0348148448438338,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187940756615686,0,0.0110417244371087,0,0,0,0,0,0.0057647841544606,0,-0.0106722158497546,0.00510641842817823,0,0,0,0,0,0
