,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600188.SH,X600019.SH,X600111.SH,X002466.SZ,X600011.SH,X000877.SZ,X601600.SH,X600010.SH,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X000301.SZ,X600547.SH,X600362.SH,X600426.SH,X600886.SH,X000723.SZ,X600176.SH,X600219.SH,X000408.SZ,X000807.SZ,X601991.SH,X600803.SH,X000786.SZ,X600795.SH,X002080.SZ,X601699.SH,X000983.SZ,X002353.SZ,X000630.SZ,X600688.SH,X600801.SH,X600141.SH,X000959.SZ,X600096.SH,X000825.SZ,X600489.SH,X000960.SZ,X000932.SZ,X600027.SH,X600157.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.230811615408768,0,0,0,0,0.520846428662157,0.217727436258983,0,0,-0.080072087563831,0,-0.0198103356225479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224875279875282,0,0,0,0,0,0,0.096011807826605,0,0,0,0,-0.265859242615336,0,0,0,0,0,0.206680381894853,0,-0.0494338011567632,0,0,0,0.015522794636373,1.73472347597681e-18,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.057969555794917,0,0,0,0.0156164406047305,0,0,0,0,0,0,0,0,0,0.320329898010385,0,0,0,0,0,0,0,0.00481856876650075,0,0,-0.03058090098966,0,0.218304377241573,0,0,0.0275959586404437,0,0.0932951175938561,0.0419119346572395,0,0,0,0,0.611884905430081,0,0.243167792722294,-0.183885665811393,-0.0329987153846749,0.0459411492705463,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.0390946934991277,0.0902965504857399,0,0,0,0,0,0.280543267796001,0,0,0,0,0,0,0,0,0,0,0,0,0.0317859540411844,0,0,0,0,0,0,0.0679022009833556,0,0,0,0,0.225720270630438,0,0.0189241343885182,0.0855214830226407,0,-0.0104244654213722,-0.147527957586212,0,0,0,0,-0.0731055659794234,-0.0218635918540469,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0379925004556396,0,0,0.0976761551298878,-0.0128244969257804,0,0,0.0247444195426975,0.151871595286367,0,0,0,0,0,0,0,0,0.65458831481108,0,0,0,0,0,0,0,0,0,0,0,0,0.137346585649643,0,0,0,0,0,0,0,0,0,0,0.00505395617404576,0,0,0,-0.0140453889471978,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.100458077151428,0,0,0.291596175530553,0.115114090047341,0,-0.0290062332190252,0.0372940333265179,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0920075581056386,0,0,0,0,0,0,0,0,0,0,0.00307428937803124,0,0,0.100954840597374,0,0,-0.0441290719188983,0,0,0,-0.0263079436608562,0,0.0435461027705978,-0.0111146771571999,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0105007043073034,0,0.210761014155521,0,0,0.0292480445403835,0,0,0,0,0,0,0,0,0.0394737549160547,0,0,0.0347706789504623,0,-8.67361737988404e-19,0,0,0,-0.0237376298710608,0,0,0.42898901018858,0,0,0.0581079885815625,0,-0.064948615288257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.00300616562606111,0,0.0586238440936441,0,0,0,0,0,0.104070733950757,0,0,0,0,0,0,0,0,0.00273398362936789,0,0,0,0,0,0,0.0054687029737663,0,0,0.103245367483984,0,0,0.058630839001361,0,0.119273246570916,0,0.0771632320657979,0,0,0,0,0,0,0,0,0,-0.090100309913669,0.0704573885139738,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0480388482794191,0,0.0211802074859994,0,0,0,0,0,0,0,0,0,0,0,0,0.00441542136550189,0,0,0,0,0,0,0,0,0,0,0,0,-0.101657160163096,0,0,0,0,0,0,0,0,0,0,0,0.0438721371115232,0,-0.000598273172074573,0,0,0,0,0.0554701198749278,0,0
X601898.SH,0,0,0,0,0,0,0,0.177597878366137,0,0,0,-0.0765180537952406,0,0.0228779193653132,0,0,0,-0.0349554263908281,0,0,0,0,0,0,0,0,0,0,0.193492332305993,0,0,0,0,0,0.227416190474525,0,0,0,0.100694752466204,0,0,0.0629382943046381,0,0,0,0.0138210190730247,0,0,0,0,0,0,0.0127443317840956,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.077558817181618,-0.364289375645006,0,0,0,0.209512682792804,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965593445209615,0,0.354042164055061,-0.121106949628732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697064515484284,0,0,0,0.368257519102577,0,0,0.087661266988506,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.110521492571698,0,0.019729445865939,0,0,0,0,0,0.0736421597042182,0,0,0,-0.0117771914674632,0,0,0,0,0,0,-0.0148267004322688,-0.211390893437352,1.38777878078145e-17,0.0174067313506254,0,0,0,-0.053692544129317,0,0,0,0,0,0.0818697960404171,0,0,0,0,0,0,0.744550960943014,0,0,0,0,0,0,-0.0283822831308184,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0150698350558116,0.00775487891143016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531126648052123,0,0,0,0.206479217463385,0,0.229599081009229,0,0,0,0,0,0.0620021549067292,0,0,0,0,0,0.0028914744113576,0,-0.0132980868084747,0,0,0,0,0,0,0
X600426.SH,0.103072166414129,0,0,0,0,0,0,0,0,0,0.148563028932908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100486840947666,0,0,0,0,0,0,0.0826175376696757,0,0.0228985111372932,0,0,0,0,0,0,-0.0927519062340284,0,-0.0292195719931113,0,0,0.217024629850192,0,-0.0397249989650129,0,0,0,0,-0.0644853215329867,0,0,0,-0.103840495695005,0,0
X600886.SH,0,0,0,-0.0736234843871857,0,0,0,0.103293434761099,0,-0.0141218229250934,0,0.130788140199806,0,-0.0543981183162349,0,0.0770129541513829,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.405869542762669,0,0,0.0178154416267954,0,-0.0523917328318901,0,0,0,0,0,0,0,-0.00694097449695967,0,0,0,0,0.128579363773992,0,-0.0370907791803378,0.0439874311804784,0,0.0186280699406684,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.344183070780773,0,0,0,0,0,0,0,0,-0.0298618298656951,0,0,0,-0.135020976818277,0,0.0973516216706281,0,0,0,0,-0.0897444009892462,0,0,0,0,-0.167090382322974,0,0,0,0,0,0,0,0,0,-0.0413308402779519,0,0,-0.125005075281861,0,0.201826399642823,0,0,0.0645549118631966,0.174795161144509,-0.131042754297499,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0481838849622659,0,0.00732025153646575,-0.00303831714948652,0.0617822415507689,0.0104905965297989,0,0,0,0,0,0,0,0.0169487435625899,0,0,0.0238384056598524,0,0,0,0,0,0,0,0,0.31036060843725,0,0.146550858795302,0,0,0,0,0,0.0787707707885242,0,0,0,0,0,0,0.0285649490092668,0,0,0,0,0.0214703817827331,0,0,0,0,0.0121893253698392,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0676299241649545,0,0,0.34241652197471,0,0.156189627707879,0,0,0,0.0353956154536838,0.0691100561492875,0,0,0,-0.0181163548451251,0,0,0,0,0,0,0.0318275636956284,0,0,0,0.0011957292611413,0,0.0306009566429142,0,0.0143560761233977,0.136141651730875,0,0,0,0,0,0,0,0,0.0558088915416084,0.0695634428048649,0.0162941528086242,0,0,0,0,-1.73472347597681e-18,0,0
X000408.SZ,0,0,0,0,0,0,0.313485068470326,0.0182233167863691,0,0.287531696568309,0.170653236222286,0,0.0341703292154318,0,0,0,-0.270341542768445,0,0,-0.0473441156646229,0.0637349558937938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130741263500991,0,-0.116287624168877,0,0,0,0,0,0.0812527804719697,0,-0.0203233635686966,0,0.0158830019010809,0.00303361101060841,0,0,0,1.73472347597681e-18,0,0
X000807.SZ,0,0,0,0,0,0,0.0468175284861506,0,0,0,0,0,0,0.264843132364364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30702633453635,0.266755559956631,0.15577125396807,0,0,0,0,0.133656260117014,0,0,0.00190952747048174,0,0,0,0,0,-0.0174919363494371,0,0,0.100186801635006,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0264494446700499,0,0,0,0,0,0.124197125258619,0,0.052071667378164,6.93889390390723e-18,0,0,0,0,0,-0.039309216648456,0,0,0.394670852568089,0.0144808393954466,0,0,0,0,0,0,0,0.111657821147465,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0803758456376248,0,0,0,-0.0100488555648779,0,0.0740480255774818,0.0783821708057342,0,0,0.0390042188726792,-0.0190508197461601,-0.360986182381235,0,0,0,0,0
X600803.SH,0,0,0,0,-0.215423413191406,-0.0472246851966297,-0.0213213026347318,0,0,0,0,0,0,0.034925055114144,-0.0173843035992458,0,0,0,0,0,0,0,0,0,0.0744421834635521,0,0,0,0,0,0,0,0,0.177614343387625,0,0,0.0224659482493061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159390182819229,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.284794364536954,0,0,-0.0944059313994755,0,0.0233019885822873,0,0,0,0.115311044978267,0,0.362679627062678,0,0,0,0,0,0,0.111845911144261,0,0.249928009724445,0,0,0,0.110873692163106,0,0,0,0,0,-0.0484065195660314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201876257048395,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.107127951511966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219886281817324,0,0,0,0,0.0621812604954918,0,0,0.0339439801483873,0,0,0.0254961374227883,0,0,0.0429239524618617,0,0.144021872821967,0,0.289943770774691,0,0,0,0.0191700368710219,0,0,0,0,0.0254227660266429,0,0
X002080.SZ,0,0,0,0,0,0.370338803375698,-0.027404899106488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197360221775424,0,0,0,0,0,0,0.174992845683259,0,0,0,0,0,0.0374212360701537,0,0.0833826593725137,0,-4.33680868994202e-19,0.0126061551899032,0,0,0,0.0396221045595447,0,0
X601699.SH,0,0,0.12464146218559,0,0,0,0,0,0.0115982008326768,-0.0451437272099791,0.0236203704650656,0,0,0,0,0.059537860320648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595925820492776,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.137856924448752,0,0,0,0,0.00810801760800488,-0.0470791338863016,0,0,0,0,0,0
X000983.SZ,0,0,0.366890298799662,0,0,0,0,0.0808780286577891,0,0,0,0,0,0,0,0,0,0,0.0795498126298456,0,0,0,0,0,0,0,0,-0.0866937029838518,0.00452722390580806,0,0,0,0,0,0.318010575104899,0,0,0,0,0,0,0,0.181192631710414,0,0,0.0622350703563664,0,0,0,0,0,0,-0.0209352526265294,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0382018657876761,0,0,0,0,0,0,0,0,-0.0073186057809899,-0.223812222169222,0,-0.02318383045978,0,0,0,0,0,0,0,0,0,0,0.285588659740114,0,0.14330309302426,0,-0.0356269265508491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064557010342257,0,0,0,0,0.0019928563393215,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0360194931925878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151615103842575,0,0,0,0,0,0.128197739727815,0.107324804438206,0,0,0.122477596987135,0.12986911790079,0,0,0.0507691865031645,0,0,0.0585252287165329,0,0,0,0,0,0.00829910630181624,0,0,0,0,0.0746012983798461,0,0
X600688.SH,0.132154828381635,0,0,0,0,0,0,0,0,0,0,0,0,0.077327599521698,0.177090824815237,0,0,0,0.05130112717235,0,0,0,0.0748450941718249,0,0,0,0,0.0196859333964263,0,0,0,0,0,0.0145359527081933,0,0,0.134845088185951,0,0,0,0,0,0.00993721092014258,0.0790155648344641,0,0.16683464665309,0,0,0,0,0,0.0240334381201908,0,0,0,0,2.16840434497101e-19,0,0
X600801.SH,0,0,0,0,0.587263645581725,0,0,0.127174287051225,0,0,0,0,0.430420408801665,-0.0899331981206728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388292292939522,0,0.172854916390289,0,0.0288696835572492,0,0,0,0,0,0,0,0,-0.017972794556882,0,0,0,0.00620126420295394,0,0,0,0,-0.0281016936916966,0,0
X600141.SH,0,0,0,0,0,0.131369950854878,0,0,0,0.362074687834984,0,0,0,0.0846720509541502,0,0,-0.178578565526938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190828196465891,0,-0.185723215390108,0,0,0,-0.108102138828485,0,0,0.526388028854614,0,0,0,0,0,0,0,-0.0718567070078896,-0.0122140543583846,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,-0.00938231375364826,0,0,0.431912241097822,0,0,0,0,0,0.0555463017601571,0,0,0,0,0,0,0,0,0,0,0,0,0.0613191383295013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117700757084131,0,0,0,-0.0252006408080857,-0.00534985903198021,0,0,0,-0.0980889105571577,0,0
X600096.SH,0,0,0,0,0,0,0,0.0604063074476447,0,0,0,0.138302358113893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047630494574301,0,0,0,0,0,0.197735620142543,0,0,0,0,0,0,0.62500975867861,0,0,0,0,0,0,0,0,0.0382574045592705,-0.0395640471017596,0,0.0590266125994457,0,0,0,0.0824277810784896,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.216882832541812,0,0,0,0,0.0763274603657293,0,0,0,0,0,-0.0388705800267269,0,0,0,0,0,0,0,0,0,0,0,0.0222673624732355,0,0,0,0,0,0,0.095778043077116,0.122101331443231,0,0,0,0,0,0.0866918662784259,0.199136761354715,0,0,0,0,0.0158216717800144,-0.0154165014016566,0,0,0,0,0,0
X600489.SH,0.0578783068851868,0,0,0,0,0,-0.0170147431698642,0,0,0,-0.0107800225442714,0.0224937302215706,0,0,0,0,0,0,0,0,0.677663540858069,0,0.0754120559043171,0,0.0230559775166423,0,0,0,0,0,0,0,0,0,0.0356479368993506,0,0,0.126706189966739,0,0.0577748664528873,-0.0847035213412794,0,0,0,0,0,0,0,0,0,0,0,-0.00186388162588205,0,0,0,8.67361737988404e-19,0,0
X000960.SZ,0,0,0,0,0,0,0,-0.00884483182063366,0,0,0.022189935849108,0,0,0,0,0,0,0,0,0.0148941622553157,0,0,0,0,0,0,0,0,0.256473656186097,0,0,0.112027921894111,0.0714843220162466,1.73472347597681e-18,0,0,0,0,0.405036261905487,0,0,0,0,0,0,0,0,0,0,0.300447149412108,0.0975537411842664,0,0,0,0,0,-0.0148700858028056,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.430760296240381,0,0,0,0,0,0,0.00222952878561028,0.0758959662036302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264977600900034,0,0,0.0310385733522119,0,0,0.0106745667512754,0,0.00771784504625449,0,0.0697403196354998,0,0.147668446884934,0,0,0,0,0,0,0,-0.0016476477793325,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.30313402235938,0,0,0,0,0,0,0,0,0,0,0,0.226753710193952,0,0,0,-0.00959036030613715,0,0,0,0,0.2761668950981,0,0,0,0,0,0,0,-0.09947558147525,0,0,0,0,0,0,0,0,0,0.216883743156273,0,0.0128701878423328,0,0,0,-0.0147255920352267,0,0
X600157.SH,0,0,0,0,0,0,0,0.0109252322913866,0,0,0,0.0548708048562916,0,0.0688503317656145,0.0840805779470613,0,0,0,0,0.00343898599376386,0,0,0,0.236230889214714,0,0,0,-0.0429579955596117,0,0,0,0,0,0,0.0903869186965694,0,0,0,0,0,0,0.132985225083535,0,0,0,0,0,0,0,0,0,0.0559130058514,0,0,0,0,0.0637938241218441,0,0
X601168.SH,0,0,0,0,0,0,0,0.15821464160377,0,0,0,0.048418159322552,0,0,0,0,0.139472750706022,0.123583280789957,0,0.0130308284931981,0.131185555019764,0,0,0,0,0,0,0,0,0,0,0,0,0.11882984993846,0,6.93889390390723e-18,0,0,0,0,0,0,0.180015045100996,0,0,0.0939042089978006,0,0,0,0,0,0,0,0,0,0,0.0107411124759353,0,0
Change_TY3M,0,0,0,0,-0.144218356696883,0,0,0,0,0,0,0.119231440672508,0,0,0,0,-0.358167597828175,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0214246495035005,0,0,-0.302532109975328,0.230267774470886,0,0,0,-0.0926502031143045,0,0,0,0,0.088793374265893,0,0,0,0,0.0649182474887058,0,0.0342039943705272,0,-0.102966869223014,0,0.10188941946229,-0.180920478949598,0,0,0,-0.101247290802992,0,0
Slope,0,0,0,0,0,0,0,0.206848548968762,0,0,0,0,0,0,0,0,-0.331269117951643,0,0,0.0903619690014613,0,0,0,0,0,0,-0.186371536468084,0,0,0,0.136861523395564,0,0,0,0,0.0462936297955108,0,0,0,0,0.0396999814473832,0,0,0,0,0,0,0,0,0,0.6818325571819,0,0.837767557667424,0.18351309819547,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0170851998511082,0,0,0,0,0,0,0,0,0,0,0,0,0.0370935480566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190435175174516,0,0,0,0,0,0,0,0,0,0,0,0.0849523315755697,0,0.888118879361804,0,0,0,0,0.0845185202830925,0,0
RealEstate_excess,0.117515890200483,0,0,0,0,0,0,0,0.0213360018953621,0,0,0,0,0,0.0463612241630621,0,0,-0.00262856467146522,0.0434246446060502,0,0,0,0,0,-0.035913526263041,0,0,0.0164458562759163,0,-0.0359458882050847,0,0,0,0,-0.0615001773200305,0,0,0,0,2.16840434497101e-19,0.0173363648408548,0.00118036363228937,0,0,0,0,0,0,0,0,-0.0911496496277021,0.0674336226844234,-0.078625883406924,0,0,0,0,0,0
MKreturn,0,0,0.00248139135135848,0,0,0,0,0.0249875476135076,0,0,0,0,0,0,0,0,0,-0.0781399411365281,0,0,0,0,0,0,0,0,0,0,0,-0.133606945012825,0,0,0,0,0,0.111310606572684,0,-0.0169173779158532,-0.085417856341257,0,0,0,0,0,0,0,0,0,-0.0270612471014742,0,0,0.0234933224259323,-0.0299438840028146,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00190532174757132,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.00244717763193094,0,-0.00160291559322916,0.000322919728944497,-0.000413645732513873,0,0,0.00207207933508203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278076508736109,0,0,0,0,0,0.0041645855286592,-0.00354087735480208,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.358909803669508,0,0,0.157972633129195,0,-0.170759973992096,0.046044653194672,-0.176154360541636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206148455633121,0,0,0,0,0,0,0,0,-0.170086389945443,0,0,0,0,0,0,0,0,0,0,0,0,-0.254865366419978,0,-0.734217413714007,0.177009627222223,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00582656491089518,-0.00548866236040135,0.00369692748821981,0,0,0,0,0,0.00932237805335981,0,0,0,0,0,0,0,0,0,0,0,0.00273895392313323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931073033796157,0,0,0,-0.00450732570696115,0,0,0.0312192986573154,-0.0202359876075293,0,0,0,-0.0274308391205013,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,1.63602839406845e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08621281473511e-05,0,0,0,0,-0.0113835285999321,0,0
