,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600111.SH,X600019.SH,X000708.SZ,X600011.SH,X600660.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X000408.SZ,X000629.SZ,X600348.SH,X600096.SH,X601991.SH,X300073.SZ,X000983.SZ,X600803.SH,X000723.SZ,X000786.SZ,X600160.SH,X002080.SZ,X600027.SH,X600141.SH,X600219.SH,X601699.SH,X600549.SH,X600378.SH,X002353.SZ,X002407.SZ,X600157.SH,X600801.SH,X600399.SH,X002192.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,-0.0148488039394999,0,0,0,0,-0.147532836353399,0,0.0450269923114651,0,0.0707228727391202,0,0,0,0,0,0,0,0,0,0.0530153387230227,0,0,0,0.0349290352287274,0,0,0,0,0,0,0,0.135629590716634,2.16840434497101e-19,0.0440916268168812,0,0.146194949865481,0,0,0,0.027092848410761,0,-0.0235518498067019,0,0,0,0,0,0,0,0,0,0,-0.00261146485395624,0,0
X600547.SH,0,0,0,0,-0.0170908922225407,0,0,0,0,0,0,0,0,0,0,0,-0.0197628768085672,0,0,0,0.196369415408709,0,-0.00282734991472771,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0232578133570089,0,0,0.0894335187322334,0,0,0,0,0,0,0,-0.0161390747584897,0,0,0,0,-0.0250029595987445,0,0
X601600.SH,0,0,0,0,0,0.0246745349909272,0,0,0.213384843163097,0,0,0.208806127739625,0,0,0,0,0.0125636209222601,0,0,0,0,0,0,0.111692337109415,0,0,0,0.0389852874380117,0,0.00952214779671962,0,0,0.0211785376833656,0,0,0.0178847191109109,0,0,0,0,0.163915412816609,0,0,0,0,0,0,0,0,0,0,0,-0.0742259762744952,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0221006975633092,0,0.321505354763342,-0.0221107011419229,0,0,0,0,0,0,0,0.0115530942188054,0,0,0,0,0,0,0,0,0,0,0,-0.0957970310069242,0,0,4.33680868994202e-19,0,0,0,0,-0.00423380592882515,0.0919387999259568,0,0,0,-0.0641485018356714,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0882416018595868,0,0,-0.0143841489953084,0,0
X600795.SH,0,0,0,0,0.17377227208234,-6.93889390390723e-18,0,0,0.151110776501469,0,0,0,0,-0.228798906357401,0.263085520836953,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424260313983086,0,0.130062879806583,0,0,0,0.00770324569530392,0,0,0,-0.0325728821149028,0.295999317961055,0,0,0,-0.0794386069892038,0,0,0,0,0.0673302545763641,0,4.33680868994202e-19,0,0,0,0,0,0,0.00955831948763982,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0238430173775761,0,0.0849541097574281,0,0.177558509306422,0,-0.0572494482471537,0,0,0,0,0.280668741414189,0,0,0,0,0,0,0.0625606349917335,-0.0037779949624409,0.236999287372296,0,0.094326503342169,0,0,-0.0237810401156964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590361008768489,-0.0291478382552024,0,0,0,0,0,0,-0.0350559461013655,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0850797781535282,0,0,0,0,0,0,0,0,0,0.1465649590224,0,0,0.0161511008065131,0,0,0.090938221907135,0,0.0243254522165377,0,0,0,0,0,0,0,0,0.0627790749396156,0,0,0.23620428095526,0,0.026336513794448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.196416760391244,0,0,0,0,-0.0163308906451688,0,0.00251793845756508,0.0127036812827433,0,0,0,0,0.0922265912834586,0,0,0,0,0,0,0,0,0,0,-0.0446547217097988,0,0.138906915304887,0,0,0,0,0,0.244943933462785,4.33680868994202e-19,0.0431607568102866,0,0,0,0,0.081089519961464,0,0.00119572043500589,0.113464737504736,0,0,0,-0.150352280102325,0,-0.00862349293512784,-0.0750735316401919,0,0,0,0.03868127347856,0,0
X000408.SZ,0,0,0,0,0,0.173295074321055,0,0,0,-0.072408195177116,0,0.0375217543078833,0,0,-0.231975938890355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097460137572988,0,0.228471437876414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048694897555153,0,0,0,0.329193782712417,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.28257001907529,0,0.0658166294602651,0,0,0,0,-0.0551224934712728,0,0,0.374966417678964,0,0,0,0,0,0,0,-0.578449373468881,0,0,0,0,0,0,0,0.133668468120299,0,0,0,0,-0.136082011528257,0,0,0,0.458350434924644,0,0,0,0,0.141726744928172,0.209797252672062,0,0,0.00971759573739386,0,0,0.0399724548350648,0.164129201718542,0,0,0,0.0878627593154362,0,0
X600348.SH,0,0,0,0,0.318758895824128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163125164826113,0.136449806864893,0,0,0,0.0615614379229803,0.274124824736133,0,0.17652100908179,0,0,0,0,0.22507862178736,0,-0.0487896616523604,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0735478856050858,0,-0.0293220492975056,0,0,-0.0291690645967339,0.130216935153458,0,0,0.0598158352227915,0,-0.0496011354217575,0,0,0,0,0,0,0,0,0,0.0477341438316243,0,-0.0394365153941844,0,0,0,0,0,0,0,0,0.0565231634681668,0,0,0.936696623848039,0,0,0,0,0.135968323430092,0,0,0,0,-0.0311077884419479,0,-0.00308766333433186,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-0.0726590695437277,0.0552341560486057,0,-0.0824203156706726,0,0,0,0,0,0,0,0.0642049280686494,0,0,0,0,0,0,0,0,0,0,0,0.162908273900354,0,0,0,0,0.0715358548122196,0,0,0.0795328273041669,0.397796900897955,0,0,0,0,0,0,0,0.0370623525224492,0,0.065834450022688,-0.119649217579162,0,-0.0147106671258952,0,0,0,0,0.0478956831688514,0,0
X300073.SZ,0,0,0,0,0,0,0.133428217534284,0,0,0,0,0,0,0,0.0710159157888586,0,0,0,0,0,0,0,0,0,0,0,0.0541594090191235,0.149033599474136,-0.0431101615969677,0.064678606764031,0,0,0,0,0,0,0,0,0.077339214476848,0,0,0,0,0,0,0.166796228162188,0,0,0.146311004116649,0,0,0,0.0615326091216413,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.128083157235134,0,0,0,0,0,0.263486749092209,0,0,0,0,-0.039509137529622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515174386404723,0,0,0,0.0318172796586785,0,0,0,0,0.118175094133465,0.748504738436567,0,0.0808265314879437,0,0,0,0,-0.0204286273632135,-0.0460304785949649,0,0,0.0219982693358207,0,0,0,-0.00843655906193667,0,0
X600803.SH,0,0,0,0,0.153893250749038,0,0,0,0,0,0,0.114764208784617,0,0,0,0,-0.0163184480751083,0,0,0,0,0,0,0,0,0,-0.0329126384952007,-0.0155678414369076,0.0522287924475718,0,0,0,0.0140405041562045,0,0,0.0173596301873771,0,0.0305203874516222,0,0,0,0,0,0,0,0.014230291934651,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0340407267217876,0.0653223621352664,0,0,0,0,0.0232644878105853,0,0,0,0,0.0427218823369143,0,0,0,0,0,0,0,0,0,0,0,0.00411151052261755,0.0718941046006275,0,0,0,0,0,0,0,0.0382052754976425,0,0.0634846569315756,0,0,0.0875769772172125,-0.0937574823906517,0,0.263012430272792,0,0,0,0,0,-0.0166071143870236,0,0,0,0,0.0489013179003312,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711957739791693,0,0,0.0793358088046468,0.591807969622749,0,0,0,0,-0.0152236696148592,0,0,0.416844578792183,0,0.106387466542034,-0.00291309878053641,0,0,0,0.0321477847593803,0,0,0,0,0,0,0,0,0.041527462815872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301751213273171,0,0
X600160.SH,0,-0.0350287579910954,0,0,-0.0507869940980943,0,0,0,0,0.0748695827804731,0,0,0,0,0,0,0,0.280677621195378,0,0,0.038333813425148,0,0,0,0,0,-0.0368849146404933,0.0830213288352921,-6.93889390390723e-18,0.121273298351222,0,0.0537288267973427,0,0,0,0,0,0,0,0.0295393859547678,0,0,0.237142682685798,0,0,0,0,0,0.0629281380484616,0,0,0,0.055652383032381,0,0,0,0.00270682177543362,0,0
X002080.SZ,0,0,0,0,0,0,0.129868790065141,0,0,-0.0759645932717638,0,0,0,0.0665166212929575,0.0312673969047512,0,0,0,0,0,0,0,0,0,0,0,0,0.00830673788908096,0,0,0.1348867166473,0.20900717233614,0,0,0.113221026578123,0,0.0560804830242178,0,0,0,0,0,0,0,0,0.058885284086081,0,0,0.170737171835296,0.0808034055531698,0,-0.038521864364163,0,0,0,0,0.0522854941323399,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769781441191877,0.209647293595364,0,-0.199769820077419,0,0,0,0,0,0.0565975791531913,0,0,0,-0.0969687148185448,0.191903614379545,0,0,0.129046138954026,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-1.73472347597681e-18,0.0601702912774291,0,0.0731520382324539,0.0815205582783045,0,0,0,-0.00317918228669876,0,0
X600141.SH,0,0,0,0,0,8.67361737988404e-19,0.0253769331803635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201047819966214,0.626462854515715,0,0,0,0,0,0,0,0.093041993836519,-0.137619602002655,0,0,0,0,0,0,0,0,0,0,0.0601097293424944,0,-0.0202796337655378,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.11449417856218,0,0,0,0,0.0770650538178796,0,0,0.0125445140078913,0,0.121839510258419,0.395053293164265,0,0,0.0497404394817286,0,0,-0.0206258392240232,-0.0104562302533924,0,-0.00914532604063043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376984482642746,-0.0338144560070866,0,0,0,0,0.0328559346644564,0,0
X601699.SH,0,0.0366902300609369,0,0,0.0679422080339619,0.0965048452742815,0,0,0,0.0493775777196329,0,0,0,0,0,0,0.076849601714797,0,0,0,0,0,0,0,0,0,0,0,0.152974022964283,0,0,0,0.602189010434303,0,0,0,0,0,0,0,-0.0483373233192462,0,0,0,0,0,0,0,0,0,0,0.013624121877419,0,0,0,0,-0.0270853977004758,0,0
X600549.SH,0,0,0,0,0,0.0884543144754863,0,0,-0.00348313436472543,0,0,0.0744080609386273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.135858884719904,0,0,0.147608956604951,0,0,0.187278583701796,0,0,0,0,0,0,0,0,0.166781554208706,0,0.0492157559335529,0,0,-0.0882517328494113,0.0930717633086899,0,-0.0294808244960129,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.0919562301472758,0,0.0787732413867859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114826342278286,0,0.0741133260586865,0,0,0,0,0,0,0.026212818914838,0,0,0,0,0,0,0,0.0461188802312353,0,0,0,-0.105686546924051,0,0,0.0146507753239952,0.0588865744974422,0,0,0,0,0,0
X002353.SZ,0,0.0404833911126476,0,0.0511626456779054,0.175153307994956,0,0,0,0,0,0.315061207263175,0,0,0,0.011252377665186,0,0,0,0,0,-0.38427883678692,0,0,0,0.0343530006042857,0,0,-2.16840434497101e-19,3.46944695195361e-18,0.0290700399305157,0,0,0,0,0.0629054152572935,0.0833207067962475,0,0.00855420916400266,0,0,0,0,0,0.122433365288042,0,0,0,0,0,0,0,0,-0.177380192751735,0,0,0,0.0620793554919307,0,0
X002407.SZ,0,0,0,0,0,0,0.12554292601949,0,0,-0.0994948955956951,0,0,0,0,0,0.43511160700016,0,0,0,0,0,-0.100783985494171,0,0,0,0,0,0.0561918396705873,0,0,0,0.108231665987455,0,0,0,0,0,0.343708715435271,0,0.401996559551293,0.0644211234231075,-0.052707620899795,0,0,0,0,-0.0481736174944812,0,0.0285458231797933,0.0250865168208555,0,0,0,0,0,0,-0.0151689168927791,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.243589627610848,0,0,0,0,0,0.0374536307105192,0,0,0,0,0,0.0519739791208234,0,0,0,0,0,0,0,0.0426162538273882,0,0,0,0,0,0.0327742996757077,0,0,0,0,0,0,0,0,0,0.0284057974744019,0,0,0,0,0,0,-0.0566531662177379,0,0,0,0,0.0260867047874156,0,0
X600801.SH,0,0,0,0,0.111394542694868,0,0,0.174860292249826,0,-0.0627784945211363,8.67361737988404e-19,0,0,0,0.0731091622027864,0,0,0,0,0,0,0,0,0,0,0,-0.0302430589166415,0.0317406737719423,0,0,0,-0.0259422465450506,0,0,0,0.21406619280083,0,0,0,0,0,0.00507433417048367,0,0,0,0,0,0,-0.00354789329241539,0.0461208676215325,0,0.000362180360073802,-0.0883231162853825,0,0,0,-0.0364050526879497,0,0
X600399.SH,0,0,0,0,-0.0134241304607973,0,0,0,0,0.123878691572095,0,0.0353146345901454,0,0,0,0,-0.140121427823964,0,0,0,0,0,0.236122058256337,0.284532507411806,0,0,0.0355906270867182,-1.73472347597681e-18,0,-0.106485440179202,0.136934385586211,0.120553308642712,-0.0246145899826516,0,0,0,0,0,0.0272554431176915,0,0,0,0,0,-0.0891145190560638,0.0754776586965067,0,-0.0617622585487176,0,0,0,0,0,0,0,0,0.0093681163540699,0,0
X002192.SZ,0,0,0,0,-0.0932018960258512,0.657770319567248,0.0698416929076771,0,0,0.0435480070402074,0,-0.0204387256114157,0,0,0.177471910781308,0,0.164558888379863,0,0,0,0,0,0,0,0,0,0,0,0.202022341236608,0,0,-0.0911943917488493,0,0,-0.18923249486601,0,0,0,0,0.0471812093733424,0,0,0,0,0,0,0,0,0,0,-0.0640708949847121,0,-0.0410672960110892,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,8.67361737988404e-19,-0.0385244773564643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746829772915925,0,0,0,-0.0217734230966267,0,0,-0.121810125930174,0,0,0,0,0.0322431460442966,0,0,0.115879874606061,0,0,0,0,0,-0.0200837182174341,0,0,0,0.0693694650802207,0,-0.0751609536316186,0,-0.119863706224684,-0.297325848411192,0,0,0,0,0,0
Slope,0,-0.0737115762304492,0,0,-0.223675326884453,0.245273482680427,0,0,0,0,0,0,0,0,0,-0.0680262941306941,-0.0589435693981409,0.0501337822324595,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0442819352131649,0,0,0,0,-0.203124103972972,0,0,0,0,0,0,0,0,0,0,-0.0425852931749266,0,0,0,1.02532910217544,0,0,0,-0.775504490177929,0,0
TED,0,0,0,0,-0.138461103409408,0,0,0,0,-0.0797681596548467,0,0,0,-0.161198979886255,0,0,-0.0464512416871208,0.197566811328678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362197545388821,0,0,0,0,0,0.305645535966486,-0.654246288511778,-0.192212693568332,0,0,0,0,-0.989142749150235,0.116514527230963,0,0,0,0,0.424885655724934,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0455872345463429,0,0,0,0,-0.0144669731602395,0,-0.0735347011217331,0,0,0,0,0,0,0,0,0,-0.0850002553684285,-0.0533622946633651,0,0,0,0.0439644294331251,0.0621822792900547,0,0,0,0,0.143643874244157,-0.052904343709886,0,0,0,-0.113612402236012,0,0.0268365350777172,0,0,0,0.0597526242111377,0,0,0,0,0,0,0,-0.0234112316628365,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.106803241964327,0,-0.0364400150052373,0,0,-0.0210518943338436,-0.0254027203460194,0,-0.00982590030893492,0,0,0,0,0,-0.119561532550184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553348790431997,0,0,-0.050090667223517,0,0,0,-0.0343101407894029,0,0,0,0,0.00121504506469694,0,0
MKvol,0,0,0,0,0,0,-0.00147240352601032,0,-0.00232443498731502,0,0,-0.000912590018764343,0,0,0,0,0,0,0,0,-0.00365858930850678,0,0,0,0,0,-0.00103968000064959,0.00986988935163221,0.00256439350298955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122262937875786,-0.000189499440131393,0,0,0,-0.00260619738461717,0.00564224019691848,0,0.00815511954590032,0,0,0,0.018352454677754,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0987271816286333,0.163666629710297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150059397414103,0,0,0,0,0,0,0,0,-0.123135952941315,-0.148623258232446,0,0,0,0,-0.0246830498668329,0,0,0,0,0,0,0,0,-0.71826095010826,1.07338632600072,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00235116255339843,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243745250813038,0,0,0,-2.71050543121376e-20,0,-0.00320955916155593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214298841745821,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00191169296935871,0,0,0,0,0,0,0,-0.00262851635773852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013457582034442,0,0
