,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X600111.SH,X600886.SH,X600623.SH,X600157.SH,X600299.SH,X600547.SH,X600660.SH,X000709.SZ,X600489.SH,X601158.SH,X000792.SZ,X600583.SH,X600352.SH,X002466.SZ,X600309.SH,X000898.SZ,X000539.SZ,X000629.SZ,X000883.SZ,X000027.SZ,X000630.SZ,X002075.SZ,X000060.SZ,X000959.SZ,X000983.SZ,X600021.SH,X300072.SZ,X002470.SZ,X600022.SH,X600176.SH,X601699.SH,X600578.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0494198741127791,0,0,0,0,0,0,0,0,0,0.0686753426856084,0,0,0,0,0.324261086974998,0.0328194424461589,0,0,0,0,0,0,0,0,0.0142476531242914,0,0,0,0.0985666467850098,0,0,0,0,0,8.97276910075406e-05,0,0,0,0.0620978776668399,0,0,0,0,0.0146089414421161,0,0,0,-0.0025718088855475,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317873070567732,0.126339138297375,0,0,0,0,0.229260280758375,0.0290334703799337,0,0.100380198846024,0,0.0168258908095781,0.0184404387231994,0,0,0.102267034069927,0,0,0.146079363346851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0617156552580867,0,0,0,0.139061264112505,0.00412414779204824,0,0,0.304923164695849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424473271768672,0.0926614694154721,0,0,0.0179491503998509,0,0,0,0.0879293972993748,0,0,0,0.0371261810766835,0,0,0.0310465767023034,0,0,0,0,0,0,0.0578536316037411,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.105268089933843,0,0,0,0,0.0337254549141436,0,0.0115341732925286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674146694792185,0,0,0,0.317412000417158,0,0,0.178968806537909,0.319104301702708,0,-0.060496331104242,0.0753673161360788,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0341072906001623,0,0,0.0656196854046551,0.178096694829271,0,0,0,0,0.0840999969116579,0,0,0,0,0.13162674028954,0,0,0,0,0.0516455751567482,0,0,0.0389925329742014,0,0,0,0,0,0,0,0,0,0,0.06232653853659,0.0416707934793623,0.142511017352928,0,0,0,0,0,0,0.245038451368449,0,-0.0342059227230956,0,0,-0.0261584882769226,0,0,-0.0136929808040776,0,0,0,0
X601992.SH,0,0,0,0,0.0123108340968115,0.143357586550743,0,0,0,0,0,0,0,0,0.232533827146274,0,0.0679934492647329,0,0,0,0,0,0.23361151393732,0,0,0,0,0,0,0,0,0,0,0,0,0.0740053143922688,0,-0.0702400251551824,0.0525237417679889,0,0,0,0,0.0920542003316259,0,0,0,0,0,0,0,-0.0544844975214145,0.0394125193487665,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0452822277501946,0,0,0.00783336948946938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126657898188115,0,0,0,0,0.0896267704300072,0,0,0.0127579374857222,0,0,0,0,0.297992903289845,0,0.135514537754377,0,0,0,0.0186018625703046,0,0,0.144641770501999,0,0,0,0.069604446631302,0,-0.0116090607142363,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109498320455803,0,0,0,0,0,0,0.0501108914209141,0.0446713316750635,0,0,0,0,0,0.0835686333646339,0.0998343771581076,0,0,0,0,0.0669291323916003,0.0237307742187937,0.143182398422405,0,0.0778746125946492,0,0,0,0,0,0,0.0354498252011066,0.0137812660856419,0.0347413871468223,0,0,0,0,0,0.00319194247229651,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,-0.119651547581745,0,0,0,0,0,0,0,0,0,-0.0154701372545025,0,0,0,0.163939118638259,0,0,0,0.230698809980207,0,0,0,0.12226906358233,0,0,0,0,0,0.0917152049107381,0,0,0.766418242927998,0.0356718933916156,0,0,-0.355142964068319,0,0.0236685421574526,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0201984067533407,0,0,0.0897415168157296,0,0,0,0,0,0,0,0,0,0,0.0458557737649711,0,3.46944695195361e-18,0,0,0,0,0.15158964678643,0,0,0,0,0,0,0,0,0,0.133579154687882,0,0,0.0442124932896497,0,0,3.46944695195361e-18,0,0.251550501863955,0.33186460886529,0,0,0,8.67361737988404e-19,0,0,0.003575190893823,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198295754554896,0.102613540813627,0.10911558259328,0,0.117261495495621,0,0,0,0,0,0,0,0.221451390588758,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.25614512409945,0.0944751060244854,0,0.0135683118455293,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040173229397331,0,0,-0.0408867742145652,0,0.0132855527489552,0,0,0,0.913225930527308,0,0,0,0,0,-0.0519115055106754,0,0,0.0100992314061936,0,0,0,0,0.295003268938846,-0.0273812335527694,0,0,0,0,0,0,-0.0613586347991334,-0.0633429946620927,-0.0613170509823098,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.114924489238473,0,0,0,0,0,0.073524379263651,0,0,0,0,0,0,0,0.0508128409952018,0,0,0,0.172188613152053,0.0212483886051826,0,0,0,0,0,0,0,0,0,0.0353325813596623,0.0374061497035559,0,0,0,0,0,0,0,0,0,0,0,0.0121310409807727,-0.00539742396525458,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.116035922174714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409503939119959,0,0.326022335462215,0,0,0,0,0,0,0.101384320970305,0.0376895393102472,0.0386596681034106,0,0,-0.025126575321129,0.375629922970668,0,0.0588984217275689,0,-0.116192211637799,0,0,0.0351006675316093,-0.0272104805048403,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636759323678576,0,0,0,0,0,0,0.119399276905048,-0.0120433012943275,0,0,0,0,0,0,0,-0.0345896986319641,0,0.156614420887372,0.0472447774704985,0,0,0,0,0,0,0,0,0,0,-0.0140543271036832,0,0,0.03157657963764,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0207511714694224,0,0,0,0,0,0,0,0,0.0282706207635072,0.206137664941833,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0266191841809827,0.0555333100342215,0.068162980232967,0,0.127793285501686,0.222671708541865,0.0546322186921208,0,0,0,0,0.0674778939018243,0,0,0,-0.0232055085565587,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.337560824833435,0,0,0,0,0,0,0,0,0,0.0771773346204067,0,0,0,0,0,0,0,0,0.0462678740981265,0,0.031945900308963,0,0,0,0,0,0,0,0.0746729629145799,0,0,0,0.0492659257213625,0,0,0,0,0,0,0.198405135598709,0,0,0.00512990739616484,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.298541481590853,0,0,0,0,0,0,0,0,0,0,0,0,0.0201497249194986,0,0,0,0,0,0.00982398807517979,0,0.0909764729778761,0,0,0,0,0,0.187337739416953,0,0,0,0,0,0.0105856793753638,0,0,0.176390156018484,0,0,0,0,0.0958180063949132,0,0,-0.00173586047154692,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0572369276073646,0,0,0,0,0,0,0.0399700802797806,0,0.0123775648118822,0,0,0,0,0.0366581069790862,0.193159412851333,0,0,-3.46944695195361e-18,0,0,0,0,0.346297912082124,0,0,0.218843774520383,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126704651835121,-0.205275863644865,-0.0409769341454401,-0.264132356902475,0,0,0,0,0.259608618491749,0,0,0,0,0,0,0,0,0,0.75644749545367,0,0.283112294636507,0,0,-1.38777878078145e-17,-0.106744963257345,0,0,0,0,0,0,0,0,-0.0895323678587672,0.0792111565290398,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0586114459596435,0,0,0,0.194940817257887,0,0,0,0,0,-0.026744707261748,0,0,0,0,0,0,0,0.160297806783841,0,0,0.0460599030847403,0,0,0,0.0271724073073153,0,0,0,0,0,0.10868906402765,0,0,0,0,0,0,0,0,0.114375383267333,0.0870397076872559,0,0,0.0663669981866277,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0995111878155834,0,0.140568714802604,0,0,0,0,0,0,0.0295431513430934,0,0,0,0,0,0,0.0335523459500826,0,0.504577357766307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764990946901241,0.094469838469172,0.0148151456855005,0,0,0,0,0,0,0,0,0,0,0,0,-0.035255002266718,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0797442207496294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640728904951978,0.0730047400652895,0,0,0,0,0,0,0,0.136185100800242,0,0,0,0,0.112391248459481,0.124946567196477,0.0335686243373383,0,0.0336870316642829,0.0271534699249196,0,0,0.127152115891409,0,0,0.0655055165706261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.283490939707421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224201352358827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213831537912349,0,0,0,0,0,0.378503091046808,0.0535712621210002,0,0,-0.271657120631386,0.140549616507798,0,0.0487708520695844,-0.0486836389689798,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528216505090882,0,0,0,0,0,0,0,0.0810061977980819,0.0371075118542668,0,0,0,0,0.0453202301926361,0,0.385197005220274,0.0329580274356533,0.0494304523181528,0.00134868276332773,0,0.0146129130501401,0,0,0,0.177204936166038,0,0,0,0.024891137078089,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193363081834404,0,0,0,0,0,0,0,0,0.254567400689855,0,0,0,0.0838874319340588,0,0,0,0,0,0,0,0,0.158978216033621,0,0.12615101079203,0.0226728709219831,0,0,0,0.0251278233817753,0,0,0,-0.0130179446533276,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.114558661611651,0,0.0123446100729462,0,0,0,0,0,0,0,0,0,0.174055901688033,0,0,0,0,0,0,0.00397758721755762,0,0,0.10782655208812,0,0,0,0.152777503273505,0,0.00262945683273506,0,0,0.128370308002166,0,0,0,0,0,0,0.0228008971436644,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.21676849711721,0,0,0.168340165644771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641546685558187,0,0,0.12380525879492,0,0,0,0,0,0,0,-0.223174066015697,0,0,0,0,0,0,0,0,0,0.0652669401735604,-0.159381371637808,0.35151295813704,0,0,0,0,0,0,0,0,0,0.0347602268324923,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.149867209999401,0,0,0,0,0.0619680775294778,0.171388183861542,0,0,0,0,0,0,0.032683963850056,0,0,0,0,0,0,0,0.0580183273267373,0,0.0709540219925554,0,0.00984837487520759,0,0,0,0,0,0,0.205769393255955,0.172713760269861,0,0,0,0,0,0,0.00202438644871888,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.924498370345133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112081546628506,0,0,0,0,0,0,0,-0.00492708919091402,0,0,0,0,0,0,0,0.00461144233168808,0,0,0.131688795872498,0,0,0,0,0,0,0,0,0,0,0,0.0217119623311805,0.155153599432052,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269149682436249,0,0,0,0,0,0,0,0,0,-0.0237080790797204,0,0,0,0.0368772805308296,0,0,0,0.0771345913044498,0.0359572611985212,0.0703876100790031,0,0,0,0.067941255376514,0.105214323514146,0,0.40554405663739,0,0,0.0630788154310741,0,0,-0.0496339040249549,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283599859605083,0,0,0,0,0,0,0.294707670150924,0.150819259318703,0,0.0674250286178618,0,0,0,0.117087280486387,0,0,0,0,0.129865805350611,0,0,0,0,0,0.0298882472279543,0,0,0,0,0.134777564349672,0,0,-0.0329074446451055,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148558896984335,0,0.0262634717920552,0,0,0,0,0.474291886237894,0,0.283094911451562,0,-0.00779851482290003,0,0,0,0,0,0,0,0,0.147186781245621,-0.173260651483702,0,0,0,0,0,0,0,0,0,0,0,0,0.11668643409916,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.120295427361984,0,0,0,0,0,0,0,0,0,0.0766756467254727,0.105729777470301,0,0,0,0,0.298213890740624,0.197870139375807,0,0,0,0,0,0,0.080034994590925,0,0.0900013313540935,0,0.0333612429171204,0,0,0,0,0,0,0,0,0,0.238342056223724,0,0,0,0,0.00572659173198494,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.10515936639665,0,0,0,0,0,0,0,0,0,0.134668397935361,0,0.0816584736422544,0,0.0254748790863083,0,0,0,0,0,0,0,0.243907626857595,0,0.144721686936272,0,0.149700702383925,0,0.00576011070587241,-3.46944695195361e-18,0,0,0,0,0,0,0.00886247294519633,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118851694475907,0,0.0323866503946649,0.282640030839531,0,0,0,0,0,0,0,0,0,0.152287522256524,0,0,0,0.076761529731668,0,0,0,0,0,0,0,0,0.126934033412968,0.0838271331904879,0,0,0,0.0215002091023788,0.119760537435271,0,0,0.101703135431923,-0.0871691132518936,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148606281430669,0,0,0,0,0,0,0.140364262126648,0,0.392071688329873,0,0,0,0,0.268627828290261,0.016839593838327,0,0.207905417673441,0,0,0,-0.109311377830291,0,-0.0740662210987508,0,0.0327916792938242,0.420798723698562,0,0,0,0,-0.3341974116226,0,0,-1.73472347597681e-18,-0.238233938650349,0,0,-0.051872504745973,0,0,0,0,0,0
X600578.SH,0.110759189426642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278791635641197,0,0.218829912836417,0,0.195450470396086,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.125684806969815,0,-0.0931361178808,0,0,0,0.0676956321277568,0,0,0,-0.346456196761278,0,0.219718142540324,0,0,0,0,0.0631256234373061,0.122651325151768,0,-0.0418514197614343,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.118474724208456,0,0,0,0,0,0.0565111339999256,0,0,0,0,0.300777247352847,0,0.315660163772831,0,0,0,0,0,-0.241467853402943,0,0,0.03577273455991,0,0,0.230988409049063,0,0,0,0,0,0,0,0.113139203371151,0.140533735895169,0,0,0,-0.062034305943043,0,0,0,0,0,0,-0.00277200705641563,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773080119647069,0,0.0167655008137046,0,0,0,0,0,0,0,0.014835372288896,0,0.0517163082882813,0,0.0686368166924805,0,0,0.0679577804138875,0,0,0.196922268288261,-0.076604035382968,0,0.0409997099713605,0,-0.121084654553018,0,0.07525918079185,0,0,0,0.150854449626724,0.0560137296344913,0,0,0,-0.0435913386524996,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246050966619885,0.0293617219177455,0.040546903530422,0,0,0.120374679523736,0,-0.197258260628765,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0396787396908869,0,0.0112228599381608,0.0920998994941116,0.00311473247237961,0,0,0,0.0322573597419425,-0.106517177148977,-0.0589505101139589,-0.201289176198914,0,-0.0449537328637228,0,0,0,0.0609709469643932,0,0,0,0,-0.0372747178062492,0.0176417758175593,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.644603395570911,0,0,0,0,0,0,0,0,0,0,0,0,0.244799639171506,0,-0.175907926490017,0,0,0,0,0,2.16840434497101e-19,0,0,-0.306547875802657,0,0,0,0.76086909443961,0,0,0,0.101937798844768,-3.46944695195361e-18,-1.0842021724855e-19,0,0,-0.146354567656908,0,0,0,0,0,0,0,0,0,0.59433572069089,0,0.424858230753858,0,0,1.45124545322653,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88420060772229,0,0,0,0,0,-0.692223976699716,0,0,0,0,0,0,0,0,-0.114528468229267,0,0,0,0,0,0,0,0,-0.264877795789122,0,0.391430128703543,0,0,0,0,0,0,0,0,0,0,0.700516384731,0,-0.161326615214454,0,0,0,0,0
RealEstate_excess,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10110877922695,0,0,0,0,0,0,0,0,0,0,-0.129817892387711,0,0,0,0,0,0.0431410644629529,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868611819457017,-0.0234965609906742,0,0.173655101297825,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197498838503804,0,0,0,0,0,0.0244252271921169,0,0,0,0,0,0,0,0,-0.0383898064950363,0,0,0,0,0,0,0,0,-0.176201676902154,0,0,0,-0.133083801925077,0,0,0,0,0.0550966448668087,0.0130985440159569,0.839654863415987,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122239884448566,0,0,0,5.42101086242752e-20,0,0,0.00665976784943498,0,0,0,0,-0.0039040499318189,0,0,0.00606241197465811,0,0,0,0,0,0,0,0,0.00182757941836332,-0.000544366847925313,0,0,0,0,0,0,0,0,-0.00537306208958344,0,0,0.0112651804295747,-0.00924235145902684,0,0,0,0,0.143371880663715,0
CarbonVol_Shenzhen,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045701722919889,0,0,0.00156017141209844,0,0,0,0,0,0,0,0.00413118072941852,0,0,-0.0324331600190424,0,0,0,0,0,0.00293170007369103,0,0,0,-0.00468157937690588,0,0,0.00895063225487026,0,0,0.0161801242601981,0,0,0.00360151243983253,-0.0188967438184232,0,0,0,0,0.205479555903274,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00292507970207734,0,0,0,0,2.16840434497101e-19,0.0540927315839227,0,0,0,0.0263703375046368,0,0.0282302858000647,0,0,0,0,0,0,0,0,0.0148054726687914,0,0,0,0.00188566277485298,0,0,0,-0.0737317392751843,0,-0.0322556725094356,0,0,0,0,-0.0296243670967597,0,0,0,0,0,0,0.0773875678494337,0.0619853079302923,0,-0.0171504199405875,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00536687015011164,0,0,0,0,0,0,0,0,0,0,0,0,-0.00643700772093232,0,0,0,0,0,0,0,0,0,0.000502816672646432,-0.000472006643215843,0,0,0,0,0,0,0,0.0120664137797201,-0.0118131093246397,0,0,0,0,0,0,0.0076502980357209,0,0,0.00568826211107197,-0.0117369121234487,0,0.0021029312514274,-0.000765786307846201,0,0,0,0,0,0
