,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600027.SH,X601991.SH,X600688.SH,X600886.SH,X600362.SH,X601992.SH,X600157.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600623.SH,X002466.SZ,X600352.SH,X000027.SZ,X600583.SH,X600309.SH,X000539.SZ,X600160.SH,X000792.SZ,X600660.SH,X000630.SZ,X000060.SZ,X600098.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600547.SH,X002470.SZ,X600489.SH,X600578.SH,X002004.SZ,X600863.SH,X600315.SH,X000629.SZ,X300072.SZ,X601918.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0.273148070078107,0,0,0.0401705352839253,0,0,0,0,0,0,0,0,0.152459821399589,0,0,0,0,0,0,0,0,0,0,0.00370487022266151,0,-0.0132897636941378,0.0252029291859433,0,0,-8.67361737988404e-19,0.0501136279276791,0,0,0,0.0514837856432649,0,0.0317692242626747,0,0,0,0,0,0,0,0.0296561902260885,0,0,-0.00868488775702478,0.00685899182074013,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0222521574184213,0.123829868672588,0,0.0323445480807877,0,0,0,0.0358064960242615,0,-1.38777878078145e-17,0,0.101266772379003,0,0.100216006067565,0,0,0,0,0,0,0.0366102340495089,0,0.011073323717991,0,0,0,0.0212251223325802,0,0,0.0526845419644528,0,0,0,0,0,0,0,0.114069237800747,0,0,0,0,0,0,-0.0136512201869751,0.0171579436803759,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496643999381238,0,0,0,0.0980520426774316,0.0462755045481695,0.0143499698995194,0,0.0412009841592175,0,0,0.0128795859610193,0,0,0,0,0.178354379631706,0.164084041084137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136322255796635,0.149978579517531,0,0.00264484653302821,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.333341202134907,0,0,0,0,0,0,0,0.189829864601788,0,0,0,0,0,0,0,0.0732017073404992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207183428478977,0.0738703418072122,-0.130244710282084,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.378622177337485,0,0,0,0.0632835439522822,0,0,0,0.026192882611501,0,8.67361737988404e-19,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.00128895627633505,0,0,0.0692427892116581,0.12097993452718,0,0,0,0,0,0.288478277184211,0,0,0,0,0,0,0,0,0.066943025449596,0,0,-0.00432157858698273,0.0222436084767298,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777153310481508,0,0.106776329461034,0,0,0,0,0,0.0542430010340956,0,0,0,0,0.13948831075641,0.198394216905739,0,0.228099416892632,0,0,0,0,0,0,0,0,0.0643809080160317,0,0,0.113975974308945,0,0.191573735968644,0,0.0160809797552292,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089781982330557,0,0,0,0.00494116952843224,0,0,0.109907392466206,0.00438158471515616,0,0,0,0,0,0.0355688389250574,0,0,0,0.131896920946809,0,0,0,0,0.287682983082509,0.0564711860204009,0.171616537611506,0,0,0,0,0,0,0,0,0,0,0.012053554515511,-0.0255169383646188,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.2686495034208,0,0,0,0,0,0,0,0,0,0.141019798980025,0,0,0,0,0,0.104384326055709,-0.0249010651501304,-0.0605471191482831,0,0,0.0271063052099953,0,0,0,0.044390028850976,0,0,0.267824657067509,0,-0.0175710758850567,0,0,0,0,0,0,0,0.0617192405709958,0,0,0,0,0.0441222207824237,0,0,0.00575230694562762,0,-0.161213317058833,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311591413375335,0,0.00380268265344844,0,0,0,0,0,0.13864742401066,0,0,0,0.127588730105621,0,0,0,-1.38777878078145e-17,0.31588453205069,0,0,0,0,0.222043478010029,0,-0.105679972982538,0,0.14905891880206,0,0,0,0.0346322451950109,0.015661441514865,-0.0854520693561108,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.10384392818856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949918783912231,0.0770199985618804,0,0,0.229759946268762,0,0,0.138430599938503,0,0,0,0,0,0,0.0835570146524273,0,0,0,0,0.106428074777455,0,0,0.0169045016727312,-0.0114037703197614,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.359182628446339,0,0,0.00874035197752018,0,0.338852131441555,0,0,0,0.00951792936539318,0,0,0,0,0,0,0,-0.200431512490978,0,0,0,0.301455666500894,0,0,0,0,0,0,0,0.107050413415133,0,0,0,0,0,0.0501650756988346,0,0,0.0338003532744952,-0.0490891367514123,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888953683147719,0,0.338740315253657,0,0,0,0,0,0.0737999132391007,0,0,0,0,0.0731739873851896,0,0,0,0,0,0,0,0,0.197237268942588,0,0,0,0,0,0,0,0.0190840587203256,0,0,0,0,0,0,0
X002466.SZ,-0.182505937697094,0,0,0,0,0,-0.47408871131301,0,0,0,0,0,-0.348252160833589,1.73472347597681e-18,0,-0.375690881683985,0,0,0,0,0,0.0102812752322115,0,0,0,0,0,0,0.0218933919625381,0.279339230935517,0,0,0,0,0,0,0,0.521686242605679,0,0,0,0,0,0,0,0,0.676126801892763,0,0.177765518281641,0,0.0470922798729594,0.0102065081133998,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904273832408407,0,0,0.0709528004926162,0,0.0842779592535675,0,0,-0.0819577771507268,0.0959096771419831,0,0,0,0,0,1.38777878078145e-17,0.0918467090490903,0,0,0,0.297711925261487,0,0,0,0.139205523993919,0,0.0384376739824666,0,0,-0.0886761547524934,0,0,0,0,0.238723354017556,0,0,-4.33680868994202e-19,0.0186669685078431,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713521759601289,0,0,0,0,0,0.207612739423852,0.100975178081362,0,0,0,0,0.192158726484678,0,0,0,0.234774806378148,0,0,0,0,0.186537203204535,0,0,0,0,-6.93889390390723e-18,0,0,-0.00649236083523952,0.0265711729739439,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0160648138099823,0.00946278496221189,0.0189986954895515,0.103530067433776,0,0,0,0,0,0,0,0,0,0,0,0,0.0715371621706137,0,0,0,0.122383714340772,0,0,0,0,0,0,0,0.16431684674445,0,0.129063812741182,0,0,0,0,0.0266127983791503,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0845446686840351,0,0,0,0,0,0,0,0,0,0,0,0.200631367545512,0,0.0986513553830393,0.0822063286981724,-0.048935781142756,0,0.0344523116188588,0,0,0,0,0.0993506427228668,0,0,0,0,0,0.202126338469602,0,0,0,0,0,0,0,0,0,0,0,0.0438607268899295,0,0,-0.0169416023984066,0.000618307888531068,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105409006530129,0.0418504220286137,0,0.00365803100049073,0,0,0.0560457638109562,0,0,0,0,0,0,0,5.42101086242752e-20,0.0737727806330572,0,0.124662684686111,0,0.295869785822285,0,0,0,0,0,0,0,0,0,0.100385658703498,0,0,-0.0211099491310335,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.134334614128673,0.139377504766014,0,0,0,0,0,0,0,0.1442779272729,0.189776256265222,-0.155392513512419,0,0.034261570356353,0,0,0,0,0,0,6.93889390390723e-18,0.206726381243944,0,0,0,0,0,0,0,0,0.263426950036665,0,0,0,0,0.072704897808298,0,0,0,-0.038502155599008,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.13106781676582,0,0.148832709521171,0,0.12124548663718,0.0752136022796191,0,0.108277009587158,0,0.336645606237091,0,-0.141165230031882,0,0,0,0.125732503122211,-0.0391674031144812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410066605851099,0.0979175955892692,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158125237095946,0.17309632105031,0,0,0,0,0,0,-0.0309541134469228,0.0838575355827139,0,0,0.0206604778961681,0,0,0.0112528121970375,0,-0.0204006596222884,0,0,0,0,0,0,0,0.10966021519453,0,0,0,0,0,0,0,0,0,0,-0.0137132632743818,0.0203259475479215,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116521181073818,0,0,0,0,0,0.118295047166399,0,0,0,0.163888731665684,-0.0604631869670023,0,0,0,-0.212308729088027,0,0,0,-0.0624843478160371,0.335279496643463,-3.46944695195361e-18,-0.0935214172624746,0,0,0,-0.0239784934292399,0,0.0284885478044103,0.0280493509151246,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390900120772457,0,0.166253122323368,0,0.171927107227047,0,0,0.164393242007983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198776426016021,0.192760032383501,0.156313717843283,0,0.0084126852840321,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000851812603223103,0,0.125570286128862,0.262057145047918,0,0.0545348410943601,0,0,0,0,0.181044646670971,0.0748027136711399,0,0,0,0,0,0,0,0,0,0.0268981994627666,0,0,0,0,0,0,0.108275487182799,0.114124109098483,0,0,-0.0101973735252881,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160665802971099,0.0776313827302709,0,0,0,0,0,0.00561507674259332,0,0,0,0,0,0.0490287388104569,0,0,0,0.017531684615692,0,0,0.198043472869023,0,0.0727872415764121,0,0,0,0,0,0,0,0,0,0.0726668104185656,0,0,-0.0103170174955921,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0667139605403831,0,0,0,0,0,0,0,0,0,0,0,0.00112155188282368,0,0,0,0,0,0.00813361361208063,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.212444987131944,0,0,0,0,0.449526330372188,0,0,0,0,0,0,0,0,0,0.0747156510426713,0,0,-0.00603453842963776,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.075928889785303,0,0,0,0,0,0.126646668324072,0.0354228455938331,0,0,0.0127570818659614,0,0,0,0,0.191827673843809,0,0,0,0,0,0.0307802883133296,0,0,0,0,0,0,0,0,0,0,0,0,0.231806313456245,0.0673905059057291,0,0,-0.0340018612042678,0.00736755614280008,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10426817625889,0,0,0.0238082594897275,0,0.143821274902218,0.0617023751510885,0,0,0,0,0.207047978179318,0.0609067299332057,0,0,0,0.0268779106723224,0.119454224418783,0,0.14034682723593,0,0,0,0,0,0,0,0,0,0,0.0229690778269738,0.0383856935263353,0.00353586218529587,0,0.00308101453111046,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252461186416218,0,0,0,0.05071934693823,0,0,0,0.00640806656750845,-0.0336577041897634,0.0648041563462106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753160363126025,0.625309661798338,0,0,0,0,0,0,0,0,0,-0.00669271258534679,-0.00980168800950275,0,0.0860076771534584,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154662278845725,0.0867021607004911,0.121644397792668,0,0,0,0,0,0,0,0,0,0.018468589162212,0,0,0,0,0.0482322267931451,0,0,0,0,0.0448429150000372,0,0,0,0.0469890705993211,0,0,0,0,0.0290612654932162,0,0,0.0189621029102966,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.145078322762849,0,0,0,0,0,0,0.179361262998129,0,0.0108589602765408,0.0461237582069772,0,0,0,0,0,0,0.000906590574595762,0,0,0,0.0536739304594118,0.0254590205092984,0,0,0.0587237050051968,0,0,0,0,0,0.255778156505013,0,0,0,0,0,0,0,0,0.0011177896304286,0,0,-0.00145804427363886,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.00794543629366668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123916918506387,0,0.020452172193905,0,0,0,0,0,0,0,0,0.10745199878592,0.152852644209428,0,0,0,0,0,0.144033151571378,0,0,0,0.0147061042463704,0,0,0,0.0208010354550419,0,0,0,-0.0165804488642277,-0.0425703016498,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656217845948916,0.222987966567118,0.0221564877671978,0,0.102449734279641,0.0850780163087744,0,0,0.017203290335979,0,0,0.226784689822101,0,0,0,-0.127772993852212,0,0,0,0.186797701145659,-0.0225274853704952,0,0,0,0,0,0.294554488686614,0.323239354820942,0,-0.174956009402264,0.000506517626994286,0.0243656142944529,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.038125993098291,0,0,0,0,0.139688044980281,0,0,0.0294741113418008,0,-0.0131566166984429,0,0,0,0,0,0.0509702865988026,0,0,0,0,0,0,0,0.0348837567794097,0,0,0,0.119566614099536,0.113865306284259,0,0,0,0,0,0.0160948862032232,0,0,0,0.192335373773556,0.0863391449686787,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00529504055767652,0,0.194703325771144,0.0629840377504424,0,0,0.00535448091551616,0,0.0622679262232727,0.0477995483578818,0,0,0,0,0,0.0434501833819916,0.0201979803121799,0,0,0,0,0,0,0,0.0504622418455613,-0.20636540243988,0,0,0,0,0,0,0,0,0,0,0,0,0.00837911092637988,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0247303187041383,0,0,0,0,0.0746135775963176,0,0,0,0,0.0155948751503189,0,0,0.0137198975292753,0,0,0,0,0,0,0,0,0,0.137906616336364,0,0,0.212838758258962,0,0,0,0,0,0,0.0243019517027067,0,0,0,0,0.0177303960692368,0.179564365281091,0,0,-0.00696469651976227,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0150588619365733,0.152992699968197,0,0,0,0.0234146340412374,0,-0.231790037775184,0,0,0.200168042573125,0,0,0,0.31112768855929,0,0,0,0,0,0.417710787540655,0,0,0,0,0,0,0.232403383345088,0.0211753875175989,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.113503206511013,0,0,0,0,0,0,0,0,0,0.0488315655858644,0.0329517227673437,0,0,0,0,0,0.322210079092455,0,0,0,0.0277343876963187,0.00489951330468126,0,0,0.175626588448368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405718424212598,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0202021070798998,0,0,0,0,0,0,0,0.14894545831882,0,0,0,0.0802740748778285,0,0,0,0,0.0428835692145623,0.0673370558944493,0,0,0,0,0,0,0,0,0,0.175654094123952,0.0236284997191442,0,0.133902118536561,0,0.119531855474167,0,0,0,0,0,0,0,0,0,0.00273713749500736,0,0,0,-0.00162949664859193,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13965520066533,0,-0.112546686889112,0,0,0,0,-0.0370162292487277,0,-0.0324004417232393,0,0.0199670767165873,0,-0.0228075368927904,0,0,0,0,0,0,0,0,0,-0.0774195753184168,0,0,0,0,0,0.0185023981431445,0,0.142614934584427,0,0,0,-0.00735518218648157,0,0,0.172506329242126,0,0.00835879493385732,0,0
Slope,0,0,0,0,0.298818521864539,0,0,0,0,0,0,0,-0.00644566042409003,-1.30099447763635,0,0.207289179314541,0,0,-0.177923283821269,0,0,0,0.133311962280572,0,0,0,0,0,0.541884101529754,1.73472347597681e-18,0,-0.181642857241282,0,0,0,0,0,0,0,0,0,0,-0.0516586453097308,0,0,0,0.144811566647276,-0.122396238303152,0,0,0,0.787988816983864,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391523820331663,-0.044057791527872,0,0,0,0,0,-0.0347836260987195,0,0,0,0,0,0,-0.164509575836197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965574836768076,0,0,1.38777878078145e-17,0.543191837581557,0,0,0.340410738169543,0,0,0,0,2.5887999065136,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.435490680542181,0,0,0,0,-0.339476471770173,-0.207334882987447,0,0,0,-0.040913606019916,0,0,0,0,0,0.174382311409288,0,0,0,0,0,0,0,0,0,0,0,0.709817284773122,0,-0.112616834890195,0,0,0,0,0,0,0.0430554017467311,-0.0398634289821746,0.0607920643660779,0,0.116689618320471,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396644073505739,0,0.0142947475199965,0,0,0,0,0.0149069698707073,0,-0.405359757487162,0,0,0.064366619126768,0.0432716312809048,0,0,0,0,0,0,0,0,0,0,0.0109530206210093,0,0,0,0,0,0,0,0,0,0,0,0,0.00457965556050479,0.393562022386734,0,0,0,0,0
MKvol,0,0,0,0,0.0102847523480007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596312435939833,0,0,0,0,-0.0200366157949602,0,-0.00447354037848171,0,0,0,-0.0116443016100625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668476168996966,0,0,0.00663473697374866,0,0,0,0,0.165685660424516,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086515533672057,0,0,0,-0.0931467539088824,0,0,0,0,-0.0757393199345612,-0.10595864246986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207815179454294,0,0,0,0,0,0,0,0,0,0,0,0.0210887666616483,0.174309619412355,0.151687254031145,-0.229358697126983,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464070277937878,-0.00393166002689765,0,0,0,-0.00727661163762607,0,-0.00181893872142173,0,0,0.00270796864308546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733617232761406,0,0,0,0.00577694372050431,-5.42101086242752e-20,0,-0.000661439962456867,0,0.0607594128774867,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265355948800939,0,0,0,0,0,0,0,0.000498002267725605,0.00191256615827166,0,0,0,-0.000283276002588536,0,-0.000979261972636663,-0.00204596649590541,0,0,-0.00111062896065604,0,0,0,0,0,-0.00030860655884424,0,0,0,0,0,0,0,0,0.00201440789865122,0,0,0,0,0,0,0,0.0676972058295078,0,0
