,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X600188.SH,X002466.SZ,X600010.SH,X600660.SH,X000301.SZ,X601600.SH,X002271.SZ,X601898.SH,X000708.SZ,X600011.SH,X600547.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X300037.SZ,X000408.SZ,X000786.SZ,X600219.SH,X002080.SZ,X601991.SH,X002326.SZ,X600795.SH,X600803.SH,X000723.SZ,X000825.SZ,X000983.SZ,X002353.SZ,X600688.SH,X600141.SH,X600096.SH,X000959.SZ,X000630.SZ,X601699.SH,X000898.SZ,X000807.SZ,X600489.SH,X600157.SH,X600352.SH,X002407.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0.0740313262891682,0,0,0,0.0128984283119933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532371027615658,0,0.0264005863393836,0,0,0,0,0,0.156078985037147,0,0.0418940943918068,6.93889390390723e-18,0,0,0,0,0,0,0.0306603260089331,0,0.0373644575148121,0.0931927288515747,0,0,-0.00937479962700785,0,0,0,-0.0551554410537107,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0.0785332529748648,0,0,0,0.014130449079727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317480435324418,0.111105572578245,0.00099110327027103,0.0486216225115948,0,0,0,0.00830363407831215,0.0839438238378559,0,0,0,0,0,0.119179319761208,0,-0.000643763769350685,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0.055604780499005,0,0,0,0,0,0,0.148607398401042,0,0,0,0,0,0,0,-0.0524784499624254,-0.0144489877646996,0,0,0,0,-0.0282014034796142,0,0,0.0811071380824486,0,0.252073219026231,0,0.0326014811556963,0,0,0,0,0,0,0,0,0,0,-0.0711712019288705,0.106549675901936,0,0,0.0098648702037481,0,0,0,0.0360724508530193,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969136430088516,0,0,0,0,0,0,0.190603915988169,0,0.083322108159072,0,0.0447964269600648,0,0,0,0,0,0,-0.00419487398826322,0,-0.0337933574159824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339391870821695,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.142654272550523,0,0.454620891540577,0,0,0,0,0.159775331666987,0,-0.239484839072712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515088817635534,0,-0.0746842565167109,0,0,6.93889390390723e-18,0,0,0,0,0.138949112314996,0,0,0,0,0.271084117179642,0,0,0,-0.0359182207747903,0,0,0,0.037261905009791,0,0
X600585.SH,0,0,0,0,-0.106662095218495,0,0,0,0,0.0240610677776895,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.215079929634474,0,0,-0.0157163105791213,0.135646828499578,0.285999063827511,0,0,0,0.00859328014877755,0,0,0,0,0,0,0,0,0,0.0571156348174295,0,0.0409907776478567,0,0,0,0,0.263455288630694,-0.00843233348360343,0,0,0.017313309638623,0.0595759555420207,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0162813779845146,0,0,0,0.0219196753919219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171119005504012,0,0,0.0710574252273085,0,0,0,0,0,0,0.0126634346441901,0.0513223383932333,0,0,0,0,0,0,0,0.54007779354973,0,0,0,0,0,0,0,0,0.00774574302029161,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.065192102198707,0,0,0,0,-0.0143607854311735,0,0,0.0279445234794674,0,0,0,-0.0528755790343073,0,0,0,0,0,0,0,0,0.260725754087498,0,0,0,0,0,0,0,-0.298973204651202,-0.102361987441121,0.159653576206254,0,0,0,0,0,0,0,0,0,0,-0.0923713443135768,0,0,0.0578696553532086,0,0,0.0919210914141814,0,0,0,-0.128772395993142,0,0
X600111.SH,0,0,0,0,0.0296093192619337,0,0,0,0,0,0.268169622487221,0.129037093542925,0,0,0,0,0,0,0,0,0,0,0.0330703339980092,0,0.18244531992114,0.2365586103304,0,0,0,0,0.0641658764402589,0,0,0,0.13350253077108,0.080999088442931,0,0,-0.0120974260328422,0,0,0,0,0,0,0,0,-0.348365691954568,0.154542729185703,0,0,1.0842021724855e-19,0.0258374464363556,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0796698252648995,0,0,0,0,-4.33680868994202e-19,0,0,0.0162161102601898,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804864258485188,0.103310257383571,-0.174450975769625,0,0,0,0,0,0,0,0.368317903767499,0,0,0,0,0,0.0214865322235427,0.153580966683238,0.431454277873926,0.0428194920725278,0,0,0,0,0.0228490387812104,0,0,0,-0.0399822015882471,0,0,0,0,0,0
