,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X000792.SZ,X600660.SH,X600010.SH,X000877.SZ,X600188.SH,X000301.SZ,X002271.SZ,X000708.SZ,X600011.SH,X600547.SH,X601600.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X002326.SZ,X600426.SH,X002080.SZ,X000408.SZ,X300037.SZ,X600803.SH,X600219.SH,X600399.SH,X600141.SH,X000723.SZ,X600096.SH,X000786.SZ,X601991.SH,X600795.SH,X600688.SH,X300073.SZ,X000825.SZ,X600489.SH,X600352.SH,X002407.SZ,X002409.SZ,X002353.SZ,X600516.SH,X000831.SZ,X000027.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.388275943619799,0,0,0,0,0,0,0,0,0,0.0355751649293585,0,0.0663729152712092,0.00460564474781999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650171810736959,0,0,0,0.0794563528009616,0,0,0,0,0.118157872371348,0,0.0232685308134415,0.0312131954094545,0,0,0,0,0,-0.00181518929900216,0,0,0,-0.0478951083156792,0,0
X600028.SH,0.16980980345476,0,0,0,0,0,0,0,0,0,0,0,0,0.0526886259980806,0.0407160789915342,0,0,0,0,0,0,0,0,0,0,0.0225184222385503,0,0,0,0,0,0,0,0.0743185575801665,0,0,0,0,0,0,0.0321470342446585,0,0,0,0,0.017327350308416,0,0,0.0996701523430761,0.103555178666652,0,0,-0.00886680436890476,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0.0582810660774472,0,0.153701577018348,0,0,0.0290034691627743,0,0,0,0.35190875038292,0,0,0.0760578240275865,-0.00292423470943058,0,0,0,0,0.118400242568882,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0450448469041896,-0.0266357851803515,0,0,0,0,0.0966306242366807,0,0,0.0248576064390899,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0993375098130366,0,-0.00564147328164913,0.0165513820377675,0,0,0,0.076637087542556,1.0842021724855e-19,0,0,0,-0.041577343265034,0.248926471986428,0,0,0,-0.0282739742288623,0,0,-0.00579658122440722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329772960325972,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.388609318002536,0,0,0,0,0,-0.0339915540718636,0,0,0,0,0.294761964824217,0,0,0,0,0,0,0,0,0,0.029831214818068,0,0,0.117567120597316,0.0587869818036428,0,0,0,0,0,0,0,-0.00649155700266937,0,0,0.328612744361149,0,0,0,0,0,0.0085097201908291,0,0.00230409387835289,-2.16840434497101e-19,0,0,0,0,0,0
X600585.SH,-0.173525962711653,0,0,0,-0.0472435233258368,0,0,0,0,0,0,0,0.475238551627935,0.136048690365344,0,0.105019260608091,0,-0.0403072935522567,0,0,0,0,0,0.0812407851158942,0,0,0,0.0549063196401827,-0.0290571868861698,0,0,0,0,0,0,0.0599157431779088,0,0,0,0,0,0,0,0,0,0,0,-0.00405523669340691,0,0,0,0.0160914917302749,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.294027157934257,0,0,0,0.0158090601063408,0,0,0.0431701748610144,0,0,0,0,0,0,0,0,0,0.273944811551359,0,0,0,0,1.73472347597681e-18,-8.67361737988404e-19,0,-0.12277546577266,0,-0.0105953546569857,0,0,0,0,0.181394511270002,0,0,0,0.00362571628178907,0,0,0,0.170713721094442,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.494172002380105,0,0.00969451706816749,0,0,0,0,0.0651672189430624,0,0,0,0,0,0,0,0,0,0,0,0,0.0274414075974646,0,0,0.150553323215418,0,0,0.00236822229131244,0,0.00763467041763126,0.0287377813833859,0.00500721144568269,0,0.0202263024431199,0,0,0,0,0,0,0,0,0,0,0.0775761587485342,0,0,0,0,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.078696799422243,0,0,0,0,0,0.198320117589573,0.0330058750717326,0,0,0.012511280033326,0,0,0,0,0,0,0,0,0,0,0.0843138695064865,0,0,0.108991655244852,0,-0.02393112517093,0.0690542642559251,0,0,0,0,0,0,0.254643137728376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.395138055070777,0.132470521452822,0,0,0,0,0,0,-0.184087762309811,-0.169074900725752,0,0,-0.079415781627296,-0.0375683961330349,0,0.138877794656282,0.372767834419823,0,0,0,0,0,0,0,0,0,0,0.151506862494977,0.023411715452926,-0.058587470782469,0,0,0,0,0,0.0707052915954341,0,0,0.0408792261070929,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0958602016399577,0,0.00799942010726906,0,0,-0.163105704286604,0,0,0.0244323173086057,0,0,0,0,0,0,0,-0.0271439375311621,1.73472347597681e-18,0.0359579023781982,0.080173773882371,0.105527513271427,0,0,0,0,0,0,0.0158307637677072,0,0,0,0,0,0,0,0,0,0.0892608285251648,0.0226881727200129,0,0,0,0.0544074812859994,0,0.00149619480134543,0,0,0,0,0,0,0
X600010.SH,0,0,0.0138628760094295,0,0,0,0.284711968043588,0,0,0,0,0,0,0.0422415366590834,0,-0.0292817855735301,0,0,0,0.161238802688869,0,0,0,0,0,0,0,-0.0300249638406952,0,0,0,0,0,0.0578291871426018,0,0,0,0.0721776310017166,0,0,0,0,0,0,0,0,0.076268613535143,0.0781084980810659,0,0.141948860559353,0,0.00975525877612741,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.497079120227482,0,0,0,0,0,0.0861299999078432,0,-0.0955128522537066,0,0,0,0,0,0,0,0,0,-0.105137989404175,3.46944695195361e-18,0,0.021305210808757,0,0,0,0.0629054665182398,0,0,0.108528734017662,0,0,0,0.0766159676721264,0.080243333163729,0,0,0,0.232499432409002,0,0,0,0,0,0,0,0,0.0262588110326598,0.0135907464251758,0,0,0,0,0,0
X600188.SH,0,0,0.0726450795792384,0,0,0,0.261547960577359,0,0,0,0,0,0,0,0,0,0,-0.126163749158994,0,0.223901222311208,0.408772271187635,0,0,0,4.33680868994202e-19,0,0,0.00222630193628451,0,0,0,0,0,0,0,0,0,0,0,0,0.117797454266253,0,0,0,0,0,0,0.059750962648222,0,0.0615342964246009,0,-0.0204053601005959,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0310237347689959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301830365782332,0,0,0.0064773820800684,-0.171179429471688,0,0.22362917716677,0.316504409670205,0,0.226594316499474,0,0,0,0.0505552877697016,0,0,0,0,0,0,0,0,0,0,-0.165916908635838,0,0,-0.0226053634091673,0,0,0,-0.0282965643689749,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0752662704931277,0,0,0.267069861844022,0,0,0,-0.0228459472372963,0,0,0,0,0,0,0,-0.0355482716249346,0,0,0,0,0,0,0,0,0,0,0,0,0.932965354741116,0,0,0,-0.0770337004446047,-0.112482719803266,0,0,0,0.01458692542851,0,-0.00913644271360409,0,0,0,0,-0.0169363594381687,-2.16840434497101e-19,0,0,0,8.67361737988404e-19,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0613799257929078,0,0,0,0,0,0.0521332538728043,0,0,0,0,0,0,0.0233441625163651,0,0,0,0,0,0,0,0,0,0,0,0,0.039219483972149,0.039534539754029,0.0901597756835386,0,0,0,0,0.0638260686140817,0,0,0,0,0.0367747404506603,0.175993446497753,0,0,0,0,-0.00407989450265612,0,0,0,0,0.0837792397395736,0,0
