,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600188.SH,X600585.SH,X002460.SZ,X600547.SH,X601898.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600027.SH,X600176.SH,X601991.SH,X600489.SH,X000983.SZ,X601699.SH,X000807.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000408.SZ,X000539.SZ,X000629.SZ,X600219.SH,X300037.SZ,X600995.SH,X002080.SZ,X600096.SH,X002409.SZ,X000933.SZ,X600688.SH,X000630.SZ,X600157.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.113077512026013,0,0.0682755999054246,0,0,0.0366695410538898,0.23318802487594,0,0,0,0,0,0.0415930820681871,0,0,0,0,0,0,0,0,0,-0.209866222966542,0,0,0,-0.0241574470267429,0,0,0,0,0.276361692785523,-0.0209189516398633,0.0943417784194552,0,0,0,-0.134573065359508,0,0,-0.0714891121529676,0,0,0,0.0132413446555977,0,0,0,0,0,0,0.0030606628556535,0.0197694224781009,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.422815476729955,0,0.123189151634702,0,0,0,0,0,0,0,0,0,0.035924181225335,0,0,0,0,0,0,0,0,0,0.0371719743183151,0.273851835398427,0,0,0.123313618177234,0,0,0,0.0512940208152882,0,0,0,0,0.0842526088814777,0.0552813272425775,0.0779229659915543,0,0,0,0,-0.0864722506379138,0.0421526514013949,0,0,0,0,0,0,0
X000792.SZ,0,-0.0927850602693695,0,0,0,0,0.190595867186556,0,0.0731317339354761,0,0.0633476668455324,0.218839934916936,0,0,0,0,0.0184832536571959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985934430476947,0,0,0.0938075449611135,0,0.183478269485663,-4.33680868994202e-19,-1.73472347597681e-18,0,0,0.0140628565511582,0,0,0,0,0,0,0,0,0,0,-0.0204714304822534,0,0,0,0,0,0
X601600.SH,0.0733013039692534,0,0,-0.150918488628067,0,0,0,0,0,0,0.0491518831504915,-0.016342089635174,0,0,0,0,0,0,0,0,-0.0221955965071755,0.0320543097456938,0.240655113982588,0,0,0,0,0,0,0.0798088224398177,0,0,0.620945687600424,0.0234642560419921,-0.112683590146239,0,0,-0.0575945306141538,0,0,0,0.157192431895242,0,0,-0.0117126459963954,0,0,0,0,0,0,0,0,-0.30617793051026,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0273465725499226,0,0,0,0,0,0,0,0,0,0.0200826555695655,0,0,0.104256350573792,0,0,0.0251149896924397,0,0,0,0.0562957467529859,0,0,0,0,0,0,0,0.00014617117308474,0,0,0,0,0,0.136022591519894,0.0183754918345673,0,0,0,0,0,0,0,0,0,-0.00429920492754053,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.237707203868209,0,0,0,0,0,0,3.46944695195361e-18,0.0372653502020491,0,0.210408740105148,0,0,0.113491768771382,0.25046774940554,0,0.258699509939213,0,0.285505396348743,0,-0.214152168623935,0,0,0.0615624135985276,0,0,0,0,-0.1099969115973,0,0,-0.0680659771884177,0,0,0,0,0,0.276565616279763,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0.0468200618921716,0,-0.0319856865735521,0,0.0122313854955338,0,0,0,0,0,0,0.0565945987591932,0,0,0,0.358374677263351,0,0,-0.0522663885214977,0,0.116996744281046,0,0,0,0,0,0,-0.134393526113441,0,0,0.0775870587655146,0,0,0,0,0,0.418483490186221,0,0,0,0,0,-0.0372104098068552,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0861853824106249,0,0,0,0.0533616421698443,0,0,0,0,0,0,0.436406074935421,0,0,0,0,0,0.038957865900917,0,0,0,0,0,0,0,0,0,0.0383428193984527,0,0,0,0,0.0463711217458848,0.0319722342059915,0,0,0.0145397976041958,0,0.0545958896668912,0,0,0,0,0,0,0,-0.0142702498472992,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0223183988480926,0,0,0,0.0707245689949577,0,0,0,0.159730803750399,0,0,0,0,0,0,0,0,0,0.0963578501454628,0,0,0,0.0327871286658077,0.0614706819380609,0,0.0185283351683073,0,0,0,0.216461722430665,0.0634842594915861,0,0,0,0,0,0,0,0,0,0,0.0430076121229096,0.0557332927962887,0,0,0,0,0,0,0.0728560935183168,-0.0863347526419283,-0.0640063312028475,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0230229204281802,0,0,0,0,0.200271119101604,0,0,0,0,0.0847915883939234,0,0,0,0,0.0391514358044641,0,0,0,0,0,0,0,0,0.200399767811096,0,0,-0.132161929905511,0,0,-0.0449226261539227,0,0.524405841075697,0,0.0275211351051642,0,0,0,0,0.0957892616146462,0,0.0193579412308658,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.284087267997353,0,0,0,0,0,0,0,0.167781618823323,0,0,0,0,-0.160518396697598,0,0.0826571621990114,0.339983281123719,0,0,0.188007147176416,0,0,0,0,0,0,0,0,0,0,0.44306198167898,0,0,-0.0493532312067683,0,0,0,0,-0.189646312835246,0,0,1.73472347597681e-18,0.218147087925806,0,0,0,-0.264078724071093,0,0.0445107029254882,0.0384240719107587,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.511396403236835,0,0,-0.219183127913412,0,0.0476206632879789,0.0227277727346029,0,0,0,0,0,0,0,0,0,0,0.222533054623026,0,0,0,0,0,0,0.210267317882497,0,0,0,0,0,0,0.170329141211857,0,0,0.135496346667279,0.31368944106323,0.183259700462122,0,0,0,0,0.0271174213797159,0,0,0,0,0,0,0.0222767858955601,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.554697534365659,0,0,0.260379041398755,0,0,0,0,0,0,0.186495770794288,0,0,0,0,0,0,0,-0.113002250303921,0,0,0,0,0.0899161889558917,0,0,0,0,0,0,0.0397479033599478,0,0,0,0.0765404000662116,0,0,0.0688272054208361,0,0,0,-0.117961031889096,0,0,0,0,0,0,0,0.0369583559145519,0,0,0,0,0,0
X600362.SH,0.0606430300680322,0.138015852385455,0,0,0,0,0,0,0,0,0,0,0,0.00782054430441892,0,0,0.0749078002409773,0,0,0.0816764140782621,0,0,0.00216008367749358,0,0,0,0,0,0,0.14389153862786,0,0,0.0887225639316058,0,0,0,0,-0.0637399415229403,0.0551187731174202,0,0,0,0,0,0.0279859713926142,0,0,0.158144648389087,0,0,0,0.0206027955736782,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.14709373519163,0.0786598091891588,0,0,0,0,0,0,0,0,0,0,0,0,0.0950861175536715,0,0,0,0,0,0,0.114741518080108,0,0,0.428283492204653,-0.138698762616174,0,0,0,0,0.0814758432558855,0,0,0,0,0,0,0.0643800738071464,0,0,-0.0799902182823125,0,0,0,0,0,0.0017290024854767,0.018398121302009,0,0,0,0,0,0,0
X600803.SH,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117875938813572,0,0,0,0,0.246540314910863,0,0,0.10406927087507,0,0,-0.123034220444225,0,0,0,-0.153585819632626,0.398987118436918,0,0,0,0,0,0,-0.159188466990631,-0.141493890857793,0,0,0,0,0
X600027.SH,0,0,0,0.0615564469772669,0.989510603124278,0,0,0,0,0,0,0,0,0.0181126517977011,0,0,0,0,0,0,0,0,0.0174583937888259,0,0,0,0,0,0,0,0,0,0.0257741193446464,0.0663611678781238,-0.192120839509728,0.123837853472755,0,0.286534115476279,0,0,0,0,0,0,0,0.26134550029169,0,0,0,0,0,0,0.00911702797130499,0,-0.391127979301231,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140920453800109,0.219733707835571,0,0,0,0.0429942101233708,0,0,0,0.141996534809503,0.00620587720706992,0,0.0901637767005663,0,0,0,0,-0.0479803375525271,0,0,0,0,0,0,0.0168388683082243,0,0,0,0,0,0,0,-0.171079016225265,0,0,0,0,0,0
X601991.SH,0.0152619482354482,0,0,0,0.125037191656485,0.0268180547762948,0,0,0,0,0,0,0,0,0,0.202147926142559,0,0,0,0,0,0.0247845680991105,0,0,0.394652493005596,0.074530275109302,0,0,0,0.0874202937681479,0,0,0,0,0,-0.172355144067784,0,0.153946547355895,-0.105720196063938,0,-0.00687698356674082,0,0,0,-0.0460881923854138,0,0,0,0.049037251860605,0.154496482245677,0,0,-0.00105561903001254,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.681834907190078,0,0,0,0.0949148399019635,0,0,0,0,0,0.115468414671382,0.0476728494132933,0,0,0,0,0,0,0,0.030420528414047,0,0,0,0,0,0,0,0.0210903798573078,0,0,0,0,0,0,0.0789860330693988,0.0435468891920187,0,0,1.73472347597681e-18,0.0718749431622762,0,0,0.000101372777674911,0.0202053942368119,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.111851296223382,0,0.0677496607392315,0,0,0.0684309678836424,0,0,0,0.0844073076074089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101759041593556,0,0.0075612252736271,0.121747987556968,0,0,0,0,0,0,0,0,0,0,0,0.129013907341278,0,0,0,0,0,0,-0.00949034126884442,0.0972428825092083,0.104251620897888,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.00354666235630785,0.169473041883539,0,0.0240533598663062,0,0.1809745160279,0.0131637457734262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26268889390072,0,0.182877260432162,0,-0.151957307311022,0,0,-0.0837790322685522,0.0544202150570562,0,0,0,0,0,0.0258426438077139,0,0,0,0,0,0,0,0.0153722168414714,0,0,0,0,0,0
X000807.SZ,0.0947063421867513,0,0,0,-0.117821453056109,0,0,0,0,0,0,0,0,0.494954159416859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267507762504273,0,0.536472577702261,-0.0778898341612058,0,0,0,0,0.0918699686752156,0,0,0,0,0
X000786.SZ,0,0,0.0590314906993772,0,0,0,0,0,0,-0.0307942470541139,0.0457578713004923,0,0,0,0,0,0,0,0,0.0405130243248193,0.373372191516073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333581936639592,-0.103365514302364,0,0,0,0.077727299701948,0,0,-0.0274069820160365,0.0111097460050227,0,0,0,0.0253697902279244,0.211616459645149,0.0232932509640972,-0.0423067001694489,0,0,0,0,0,0
X600160.SH,-0.0821063766554277,0,0,0,0,0,0,0,0.224858457154825,0,0,0,0,-0.125427506678245,0,0,0,0,0,0,0.0088809130882942,0,0.111456143122077,0,0,0.237741199219008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041849743747682,0,0,0.019645249239807,0,0,0,0,0,0,-0.000115557546467611,0.181529574864889,0,0,0,0,0,0
X000932.SZ,0,0,0,0.00502795423319963,0,0,0,0,0,0,0,-0.00133767481414694,0,0,0,0,0,0,0,0,0.0398353341000523,0,0.0329404807881257,0,0,0,0,0,-0.0435120498051045,-0.119636562422652,0,0,0,0,0,0,0,0,-0.0466117570162812,0.198042777671107,0,0,0,0,0.0964541385238,0.250926420851514,0,0,0,0.0950771635420286,0.0226670022274076,0.0601938708952215,-0.0440744497028456,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0573230314785168,0,0,0,0.266943577286667,0,0.0690615350422552,0,0.423411628931059,0,0,0,0,0,0,0,0.119599522224119,0.226148753642448,0,0,0,-0.0380941963104376,0,0,0,0,0,0,0,0,0,0,0,-0.0462758152886013,0,0,0,0.0248339154545919,0,0,-0.0901861825495583,0,0,0,0,0,0,-0.0123321450388037,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.178258328823647,0.0648531080161764,-0.111886688553308,0,0,0,0,0,0,0,0,0,0,0,0.0106252239348292,0,0,0,0,0.353795984772368,0,0.335806685981444,-0.0728496813160735,0,0,0,0.10485560961647,0,0,0,0,0,0,0,0,0,0,-0.0334333742686315,0,0,0,0,0,0,-0.0187648033287712,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0780512658833186,0,0,0.209529588450775,0,0,0,0,0.1687564775885,0,0,0,0.0746552111856486,0.460790156760591,0,0,0,-0.234062284598549,0,0,0,-0.0330566277435444,0,0,0,0,0,0,0,-0.0237367856078377,0,0,0.129069869957516,0,0.110460667516268,0,-0.0194415064028054,0,0,0,0,0.0883942070345708,0,0.00839202747460483,-0.19618977237327,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.072499303270555,0.0631718081153485,0,0,0,0,0.0552065436847675,0,0,0,0,0,0,0.0621268283397811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14446340271228,0,-0.0512512584356895,0,0,0,0.0722394752163267,0.0653155297385176,0,0.00399868173991495,0,0,0.0346972430480561,0,0,0.107760776396841,0,-0.00217432267177388,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,-0.137151769818528,0,0,0,0,0.219645809711255,-0.0329525096986492,-0.077122479431526,0,0,0,0,-0.110887760507836,0,0,0,0,0,0,1.38777878078145e-17,-3.46944695195361e-18,0,0,0,0,0.153027934434922,0,0,0,0.0278060611712297,0,0,0,0.173317545492542,0.2041521849584,-0.148155314667982,0,0,0,0,0.180460142277488,0,0.0635288503450366,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.398510983029376,0,0,0,0.191733320323863,0,0,0,0,0.409576965111865,-0.030691135831517,0,0.20721147318421,-0.432537713469459,0,0,0,0,0,0,0,0,0,0,0,0.441343101336418,0.154716322709254,0,0,0,0.170110273453362,0,0,0,0,0,0,0,0,0.049340833638757,-0.153035843227437,0,0,0,0,0,0
X002080.SZ,0,-0.054455752437542,0,0,0,0,0,0,0.0547043666184561,0,0,0,0,0,0,0,0,0,0,0.418111097125858,0,0,-0.0899952553610475,0,0,0,-0.00828216780314751,0,0,0,0,0,0.00560109300813801,0,0,0,0,0,0.0896981676219817,0.202888264426705,0.217270853363629,0,0,0,0.0590663112998752,0,0,0,0,0,0,0.0263831298728185,0,0.0512633338611901,-0.230597441398753,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.295215802940332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122384078471308,0,0.0787268322527771,0,0.12050352377526,0.0551050334826886,0,0.208593164363845,0,0.049835400408963,0,0,0,0.04617380339002,0,0,0,-0.0792260845604017,0,0,0,0,0,0,0,-0.0252682788589304,0,0,0,0,0,0
X002409.SZ,-0.0433898741712651,0,0,0,0,0,0,0,0,0,0,0.103892025089659,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151593515778954,0,0,0,0,0.170964154026342,0,0,-0.166825948853226,0.208316642043635,0.7187899789855,-0.241078962832317,0,0,0,0,-8.67361737988404e-19,0,-0.467612948147089,0,0,0,0,-0.160806258438889,0,0,-0.0495446303258546,0.188788279817664,0,0,0,0,0,0
X000933.SZ,0,0,0,0,-0.0465544324296533,0,0,0,0,0,0.0203741158802095,0,0,0,0,-0.139656182014571,0,0,0,-0.0385973559148019,0.0925980843064191,0,-0.0455092955655265,0,0,0.213739054753087,0.0958545428834431,0,0,0,0.0518941451278524,0,0.446116573155129,0,0,0,0,-0.00856500781463021,0.0550818176903187,0.0762419771770437,0,0,0,0.128175973324858,0.0249042881961948,0,0,0,0,0,0,0.0498275562634597,0,0,0,0,0,0,0
X600688.SH,0.0211904688326009,0.200930203129949,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0548696686227004,0,0.0304288259615896,0,0,0,0,0,0,0,0,0.105362004381265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597526399327536,0,0,0.0606514189749148,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0196678055946949,0,0,0,0,0,0,0
X000630.SZ,0.0187991425373795,0,0,0,0,0,0.0258388503933608,0,0,0,0,0,0,0.0380585089129531,0,0,0,0,0,0.0698499610838342,0,0,0,0.495114530474785,0,0,0,0,0,0,0,0.0561336490925224,0.121211940364688,0,0,0,0,-0.013107228979512,0,0.0201556748003558,0,0.0406621010786951,0,0,0.0265784367930998,0,0,0,0,0,0,0.0314391817863166,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164961136845414,0,0,0,0,0.0341504153671159,0,0.0625942035592739,0,0,0,0,0,0,-0.0314296900524327,0.155205493296069,0.0212528764241162,0,0,0,0,-0.0669102724544941,0,0,0.0801309443512882,0,0,0,0,0,0.0819799470195512,0.0284652527881282,0,0,0,0,0,0,-0.0239707177962579,0,0,0,0,0,0,0
X600378.SH,-0.149288968540915,0,0,0,0,0,0,0,0,-0.156506275620624,0,0,0,0,0,0.0188244775997056,0,0,0,0.352373700152325,0,0,0.0812951644399043,0,0,0,0.196074026397606,0,0,0,0,0,0,0.159486188246429,0,0,0,0.0672450720611764,0,0,0.104985416666907,0,0,0,0,0.147070828763216,0,0,0,0,0,0.0153101816710722,-0.146072340596889,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00414422013238329,0,0,0,0.125763724010081,-0.0810951675234565,0,0,0,0.305365406373118,0,0,0,0,0.0255721659328131,-0.133225686464815,0,0,0,0,0,0.343382100701818,0,0,0,0,0,0,0,0,-0.266045523988503,0.00220211730672603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543744018616223,-0.150481643971809,0,0,0,0,0,0
Slope,0,0,-0.536954661721552,0,0,0,0,0,0,0,0,-0.136825401586199,0,0,0,-0.288554956774791,0,0,0,0,0,-0.107432581232893,0.509909868906507,0,0,0.149112031062925,0,0,0,0,0,0,0,0,0,0,0,-0.118307158863153,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,1.92147218025001,0,0,0,0,0,0
TED,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.082271404670999,0,0.508649592618828,0,0,0,0,0,0,0,0,0.161627273768841,0,0,0,0,-0.352734943167897,0,0,0,0,0,0.580592609081863,0,0,0,0,0,-0.0336366729711118,0,0,0,0,0,0,0,0,0,0,0,-0.547040797104221,-0.584086186256153,0.356477435817936,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0638199931866008,-0.0855486399754347,0,0,0,0.118054216720137,0,0.117989981793554,0,0,0,0,-0.0371789199503055,0,0,0,-0.0680448983495212,0,0,0,0,0,0,0,0,0,0,-0.19132459279158,0.114081410816376,-0.0895252416228981,0,-0.0833549452755396,0,0.0453653862521268,0,0,0,0,0,0,-0.0316675726659749,-0.064000728942312,0,0,0,0,0,0.0210869282721173,0.121201338569938,0,0,0,0,0,0
MKreturn,-0.0181076236437128,0,0,0,0,0,-0.00954003919613236,0,0,0,0,0,0,0,0,0.0274617675125124,0.0472553753127028,0,0,0,0,0,0,0,0,0,-0.109651238115206,0,0,0,0,0.175386637062519,0,-0.0311542260479733,0,0.0644292863189999,-0.0459842714684241,0,0,0,-0.0592878918507889,0,0,0,0.00164836135042027,0,-0.302558139918063,0,0,0,0.149085748553012,0.0191118973114791,-0.00534847949418431,0,0,0,0,0,0
MKvol,-0.00237882562605794,0,0,0,0,0,0,0,0,0.00133324292792853,0,0,0,0,0,-0.0021920967304081,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000252321897828382,0,0,0,4.38376280285666e-05,0,0,0,-0.000604262555108879,0,0,4.14513963444014e-05,0.00434327410539872,0,0,0,0,0,0
CarbonVol_Shenzhen,0.00461428120885382,0,0,0,0.0035143506056741,-0.000752080438724306,0,0,0.00228762349586619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018605310779772,0,0,0,0,0,0.0018403531931365,0.00136881061739767,-0.00281181846749659,0,0,0,0,0,-0.00808035330141047,0.00494255479146581,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00331655131269992,0,0,0,0.00412711174298643,0,0,0,0,0,0,0,0,0,-0.00286941011633041,0,0,0,0,-0.00367588125732559,0,0,0,0,0,0,-0.00515024244961087,0,0,0,5.42101086242752e-20,0.00285705470886088,0,0,0,-0.00140497283807322,0,0.00255551334174412,0.00212135955199098,0,0,0,0.00230209676804461,0,0.0194038874795258,-0.0158206075937972,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000736030871460279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202115272061828,0,0,0,0,0,0,0
