,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X601600.SH,X600547.SH,X600660.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X002460.SZ,X600362.SH,X600010.SH,X000708.SZ,X600111.SH,X000301.SZ,X601699.SH,X600027.SH,X600160.SH,X000983.SZ,X600803.SH,X000877.SZ,X600489.SH,X600426.SH,X601991.SH,X000630.SZ,X000408.SZ,X000786.SZ,X601168.SH,X000807.SZ,X000933.SZ,X002271.SZ,X600985.SH,X600176.SH,X600219.SH,X600612.SH,X000932.SZ,X002128.SZ,X600096.SH,X600348.SH,X000027.SZ,X000883.SZ,X600995.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,-0.266773177643333,-0.0280100298792226,0,0,0,0,0,0,0,0,0,-0.0209345420472168,0,0,0,0,0,0,0,0,0,0,0,0,0.738880549439001,0,0,0,0,0,0,0,0.174759075765762,-0.0250187073148756,0,0,0,0,0.00410391750677533,0,0,0,0,0,0,0,0,-0.0121001824075198,0,-0.0413471906508839,0,0,0,0,0
X600660.SH,0.218502765420098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660706999119482,-0.0468531797190525,0,0,-0.0460627716870564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0219393205530497,0,0,0,0,0,0,0,0.00670637595707996,0,-0.00960826709316985,0.0524617765962905,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0375820833625502,4.33680868994202e-19,0,0,0,0,0,0.0617536024310754,0,0,0.482179419629353,-0.0527192166235525,0,0,0,0,0,0,0,0,0.00295150024690889,0,0,0,0,0,0,0,0,-0.0164285219423867,1.0842021724855e-19,0,0,-0.0090196398705408,0,0,0,0,0,0,0,0.0863767548736499,0,0,0,0,0.0382528989652199,0,-0.0123575229169478,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0313403360146673,0,0,0,0,0,0,0,0,0,0,0,0.124563874745947,0,0,0,0,0.118196741339758,0,0,0,0,0,0,0,0,0.0746900179846681,0,0,0,0,0.0193500255273508,0,0,0.0135981288045742,0,0,0,0,0,0,0,0,0,0,0.130637423241126,0.072990900583898,0.0533374998650516,0.0112032082031756,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.214478669882125,0,0,0,0,0,0,0,0.189384045125077,0,0,0,0,0,-0.0218102389334741,0,0,0,0,0.376027537762065,0,0,0,0,0,0,0.113950605121641,0,0,0,0,0,0,0,0,0,0,0.0187714118037799,0,0,0,0,0,0,0,0,0,-0.00632581070970013,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.210204134191002,0,0,0,0,0.808253536708354,0,0,0,0.138514514706741,0,0,0,-0.149233198830033,0,0,0,0,0,0,0,0.287669899725758,0,0,0,0,0,0,0,0,-0.027360086075982,0,0,0,0,0,0,0,0,0.130822117797824,0.00813501375313455,-0.039363455509255,0,0,0,0,0,0
X002460.SZ,0,0,-0.17971275295,0.14475486522603,0.070786080733025,0,0,0,0,0,0,0,0,0.0805770047348787,0,0.660356712258831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150046999284838,0,0,0.0316303349689402,0,0,0.0854067299869933,0,0,0,0,0,0,0,0,0.139967195715979,0,0,0,0,-0.0341945372662296,0.0234261369969461,0.0514514952011953,-0.0690235914862801,0.00810956881963886,0,0,0,0,0
X600362.SH,0,0,0,0.00968742951210838,0,0,0,0,0,0,0,0,0,0,0,0.0430851817822573,0,0,0,0,0.0132380447199184,0,0,0.0557061586702836,0,0,0,0,0,0,0,0.210906747802927,0,0,0.0826280681780914,0.202487516666607,0,0,0,0,0,-0.0566455540775636,0,0,0.0738155952942495,0,0,0,0,0.0224214811308144,0,0.014304667432289,-0.0329810802954416,0,0,0,0,0,0
X600010.SH,0,0,0,0.0596813768316626,0,0.224745328172972,0,0,0.160957093026543,0,0,0,-0.00351879643640336,0,0,0,0,0,0,0,0.479393634407392,0,0,0,0,-0.178485709499776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263375853900832,0,0,0,0,0,0,0,0,0,0,0,0.00319319274449462,0.0244091941672138,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.2455799950011,0,0,0,0,0.0963341528942708,0.282991302197071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869630998922551,0.13327186415971,0,0,0,0,0,0,0.0294833315279746,0,0.0669741192430095,0,0,0,0,0,-0.0243138619814164,-0.069105662583424,0.0831957074022908,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.018819794133203,0,0,0,0,0,0,0,0,0.429638071806826,0,0.0334121574585762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171355183815218,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0245048368970772,-0.00486294000817302,0,0,0,0,0,0
X000301.SZ,0.0193530062428448,0,0,0,0,0,0,0,0,0,-0.00399359450341372,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445736351916156,0,0,0,0,0,0,0,0,0,0.104930472930417,-0.0598515817380602,0,0,0.0291359736277031,0,0,0,0,0,0,0.0657189851626317,0,0.0595899094753949,0,0,0.142973743514643,0,-0.0587351857114893,0.060168065234433,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.156572142639235,0,0,0,0,0,0,0,0,0,0,-0.0165163838787826,0,0,-0.0891508371963587,0,0,0,0,0,-0.0451501573261577,0.163532147114345,0,0,0,0,0,0,0,0,0.00345021230438177,0,0.0769593819942915,-0.147595540868015,0.499481325444442,0,0,0,0,0.274733808815253,-0.182374840568191,0.00974425780244683,0,0,0,0.0107568393801266,0,-0.00468472180793075,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.13114141380198,0,0,0,0.564887985930396,0,0.0628774791644628,0,0.0983747135763619,0,0,0.393019698513615,0,0.0712776306170319,0,0,0,0,0,0,0,0.0308177349707923,0,0.236505340277841,0,0,-0.209507095759323,0.133837023162677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204594636536978,0,0,-0.0294213156297666,0.0278933007993141,0,0,0,0,0,0
X600160.SH,0,0,0,0.148931608772152,0,0,0,-0.15311463757202,0,0,0,0.0329799572037338,0,0,0,-0.192315332108854,0,0,0,0,0,0,0,0,0,0,0,0.0727210024797172,0.0363918957312216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210136231178489,0,0.335878630759295,-0.0151353942833932,0,0,0,0.142239046175552,0,-0.0115930433167622,0,0,0,0,0,0,0
X000983.SZ,0.187489484888381,0,0.321236395238341,0,0.0916760896844792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210157036823044,0,0,0,0,0,0,0,0.0528000560730345,0,-0.0742759143236861,0.153974204922173,0,0.00525468184678655,0,0,0.0769461658538063,0,0,0,0,0,0,0.0413506475485704,0,0,-0.116968127594685,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.0554402322238882,0,0,0,0,0.0568929820313812,0,0,0,0.123281598717959,0,0,0,-0.13483638686544,0,0.150744431583696,0,0,0,0,0,0,0,0,0,0.147335094496703,0,0,-0.124262338878296,0,0,0,0,0,0.0100840984605431,0,0,0,0,0,0,0.214443471040096,0.0830736681921136,0,0,0,0,0,0.0630455388612829,0.0554575023917756,0,-0.0154390496182914,0.0194548848120549,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135379682290116,0,0,0,0.100176317792558,-0.173459698113413,0,0,0,0,0,0.178122063295698,0,0,0,0,0.0991026238017149,0,0,0,0,-0.0125978844253036,0.0495238129473104,0,0,-0.0220595247522277,0,0,0,-0.06779672211684,-0.0384334655967365,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0828149469285585,0.473601223299491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097317618724456,0,0,0,0,0,0.0277019463221146,0,0,0,0,0,0.026504454548444,0,0,0,0,0,0,0,0.130441559606774,0,0,0,0.101286633961869,0,-0.0706739770780882,-0.00133841576324824,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0488397373815124,0,0,0,0,0,0,0.113638103243233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280406920558562,0,0,0,0,0.0996751564640271,0,0,0,0.306506918704094,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600195581826958,0.0542548896234508,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0921880732828711,0,0,0,0,0,0,0.215104213361894,0.0335525159039935,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269108303559635,0.0592182130531488,0.103963387445859,0,0,0,0,6.93889390390723e-18,0,0,0.0500869469902419,0.0470723552823111,0.150858787721037,0.00637407474318017,0,0,0,0.0327709532842387,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.394955245522249,0,0,0,0,0,-0.0223797233403053,-0.0375830474715098,0.203430227770597,0,0,0,0,0.0074469293062133,0,0,0,0,0,0,0,0,0,0,0,0.175979646296865,0.0727885130111094,0.0395252337750044,0,0,0,0,0,0,0,0,0,0,0,-0.203927724795093,0,0,0,0.00931705055758538,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0875153692297145,0,0,0,0,0,0,0.216799336625394,0.091828510632015,0,0.0770717910692934,0,0,0,0,-0.0561504303022697,0.0704375713183777,0,-0.240767766077808,0,-2.16840434497101e-19,0,0,0.137668682059652,0,-0.0376244810735612,0.0225648042397578,0,0.287731698912192,0,0,0,0,0,0,0,0.0921625119570927,0,0,0,0,0,0,0.00768816304458264,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0102452652852812,0,0.126855304002098,0,-0.029818314583646,0,0,0,0,0,0,0,0,-0.00283625044526076,0,0,0.10474716732189,0,0,0,0,0,0,0,0,0,0,0,0,-0.299644233630771,0,0,0,0,0.0509414875463105,0,0,0,0,0,0.176606350381104,0,0,-0.00610957384335946,0.269509960831049,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0.0571372341933745,0,0.143598874483434,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.130858624808372,0,-0.158508294793633,0,0,0,0,0,0,0.656828665383035,0,0,0,0,0,0,0.0790485507666567,0,0,0,0,0.50415753045303,0,0,0,0,0,0,0,-0.0631419526040169,0.0461492683196674,0,-0.244800227270156,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0763144566405939,0,0.420121942668549,0.037810631542565,0,0,0,0,0,0,0.0808939586326683,0,0,0,0,0,0,0,-0.194201362509668,0.0389325091009991,0,0,0,0,0.0988379515454677,0,0,0,0,0.049666194559961,0,0,0,0,0.190562355699372,0,0,0,0,0,0,0,0.156493332902526,-0.14471816169037,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259525084934964,0,0,0,0,0.0156080852000123,0,-1.73472347597681e-18,0,0,0,0,0.00471429922109763,0,0,0.275157725275808,0,0,0.0206263492644396,0,0.0818245419903341,0,0,0.107024246734624,0,0,0.30068267781495,0,0.132524377540765,0,0.0315942628534285,0,0,0,0,-0.0383766541079624,-0.021568331620311,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0138452322658763,0,-0.177039558286176,0,0,0,0,-0.0340681314563587,0.0818612073206631,0,0.0794631099729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305902969082342,0,0,0,0.345720062396778,0,-0.0890514260727647,0,0,0,0,0,0.0680716740821452,0,0.0474450684652161,0,-0.0082966322841952,-0.0150988351269718,0,0,0,0,0,0
X600985.SH,0,0,0.329493425529164,0.0322062233992153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1401459688898,0.26287809918749,0,0,0.28809597966989,-0.290291044193495,0,0,0,0,0,0,0.0451198849468464,0,0,0.0464407888709768,0.122562137436021,0,0,0,0,0,0,0,0.239399464833672,0,0,0,0,0.144268489990268,0.0129890587829883,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0344564768027364,0,0.0592913191206196,0,0,0,0,0,0,0,0,0,0,0.130199583010026,0,0,0,0.25685057094425,0,0,0,0,0,0,0,0,0.00841352581163398,0,0,0,0.187276971832018,0,0,0,0.224636927448051,0,0,0,0,0,0,0,0,0,0,0.100299808559027,0.0527227691216014,0,0,0.0207078404256826,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00311894620218994,0,0,0,0.0791311502764356,0,0.162911688562405,0,0,0,0,0,0.0579810613088016,-0.00278486681040208,0,0,0,0.0652866698375314,0,0,0,0,0,0,0.284746878849468,-0.112831625611255,0,0,0,0,0,0,0,0.100217685135471,0,0,0,0,0.0574835409679439,-0.0341411709020499,0.00105609008476224,0,0,0,0,0,0,0
X600612.SH,-0.117965863831146,-0.181021634125841,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0677504953954901,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0716020830109342,0.0339512882918188,0,0.149049696203261,0,0,0,0,0,0,0,0.425740621655138,0,0.149312292310083,0.134732633874285,0,0.132307386629164,-0.0179067406270055,0.0382973331454411,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.228833659999602,0,0,0,0.143855200917428,0,0.143947190323394,0,0,0,0,0,-0.0586367371253538,0,0,0,0,0.0503040667840499,0.0423180616418798,0,0.148288871803085,0.0606423968873281,0.04224464907871,0.151215712207439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.119962809127378,0,-0.0473822087557718,0.0727924583776133,-0.0727779894666854,0,0,0,0,0
X002128.SZ,0,0,0,0,0.139213329136144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0499573440794583,0.139567113340147,0,0,0,0,0,-0.0647055781681279,0.0709344406788386,0,0.210397489903339,0,0.0434932071315065,0,0,0,0,0,0,0,0.043109113487569,0,-0.00688937154425514,0.0836807187063855,0,0.0149155268252708,-0.0261118587736922,0.00321228907144296,-0.00344663987173231,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666587909770675,0.2281398167678,0,0,0,0.0906281041734883,0,0,0,0,0,0,0,0.22125895968951,0,0.034371307316786,0,0.306211438033542,0,0,0,0,0,0.0238547317027772,0,0,0,0,0,0.00934561728450086,0,0,0,0.0340324506447236,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.248519984068042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610462544336662,0,0,0.162664521636807,0.071116332197681,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.085866805815876,0,0,0,0,0,0,0,0.204217716347609,0,-0.0195727067090598,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0429545837233969,0,0,0,0,0.106760727347852,0.0607909865615686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499366310426858,0,0,0.184553886005852,0,0,0,0,0,-0.038685535439293,0,0,0,0,-0.00356112388379505,0,0,0,0,0,0,0,0,0,0.180881361624038,0.0813949316039549,0,0.0211122379102812,-0.028579992722518,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0967412431372637,0,0,0,0.167452897002759,1.0842021724855e-19,0,0,0,0,0.162226772243072,0.0641111413907839,0,0,0.146738470715708,-3.46944695195361e-18,0,0,0,0.0398423353952312,0,0.0171072517267223,-0.0191430836964491,0,0,0,0,0,0
X600995.SH,0,0,0,0.0609275085514082,0,0,0,0,0,0,0,0,0,0.0312821171598671,0,0,-0.00852424669224355,0,0,0,0,0,-0.0435820353907489,0,0,0,0,0,0,0,0.311308022596838,0,0,0,0,0,0,0.195077706705115,0,0.0977192437336506,0,0.0331848865986356,0,0,0,0,0.130548925094617,0,0,0,0,-0.00563810550114555,1.73472347597681e-18,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.14844323418042,0,0,0,0.143692059750377,0,0,0,0,0,0,0,0.0121513552210112,0.193888246890254,0,0,0,0.535543725270235,0,0,0,0,0,0,0,0,0,0,0,0,0.124381553423024,0,0.454690486512296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440213966386468,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.198108021496019,0,0,0,0,0,0,-0.352916688172228,0,0,0,0.118700987107499,0,-0.181189147138927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286879844870873,0,-0.0204498513475318,0,0.203360386097878,-0.294903572228212,-0.278158570594667,0,0,0,0,0
Slope,0,-0.86193791992068,0,0.212681403242426,0,0,0,0,0,0,0,-0.540511158300297,0,0,0,0,-0.0733929201717902,0,0,0,0,-0.907042983364605,0,0,0,0,0,0.135220170869191,0,-0.191347163287504,1.02137150385798,-0.620360719270064,0,0,0,0,0,0.0198600609456574,-0.380521842232399,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.272188189011946,0,1.62377157995114,0,1.20924371793975,0,0,0,0,0,0
TED,0,0,0,0,0,-0.127508862311861,0,0,0,0,-0.269067510917278,0,0,0,0,0,0.0462632973418438,-0.208766152633486,-0.153685037779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202239930320105,0,0,-0.121459173245304,0.41026826968621,0,0,0,0,0,0,0,-0.0435091943233415,0.728118724492531,0,-0.0401427576794512,0,0,0,0,0
RealEstate_excess,0.389874676321861,0,0,0,0,0,0,0,0,0.00935389020982997,0,0,0,0,0,0,0,0,0,0,-0.170989944522161,0,0,0,-0.00112982144301053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151051126414952,0,0,-0.292229355881108,0,0,0,0,0,0,-0.0144247147401817,-0.00631225774577886,0,0.400297533796977,0,0,0,0
MKreturn,0.105750216108018,0,-0.0889970492631808,-0.017527298289705,0,-0.0247951649311308,0,0.0121797802644625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109197752165103,-0.0850029912315754,0,0,0,0,0,0,0,0,0,0,-0.0370167685311326,0,0,0,0,0,0,0,0.0864273929337617,0,0,-0.0151897079270716,0,0,0,0.033241353435375,-0.105782214111324,-1.02983113065793e-05,0,0.158940580125663,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000352555718726998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112607714067827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000912971897185826,-0.000550851170102838,0,0,0,0,0,-0.000598308497202465,-1.52120294036276e-05,0,0,0,0,0.00101518474126873,0.0014015561358817,-0.000335751526894839,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0213487161429529,0,0,0,0,0,0,0,0,0,0.00111817719557698,0,0,0,0,0,0,0,-0.00749922549425852,-0.00764259568697954,-0.0327821336825227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166353489529613,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335315496264441,0,0,0,0,-0.00265094514173358,0,0,0,0,0,0,0,0,-0.00432817847977264,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107921195953226,0,0,-0.00755840728495387,0,0,0,0,0.00374039460878098,0,0,0,0,0,0,0
