,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X000708.SZ,X601991.SH,X600362.SH,X600352.SH,X600795.SH,X600688.SH,X000723.SZ,X600801.SH,X600111.SH,X600027.SH,X601992.SH,X600516.SH,X600489.SH,X002271.SZ,X000786.SZ,X002466.SZ,X000898.SZ,X002460.SZ,X600299.SH,X600176.SH,X600426.SH,X600612.SH,X601158.SH,X000709.SZ,X000883.SZ,X002353.SZ,X000629.SZ,X600219.SH,X600583.SH,X000027.SZ,X000630.SZ,X000553.SZ,X000825.SZ,X601699.SH,X600315.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519635555874878,0,0,0,0,0,0.123318470360375,0,0.180208175852764,0,0,-0.264826845712255,-0.0776079396108706,0,0,0.0587881674067867,0,0,0,0,0.0859486275767478,0,0,0,0,0,0,0,0,0,0,0,0,0.0246191814556735,0.163244931107465,0.120677460791915,0,0,-0.0161741229462119,0,0,0,0.0572532406042423,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0222707853895598,0,0.0168457797711274,0,0,0,0,0.0535352001003647,0.145164559824992,0,0.038616488736446,0,0,0,0,0.014068802302835,0,0,0,0.0791677336619761,0,0,0.0432289942732575,0,0,0,0,3.46944695195361e-18,0,0,0,0.169023489748435,0,0,0,0,0,0.126578517264988,0,0,0.0234892669426435,0,0,0,-0.00438502747417938,0,0
X600660.SH,0,0,0.0145928315618476,0,0,0,0,0,0.185008144747747,0,0,0.0118390932855363,0,0,0,0,0,0,0,0,0.0266457078104267,0,0,0,0,0.0217629210936199,0,0.186520412395112,0,0,0,0,0,0,0,-0.0757688512713876,0,0,0,0,0,0,0,0.0832046006654607,0,0,0,0,0.210075081319956,0.0219690442610194,0,-0.00881565505925213,0,0,0,0,0.0282576733604165,0,0
X600188.SH,0,0,0.0520652141579962,0,0,0,-0.133108662217181,0,0,0.348275478382422,0,0,0,0,0.0767580141840062,0,0,0,0,0,0,0,0,0,0.0321392925364223,0,0,0,0,0,0.147722248385217,0.0648831592313278,0.037080720866664,0,0,0,0,0,0,-0.076355972990452,0,0,0,0.123297152734421,0,0,0,0,0,0,0,-0.00605917695706851,0,0,0,0,0.00927081192715689,0,0
X000708.SZ,0,0,0.363972870720916,0,0,0,0.0835676073823109,0,0,0,0.053950520464526,0,-0.0180161955704701,0.263278206513436,0,0,0,0.164179294326951,0,0,0,0,0,0,0,-0.212541163543763,0,0.0642771529672306,0,0,0,0,0.0569233769000068,0,0,0,0,0,0,-0.002030171863089,0.0787617457689423,0.0575804735969862,0,0,0,0,0,0,0,0,0,0.00246404961521921,0,0,0,0,-0.019995225486104,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280759714947262,0,0,0,0,0,0,0,0.0283630639121582,0,0,0,0.0853636614083723,0.099780665355019,0,0.0725319601420636,0,0,0,0,0,0,0.0666459462659516,0.0725943967689651,0,0,0,0.153322932972958,0,0.154876452347006,0,0,0,0,0,0.0157113723835705,0,0,0,-0.0141449989736364,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675799175693055,0,0.218945050770197,0,0.19145028982404,0.0444325533137164,0,0.0262758246586677,0,0,0,0,0,0,0.0519092398754863,0.0779787578153153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010718562466959,0,0,0,0,-0.0272536436442538,0,0
X600352.SH,0,0,0,0.159888435559047,0.132618529416784,0,-0.0134246300591493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348509608406621,0,0,0,0,0,0,0,-0.0257567446809712,0,0,0,0.230779286566018,0,0.108589815505097,0,0,0,0,0,0,0,0,-0.317165299070111,0,0,0,0,0,0.18718025510426,0,-0.00624054219573671,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0818447321550819,0,0,0.00481946163697981,0.0515513632443119,0,0,0,0,0,0.0510484171347272,0,0,0,0,0.0293240184027157,0,0,0,0.035107816794414,0,0.0235080093160336,0.0358010589596399,0,0,0.0373866672406893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000463197007091977,0.00695104392623421,0,0,0,-0.0127235646620904,0,0
X600688.SH,0,0,0,-0.107879957200116,0,0,0,0,0,0,0,0,0,0.172930629924047,0,0,0,0,0,0,0,0,-0.0221726643559512,0,0,0.080474128852553,0,0,0,0,0.175826632499679,0.118285273174615,0,0,0,0.0321220191873261,0,0,0,0,0,0,0.171228135210831,0,0,0,0,0,0,0,0,0,0.0314476757135453,0,0,0,-0.00146153245653431,0,0
X000723.SZ,0,0,0,0,0.720895257800301,0,-1.38777878078145e-17,0,0,0.197502585224319,0,0.423536830787172,0,0,0,0,0.518152043511024,0.180994028504419,0,0,0,0,0,0.412790183158794,0,0,0,0,0,0,0,0,0.0377648719229558,0,-0.210358985943878,0.061022687371036,0,0,0.522086337377697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483447308299438,0,0
X600801.SH,0,0,0,0.65043734861778,0,0,0.0192102011350323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056666930711467,0,0,0,0,0,0,0,0,0,0,0,0.236924314428959,0,0.0481167100589124,0,0,0,0,-0.034131425444762,0,0,0,0,0,0,0,0,0,0,0,-0.00100013767166486,-0.038813361638399,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0324008928920788,0,0,0,0,0,0,-0.0223879413000347,0,0,0,0,0,0,0,0,0,0,0,0,0.480685605637249,-0.243497475681895,0.32557246994935,0.378117290680638,0,0,0,0,0,-0.174192611070221,0,0,0,-0.0883623102199914,0,0,-0.0713344950122215,0,0,0,0,0,0,0,0.0638299057382762,-0.0180129511748183,0,0,0,0,-0.0140337597794656,0,0
X600027.SH,0,0,0,0,0,0,0,0.234201451518744,0,-0.330143171556242,0,0,0.14864108154562,0,0,0,0.0518329541532371,0,0,0,0.0733775972279176,0,0,0,0,0,0.0360532880384291,0.0381132651429457,0.0322117188902777,0,0,0.0758988713207483,0,0,0,0,0,0,0,0,0,0,-0.0292366212618224,0.0696657579760396,0,0,0,0,0.011569211129573,0,0,0,-0.00416615411547908,0,0,0,0.0317255809100157,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0545392806308064,0,0,0.118274267188597,0.120439310919366,0.0193108116943921,0,0,0,0,0,0.0886822400417951,0,0,0,0,0.181718347010188,0,0,0.0409784356228604,0.00176731363241847,0,0,0.0214935586900119,0,0,0,0,0,0,0,0,0,0,0.0163085890231693,0,0,0,0,0,0,0,0,0.0228032810097962,0,0,0,-0.0289988082306822,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.1486448377397,0,-0.0385254336494572,0,0,0,0,0,0.0402288872134251,0.049243536421212,0.0782931502817901,0,0.456528189712738,0,0,0,0,0.223249898434745,0,0,0.0940283361824904,0.121655286650538,0,-0.149481237022821,0,0,0,0,0,0,0,0.0471728230744861,0,0,0,0.00865964631888101,0,0.184862111181608,0,0,-0.0326530604059631,0,0,0,0.0242168077326155,0,0
X600489.SH,0,0,0,0,0,0,0.653878079682946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807818436900556,0,0,0,0,0,0,0.0638951926056343,-0.0655707536111293,-0.138228089462397,0,0,0,0,0,0,0,0,0,0,0,-0.111732049460525,0,0.0951817104196345,0,0,0,0,0,0.1118794615677,0,0.0374201766750155,-0.012668317276866,-0.0936184565658074,0,0,-0.0744219677429976,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32049732997232,0,0,0,0,0,0,0,-0.00985832851284211,0,-0.124863217905019,0,0,0,-0.178439034792279,0,0,0,0,0,0,0,0,0,0,0,0.166191543391811,0,0,0.388562346050168,0,0.0661654454252904,0,0,0,-0.0887361100557157,0,0
X000786.SZ,0,0,0,0,0.00436725920517329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018362212882948,0.266606534347471,0,0,0,0,-0.00269027188213876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0836453770339259,0,0.281273485514867,0.260546137552,-0.173961383348053,0,-0.00431462698357322,0,0,0,0,-0.0332216525849467,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0438936810038721,0,0,0,0,0,0,0,0,0,0.00242666963570128,0,0.276968235768531,0,0,0.146041944256705,0,0,0.209463805537077,0,-0.171788353125691,0,0,0,0.393001381461335,-0.102616327964964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195284035348281,0.141784845666125,-0.0679251038245198,0.0890109934300423,0,-0.483880902069378,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0680261187137686,0,0,0,0,0,0,0.213885386624279,0,0,0,0,0,0,0.0722436571957071,0,0,0,0,0.0858051954451527,0,0,0,0,0,0.0144094466524929,0.147687780700785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338040587540447,0,0,0.0194483089876895,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.280601627481573,0,0,0,0,0,0,0.272708390727834,0,0,0,0,0,0,0,0,0,0,0,-0.250407118630811,0.23500672901531,0,0,0.0763958011560958,0.465347358390651,0,0,-0.00720370984202622,0,-0.0673572042849715,0,0,0,-0.0111598762674002,-0.0143762942236054,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390286962361769,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.182778333249732,0,0,0,0,0,0,0,0.0542225563959421,0,0,0,0.134688425776904,-0.0309489742448076,0,0,0.120725664643058,-0.0915378185107855,0,0,0.0821943670892149,0,0,0,0.113887508655567,0,0.249965067927749,0,0,0,0.0915901126272853,0,0,0,0,0,0,0.0712466569460288,0,0,0,0,-0.0134285621199742,0.0313876115497154,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822699646979898,0,0,0,0.0258522901015395,0.188141383386838,0,0,0.0714239433472465,0.0399048296349417,0,0.113072336249073,0.147853681778031,0,0.222897480673785,0,0.0101192111009471,0,-0.0768906193264921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134594384947531,-0.0193186277358656,0,0,0,0,0,0
X600426.SH,0,0,0.0803336103617034,0,0.0357833706428049,0,0,0,0,0,0,0,0,0,0,0,0,0.190202511023248,0,0,0.0234476539532552,0,0.031922021427576,0.0731217764978073,0,0,0,0.0533825661635319,0,0,0,0.0377762854781591,0,0,0,0,0,0,0,0,0,0,0.482109982054818,0,0,0,0,0.169855636067766,0,0,0,0,0,0,0,0,0.147051132411377,0,0
X600612.SH,0,0,0,0,0.152527325610513,0,0.210606686806262,0,0,0,0,0,-0.51205197323315,0,0,0,0,0.0539944237227796,0,0,0.0153969201366102,0,-0.121139232871858,0,0,0,0.541682091674116,0,0,0,0,0,0.0994278619742702,0,0,0,0,0,0,0.0498723673129562,0,0,0,0,0,0,0.218087701895326,0,0,0,0,0.0145832639253263,0,0,0,0,-0.0345015204581558,0,0
X601158.SH,0,0,0,0,0,0,-0.0274124169252621,0.00846010729999237,0,0,0,0,0,0,0,0.0562283299862294,0,0,0,0.0622380523576294,0.000221054485448373,0,0,0,0,0,0,0.0328673914043188,0,0.0341228243204496,0,0,0,0.264342476152747,0.0655832415719091,8.67361737988404e-19,0,0,0.0466421078899906,0,0,0,0,0,0,0,0,0,0.115928025147876,0,0,-0.00259741550711219,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0342200089430057,0,0,0,0.0751367118074695,0,0,0,0,0,0,0.0513846401138464,0,0,0,0.133648378685329,0,0,0,0,0.0611987736481852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151993701869587,0,0,0,0.068866259299224,0,0,0.0269716004749936,0,0,0,-0.0359395066029891,0,0
X000883.SZ,0,0,0.088928078354022,0,0,0,-0.0619395600075959,0,0,-0.0327150130805196,0,0,0,0,0,0,0.11326830722727,-0.0469575764313549,0,0,0.0913518554705577,0,0,0.0531895294769208,0,0.0225668160651473,0,0,0,0,0,0,0,0,0.0511807787125148,-0.0320803370511026,0,0,0,0,0,0,0,0,0.301204055209234,0,0,0,0,0,0,0.0456994527396172,-0.0416996514068153,0,0,0,-0.0592207243211277,0,0
X002353.SZ,0,0,0,0,0,0,0,0.161214686973487,-0.0278005273741277,0,0,0,0,0,0,0,0,0.0315275995228298,0,0,-0.0191653506433992,0,-0.0709260264834886,0,0,-0.148096730189625,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338775560732458,-0.0877155723329128,0,0,0,0,0,-0.00801069401519675,0,-0.0510697512172784,0.154991649004019,0,0,0,-0.018770240158443,0,0
X000629.SZ,0,0,0,0,0,0,0.000290293294341691,-0.0337766294921478,0.0799832520210181,0,0,0,0,0.134689463647535,0,0,0,0,0,0,0,0,0.13613191572113,0,0,0.0883315763780638,0.0260162144570375,0,0,0,0,0,0.133421572022458,0.00678661399078642,0.0623215953004395,0,0,0,0,0,0,0,0.128683326689061,0,0,0,0,0,0,0,0,-0.00793017854164937,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587323912719584,0,0,0.0657864398040222,0,0,0.0848694054171771,0.0262886033292788,0,0,0,0.0213438180919806,0,0,0,0,0,0,0.0724287031201128,0.117411717659624,0,0,0,0,0,0.0421860601408745,0.00791699660017139,0,0,0,0.0442017401697796,0,0.105273835346152,0,0,0,0,0,0,0,0,0,0.0139819042355122,0,0
X600583.SH,0,0,0,0,0.125374860061659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425885277526662,0.00931959099909235,0,0.0543457324290627,0,0,0,0,0,0,0,0,0,0,-0.229393808680858,0.117531351806292,0.022427568112273,0,0,0,0.112685854369706,0.0255269482279125,0,0,0,0,0,0,0,0,0,0.0342694462986392,0.0123173944034647,0,0,0,0,-0.0169283926972252,0,0
X000027.SZ,0,0,0,0,-0.1170380210785,0,0,0,0,0,0.0132414057757592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398029694142396,0.115164559193825,0,0,0.0635705177312342,0.0618803629815905,0.161932244466982,0,0,0,0,0,0,0.00770884334867203,0,0,0,0,0,0,0,0,0,0.197202553205633,0,0.00202472093696744,0,-0.0394802477810887,0,0,-0.0337471484225233,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434390687451849,0,0,0,0.110927335272509,0,0,0,0,0.0224379500867302,0.123665005727884,0,0,0,0,0.0612296054704211,0,0,0,0,0,0,0.0156709230339578,0.00783931340544169,0,0,0.0563102672168823,0,0,0.13083265491594,0,0,0,0.101225693143716,0,0.0088325429805759,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0671177920868254,0,-0.0587544932199398,0.0701786566625496,0,0,0,0,0,0,0,0,0,0,0,0.286184568540758,0.00681482745293978,0,0,0,0,0.14887466005573,0,0,0.0440985473508532,0.0176333403848474,0.12520932196111,0.0417322774926909,0.0206219295428055,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021593928315428,0,0,0,0,0.018910915478626,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195915110276125,0.0133115325417713,0,0,0,0,0,0.064856457054317,0,0,0,0.0352216410490341,0,0,0,0,0.103833445274739,0,0,0.0730157618322725,0,0,0.024080081914201,0,0,0,0,0,0,0,0.103933921893711,0,0.0376206867572375,0,0,0,0,0,-0.0163135479958548,0.0701202738073191,0,0,0,-0.0234426860469877,0,0
X601699.SH,0,0,0,0,0.215987688291016,0,-0.0979395342394308,0,0,0.21208979331672,-0.131524452264788,0,0,0.0402974442314585,0,0,0.118285482366495,-0.156725988816858,0,0,0,0.150031199608725,0,0,0,0,0,0.232484042111803,0,0,0,0.0470252535462531,0,0,0.0293565565130401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544414469590926,0,0,0.0132780280819417,0,0,0,0,-0.0445953600115329,0,0
X600315.SH,0,0,0,0,0,0,-0.0717062866123813,0.169940082447918,0,0,0.236209780729214,0,0,0.0654418492440765,-6.93889390390723e-18,0,0,0.108180392944806,0,0,0,0,-0.249954901430397,0,0,0,0,-0.35412010756159,-0.0476561544577146,0,0,0,0,0,0.230022685198683,0,0,0,0,0,0,0,-0.107992209902358,0,0,0,0,0,0,0,0,0,0,-0.016539542114102,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.219560958128729,0,0,0,-0.0423375417156169,0,0,0.255965399108823,0,0,0,0,0,0,0,0,0,0.128742910027768,0,0.113482406721436,0,-1.38777878078145e-17,0.0625165892194966,0,0,0.0377852510796017,0,0,0,0.00384606280818234,0,0,0,0.35195216688025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390723652910911,0,0
Change_TY3M,0,0,0,0,0,0,-0.0150490909988682,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.112489665237221,0,0,0,-0.370443732788779,0,0,0,0.0729580762069104,0,0.249897857717873,-0.0114606999531941,0,0,0,0,0,0,-0.110522018284266,0,0,0,-0.148054270336568,0,0,0,-0.138724758718306,0,0,0,0,0,-0.00900510376299446,0,0.085092385306602,-0.233128021101301,0,0,0,0.0277019284390549,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164860839055498,-0.302999080467924,0,0,0,0,0,-0.408625749251554,0,0,0.696285678630523,-0.346729001691938,0,0,0,0,0,0,0.58786350732904,0,0,0,0.331385447658625,0,0,0,0,0,0,0,0,0,-0.180776052689731,0,0,0,1.44862185159247,0,0,0,0.301852018359237,0,0
TED,0,0,0,0,0,0,0,0,0,0.183835372383489,0,0,0,0,0,0,0,0,0,0,-0.0508072707775723,0,-0.194635559111892,0,0,0,0,0.296886625599997,0,-0.145159058537907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504906966859816,-0.203685947051715,0,-0.529733218213416,0.542124163124689,0,0,0,0,-0.112862936375183,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0342002553699178,0,0,0,0,0.0673395820951282,0.0229306566444357,0,-0.0261469885789733,0.0225011689466606,0,0.00308306191777502,0,0,0,-0.0158953339791238,0,0,0,0,0,0,0.0316058707926442,0,0,-0.0300939433456877,0,0,0,0,0,0,0,0,-0.0457516603125039,0.0995960366513362,0,0,0,0,0,0
MKreturn,0,0.143337092800183,0,0,0,0,0,0,0,0,-0.106768485728937,0,0,0,0,0,0,0,0,0,0,-0.0928261393236574,0,0,0,0,0,0,0.205035805643086,-0.0377830921800395,0,0,0,0,0,0,0,0,0,0.0766208672114907,0,0,0.0437141026325482,0.0488267254560406,0,0,0,0,0,0,0,-0.0149835518561218,0,0,0,0,-0.00823505659768514,0,0
MKvol,0,0,0,0,0.00685697268405438,0,0,0.00358471181487633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280422066198221,0,0,0,0.000722499170890856,0,0,-0.00218650028681253,0,0,0,0,0,0,0,0,0,0,0,0,-0.0074126535454213,-0.0026103064506729,0,0,0,0.00105770442258402,0.00103925001589311,0,0,0.00982428527951083,-0.00523309324383984,0,0,0,0.00765796349404177,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.211517297328432,0.0851327890694705,0,0,0.0596116436805337,0,0,0,0,0,0,-0.0427199790923371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470051670947576,-0.125692442820787,0,0,0,0,0,0,0,0,0.234788408518051,0,0,-0.552892895404718,0,0.44933529477965,0,0,0.459686024017334,-0.366836923288778,0,0,0,0,0,4.71511675324813
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0215269303143401,0,0,0.00535297398483605,0,0,0,0,0,0,0,0,0,0.00608146595469291,-0.00369120173195382,0,0,-0.00573930984606888,0,-0.00384383451475523,0,-4.33680868994202e-19,0,0,0,0,0,-0.00040740661710457,-0.00312904376985974,0,0,0,-1.0842021724855e-19,0,0,-0.012379374223214,0,0,0,0,0,0,0,0.00566213956721104,0.0142109429092359,-0.00413588882943162,0,0,0,-0.0311639353755951,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229852603574394,0,0,0,0,0.0110229704718814,0,0,0,0,0,0,0,0,0,0,0,-0.00673168795837233,0,0,0,0,0.121097508268054,0,0
