,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X000301.SZ,X002271.SZ,X000708.SZ,X600547.SH,X600010.SH,X601600.SH,X600886.SH,X600795.SH,X000877.SZ,X600426.SH,X600362.SH,X000983.SZ,X600176.SH,X600803.SH,X600027.SH,X601699.SH,X601991.SH,X600995.SH,X000786.SZ,X600160.SH,X000807.SZ,X000629.SZ,X000408.SZ,X600489.SH,X600219.SH,X000723.SZ,X600378.SH,X002080.SZ,X600096.SH,X300037.SZ,X000933.SZ,X600348.SH,X000630.SZ,X600157.SH,X000831.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.293400170767859,0,0,-0.0543480147938631,0,0,0,0,0,0,0,0,0,0,0,0.0413037651193143,0,0,0,0,0,0.134339343422759,0,0.0905037330976519,0,0.137551284491596,0,0,0,0,0,0.10483975251571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010067590603974,-0.00123788281892205,0,0,0,0,0,0
X600011.SH,0,0,0,-0.1130655213325,0,0,0,0,0,0,0,0,0,0,0,0.0626291587069669,0,0.114027554987786,0,0,0.369988240986424,0.135265818856634,0,0,0,0.0665374895188969,0,0.144905633024754,0.321994092377238,0,0.209886297337097,0,0,0.382946398636422,0,0,0,0,0,0,0.074645613702549,0,0,0,-0.137055255337605,0,0,0,0,0,0,-0.0486204475390102,0.023343902895686,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.00551166243829955,0.0327805888000245,0,0.312035411047693,0,0,0,0,0,0.138753082892131,0,0,-0.0145758496799747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181084639991951,0.00870174857782742,0,0,0,0,0,0,0,0.027395101395652,0,0,0,0,0.127593753383377,0,0,-0.001491766486497,0.018141752556617,0,0,0,0,0,0
X600660.SH,0,0,0,0.15150729373918,0.0273291303090946,0,0,0,0,0.0497975562041839,0,0,0.0507893720834868,0,0,0,0,0,0,0.0396472849471985,0,0,0.109150288306633,0,-1.0842021724855e-19,0,0,0.0765727662160098,0,0,0,0,0.0512594773778445,0,0,0,0,0,0,0.0321123901842215,0.0307153389710681,0,0,0,0.00370760087730654,0,0,0,0.127108149012362,0,0,-0.00799614200797179,0.0096978030653659,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0866219146820009,0,0,0,0,0,0,0,0,0,0,0,-0.476056642125004,0,0,0,0,-0.582990494883157,0,0.317176271027052,0.613455371693256,0,0.180665763121485,0,0.131915680726638,0,0.0492442797938766,0,0,0,0,0,0,0,0.116048628059816,0,0,0,0,0.321126167467983,0.113122965632955,0,0,0,0,0,0,-0.311825985208525,0.0229977818959387,0.0359978656735565,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0967528123866472,0,0,0,0.0878802078236864,0,0,0,0,0,0,-0.0708665102820705,0,0,0,0,0,0,0.0919983358392213,0,0,0,0,0,0,0.697365957123938,0,0.050295246591786,0,0,0,0,0,-0.121393796575502,0,0,0,0,0,0.0439490348547457,0,0,-0.245540173121902,-0.0253080273255804,0.00331488949253842,0.0330384952282572,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.452024319696926,0,0.066891748072854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965957833519344,0.0830425645441371,0,0,0,0,0,1.87306257647734e-05,0,0,0,0,0.102461454871438,0,0,0,0,0,0.0545668583918717,0,-0.0366834046706174,0,0,-0.0261119287633052,0.0133350670577804,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.103149660606233,0,0,-0.0169946605788146,0,0,0,0,0.0349235137560572,0,0.063204373840887,0,0,0.180137220048196,0,0,0.178104530338813,0,0,0,0,0,0,0,0,0,0.605361601708633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160178035839674,-0.0415411263926475,0,0,0,0,0,0
X600010.SH,0,0.150357132712678,0,0,0,0,0,0,0,0,0,0,0.208903225482373,0,0,-0.101967737485751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880498065174076,0,0,0,0,0,0,0,0,0.108216326322419,0.0176256507635279,-0.042961018714598,0,0,0,0,0,0,0.134421136163063,0.0305077675116154,0,0,0.00304518870752088,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.146381841123065,0,0,0,0,0.0662148959820531,0,6.93889390390723e-18,0.0195968398922442,0,0,0,0.226225063271056,0,0,0,0,0,0.112423730040179,0,0,0,0,0,0.0957312042964017,0.0110494563320314,0,0,0,0,0,0,0,-0.0211560590832544,0.115561310118834,0,0,0,0.0413789333612314,0,0,0.0107886322216545,-0.0145928412450431,0,0,0,0,0,0
X600886.SH,0,0.0439395366942993,0,0,0,0,0,0,0,0,0,0.0699793289886793,0,0,-0.0900266531144913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126076175267012,0.0440599047868711,0.0790674508598436,0,1.73472347597681e-18,0,0,0.0680879739379982,0,-0.144882992677422,0,0,0.100500107426976,0,0,0,0,0,-0.25886590068552,0,-0.0146499642922502,0,-0.0489987019171204,-0.0173344793416728,0.00327118944273999,0,0,0,0,0,0
X600795.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.383035099075912,0,0,0.124690554626415,0,0,0.010706166383684,0,0,0,0,0,0,0,0,0,0,0.134854258691501,0,0.0847881401848218,0,0,0,0,0,0,0,0,0,0,0,-0.166513173806209,0,0,0,-0.243798896750112,0,-0.0955880472165241,0,0,0,0.0207860969406032,0,-0.372609865243636,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0343438292407685,0,0,0,0,0,0,0,0,0.142434122312053,0,0,0,0,0.243166889389031,0,0,0,0,0,0,0,0,0.0418145483165451,0,0,0,0.232136592896722,0,0,0,0,0,0,0,0,0.177117641872421,0,0,0,0,0,0,0,0,0,0.0106609961862926,-0.0121806983006428,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0509659196346943,0,0,0,0,0.116237705010916,0,0,0,0,0.123432076859897,0.00890534678434396,0,0,0,0,0,0,0,0,0,0.15636748874356,0,0,0,0,0,0,0.078152374346728,0,0.0778155922636335,-0.212501988665031,0,0,0,0,-0.1922933291107,0,0.0428631090176916,0,0,0,0,0,0,0,0,-0.0374885536524298,-0.00403557564153263,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.00795616978445152,0,0,0,0,0,0,0,0.106477087488529,0,0,0,0,0.22986119050057,0.0785471885684565,0,0,0,0,0,0,0,0.011889069832974,0.040232857512439,0,0.0226301179670816,0,0,0,0,0.187659278859786,0.0426199439906609,0,0,0,0,0,0,0,0,0.0389179558919921,0,0.0321832239153878,0,0.0246525868288713,0,0.0250089702078507,0.00675482197568159,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.181600254536531,0,0,0.0184602527227817,0,0,0,0,0,0,0.0203671975674739,0,0,0,0,0,0,0,0,0.225339141910729,0,0,0,0.191900142225704,0,0.277854382408408,0,0,0,0,0.411800684390548,0,0,0,0,0,0,0,0,0.286552045324129,0.133756479430101,0,0,0,0,0,0,-0.00273650078377162,-0.0359742611317764,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0415220967700205,0.0652791023179201,0,0,0,0.0178286910042348,0,-0.0206787871564344,0,0,0,0,-0.113904849989475,-0.0148306327837562,0,0,0,0,0,0,0,0,0,0,0,0.184956687433114,0,0,0.355885335556176,0,0,0,0,0,0,0,-0.0358965706326176,0.445024323468166,0,0,0,0,0,0,0.190582054994504,0,0.128466519808895,-0.0476743288022323,0.0262827080497735,0,0,0,0,0,0
X600803.SH,0,0.166005413570833,0,0,0.404749936980694,0,0,0,0,0,0,0.0928932593749976,0,0,0,0.023682270422824,0,0.0851809230284699,0,0,0,0,0.165983624766537,0,0,0,0,0,0.0921113253363159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329280955239968,-2.77555756156289e-17,-0.176106393828414,0,0,-0.0512319416414142,-0.173562466929805,0,-0.0148516239280058,-0.000643415300288969,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.596731505165284,-0.254956431199624,0,0,-0.0180357074933096,0,0,0,0,0.0711761004673091,0.0616525187761935,0.287478714657058,-0.206616317857495,0,0,0,0,0,0,0.113426549815227,0,0,-0.0686718960761178,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.113723761473039,0,0,0,0,0,-0.0620973210090619,0.00794511783771489,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.32263354258567,0,0,0,0,0,0,0,0,0,0.0361902454282687,0,0,0,0,0,0,0,0,-0.0667755864542986,0,-5.42101086242752e-20,0,0,0.047136463612685,0,0,0,-0.00579394689811916,0,0,0,0,0,0,0,0,0,0,0,0.136782566672203,0.141844897080659,0.0442660975957176,0,-0.172634680567133,-0.0205609991667364,0,-0.00421287011125304,0,0,0,0,0,0,0
X601991.SH,0.31955140816378,0,0,0,0.141007958306179,-3.46944695195361e-18,0,-0.275938551589706,0,0,0,0.498049429501228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124468204258141,0,0,0,0,0,0,0,0,0,0,0,0.236813993757037,0,0,0.00222612057808837,0.00389914085402275,0,0,0,0,0,-0.0664362626784367,0.086044972581637,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.0201899825060588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955249466976905,0,0.165459442691579,0,0,0,0,0.00343724417405677,0,0,0,0,0.0191518136086574,0.0684427031180572,0,0.145465110330537,0,0.0469575257956958,0,0,0.0979413313205309,0,-0.0536908080835261,0.00646211070266848,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0191771206346628,0,0.0886659047901607,0,0,0.179684504899489,0,0,0,0,0,0,0.493546274736701,0,0,0.025691481647764,0,0,0,0,0,0,0,0.369948160988594,0,-0.0303796441504767,0,0,0,0,0,0.107106596843638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196719920556421,0,0.0887823152849006,-0.0202915333714617,0.00727034721616179,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.0563836828665306,0.265297758713468,0,0,0,0,0.0312685031457052,0,0,0,-0.15310719359554,0,0,-0.14220563894983,-0.048776604281313,0,0,0,0,0,0,0,0,0,0,0,0.110943451544122,0,0,0,0,0,0,0,0,0,0,0,0.124314801936314,0,0.0507491690142732,0,0,0,0,0,-0.0209978372366348,0.0387426845534361,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.108466455634296,0,0,0.124354014106046,0,0.102863230085046,0.0296080282572155,0,0.0623701558980482,0,0.140519668254555,0,0,0.00755428972986343,0,0,0,0,0.0858369761798927,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.05015532461051,0,0,0.0840990880666079,0,0,0,0.0265641028756686,0,0,0.0160058671484482,-0.00967677871247693,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.298730026344816,0,0.094877474555882,0.0598264429270008,0,0,0,0,0,0,0,0,0,0,0,-0.0556432319455537,0.0974875016925422,0.0616212556653239,0,0.115981126711848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393268286647491,0,0,0,0,-0.0617967137033415,0.0407287956689662,0.00604765672265841,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0159972534300658,0,0.00999701789150929,0.0477341288161319,0,0,0,0,0,0,0.0360516319834231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179133004519162,0,1.0842021724855e-19,0,0,0,0,0.0245583385524756,0,0,0,0,0,0,0.00389670999451172,0.0674944906630703,0,0.0732034484276787,0,0,0.030681405000736,0,0,0.0195422493940854,0.00484852514442206,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103487111643987,0,0,0.436005465179045,0.0886361008257453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912194925694292,0,0,0,0,0,0.0542356261523969,0,0,0,0,0,0,0,0.0323710819227383,0,0,-0.0119107325442909,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0587841980560258,0,0,0,0,0,0,0.0605544565176187,0,-0.153730985227621,0,0.202409433959268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576811917200641,0,0.107294202942723,0,0,0,0,0,0,0,0.2768357422111,0,0,0,0.188842010342403,0,0,0,0.0225726937298809,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.264853966990263,0,0,0,0,0,0,0.267342608510043,0,0,0,0,0,0,0,0,0,0,-0.0018043812182829,0,0,0,0,0.0553562439481018,-0.00902784332295872,0,0,0,0,0,0,0,0,0,0,0,0.0570558334618848,0.0176621355522936,0,0,0,0,0,0.0328085815939727,0,0,0.0249887303007842,0.0108802599575125,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.218541244853604,0,0,0,0,-0.0804396187316534,0,0,0,0,0,0.113556490705004,0,0,0,0,0,0.170117222041885,-0.130452229695518,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483154026509523,0.188541338196472,0,0,0,0,0,-0.0472814214760076,0,0,0.0296140830179222,0.00208035419849034,-0.315800845479389,0,0,0,0,0
X002080.SZ,0,0,-0.026690118486297,0,0,0.197671130283308,0.111004526288136,0,0,0,0,-0.00306893197933005,0,0,-0.0906574701697395,0,0,0,0,0,0,0,0.082005331576757,0,0,0,0.224445047545951,0,0,-0.213899989549243,0.142685315079885,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0186857788018979,0,0,0.198158801653434,0,0,0,0,0.0548668120323261,0,0,0.00842988598043735,0.0241720453503555,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115404049338729,0,0,0,0.206386059454545,0,0,0,0,0,0,0.0073789829167697,0,0,-0.0546651513031508,0.201349022723959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321598930434272,0.308284542800595,0.0670568948758819,0,0,-0.024892510032074,0,0,-0.000217895065191467,0.003413813119238,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.211248864811479,0,0.330792662667656,0,0,0.248678322296987,0,0,0,0,0.0222958939678305,0.0892887987678611,0,0,0,0,0,-0.153941972422702,0,0,0,0,0,0,0,-0.00352376343550175,0.231987533462115,0,0,0.45154716197946,0,0.11836085718592,0,0,0,0,0,0.195113251346803,0.146973970860744,0,0,0,0,0,0,0,0,-0.0401840127571419,0.0227892892805014,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.222945844266122,0,0,0,0,0,0.164778549355673,0,0,0,0,0,0,0.25837802912096,0,0,0,0,0,0,0,0.181608826931512,-2.16840434497101e-19,0,-0.122447823222495,0,-2.16840434497101e-19,0,0,0,0,0.101608169088738,0,0,0,0,0,0,-0.0158859983891892,0,0,0.157824155348218,0,0,0,0,0,0.0109085628872906,0.00521271506552415,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.206900606428916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063196957482277,0.00405080021996255,0.223847762724518,0,0,0,0,0,0,0,0,0,0,0,0.398963223915353,0.230145120687618,0.143013127282501,0,0,0,0,0,0,0.0245720189098241,0.040728371181946,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.156340650082832,0,0,0,0,0.592257898431717,0,0,0,0,0,0,0.147836338848789,0,0.281935640780619,0,0,0,0,0,0,0.150404023351839,0,0,0,0,0,0,0,0,-0.0487425326003551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210910088783442,0.0342138777237852,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0455089553840224,0,0,0,0.0148886247160251,0,0.0743561094056899,0,0,0,0,0,0,0,0,0,0.0344728005370924,0,0.00171253706020265,0,0.044317350004436,0,0,0,0,0,0,0.0191834125601673,0,0.099040663512755,0,0.0102394444908937,0,0,0,0,0,0,0,0.01359886395659,0.00639220074900996,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.412083425372698,0.0306341062219171,0,-0.115175315837475,0,-0.388641558177826,0.0377601905772598,0,0,0,0,0,0,0,0,0.215358048842892,0,0,1.38777878078145e-17,0.188112566792756,0,0,0,0,0,0,0,0,0,0,0,-0.0553137214695494,0,-0.145874021353382,0,0,0,0,0,0.0374110544122402,0.00391796771706771,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0529952898302323,0,0,0,0,0.100718256506135,0.184761949355525,0,0,0,0,0,0,-0.0436108490983494,0,0,0,0.13292944135884,0,0,0.112469468000512,0,0,-0.033424258733714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108613009727332,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0959205641266049,0,0,0,0.0494060956183026,0,-0.227417919483574,-0.249544721254182,0,0,0.0060106997180559,0,0,0,0,0,0,0,0,0,-0.303906396929665,0.0567387483856129,0,0,0,0,0,0,0,0,0,0,-0.326219214100148,0,0,0.0791610268198564,0,0.321634082434816,0,0,0,0,-0.0113804270436753,-0.113391099317394,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.497697628489415,0,0,0,-0.663169891781849,0,0,0.388761534056608,0,0,0,0,0,0,0,0,0,0,0,0,0.401311973868152,-1.27729801501914,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10341684094012,-0.447504280330204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,3.46944695195361e-18,0.0487712863728215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104651074861506,0.565580051999948,0,0,0,0,0,0,0,0.0483945368994025,-0.0568079285212803,0,0,0,0,-0.766536881454283,0,0,0,-0.624465832267757,-0.721757509825484,0.360354017372153,0.666034170700889,-0.162605066918478,0.781303593514137,0,0,0,0,-1.77796931388801,0.00389708175172342,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0728347609960215,0,0,0,-0.0749745136507378,0,0,0,0,-0.0419752934081548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515904048068233,0,0,0,0,0,0,0,0,0,0,-0.0649634430610188,0,0.150861716157594,0,0,0,0,0,0.0653194766231736,0.0238157570761899,0.00135162273270216,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.047772152437417,0.0460686110451903,-0.0154805983376327,0,0.0298156832775918,-0.0589881423254134,0,0.0183744690237187,0,0,0,0,0,0,0,0.226735490653971,0,0,0,-0.0724132034403502,0,0,0,0,0,0,0,0,0,0,0.0204810450691722,0,-0.0388863888683378,0,-0.00516234854581476,0,0,0,0,0,0,0.00775667230916873,0.0156606896607776,0,0,0,0,0,0
MKvol,0,-0.000800380209599278,0,0,-0.000428609452901387,0,0,0,0,0,0,0.00273976134549705,0,0,0.00136260151709959,-0.00295221680287858,0,0,0,0,0,-0.00106138321725497,0,0,0,0,0.00245763234114794,0,0,0,0,0,0.00338119528938016,0,0,0,0,0,0,0,0,0.00100568514354253,0,0,-0.0009784967839048,0.000320628050831078,0,0,-0.00124721020890908,0,0.00105449403742359,-0.00228378235285091,0.000676925635794088,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012816419602731,0,0,0,0.00101683430640497,0.000195520441775522,0.00288432634421759,0,-0.0134943465582271,0,0,-0.0140804228814957,0,0,0,0,0,0.0079002599696182,0,0,2.71050543121376e-20,0.00364930869599473,0,0.00423428473594281,0,0,-0.0165013052627817,0.0193193636012986,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581664942086913,0,0,-0.00351529189262564,0,0,-0.00259997705424863,-0.000845342701244199,0,0,0,0.000839421278195214,0,0,0.00219694378390028,0,0,0,0,-0.00658638634333101,0.000251807950710527,0,0.00270519965876792,-0.00603556369259975,0,0,0,0,0,-0.00222846296387696,0.00508616499974189,-0.00992250159315722,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00642663937736092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126389856997509,0,0,0,0,-0.00441286723785215,0,0,0,0,-0.0031797857068285,0,0,0,0,0,-0.0157682804142074,0,0,-0.00314582365971962,0,0,0,0,-0.00183108243574601,0,0.0159202844025275,0.00253985137525148,-0.0363240811409667,0,0,0,0,0
