,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600795.SH,X601600.SH,X600547.SH,X601991.SH,X002271.SZ,X600027.SH,X600426.SH,X600803.SH,X600362.SH,X600176.SH,X000983.SZ,X000723.SZ,X601699.SH,X000408.SZ,X000629.SZ,X600348.SH,X600096.SH,X600995.SH,X600141.SH,X600160.SH,X000786.SZ,X600219.SH,X000933.SZ,X600157.SH,X300073.SZ,X002080.SZ,X002353.SZ,X600549.SH,X000807.SZ,X600985.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0.176958553912454,0,0,0,0.0765596445578825,0,0,0,0.156509254168153,0,0,0.272330127669117,0,0,0,0,0.477175539831216,0,0,0,0,0,0,0,0,0,-0.0634361969600365,0,-0.124819942797989,0,0,0,0,0,0.181289466005332,-0.277298169646189,0,0,-0.217427265211409,0,0,0,0,0,0,0,0,0,0.022945041359775,0,0
X000301.SZ,0,0,0,0,0,0.0789856822736692,0,0,0,0,0,0,0.110892388238159,-0.0620693563508435,0,0,0.144712152531063,0,0,0,-0.0957119229846384,0,0,0,0,0,0.298048361337804,0,0,-0.159358751992752,0,0,0,6.93889390390723e-18,-0.0118857175040073,0,0.366149843035147,0,0,-0.293690046886597,0,0,0,0,0.297561872379383,0,0,0,0,0,0,-0.0992337631138046,-0.0516188666621117,0,0,0,0,0,0
X600019.SH,0,0.0155199907693965,0,0,0,0.0374382638011584,0,0,0,0,0,0.0916283234569407,0,-0.0845391400699056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886545705350765,0,0.0996560706236842,0,0,-1.73472347597681e-18,0,0,0.229510767895795,0.0478962491731862,0.0702917362556464,0,0.0386464922840582,0,0,0,0,0,0,0,-0.0243088288490736,-0.0602688891859737,0,0,0,0.0367922720258679,0,0
X600111.SH,0,0,0,0,0,0,0.045083228949732,0,0,0,0,0,0,0,0,0,-0.23273732168606,0,0,0,0,0,0.0777817978214038,0,0,0,0.154070181277014,0,0,-0.0243456382292123,0.0530848765937036,0,0.485148438008542,-0.0331548023705173,-0.0387074019855715,0,0,0,0,0,0.0467327737550393,0,0,0,0,0,0.165245798725613,0,0,0,0,0,-0.0473701147728384,0,0,0,-0.0529830757201998,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0604126270014775,0,0.0408522381563966,0,0,0,0,0,0,0,-0.0824144995590713,0,0,0,0,0,0,-0.11398897219045,0,0,0,0,0,0,0.0155643153583055,0.131513605221355,0,0,0,-0.0223376618699759,0,0.00752943911947987,0,0,0.188943206599332,0.0437459948540976,0,-6.93889390390723e-18,0,0,0,0,-0.0667038032185813,-0.0620426532027364,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0178395079080752,0,0,0,0,-0.0981300721803439,0,0,0.0530461502039086,0,0,0,0,0,0.0736933862989791,0,0,0,0,0,0,0,-0.0417185733001205,0,0,0.0199638946754159,0,0,0,0,-0.0343090234837078,0,0.207044589511296,0.0214159511005662,0,0.0866021413706242,0,0,0,0,0,0.0274369840998539,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0287015907135783,0.0232101773725791,0.12799679028258,0,0.0899466384088378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278194360102548,0,0,0,-0.00875236107238314,0.162851579179637,-0.130386440882894,0,0,0.100519875246701,0.132132159197205,0,0.0560350962795659,0.0976193135206886,0,0,0,0,-0.107787413585583,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0209633055822876,0.067413523315025,0,0,0,0.0346650661682586,0,0,0,0,0,0,0,0,0.0520693612177964,0,0,0,0.0585181035141541,0.0821022403639821,0,0,0,0,0,0,0,0,0,0,0,-0.0326836730147756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947164738636066,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.215862578538373,0,0,0,0,0,0,0,0.182462022143045,0,0,0,0,0,0.0372261801597089,0,0,0,0,0,0,-0.132384272658225,0,0,-0.060025012414976,0,0,0,0,0.0348778316629134,0,0.0740666152925793,0,0,0.119827496658098,0,-0.169709064942308,0,0,0.0440502043224057,0,0,0,0,0.0126758179598403,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.105196797919429,0.454029588355809,0,0.0672903801691518,0.130898323582032,0,0,0,0,0,0.163748683617213,0.049451290982897,0,0,0,0,0.55069947085048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274746582271566,0.199308232946349,-0.11123045423928,0,0,0.0723734626061454,0,0,0,0,-0.0729889304128754,0,0,0,-0.133166907945465,0.0383746854910014,0.0662276683644797,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.149473405630164,0,0,0,0,0,0,0.167704090253442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.00512865457312269,0,0.0963228340378146,0,0,0,0.0144926082795532,0,0,0,0,0,0,0.229841160934928,0,0.0692823967395244,0,-0.011596369479849,-0.00759204162658653,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0124807515503354,0,-2.16840434497101e-19,0,0.025954625520713,0,0,0,0.00300320156912405,0.137586401527583,0,0,0,0,0.0226790002702015,0,0,0,0,0,0,0,0,0,-0.0271507455679126,0,0,-0.000696731852830986,0,0,0,0,0,0,0,0,0.00538373685926634,0,0.0115192689154318,0,-0.00381453222731584,0.00801423855368606,0,0,0,-0.0194719554324701,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.077995210712282,0,0,0,0,-0.022507077563628,0,0,0,0.130227243035771,0,0,0,0,0.126444087756924,0,0.043420183796667,0,0,0,0,0,0,0.111838737798379,0,0.0471024189641796,0.277125494276001,0,0.046480182836267,0,-0.035390534698988,0,0.0210315681598371,0,0.014354314123778,0,0,0,0,0,0,0.0155656990482715,-0.0046808466240874,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.197104055290086,0,0,0,0,0,0,0,0.0906097047055054,0,-0.0421039790187853,0,0,0,-0.354787142753388,0,0,0,0,0,0,-0.1142708626464,0,0,0,0,0,0,0,0.190346458370004,0,0,0,0,1.00235213270405,0,0,-0.0380035647187245,-0.118635678921851,-0.0780765522241787,0,0,-0.177999649531982,0,0.034605484069297,0,0,0.0134190637451281,0,0,0,0.0639734664235257,0,0
X600027.SH,0,0,0,0,0.106636224863908,0,0,0,0,0,0.163601656315352,0.0505341845150563,0,0,0,-0.0515963731154735,-0.211728712343738,0,0,0.246729443937862,0,0,0.124846668722547,0,0,0,0,0,0,-0.212213024258824,0,0,0,0.0303945596748197,0,-0.108444989682116,0.226046421430709,0,0,0,0.0195349410513641,0,0,0,0.0809153854474689,0,-0.0881757925167707,0,0,0,0,0.0196591460507909,0.0193536232042221,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0307041401134385,0,0,0,0,0,0,0.0619808318249072,0,0.199389302001354,-0.0189625067637365,0,0,0.0499737071314616,0,0,0,0,0,0,0.0570103478689141,0,0,0,0,0,0,-0.0290999097367417,0,0.0788732738918741,0.0434600972067715,0,0,0,0,0,0,0,0,0,0.10939197464447,0,0,0,0,0.0130910368985714,-0.00734677762408187,0,0,0,-0.0212295100009623,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0537190167844473,0,0,0,0,0.0220473387655926,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0655427031551359,0,0,-0.0175424756334584,0.0628462747360591,0,0,0,0.179371879867983,-0.0677695191982972,0,0,0,0,0.0143458072173925,0.170588908488596,-0.0262231473334817,0,0,0,0,0.121195595813485,0.019076239653334,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0111103979698664,0.0408415588927244,0,0.0201032787636025,0,0,0,0,0,0,0.0263856373848642,0,0,0,0,0,0,0,0,0,0,0,0.0686060770496316,0,0.0770772533520603,0.0372459316992352,0.00932021546224994,0,0,0,0.125918254348172,0.0512712117893204,0,0.012621575066488,0.0201915020814706,0,0.0123092422392666,0,0,0,0,0,-0.0291724678599793,0,0,0,0,0,0
X600176.SH,0,0,0,0.188958706528205,0,0,-0.0450991421829549,0,0,0,0.0660523877657078,0,0,0,0,0,0.11079375557523,0,0,0,0,0,0,0,0,0.0282112808995001,0,0,0,0.0357508853528821,0,0,0,-0.00951526827621487,8.67361737988404e-19,0.0945964460115292,0,0,0,0.0825570360648099,0,0,0.0370205777290928,0,0,0.0895798465492995,0,0.0545418017674565,0,0.030430033733602,0,0,-0.0382858556233061,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0835222265149502,0,0,0,0,0.416119770938038,0,0.0586612353994311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369020593429705,0,0,0.0344944140822593,0,0,0,0,0,0,0.147810325834916,0,-0.0939396390364785,0,0,-0.043515207183711,0,0.259520016242109,0.0938104633260596,0,0.0296775817854317,0.0460843193990524,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0327530869471188,0.0928609165370325,0,0,0,0,0,0,0,0,0,0.0064253171649519,0,0,0,0,0,0,0,0,0,0.0973073188923251,0,0,0.130809617591226,0,0.0765805034319953,0,0.0417530008471,-0.0351477813842106,0,0,0,0.228530682382505,0,0,0.0712880023762861,0,0,0.151351028318449,0,0.0106777384494276,-8.67361737988404e-19,0,0.0714485224567423,0,0,-0.0348378093856325,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.158670952058245,0,0.0233244615240635,0,0,0.173623226672183,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500073104388905,0,0,0,0,0,0,0.271775086821766,0,0,0,0,0.0571952642727291,0,0.069692380739405,0.0210515047029122,0,0,0,0.040024847139989,0,0,0,0.0941169256177211,0.0359921111357885,0,0,0,0,-3.46944695195361e-18,0.0179919302035231,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.526399759039329,0,0,0.121871736257299,0,0,-0.0621765795848285,0,0.20188038394542,0,0,0,0,0,0,0,0,0,0,0.0465777017378106,0,0,0,0,0,0,-0.221250319416953,0,0,0,0.0849382015749599,0,0,0,0,0,0,0,0.0689145225707479,0,0,0,0,0,0,0,0,-0.000569502623958312,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.614571967840825,0,0,0,0.456005070182062,0,0,0,0.154890545151871,0,0,0,0,-0.354515234345716,0,0,0,-0.200338559810397,0,0,0,0,0,0,0,0,0,0,0,0,-0.251889163205179,0.360447016109065,0,0,0,0.0545637279900481,0,0,0,0.041279451637319,0.132670867199028,0,0,0.0821525424146064,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.416853125029121,0,0,0,0,0,0,0.119476284238012,0,0,0,0,0,0,0,-0.201393809567172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.1049800636168,0,0.289643994726366,0,0.0854213645726036,0,0,0,0,0.132372316987474,0.235093692415636,0,0,0,-0.0388311487868982,0,0.0643410646562714,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0136912676232501,0,0,0,0,0.153596395448641,-0.148330041307073,0,0,0,-0.0554704899981002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313180274707778,0,0.109251238327029,0,0,0,0,0,0.687427421965186,0,0,0,0.0340128706187007,0,0,0,0,0,0,0,0,0,0.0186613734483118,0.0235897231690212,0,0,0,-0.0584065340025444,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0.190441966870383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296432740062441,0,-0.120395514394335,0.112816761037084,0,0,-2.77555756156289e-17,0.311057174698715,0,0,0,0,0.00606343256661802,0,0,0,0,0,0,0,0,0,0,0,0,0.175982607056712,0,0
X600141.SH,0,0,0,0,0,0,0.135951783873441,0,0,0,-0.0212554798638525,0.0115698852969914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298527586612519,0.0315168655946041,0,0,0,0.0378126663490379,0.513242840626399,0.0131755878663905,0,0,0,0,0,0,0,0,0,0.082257423211718,0,0,0,0.0123686314619255,0,-0.0248111351395848,0,0,0,0,0,0
X600160.SH,0,0,0,-0.210594570529253,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659249129168717,0,0,-0.124977143143676,0,0,0,0,0,0,0.267074028318493,0,0,0,0,0,-0.0242091109253615,0,0.194668308279293,0,0.0344458824135771,0,0,0,0,-0.0547562278079244,0,0.211964412614465,0,0,0.300005439107721,0,0,0,0,-0.0543840874501882,0.106347782208849,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0167379519090283,0,0,0,0,0,0.205549119440282,0.0141107202847722,0,0,0,0,0,0,0,0,0,0,0,0,0.506412320244885,0,0,0,0,0.279710061127208,0,0,0,0,0,-0.13282678800025,0,0,0,-0.0389936690813665,0,0.0274646673261603,0,0,-0.0253560519448602,0,0,0,0,0,0,0,-0.0508206459223493,0.0175189992781028,0,0,0,0.00411321227086758,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.01592984329052,0.0757326566301032,0.0271696321307514,0,0,0,0,0,0,0,0,0,0,0.133643167145662,0,0,0,0,0,0,0,0,0,0.00303056511609853,0,0,0,0,0.0599700639898901,0.0882449575626902,0,0.173138153625499,0,0,0.0939451039126546,0.13034101422822,0,0.0536558304294957,0,0,0,-1.73472347597681e-18,-0.0111255605229506,0,0,0,0.00638283948151132,0,0
X000933.SZ,0,0,0,0,0,-0.0565107103265734,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713340108682159,0,0,0,0.129733223965939,0,0,-0.125673649483728,0,0,0.0912540716194262,0.0169951744251465,0.310260122295399,-0.0670375171307397,0,0,0,0,0,0,0,0.132243246744038,0,0,0,0,0.285873274429737,0,0.478828229054461,0,0,0.0686815608250683,0,0.0517095191881168,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.101378317050847,0.101470133792859,0,0,0,0,0.0244799807796273,0,0,0,0,0,0.0510833330184969,0,0,0,0.0240344342786925,0,0,0.0354534266229896,0,0,0,0.0273006755654427,0.0440763700689558,0,0,0,0.0654653074419568,0,0,0,0,0,0,0,0,0,0,0.0740350732885988,0,0,-0.020855208358949,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0199655258530794,0,0,0,0,-0.00894699042469568,0,0,0.0543107970514294,0,0,0,0,0,0,0,0,0,0.141571892046524,0,0,0,0,0,0,0,0.250650536058481,0.0707470747519606,0,0.0528037331434238,0,0,0.0398076510804097,0,0,0,0,0,0,0,0.0141060068813389,-0.129006503845283,0,0,0,-0.0251968911334762,0,0,0,0,0.111559753905476,0,0
X002080.SZ,0,0,0,0,0,0.116429455398467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848548283691412,0,0,0,0,0,0.136025788114595,0,0,0.055454223269689,0,0,0.148558017528766,0,0,0,0,0,0,0.218243625673331,0,0,0,0,0,0.196421693829184,0,0,-0.0162518578078891,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.200066648512033,0,0,0.0261031176249465,0,0.0264156964371749,0,0,0,0,0,0,0,0,0,0,0,0,0.0146058405259037,0,0,0,0,0.333342262488549,0,0.023826216766964,0.110723821436522,0,0,0,0,0,0,0,-0.0134479497024599,0,0,0,0.269528688168082,0,0,0.00682454280678481,0.188492827093557,0.0685321749959629,-0.0311581544213702,0,0,0,-1.0842021724855e-19,0,0
X600549.SH,0,0,0,0,0,0.0683409822861082,0,0,0,0,0,0.243825372047216,0,0.116847697420421,0,0,0,0,0,0,0,0,0,0,0,0,-0.502527108193559,0,0,0,0,0,0,0,0.23033763980483,0,0,0.266848104548794,0,0,-0.0278278533231981,0,0,0.203298138595535,0,0,0,0,-0.0728436573538153,0.107097239251127,0,0,0.116000183861253,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,-0.0277492183412522,-0.0562590552640041,0,0,0,0,0,0,0,0,0,0,-0.0455962617214559,0,0,0,0,0,0,0.0527215558719823,-6.93889390390723e-18,0,0,0,0.0333778803010127,0.0465579513080575,0.0752986029870566,0.110622249781804,0,0,0.116492249470384,0,0,0,0,0,0,0,0,0.226347939324876,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.0223494395538885,0,0,0.0169919060069911,0,0,0,0,0.34724248153517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759165092923983,0,0.0794806015487228,0,-0.0189947901222457,0,0.0412102837286001,0,0,0,0,0,0.0566862628263956,0,0,0,0.0182739735678481,0,0,0,0,0,0,-0.0115565853907943,0,0,0,0,0,0
X600295.SH,0,0.0156918947335114,0,0,0,0,0,0,0,0,0,-0.0479392876796093,0,0,0,0,0,0,0,-0.0776541093715384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309942926400432,0.0947788617241549,0,0,0,0,0,0.103223816975753,0,0,0,0.139497223349692,0,-0.029666151871907,0.473758239545049,0,0,0,0,0.0381597558353967,0,0,0,-0.13511236302921,0,0
Change_TY3M,0,0,0,0,-0.0253924404421927,0,0,0,0,0,0.0125536965362151,-0.115802734169368,0,0,0.0462112355198363,0,0,0,0,0,0,0,-0.0331318911837947,0,0,0,0,0,0,0,0,-0.10391748754665,-0.217390168222358,-0.0837012975755149,0,-0.0171206376547181,0,0,0,0,0,0,0,0,0.0684029141659856,0.109863397270929,0,0,0,0,0,-0.135327673824866,-0.0352462859634523,0,0,0,0.0796209597119678,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.17134762544007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361307543959264,0,0,0,0,0,0.166346538370598,0,0,0,0,0,0,0,0,0,-0.312881224301509,0,0.162962730140403,0,0,0,-0.187490085657884,0,0
TED,-0.173119041664517,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276806424528864,0,0,0.0627262487955135,0.107327712048693,0,0.037457688310793,0,0.148556232611906,0,0,0,0,0,0,0,0,0,0,0,0,0.193039609044222,0,0,0,0,1.38741041404148,0,0
RealEstate_excess,0,0,0,0,0,0.0356275150656027,-0.0624967313181265,0,0,-0.0407899708066393,0,0.0646947957647061,0,0,0,0,0,0,0,0,0,0,-0.113100975787334,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0365470555933047,0.0355870536802047,0,0,0,0,0,-0.103741224793316,0,0,0.0729661519337368,0,-0.0151113262521442,0,0,0,0,-0.0270194309958369,-0.0107489619494833,0,0,0,0.00252048655285222,0,0
MKreturn,0,-0.141155101940122,0,0,2.16840434497101e-19,0.0647358315247009,0,0,0,0,0,0.0232983381824137,0.0163992824596524,-0.147064203637901,0,-0.0151364410499042,0,0,0,0.0504424060662302,0,0,0,0,0,0,0,0,0,-0.0174460791679911,0,0,0,0.00663544021684124,0,0.0217149811876999,0,0,0.00953254227924712,0,0,0,0,0,0,0,0,0,0,0,0,0.00649140691398375,-0.0205815490367711,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00137413352251332,0,0,0,0,0,-0.000303501753396403,0,0,0,0,0,0,0,0,0,0,0.00205798031120964,0.00228758809143179,0,0,0,0,0,0,-0.00200244803239218,0,0,0.00411386221219181,-0.000222220435388619,-0.000106724245416677,0,0,0,0,0,0,0,0,0,-0.00138447046851377,0,0,0,0,0.000155851396797221,-0.0050584777423989,0.00647018775183912,0,0,0,0.0219904949787184,0,0
CarbonVol_Shenzhen,0,0,0,0.0744388051386952,0,0,0,0,0,0,0,-0.0290840812626765,0,0,0,0,0,0,0,0,0,0,0,0.0806703447336943,0,0,0,0,0,0,0,0,0,0.0272077160480842,0,0,0,0,-0.00832856544554977,0,-0.061307745098596,0,0,0,0.0287138054413234,0,0,0,0,0,0,-0.282474883937364,0.234379642782813,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000338685881514171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225374707865315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048405869195962,0,0,0,0.0157385482548628,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00152473617766533,0,0,0,0,0.000332059065756301,-0.00257958743286748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471606339848786,0,0,0.00113406985672887,0,0,0,0,0,0,0,-0.00257892727649005,0,0,0,-0.00300500923539231,-0.00789553109578688,0,0,0,0.00444348302389505,0,0
