,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X601600.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600489.SH,X600111.SH,X600886.SH,X600623.SH,X601992.SH,X600309.SH,X600660.SH,X300072.SZ,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X600583.SH,X000723.SZ,X000408.SZ,X000709.SZ,X000883.SZ,X600352.SH,X600549.SH,X000898.SZ,X000983.SZ,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X000630.SZ,X002460.SZ,X002407.SZ,X000060.SZ,X600021.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0.103861263032987,0,0,0.113025072973015,0.120065086526771,0,0,0,0,0,0.0705034475335835,0,0,0,0,0,0,0,0,0.0146775749038368,0,0,0,0,0.139288841827387,0.139180424950187,0,0.0117517074346693,0,0,0,0,0,0,0,0,0,0.00540390384276015,0.0150092672589711,0,0,0,0,0.000983918980749782,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.136652619403944,0,0.605530585309264,0,0,0,0,0,0.374047589911376,0,0,-0.255067855046444,0,0,0,0,0,0,0,-0.0766256567626182,0,-0.086534248341297,0,0,0,0,0,0,0,-0.0153298819556501,0,0,0,0,0,0.024626683228098,0,0.144477359106724,0,0,0,0.13968060053592,0.0549423441480767,0,0,0.151371647255766,-0.381631281472161,0,0,0,0,0
X600111.SH,0,0,0,0,0.999751206748886,0,0,0,0,0.125779915582877,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.1428369123232,0,0,0.133128926761637,0,0.00602400469657822,0,0,0,0,0,0.166600769314367,0.110643552766539,0,0,0,-0.123698817765104,0,0,0,0.0907122555564671,-0.0959219611272736,0.056366897576732,0,0,0,0,-0.0111031933869644,-0.0269654285293464,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.044521134570845,0,0,0,0,0.36319868688611,0,0,0,0,0,-0.0409800699938735,0,0,0,0.0667520046241041,0,0,0.0070658772295294,0.0520058112707193,-0.00933209570297057,0,0,0,0,0,0,0.0518114093631197,0,0,0,0,1.73472347597681e-18,0.00178959984955506,0,0,0,0,0,0,0,0,-0.011686668482294,0.0342135874220946,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.0840683539446806,-0.0747402716338091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015729492472859,0,0,0.210627873740225,0,0,0.46938313783296,0.0717003293957452,0,0.00548379346120584,0,0,0.124522009598626,0,0,0,0,0,0,0.0374006304808575,0.0360182201973975,0,0,0,0,-0.11827705364469,0,0,0,0,0.143714870684078,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.00830241820201563,0,0,0.0654576060012843,0,0,0,0,-0.13284813381494,0,0,0.132876820945192,0,0.0903193992128951,0,0,0,0,0.0483684460710627,0,0,0,0,0,0,0,0,0.0726994242816591,0,0,0,0,0,0.0951873154784812,0,-0.0548793389341044,0,0,0,-0.0148468905200751,0,0,-0.0575951518816447,0.168186936621252,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0748134161316265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919653289077048,0,0,0,0.204491578980249,0,0,0.129100148613874,0,0,0,0,0.0570113369745854,0,0,0,0,0,0,0,0,0.0246584503223387,0,0,0,0.0452610661626363,0,0.0297482558765484,0,0.0422560092937977,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126727889401839,-0.0516820394325328,0.0473600097027596,0,0,0,0.167220054445926,0,0.137214154520305,0,0.00628078010295598,0,0,0,0,0,-0.074972572976195,0,0,0,0.0241695883354903,0,0,0,-0.0504586243110921,3.46944695195361e-18,0.00243301365493925,0,0,0,0,0,0.159225811423632,0.0500016149531309,0,0,0.0903796533432857,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164173700870737,0,0,0,0,0.0515415798987971,0,0,0,0,0,0.393851260064147,0,0,0,0,0,0,0.14265658877995,0,0,0,0,0,0.162248238269851,0,0,0,-0.0204805471885178,0,0,0,0,0,0.0208322101271945,0.0499112065098295,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0811525935624342,0,0,0,0,0,0,0,0,0,0.0108117351505765,0,0,0,-0.0297146376504486,0,0,0.0530417066883229,0.207660682313579,0.131296706652972,0.194641938805478,0,0,0,-3.46944695195361e-18,0,0.013887994896961,0,0,0,0,0,0,0,0.0739412741500651,0,0.0332733039873016,-0.128546268870804,0,0.013236032763941,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.119179912563981,0,0,0,0,0,0,0,0.00505881942493526,0,0,0.18672567414869,0,0,0,-0.179114735995684,0.15794093494704,0,0.13328656284851,0,0,0,0,0,0,0,0,-0.135305565849866,0,0,0,0,0,0,0,0.847564607737528,0.028533373384696,0,0,0,0,0,0,-0.103001151734041,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133826511696125,0.0217968534993653,0,0,0,0,0.320731399747723,0,0,0.160604845085996,0.105381303536048,0,0,0,0.0196304517000313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283573048915826,0.0567642871592962,0.0571050278959864,0,0.138334105950985,0,0,0.0730427735006416,-0.0138573112028211,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140122925869978,0,1.73472347597681e-18,0,0.0352738729350499,0,0,0,0,0.0725974841133387,0,0.00576291055509412,0,0,0,0,0,0,0.0486557683562171,0,0.0705098103146256,0,0,0.0214882253455577,0.00116990561540789,0,0,0,0.0405705371881781,0.257496441595038,0,0,0,0.0272168011761858,0.0143187964024495,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298055974960864,0,0,0.413445071666251,0,0,0.178116893524219,0.521530704122771,0,0,0,0.185263235417723,0.0265102652654377,0,0,0,0,-0.0385028152077884,0,0,0,0,0,0,0.170249127984343,0,0,0.033957150417834,0,-0.325016434526198,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.234712173573582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730169841934235,0,0,0,0,0,0,0.0151246905183449,0,0,0.0964489695290211,0,0,0,0,0,0,0,0,0.113273704209211,0,0,0.00882638613632051,0,0,0.0359770586402711,0,0,0,0.035558573183891,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.166119026131744,0,0,0,0,0.194991228619145,0,0,0,0,0,0,0,0,0.079727953724275,0,0,-0.030011657790984,0.0636124982942618,0,-0.00466444178464456,0,0,0.106444755488351,0,-0.00713229134730841,0,0,0,0,0,0,0.0435097564040325,0,0,0,0,0,0,0,0,-0.0191669535713865,0,0,0,-0.0678149918723803,0,-0.0395774982222729,-0.0643556654687684,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0146902973610936,0,0,0,0,0,0,0.185901493693681,0,0,-0.286622267552167,0.0746861364312937,0,0,0,0.590330118966025,0,0,0,0,-0.100011647415422,0,0,0,0,-0.0182710114706618,0,0.0587289440675519,0,0,0,0,0,0,0,0,0.105240939524555,0.100258659791829,0,0.030226224599379,-0.182400565348961,0,0.0209508059490156,0.0674506447227784,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.051420533075665,0,0,0,0.0963876721943453,0.00671749200904649,0,0,0.0262349903902329,0,0,0,0.044265848180432,0,-2.16840434497101e-19,0,0.107206597055282,0,0,0,0.0845887346273943,0,0,0,0,0,0,0,0.00752500602221862,0,0,0,0,0.105452654015102,0.201436630395085,0,0,0,0,0.0285810114670952,0,0,0,0,0,0,0,-0.00311979470652017,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.144977531439737,0,0.0307134055699407,0,0,0,0,0,0,0,0,0,0.0257933896993831,0,0,0,0,0.0652817773595585,0,-0.0376877372958887,0,0.0159356106242731,0.0428132254817543,0,0.0478067950812196,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0290429394153048,0,0,0,0,0.0222526566509276,0.174567137055521,0,0,0,-0.0208703559276086,-3.46944695195361e-18,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.11476761222907,0,0,0,0.000164630179528381,0,0,0,0.00859667917828771,0.0915761240771348,0,0.0620391070799602,0.034417206867643,0,0,0,0,0,0,0,0,0.0389525419452598,0,0,0.11151025880172,0,0.0483631171451672,0,0,0.11215667367477,0.0387071025239126,0,0,0,0.0737643069327625,0.121142651734077,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600549.SH,0,0,0,0.113999603105024,0,0,0,0,0,0,0,0,-0.166569480237174,0,0,0,0,0.101136217047699,0.601389324874076,0,0,0,0.175408242683827,0,0,0,0,0.230448702007035,0,0.0748372473382266,0,0,0,0,0.30490929826677,0,0,0,-0.0558035725391972,0,0,0,0,0,0.048331408695595,0.104259518603282,0.285950826970459,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.164674894792794,0,0
X000898.SZ,0,0,0,0,0,0,0,0.232319368636883,0,0,0,0,0.171156944798517,0,0,0,0,0,0.0623570563175442,0,0,-0.0161281042982318,0,0,0.0215187007000194,0,0,0,0,0,0,0.0155559636345988,0.0840514600477737,0,-0.0228330478818658,0,0,0,0,0,0,0,0.00784775392698031,0,0.0352457067070296,0.0452353516773133,0,-0.0215146108371794,0,0,0,0.0112909363003022,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.680411917566325,0,0,0,0,0,0.170604369114918,0.138983094310336,-0.0467720870892244,0,0,0,0,0.0478164300032953,0,0.0483702861656441,0,0.0336368663629832,0,0,0,0,0,0,0.0145924691978719,0,0,0,0,0.168342595829087,0,0,0,0.0491290416765479,0,0,0,0.111299184509998,0,0,0.0237762250061383,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0914806532105147,0,-8.67361737988404e-19,0,0.0385807733421493,0,-0.00955277403838455,0,0,0,0,0,0,0,0,0,0.0245275639788187,0,0.0936656810702191,0,0,0.00281817586674467,0,0,0.0133767018969801,0.087056568260944,0.00747646949058059,0,0,0,0,0,0,0.0385003520655353,0,0.00607442038492924,0,0.163374180945269,0.0313582078823974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0345289772458129,0,0,0,0.0298275128090222,-0.00511474650807919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687932449692561,0,0,0.0802766867341195,0,0.00348711392263998,0,0,0,0,0,0,0.0201376645375981,0,0.179805303017507,0,0,0,0.0848020205738396,0,0,0.0180180640362266,0,0,0,0,0,-0.00408408437670229,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0153632942037601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121327634220903,0.237780394683638,0,0,0.100864676488302,0.131842404944903,-0.0425228742735857,0,0,0,0,0,0,0,0,0,0,0,0,0.126282655205421,0,0.0153381655322906,0,0,0.032962789032694,0,0,0,-0.032344454003244,0.150547767846778,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.187176737059263,0.00233884142870927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796106970991368,0,0,0.104399442509314,0,0,0,0,0,0,0,0,0,0.415209597714198,0,0,0,0.0808768960070143,0,0,8.67361737988404e-19,0,0,0,0.078702498651176,0.0873643030575654,0,0.0125874165020497,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626968891990564,0.0311364263288678,0,0,0,0,0,0,0,0,0,0,0.016035634341218,0,0,0,0,0.0359792127039035,0,0,0,0,0,0,0,0,0,0.0398158389711907,0,0,0,0,0,0,0,0,0.0152829461887415,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164844756978206,0,0,0,0,0,0.122414751167094,0,0,0,0.567602514405222,0.0704568325997047,0.185939846985798,-0.119357121486941,0,0,0.183081287800383,0,0,0,0.0502448848562608,0,0,0,0,0,0.00696613598101213,0,0,0.375683419236134,0,0,0,0,0,0.0221320041165919,0,0,0,0,0,0.204481824631918,0
X002407.SZ,0,0,0,0,0.0779902260275291,0,0,0,0,0.0273594176472249,0,0,-0.0243838793871936,0,0,0,0,-0.0677216131385448,0,0,0,0,0,0,0,0.192276926238805,0.598302233495006,0.0481515127509939,0,0,0,0,0.181510293092467,0,0,-0.074887988799852,0.0361360375442399,0,0,0,0,0,-0.133728154453661,0,0.132984192413411,0,0,0,0,0.101415282015437,0,-0.0236513937599832,0,0,0,0,0.488980125904973,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,-0.0194966612295343,0,0,0.103347785732792,0,0,0.447958390799229,0,0,0.112496389398685,0,0,0,0,0,0,0,0.0339346557420355,0,0,0.111152791207317,0,0,0.144181051739296,0,0,0,0.0128223961801862,0,0,0,0,0,0.0401129792007087,0,0,-0.0513797672960689,0,0,0.256913129883334,0,0,0.0489094510218153,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0631437445093485,0,0.0385749971192696,0,0,-0.0357360681821516,0,0,0.0449620758642557,0,0,0,0,0,-0.0421418258667787,0,0,0.145367363646299,0,0,0,0.122045563628153,0,0,0,0,0,0.188954660829227,0.157903958603478,0.0563291195836021,0,0,0,0,0.0596464328260351,0,0,0.0196974435220084,0,0,0,0,-0.138750714828746,0,0.0212766428114101,0.0311030546464143,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00144200505550373,0,0,0,0,0,0.134358946374204,0,0.245617512373164,0,0,0,0,0,0,0.243313327817058,0,0.0592211483123916,0,0,0,0,0,0,0.0221210944510523,0,0,0,0,0,0.056563272252613,0,0,0,0,0,0,0,0,-0.0277847009440073,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0863480959492066,0,-0.15165686847633,0.409745829955989,0.250499470787218,0,0,0,0,0,0,0,0.0640081560851518,0,0,0,0,0,0,0.069413411836138,0,0.0555199058375104,0,0,-0.157103122924813,0,0,-0.154636124727067,0,0,0,0,0,0,0,0,0,0.0715507170927042,0,0,0.0254275688207101,0,0,0,0,0,0.07076906897921,0.00131836050638791,0,0.113128052661339,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0211711210069093,0,0,0,0,0.0133688292614593,0,0,0,0,0,0,0.100680626844726,-0.052839448971995,0,0,-0.0386939722234884,0,0,0,0,0,0.0346958920493267,0,0,0,0,0,0,0.0224319418639565,0,0,0,0,0,0,0,-0.0805150680441281,0.0522596815095703,0,-0.0212383283778417,0,0,0,-0.00459624529477085,-0.0160760072164541,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105177939005549,0,-0.235963382262212,-0.225702592699236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27586907801968,0.344705634683456,0,0,0,0,-0.301780773915569,0,0,0,0,0,0,0,0,0,0,0.201621605139865,0,0,0,-0.158571398065117,1.35315364045811,0
TED,0,0,0,0,0,0,0,0,0,-0.0638902627681405,0,0,0.0340847436167538,0,0,0,-0.0136417776838757,0.0219621041404265,0,0,0,0,0,0,0,0,0,0,0,0.00749446076926258,0,0,0,0,0,0,-0.117542459359432,0,0,0,0,0.100644319120683,-0.0694249943417031,0,0,0,0.20788162468056,0,0,0,0,0.420522612835945,0,0,0.329661312246765,0,0.780400459054684,0,0
RealEstate_excess,0,0,0,0,-0.0117044685352898,0,0,0,0,0.0584454069848362,0,0,0,0,-0.0608755796762156,-0.0863551952843121,0,-0.00122206325945811,0,-0.0220926595597894,0,-0.0297590195988283,-1.73472347597681e-18,0,0.0514986578626263,0.130976076202373,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187271933848157,0,0,0,0.0152883700500273,0.00193429130452573,0,0.353294018141945,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.124227901355465,0,0,0,0,0,0,0,0,0,0,0,0,0.0459105566417426,0,0,0,0,0,0.0496035443455032,0,0,0,0,0,0,0,0,0,0.0863763949513944,0,0,0,0,-0.142267313432589,0.157506818837806,0,0,0,0,0,0,0.132773386036996,0,-0.0179423136100677,0,0.478140160148041,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00243559207273913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.000433198220853058,0,0,-1.35525271560688e-20,0,0,0,0,0,0,-0.00299766502534684,0,0,0,0.00225095177378597,0,-0.00204605480502701,0,0,0,0,0,0.00292828563026277,-0.00289268063744784,0,0,0,0,0,0.00121911730572094,0.0099692103888575,0,0,0,-0.0252360312659417,0.00788162675984647,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107668508200171,0,-0.00444572995634193,0,0,0,0,0,-0.0574015021630391,0,0,0,0,0.0271874494472895,0,0,0,0,-0.0242788597294241,0.0102886125466169,0,-0.00204485898980426,0.00124249245642949,0,0,0,0,0,-0.0837173412623722,0.0584242083244293,0,0,0,0,-0.902871330959205,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00187513846769009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144876507767547,-0.00500495655270136,0,0.00190208920615378,0,0,0.0101764779399702,0,0,0,0,0,-0.00963071331103077,0,0,-4.33680868994202e-19,0,0,0.00893960007205347,0,0,0,0,0,0,0.0137702698584581,0,0,0,0,-0.160367017910898,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0019231054462078,0,0,-0.00116499610486772,0,0,0,0,0,-0.00601700714989138,0,0,0,0,0,0.00491489498111019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263930073734076,0,0,0,0,0.12077693729509,0,0
