,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X000708.SZ,X002460.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X000786.SZ,X600111.SH,X601600.SH,X000301.SZ,X600886.SH,X600010.SH,X600188.SH,X600011.SH,X002466.SZ,X600176.SH,X600426.SH,X000932.SZ,X600803.SH,X600801.SH,X601991.SH,X600352.SH,X000898.SZ,X600219.SH,X600795.SH,X600489.SH,X000027.SZ,X600315.SH,X600688.SH,X600157.SH,X000807.SZ,X002080.SZ,X000825.SZ,X600486.SH,X000723.SZ,X600516.SH,X600027.SH,X601168.SH,X002353.SZ,X300037.SZ,X600299.SH,X000883.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0.147935982029659,0,0,0,-0.0224236141590255,0.0652135624988428,0,0,0,0,0,0,0,0,0,0,0,0,0.146855067528359,0,-0.196359295184958,0,0,0,-0.191513590274064,0,0,0,0,0,0,0,0,-0.0243314812614797,0,0,0,0,0,0.0103731678846627,0,0,0.103837172453327,0,0,0,0,0,0,-0.0778167906276248,0,0,0,-0.0442317575173947,0,0
X600111.SH,0,0,0,0.145226400103821,0,0,0,0.14360788245649,0.165736419899871,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.620719627178892,0,0,0,0,0,0.0445828828408966,0,0,0,0,0,0,0,0,0.0327737737889228,-0.0288837588736039,0,0,0,0,-0.105072330440286,0,0,0.0894059991572029,0,0.280111269863572,-1.38777878078145e-17,0,0,0,0,0,0.00585829399838494,6.93889390390723e-18,0,0,0,-0.0592017483556612,0,0
X601600.SH,0,0,0,0,0,0,-0.0613628222997291,0,0,0,0,0.110476493603746,0,0,0.0797974373039025,0,0,0,0,0,0,0.0107108710560715,0,0,0.110187022677563,0,0,0,0,0.0420766717123446,0.147221501002321,0,0,-0.00343165933165727,0,0,0,0.253768150215098,0,0.0536785912433401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182768389319119,0,0
X000301.SZ,0,0,0,0.233853828979834,0,0,0,0,0.0578267278055422,0,0,0,0,0,0.0116700172828313,0,0,0,0,0,0,0,0.200238886940596,0.163968399682117,0,0.356338707624442,0,0,0,0,0,0,0,-0.0669327024959404,-0.18006600429231,0,0,0,0,0,0,0.112971601303933,0,0,0.0236663007711169,0,0,0,0,0,0,0,0,0,0,0,-0.0248498078877792,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0433571648173551,0,0,0,0,0,0,0,0.0431147712505771,0,0,-0.0209987184653094,0,0.00126624785409661,0,0.0464113548635816,0,0,0,0,0,0,0,0.220414056970662,0,0,0,0.168389424968073,0,0,0,-0.0221468934605817,0,0.124398924015371,0,0,0,0,0.0235707277195542,0,0,-4.33680868994202e-19,0.00868120313276902,0,0,0,-0.0216045967565963,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.11330381568797,0,0,0,0,0,0,0,0,0,0.0638400932165165,0,0.0518424727455512,0,0,0,0,0,0,0,0.200250774406039,0,0,0,0,0,0,0,0,-0.186114922511524,0,0,0.215274734886586,0,0,0.044234958492023,0,0,0,0,0,0,-0.0142792486478266,0,0,0,0,-0.00300723433399181,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,-0.215993847882338,0.145058393888392,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0855549521951785,0,0,0.0761412081157858,0,0,0,0,0,0,0,0,-0.144873517062435,0,0,0.148330288629758,0.154390362071582,0,0,-0.112838275631553,0,0,0,0,0,0,0,-0.0261518234726957,0,-0.128248601879302,-0.0677446606630258,0.045290473030026,0,0,0,-0.0296146423018965,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0226825460724857,0,0,0,0,0,0,0,0,0,0,0,0,0.0275318975115726,-0.0673983052645023,0,0.168113320694081,0,0,0,0,0,0.0696002790529747,0,0,0,0.107158964028268,0,0,-0.0897521525072942,0,0.0617842277387097,0.144509941364019,0,0,-0.0219498835985672,0,0,0,0,0.00616507299662501,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0281393063401917,0,0.415452445239427,0.0234630295407477,0,0,0,0,0.236196125949166,0,0,0,0,-0.257422844237199,0,0,0,0,0,0.154622836805105,0,0,0,0,0,0,0,0,0,0,0,0.110551000394233,0.093621017001129,0,0,0,0.00344478544073726,0,0,0,0,0,0,-0.0819543672850182,0,0.0744665873163228,0,0,0,0,-0.0141535247603158,0,0
X600176.SH,0,0,0,0.0749818435642531,0,0,0,0.0733144147194732,0,0.145210080209622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268870650724098,0,0,0,0,0,0,0,0,0,-0.226578289377305,0,0,0,0,0.112430118684554,0,0.175573186181412,0,0.14827510471372,0,0,0.159166339108952,0,0,0,0,0,-0.00969747626524006,-0.0130066463474637,0,0,0,-0.00846408353011169,0,0
X600426.SH,0,0,0,0.0389080989479332,0,0,0,0.0613797409552811,0.191520182651602,0,0,0.0864036909208185,0,0,0,0,0,0,0,0,0,0.0609002036522442,0.167128477938163,0,0,0,0,-0.303501655287914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468270044060795,0,0,0,-0.0314712622078106,0,0,0,0,-0.0262133837763734,0,0
X000932.SZ,0,0,0,0,0,0,0,0.154217104706634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257623681311012,0,0,0.590530190063538,0.044585175547919,0,0,0.0200612172831132,-0.0900458586331493,0,0,0,-0.0590178639589622,0,0,0,0.125683363021518,0,0,0,0,0,0,0,0,0,-0.0311334286760548,0,0,0,0.0425197167351087,0,0
X600803.SH,0,0,0,0,0,0,0,0.053070198472273,0.183141933185866,0.0820244652674781,0,0,0,0,0,0,0.0111989434073762,0,0,0,0,0.0205084695064354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390752835433339,0.0264522869398816,0,0,0,0,0,0.0643130634602286,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.225142006585586,0,0,0.0243629023490105,0,0,0,0,0,0,0.0497895080846559,0.089304138045323,0,0.131197994801792,0.0808593564237991,0,0,0,0,0,0.0637421409275303,0,0,0,0,0,0,0,0,0.013417001603716,0,0,0,0.00146093630934977,0,0,0,-0.0112173783429478,-0.00996836531823745,0,0,0,0.0210479205669527,0,0,0,0,-0.00611855365201259,-4.33680868994202e-19,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0110707046766553,0,0,0,0,0,0,0,0,0,-0.0191206610747991,-0.109767160081533,0,0,0,0,0,0.36631225094251,0,-0.0987673957174144,0,0,0.0477099463350192,0,0,0,0,0.0696069839586356,0,0,0.24721730757139,0,0,0,0,0,0,0,-0.070027441468332,0.111954894162611,0,0,0,0,0,-0.106815508830556,0,0,-0.0205478893230169,0,0,0,0,-0.0174636479641768,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.05978378041858,0,0,0,0,0.185425477684955,0,0,0,0,0,0,0,0,0,0,-0.0827602901600566,0,0,0,0,0,0,0,0,0,0.0545886294358235,0,0.0529514284613843,0,0,0,0,0,0.12909799637974,0,0,0,0,0,-0.00385557374906864,0,0,0,0,-0.0188577268444026,0,0
X000898.SZ,0,0,0,0,0,0.358432840594167,0,0,-0.00619010702066364,0,0,0.0427465347997148,0,0,0,0,0,0,0,0,0,0,-0.0765383038034472,0,0.103738384970659,0,0,0,0,0,0,0,0,-0.115473874923988,0,0,0,0.0546551239313636,-5.42101086242752e-20,0.0430846166231059,0,-0.00594565195845686,0,0,0.0725300955725223,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0128920199526973,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.022513072784363,0.139377039037692,0,0,0,0.179121166510359,0,0,0,0,0,0,0,0.0492504439075473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382709343212994,0,0,0.211608982548995,0,0,0,0,0,0,0,0.0162133442748101,0,0,0,-0.0677665159350524,0,0,0,-0.0407437670506273,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107881522380939,0,0.0407064274086588,0,0,0,0.349674726239707,0,0.00836670355629496,0,0.0419439005075925,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.067637028565069,0,0,0,0,0,0.111223125459335,0,0,0,0,0.0369041597829927,0,0,-0.00575183658717219,0,0,0,0,0.0207885232677388,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00621155823890322,0,0,0.0523943559355213,0.462772336406295,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0811340381719084,0,0,0,0,0,0,0.0961769446679264,0,0,0,0.026218031302281,0,0,0.00826637779011524,0,0,0.0805808481955838,0,0,0,0.00464755003458109,0,0,0,0,-0.0206076978450354,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996443075801267,0,0,0.0586481573281755,0.113273738084939,0,0,0,0,0,0,0,0,0.649631367571117,0,0,0,0,0,0,0,0,0,0.175021233624952,0,0.0349780016037942,0,0,0.0401645526571397,0,0,0,0,0.237207950839118,8.67361737988404e-19,0,0,-8.67361737988404e-19,0.0188320159219026,0,0,0,0.0862214359513149,0,0
X600315.SH,0,0,0,0.0696352853895166,0,0,0,0,0,0,0,0.149783263072724,0.159737146995567,0,0,0,-0.162756357039623,0,0,0,0,0,0,0,0,-0.0903136925467254,0,-0.138716434304491,0,0,0.200074654038111,0,0,0.0246739650682539,0,0,0,0,0,0,0,0.0543174687729673,0,0,0,0,0,0,0,0,0.392605266847878,0.0554274359328196,0,0,0,0,0,0,0
X600688.SH,0,0.0613224204035131,0,0,0,0,0.106371455530459,0.0248930613167845,0,0,0,0,0,0,0.054938121045196,0.0184731614252286,0,0,0,0.0601749456178449,0,-0.019260282374307,0,0,0,0,0,0,0,0,0,0,0.236444243480438,0,0,0,0,0,0,0,-0.115591778934958,0.06064836137502,0,0,0,0.0278316562611042,0,0,0,0,0,-0.0109493199007112,0,0,0,0,-0.0165572268821978,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0841635017789644,0,0.178749445825971,0,0,0,0,0.134478552262515,0,0.0529193227257676,0,-0.0351186059354432,0,0,0,0,0,0,0,0,0.0783878384079651,0,0,0.022031691608354,0,0,0,0,0,0,0,0.112913656223049,-0.0386830695013074,0,0,-0.200246837782385,0,0.00262815139105554,0,0,0,-0.0761191885722996,0.0887603389236613,0,0,0,0.0293394389674862,0,0
X000807.SZ,0,0,0,0,0,0.0887041388212983,0,-0.13929350648257,0,0,0,0,0,0.0583432169897017,0,0.100085685346781,0.0239440057943013,0.0980282101095343,0,-0.0252951331323177,0,0,0.288222256585365,0,0.34151086829052,0,0,0,0,0,0.327743878299732,0,0,0,0.00882945564806103,0,0,0,0,0.0550464532880989,0,0,0.0710175892241044,0.0995887565461096,0,0,0,0,0,0,0,0,-0.0227794838211531,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0203642116947178,0,0,0.0748746045733626,0,0,0,0.26984470354223,0.0599403237896262,0,0,0,0,0,0,0,0.142457650368518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161042891224494,0,0,0.115724456784742,0,0.0431544533931272,-2.16840434497101e-19,0.0455669428595434,0,-0.0471757893846546,0,0,-0.00158377941147232,0,0,0,0,-0.00537159193858557,0,0
X000825.SZ,0,0,0,0,0,0.377437244424277,0,0,-0.234194159149359,0,0.0791341359285054,0.105465829724575,0,0,0,0,0,0,0.100592070584125,0,0,0,0,0,0,0,0,0,0.236550501116185,0.148514919875979,0,0,0,-0.0221082656388192,0,0,0,0.0364566079079546,0.0500339650887653,0,0,0,0.145003281132352,0,0,0,0,-0.0367906859237428,0,0,0,0,-0.0279256136237185,0,0,0,0.0119921213807436,0,0
X600486.SH,0,0,0,0,0,0,0.0620211680692482,0,0.0436727584039141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345133268686139,0,0,0,0,0,0,0,0.0214025298129704,0,0,0,0,0,0.468809287234033,0,0,-0.173384844988268,0,0,0,0,0,0,0.0323151753189003,0,0,0,0,-0.00254417027867806,-3.46944695195361e-18,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.30035990093894,0,0,0,0,0,0,0,0,0.0928370549210071,0,0,0.0822976788859064,0,0,0,0,-0.0586394378432297,0,0,0,0,0,0,0,0,0,0.150087248351999,0.105013904496067,0.20062841764811,0,0,0,0,0,0.13411543339236,0,0.0197061775108342,0,0,0,0,0,0,0.0316472988052653,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.140455767282722,0,0,0,0,0,0,0,0.0822325281486347,0,0.00581304447703685,0,0,0,0.191679605168724,0,0.0907871980940712,0,0.12162963633914,0,0,0,0,0,0,0,0,0,0,0,0,0.0459168762368079,0,0,0,0.393629712225778,0,0.0967160148007066,0.0582537935268643,0,0,0,0.0565576730311514,0,0,0.0841137205764783,0,0,0,0,-0.053943246477631,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0266449211944811,0,0,0,0,0.0339071040101345,0.101419464576329,0,0,0.364886674761635,0,0,0,0.0122462991651582,0,0,0,0,0,0,0,0,0.0061778308272654,-0.00534077341779611,0,0,0.0336839063096412,0,0.0160156665887222,0,0,0.0756698271952712,0,0,0,0,0,0.051398300530014,0,0,-0.00985104998166945,0,0,0,0,0.00395174551882555,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.00952334099284563,0,0,0.368410487048982,0,0,0,0,0.111037255424937,0,-0.0597922211897676,0,-0.148244244516579,0,0,0,0,-0.0340763188734996,0,0,0,0.272853345177995,0,0,0,0,0,0,0.0294615458622437,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.246568068379998,0,0,0,2.16840434497101e-19,-0.0629303578615552,0,0,0,-0.0377338633183046,0,0
X002353.SZ,0,0.0101501642931583,0,0,0,0,0,0,0,0,0.331344605974499,0,0,0,0.175492824867221,0,0,0,0.233570852441093,0,0,0.194058731232464,0.313442338941184,0,-0.0715358928079841,0,0,0,0,0,-0.241076985675926,0,0,0,0,0,0,0,0,0,0,0.083247479558048,0,0,0,0,0,0,0,0,0,0,-0.103541907262443,0,0,0,-0.0318104260673326,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.234712820244243,0.0572293156281606,0,-0.104393848830328,0,0,0.0261973656837195,0,0,0,0,0,0,0,0.261649632317077,0,0,0,0,0,0,-0.161256210005506,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0647353505021362,0,-4.33680868994202e-19,0.0730453505017159,0,0,0,0,0,0,0,0,0.0472494256964973,0,0,0,0,-0.0254574187798149,0,0
X600299.SH,0,0,0,8.67361737988404e-19,0,0,0,0.161060622033239,0,0,0.084820059121633,0,0,0.00583307780748776,0,0,0,0,-0.059910220962245,0,0,0.0890311953573338,0,0,0.0372685148832023,0,0,0,0,-0.030328693832708,0,0,0,0.0335057076043819,0,0,0,0,0.0140102690295161,0,0,0,0,0,0.151988314655989,0,0.0934092471639195,0,0,0,0,-0.0233805809073374,0,0,0,0,0.0134775855623146,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.175448401003156,0,0,0,0,0,0,0.08704235257711,0,0,0,0,0,0,0,0,0,0,0,0,0.420824489500921,0,0.131131087930739,0,0,0,0,0,0,0,0.0527010599537762,0.0351128834897803,0.603637323011109,0,0,0,0,0,0,-0.128669919178806,-0.0204885400731288,1.73472347597681e-18,0,0,0,0.0879897891067357,0,0
X600612.SH,0,0,0,0.134681469504549,0,0,0.00871193789399132,0,-0.044802566800239,0,0,0,0,0,0.154682097685413,0,0.0893642956546104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244700984992104,0.078115620762243,0,0,0,0,0,0,0.0186718948927969,0,0.0569480687793755,0,-1.73472347597681e-18,0,0.0271249162299215,0,0,0,0,0,-0.0259111707960002,0,0,0,-0.0127374451933903,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0981626448832411,0,0,-0.0266514290082867,-0.0505169705165357,0,0,0,0,0,0,0,0,0,0.0260417835471644,0,0,0,0,-0.179420910856104,0,-0.202580440904679,0,0,0,0,0,0.0942541153989006,0,0,0.153785703659478,0,0,0,0,0,0,-0.130108261590998,0,0,0,0,-0.0218234202290801,0,0.0326947368137701,-0.0192755910964758,0,0,0,-8.67361737988404e-19,0,0
Slope,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.181899899594249,0,0,0,0,-0.0090373053239667,0,-0.181803142562443,0,0,0,0,0,0,0.0163030180707157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0163900232502674,0,0,-0.0663429418173308,0,0,0,0,0,0.087906985233107,0,0.412308039350101,0,1.01416808841592,0,0,0,-0.234219976996316,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.00320123188330448,0.0668272672154248,0,0,0,0,0,0,0.076101926904968,0.0732286400717345,0,0,0,0,0,0,0,0.10391213921674,0,0,0,0,0,0.0506629678066531,0,0,0.293086439415004,0,0,0,0,-0.0324079584608599,0,0,0.069840314999041,0,0,0,0.0322788733102626,0,-0.645673935321827,0.83217120829162,0,0,0,0,0.0857333627411711,0,0
RealEstate_excess,0,0,0,0.0484499021711761,0,0,-0.00488463104004965,0,0,0,0,0.0522351300225986,0,0,0,0,0,0,-0.0159340652238455,0,0,0.0278042285377534,0,0,0.035886420264276,0,0,0,0,0,0,0,0,0,0,0,0,-0.13916505491859,0,0,0,0.0337889407095163,0,0,0.0782313259349591,0,0.0831729170389342,0,0,0,0,0.024439082125784,0,0,0,0,0.00212797091312866,0,0
MKreturn,0,0,0,0,0,0.00100948534908627,0,0.0769574911945948,0,-0.101117115099942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517408972668067,0,0,0,0,0,0,0,0,0,0,0,-0.00865268546289225,0,0,0,0.0126681050400336,0.0617804676003748,0,0,0,-0.0566205494233362,0,0,0,-0.0993129350259008,0,-0.0197803442108985,0,0,0,-0.0073893447347056,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000298159801505625,0,0,0,0,0.000704051182784965,0,0,0,0,0.000430192948770327,0,0,0,0,0,2.04429889090855e-06,0,-0.00234028327015512,0.000161188765924745,0,0,0.000265949479124374,0,0,0,0,0,-0.00170496253932725,0,0,0,0,0,0,0,0,-0.000612409805207256,0.00172437082450072,0,0,0,-0.00376384484796569,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.131888011547152,0,0.105742774568657,0,0,0,0.0493968389911705,0,0,0,0,0,0,0,0,0,0.37868426443461,0,0,0,0,0,0,0,0,-0.324415835541803,0,-0.374772384207025,0.0100360130680089,0,0.00178117909395213,0,0.751995796069985,0,0,0,0,0,0,0.279249246644268,0,0,-2.01652985232396,2.27757230724692,0,0,0,0,0,-6.76697689877432
CarbonVol_Guangdong,0,0,0,0,0,-0.00177628168777505,0.000650940378902593,0,0,0,0,0.000636992954960743,0,0,-0.000106284480460905,0,0,0,0,0,0,-0.00160775139485802,0,0,0.00407360740097444,0,0,0,0,0,0,0,0,0.00172776795699965,0,0,0.00269991619235495,-0.000908902685633071,0,0,0,0,0,0,0,0,0.000396233108355615,0,0,0,0,0,0.00158433979043674,0,0,0,0.000687785125198759,0,0
CarbonVol_Hubei,0,0,0.00865600310116675,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0101237608768704,0,0,0,0,0.00846275406000722,0,0,0.0472650961706052,0,0,0.0334934634959033,0,0,0.00158069222910356,0,0,0,0,0,0,-0.000783204479489785,0,-0.0448518968516136,0,0,0,0,0,0,0,0,-0.0233064278554477,0.0513622110697894,0,0,0,-0.0644796651820316,0,0
