,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600660.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X000301.SZ,X002466.SZ,X600160.SH,X600489.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000877.SZ,X000807.SZ,X600219.SH,X600426.SH,X600176.SH,X000983.SZ,X002128.SZ,X000408.SZ,X000630.SZ,X601699.SH,X600096.SH,X601168.SH,X600985.SH,X000933.SZ,X600157.SH,X002353.SZ,X002271.SZ,X000831.SZ,X600378.SH,X600995.SH,X600688.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.100654408804015,0.00617036166965948,0.0418313699619436,0,0,0,0,0,0,0,0,0.0849278149643705,0,0,-0.062393037875203,0,0.563814895365749,0,0,0,0,0,0,0,0.00770617941516597,0,0,0,0,0,0,0,0,0,0.136896565758487,0,0,0,0,0,0,0,0,0,-0.184827935286621,0,0,0,0,0,0,0,0,0,0,0,-0.00120158430120222,0,0
X600011.SH,0,0,0,0,0,0.229595979622339,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0172231460513552,0,0,-0.0649101413473429,0,0,0.458519525682272,0.00355550856164382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193412782908304,0,0,0,0,0.0749017500102018,0,0,0,-0.0474140662415055,0,0.0202383367541402,0,0,-0.0216103186197525,0,0
X600547.SH,0,0,0,0,0,0,0,0.0972245945971094,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.159893561340559,0,0,0,0,0.241515150367943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000824966135167767,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.190084583438015,0,0.138652983943792,0.0463256948108345,0,0.185876312217191,0,0,0.0377942212926126,0.00479979579924835,0,0.0956524263332503,0,0,0,0.0277305140531697,0,0,0,0,0,0,0,0.185108614165218,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0267039881027783,0.0636037361215421,0,0,0.00559644484572906,0,0,0,0.0374263917130122,0,0.0264584809358578,0,0,0,0
X600010.SH,0,0,0,0,0,0.122013496381222,0,0,0,0,0,0,0,0,0,0.154907737127111,0,0,0,0.0109142987097057,0.0245170954447323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452920347932176,-0.0310564774915695,0.0693983385008526,0.0792682111649598,0,0,0,0,0,-0.00982345303345431,0,0,0,0,0.100589404649947,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132547285655329,0.034172583364861,0,0,0,0,0.0400768248838309,0.00595241081716058,0,0.0124946849196925,0,0,0,0,0,0,0.119370978537974,0,0,0,0,0,0,0,0,0,0,0,0,0.172332357736807,0,0,0.336232995095956,0.037586438630799,0.0431509887548334,0,0,0,-0.0292831726501878,-0.0279257232293755,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0225318592622097,0,0,0.391847574488491,0,0,0,0,0,0,-0.012147817870452,0,0,0,0,0.00415131329538698,0,0.0908567495496015,0.372738081688903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0194658196014461,0,0,0,0,0.00742718265395637,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.116859672788868,0,0,0,0.437833184549304,0,0,0,0,0,0,0.668962011590609,0,0.036490341687868,0,0,0,0,0,0,0,0,0.22879711904777,0,0,0,0,0,0,0,0,0,0,-0.0670791449700774,0,-8.67361737988404e-19,0.0510949621221188,0,0,0,0,0,0,0,0.0246313086478853,0.0633263965170877,0,-0.0358266576276447,0,0
X600362.SH,0.0827644373571143,0,0,0,0,0.189890063822093,0,0,0,0.132681809540139,0,0,0,0,0,0,0,0.11686725556579,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0377217269635026,0,0,0,0,0,0,0,0.268212108190142,0.025340297010025,0,0,0,1.38777878078145e-17,0.00407936942214958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350488031658133,0,0,0,0,0,0.0591021087296602,0,0.244850010420688,0,0,0,0,0,0,0.0916082432807379,0,0,0.364566581762564,0,0,0,0,0,0.175955730109894,0,0,0,-0.53626945871719,0,0,0,0,0,0,0.128532156416268,0,-0.196178671403938,-0.163667475491758,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0183659902328768,0,0,0,0,0,0,0,0,0,0.668215559360407,0,0,0,0,-0.0757244167270383,0,0,0,0,0,0,0,0,0,0.213647206150921,0,0,0,0,0,0,0,0,-0.147600563063031,0,0,0,0.199939269838847,0.0704598438996131,0.163929832624239,0,0,0,0,0,0,0,0,0.0344262889363207,0,0
X600160.SH,0,0,0,0,-0.0661571339568393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137009093539152,0.0403695228322608,0,0,0,0,-0.161302391081988,0,0,0.059816255341945,0.0963281744599763,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0537777212776386,0.442374241593806,0.0583206978543088,0,0.0537813888638953,0,0.0805568278667339,0.388701563969653,0,0,0,0,0,0,0,0,0,-0.0991985229289054,0,0
X600489.SH,0,0,0,0,0.0322147012197196,0,0,0,0,0,0,0,0.976896283166048,-0.0804389128399843,0,0,0,-0.0089521455701131,0,0,0,0,0,0,0,0,0,0,0.146970775771206,0,0,0,0,0,0,0,0,0,0,0,0,0.00688866924911101,0,-0.132193939128,0,0.0616538097808436,0.120634748642147,0,0,0,0,0,0.1359435982588,-0.0248212804355501,0,0,0.0125075199724478,0,0
X000708.SZ,0,0,0,0.099555318767338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105669459642221,0,0,0,0,0,0,0.035058053617243,0,0,0.106625395663205,0,0,0,0.235821382960746,0,0.218170886547645,0,0,0,0,0,0,0,1.38777878078145e-17,0.0764819853858781,0,0,0.0161254393962704,0,0,0,0,0,0,0,0,0,0,-0.0124055534801244,0,0
X600803.SH,0,0,0.110185520370945,0.580754956371287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175813507853953,0,0,0,0,0,0.107370240797706,0,0,0,0,0,0,0,0,0.0230883394852231,-0.169551791756793,0,0,-0.00989569039939754,0,0,0,0,0,0,0,0,0.0366771677130119,0,0,-0.103301544555293,0,-0.0547563659829714,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000843402313871186,0,-0.0838680101568388,0,0.29693348175062,0.0592046242144254,0,0,0.0157770837318143,0,0.0456713450291309,0,0.0323999648470211,0,0,0,0,0,0.222749429090113,0,0,0,0,0,0,0,0,0,0,0,0.0959667220289008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320783108735065,0,0
X601991.SH,0,0,0.213632230100691,0,0.078541576882336,0,0,0,0,0,0,0.327466264660947,0,0,0,0,0,0,0,-0.014222659220177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443776390322275,0,0,0,0,0.217668024141004,0,0,0,0,0,0,0,0,-0.00113939271497309,0,0
X000786.SZ,0,0,0,0,-0.124227884716896,0,0,0,0,0.0905032982188678,0,0,0,0,0,0,0,-0.0457556305355542,0,0,0,0,0,0,0,0,0,0,0.105683025885795,0,0,0.221983012705383,0,0,0.0452621398138785,0,0,0,0,0,0,0.210753344326804,0,-0.029555376658151,0,0,0,0,0,0,0,-0.255351546136556,0,-0.0927241359866082,0,0,-0.0431893778886207,0,0
X000877.SZ,0,0,0,-0.199570228799808,0,0.284115392706033,0,0,0.126665343493221,0,0,0,0,0,0,0,0,0,0,0,-0.0221454454116321,0.237807359513391,0.153249977945588,0,-0.0801719927090546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383874290936124,0.172952575137743,0,0,0,0,0,0,0.0191797399316578,0,0,0,-0.0366056105026082,0,0
X000807.SZ,0,0,0,0,0,-0.0913975086279523,0,0,-0.0758275053089941,0.43527804275271,0,0,0,0,0,0.0374257804268781,0,0,0,0.100834698631746,-0.0496913062034441,0,0,0,0.02324014798973,0,0,0,-0.0235759850801101,0,0,0,0,0,0,0,0,0,0,0,0,0.410745945386279,0,0.108977931139293,0,0,0,0,0,0,0,0,-0.0248544531592654,0,0,0,0,0,0
X600219.SH,0,0.029584293170861,0,0,0,0,0.0440506393685939,0,0,0.356848336908233,0.100096992901698,0,0,-0.179891369053535,0,0.0962917058287436,0,0,0,0,0,0,0,0,0,0.110468015886968,0,0,0.181984364716318,0,0,0,0,0,0,0,0,0,0,0.17237592164381,0,0,0,0,0,0.0295240047783596,0,0,0,0,0,-0.0339511698114516,0,0,0,0,-0.00567864659003347,0,0
X600426.SH,0,0,-0.374080700281382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719328375733688,0.111245367234184,0,0,0,0.105493620009546,0,0,0.38734482729358,0,0,0,0,0.129532210137091,0,0.182684334931556,0,0,0,0,0,0,0.260515390500346,0,0.0444235866200318,0.0482478349028608,0,0,0,0,0,0,-0.0109474549898804,0,0,0,0,-0.0655192722099154,0,0
X600176.SH,0.0673798624579839,0,0,0.0991754457544307,0,0,0,0,0,0,0,0,0,0,0,0.0120778960634609,0,0,0,0,0.122529264158999,0,0,0,0,0,0,0,0,0,0,0.0267820733720912,0,0.0908041187228449,0,0,0.106462252012661,0,0,0,0.0823960714343889,0,0,0.122081634534652,0.0301306863420062,0.0402659836171896,0,0,0,0,0,-0.0329578908878781,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202822635230452,0,0,0,0,0,0,0,0,0.0269982049348188,0.173736588370076,0,0,0,0,0,0,0,0,0,0,0,0.0406615031892393,0.417406652601353,0,0,0.0516552283457779,0.191856508786281,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162859908656807,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789827024143179,0,0,0,0.0737138532819222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168238874560732,0,0,0.271887310206407,0.245368880355017,0,0.0432521593862406,-2.71050543121376e-20,0.00701789070296463,0.120435996763986,0,0,0,0,0,0,0,0,0,0.0299820145017138,0,0
X000408.SZ,0,0,0,0.0281817006168582,0,0,0,0,0.0995787976778647,0.0773978703648213,0,0,0,0.174014570438388,0,0,0,0,0,0.0371239503977254,0,0.0319502845654051,0,0,0.0346476615313035,0,0,0,0.00295949099938791,0,0,0,0,0,0.0812913539206922,0,0,0,0,0.223124468677761,0,0.130582465208015,0,0,0,0.0312704206053696,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0503748412468613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110627780323123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139137910364003,0.381101506927888,0,0,0,0,0,0,0,0.039484794280354,0.0678956883525926,0,1.73472347597681e-18,0,0,0,0.132380256366732,0,0,0,0,-0.0933122044062748,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120096919890533,0.192825078714928,0,0.122815977373361,0.0922959381418414,0,0,-0.106530243553185,0,0,0,0,0,0,0,0.433570986359397,0,0.00671852141842456,0,0,0,0.164014007296171,0,0,1.38777878078145e-17,0.0118592112172283,0,0,0,0,0,0,0,0,0,0,0,0,0.0504429573825887,0,0
X600096.SH,0,0,0,0,0,0,0.0101592475522164,0,0.244431927671815,0,0,0,0,0.189976041549893,0,0,0,0,0,0.0591184216811698,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0307148291613,0,0,0,0,0,0.0287902386609906,0,0.0904660413787964,0,0,0,1.38777878078145e-17,0,0,0,0,0.21574535894932,0,0,0,0,0,0,0,0,0,-0.0256520660461703,0,0
X601168.SH,0.0404046886882593,0,0,0,0,0,0,0,0,0.0661808183977444,0,0,0,0,0,0,0,0,0.312101155377587,0,0,0.0553763196005525,0.0953621476408975,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0873122643156908,0,0,0,0,0.0982673710864038,0,0,0,0.0125418839023118,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0522534983382548,0,0.228464149240004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106185844204786,0,0,0,0,0,0,0,0,0,0,0,0.320517111417336,0.060463537804365,0,0,0,0,0.144217112706241,0,0.0184627057934847,0,0,0,0,-0.0901746514571861,0,0,0,0,0,0,0.0191771864815372,0,0,-0.000191316262849496,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0665748407723295,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0907716702559832,0,0.0986917122024331,0,0,0,0,0,0,0,0.348107674650007,0,0,0.0340969221273839,0.0242116377863675,0,0.0739679108520421,0,0,0,0,0.104353895130431,0,0,0,-8.67361737988404e-19,0.0352520090936359,0,0,0,0,0,-0.107762727456001,0,0,0,0,-0.0142302770826837,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329412010663715,0,0,0,0,0,0.0378574913842869,0,0.057951939949034,0,0,0,0,0,0.158801349458218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734257680268569,0,0.0844256339521065,0.353507713913387,0,0,0,-0.0318210785973483,0,0,0,0,0.122734700968322,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264829624073234,0,-1.38777878078145e-17,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.195862094202923,0,-0.0158181040845312,0,0.522541312671369,0,0,0,0,0,0,0,0,0,0,0,0,0.341481439706929,0,0,0,0,0,0,-0.066890232165137,0.105455440764804,0,0,-4.33680868994202e-19,0,0
X002271.SZ,-0.124652583445818,0,0,0.188407915074556,0,0,0,0,0,0,0,0,0,0.388454624075417,0,0,0,0.00657911495337435,0,0.150917934764957,0,0,0,0,0,0,0,0.149797535377896,0.525416220120836,0,0,0,0,0,-0.196006786676103,0,0,0,0,0,0,0,0,0,0,-0.0125763911356247,0,0,0,0,0,0,0.263337623554801,-0.102057554207173,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513831973357991,0.613924047422834,0,0.0662083754312627,0,-0.0136518163137895,0.128708418838231,0,0,0,0,0,0,0,-0.00987699952043655,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.165318095677826,-0.0655034219678204,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11486177261611,0.215819016518755,0.290205969368865,0,0.0177754873528797,0.149330527116171,0,0,0,0,0,0,0,0,0,0,0,0,0.0357177582453809,0,0,0,0.0307872626660195,0,0.0935309680985536,0,0,0,0,0,0,-0.146093352783985,0,0,0,0,-0.0609954733457455,0,0
X600995.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0666188168961976,0,0,0,0,0,0,0,0,0,0,0.0622098616481792,0.0716565735224284,0,0,0.174841519833976,0,0,0.445345810158588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067660534585907,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075609967109872,0,0
X600688.SH,0,0,0.0248888607765765,0,0,0.209464548910851,0,0,0,0,0,0,0,0,0.118065499743921,0,0,0,0,0,0.022960153448594,0,0,0.101986063451098,0,0,0,0,0.0893298600306451,0,0,0,0,0,0,0,0.0537891866026516,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,-8.67361737988404e-19,0.0219737819566343,-0.0299293171764853,0,0,0,0,0
X600352.SH,0,0,0,0.0177465336221912,0.0646198987256907,0.0666595794113234,0,0,0,0,0,0,0,0,0,0,0,0.0575999036272693,0,0.0653665477490079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144534342346697,0,0,0,0,0,0,0,0.0920135432685876,0,0.0123122172995536,0,0.0414844383196493,0.0924607086369823,0,0,0,-0.0102567512275058,0,0,0,0,0.0102962738049284,0,0
Change_TY3M,0,0,0,0,-0.0749264310672986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171170898329967,-0.0868696323113638,0,-0.0432244771418118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067397356073461,0.0497861323853717,0,0,0,-0.0346099083275012,0.082624717702316,0,0,0,0.0637408330687046,0,0,0,0,-0.00340442091751309,0,0
Slope,0,0,0,0,-0.413808736963507,0,0,0,0,0,0,0,0,0.148057788602795,0,0,0,0,0,0,0,0,-0.291730018401969,0,0,-0.172273759760606,0,0,0.0610805105186692,0,0,0,0,0,0,0,-0.213279841190941,0,0,-0.161459813025072,-0.213707005872739,0,0,0,0,0,0,0,0,0,0,0,0.128920979981339,-0.255959638574129,0,0,0.0802156008736828,0,0
TED,1.73472347597681e-18,0,0.465995797377272,0,0,0,0,0,0,0.0965992249289701,-1.38777878078145e-17,0,0.108868822904643,0,0,-0.224515349474044,0,0,0,8.67361737988404e-19,0.034848363007825,0,0,0,0,-0.282341792574307,0,0,0.237360863605012,0,0,0,0,0,0,0,0,0.0463648339127171,0,0,-0.323656648473569,0,0,0,0,0,0,-0.0558570934054745,0.0225195721223166,0,0,0.494504188603862,0,0,0.207175974763354,0,-0.356001755472485,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0902875783088184,0,-0.0470647276668096,0,0,0,0,0,0,0,0,0,0,-0.014683136381061,0,-0.302272327995899,0,0,0,0,0,0.255086361860972,0,0,0,0,0,0,0,0,0,0,0,-0.0656701561800096,0,-0.115296441429367,0,0.115577541060985,0.198384357049535,-0.196271114111003,0,0,0,0,-0.145834983216034,0,0,0.0231893286823297,0,-0.0623255973955817,0,0
MKreturn,0,-0.49762031535786,0,0.0281258036130701,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0987266876057943,0,0,0,0.00915055244252497,0,0.142963315054238,0,0,0,0,0,0,-0.240260053413305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359141062231264,0,0.0383272275609265,0.00981130421601085,0,0,0,0,0,0,-0.0572741346117377,0.0965579757616596,0.356887133085555,0,0,0.0160600993103537,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015950883019653,0,0,0,-0.0527432963157543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183529368655617,0,0,0,0,0,-0.495699343851328,0,0,0,0,0,0,0,0,0,0,0,0.0618758700887303,0,0,0,0,0,0,0,-0.101162231566199,0,-4.58866125904317e-05,0,0,0,0,-1.61585538426431,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610609934342931,0,0,0,0.00895946268492,-0.00173234615805487,0.0125294824621046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180925977778173,-0.0066032242525194,0,0,0.0188930079676514,0,0,0,0,0,0.0579870967790402,0,0,0,-0.0475039838781606,0,0
CarbonVol_Hubei,0,0,0,0,0.0471723844622465,0,0,0,0,0,0,0,0,0,0.0115605578270054,0,-0.00744701593619827,0,0,0,0,0,0,0,0,0,0,0,-0.00885912670855898,0,0,0,0,0,0,-0.0124625741489542,0,0,0,0,0,0,0,0.00441210490595333,0.00807441349353051,0,-0.0275607164012851,0,-0.0283573150489591,0.00637985501623199,-0.00772897054954657,0,0.0474116658648696,0,0,0,-0.023430342697934,0,0
