,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X600795.SH,X000792.SZ,X002466.SZ,X600362.SH,X000708.SZ,X002460.SZ,X600010.SH,X600027.SH,X600111.SH,X000301.SZ,X600160.SH,X000877.SZ,X601699.SH,X600489.SH,X600803.SH,X000983.SZ,X600426.SH,X601991.SH,X000630.SZ,X000786.SZ,X000807.SZ,X000408.SZ,X601168.SH,X000933.SZ,X600985.SH,X600176.SH,X600612.SH,X002271.SZ,X600219.SH,X002128.SZ,X000932.SZ,X600096.SH,X600348.SH,X000883.SZ,X000027.SZ,X002353.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,-0.300798650091684,0,0,0,0,0,0,0,0,0,0,-0.0060671414227261,0,0,-0.0486985972784991,0,0,0,0,0,0,0,0.846511422198823,0,0,0,0,0,0,0,0,0,0.112237224666014,0,0,0,-0.0228087817949099,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.00916954238151672,0,0,-0.0853863304641214,0,0,0,0,0
X600660.SH,0.234168190926504,0,0,0,0,0,0.0156821555016043,0,0,0,0,0,0.0355169069717125,0,0,0,0,0,0,-0.0490830827932179,0,0,0,0.0706070386032573,0,-0.0930476358044322,0,0,0,0.0168739127261388,0,0,0,-0.121083864092495,0.0386460106063706,0,0,0,0,0,-0.0108922574544743,0,0,0,0,0,0,0,0,0,0,-0.0234529363196371,0.0759836140635772,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0626161855246034,0,0,0,0,0,0,0,0,0.408826780911433,0,-0.0261840977453889,0,0,0,0,0,0,0,0.016378150455013,0,0,0,0,0,0,0,0,-0.0208618284637095,0,0,0,0,0.0116645597916652,0,0,0,0,0,0,0,0.0905961162157399,0,0,0,0,0.0768627395407921,0,-0.0172912321708773,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.218643178829632,0,0,0,0,0,0,0,0.240155085635642,0,0,0,0,0,0,-0.0202450965189972,0.366805498167064,0,0,0,0,0,0,0,0,0.0287452393445494,0.0811402965569922,0,0,0,0,0,0,0,0,0.0142592244445792,0,0,0,0,0,0,0,0,0,0,0,-0.00767810757141948,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184348168250628,0,0,0,0,0,0.189922028967225,0,0,0.0420881097355903,0,0.00372490050315433,0,0,0.080039301309223,0,0,0,0,0,0,0,0,0,0.0834405760260467,0.0457456596683465,0,0,0,0.0771517366333847,0,0,0.043820861083887,0.0353908035744737,0,0,-0.00558042581609665,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0186857432872356,0,0,0,0,0,0,0.771892983141355,0,-0.0363737908734986,0.0765442568877308,0.0654119125687857,-0.109379419119027,0,0,0,-0.107425252783091,0,0,0,0,0,0,0.281306009986502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133623899083157,0,-0.0353771987332894,-0.0555201866104702,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102869316672391,0,0,0,0,0.00369777501027512,0,0,0,0,0,0,0,0,0,0,0.263873407165614,0,0.0803512294964696,0,0.0942914664745905,0,0,0,0,0,0,0,0,0.119897829795134,0,0,0,0,0,0,0,-0.0158629046515134,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.187226374800213,0,0,0,0.0400860650284153,0,0.172295389323921,0,0,0.108819750090028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804165549152274,0,-0.0859949510619534,0,0,0,0,0,0,0,0.138179481478235,0.0719058822637342,0,0,0,0,0,0,-0.0456202651081459,0.0679510065207291,0,0,0,0,0,0
X002460.SZ,0,-0.0703292087612983,0,0.214222464952089,0,0,0,0,0,0,0,0,0,0,0,0.726428126166251,0,0,0,0,0,0,0,0.021080284452489,0,0,0,0,0,0,0.0819945433024011,0.0267542776934042,0,0.0170975511407298,0.0463965637205942,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117229982767184,0,0,0.0277107152539521,-0.0716835619878225,0,0,0,0,0,0
X600010.SH,-0.159248475094231,0,0,0,0,0.230634584345421,0,0,0,0,0,0,0,0,0,0.0158099661308084,0,0,0,0,0,0.289796398836355,0,0,0,0,0,0,-0.168624823575245,0,0,0,0,0.0220692399196546,0,0,0,0,0,0.0217937870195958,0.0327938908171496,0,0,0,0,0,0,0,0,0,0,0.00257604187684242,0.0198211608222334,0,0,0,0,0,0
X600027.SH,0.0744421260766016,0,0,0,0,0,0.563085464798265,0,0,0,0,0,0,0.363641731074052,0,0,0.0244389094640632,0,1.73472347597681e-18,0,0,-0.0944686944063635,0.12455516148169,0,0,-0.0339243237313977,0,0.112847242321783,0,-0.312287615837963,0,0.0354990040111515,0,0.309470820404189,0,0,0,0,0,-0.0294672970291974,0,0,0,0,0,0,0,0,0,0,0,-0.0320433164349472,0.0672339872404091,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153109510170745,0.106215399221422,0,0,8.67361737988404e-19,0,0,0,0,-0.0454829112291222,0,0,0,0,0,0,0,0.120430333355851,0,0.102368031240209,0,0,0.00409760192094156,0,0,0,0.0326847693487572,0,0,0,0,0,0,0,0.103498282638307,0,0,-0.00123307253274577,-0.0120922018373645,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.0391258197530292,0,0,0,-0.121650186087386,0,0,0,0,0,0,0,0,0,0.0364926589434325,0,0,0.0326154847759044,0,-0.0183350235375985,0,0,0,0,0,0,0,0.0244034471664657,0.061050978746195,0,0.0117219998027691,0,0,0,0,0,0,0,0,0.126756790713358,0.244620960867124,0,0,0,0.0939437725253986,0,0,-0.0249689310967789,0.00787674659203604,0,0,0,0,0,0
X600160.SH,0,0,0,0.0173221882196623,-0.159690366978918,0,0,0,0,0,0,0,0,0,0,-0.0693786769049438,0,0,0,0.136116949948453,0,0,0,0,0,0,0.109172300997835,0,0,0,0,0,0.000831060981064558,0,0,0,0,0,0,0,0,0,0,0.209944373986023,0.330380212662382,0,0,0.0214406631333922,0,0,0,-0.00729450661844995,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.318062516115146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194863060001543,0,0.225607013451925,0,0,0,0,0,-0.353917011368748,0,0.0856318075037561,0,0,0.210503813239074,0,0,0,0,0.113290903248349,0,-0.109342920164122,0,0,0,0,-0.167045734389659,0.0190292447694257,-0.0254189324456405,0.0468427826363766,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128057859816505,0,0,0,0,0,0,0,0,0.0068460942325723,-0.10432903186092,0,0,-0.0280651558359071,0.379928781021302,0,0.139488289191323,0,0,-0.107855485418038,0,0,0,0.382608068973771,-0.307781154391545,0.0024187319418061,0,0,0,0,-0.103473922991367,0.24008219029142,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.025631017649845,0,0,0,0.0721830441947617,0,0.505876410652303,0,0,0,0,-1.0842021724855e-19,0,0,-0.0110963482840798,0,0,0,0,0.104288919109138,0,0,0,0,0,0,0.0406272459978426,0,0,0,0.0333779050627633,0.0392970912893901,0,0,0.019211975840701,0,0,0,0,0,0.129076034515845,0,0,0,0,0,-0.0825846136503316,0,-0.00601981134071771,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0399282574189298,0.0202060143918025,0,0,0.142591460805234,0,0,0,0.18805840100288,0,-0.13380404083922,0.0798863632663279,0,0,0,0,0,0,0,0,0.0857087360460407,0,-0.0910720091488456,0,0,0,0,0,0.048901275457195,0,-0.05881709649984,0,0,0,0,0.0808073995387081,0,0,0,0.16382114870984,0,0,0,0,0.148248239405105,0,0,0,0.0178839166197369,0,0,0,0,0,0
X000983.SZ,0.10096731812087,0.304228724929575,0,0,0.0533730096244361,0.0937924810755369,0,0,0,0,0,0,0,0,0,-0.0507356814486248,0,0,0,0,0,0,0,0,0,0.0992776336696997,0,0,0,0,0,0,0,0,0,-0.0280629830508958,0,0.285947082028877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131672366107147,0,0,0,0,0,0,0
X600426.SH,0,0,0.0909872180319803,0.35380833789454,0.0379657824529122,0,0,0,0,0,0,0.119322168293022,0,0,0,0,0,0,0.0231868674942951,-0.00151242289661439,0,0,0,0.00495889115894696,0,0.0859958782264145,0.0725370212217805,0,0,0,0,-0.0860662821327898,0.0179941018557518,0,0,0,0,3.46944695195361e-18,0.445677707061002,0,0,0,0,-0.0477034377926314,0,0,0,0,0,0,0,-0.030463105116635,0.073075296210143,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0409921431880946,0,0,0,0,0,0,0,0,0,0,0,0.0190674713808786,0,0.0204290318494176,0,0,0,0,0,0,0,0,0,0,0.0819056848920788,0,0,0,0,0,0,0,0,0,0.0958885841798823,0,0,0,0.19818145031092,0.452071319149525,0,0.0608909121483615,0,-0.00693592292970349,0.0157246546560611,0.0179653170393841,0,0,0,0,0,0
X000630.SZ,0.0781158907779708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675984992212587,0,-0.128132831725503,0,0,0,0,0,0,0.054702335693092,0,0,0,0,0,0,0,0.111029645385508,0.0321276447476684,0.0708776938892808,0,0,0,0,-0.0442445350052291,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00776451470584944,0.0695941164534157,0,0,0,0,0
X000786.SZ,0,0,0,0,0.154515036404873,0,0.114829259744527,0,-0.165667146495671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223071100060528,0,0,0.0613610127962178,0,0,0,0,0,0,-0.268348383856325,0.0256795933796453,0,0.302538409004042,0,0,0,0,0.0959031297990337,0.0442079680539608,0.243185339121806,0,0,0,0.180226487258395,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.54162153438258,0,0.0323494238493441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128367657528612,0,-0.262005518056875,0,0,0.0865601880113354,0,0,0,0,0.128589272670422,0,0.0691464001413872,-1.73472347597681e-18,0.0222387399333679,0,0,0,0,0.122215225153221,0,0,0.0443663643968849,0,-0.10783148787713,0.00957737026112705,0,0,0,0,0,0,0
X000408.SZ,0.162839721047643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253375239260264,0.235827214344203,0,0,0,0,0,0.0138366167891364,0,0.017509743458728,0,0,-0.0864123579362952,0.0413449411921389,0.0215858903785301,0,0,-0.107852183569092,0,0,0.22362978109872,0,0,0,0,0,0,0,0,0.307573306629582,0,0,0,0,0,0,0.0303538309297896,0,0,0,0,0,0,0
X601168.SH,0,0,0.00657247287643338,0,0.165530463471775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156359459471392,0,0,0,0,0,0,0,0.668309484049003,0,0,0,0,0,0.150316177050816,0,0.0154799978124264,0,0,0.565637501734832,0,0,0,0,0,0.0118465458936411,0,0,-0.0639839064501628,0.0738925102573893,0,-0.0999454818196337,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105200904019811,0,0,0,0,-0.111400516387485,0.0662668619668043,0,0,0.255476787758109,0,0,0,0.18453372636399,0,0,0,0,0,0,0.105723142155767,0,0,0,0.317794154544994,0,-0.02954974689224,-0.0143482281640672,0.0209715847057807,-0.0150660212777747,0,0,0,0,0
X600985.SH,0,0.397050241096481,0,0,0,0,0,0,0,0,-0.0617094571244274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128872452101564,0,-0.336633546562543,0.205827780116053,0,0,0,0.0523725089892542,0,0,0,0.00407800639046328,0,0.0310764264941418,0,0,0,0,0,0,0.369232781617358,0,0.078034767439524,0,0,0.168861994236042,0.0434772820797956,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702345089459043,0,0,0.308143378858802,0,0,0,0,0,0,0,0.0469819429043805,0,0,0.31197856331097,0.0186469349899218,0,0,0,0,0,0,0.276667583666249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,-0.01061474250713,0,-0.108155511512061,0,0,0,0,0,0,0,0,-0.0852574994134619,0,0,0,0,0,0,-0.051805830122122,-0.0266537496076146,0,0,0,0.0824063949869226,0,0,0,0,0,0,0.035026823907358,0,0,0.158059927876431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27483809046768,0.156504184002394,0.288614425198702,-0.012174785215695,0.0923480001278207,0.0273853980203725,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.123610067724886,0,0,0,0,0,0,0,0,0,0,0,0,0.13334905594222,0,0,0.0562637647965985,0,0,0,0,0,0,0,0,0,0.0186723557538254,0,0.249791443616025,0,0.0121890067045446,0.0983126680244124,0,0.311514319265065,-0.114603184825183,0,0,0,0,0,0,0,0,0,0,0,-0.0233574208853122,0.0112767991099431,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0327097934462343,0,0,0,0,0,0,0,0,0,0.0644788076613774,0.157982137426833,0,0,0,0,0.00902486922356643,0.110583814438394,0,0,0,0,0,0,0,0.032836561959415,0,-0.045099502375439,0.295830250542512,0,0,0,0,0,0,0.0474438195497007,0,0,0,0,0,0,0,2.71050543121376e-20,0,-0.0270330161144221,0,-0.0212124679251295,0,0,0,0,0,0
X002128.SZ,0,0.00944253934512874,0,0,0.129292319346524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029853424658209,0,0.0515391710272789,0,0,0.0571349613453264,0.0190043020995231,0,0,0,0,0,0.18310323458492,0,0,0,0,0,0,0,0,0,0,0.0615312522956217,0,0,0.101515831597318,0,0.0217537369624712,-4.33680868994202e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.104377708018306,0,0,0,0,0,0.199372210725766,0,0,0,0,0,0,0,0,0,0,0,0,0.236460540273547,0,0,0,0,0.0965595276619069,0,0,0,0,0,0.0244743919858588,0.0165961972070454,0,0,0,0.116803444968472,0,0,0,0,0,0,0,0,0,0,0,-0.10031937280954,0.123260990725089,-0.0530176202288777,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598125584729158,0,0,0,0.180494759292028,0,0.0383296387507101,0,0,0,0,0,0,0,0,0,0,0.203907556264285,0.0326426736614994,0.375897296214252,0,0,0,0,0,0,0.0465305976282463,0,0,0,0,0,0,0,0,0.0377323335489995,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.18090352967969,0.0128769513427334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039289810766997,0,0.291378381541719,0,0,0,0,-3.46944695195361e-18,0,0,0.0349171028661387,0,0,0,0.0698324568201189,0,0,0,0,0,0,0.122603316196804,0,0,0,0.135933469478518,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878304464095498,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0464426974948874,0,0.166627332134211,0,0,2.71050543121376e-20,0,0.148642976701775,0,0,0,0.0379132672322676,0,0,0,0,0.164800196316878,6.93889390390723e-18,0,0,0.144452297764174,0,0,0.0057908487167702,-0.00181570584453678,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.045007738888113,0,0.0665234489682815,0,0,0,0,0,0,0,0,0,0,0,0,0.100342306139059,0.106416810333803,-0.0853981993072847,0,0,0,0,0.0465955749381357,0.0490397825189005,0,0,0,0,0.120492024223079,0,0,0,0,0,0,0,0,0,0,0,0.106646684207441,0,0.00603416567420456,0.0297293694820285,-0.0524701230047702,0,0,0,0,0,0
X002353.SZ,0,0,0,0.147517680575157,0,0,0,-0.0662783224717499,0,0,0,0,0,0,0.29496638783186,0.0633619077145476,0,0,0,-0.12947980343705,0,0.193447016184365,-3.46944695195361e-18,-0.0733797600036742,0,0,0,0,0,0,0,0,0.302158090789975,0,0,0,0,0.350729224141794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608611044705826,0,0,0,0,0,0,0
X600295.SH,0,0.150136781934699,0,0,0,0,0,0,0.00634338912733268,0,0,0,0.136701560042954,0,0,0,0,0,0,0,0,0,0,0.0830854248697693,0.184148798426671,0,0,0,0,0,0,0,-0.00855315615552143,0,0,0.0987917477092001,0.169802031967558,0,0,0,-0.0765136681005622,0,0,0.0524654668072047,0.0652350927244356,0,0,0,0,0,0,-0.00338064934661747,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.322943394025106,0.161408020259042,0,-0.258029773844173,0,0,0.0233250135071798,0,0,0.0689424904153841,0,0,0,0,-0.13647955117979,-0.0197673017367162,0,0,0,0,0,0,0,0.126469424466005,0,0.126234540111893,0,0,0,0,0,0,0.257532250706574,0,0,0.0750932160509709,0,0.168808719514409,-0.344376096877526,-0.104350773353319,0,0,0,0,0
Slope,0,0,-0.168252248928554,0.378170891509392,0,0,0,0,0,0,0,-1.13606033154468,0,0,0,0,0,0,-0.127923106307503,0,0,0,-0.714150581160217,0,0.347189468117728,0,0,0,0,0,0,-0.48850118391469,0,0,0,0,0,-0.353630651372763,0,0,0,0,0.180577829103205,0,0,0,0.618180898277455,0,0,0,1.80390410940184,0,1.35429093568932,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0534779322272436,0,0,0,0,-0.033559108593461,0,0,-0.106131751983542,0,0.263894135456316,0,0,0,0,0,0,0,-0.104824672477611,0,0,-0.114216198805608,0,0,0,0,0,0.181911311530965,0,0,0,0,0.214117695054875,0,-0.148482776437744,0,0,0,0,0,0,0,0,0,0.110092980566606,-0.269905034177074,0.693509676960792,0,-0.138745727749964,0,0,0,0,0
RealEstate_excess,0.353507262771257,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109615430493287,0,0,0,0,0,0.253536223971319,0,0,0,0,0,0,0,0,0,-0.0157456910012298,0,0,0,0,0,0,-0.248699823557704,0,0,0,-0.109671311074769,0,0,0,-0.0122249433799165,0,0.568744206345189,0,0,0,0
MKreturn,0.0352070112086671,-0.0746339339751311,0,0,0,-0.0586372511029757,0,0,0,0,0,0,0,-0.00837087272362858,0,0,0,0,0,0,-0.0657490308808696,0,0,0,0,-0.0624284541138884,0,0,-0.0296601972562324,0,0,0,0,0,0,-0.0131747999883025,0,0,0,0,0,0,0,0.161713360644249,0,0,0,0,0,0,-0.100078305116636,-0.0128855294536219,0,0.234008350957194,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.000375478590890406,0,0,0,0,-0.00073852664013105,0,0,0,0,0,0,-0.00135039460375719,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,-0.000342857428070179,0,0,0,0,0,0,-0.000929017220553466,0,0.000319251938119042,0,0,0,0.000512018220976984,0.00146689813601749,-0.000832241404893392,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010525544696917,0,0,-2.16840434497101e-19,0,0,0,0,-0.0231666616100127,0,0.00923916584616486,0,0,0,-0.00132490594812521,0,0,0,-0.0318430872106564,0,0,0.0106039035900143,0,0,-0.0233786319622365,0.0183546572237208,0,0,0,0.0272916097288139,0,0,0,0,0,0,-0.0128979314120365,0.0363162128559503,0.0139339909065574,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156305119109106,0,0,0,0,0,0,0,-0.00995091512975747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193768538285956,0,0,0,0,0,0,0
