,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X002460.SZ,X000709.SZ,X002466.SZ,X600299.SH,X000629.SZ,X601158.SH,X000883.SZ,X600219.SH,X600808.SH,X000553.SZ,X000401.SZ,X002353.SZ,X600985.SH,X000630.SZ,X000027.SZ,X601699.SH,X600583.SH,X600426.SH,X000825.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.190228507312693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115154671647464,0,0,0,0,0,0,0,0,0,0,0,0,0.12705929119574,0.0100607137593439,0,0,0,0,0,0,0.0901555581819884,0,0,0.0150656757843687,0,0,0,0,0.0323796042849978,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014597233517194,0,0,0,0.00317965792355109,0,0.0432629227069343,0,0,0,0.22107728773355,0,0,0,0,0,0,0,0,0,0,0,0.0170927493425405,0.0346978322737051,0.0547513984322736,0,0,0,0,0,0,0,0,0,0,-0.000335176597643275,0,0,0,0.0200702393492888,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319605161848244,0,0.0138488758383736,0,0.0671104223115612,0,0.03551769108169,0.0106968996591975,0.182008450294068,0,0,0,0,0.0365889829598523,0,0,0,0,0.0381890216379684,0,0,0,0,0,0,0,0.0803304178775253,0,0,0,0,0.0346478853154965,0.00284498574459343,0,0,0,-0.00693313853641733,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.129956534918187,0,0.060216820525969,0,0,0,0,0,0.0644393124731304,0,0,0,0,0,-0.174173978404695,0,0,-0.0100165428413588,0,0.0459596929062474,0,0,0,0.0326768070969958,0.0289177153479305,0,0,0,0,0,-0.0315419468292958,0,0,0,0,0,0.171646938236293,0,0,0.0896346546956971,0,0,0,0,0,0,0,0,-0.0108991262646341,0.0288557053216268,0,0,0,-0.0135513417444241,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024958014869273,0,0,0,0,0,0,0,0,0,0.000117526152475595,0,0,0.0809226230296585,0,0,0,0,0.107820332235718,0,0,0,0,0,0,0.119011000910084,0,0,0,0,0,0,0,0,0,0,-0.00118667106605353,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.15620418338856,0,0,0,0,0,0,0,0,0,0,0.0465942181489327,0.17005272306933,0,0.0845583759000084,0,0,0,0,0,0.0992601939511582,0,0,0,0,0,0,0,0,0,0,0,0,0.0775324822743507,0,-2.77555756156289e-17,0,0,0,0.0636821151161405,0,0.131948427941593,0,-0.0457549948975669,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771593724155249,0,0,0,0,0.0259794971792741,0.0156584987571909,0,0.0693144493077432,0,0,0.056573051855166,0,0,0,0,0,0,0,0,0.0590124338783889,0,0,0,0,0.228656724969075,0,0.0357545142118759,0,-0.00205915270844237,0,0,0,0,0.0171410311480539,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.273370504938445,0,0,0,0,0,0,0,0.346715645043276,0,0,0.479662710857159,0,0,0.350141050207917,-0.175866972498748,0,0,0,0,0,0.149595904291682,-0.279246768330675,-0.0826797397248023,0,0,0,0,0.210460367612228,0.0044251369253471,0,0.116642131695113,0,0,-0.865921218517822,0,0.186363148253406,0,-0.0462050160429059,0,-0.00774817814983223,0,0,0,0,0.0995449326239355,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0227387149578549,0,0,0.029657895030818,0,0,0,0.0251624603531183,0,0.0172669011371895,0,0,0,0,0.0123130359959438,0.213215134877147,0,0,0,0,0,0,0,0,0,0.0942406009489334,0,0,0,0,0,-0.0462347996190822,0,0,0.0571274349097645,0,0,0,0,0,0,0,0,-0.0137005989429626,-0.00433148455197017,0,0,0,0,0,0
X600801.SH,0,0,0,0.223963443497818,0,0,0,0,0.0139574051191096,0.12834796479468,0,0,0,0,0,0,0,0.0981721990811333,0,0,0,0,0,0,0,0.0787322666593321,0,0,0.221666545863339,0.0988635048325911,0,0,0,0,0,0,0,0,0,0,0.0412260503256665,0,0.251769483437813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279889033384084,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.95481245664294,0,0,0,0,0,0,0,0,0,0,-0.0701046075753028,0,0,-0.0939130044210088,0,0,0,0,0,0,0.34922203682719,0,0,0,0,0,0,0,0,0,0,0,0.232449966332284,0,0,0,0,0,0,0,0,0,-0.0439587731369619,-0.152213467739843,0,0.415363760024176,0,-0.162193898195756,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468354179387814,0,0.00784309266304946,0,0.151524680658576,3.46944695195361e-18,0,0,0.0778481248065215,0,0,0,0,0.150499456022112,0,0,0,0,0.0550815984959865,0,0,0,0,0,0,0.0336375359960999,0.0167310207449019,0,0,0,0,0,0.116822168950396,0,0,0,-0.000108564794787927,-0.0333551272061239,0,0,0,0.0187239896833416,0,0
X000723.SZ,0,0,0,0,0,0.265704850691818,0,0,0,0,0,0,0,-0.244074687476187,0,0,0.159205805265958,0.245566099606276,0,0,-0.267546639625032,0,0,0,0,0.069163477651501,0,1.17166547480381,0.150073400418561,0,0,0,0,0.0694409846600099,0,0,0,0,0,0,0,0.295614702729221,-0.220490573350164,0,0,0,0,0,0,0.21413391062103,0,-0.0171053316776544,0.100858910957603,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.71111561618007,0,0,0,0,0,0,0,0.00556019243842122,0,0.0309424301606249,0,0,-0.276572357372496,0,0,0,0,0,0,0,0.0396603388290383,0,0.00314870845838648,0,0,0.0410493881514223,0.0881184908273428,0,0.0113060111552015,0,0,0,0.165427270439718,0,0,0,0,0,0,0,0,0,0,0.037102152479733,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0659516644747646,0,0,0,0,0,0,0,0.0725559445875703,0,0,0.0277232386993049,0,0.00714648058527426,0,0,0.0517377240011118,0,8.67361737988404e-19,0,0,0.0354848233682313,0,0.113306433814227,0.0103509421671148,0,0,0,0,0,0,0,0.064320330627688,0,0,0,0,0,0,0.0918053671097478,0.177925290866752,0,-0.0100833343881316,0.0516625896730511,0,0,0,0.0364445615580149,0,0
X002271.SZ,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.137218552816333,0,0.213094508678988,0,0,0,0,0.306937735437169,0,0.17291388438664,0,0,0,0.0140662567080229,0,0,0,0,0,-0.123412008540338,0,0,0,0,-0.010668309164482,0,0,0,0,0,0.126582504502225,0,0,0.118489659392499,-0.0510636956134734,0,0,0,0,0.0246419214316086,0,0
X600489.SH,0,0,0,0,0,0,0,0.733692956999201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279250634508027,0,0,0,0,0,0,0,0,0,-0.113350891513452,-0.0081490412499284,-0.0146196554733063,0,0,0,0.140967517849301,0,0,-0.0186213621931925,-0.0850916678230182,0.078585258891712,0,0,0.0923483011624608,0,0,0,0.0275632146059658,-0.012145338318223,0.0564549696709295,0,0,0,-0.00549108939825872,0,0
X600176.SH,0,0,0,0,0,0.159877102900194,0,0,0,0,0.0645394433006518,0,0,0,0,0,0,0,0,0.133607736734088,0,0,0.00481656018972249,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0574422968956588,0.0726274415638294,0,0,0,0,0,0,0.386617544432106,0,0,0,-0.0280155650716972,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.43413462168323,0,0,0,0,0,0,0,0,0,0,0,0,0.0690937013465376,0.131181479258355,0,0.0132924024929774,0,0,0,0,0,0,0,0,0,0.901752180183949,0,0,0,0,0,0,-0.139330859659058,0,0.223429520413665,0,0,0,0,0,-0.0460393844678089,0,0,-0.17690625551933,-0.101244224564192,-0.0263238629428519,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160971072761584,0,0,0,0,0,0,0.189326068128241,0,0.133349611432148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110605402425041,-5.42101086242752e-20,0.0208501371112609,0.184020370977615,0,0,0,0,0,0,0,0,0.0822482159694205,0.0205563001374489,0,0,0,0.117746509910786,0,0
X002460.SZ,0,0,0,0,0,-0.000249373182235848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736048898493864,0,0,-0.0654207280352531,0,0,0,0,0.0730554966161241,0,0,0,0.759729358664215,0,0.0910649450928053,0,0,0,0,0,0.0762740962657568,0,0,0,0,0,0.207066828255695,0,0,0,0,-0.00386532056629816,0,0,0,0,0.00451286594297136,0,0
X000709.SZ,0,0,0,0,0,0.0103558845345112,0,0,0,0,0,0,0,0,0,0,0,0.0554209848634552,0,0.0662225147844989,0,0,0.0027789975956163,0.0221601483140424,0,0,0,0,0.0366999952073908,0,0,0,0,0.0754343577185458,0.0887364721496764,0,0,0,0,0,0,0.0906904382640678,0,0,0,0,0,0,0,0,0,-0.0359280243896063,0,0,0,0,0.0054893565522631,0,0
X002466.SZ,0,0,0,0,0,0,-0.221852127910793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470493109723593,-0.0233621395866857,0,0,0.065935599765867,0,0.202192934905993,0,0.747016908130282,0,0,0,0,0,0,0,0,0,0,0.117534558396515,-0.0896627815697001,0,0,0,0,0,0,0,0,0.0061990971781382,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886597384029676,0,0.0501068727753104,-0.124591972093634,0,0.098897132916955,0,0,0.150397163896606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252965518525503,0,0,0.151728490883723,0,0,0.0473156203583745,0,0,0,0,0.192925890074846,0.139141265563875,0,0,0,-0.0354956147531204,0,0,0,0.121495362324223,0,0
X000629.SZ,0,0,0,0,0,-0.15371543046337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018050102975802,0,0.0474517240568163,0.231133525932469,0,0,0,0,0.183777823476063,0,0.0741824506289879,0,0,0,0,0,0,0,0,0,0,0.0926846592696651,0.717413837906645,0,0,0,0,0,0,0,0,0.0606195120865847,-0.00196630901977174,0,0,0,0.00758523945620363,0,0
X601158.SH,0,0,0,-0.0632184702121425,0,0,0,0,0,0,0,0,0,-0.00569261919991632,0,0,0,0,0,0,0,0.163541730218581,0,0.102907155585496,0,1.0842021724855e-19,0.0506610730079408,0,0,0,0,0,0.0784497235398272,0.0360547850620463,0,0,0,0,0,0,0,0.00714405584750708,0,0.0308486552725687,0,0,0.146514741813512,0,0,0,0,0,-0.0210746435215416,0,0,0,-0.01050915981044,0,0
X000883.SZ,0,0,0,-0.103990406579507,0,0,0,0.0090910936896206,0,0,0,-0.0147652475022435,0,0,0,0,0,0,0,0,0.14887321290144,0,0.0938069100759376,0,0,0,0.0974978444177329,0,0.0202696817099399,0,0,0,0,0.109910602634527,0,0,0,0,0,0,0,0.138883445227392,0,0,0,0,0.23879167881083,0,0,0,0,0,0,0,0,0,0.00646413159412771,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0876321786348306,0,0,0,0,0,0.0724427383320766,0,0.056013305402084,0,0.0366134972928668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106825814545091,0,0,0,0,0,0,0.110643426138355,0.0587269691047409,0.0110494168057394,0,0,0,0,0.101304656880191,0,0,0,-0.012149567651868,-0.0592732506465765,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368654487945695,0,0,0.017987080190313,0.129393776619838,0,0.0502124029975701,0.357992204031173,0,0,0,0,0,0,0.0418512778993565,0,0,0,0,0,0,0,0,-0.0881305389978278,0,0,0,0,0,0,0,-0.0502536173093343,0.71521312324756,0,0,0.000107283510057682,-0.0647859157234886,0.154505259572292,0,0,6.93889390390723e-18,0,0
X000553.SZ,0,0,0,0,0,0,0,0.17219170506571,0,0,0,0,0,0.398942969081085,0,0,0,0.190528099110761,0,0,0,0,0,0,0,0.283296230465587,0.117542429611051,0,0.186724279862128,0,0,0,0,0,0,0,0,0,0,0,0,0.103118892157727,0,0,0,0,0,0,0,0,0,0,-0.0231539442766159,0,0,0,-0.0675693133027499,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457851573622566,0,0.496309859692149,0.104293547018701,0.127838207988263,0.0243637082127653,0,0,0.136078892083182,0,0,0,0.323306594186339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479471485865161,0,0,0,0.0240946298154934,0,0,0,0,0.0759488280095223,0,0
X002353.SZ,0,0,0,0,0,0.302840719469398,0,0,0,0.135004866798443,0,0,0,-0.155608686240676,0,0,0,0,0,-0.0567315935355092,-0.0231060563711055,0,0.0547430705736459,0,0,0,0,0,0,0,0,0,0.376694198283332,0,0,0,0,0,0,0.0825728072837808,0,0,0,0,0,0,0.219173413016403,0.0348046431581673,0,0,-0.322128587054302,0,-0.133200785299509,0,0,0,0.0289920324419937,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.00975824583200799,0,0,0,0,0.195173673898019,0,0.0718811416928381,0,0,0,0.115071424645825,0.00187776140056849,0,0,0,0,0,0,0,0,0.134489138098374,0,0,0,0.00782862550506535,0,0,0,0.309484735484903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082858919313554,0,0,0.462693223782293,0,0.0674428957338436,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339080876385113,0,0,0,0,0,0,0.00890277347317904,0,0,0,0.0614755340290012,0,0.0770532495884757,0,0,0,0,0.0919664937589889,0,0,0,0,0,0,0,0.0755139249161361,0,0,0,0,0.07602264292446,0,0,0.0508190959867041,0,0.00552134678232125,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0502973403712671,0,0,0,0.113045225611823,0,0,0,0.118363437319303,0,0,0,0,0,0.0124789395066238,0.00252010507318723,0,0,0.00411080117858997,0,0,0,0,0,0,0.0735906234718611,0.088126809199602,0,0,0,0,0,0,0,0.000452740625633422,0,0,0,0,0,0,0,0,0,-0.00128130323704455,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0119458124504877,0,0,0,0,0,0,0,0,0,0,0.127777343543218,0,0,0,0,0,0,0.100131192939115,0,0,-0.00397678901023184,0,0,0,0,0,0,0,0.0530655504535438,0,0,0,0.0656397148795967,0.0321684300811658,0,0.0194721181969749,0,0,0,0,0.22758789450853,0.169445500320823,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.099906031049575,0,0,0,0,0,0.0131309671729466,0,-3.46944695195361e-18,0,0,0.00972567981677402,0,0,0,0,0,0.00888013937234182,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.209426925351035,0,0.211906384993661,0,0.0712820993810549,0,0.0965623300273923,0,0,-0.0375248750379359,0,0,0,0,0,0.0135127291977131,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547119867923769,0.132893355719135,0,0,0.0324924542697596,0,0,0,0,0.135127673662571,0,0.0434767280736165,0.223121420759952,0,0,0,0,0,0,0,0,0,0,0,0,0.0580997039042858,0,0,0,0,0,0,0,0,-0.267490639085401,0.0340386676745097,0,0,0,0,0.0339092514684149,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365696298171862,0,0,-0.0628946773312309,-1.73472347597681e-18,0,0,0,0,0.0085323581759667,0,0,0,0.124108723178361,0.0481496426674315,0,0,0,0,0.0860022464882677,0.0898807107046662,0,2.16840434497101e-19,0,0,0,0,0.240035118475353,0.130871820759619,0,0,0,0,0,0,0,0,0.0525762465415383,0,0
X600612.SH,0,0,0,0.145948655642882,0,0.257544567903995,0,0.221915926688795,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.00937526087886394,0,0,0,0,0,0,0,0.0263870485827747,0.212729440433243,0,0,0,0,0,0,0.22595719296533,0,0,-0.090305452876597,0,0,0,0,0,0,0.00174173258586339,0,0,0,0,0,0,0.0585285196198421,0.0142730261841347,0.0210825963311055,-0.31693407394585,0,0,0.032875141148152,0,0
Change_TY3M,0,0,0,0,0,0,0.176214677454849,0,0,-0.0437547253398049,0,0,0,0,0,-0.103676640510932,0,0,0,0,0,0,-0.0144995771031332,0,0,0.210730713157939,0,0,0.0923719821550254,0,0,0,0,0,0,0,0,0,0,0,0,-0.237810875575898,-0.141067028547915,0,-0.0267350036103198,0,0,0,0.131607002692555,-0.158863753511214,0,-0.0638310951970589,-0.159579425162451,0,0,0,-0.126782880193784,0,0
Slope,0,0,0,0,0,0,0,-0.0967075328793888,0,0,0,0,0,0,0,0,0,-0.333740520848087,0,0,0,0,0,0,0,0,0,0,-0.280962307564528,0,0.196674112080913,0,0,0,-0.0750275947559407,0,0,0,0,0,0,0,0.141614159228393,0,0,0,0.155008620345553,0,0,0,0,0,1.29290760742821,0,0,0,-0.518347695310505,0,0
TED,0,0,0,0,0,0,0,-0.463597546079547,0,0,0,-0.119415583479204,0,0,0,0,0,0,0,0,0,0,-0.0632659964038066,-0.0133808162618991,0,0.0793714695021226,-0.0509444199768308,0,-0.392040074237226,0.392015243454301,0,0,0,0,0,0,0,0,0,0,0,0.0874505262767744,0,0,0,0,0,0,0,0.052848428964747,0,0.0851520518667166,0,0,0,0,-0.226305559538297,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0449084862236485,0,0,0,0,0,0,0.0216793706990962,0,0,0,0,0,0,0,0,-0.0404725695760068,0,0,0,0,0,0.0768146738496761,0,-0.180065393831738,0,0,0,0,0,0,0,0,0,0,0,0.0520111417000338,0,0,0,0,-0.0224465470200936,0,0,0,-0.0153980198764363,0,0,0.26249158516838,0,0.0136831348149917,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152926864951845,0,0,0,0,0,0,0.0508991264005649,0,0,0,0,0,0,0.0292729801068223,-0.270290657853171,0,0,0,0,0,0,0,0.107328008433036,0,-0.153378868263492,0,0,0,0,0,0,0.00273866913539892,-0.00533442829529378,0.381074350555525,0,0,0.0387653769659305,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000243910773036247,0,0,0,0,0,0,0.00415215440341708,0,0,-0.000510779550195885,0,0.00303951116327857,0,0,-0.00133352249510624,0,0,0,0,-0.00536748155138323,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,-0.00357189298697915,0.00250307462935431,0,0,0,-0.00153813842421158,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0232513789432597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561710622001842,0,0,0.350490578225887,0,0,-0.233323378181501,0.00356261748050702,0,0,0,0,0,0,0,0,0,0,0.0318460502594076,0,-0.143847909424256,0,0,0,0,0,0,0,0,-0.4627925312257,0,0,0,0,0,-6.64596329829178,0
CarbonVol_Guangdong,0,0,0,0.0129291576355157,0,-0.0288099623319594,0,-0.00518608501924749,0,0,-0.000288799895250099,0,0,0,0,0,0,0,0,0,0.0122320399024682,0,0.0182065856721301,0,0,0,0,-0.0229800219008509,-0.0239173212324214,0,0,0,0,0.0148471688379615,0.000200645175124642,0,0,0,0,0,0,0.00594051318472098,0,0,0,0,0,0,0,0,0,0.00667718384853086,-0.00515612424332574,0,0,0,-0.0223004947713159,0,0
CarbonVol_Hubei,0,0,0,0,-0.0100856827771228,0,0,0,0,0,0,0,0,0,0,0,0,0.00244843135373387,0,0,0.00291284893306624,0,0,-0.0205400495096764,0,0,0,0,-0.00562718418814373,0,0,0,0,-0.00796457404133931,0,0,0,0,0,0,0,0.00248196999850219,0,0,0,0,0,0,0,0,-0.035494312515654,-0.0049815521858613,0,0,0,0,0.00238526348056848,0,0
